EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,OffThreePtRebounds,LostBallSteals,PenaltyTurnovers,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,LostBallTurnovers,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceTurnovers,BlockingFouls,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Offensive Fouls,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,843.0,14,7.0,26,25,3,4.0,4.0,51,2.0,2.0,,,,1.0,,,,,,2.0,3.0,,,1.0,5.0,22,,,,,,,4.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,3.0,,3.0,1.0,1.0,2.0,,1.0,,,,,,,,,3,,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,,12.903225806451614,,,,,0.14285714285714285,0.07142857142857142,,,,,,,,0.25,,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.5239333333333333,,,0.25,0.25,,,2.9333333333333336,,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,4760.0,79,3.0,155,150,44,53.0,14.0,305,5.0,9.0,,,4.0,4.0,3.0,11.0,,3.0,10.0,12.0,24.0,3.0,10.0,19.0,52.0,153,,1.0,,5.0,11.0,23.0,6.0,18.0,3.0,,10.0,3.0,1.0,9.0,2.0,11.0,1.0,1.0,3.0,1.0,5.0,24.0,2.0,2.0,4.0,,6.0,2.0,8.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,5.0,3.0,6.0,,15.0,,2.0,20.0,1.0,6.0,,,,,,,,21.0,43,,0.25,0.25,0.3333333333333333,0.3,0.3,0.5,,0.45454545454545453,0.4852941176470588,,0.5,0.5952380952380952,,0.6388888888888888,0.29411764705882354,0.041666666666666664,,27.810650887573967,0.4,,0.06451612903225806,0.03508771929824561,0.1,0.07317073170731707,0.02631578947368421,0.07692307692307693,,0.034482758620689655,0.09090909090909091,0.0625,0.041666666666666664,0.07692307692307693,0.14285714285714285,,,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.4,0.11764705882352941,1.0,1.0,,0.3235294117647059,0.2727272727272727,0.3,0.3333333333333333,,0.29411764705882354,0.3,0.3,0.3333333333333333,,,0.5588235294117647,0.3,0.4823161764705882,0.410575,0.45785000000000003,0.175,0.20689655172413793,,0.4423076923076923,10.554166666666667,25.78,0.2838709677419355,2.0,4.0,,1.0,1.0,2.0,1.0,,1.0,2.0,10.0,6.0,,1.0,2.0,,,2.0,1.0,0.5,,,,,0.5,0.3076923076923077,0.5,,0.15384615384615385,0.5,,,,,,,,,,,,,,1.0,2.0,,0.09090909090909091,,1.0,,,,,,,1.0,0.09090909090909091,True,,,,,,,,,,,,,,,,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,1118.0,19,1.0,35,37,4,14.0,6.0,72,,,,,1.0,1.0,1.0,3.0,,1.0,6.0,2.0,4.0,1.0,6.0,,7.0,38,1.0,1.0,2.0,,,,2.0,2.0,,,6.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,,1.0,,,1.0,,1.0,,4.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,4,,0.5,0.5,,0.16666666666666666,0.16666666666666666,0.5,1.0,,0.35,0.5,,0.35,0.5,,0.6,,,23.25581395348837,,,,,0.125,0.1,,,,,,,,,0.3333333333333333,,,,,,,0.1,1.0,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.6,0.16666666666666666,0.16666666666666666,,,,0.6,0.16666666666666666,0.47539999999999993,0.4534,0.485775,,,0.2857142857142857,,16.225,25.75,0.11428571428571428,,,,1.0,,2.0,1.0,,,2.0,,3.0,,2.0,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,6219.0,104,6.0,195,199,31,41.0,33.0,394,10.0,23.0,5.0,10.0,1.0,4.0,6.0,16.0,,,,17.0,43.0,,,3.0,37.0,188,6.0,13.0,13.0,3.0,5.0,6.0,24.0,10.0,,8.0,,,8.0,12.0,1.0,13.0,,1.0,9.0,2.0,1.0,27.0,8.0,2.0,11.0,1.0,14.0,10.0,24.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,,,5.0,8.0,14.0,1.0,6.0,,,4.0,2.0,3.0,5.0,,4.0,,5.0,4.0,,6.0,31,1.0,0.7058823529411765,0.9230769230769231,,,,0.3953488372093023,0.46153846153846156,0.6,0.3953488372093023,0.46153846153846156,0.6,0.42045454545454547,0.5,0.6,,0.18604651162790697,0.5,20.94017094017094,0.4,0.2,0.13253012048192772,0.09523809523809523,0.09090909090909091,0.12380952380952381,0.09523809523809523,0.14705882352941177,0.05555555555555555,0.0625,0.13043478260869565,0.1111111111111111,0.15151515151515152,0.13333333333333333,,0.0625,0.8,0.5348837209302325,0.43478260869565216,0.5882352941176471,0.6,0.09302325581395349,0.25,0.5,,0.37209302325581395,0.375,0.375,1.0,,,,,,0.7692307692307693,0.5,0.5348837209302325,,0.5040116279069767,0.5250916666666666,0.51672,0.06818181818181818,0.06818181818181818,0.35135135135135137,0.16216216216216217,8.75581395348837,,0.15897435897435896,2.0,3.0,,,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,0.2608695652173913,0.09523809523809523,0.125,0.2,,0.6,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,,,,True,,,,,,,,,,,,,,,,
201177,1610612766,Josh McRoberts,Josh McRoberts,201177,CHA,132223.0,2204,32.0,4138,4139,784,655.0,418.0,8277,85.0,141.0,19.0,31.0,23.0,47.0,19.0,59.0,24.0,95.0,254.0,127.0,247.0,102.0,278.0,58.0,618.0,4384,21.0,40.0,68.0,16.0,36.0,96.0,176.0,78.0,300.0,16.0,254.0,95.0,18.0,245.0,61.0,306.0,40.0,21.0,121.0,41.0,83.0,673.0,65.0,70.0,177.0,13.0,260.0,80.0,340.0,7.0,55.0,27.0,39.0,13.0,26.0,36.0,3.0,6.0,75.0,55.0,175.0,26.0,88.0,8.0,15.0,80.0,4.0,33.0,37.0,3.0,27.0,,40.0,23.0,4.0,96.0,760,18.0,0.6929133858267716,0.7394957983193278,0.9803921568627451,0.3669064748201439,0.3669064748201439,0.5141700404858299,0.525,0.4444444444444444,0.5333333333333333,0.5181818181818182,0.5202702702702703,0.5498220640569395,0.5573770491803278,0.5517241379310345,0.5295238095238095,0.0728744939271255,0.0425531914893617,13.784895044362692,0.52,0.1368421052631579,0.12606837606837606,0.04510756419153366,0.11146496815286625,0.12155511811023623,0.040081177067478435,0.05194805194805195,0.047619047619047616,0.03826955074875208,0.109375,0.1182033096926714,0.14634146341463414,0.11530398322851153,0.09933774834437085,0.025925925925925925,0.575,0.26857142857142857,0.6028368794326241,0.68,0.6705882352941176,0.08952380952380952,0.48936170212765956,0.5111111111111111,0.5652173913043478,0.11238095238095239,0.3220338983050847,0.3220338983050847,0.9473684210526315,0.045714285714285714,0.4838095238095238,0.37401574803149606,0.3815261044176707,0.9789473684210527,0.5636363636363636,0.6129032258064516,0.7980952380952381,0.37401574803149606,0.5207661904761905,0.5575125,0.4936986486486487,0.06294964028776978,0.11956521739130435,0.11003236245954692,0.1553398058252427,6.740485829959516,25.715467625899286,0.18946350894151764,12.0,20.0,4.0,12.0,13.0,34.0,15.0,11.0,15.0,38.0,19.0,6.0,14.0,28.0,13.0,3.0,,6.0,6.0,0.39473684210526316,0.11347517730496454,0.026415094339622643,0.020930232558139535,0.42105263157894735,0.21818181818181817,0.2702702702702703,0.6,0.05405405405405406,0.4594594594594595,0.38235294117647056,7.0,2.0,5.0,1.0,3.0,0.017985611510791366,,0.008333333333333333,0.2916666666666667,0.2916666666666667,1.0,0.5,8.0,13.0,,2.0,,0.01968503937007874,7.0,5.0,1.0,,0.05,4.0,3.0,2.0,0.007142857142857143,False,1.0,3.0,4.0,5.0,1.0,0.3333333333333333,0.05454545454545454,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,
201196,1610612766,Ramon Sessions,Ramon Sessions,201196,CHA,67453.0,1124,-50.0,2185,2187,616,558.0,253.0,4372,102.0,194.0,4.0,13.0,28.0,81.0,18.0,53.0,9.0,8.0,46.0,148.0,328.0,11.0,55.0,158.0,487.0,2284,7.0,23.0,28.0,35.0,87.0,131.0,112.0,184.0,30.0,,45.0,8.0,35.0,129.0,48.0,177.0,37.0,11.0,59.0,30.0,40.0,402.0,14.0,20.0,59.0,4.0,83.0,16.0,99.0,4.0,26.0,16.0,56.0,10.0,37.0,26.0,5.0,3.0,82.0,16.0,45.0,1.0,148.0,2.0,8.0,201.0,10.0,80.0,4.0,,2.0,,4.0,2.0,,126.0,608,4.0,0.3783783783783784,0.3783783783783784,0.9090909090909091,0.2,0.2037037037037037,0.45121951219512196,0.30434782608695654,0.40229885057471265,0.42950391644908614,0.29310344827586204,0.38421052631578945,0.5105042016806722,0.4117647058823529,0.5198412698412699,0.14360313315926893,0.10670731707317073,0.07407407407407407,22.464646464646464,0.6829268292682927,0.06153846153846154,0.07732634338138926,0.017326732673267328,0.06514657980456026,0.07383177570093458,0.014734774066797643,0.018050541516245487,0.013824884792626729,0.01910828025477707,0.06415094339622641,0.07964601769911504,0.08823529411764706,0.07172995780590717,0.04285714285714286,0.021739130434782608,0.5,0.5065274151436031,0.5257731958762887,0.6181818181818182,0.38235294117647056,0.21148825065274152,0.345679012345679,0.37333333333333335,0.32142857142857145,0.13838120104438642,0.33962264150943394,0.33962264150943394,0.4444444444444444,0.02349869451697128,0.12010443864229765,0.17391304347826086,0.17391304347826086,0.875,0.4482758620689655,0.3076923076923077,0.6501305483028721,0.17777777777777778,0.5281468421052631,0.516646,0.5334771276595744,0.17660044150110377,0.20100502512562815,0.057494866529774126,0.26899383983572894,5.832621951219512,26.24727272727273,0.2819221967963387,29.0,60.0,2.0,5.0,1.0,6.0,6.0,11.0,1.0,8.0,58.0,3.0,1.0,10.0,20.0,4.0,11.0,23.0,14.0,0.125,0.14948453608247422,0.004761904761904762,0.0064516129032258064,0.5,0.1724137931034483,0.631578947368421,0.48333333333333334,0.021052631578947368,0.06315789473684211,0.16666666666666666,3.0,,,1.0,,,,0.010416666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,19.0,5.0,1.0,,,3.0,,,1.0,,1.0,,,,False,,1.0,1.0,1.0,1.0,0.16666666666666666,0.034482758620689655,,,0.2,1.0,1.0,,,,
201229,1610612766,Anthony Tolliver,Anthony Tolliver,201229,CHA,74076.0,1235,43.0,2410,2412,697,699.0,256.0,4822,19.0,30.0,5.0,8.0,3.0,10.0,2.0,17.0,77.0,65.0,157.0,24.0,57.0,94.0,234.0,33.0,363.0,2529,5.0,8.0,37.0,6.0,8.0,89.0,36.0,12.0,282.0,6.0,157.0,65.0,4.0,26.0,16.0,42.0,11.0,5.0,13.0,4.0,9.0,100.0,17.0,37.0,78.0,12.0,127.0,31.0,158.0,7.0,17.0,14.0,11.0,5.0,10.0,12.0,1.0,2.0,23.0,42.0,78.0,6.0,53.0,7.0,12.0,41.0,5.0,11.0,14.0,,10.0,,14.0,8.0,,89.0,687,8.0,0.75,0.8571428571428571,1.0,0.4017094017094017,0.4017094017094017,0.42105263157894735,0.625,0.75,0.5670103092783505,0.62,0.5597014925373134,0.5931372549019608,0.6607142857142857,0.6013513513513513,0.8041237113402062,0.07017543859649122,,12.176165803108809,0.4782608695652174,0.19047619047619047,0.09898477157360407,0.020757020757020756,0.1069364161849711,0.10141093474426807,0.023478260869565216,0.03937007874015748,0.004201680672268907,0.01834862385321101,0.1141732283464567,0.08163265306122448,0.10034602076124567,0.1198501872659176,0.06329113924050633,0.04242424242424243,0.5714285714285714,0.10309278350515463,0.6333333333333333,0.7037037037037037,0.6842105263157895,0.03436426116838488,0.3,0.3,1.0,0.058419243986254296,0.11764705882352941,0.125,1.0,0.2646048109965636,0.5395189003436426,0.4140127388535032,0.41935483870967744,1.0,0.32,0.625,0.9072164948453608,0.4140127388535032,0.5415094827586205,0.5540973684210527,0.5447671641791044,0.056291390728476824,0.1746031746031746,0.10192837465564739,0.24517906336088155,7.605263157894737,24.979914529914534,0.28921161825726144,5.0,6.0,24.0,11.0,12.0,35.0,17.0,6.0,21.0,59.0,14.0,,10.0,3.0,9.0,1.0,1.0,4.0,4.0,0.3559322033898305,0.1,0.030211480362537766,0.023346303501945526,0.4,0.44,0.08955223880597014,0.8333333333333334,0.3582089552238806,0.5223880597014925,0.34285714285714286,29.0,9.0,2.0,4.0,8.0,0.008547008547008548,,0.057971014492753624,0.37662337662337664,0.37662337662337664,1.0,0.375,2.0,1.0,,2.0,0.058823529411764705,0.012738853503184714,2.0,3.0,,1.0,0.05405405405405406,2.0,,6.0,0.02510460251046025,False,4.0,6.0,3.0,7.0,1.0,0.4117647058823529,0.24,0.6666666666666666,1.0,0.2727272727272727,1.0,,1.0,,,
201604,1610612766,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,CHA,57835.0,964,-10.0,1851,1871,463,494.0,182.0,3722,43.0,73.0,6.0,10.0,8.0,29.0,5.0,12.0,54.0,26.0,76.0,56.0,114.0,51.0,130.0,65.0,330.0,1955,8.0,14.0,31.0,13.0,21.0,72.0,58.0,54.0,147.0,10.0,76.0,26.0,10.0,34.0,15.0,49.0,12.0,3.0,13.0,8.0,13.0,113.0,13.0,33.0,60.0,4.0,97.0,15.0,112.0,2.0,29.0,21.0,17.0,4.0,6.0,18.0,1.0,3.0,35.0,16.0,56.0,2.0,64.0,3.0,4.0,80.0,10.0,35.0,14.0,1.0,12.0,,15.0,11.0,1.0,71.0,452,8.0,0.5178571428571429,0.5686274509803921,0.9607843137254902,0.3923076923076923,0.3923076923076923,0.49122807017543857,0.5714285714285714,0.6190476190476191,0.5430327868852459,0.7,0.59,0.5956678700361011,0.7380952380952381,0.6101694915254238,0.5327868852459017,0.08771929824561403,0.06896551724137931,15.087040618955513,0.4857142857142857,0.07407407407407407,0.09331259720062209,0.020933977455716585,0.12406015037593984,0.10231023102310231,0.01694915254237288,0.042328042328042326,0.0125,0.011029411764705883,0.07929515418502203,0.08542713567839195,0.1152073732718894,0.13953488372093023,0.058823529411764705,0.016260162601626018,0.7333333333333333,0.29918032786885246,0.589041095890411,0.6515151515151515,0.5348837209302325,0.11885245901639344,0.27586206896551724,0.2962962962962963,0.5,0.04918032786885246,0.4166666666666667,0.45454545454545453,0.4,0.22131147540983606,0.3114754098360656,0.34210526315789475,0.3466666666666667,0.9230769230769231,0.5,0.6,0.8319672131147541,0.34210526315789475,0.552198155737705,0.5412176470588236,0.513451,0.14338235294117646,0.2517985611510791,0.09393939393939393,0.21818181818181817,5.070175438596491,24.864615384615384,0.25013506212857917,10.0,14.0,10.0,4.0,6.0,19.0,6.0,3.0,11.0,29.0,13.0,6.0,2.0,8.0,10.0,1.0,1.0,5.0,4.0,0.3793103448275862,0.0958904109589041,0.007575757575757576,0.00975609756097561,0.16666666666666666,0.2,0.28,0.7142857142857143,0.2,0.38,0.3157894736842105,25.0,5.0,1.0,,1.0,0.007692307692307693,,,0.46296296296296297,0.46296296296296297,1.0,0.5,1.0,11.0,,1.0,0.08333333333333333,0.013157894736842105,2.0,3.0,,1.0,,3.0,1.0,4.0,0.03007518796992481,False,2.0,2.0,2.0,4.0,3.0,0.6666666666666666,0.1,1.0,1.0,0.5,1.0,,1.0,,,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,56509.0,942,-50.0,1773,1775,447,350.0,217.0,3548,57.0,84.0,17.0,26.0,9.0,26.0,3.0,8.0,,,,69.0,118.0,,,36.0,174.0,1861,17.0,34.0,44.0,13.0,29.0,40.0,98.0,40.0,,28.0,,,18.0,5.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,16.0,65.0,71.0,132.0,18.0,221.0,89.0,310.0,2.0,5.0,4.0,11.0,2.0,1.0,25.0,3.0,3.0,36.0,50.0,107.0,13.0,70.0,25.0,3.0,70.0,8.0,29.0,74.0,,55.0,,74.0,39.0,16.0,40.0,444,8.0,0.7101449275362319,0.8909090909090909,,,,0.5847457627118644,0.5,0.4482758620689655,0.5847457627118644,0.5,0.4482758620689655,0.5838926174496645,0.5,0.45454545454545453,,0.15254237288135594,0.15384615384615385,9.126788357178096,0.3055555555555556,0.33962264150943394,0.2033898305084746,0.1035031847133758,0.29218106995884774,0.22757847533632286,0.09954751131221719,0.11979166666666667,0.09815950920245399,0.09523809523809523,0.16996047430830039,0.21390374331550802,0.23444976076555024,0.3076923076923077,0.2459016393442623,0.06666666666666667,0.527027027027027,0.711864406779661,0.6785714285714286,0.8142857142857143,0.6842105263157895,0.22033898305084745,0.34615384615384615,0.4090909090909091,0.7777777777777778,0.06779661016949153,0.375,0.375,1.0,,,,,,0.7647058823529411,0.6538461538461539,0.711864406779661,,0.5545220338983051,0.5523413793103449,0.5460896551724138,0.20863309352517986,0.20863309352517986,0.25287356321839083,0.22988505747126436,3.555932203389831,,0.2521150592216582,11.0,21.0,,,,,,10.0,,,14.0,,23.0,1.0,11.0,1.0,,10.0,9.0,,0.16666666666666666,0.08984375,0.08205128205128205,0.11764705882352941,,0.7241379310344828,0.5238095238095238,,,,,,,1.0,,,,0.01818181818181818,,,,,18.0,10.0,,1.0,,,10.0,5.0,3.0,3.0,0.11475409836065574,10.0,,,,False,,,,,,,,,,,,,,2.0,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,152082.0,2535,126.0,4844,4856,1281,1227.0,566.0,9700,129.0,265.0,9.0,19.0,54.0,149.0,145.0,378.0,23.0,99.0,294.0,328.0,792.0,106.0,317.0,263.0,1237.0,4973,22.0,57.0,93.0,102.0,238.0,421.0,138.0,518.0,216.0,6.0,284.0,99.0,69.0,334.0,102.0,436.0,80.0,22.0,150.0,60.0,124.0,974.0,31.0,72.0,178.0,11.0,261.0,37.0,298.0,13.0,84.0,47.0,112.0,22.0,64.0,52.0,10.0,6.0,164.0,66.0,122.0,1.0,280.0,6.0,32.0,317.0,14.0,102.0,31.0,1.0,17.0,,32.0,21.0,,395.0,1260,14.0,0.21036585365853658,0.2123076923076923,0.6792452830188679,0.334384858044164,0.34527687296416937,0.41414141414141414,0.38596491228070173,0.42857142857142855,0.43913435527502254,0.4176470588235294,0.4148936170212766,0.48881789137380194,0.4791666666666667,0.5036407766990292,0.28584310189359785,0.08712121212121213,0.06711409395973154,25.83941605839416,0.6829268292682927,0.08208955223880597,0.10294968189705032,0.01728945900725042,0.1054172767203514,0.10364842454394693,0.015345268542199489,0.027422303473491772,0.012371134020618556,0.013140604467805518,0.08108108108108109,0.10836501901140684,0.11728395061728394,0.11531190926275993,0.07142857142857142,0.02280701754385965,0.65625,0.23895401262398558,0.4867924528301887,0.591743119266055,0.2248062015503876,0.13435527502254282,0.3624161073825503,0.38848920863309355,0.16666666666666666,0.3408476104598738,0.3835978835978836,0.39617486338797814,0.21379310344827587,0.020739404869251576,0.2651036970243463,0.336734693877551,0.3402061855670103,0.6565656565656566,0.2235294117647059,0.47368421052631576,0.5247971145175834,0.3485915492957746,0.4877731785063752,0.4703993150684931,0.45567857142857143,0.08597662771285476,0.1159090909090909,0.07518189167340339,0.3403395311236863,10.67815656565657,26.528075709779166,0.26445086705202314,40.0,74.0,3.0,26.0,23.0,88.0,28.0,22.0,23.0,91.0,148.0,102.0,5.0,37.0,53.0,,4.0,54.0,39.0,0.25274725274725274,0.17735849056603772,0.009041591320072333,0.006818181818181818,0.1111111111111111,0.3058823529411765,0.22492401215805471,0.5405405405405406,0.00911854103343465,0.2674772036474164,0.26136363636363635,7.0,,3.0,1.0,11.0,0.00946372239747634,,0.0070921985815602835,0.30434782608695654,0.30434782608695654,1.0,,7.0,48.0,16.0,7.0,0.031746031746031744,0.01020408163265306,4.0,4.0,,2.0,0.017699115044247787,1.0,1.0,1.0,0.0031446540880503146,False,1.0,2.0,8.0,9.0,3.0,0.32142857142857145,0.023529411764705882,0.5,1.0,0.3076923076923077,0.75,10.0,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,146063.0,2434,34.0,4667,4663,1062,1049.0,466.0,9330,282.0,415.0,59.0,90.0,240.0,489.0,152.0,395.0,1.0,3.0,14.0,674.0,1299.0,3.0,15.0,182.0,1539.0,4890,99.0,168.0,217.0,140.0,270.0,350.0,826.0,522.0,9.0,92.0,8.0,2.0,69.0,95.0,48.0,143.0,39.0,9.0,59.0,13.0,23.0,334.0,110.0,151.0,408.0,49.0,608.0,143.0,751.0,22.0,65.0,25.0,60.0,12.0,21.0,61.0,4.0,30.0,121.0,111.0,164.0,11.0,198.0,5.0,7.0,264.0,34.0,135.0,75.0,,49.0,,75.0,46.0,,346.0,1041,8.0,0.612759643916914,0.6576433121019108,1.0,0.2,0.2,0.5188606620477291,0.5892857142857143,0.5185185185185185,0.5163622526636226,0.5857988165680473,0.5142348754448398,0.5384884534639608,0.6027777777777777,0.5555555555555556,0.01141552511415525,0.053117782909930716,0.053169734151329244,29.859371989982666,0.49586776859504134,0.4117647058823529,0.2537313432835821,0.06512729425695678,0.22108345534407028,0.2439982540375382,0.06531738730450783,0.09215686274509804,0.0718954248366013,0.041666666666666664,0.2505175983436853,0.259765625,0.25122349102773245,0.2274436090225564,0.1986754966887417,0.039711191335740074,0.6133333333333333,0.3158295281582953,0.6795180722891566,0.75,0.49645390070921985,0.3721461187214612,0.49079754601226994,0.5183585313174947,0.5708333333333333,0.3006088280060883,0.3848101265822785,0.3887468030690537,0.8947368421052632,0.00076103500761035,0.0106544901065449,0.21428571428571427,0.21428571428571427,1.0,0.5325443786982249,0.6555555555555556,0.3272450532724505,0.25,0.4630882645259938,0.5278535211267606,0.46045727272727266,0.09540636042402827,0.09642857142857143,0.1410006497725796,0.22742040285899934,8.722786759045421,38.173333333333325,0.22755517463038355,71.0,98.0,,1.0,3.0,11.0,1.0,19.0,3.0,11.0,61.0,,32.0,40.0,24.0,3.0,1.0,14.0,11.0,0.2727272727272727,0.09397590361445783,0.06597938144329897,0.06345177664974619,0.13559322033898305,0.005917159763313609,0.3487544483985765,0.7244897959183674,,0.03914590747330961,0.2727272727272727,,,,1.0,2.0,,,0.007692307692307693,,,,,26.0,39.0,,,0.010126582278481013,,16.0,1.0,4.0,11.0,0.07692307692307693,7.0,,,,False,,,,,,,,,,,,5.0,,,1.0,
