EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,Arc3Assists,BlockingFouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes
203113,1610612743,Quincy Miller,Quincy Miller,203113,DEN,7429.0,124,8,267,271,138.0,165,31,538,10,18,4.0,5.0,4.0,10.0,,6,4.0,10.0,6.0,2.0,2.0,8.0,1.0,4.0,14,34,4.0,14.0,13.0,53,290,4.0,6.0,8.0,4.0,18.0,3.0,6.0,7.0,24.0,4.0,24,12.0,,2.0,,8.0,2.0,,2.0,2,,,,,6,2.0,5.0,7.0,11,,18,7,25,4.0,2.0,2.0,8.0,2.0,2.0,6.0,1.0,10,4.0,8,13,11,18.0,,10.0,,24.0,138.0,2.0,,0.14285714285714285,0.15384615384615385,1.0,0.2857142857142857,0.5,0.2857142857142857,0.4117647058823529,0.6666666666666666,0.2222222222222222,0.4166666666666667,0.6666666666666666,0.3541666666666667,0.4732142857142857,0.6666666666666666,0.4444444444444444,0.2916666666666667,21.926910299003325,0.8,,0.15942028985507245,0.07462686567164178,0.1891891891891892,0.044444444444444446,0.16981132075471697,0.0625,0.10714285714285714,0.03225806451612903,0.16666666666666666,0.1935483870967742,0.375,0.5555555555555556,0.5882352941176471,0.2,0.125,,,,0.20833333333333334,0.4,0.4,0.125,0.16666666666666666,0.25,0.25,1.0,0.8333333333333334,0.8,0.4166666666666667,0.4,0.08333333333333333,0.16666666666666666,0.25,0.6666666666666666,0.25,0.5202020833333335,0.467575,0.51076875,0.17857142857142858,0.23809523809523808,0.1509433962264151,0.4528301886792453,7.688235294117648,24.78571428571429,0.5168539325842697,1.0,2.0,,,4.0,3.0,,4.0,4.0,0.029411764705882353,0.05555555555555555,,0.16666666666666666,0.16666666666666666,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,0.15151515151515152,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,0.05555555555555555,0.047619047619047616,0.07142857142857142,0.25,,,,,,True,,,,,,,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,11096.0,185,-49,369,377,132.0,161,46,746,18,31,10.0,14.0,5.0,8.0,4.0,15,2.0,2.0,,,,2.0,,,24,48,,2.0,20.0,68,397,10.0,15.0,23.0,6.0,14.0,,,9.0,21.0,26.0,22,,,14.0,,2.0,,2.0,2.0,4,1.0,2.0,,,10,4.0,14.0,10.0,19,2.0,31,19,50,2.0,2.0,,5.0,3.0,10.0,2.0,,15,8.0,8,25,31,29.0,,12.0,4.0,21.0,132.0,6.0,4.0,0.5416666666666666,0.7647058823529411,,,,,0.5,0.6666666666666666,0.42857142857142855,0.48,0.6666666666666666,0.42857142857142855,0.5396825396825397,0.6764705882352942,0.5,0.04,18.39622641509434,0.3333333333333333,0.15384615384615385,0.14285714285714285,0.11864406779661017,0.1694915254237288,0.07142857142857142,0.15104166666666666,0.10344827586206896,0.19148936170212766,0.07894736842105263,0.21428571428571427,0.17777777777777778,0.62,0.5806451612903226,0.6666666666666666,0.5555555555555556,0.3,0.26666666666666666,0.26666666666666666,0.5,0.04,1.0,1.0,,0.04,,,,0.9333333333333333,0.7142857142857143,0.5714285714285714,0.625,,,,0.66,,0.510462,0.5535153846153846,0.5320142857142857,0.2033898305084746,0.21052631578947367,0.3382352941176471,0.3088235294117647,3.8312499999999994,25.9,0.35772357723577236,4.0,1.0,1.0,4.0,9.0,9.0,,9.0,6.0,0.08333333333333333,0.12903225806451613,,0.13333333333333333,0.14285714285714285,0.6666666666666666,,,,,,,3.0,,1.0,3.0,,5.0,,1.0,3.0,,,,,,0.058823529411764705,0.11666666666666667,0.5,,,,,,,,,,2.0,,1.0,,4.0,,1.0,0.09090909090909091,,,,0.08333333333333333,0.05714285714285714,0.05555555555555555,0.3,,,,,2.0,True,,,,,,,
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,14525.0,242,-31,510,514,235.0,261,57,1024,12,27,2.0,7.0,6.0,11.0,3.0,9,3.0,9.0,9.0,5.0,5.0,20.0,1.0,8.0,18,45,9.0,29.0,14.0,77,543,3.0,8.0,7.0,9.0,18.0,3.0,13.0,10.0,37.0,12.0,24,24.0,3.0,2.0,,20.0,5.0,10.0,5.0,15,1.0,6.0,3.0,1.0,35,3.0,3.0,8.0,18,2.0,28,7,35,3.0,,3.0,11.0,6.0,5.0,5.0,,16,6.0,12,28,17,18.0,,7.0,3.0,37.0,235.0,2.0,3.0,0.3333333333333333,0.35294117647058826,0.8888888888888888,0.3103448275862069,0.23076923076923078,0.3103448275862069,0.4,0.375,0.5,0.42567567567567566,0.375,0.43548387096774194,0.4695121951219512,0.4375,0.5,0.3918918918918919,17.102966841186735,0.6875,0.13333333333333333,0.13043478260869565,0.02,0.1111111111111111,0.03614457831325301,0.12380952380952381,0.02575107296137339,0.03571428571428571,0.015625,0.0975609756097561,0.05357142857142857,0.36486486486486486,0.4444444444444444,0.5,0.3333333333333333,0.12162162162162163,0.3333333333333333,0.375,0.3333333333333333,0.12162162162162163,0.3333333333333333,0.3333333333333333,0.12162162162162163,0.2702702702702703,0.25,0.25,0.8,0.875,0.2857142857142857,0.3548387096774194,0.5454545454545454,0.16129032258064516,0.25806451612903225,0.125,0.7567567567567568,0.25,0.5132270270270269,0.49738333333333334,0.5242,0.08860759493670886,0.14,0.09090909090909091,0.4805194805194805,6.504444444444444,24.93793103448276,0.46078431372549017,4.0,4.0,,,1.0,,,1.0,1.0,0.08888888888888889,0.1111111111111111,0.1111111111111111,0.1875,0.3125,1.0,4.0,2.0,,,,,1.0,,1.0,,,1.0,,3.0,2.0,,1.0,,,,0.041666666666666664,0.10204081632653061,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.0,,,,0.4,,,2.0,,2.0,1.0,3.0,1.0,,0.047619047619047616,,,,0.024390243902439025,,0.10526315789473684,,,,,,,True,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,9820.0,164,-50,343,347,107.0,134,38,690,13,20,1.0,1.0,6.0,8.0,5.0,8,10.0,23.0,1.0,,5.0,18.0,1.0,7.0,28,51,5.0,19.0,31.0,102,392,1.0,2.0,2.0,12.0,21.0,1.0,7.0,19.0,46.0,4.0,52,6.0,9.0,,1.0,17.0,5.0,16.0,11.0,27,6.0,9.0,3.0,4.0,65,1.0,1.0,5.0,10,,15,2,17,9.0,8.0,1.0,11.0,6.0,2.0,5.0,,13,5.0,5,9,30,36.0,,16.0,4.0,46.0,107.0,1.0,4.0,0.07142857142857142,0.07142857142857142,0.4,0.2631578947368421,0.14285714285714285,0.2777777777777778,0.5490196078431373,0.5,0.5714285714285714,0.5071428571428571,0.5,0.48214285714285715,0.5930232558139535,0.5,0.6052631578947368,0.2714285714285714,25.78125,0.8461538461538461,,0.07751937984496124,0.01020408163265306,0.11627906976744186,0.017241379310344827,0.0872093023255814,0.01282051282051282,,0.022222222222222223,0.07692307692307693,0.09375,0.2857142857142857,0.65,0.7647058823529411,,0.11428571428571428,0.625,0.625,,0.32857142857142857,0.43478260869565216,0.43478260869565216,0.014285714285714285,0.2571428571428571,0.2777777777777778,0.2777777777777778,0.4,0.5,1.0,0.2857142857142857,0.75,,0.25,0.14285714285714285,0.5571428571428572,0.29411764705882354,0.4975253623188404,0.6374,0.4715611111111111,0.1951219512195122,0.25396825396825395,0.0196078431372549,0.45098039215686275,9.952941176470588,26.884210526315783,0.3119533527696793,3.0,5.0,,,,,,,,0.058823529411764705,0.15,,0.05263157894736842,0.18181818181818182,,,,,,,,,,,1.0,,,,2.0,4.0,,,,,,,0.09615384615384616,0.2,,,,,,,,,,1.0,1.0,,,,3.0,,0.030303030303030304,,,,,0.025,,,,,,,,True,,,,,,,
202686,1610612743,Jan Vesely,Jan Vesely,202686,DEN,2647.0,44,-33,91,91,36.0,25,15,182,4,9,1.0,3.0,,,1.0,3,,,,,,,,,5,12,,,1.0,11,115,1.0,3.0,2.0,,1.0,,,,,8.0,2,,,,,,,3.0,,3,,3.0,,,6,2.0,4.0,3.0,4,1.0,8,6,14,1.0,1.0,,1.0,,1.0,1.0,,2,,1,3,2,4.0,,2.0,,,36.0,,,0.8,0.8,,,,,0.4166666666666667,0.3333333333333333,,0.4166666666666667,0.3333333333333333,,0.39285714285714285,0.3333333333333333,,,14.678899082568806,0.5,0.5,0.21052631578947367,0.10526315789473684,0.21428571428571427,0.09523809523809523,0.21212121212121213,0.1016949152542373,0.11764705882352941,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.75,0.4444444444444444,0.5714285714285714,0.75,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,0.75,,0.5179083333333333,0.5664333333333333,0.5231,0.14285714285714285,0.14285714285714285,0.18181818181818182,,3.1,,0.3956043956043956,2.0,,,,2.0,,,2.0,1.0,0.16666666666666666,0.2222222222222222,,,0.14285714285714285,0.5,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,0.5,,,,,,,,,,,2.0,,,,1.0,,,0.4,,,,0.1,0.09090909090909091,,1.0,,,,,,True,,,,,,,
201166,1610612743,Aaron Brooks,Aaron Brooks,201166,DEN,5589.0,93,-6,195,199,84.0,90,24,394,8,13,2.0,2.0,3.0,5.0,1.0,2,1.0,4.0,1.0,,4.0,12.0,1.0,3.0,10,19,4.0,13.0,13.0,45,209,2.0,2.0,8.0,3.0,7.0,1.0,3.0,9.0,18.0,,20,9.0,3.0,,,12.0,4.0,10.0,4.0,14,3.0,8.0,1.0,1.0,32,2.0,1.0,3.0,2,,5,3,8,2.0,1.0,1.0,6.0,2.0,3.0,4.0,,9,5.0,5,14,8,13.0,,3.0,2.0,18.0,84.0,1.0,2.0,,,0.75,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.5263157894736842,1.0,0.42857142857142855,0.5,0.6666666666666666,0.45,0.5921052631578947,0.8,0.6428571428571429,0.40625,21.17117117117117,0.6666666666666666,,0.038461538461538464,0.01694915254237288,0.07894736842105263,0.05,0.05555555555555555,0.030303030303030304,0.034482758620689655,0.03225806451612903,,0.11538461538461539,0.40625,0.6153846153846154,0.7272727272727273,,0.0625,0.5,0.5,,0.125,0.25,0.25,0.03125,0.375,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,1.0,0.5,0.6,,0.3,0.3333333333333333,0.8125,0.3333333333333333,0.5314093750000001,0.515675,0.53398,0.1111111111111111,0.13636363636363635,0.17777777777777778,0.4,5.968421052631578,25.353846153846156,0.4307692307692308,2.0,1.0,,,,,,,,0.10526315789473684,0.15384615384615385,,0.1,,,,,,,,1.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.07142857142857142,1.0,,2.0,,,1.0,1.0,,,0.3333333333333333,,,,,0.1111111111111111,,,,,,,True,,,,,,,
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,45347.0,756,119,1486,1484,425.0,503,196,2970,55,85,4.0,6.0,13.0,21.0,8.0,43,30.0,80.0,35.0,9.0,35.0,101.0,7.0,32.0,93,208,54.0,136.0,62.0,410,1512,12.0,18.0,39.0,23.0,56.0,12.0,41.0,14.0,96.0,54.0,132,114.0,48.0,2.0,,101.0,35.0,83.0,21.0,104,4.0,39.0,19.0,25.0,229,3.0,15.0,14.0,37,5.0,56,18,74,31.0,16.0,15.0,29.0,21.0,20.0,8.0,1.0,49,7.0,22,77,77,76.0,8.0,32.0,3.0,95.0,411.0,11.0,2.0,0.2903225806451613,0.29347826086956524,0.7037037037037037,0.39705882352941174,0.2926829268292683,0.39705882352941174,0.44711538461538464,0.6666666666666666,0.4107142857142857,0.5058139534883721,0.6964285714285714,0.422680412371134,0.5373333333333333,0.6964285714285714,0.44761904761904764,0.3953488372093023,24.72303206997085,0.5918367346938775,0.1111111111111111,0.06583629893238434,0.030864197530864196,0.06796116504854369,0.015957446808510637,0.06640625,0.026706231454005934,0.024096385542168676,0.013793103448275862,0.05405405405405406,0.08609271523178808,0.24709302325581395,0.6470588235294118,0.7432432432432432,0.4,0.125,0.18604651162790697,0.21052631578947367,0.125,0.23255813953488372,0.375,0.379746835443038,0.10174418604651163,0.2936046511627907,0.3465346534653465,0.35,0.6285714285714286,0.21428571428571427,0.6666666666666666,0.21649484536082475,0.6190476190476191,0.09278350515463918,0.32989690721649484,0.21875,0.6424418604651163,0.3465346534653465,0.5031204081632653,0.4854652173913043,0.47902552083333344,0.08870967741935484,0.13617021276595745,0.0951219512195122,0.23414634146341465,9.743749999999997,25.259558823529407,0.2860026917900404,17.0,17.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,0.08173076923076923,0.12941176470588237,0.11627906976744186,0.0947867298578199,0.01818181818181818,0.25,19.0,5.0,2.0,7.0,5.0,10.0,,1.0,,9.0,3.0,2.0,1.0,7.0,5.0,1.0,,0.5,0.007352941176470588,0.009900990099009901,,0.04216867469879518,0.13333333333333333,0.5428571428571428,0.5428571428571428,0.8421052631578947,0.25,0.2857142857142857,0.5,0.5555555555555556,0.0072992700729927005,3.0,4.0,4.0,1.0,,5.0,6.0,,0.023668639053254437,0.10714285714285714,,0.0125,0.0375,0.03125,0.023255813953488372,0.5,,3.0,1.0,1.0,,False,1.0,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,28582.0,476,53,907,912,227.0,298,127,1819,25,44,3.0,4.0,4.0,6.0,15.0,48,9.0,18.0,2.0,,7.0,12.0,2.0,3.0,49,110,9.0,14.0,30.0,155,910,9.0,11.0,22.0,10.0,17.0,2.0,3.0,11.0,37.0,20.0,78,24.0,3.0,2.0,2.0,10.0,7.0,61.0,25.0,86,9.0,39.0,10.0,12.0,197,3.0,9.0,16.0,36,1.0,53,14,67,14.0,5.0,9.0,19.0,12.0,9.0,7.0,1.0,28,4.0,11,26,38,41.0,2.0,15.0,6.0,36.0,218.0,1.0,5.0,0.20408163265306123,0.20833333333333334,0.8888888888888888,0.6428571428571429,0.6666666666666666,0.75,0.44545454545454544,0.8181818181818182,0.5882352941176471,0.5040322580645161,0.8181818181818182,0.65,0.5387323943661971,0.8461538461538461,0.6607142857142857,0.11290322580645161,16.068052930056712,0.6785714285714286,0.045454545454545456,0.09574468085106383,0.026239067055393587,0.11940298507462686,0.031578947368421054,0.10196078431372549,0.0273972602739726,0.032520325203252036,0.023809523809523808,0.08333333333333333,0.11764705882352941,0.3548387096774194,0.5681818181818182,0.625,0.28,0.3870967741935484,0.3125,0.375,0.06666666666666667,0.14516129032258066,0.5,0.5,0.016129032258064516,0.0967741935483871,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.36363636363636365,0.75,0.3,0.6666666666666666,,0.15,0.6666666666666666,0.46774193548387094,0.7,0.46466024590163946,0.4247777777777777,0.4181,0.11029411764705882,0.12295081967213115,0.14193548387096774,0.23870967741935484,7.3527272727272734,31.678571428571434,0.25027563395810365,12.0,16.0,,3.0,4.0,1.0,,5.0,3.0,0.10909090909090909,0.09090909090909091,0.16666666666666666,0.1,0.125,0.6,2.0,,,,,,4.0,,2.0,3.0,4.0,,1.0,3.0,3.0,,3.0,,,,0.06060606060606061,0.1016949152542373,0.2222222222222222,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,0.0392156862745098,,,,0.02586206896551724,0.019230769230769232,0.09090909090909091,,,,,,,False,,1.0,1.0,,,,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,133178.0,2220,-62,4575,4558,1151.0,1269,620,9133,76,136,7.0,10.0,28.0,47.0,17.0,61,57.0,138.0,81.0,15.0,128.0,348.0,28.0,79.0,150,335,165.0,429.0,131.0,926,5003,18.0,34.0,94.0,46.0,83.0,34.0,94.0,55.0,249.0,88.0,212,378.0,117.0,6.0,2.0,346.0,128.0,191.0,59.0,250,27.0,140.0,25.0,26.0,559,8.0,24.0,56.0,114,8.0,178,35,213,57.0,31.0,26.0,76.0,60.0,48.0,16.0,1.0,124,32.0,85,187,109,153.0,23.0,50.0,18.0,245.0,1129.0,20.0,12.0,0.29333333333333333,0.29931972789115646,0.7636363636363637,0.38461538461538464,0.3617021276595745,0.3864168618266979,0.44776119402985076,0.5294117647058824,0.5542168674698795,0.5202879581151832,0.5955882352941176,0.5480225988700564,0.5490909090909091,0.6301369863013698,0.5955882352941176,0.5615183246073299,17.883418222976797,0.6129032258064516,0.058394160583941604,0.07534699272967614,0.016194331983805668,0.09395973154362416,0.011251758087201125,0.08060692271218586,0.01459188326493388,0.020446096654275093,0.009242144177449169,0.058823529411764705,0.09843400447427293,0.17801047120418848,0.5588235294117647,0.6495726495726496,0.3026315789473684,0.07984293193717278,0.2786885245901639,0.3333333333333333,0.23529411764705882,0.1806282722513089,0.41304347826086957,0.4253731343283582,0.10602094240837696,0.45549738219895286,0.367816091954023,0.37317784256559766,0.7109375,0.14705882352941177,0.7,0.2655367231638418,0.5957446808510638,0.0847457627118644,0.4463276836158192,0.35443037974683544,0.7395287958115183,0.3699421965317919,0.5139956692913389,0.47383725490196066,0.5061471428571427,0.06319702602230483,0.13262599469496023,0.10151187904967603,0.2688984881209503,9.98985074626866,25.39417249417251,0.2515846994535519,33.0,32.0,7.0,4.0,31.0,19.0,2.0,33.0,20.0,0.09850746268656717,0.13970588235294118,0.16393442622950818,0.10566037735849057,0.08053691275167785,0.6060606060606061,37.0,6.0,10.0,26.0,15.0,34.0,13.0,6.0,3.0,22.0,12.0,5.0,1.0,6.0,8.0,1.0,10.0,0.4411764705882353,0.013986013986013986,0.014367816091954023,0.01935483870967742,0.05917159763313609,0.2982456140350877,0.4567901234567901,0.4625,0.9459459459459459,0.38235294117647056,0.38461538461538464,0.8,0.4,0.002325581395348837,8.0,9.0,9.0,4.0,3.0,6.0,14.0,,0.022277227722772276,0.11764705882352941,,0.028985507246376812,0.014141414141414142,0.013363028953229399,0.01764705882352941,0.14285714285714285,,5.0,0.625,0.8,1.0,False,,2.0,1.0,1.0,0.012345679012345678,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,106097.0,1768,-109,3620,3593,885.0,1025,471,7213,104,174,14.0,32.0,24.0,44.0,27.0,81,39.0,109.0,125.0,27.0,64.0,207.0,8.0,49.0,170,364,117.0,332.0,99.0,790,3983,18.0,44.0,74.0,37.0,85.0,20.0,76.0,41.0,175.0,178.0,162,339.0,12.0,8.0,4.0,203.0,64.0,74.0,37.0,111,4.0,46.0,16.0,12.0,259,14.0,33.0,58.0,146,16.0,220,54,274,42.0,25.0,17.0,36.0,25.0,33.0,11.0,4.0,69,14.0,92,179,96,137.0,,57.0,14.0,165.0,866.0,14.0,8.0,0.5235294117647059,0.536144578313253,0.9658119658119658,0.35240963855421686,0.2631578947368421,0.3567073170731707,0.46703296703296704,0.4090909090909091,0.43529411764705883,0.4964080459770115,0.5227272727272727,0.4161490683229814,0.5217965653896962,0.5285714285714286,0.46296296296296297,0.47701149425287354,19.82241420686345,0.5217391304347826,0.14035087719298245,0.1226890756302521,0.028399311531841654,0.12236286919831224,0.02491103202846975,0.12259615384615384,0.027262180974477957,0.04030226700251889,0.02403846153846154,0.09973045822102426,0.13142857142857142,0.25,0.5977011494252874,0.6933333333333334,0.5673076923076923,0.11637931034482758,0.3333333333333333,0.35064935064935066,0.14814814814814814,0.15660919540229884,0.3577981651376147,0.36792452830188677,0.17959770114942528,0.2974137931034483,0.30917874396135264,0.3106796116504854,0.953125,0.48484848484848486,0.4375,0.2732919254658385,0.5454545454545454,0.16770186335403728,0.30434782608695654,0.16326530612244897,0.7270114942528736,0.31527093596059114,0.5259709537572254,0.5507336206896551,0.5222961783439493,0.08209959623149395,0.13902439024390245,0.09367088607594937,0.22151898734177214,7.97664835164835,25.064156626506026,0.24447513812154695,31.0,33.0,5.0,5.0,29.0,22.0,,29.0,16.0,0.08516483516483517,0.13793103448275862,0.04938271604938271,0.16990291262135923,0.0967741935483871,0.5517241379310345,53.0,12.0,7.0,16.0,11.0,22.0,5.0,1.0,7.0,5.0,7.0,5.0,,5.0,11.0,4.0,7.0,0.5,0.0030120481927710845,0.004830917874396135,0.05511811023622047,0.09582309582309582,0.6666666666666666,0.424,0.424,0.9811320754716981,0.24242424242424243,0.4375,1.0,0.4444444444444444,0.012012012012012012,6.0,17.0,2.0,8.0,7.0,7.0,1.0,2.0,0.04582210242587601,0.09090909090909091,3.0,0.027522935779816515,0.022670025188916875,0.021739130434782608,0.0273972602739726,0.35714285714285715,,4.0,0.6666666666666666,0.75,1.0,False,1.0,,,,,,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,98993.0,1650,-162,3346,3342,774.0,886,470,6688,203,312,55.0,94.0,53.0,73.0,69.0,181,25.0,80.0,1.0,,,6.0,,3.0,297,573,,7.0,132.0,726,3666,64.0,129.0,149.0,69.0,116.0,,3.0,42.0,180.0,428.0,166,,,70.0,2.0,4.0,,52.0,38.0,90,13.0,39.0,3.0,10.0,218,53.0,126.0,97.0,235,47.0,379,184,563,39.0,20.0,19.0,41.0,18.0,71.0,23.0,,112,24.0,58,159,197,258.0,,128.0,14.0,179.0,761.0,24.0,11.0,0.7205387205387206,0.816793893129771,,,,,0.518324607329843,0.49612403100775193,0.5948275862068966,0.5120689655172413,0.48854961832061067,0.5798319327731093,0.521551724137931,0.5,0.5806451612903226,0.01206896551724138,20.77120822622108,0.36607142857142855,0.47474747474747475,0.20926090828138913,0.11444141689373297,0.20815450643776823,0.10433070866141732,0.20893643801132789,0.11124922311995028,0.14690721649484537,0.10666666666666667,0.24266666666666667,0.2144927536231884,0.5379310344827586,0.6506410256410257,0.7435897435897436,0.7192118226600985,0.3120689655172414,0.3812154696132597,0.41317365269461076,0.7101449275362319,0.13793103448275862,0.3125,0.31645569620253167,0.0017241379310344827,0.010344827586206896,,,,0.7175572519083969,0.5851063829787234,0.6134453781512605,0.726027397260274,,0.025210084033613446,,0.55,,0.5131701557093425,0.5209421568627451,0.5404805084745763,0.187683284457478,0.18962962962962962,0.20523415977961432,0.24793388429752067,5.876265270506106,32.471428571428575,0.23132098027495518,54.0,25.0,3.0,17.0,45.0,35.0,,46.0,27.0,0.09424083769633508,0.125,0.07734806629834254,0.21683673469387754,0.19008264462809918,0.5869565217391305,,,,1.0,,2.0,21.0,1.0,5.0,15.0,16.0,19.0,6.0,8.0,26.0,,10.0,,0.14285714285714285,0.16666666666666666,0.03676470588235294,0.16573033707865167,0.76,,,,0.007633587786259542,,,,,1.0,13.0,5.0,13.0,7.0,24.0,7.0,7.0,0.05829596412556054,0.007633587786259542,,0.0125,0.09497206703910614,0.09859154929577464,0.09774436090225563,0.23636363636363636,8.0,,,,6.0,False,,1.0,1.0,,,2.0,
