EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PtsPutbacks,Travels,BlockingFouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Corner3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,3SecondViolations,on,HeaveMakes
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,16458.0,274,49,533,541,146,162,85,1074,21,28,2.0,3.0,4.0,6.0,5.0,19,11.0,33.0,6.0,14.0,2.0,2.0,2.0,3.0,22.0,49.0,1.0,3.0,4.0,14.0,37,80,28.0,63.0,23.0,181,564,6.0,10,3.0,5.0,21.0,8.0,21.0,6.0,17.0,3.0,37.0,26,48,54.0,30.0,49.0,22.0,6,1.0,30.0,7.0,37.0,5.0,2.0,15.0,11.0,4.0,81.0,3,3,3.0,11,3.0,17,6,23,1.0,14.0,8.0,6.0,8.0,6.0,5.0,8,3.0,1.0,16,1.0,10,34,1.0,1.0,1.0,30,1.0,4.0,1.0,28.0,1.0,3.0,13.0,2,1.0,1.0,2,37.0,142,5.0,0.35135135135135137,0.35135135135135137,0.6428571428571429,0.4444444444444444,0.6,0.35294117647058826,0.4444444444444444,0.4625,0.6,0.38095238095238093,0.5524475524475524,0.7,0.4473684210526316,0.5774193548387097,0.7,0.4625,0.4405594405594406,0.015873015873015872,0.075,0.10714285714285714,0.10526315789473684,0.030303030303030304,0.02040816326530612,27.01421800947867,0.5,0.14285714285714285,0.0582010582010582,0.017045454545454544,0.046875,0.041666666666666664,0.05533596837944664,0.024193548387096774,0.029411764705882353,0.018518518518518517,0.03773584905660377,0.05263157894736842,0.09090909090909091,0.07407407407407407,0.06818181818181818,0.014925373134328358,0.1958041958041958,0.75,0.84,0.47619047619047616,0.13286713286713286,0.2631578947368421,0.29411764705882354,0.2,0.23076923076923078,0.3333333333333333,0.34375,0.18181818181818182,0.0979020979020979,0.42857142857142855,0.42857142857142855,1.0,0.34265734265734266,0.4489795918367347,0.4583333333333333,0.5454545454545454,0.2,0.6666666666666666,1.0,0.13333333333333333,1.0,1.0,0.2,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.07894736842105263,0.6666666666666666,0.3684210526315789,0.2857142857142857,0.6363636363636364,0.4489795918367347,0.5100415492957745,0.4712375,0.4806702702702702,0.08387096774193549,0.14130434782608695,0.11602209944751381,0.20441988950276244,10.483749999999997,25.312698412698406,0.27392120075046905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,11414.0,190,22,373,381,78,111,54,754,10,19,2.0,3.0,3.0,4.0,9.0,27,3.0,8.0,,,,,,,5.0,6.0,,,1.0,1.0,22,54,5.0,6.0,18.0,77,372,3.0,5,,,9.0,6.0,11.0,1.0,1.0,7.0,22.0,8,36,15.0,,6.0,5.0,7,,27.0,11.0,38.0,6.0,5.0,16.0,7.0,4.0,87.0,2,2,4.0,17,,21,5,26,1.0,3.0,,3.0,6.0,,3.0,4,3.0,1.0,10,,7,12,,,,20,1.0,,1.0,26.0,2.0,,10.0,2,1.0,1.0,3,21.0,74,,0.18181818181818182,0.18181818181818182,1.0,0.8333333333333334,,1.0,0.8333333333333334,0.4074074074074074,0.6,0.5454545454545454,0.49166666666666664,0.6,0.625,0.5347222222222222,0.6428571428571429,0.6470588235294118,0.1,,0.12962962962962962,0.10526315789473684,0.18518518518518517,,,18.678815489749432,0.6,,0.11409395973154363,0.013986013986013986,0.08,0.05,0.10552763819095477,0.02185792349726776,0.018518518518518517,,0.05555555555555555,,0.05555555555555555,0.15254237288135594,0.05263157894736842,0.04,0.31666666666666665,0.5263157894736842,0.5882352941176471,0.3,0.45,0.3333333333333333,0.4090909090909091,0.1111111111111111,0.13333333333333333,0.375,0.375,,,,,,0.1,0.8333333333333334,0.8333333333333334,1.0,0.6,0.6666666666666666,,,,,,,0.3333333333333333,0.75,,,0.08333333333333333,1.0,0.4166666666666667,0.8333333333333334,0.44950666666666655,0.41394000000000003,0.4322000000000001,0.14705882352941177,0.16129032258064516,0.11688311688311688,0.2857142857142857,7.67037037037037,25.25,0.20911528150134048,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,0.06666666666666667,0.019230769230769232,0.1111111111111111,0.16666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,True,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,103944.0,1732,-76,3540,3539,800,775,473,7079,49,89,6.0,9.0,16.0,29.0,14.0,44,40.0,99.0,27.0,60.0,3.0,4.0,3.0,9.0,113.0,298.0,9.0,21.0,19.0,61.0,103,232,140.0,358.0,84.0,710,3939,14.0,25,12.0,25.0,71.0,26.0,48.0,22.0,70.0,38.0,156.0,60,146,327.0,93.0,298.0,113.0,19,3.0,166.0,52.0,218.0,30.0,22.0,125.0,23.0,18.0,488.0,4,14,37.0,81,6.0,124,18,142,4.0,46.0,27.0,19.0,64.0,19.0,54.0,35,10.0,,99,20.0,63,137,,5.0,5.0,75,4.0,11.0,4.0,98.0,4.0,14.0,28.0,27,15.0,3.0,28,152.0,790,10.0,0.2912621359223301,0.297029702970297,0.7785714285714286,0.39106145251396646,0.48,0.3142857142857143,0.39106145251396646,0.44396551724137934,0.56,0.5416666666666666,0.5305084745762711,0.64,0.5,0.5523809523809524,0.6509433962264151,0.551094890510949,0.6067796610169491,0.008379888268156424,0.08189655172413793,0.12359550561797752,0.1590909090909091,0.010101010101010102,0.006711409395973154,17.832681017612522,0.6464646464646465,0.06382978723404255,0.06934931506849315,0.012455516014234875,0.08131868131868132,0.007194244604316547,0.07270486752926679,0.010714285714285714,0.015113350125944584,0.009900990099009901,0.0070921985815602835,0.007518796992481203,0.047619047619047616,0.10098522167487685,0.08504398826979472,0.0125,0.15084745762711865,0.550561797752809,0.6282051282051282,0.2653061224489796,0.07457627118644068,0.3181818181818182,0.3783783783783784,0.2857142857142857,0.16779661016949152,0.40404040404040403,0.40816326530612246,0.325,0.1016949152542373,0.45,0.4576271186440678,1.0,0.5050847457627119,0.37919463087248323,0.38175675675675674,0.7256637168141593,0.18,0.6666666666666666,0.16666666666666666,0.08,0.75,1.0,0.42,0.42857142857142855,0.2457627118644068,0.5517241379310345,0.07627118644067797,0.3333333333333333,0.5169491525423728,0.3114754098360656,0.7576271186440678,0.37919463087248323,0.5176890677966102,0.4931902777777777,0.5116648305084744,0.048701298701298704,0.109375,0.1,0.21971830985915494,10.338793103448282,25.300558659217884,0.22598870056497175,7.0,,3.0,8.0,2.0,14.0,1.0,1.0,16.0,10.0,,0.01179245283018868,0.056790123456790124,0.07017543859649122,0.5714285714285714,4.0,2.0,7.0,1.0,2.0,9.0,1.0,0.016666666666666666,0.7777777777777778,0.005555555555555556,,,,,,,True,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,71607.0,1193,-93,2425,2417,477,503,319,4842,76,122,9.0,22.0,16.0,29.0,17.0,53,24.0,64.0,37.0,91.0,3.0,6.0,8.0,18.0,44.0,136.0,4.0,9.0,6.0,26.0,117,239,81.0,227.0,43.0,520,2732,12.0,27,7.0,15.0,49.0,23.0,49.0,14.0,44.0,17.0,105.0,130,104,234.0,9.0,135.0,44.0,18,,55.0,29.0,84.0,27.0,2.0,35.0,12.0,8.0,197.0,8,20,35.0,89,8.0,132,34,166,10.0,25.0,15.0,10.0,28.0,2.0,18.0,16,10.0,2.0,44,6.0,55,106,,5.0,2.0,54,3.0,2.0,2.0,65.0,8.0,,29.0,15,13.0,,15,101.0,468,5.0,0.5555555555555556,0.5652173913043478,0.9629629629629629,0.3568281938325991,0.4666666666666667,0.3181818181818182,0.3584070796460177,0.4895397489539749,0.4444444444444444,0.46938775510204084,0.5118025751072961,0.5357142857142857,0.4731182795698925,0.5273833671399595,0.5444444444444444,0.5048076923076923,0.4871244635193133,,0.07531380753138076,0.12295081967213115,0.03773584905660377,0.015625,,19.233524355300858,0.6363636363636364,0.11940298507462686,0.11352040816326531,0.02631578947368421,0.11326860841423948,0.020512820512820513,0.11344922232387923,0.02434782608695652,0.026022304832713755,0.013452914798206279,0.020905923344947737,0.019417475728155338,0.10256410256410256,0.1423611111111111,0.125,0.04048582995951417,0.26180257510729615,0.6229508196721312,0.7102803738317757,0.5921052631578947,0.11373390557939914,0.32075471698113206,0.3333333333333333,0.17647058823529413,0.13733905579399142,0.375,0.38095238095238093,0.7083333333333334,0.19527896995708155,0.4065934065934066,0.4065934065934066,0.972972972972973,0.2918454935622318,0.3235294117647059,0.3235294117647059,0.9545454545454546,0.5238095238095238,0.4090909090909091,0.3333333333333333,0.14285714285714285,0.5,0.6666666666666666,0.21428571428571427,0.4444444444444444,0.3118279569892473,0.5517241379310345,0.1935483870967742,0.4444444444444444,0.27956989247311825,0.23076923076923078,0.7489270386266095,0.32592592592592595,0.5305093548387098,0.5578385714285715,0.527795108695652,0.06557377049180328,0.11153846153846154,0.09423076923076923,0.20192307692307693,7.620083682008369,24.819823788546255,0.19670103092783506,4.0,6.0,2.0,6.0,3.0,5.0,,,7.0,2.0,0.07142857142857142,0.03731343283582089,0.0916030534351145,0.07792207792207792,0.4666666666666667,4.0,4.0,4.0,,3.0,2.0,1.0,,1.0,0.013157894736842105,1.0,2.0,3.0,,,,True,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,130691.0,2178,-157,4440,4451,1067,1093,591,8891,316,478,91.0,138.0,64.0,101.0,104.0,255,27.0,84.0,,,,,,,,3.0,,,,2.0,447,817,,3.0,202.0,1096,4980,110.0,186,,,255.0,90.0,159.0,,2.0,83.0,263.0,596,298,,,3.0,,66,,54.0,42.0,96.0,24.0,18.0,46.0,3.0,5.0,234.0,65,167,110.0,299,37.0,446,238,684,33.0,70.0,54.0,16.0,79.0,7.0,49.0,55,30.0,2.0,134,33.0,91,193,,19.0,17.0,276,31.0,14.0,7.0,311.0,35.0,,136.0,68,57.0,2.0,69,260.0,1055,17.0,0.6666666666666666,0.7821522309711286,,,,,,0.5471236230110159,0.5913978494623656,0.5660377358490566,0.5451219512195122,0.5913978494623656,0.5590062111801242,0.5720250521920668,0.6100478468899522,0.5896860986547086,0.003658536585365854,,0.08078335373317014,0.08577405857740586,0.08627450980392157,0.03571428571428571,,21.291959406713506,0.5895522388059702,0.2824427480916031,0.20465434633812457,0.11686494051784464,0.19572953736654805,0.09643916913946587,0.20217498764211567,0.11031859248692344,0.12103174603174603,0.08020050125313283,0.09477756286266925,0.10191082802547771,0.22018348623853212,0.2196078431372549,0.1895734597156398,0.10891089108910891,0.5829268292682926,0.6610878661087866,0.7231121281464531,0.6645569620253164,0.31097560975609756,0.40784313725490196,0.44635193133047213,0.625,0.1024390243902439,0.32142857142857145,0.3333333333333333,0.8518518518518519,,,,,0.003658536585365854,,,,0.7419354838709677,0.6594202898550725,0.1978021978021978,,,,,,0.6273291925465838,0.6336633663366337,,,0.012422360248447204,,0.5865853658536585,,0.5181725609756097,0.5286034246575343,0.5115987577639751,0.1476655808903366,0.14814814814814814,0.23266423357664234,0.23996350364963503,4.873439412484701,29.53333333333333,0.2403153153153153,35.0,6.0,6.0,24.0,5.0,37.0,1.0,,40.0,31.0,0.0375,0.14068441064638784,0.1766990291262136,0.21428571428571427,0.5797101449275363,132.0,3.0,16.0,11.0,,9.0,5.0,,,,,,2.0,1.0,4.0,7.0,True,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,8533.0,142,-58,292,300,81,96,30,592,10,17,4.0,5.0,3.0,4.0,1.0,3,1.0,11.0,3.0,8.0,,,1.0,3.0,3.0,11.0,,,,4.0,12,31,6.0,19.0,8.0,50,348,4.0,5,,,8.0,4.0,9.0,1.0,7.0,1.0,12.0,12,12,18.0,,10.0,3.0,4,,7.0,9.0,16.0,8.0,1.0,5.0,1.0,1.0,41.0,2,1,6.0,12,1.0,19,3,22,,8.0,7.0,1.0,3.0,3.0,3.0,5,,,8,1.0,7,20,,2.0,2.0,10,,,1.0,15.0,3.0,,8.0,4,3.0,,4,12.0,81,3.0,0.5,0.5454545454545454,1.0,0.3157894736842105,,0.14285714285714285,0.3333333333333333,0.3870967741935484,0.8,0.4444444444444444,0.42,0.8,0.34375,0.44642857142857145,0.8,0.375,0.38,,0.12903225806451613,0.11764705882352941,0.3333333333333333,0.09090909090909091,,19.631901840490798,0.375,0.1,0.13043478260869565,0.011764705882352941,0.15789473684210525,0.0392156862745098,0.13846153846153847,0.022058823529411766,0.045454545454545456,,0.025,0.09090909090909091,0.08333333333333333,0.15151515151515152,0.15384615384615385,,0.34,0.5882352941176471,0.6666666666666666,0.4,0.06,0.3333333333333333,0.5,1.0,0.22,0.09090909090909091,0.1,1.0,0.16,0.375,0.375,1.0,0.22,0.2727272727272727,0.2727272727272727,1.0,1.0,0.8,0.5,,,,,,0.25,0.75,0.1875,0.3333333333333333,0.25,,0.72,0.3,0.550295918367347,0.5237499999999999,0.5580833333333334,0.14545454545454545,0.2222222222222222,0.16,0.24,8.229032258064516,25.926315789473684,0.2773972602739726,,,,,,1.0,,,1.0,,,,0.14285714285714285,0.16666666666666666,0.25,2.0,,2.0,,,1.0,,,,,1.0,,,,,,True,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,3313.0,55,-10,114,115,20,3,15,229,12,19,5.0,8.0,,1.0,1.0,7,,2.0,,,,,,,,,,,,,13,28,,,1.0,27,133,5.0,8,,,11.0,,4.0,,,,,18,8,,,,,2,,2.0,,2.0,,,2.0,,,4.0,1,6,1.0,5,,6,7,13,2.0,,,,4.0,,2.0,3,2.0,,7,,7,11,,1.0,2.0,4,,1.0,,1.0,1.0,,1.0,4,2.0,,4,,20,,0.6923076923076923,0.9,,,,,,0.4642857142857143,0.625,,0.4642857142857143,0.625,,0.48214285714285715,0.6875,,,,0.07142857142857142,0.10526315789473684,,,,27.131782945736433,0.5714285714285714,,0.15625,0.13636363636363635,0.125,0.07142857142857142,0.15,0.1206896551724138,0.058823529411764705,0.18181818181818182,0.09090909090909091,,0.2222222222222222,0.13333333333333333,0.2,0.15384615384615385,0.6785714285714286,0.631578947368421,0.7058823529411765,0.6666666666666666,0.25,0.14285714285714285,0.14285714285714285,1.0,0.07142857142857142,,,,,,,,,,,,1.0,0.625,0.4,,,,,,0.25,,,,,,0.6785714285714286,,0.5380571428571429,0.5388833333333333,0.46015,0.03571428571428571,0.03571428571428571,0.4074074074074074,,4.2178571428571425,,0.17543859649122806,1.0,,,1.0,,,,,4.0,,,0.1875,0.125,,1.0,6.0,1.0,,,,2.0,1.0,,,,,,1.0,,,,True,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,61650.0,1028,-136,2063,2069,396,377,296,4132,125,193,36.0,55.0,23.0,32.0,44.0,124,17.0,51.0,,1.0,,1.0,,,,3.0,,,,1.0,186,368,,4.0,77.0,449,2351,40.0,74,,1.0,94.0,32.0,54.0,,1.0,19.0,83.0,262,110,,,2.0,,31,1.0,31.0,28.0,59.0,15.0,13.0,25.0,2.0,4.0,146.0,39,69,60.0,137,22.0,219,113,332,9.0,31.0,16.0,15.0,25.0,9.0,12.0,40,13.0,,65,11.0,40,100,,14.0,14.0,104,8.0,3.0,4.0,146.0,16.0,,75.0,28,22.0,,28,83.0,390,9.0,0.7043010752688172,0.81875,,,,,,0.5054347826086957,0.5405405405405406,0.5925925925925926,0.5,0.5333333333333333,0.5818181818181818,0.5137299771167048,0.5465116279069767,0.5684931506849316,0.010752688172043012,0.25,0.08423913043478261,0.11398963730569948,0.07258064516129033,,0.3333333333333333,20.96908939014202,0.38461538461538464,0.46808510638297873,0.19970845481049562,0.1047040971168437,0.22988505747126436,0.12074303405572756,0.20802534318901794,0.109979633401222,0.0815450643776824,0.08585858585858586,0.11392405063291139,0.13953488372093023,0.24766355140186916,0.18218623481781376,0.24,0.05921052631578947,0.5188172043010753,0.6476683937823834,0.7309941520467836,0.688,0.3333333333333333,0.3548387096774194,0.3826086956521739,0.7272727272727273,0.13709677419354838,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.002688172043010753,,,,0.008064516129032258,,,,0.7333333333333333,0.6545454545454545,0.16666666666666666,0.013333333333333334,,,,,0.5818181818181818,0.71875,,,0.01818181818181818,,0.5295698924731183,,0.5064826145552559,0.539688679245283,0.5427703703703706,0.1740139211136891,0.1756440281030445,0.20935412026726058,0.18485523385300667,6.086956521739131,32.6,0.1919534658264663,14.0,5.0,1.0,6.0,4.0,6.0,,,16.0,4.0,0.05952380952380952,0.14473684210526316,0.17333333333333334,0.19672131147540983,0.5714285714285714,52.0,6.0,3.0,2.0,,6.0,2.0,,,,1.0,,5.0,,,6.0,True,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,82057.0,1368,-32,2801,2795,684,632,372,5596,77,129,6.0,8.0,27.0,39.0,29.0,76,67.0,162.0,7.0,16.0,1.0,2.0,,6.0,41.0,107.0,5.0,15.0,6.0,20.0,173,367,48.0,123.0,164.0,654,3157,8.0,20,6.0,17.0,50.0,52.0,94.0,6.0,26.0,78.0,200.0,42,304,90.0,54.0,107.0,41.0,29,2.0,244.0,103.0,347.0,76.0,27.0,163.0,48.0,33.0,797.0,15,15,29.0,65,2.0,96,30,126,4.0,58.0,38.0,20.0,80.0,19.0,63.0,37,17.0,1.0,117,29.0,26,72,1.0,,1.0,176,2.0,14.0,5.0,212.0,16.0,2.0,91.0,3,3.0,,3,199.0,679,9.0,0.12138728323699421,0.12138728323699421,0.625,0.3902439024390244,0.35294117647058826,0.23076923076923078,0.3902439024390244,0.4713896457765668,0.4,0.5531914893617021,0.5,0.4594594594594595,0.5083333333333333,0.5581196581196581,0.5555555555555556,0.6024096385542169,0.2510204081632653,0.016260162601626018,0.07901907356948229,0.13953488372093023,0.11842105263157894,0.012345679012345678,0.018691588785046728,21.749922432516293,0.6837606837606838,0.025,0.06996770721205597,0.016968325791855202,0.08761329305135952,0.03597122302158273,0.0746031746031746,0.023059185242121444,0.02280130293159609,0.011406844106463879,0.04153354632587859,0.019230769230769232,0.05102040816326531,0.07476635514018691,0.07569721115537849,0.017167381974248927,0.26326530612244897,0.5968992248062015,0.6936936936936937,0.16883116883116883,0.15510204081632653,0.3815789473684211,0.43283582089552236,,0.3306122448979592,0.41358024691358025,0.41875,0.11940298507462686,0.0326530612244898,0.4375,0.4375,0.7142857142857143,0.21836734693877552,0.38317757009345793,0.3904761904761905,0.6097560975609756,0.21621621621621623,0.75,0.3333333333333333,0.05405405405405406,0.5,1.0,0.40540540540540543,0.3333333333333333,0.325,0.6923076923076923,0.05,,0.16666666666666666,0.3,0.5142857142857142,0.38317757009345793,0.4961335714285715,0.4963211538461537,0.48137874999999997,0.16784452296819788,0.20588235294117646,0.0764525993883792,0.3058103975535168,10.473841961852862,25.07560975609756,0.24419850053552303,16.0,,2.0,5.0,3.0,19.0,,,2.0,15.0,,0.01592356687898089,0.08280254777070063,0.125,0.6666666666666666,,8.0,1.0,,4.0,,,,0.6,0.03225806451612903,,3.0,,,,,True,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,46980.0,783,14,1601,1605,401,411,210,3206,86,143,18.0,32.0,21.0,37.0,20.0,63,8.0,23.0,,2.0,,,,1.0,4.0,14.0,1.0,4.0,1.0,4.0,114,229,4.0,16.0,83.0,323,1768,19.0,34,1.0,4.0,59.0,29.0,56.0,1.0,5.0,27.0,88.0,172,56,12.0,,14.0,4.0,22,,23.0,11.0,34.0,9.0,2.0,15.0,4.0,4.0,79.0,20,53,38.0,109,14.0,161,77,238,7.0,15.0,11.0,4.0,16.0,3.0,8.0,25,8.0,1.0,41,8.0,53,91,,10.0,10.0,90,8.0,4.0,1.0,108.0,10.0,,44.0,50,44.0,,50,88.0,399,7.0,0.7543859649122807,0.8514851485148515,1.0,0.25,0.25,0.2,0.25,0.4978165938864629,0.5588235294117647,0.5178571428571429,0.4897959183673469,0.5394736842105263,0.5,0.5493197278911565,0.6145833333333334,0.5641025641025641,0.0653061224489796,,0.09606986899563319,0.1258741258741259,0.06349206349206349,,,18.005390835579515,0.3902439024390244,0.32558139534883723,0.19926873857404023,0.09851301115241635,0.18536585365853658,0.09216589861751152,0.19547872340425532,0.09668874172185431,0.09523809523809523,0.057971014492753624,0.08771929824561403,0.10869565217391304,0.20253164556962025,0.18579234972677597,0.1891891891891892,0.06862745098039216,0.5836734693877551,0.6013986013986014,0.688,0.7558139534883721,0.2571428571428571,0.31746031746031744,0.3389830508474576,0.65,0.09387755102040816,0.34782608695652173,0.34782608695652173,1.0,0.00816326530612245,,,,0.05714285714285714,0.2857142857142857,0.2857142857142857,1.0,0.8421052631578947,0.5625,0.1111111111111111,,,,0.10526315789473684,0.25,0.6065573770491803,0.5675675675675675,0.01639344262295082,,0.06557377049180328,0.25,0.6489795918367347,0.2857142857142857,0.528281224489796,0.554759722222222,0.5314139344262296,0.15770609318996415,0.16730038022813687,0.1826625386996904,0.2724458204334365,4.653275109170305,25.662499999999998,0.2504684572142411,18.0,4.0,3.0,3.0,2.0,15.0,,,26.0,13.0,0.07692307692307693,0.12796208530805686,0.2087378640776699,0.17543859649122806,0.52,26.0,3.0,3.0,,,6.0,4.0,,1.0,,,,3.0,,2.0,,True,
