EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3FGM,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,Travels,Charge Fouls,BlockedShortMidRange,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Defensive 3 Seconds Violations,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,on,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,HeaveAttempts,BlockedCorner3,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101142,1610612750,Ronny Turiaf,Ronny Turiaf,101142,MIN,1583.0,26,-5,49,51,10.0,6,11,100,5.0,6.0,3.0,3.0,1.0,2.0,5.0,6.0,1.0,11,57,3.0,3.0,1.0,7.0,1.0,2.0,2.0,6.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,7.0,7.0,5.0,12.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,3,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,10.0,0.6,1.0,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.5,0.7857142857142857,0.875,0.5,13.114754098360656,0.30434782608695654,0.23809523809523808,0.25925925925925924,0.1724137931034483,0.3333333333333333,0.16666666666666666,0.2,0.5,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.6137499999999999,0.6346333333333334,0.5312,0.14285714285714285,0.14285714285714285,0.6363636363636364,0.18181818181818182,1.3333333333333333,0.20408163265306123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,9635.0,161,-47,315,316,79.0,50,54,631,9.0,19.0,2.0,2.0,3.0,5.0,19.0,52.0,10.0,63,372,3.0,4.0,6.0,18.0,6.0,13.0,17.0,4.0,34.0,,39.0,7.0,46.0,5.0,7.0,99.0,3.0,10.0,13.0,3.0,16.0,1.0,5.0,1.0,11,1.0,3.0,3.0,23,15,,13.0,5.0,,,,,17.0,79.0,0.10526315789473684,0.10526315789473684,0.36538461538461536,0.75,0.46153846153846156,0.35333333333333333,1.0,0.4166666666666667,0.38271604938271603,1.0,0.4473684210526316,24.40318302387268,0.09523809523809523,0.023809523809523808,0.087248322147651,0.01775147928994083,0.023255813953488372,0.04,0.027777777777777776,0.038461538461538464,0.18604651162790697,0.022222222222222223,,0.25333333333333335,0.47368421052631576,0.5294117647058824,0.2222222222222222,0.3333333333333333,1.0,,0.2777777777777778,0.6,0.56,0.49135400000000007,0.48208,0.4893194444444446,0.0625,0.08771929824561403,0.2857142857142857,0.2698412698412698,8.8,0.2507936507936508,7.0,19.0,3.0,14.0,2.0,1.0,5.0,21.0,2.0,2.0,1.0,4.0,5.0,23.0,2.0,2.0,1.0,5.0,2.0,6.0,9.0,21.0,5.0,6.0,2.0,18.0,14.0,3.0,4.0,3.0,1.0,6.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.4,0.21739130434782608,1.0,0.2,0.21739130434782608,0.30666666666666664,0.11538461538461539,0.10526315789473684,0.15789473684210525,0.07142857142857142,0.5454545454545454,0.06818181818181818,0.075,0.25333333333333335,0.3684210526315789,0.4375,0.18666666666666668,0.21428571428571427,0.23076923076923078,0.02666666666666667,0.28,0.23809523809523808,0.23809523809523808,0.4,0.3333333333333333,1.0,1.0,0.05555555555555555,0.2222222222222222,0.25,0.23809523809523808,25.09130434782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,2530.0,42,-13,80,81,44.0,30,16,161,3.0,10.0,2.0,6.0,3.0,5.0,5.0,17.0,2.0,12,90,2.0,6.0,1.0,5.0,5.0,9.0,12.0,8.0,2.0,,,1.0,1.0,1.0,,3.0,3.0,2.0,3.0,3.0,6.0,,1.0,,1,,1.0,,3,2,,3.0,1.0,,,,,11.0,43.0,0.8,0.8,0.29411764705882354,0.3333333333333333,0.5555555555555556,0.29411764705882354,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.6,19.0,0.0625,0.075,0.06818181818181818,0.0625,,0.06666666666666667,0.16666666666666666,,,,,0.5882352941176471,0.3,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5555555555555556,0.6,0.5882352941176471,0.46786470588235296,0.54206,0.512688888888889,0.058823529411764705,0.058823529411764705,0.4166666666666667,1.0,6.141176470588236,0.55,2.0,5.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.17647058823529413,0.1,0.4,,,0.08333333333333333,0.1,0.29411764705882354,0.4,0.6666666666666666,0.11764705882352941,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203133,1610612750,Robbie Hummel,Robbie Hummel,203133,MIN,5822.0,97,3,206,205,105.0,106,28,411,2.0,4.0,2.0,2.0,,1.0,5.0,16.0,2.0,30,200,2.0,2.0,,7.0,3.0,10.0,14.0,4.0,6.0,4.0,2.0,,2.0,,1.0,4.0,5.0,9.0,19.0,6.0,25.0,,2.0,,5,,,4.0,9,2,,2.0,,,,,,14.0,105.0,0.4,0.6666666666666666,0.3125,1.0,0.3,0.5,1.1666666666666667,0.4,0.5172413793103449,1.1666666666666667,0.4375,14.107883817427386,0.16071428571428573,0.08771929824561403,0.16666666666666666,0.06818181818181818,0.08,0.11764705882352941,0.16666666666666666,0.13333333333333333,0.17391304347826086,,,0.14285714285714285,0.5,1.0,,0.6666666666666666,1.0,,0.06666666666666667,,0.5714285714285714,0.4673375,0.557275,0.44043000000000004,,,0.23333333333333334,0.4666666666666667,12.706249999999999,0.5097087378640777,1.0,3.0,2.0,9.0,3.0,,4.0,9.0,1.0,1.0,2.0,5.0,6.0,12.0,1.0,1.0,2.0,5.0,2.0,18.0,,9.0,4.0,3.0,,1.0,,8.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,4.0,1.0,1.0,0.5,1.0,0.4,0.5,0.42857142857142855,0.1875,0.5,0.3333333333333333,,0.6,0.17391304347826086,0.17142857142857143,0.10714285714285714,0.3333333333333333,0.5,0.32142857142857145,0.2222222222222222,0.2222222222222222,0.10714285714285714,0.32142857142857145,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.4,0.4444444444444444,24.391666666666666,,0.06666666666666667,,2.0,1.0,2.0,1.0,2.0,0.18181818181818182,0.03225806451612903,0.03571428571428571,0.18181818181818182,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,17395.0,290,-75,579,578,230.0,199,96,1157,24.0,49.0,7.0,16.0,10.0,17.0,54.0,113.0,26.0,143,653,9.0,24.0,5.0,23.0,21.0,37.0,53.0,58.0,50.0,8.0,3.0,3.0,6.0,2.0,,15.0,16.0,20.0,29.0,24.0,53.0,4.0,6.0,1.0,16,4.0,6.0,11.0,24,29,1.0,40.0,23.0,1.0,,1.0,1.0,53.0,229.0,0.5370370370370371,0.58,0.4778761061946903,0.375,0.5675675675675675,0.4717741935483871,0.36,0.5853658536585366,0.5107142857142857,0.4107142857142857,0.6022727272727273,22.575976845151953,0.1111111111111111,0.07373271889400922,0.09608540925266904,0.08163265306122448,0.11842105263157894,0.02631578947368421,0.0847457627118644,0.09615384615384616,0.14492753623188406,0.07692307692307693,1.0,0.3951612903225806,0.4897959183673469,0.6486486486486487,0.625,0.64,0.4375,0.2857142857142857,0.4146341463414634,0.5882352941176471,0.4838709677419355,0.49015604838709675,0.53,0.5000719512195122,0.16546762589928057,0.1796875,0.16083916083916083,0.3706293706293706,7.397345132743362,0.39723661485319517,25.0,51.0,5.0,13.0,3.0,2.0,2.0,8.0,,1.0,1.0,2.0,3.0,11.0,,1.0,2.0,4.0,5.0,9.0,,8.0,2.0,15.0,1.0,3.0,,7.0,8.0,4.0,4.0,10.0,4.0,6.0,2.0,,,,,1.0,3.0,1.0,1.0,0.2727272727272727,,0.5,0.2727272727272727,0.08870967741935484,0.13274336283185842,0.24489795918367346,0.0392156862745098,0.07692307692307693,0.625,0.06930693069306931,0.05813953488372093,0.4112903225806452,0.49019607843137253,0.5102040816326531,0.10483870967741936,0.38461538461538464,0.4166666666666667,0.024193548387096774,0.06451612903225806,0.25,0.25,1.0,0.04,,,0.04878048780487805,0.04878048780487805,0.5,0.25,24.163636363636364,8.0,0.07692307692307693,0.4,1.0,8.0,2.0,,3.0,0.08333333333333333,0.1038961038961039,0.11594202898550725,0.13333333333333333,0.8,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,4148.0,69,-4,137,135,83.0,56,23,272,6.0,10.0,2.0,4.0,3.0,5.0,11.0,23.0,15.0,49,154,2.0,4.0,,10.0,5.0,12.0,30.0,12.0,10.0,4.0,13.0,,13.0,,1.0,26.0,6.0,5.0,12.0,6.0,18.0,2.0,4.0,,8,1.0,4.0,1.0,6,13,3.0,18.0,3.0,,,,,30.0,82.0,0.5454545454545454,0.6666666666666666,0.4782608695652174,0.5,0.4166666666666667,0.5151515151515151,0.8333333333333334,0.4523809523809524,0.575,0.8333333333333334,0.5384615384615384,29.81366459627329,0.1282051282051282,0.1276595744680851,0.1724137931034483,0.09375,0.26666666666666666,0.05555555555555555,0.08333333333333333,0.2,0.08333333333333333,0.1111111111111111,,0.30303030303030304,0.6,0.6,0.5,0.6666666666666666,0.5,,0.23809523809523808,0.6,0.6060606060606061,0.5172287878787879,0.5371833333333333,0.5086428571428572,0.08333333333333333,0.11538461538461539,0.20408163265306123,0.6122448979591837,7.413043478260871,0.6058394160583942,4.0,8.0,1.0,5.0,1.0,,3.0,9.0,1.0,1.0,3.0,9.0,4.0,10.0,2.0,2.0,3.0,9.0,11.0,9.0,3.0,9.0,3.0,,,11.0,1.0,5.0,1.0,1.0,,4.0,3.0,1.0,2.0,1.0,1.0,,4.0,4.0,,4.0,0.75,0.4,1.0,0.3333333333333333,0.4,0.30303030303030304,,,,,0.5,0.2631578947368421,0.23529411764705882,0.24242424242424243,0.5,0.5,0.15151515151515152,0.2,0.2,0.030303030303030304,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,24.859999999999996,,0.07142857142857142,0.75,1.0,,2.0,,,0.6666666666666666,,,0.5,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
201978,1610612750,Chase Budinger,Chase Budinger,201978,MIN,7537.0,126,-16,247,250,67.0,74,38,497,9.0,14.0,1.0,2.0,4.0,4.0,14.0,23.0,5.0,60,296,3.0,4.0,,9.0,5.0,5.0,14.0,20.0,8.0,2.0,2.0,,2.0,,1.0,4.0,3.0,7.0,18.0,3.0,21.0,1.0,,,1,,1.0,6.0,7,7,,5.0,3.0,,,,,14.0,67.0,0.7142857142857143,0.7692307692307693,0.6086956521739131,0.75,1.0,0.5392156862745098,0.9,0.625,0.5660377358490566,0.9,0.7,18.81533101045296,0.08641975308641975,0.036585365853658534,0.11811023622047244,0.02586206896551724,0.07407407407407407,,0.03571428571428571,0.13043478260869565,0.1,0.037037037037037035,,0.27450980392156865,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.4,0.5,,0.5,1.0,0.8235294117647058,0.5481460784313726,0.52731,0.61226875,0.05660377358490566,0.12,0.15,0.23333333333333334,5.508695652173913,0.27125506072874495,3.0,5.0,2.0,4.0,4.0,,7.0,24.0,,,,3.0,9.0,28.0,1.0,1.0,,3.0,4.0,27.0,,24.0,7.0,1.0,,,1.0,8.0,4.0,3.0,1.0,1.0,,1.0,,,2.0,,,,,,1.0,0.32142857142857145,1.0,,0.32142857142857145,0.5490196078431373,0.043478260869565216,0.07142857142857142,,,1.0,0.17391304347826086,0.15384615384615385,0.09803921568627451,0.6,0.6,0.0784313725490196,0.5,0.5,0.0784313725490196,0.47058823529411764,0.2916666666666667,0.2916666666666667,1.0,,,,,0.375,,0.2916666666666667,24.835714285714293,1.0,0.04,0.3333333333333333,2.0,,3.0,,,0.25,,,0.2857142857142857,1.0,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,
2755,1610612750,Kevin Martin,Kevin Martin,2755,MIN,1019.0,17,-13,36,33,15.0,16,6,69,2.0,2.0,,,2.0,2.0,3.0,7.0,1.0,7,46,,1.0,,,2.0,5.0,4.0,4.0,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,1,,1.0,2.0,3,1,,2.0,1.0,,,,,4.0,15.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.4,0.42857142857142855,,0.4,0.4375,,0.4,21.42857142857143,,0.0625,,0.05,,0.14285714285714285,,,,0.25,,0.2857142857142857,1.0,1.0,1.0,,,,0.4,1.0,0.2857142857142857,0.5189285714285715,0.3774,0.56132,0.125,0.125,,0.5714285714285714,9.514285714285716,0.4166666666666667,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.42857142857142855,,,0.2857142857142857,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,4300.0,72,11,138,137,75.0,61,24,275,5.0,10.0,1.0,1.0,3.0,5.0,6.0,13.0,6.0,24,145,1.0,1.0,,2.0,3.0,6.0,13.0,4.0,8.0,,14.0,5.0,19.0,4.0,7.0,43.0,3.0,2.0,8.0,5.0,13.0,,2.0,,9,1.0,5.0,2.0,6,12,1.0,8.0,3.0,1.0,1.0,1.0,,13.0,74.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,1.0,0.5,0.5,1.0,0.5625,0.5714285714285714,1.0,0.65,17.964071856287426,0.05,0.061224489795918366,0.12903225806451613,0.07692307692307693,,,0.18181818181818182,,,,,0.5555555555555556,0.5,0.5,0.4,1.0,1.0,,0.625,0.6,0.8333333333333334,0.5587555555555556,0.7319,0.55973125,0.15,0.2,0.08333333333333333,0.5416666666666666,5.3538461538461535,0.5434782608695652,,1.0,1.0,2.0,1.0,1.0,2.0,4.0,,,1.0,1.0,2.0,5.0,,,1.0,2.0,4.0,3.0,3.0,4.0,2.0,,1.0,6.0,1.0,6.0,5.0,2.0,3.0,7.0,6.0,1.0,,,3.0,,1.0,1.0,3.0,1.0,0.5,0.4,,0.5,0.4,0.2777777777777778,,,,,0.7777777777777778,0.2727272727272727,0.3157894736842105,0.05555555555555555,,,0.1111111111111111,0.5,0.5,0.05555555555555555,0.2222222222222222,0.5,0.5,0.5,,,,0.125,0.125,1.0,0.5,24.3,1.0,0.2,,,2.0,,,1.0,,0.125,0.15384615384615385,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
201967,1610612750,Dante Cunningham,Dante Cunningham,201967,MIN,8897.0,148,-55,287,292,99.0,71,46,579,1.0,4.0,,2.0,,1.0,18.0,43.0,6.0,42,360,2.0,7.0,1.0,5.0,5.0,15.0,15.0,34.0,2.0,2.0,6.0,2.0,8.0,1.0,1.0,18.0,4.0,13.0,21.0,8.0,29.0,,2.0,,6,3.0,1.0,6.0,11,8,,10.0,3.0,3.0,2.0,3.0,1.0,15.0,98.0,0.9444444444444444,1.0,0.4186046511627907,0.2857142857142857,0.3333333333333333,0.4186046511627907,0.2857142857142857,0.3333333333333333,0.4375,0.3125,0.39473684210526316,15.929203539823009,0.14444444444444443,0.038834951456310676,0.13333333333333333,0.056338028169014086,0.09375,0.02631578947368421,0.0967741935483871,0.17857142857142858,0.16129032258064516,,0.3333333333333333,0.09302325581395349,0.25,0.3333333333333333,1.0,0.2857142857142857,,,0.06666666666666667,,0.09302325581395349,0.4120860465116279,0.35408,0.39849999999999997,0.06521739130434782,0.06521739130434782,0.11904761904761904,0.35714285714285715,16.223255813953493,0.34494773519163763,2.0,6.0,15.0,33.0,,,,,,,,,,,,,,,5.0,,,,,2.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,1.0,3.0,,1.0,,,,2.0,2.0,2.0,,,,,,,0.046511627906976744,0.25,0.16666666666666666,,0.6666666666666666,0.1111111111111111,0.1282051282051282,0.13953488372093023,0.3333333333333333,0.4,0.7674418604651163,0.45454545454545453,0.45454545454545453,,,,,,,,,,,,,,,,1.0,,4.0,3.0,,,0.2727272727272727,0.10256410256410256,0.09090909090909091,,0.9333333333333333,,,,,2.0,,1.0,,,,1.0,,,,,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,,
