EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedCorner3
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,37496.0,625,-140.0,1203,1209,260,268,147,2412,38.0,74.0,13.0,24.0,9.0,18.0,20.0,43.0,45.0,94.0,1.0,1.0,1.0,103.0,211.0,2.0,47.0,253,1377,18.0,33.0,5.0,41.0,25.0,49.0,1.0,14.0,64.0,142.0,64.0,16.0,1.0,14.0,8.0,7.0,15.0,3.0,4.0,4.0,1.0,3.0,37.0,18.0,33.0,1.0,24.0,42,2.0,68,52.0,120,3.0,9.0,5.0,4.0,17.0,8.0,11.0,2.0,9.0,28.0,6.0,4.0,22.0,2.0,46.0,1.0,5.0,7.0,47.0,1.0,5.0,2.0,51.0,6.0,1.0,26.0,2.0,11.0,1.0,1.0,6.0,5.0,12.0,6.0,1.0,64.0,260,3.0,2.0,0.6893203883495146,0.7473684210526316,0.4881516587677725,0.5454545454545454,0.5102040816326531,0.4835680751173709,0.5454545454545454,0.5,0.5361702127659574,0.5857142857142857,0.5714285714285714,0.009389671361502348,0.06635071090047394,0.16216216216216217,0.046511627906976744,19.12727272727273,0.6071428571428571,0.08695652173913043,0.041666666666666664,0.11731843575418995,0.07728337236533958,0.14634146341463414,0.11180124223602485,0.12643678160919541,0.08673469387755102,0.09333333333333334,0.0707070707070707,0.06741573033707865,0.11811023622047244,0.08823529411764706,0.1111111111111111,0.1391304347826087,0.10256410256410256,0.11904761904761904,0.23684210526315788,0.03225806451612903,0.5,0.3474178403755869,0.5135135135135135,0.6129032258064516,0.6052631578947368,0.20187793427230047,0.46511627906976744,0.4878048780487805,0.6,0.4413145539906103,0.4787234042553192,0.4787234042553192,0.8,0.004694835680751174,0.004694835680751174,0.7272727272727273,0.5416666666666666,0.07692307692307693,0.36,0.5,0.02,0.3568075117370892,0.47538655660377355,0.5409566666666666,0.45646099999999995,0.11158798283261803,0.11255411255411256,0.16205533596837945,0.25296442687747034,10.049289099526062,47.599999999999994,0.21612635078969245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,59895.0,998,-172.0,1954,1938,482,546,276,3892,66.0,130.0,11.0,15.0,9.0,26.0,20.0,66.0,29.0,64.0,10.0,3.0,80.0,115.0,260.0,90.0,42.0,350,2176,15.0,29.0,2.0,32.0,21.0,58.0,28.0,19.0,82.0,46.0,184.0,2.0,1.0,26.0,214.0,80.0,294.0,59.0,21.0,99.0,33.0,82.0,668.0,8.0,12.0,2.0,38.0,98,6.0,142,22.0,164,5.0,40.0,16.0,24.0,61.0,41.0,38.0,7.0,20.0,99.0,4.0,24.0,22.0,4.0,65.0,3.0,4.0,2.0,81.0,6.0,,7.0,67.0,9.0,,31.0,7.0,2.0,,,1.0,1.0,2.0,,,82.0,480,11.0,7.0,0.2,0.20175438596491227,0.4423076923076923,0.5172413793103449,0.3620689655172414,0.44,0.4166666666666667,0.36627906976744184,0.46174142480211083,0.42105263157894735,0.4019607843137255,0.2571428571428571,0.1,0.13846153846153847,0.09090909090909091,20.9741114523914,0.6161616161616161,0.11538461538461539,0.05405405405405406,0.17883211678832117,0.017366136034732273,0.14671814671814673,0.025477707006369428,0.16852540272614622,0.01990049751243781,0.01639344262295082,0.02824858757062147,0.011111111111111112,0.0163265306122449,0.057971014492753624,0.09375,0.20245398773006135,0.24352331606217617,0.16062176165803108,0.10606060606060606,0.02824858757062147,,0.37142857142857144,0.5076923076923077,0.5892857142857143,0.22727272727272727,0.18857142857142858,0.30303030303030304,0.3333333333333333,0.05,0.18285714285714286,0.453125,0.46774193548387094,0.2413793103448276,0.02857142857142857,0.22857142857142856,0.4166666666666667,0.7333333333333333,0.18181818181818182,0.3023255813953488,0.34615384615384615,0.03488372093023256,0.6285714285714286,0.5052998567335243,0.45779655172413797,0.48676860465116284,0.08333333333333333,0.1099290780141844,0.09142857142857143,0.2342857142857143,7.236153846153848,25.361111111111118,0.24667349027635618,3.0,1.0,23.0,6.0,7.0,25.0,26.0,7.0,7.0,30.0,48.0,79.0,23.0,1.0,23.0,2.0,8.0,0.38461538461538464,0.28888888888888886,0.25,0.29213483146067415,0.011111111111111112,0.03125,0.0125,0.3,0.3,0.6666666666666666,0.2875,0.2911392405063291,0.34782608695652173,0.027777777777777776,0.16666666666666666,0.29069767441860467,0.28,0.2911392405063291,,,,,,,,,,,,,,,,,,,,True,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,48512.0,809,-183.0,1601,1585,394,454,225,3186,59.0,89.0,7.0,9.0,18.0,23.0,15.0,48.0,23.0,74.0,32.0,11.0,94.0,97.0,211.0,126.0,83.0,391,1803,10.0,19.0,16.0,48.0,24.0,42.0,37.0,37.0,106.0,102.0,92.0,6.0,1.0,13.0,30.0,10.0,40.0,6.0,4.0,10.0,3.0,17.0,90.0,6.0,10.0,1.0,25.0,39,14.0,78,17.0,95,4.0,23.0,18.0,5.0,13.0,6.0,21.0,4.0,7.0,34.0,2.0,11.0,31.0,4.0,58.0,1.0,4.0,3.0,71.0,1.0,4.0,3.0,96.0,7.0,6.0,34.0,10.0,15.0,1.0,1.0,14.0,1.0,16.0,4.0,,106.0,392,8.0,10.0,0.5257731958762887,0.5425531914893617,0.4597156398104265,0.5263157894736842,0.5714285714285714,0.456973293768546,0.5,0.43670886075949367,0.5119363395225465,0.6153846153846154,0.5463917525773195,0.37388724035608306,0.061611374407582936,0.06741573033707865,0.125,22.06119162640902,0.38235294117647056,0.3333333333333333,0.034482758620689655,0.08783783783783784,0.017421602787456445,0.11904761904761904,0.023529411764705882,0.09785932721712538,0.019300361881785282,0.02926829268292683,,0.01762114537444934,0.025380710659898477,0.017241379310344827,0.06918238993710692,0.09558823529411764,0.10067114093959731,0.11320754716981132,0.13725490196078433,0.021505376344086023,0.25,0.26409495548961426,0.6629213483146067,0.7108433734939759,0.4915254237288136,0.142433234421365,0.3125,0.35714285714285715,0.4,0.2195845697329377,0.3108108108108108,0.3150684931506849,0.6956521739130435,0.09495548961424333,0.2789317507418398,0.28125,0.7777777777777778,0.42857142857142855,0.2911392405063291,0.782608695652174,0.13924050632911392,0.6379821958456974,0.5072108630952383,0.5048760869565218,0.5029929487179488,0.1008174386920981,0.14285714285714285,0.12276214833759591,0.2710997442455243,9.302369668246444,25.408730158730158,0.24609618988132417,13.0,4.0,25.0,9.0,3.0,26.0,38.0,13.0,7.0,105.0,9.0,93.0,25.0,,6.0,4.0,5.0,0.9210526315789473,0.30158730158730157,0.1891891891891892,0.304,,0.013513513513513514,,0.40625,0.40625,0.9230769230769231,0.26595744680851063,0.26595744680851063,0.92,0.125,0.28125,0.3291139240506329,0.11538461538461539,0.26881720430107525,2.0,4.0,2.0,4.0,2.0,3.0,0.3076923076923077,0.5,1.0,0.2222222222222222,1.0,0.36363636363636365,0.023255813953488372,,,,,,,True,,
201202,1610612738,Joel Anthony,Joel Anthony,201202,BOS,2427.0,40,-15.0,77,83,40,31,10,160,2.0,4.0,,1.0,2.0,2.0,1.0,2.0,,2.0,,,,3.0,8.0,,,6,88,,1.0,,,2.0,4.0,,,4.0,6.0,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,6,,7,2.0,9,,,,,,,,,,,,,2.0,,2.0,,,,2.0,1.0,,,2.0,,,1.0,,2.0,,,2.0,,2.0,1.0,,4.0,40,,,1.0,1.0,0.375,,0.5,0.375,,0.5,0.3333333333333333,,0.4,,0.25,0.5,,10.227272727272727,,,,0.2727272727272727,0.043478260869565216,0.1111111111111111,0.05555555555555555,0.22580645161290322,0.04878048780487805,0.16666666666666666,,,0.07692307692307693,,0.375,0.6666666666666666,0.09090909090909091,,0.5,,0.5,0.5,0.5,1.0,1.0,0.25,0.5,0.5,1.0,0.25,,,,,,1.0,,,0.5,1.0,,0.5,0.45128750000000006,,0.47802500000000003,0.1111111111111111,0.1111111111111111,,0.6666666666666666,7.387499999999999,,0.5194805194805194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201573,1610612738,Jerryd Bayless,Jerryd Bayless,201573,BOS,22352.0,373,-109.0,727,718,203,204,98,1445,12.0,17.0,,,6.0,8.0,2.0,9.0,11.0,37.0,16.0,1.0,35.0,25.0,63.0,51.0,20.0,130,855,2.0,4.0,4.0,14.0,10.0,19.0,9.0,5.0,28.0,28.0,22.0,,,,16.0,7.0,23.0,6.0,1.0,7.0,3.0,6.0,53.0,2.0,4.0,,10.0,13,1.0,24,6.0,30,3.0,10.0,9.0,1.0,13.0,11.0,3.0,,2.0,16.0,,4.0,16.0,1.0,34.0,,,1.0,15.0,,2.0,1.0,22.0,,2.0,4.0,3.0,1.0,,,1.0,,1.0,,,25.0,201,4.0,1.0,0.56,0.56,0.3968253968253968,0.5,0.5263157894736842,0.4824561403508772,0.35714285714285715,0.4107142857142857,0.5203252032520326,0.4375,0.45161290322580644,0.4473684210526316,,,,16.430260047281322,0.8125,0.04,,0.06190476190476191,0.015625,0.10101010101010101,0.018518518518518517,0.0744336569579288,0.016483516483516484,0.04878048780487805,,,0.011111111111111112,0.05555555555555555,0.031914893617021274,0.09615384615384616,0.078125,0.08571428571428572,0.13793103448275862,0.04411764705882353,,0.14912280701754385,0.7058823529411765,0.7058823529411765,0.75,0.07894736842105263,0.2222222222222222,0.2222222222222222,0.5,0.32456140350877194,0.2972972972972973,0.2972972972972973,0.36363636363636365,0.14035087719298245,0.30701754385964913,,,,0.2857142857142857,0.75,0.03571428571428571,0.5964912280701754,0.5121026315789472,0.4954136363636364,0.5225875,0.05,0.05970149253731343,0.1076923076923077,0.2153846153846154,13.176190476190477,24.698039215686276,0.2792297111416781,8.0,,12.0,10.0,1.0,8.0,20.0,10.0,1.0,60.0,,35.0,12.0,1.0,1.0,,1.0,1.0,0.39215686274509803,0.1111111111111111,0.39215686274509803,0.0196078431372549,,0.02857142857142857,0.5,0.5,1.0,0.34285714285714286,0.35294117647058826,1.0,,0.7142857142857143,0.2857142857142857,0.125,0.34285714285714286,,,2.0,2.0,1.0,2.0,0.2,,,0.2,1.0,,0.03773584905660377,,,,,,,True,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,19456.0,324,-18.0,627,626,152,182,84,1253,10.0,26.0,4.0,9.0,4.0,7.0,6.0,13.0,23.0,57.0,22.0,3.0,26.0,39.0,96.0,48.0,19.0,151,684,9.0,17.0,3.0,27.0,7.0,16.0,7.0,2.0,22.0,52.0,26.0,4.0,,9.0,9.0,2.0,11.0,2.0,,5.0,2.0,2.0,24.0,1.0,7.0,,6.0,11,,17,8.0,25,1.0,13.0,5.0,8.0,6.0,4.0,7.0,1.0,2.0,13.0,1.0,1.0,8.0,,22.0,,,1.0,15.0,,1.0,,19.0,2.0,,9.0,,1.0,,,1.0,,1.0,1.0,,22.0,152,3.0,,0.6666666666666666,0.7027027027027027,0.40625,0.5294117647058824,0.4375,0.4583333333333333,0.5,0.43478260869565216,0.4967105263157895,0.54,0.4583333333333333,0.3333333333333333,0.09375,0.23076923076923078,0.15384615384615385,22.75862068965517,0.46153846153846156,,,0.06077348066298342,0.030303030303030304,0.08,0.01098901098901099,0.06640625,0.024844720496894408,0.04225352112676056,0.017857142857142856,0.028846153846153848,0.016129032258064516,,0.0392156862745098,,0.11392405063291139,0.08064516129032258,0.07692307692307693,0.0136986301369863,1.0,0.18055555555555555,0.38461538461538464,0.5,0.6,0.09027777777777778,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.3958333333333333,0.40350877192982454,0.4107142857142857,0.6956521739130435,0.1527777777777778,0.18055555555555555,0.375,0.4444444444444444,0.5,0.30434782608695654,0.5714285714285714,0.13043478260869565,0.5138888888888888,0.49757326388888895,0.543721052631579,0.49563913043478264,0.06578947368421052,0.08737864077669903,0.17880794701986755,0.1456953642384106,12.640625,24.345833333333342,0.24242424242424243,4.0,2.0,14.0,5.0,2.0,4.0,18.0,7.0,2.0,51.0,3.0,26.0,14.0,3.0,3.0,1.0,2.0,0.9444444444444444,0.375,0.2857142857142857,0.375,0.0625,0.017543859649122806,0.038461538461538464,0.18181818181818182,0.2,1.0,0.5384615384615384,0.56,0.9285714285714286,0.08333333333333333,0.20833333333333334,0.17391304347826086,0.5,0.5384615384615384,,,2.0,2.0,1.0,1.0,0.2857142857142857,,,0.4,1.0,,0.02040816326530612,0.09090909090909091,,,,,,True,,
203187,1610612738,Chris Johnson,Chris Johnson,203187,BOS,15153.0,253,-3.0,496,486,156,180,84,982,11.0,22.0,4.0,7.0,5.0,8.0,2.0,5.0,,4.0,15.0,4.0,31.0,13.0,31.0,46.0,13.0,96,531,4.0,9.0,2.0,28.0,5.0,12.0,12.0,8.0,30.0,22.0,4.0,4.0,,8.0,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,5.0,8.0,,3.0,13,,16,13.0,29,2.0,6.0,5.0,1.0,7.0,3.0,6.0,2.0,4.0,13.0,1.0,6.0,11.0,1.0,23.0,,3.0,,11.0,,,1.0,16.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,30.0,156,3.0,1.0,0.8461538461538461,1.0,0.41935483870967744,0.4444444444444444,0.4166666666666667,0.538961038961039,0.6842105263157895,0.4583333333333333,0.5654761904761905,0.7,0.5172413793103449,0.5974025974025974,0.25806451612903225,0.2727272727272727,0.4,16.357504215851602,0.5384615384615384,,,0.10236220472440945,0.052980132450331126,0.04411764705882353,0.050505050505050504,0.08205128205128205,0.052,0.06557377049180328,0.044444444444444446,0.044444444444444446,0.0625,,0.024390243902439025,0.11904761904761904,0.1590909090909091,0.0392156862745098,0.058823529411764705,0.05714285714285714,0.5,0.2857142857142857,0.5,0.6875,0.8181818181818182,0.06493506493506493,0.4,0.6666666666666666,1.0,0.05194805194805195,,,,0.19480519480519481,0.4025974025974026,0.3684210526315789,0.5714285714285714,0.5,0.3333333333333333,0.625,0.16666666666666666,0.8831168831168831,0.5598707792207791,0.5459571428571428,0.5714541666666667,0.08433734939759036,0.1891891891891892,0.2916666666666667,0.3125,4.587096774193549,24.70434782608696,0.31451612903225806,8.0,4.0,11.0,6.0,2.0,8.0,19.0,10.0,4.0,57.0,,31.0,11.0,1.0,,1.0,,1.0,0.41304347826086957,0.3333333333333333,0.41304347826086957,0.021739130434782608,,0.03225806451612903,0.5333333333333333,0.5333333333333333,1.0,0.3548387096774194,0.36666666666666664,1.0,0.21052631578947367,0.3157894736842105,0.3333333333333333,0.25,0.3548387096774194,4.0,2.0,2.0,6.0,3.0,,0.6,1.0,1.0,0.3333333333333333,1.0,0.5,,,,,,,,True,,
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,14429.0,240,-16.0,474,478,97,101,65,952,17.0,29.0,2.0,5.0,1.0,4.0,3.0,5.0,3.0,6.0,7.0,1.0,8.0,23.0,40.0,15.0,16.0,74,508,2.0,6.0,8.0,12.0,2.0,6.0,3.0,7.0,11.0,28.0,18.0,2.0,,5.0,13.0,4.0,17.0,,4.0,8.0,1.0,4.0,38.0,,5.0,,9.0,18,3.0,30,5.0,35,,11.0,6.0,5.0,7.0,5.0,8.0,1.0,2.0,15.0,,5.0,6.0,,13.0,,,3.0,29.0,,9.0,,25.0,3.0,,10.0,4.0,3.0,,,3.0,,3.0,1.0,,11.0,97,1.0,4.0,0.6086956521739131,0.6363636363636364,0.575,0.3333333333333333,0.3333333333333333,0.5272727272727272,0.3333333333333333,0.2222222222222222,0.5606060606060606,0.5454545454545454,0.39285714285714285,0.2727272727272727,0.125,0.13793103448275862,0.2,14.673913043478262,0.4666666666666667,0.25,,0.13043478260869565,0.028409090909090908,0.13846153846153847,,0.1330049261083744,0.020491803278688523,0.04054054054054054,0.023809523809523808,0.016666666666666666,,,0.1276595744680851,0.13043478260869565,0.13333333333333333,0.12195121951219512,0.16666666666666666,,0.3333333333333333,0.5272727272727272,0.5862068965517241,0.68,0.6470588235294118,0.09090909090909091,0.6,0.75,,0.10909090909090909,0.5,0.5,1.0,0.12727272727272726,0.14545454545454545,0.8333333333333334,0.4,,0.4444444444444444,0.25,0.1111111111111111,0.8,0.5736372727272726,0.54025,0.5074555555555555,0.16129032258064516,0.2127659574468085,0.16216216216216217,0.14864864864864866,4.6175,24.826666666666664,0.20464135021097046,4.0,,,,,2.0,4.0,,,12.0,,8.0,,,4.0,,5.0,1.0,0.26666666666666666,,0.26666666666666666,,,,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,True,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,33338.0,556,-81.0,1098,1087,293,373,164,2185,46.0,84.0,21.0,39.0,10.0,17.0,13.0,44.0,9.0,29.0,10.0,1.0,59.0,68.0,157.0,69.0,36.0,226,1215,24.0,47.0,9.0,57.0,14.0,38.0,21.0,16.0,62.0,80.0,56.0,36.0,,14.0,15.0,10.0,25.0,6.0,4.0,7.0,,8.0,60.0,18.0,51.0,1.0,27.0,44,5.0,76,70.0,146,9.0,9.0,6.0,3.0,12.0,6.0,12.0,2.0,6.0,24.0,2.0,5.0,45.0,4.0,69.0,,2.0,6.0,41.0,1.0,3.0,1.0,50.0,5.0,,20.0,6.0,13.0,,,11.0,1.0,13.0,7.0,,62.0,291,4.0,6.0,0.5882352941176471,0.8,0.43312101910828027,0.5106382978723404,0.3684210526315789,0.42035398230088494,0.46153846153846156,0.3898305084745763,0.45564516129032256,0.4830508474576271,0.44285714285714284,0.3053097345132743,0.08917197452229299,0.09523809523809523,0.13636363636363635,21.05263157894737,0.5,0.1724137931034483,0.043478260869565216,0.14666666666666667,0.13178294573643412,0.1888111888111888,0.09230769230769231,0.16027088036117382,0.11855670103092783,0.16417910447761194,0.13636363636363635,0.0979020979020979,0.06622516556291391,0.18181818181818182,0.1111111111111111,0.16831683168316833,0.16,0.19626168224299065,0.16666666666666666,0.075,0.5384615384615384,0.37168141592920356,0.5476190476190477,0.6052631578947368,0.5869565217391305,0.19469026548672566,0.29545454545454547,0.34210526315789475,0.46153846153846156,0.12831858407079647,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.04424778761061947,0.2610619469026549,0.75,0.5384615384615384,0.14285714285714285,0.288135593220339,0.5882352941176471,0.01694915254237288,0.6769911504424779,0.49879203539823025,0.5380910256410255,0.46391186440677973,0.08677685950413223,0.11627906976744186,0.252212389380531,0.2743362831858407,6.638216560509553,25.534782608695654,0.2668488160291439,3.0,1.0,15.0,4.0,5.0,20.0,18.0,5.0,6.0,54.0,,59.0,15.0,1.0,1.0,1.0,4.0,1.0,0.2608695652173913,0.2857142857142857,0.2608695652173913,0.014492753623188406,,0.01694915254237288,0.3,0.3,1.0,0.2542372881355932,0.25862068965517243,1.0,0.019230769230769232,0.07692307692307693,0.3389830508474576,0.25,0.2542372881355932,,1.0,,,,1.0,,,,,,1.0,0.014285714285714285,,1.0,2.0,,,,True,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,17204.0,287,-2.0,580,554,192,197,94,1134,29.0,43.0,13.0,19.0,10.0,16.0,3.0,14.0,9.0,19.0,5.0,,19.0,41.0,76.0,24.0,25.0,137,618,14.0,25.0,7.0,35.0,13.0,27.0,5.0,4.0,36.0,48.0,34.0,20.0,,10.0,13.0,4.0,17.0,3.0,1.0,11.0,,2.0,38.0,16.0,17.0,2.0,10.0,24,9.0,43,35.0,78,2.0,8.0,5.0,3.0,10.0,4.0,11.0,2.0,6.0,21.0,,6.0,28.0,3.0,57.0,2.0,5.0,5.0,27.0,4.0,2.0,,26.0,2.0,,13.0,1.0,5.0,,,2.0,3.0,5.0,2.0,1.0,36.0,192,6.0,1.0,0.5853658536585366,0.7741935483870968,0.5394736842105263,0.56,0.48148148148148145,0.56,0.5,0.5,0.6116071428571429,0.546875,0.5294117647058824,0.24,0.13157894736842105,0.16279069767441862,0.21428571428571427,19.136690647482013,0.47619047619047616,0.45,0.18181818181818182,0.15483870967741936,0.08762886597938144,0.14285714285714285,0.14285714285714285,0.1511111111111111,0.10784313725490197,0.0875,0.1346153846153846,0.04838709677419355,0.1348314606741573,0.17391304347826086,0.2037037037037037,0.075,0.16393442622950818,0.10869565217391304,0.20833333333333334,0.05555555555555555,0.4,0.43,0.6744186046511628,0.8055555555555556,0.4827586206896552,0.14,0.21428571428571427,0.2727272727272727,1.0,0.19,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.05,0.19,0.6785714285714286,0.6842105263157895,0.15384615384615385,0.5,0.625,,0.67,0.5158754999999999,0.519325,0.5031234375,0.11711711711711711,0.14942528735632185,0.25547445255474455,0.26277372262773724,6.993421052631579,24.791666666666668,0.3310344827586207,2.0,2.0,8.0,1.0,2.0,5.0,10.0,3.0,2.0,27.0,3.0,19.0,8.0,,,2.0,2.0,0.9,0.4166666666666667,0.4,0.4166666666666667,,,,0.4,0.4,1.0,0.42105263157894735,0.42105263157894735,0.875,0.07142857142857142,0.03571428571428571,0.15625,0.4,0.42105263157894735,,,,,,,,,,,,,,,,,1.0,,,True,,
