EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APct,Corner3Frequency,Arc3Frequency,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Charge Fouls Drawn,BlockedShortMidRange,Arc3Assists,on,Travels,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3PctBlocked,HeaveMakes
101135,1610612744,David Lee,David Lee,101135,GSW,710.0,12,10.0,24,23,18,23,7,47,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,4,3.0,9,16,2.0,2.0,4.0,2.0,2.0,3.0,7.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,7.0,18,1.0,0.3333333333333333,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.875,21.21212121212121,1.0,0.1111111111111111,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.2,0.125,0.16666666666666666,1.0,0.2,0.5,0.75,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,0.75,0.536175,0.6621,0.5652999999999999,0.2,0.2,0.4444444444444444,0.7777777777777778,3.05,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200756,1610612744,Hilton Armstrong,Hilton Armstrong,200756,GSW,5794.0,97,16.0,195,193,73,62,34,388,7.0,10.0,2.0,3.0,2.0,2.0,6.0,9.0,19,7.0,25,183,2.0,5.0,5.0,3.0,5.0,3.0,9.0,8.0,10.0,4.0,6.0,12.0,13.0,13.0,28.0,19.0,47.0,1.0,,6.0,15.0,2.0,16.0,8.0,1.0,9.0,73,1.0,0.4444444444444444,0.5714285714285714,0.47368421052631576,0.4,0.6,0.47368421052631576,0.4,0.6,0.4807692307692308,0.35714285714285715,0.5625,13.559322033898306,0.16666666666666666,0.24074074074074073,0.15789473684210525,0.325,0.20689655172413793,0.2765957446808511,0.17142857142857143,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.3225806451612903,0.5263157894736842,0.7,0.7777777777777778,0.42857142857142855,0.3157894736842105,0.6,0.6666666666666666,0.4,1.0,0.5263157894736842,0.5116052631578947,0.46,0.5448999999999999,0.32,0.32,0.2,0.36,6.973684210526316,0.37435897435897436,1.0,1.0,3.0,1.0,2.0,5.0,5.0,3.0,2.0,10.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,11.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,0.10526315789473684,0.1,0.16666666666666666,0.4,0.08333333333333333,0.30434782608695654,0.08823529411764706,0.25,0.47368421052631576,0.11764705882352941,0.3333333333333333,0.125,0.5,0.16666666666666666,0.2,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1157.0,19,7.0,38,38,16,25,9,76,,1.0,,,,1.0,2.0,2.0,7,5.0,9,32,,1.0,,,2.0,5.0,5.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,4.0,,6.0,,1.0,5.0,16,1.0,0.5,0.5,0.2857142857142857,,,0.2222222222222222,,,0.36363636363636365,,0.5,22.448979591836736,,0.08333333333333333,,,,0.047619047619047616,,,,,,0.1111111111111111,,,,0.2222222222222222,,,0.5,,0.3333333333333333,0.4280333333333333,0.3677,0.3855,0.1,,,0.5555555555555556,14.700000000000001,0.42105263157894735,2.0,,4.0,,,6.0,7.0,4.0,2.0,15.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,1.0,1.0,0.5,0.4444444444444444,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,24.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,1517.0,25,1.0,52,54,22,22,8,106,2.0,2.0,,,1.0,1.0,2.0,4.0,8,1.0,12,52,,,,2.0,4.0,1.0,5.0,4.0,4.0,,,,2.0,1.0,3.0,,3.0,2.0,2.0,4.0,1.0,,2.0,1.0,,5.0,22,,0.5,0.5,0.5,,0.5,0.4230769230769231,,0.3333333333333333,0.42857142857142855,,0.35714285714285715,29.508196721311474,0.5,0.06666666666666667,,0.18181818181818182,,0.11538461538461539,,,,,0.25,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,,,0.16666666666666666,1.0,0.5384615384615384,0.4881791666666666,,0.43739999999999996,0.07142857142857142,0.1111111111111111,,0.4166666666666667,12.037500000000001,0.4230769230769231,1.0,1.0,4.0,,,3.0,3.0,,,6.0,,,,,,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,0.5,0.5,,0.3076923076923077,0.25,0.25,2.0,3.0,5.0,3.0,,,,,0.38461538461538464,0.15384615384615385,0.23076923076923078,,27.639999999999997,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,0.2,0.2,1.0,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,5262.0,88,16.0,175,175,60,52,30,350,6.0,11.0,1.0,2.0,3.0,5.0,10.0,13.0,32,5.0,46,168,2.0,5.0,5.0,5.0,10.0,4.0,17.0,12.0,14.0,,1.0,1.0,4.0,4.0,8.0,2.0,10.0,1.0,1.0,2.0,4.0,,7.0,3.0,1.0,17.0,60,1.0,0.46153846153846156,0.46153846153846156,0.40625,0.4,0.5,0.47674418604651164,0.25,0.5,0.5,0.2777777777777778,0.5666666666666667,22.748815165876778,0.5,0.08,0.015151515151515152,0.11428571428571428,0.03571428571428571,0.09411764705882353,0.02127659574468085,,,0.125,0.14814814814814814,0.2558139534883721,0.5454545454545454,0.6,0.6666666666666666,0.23255813953488372,0.25,0.5,0.38461538461538464,0.6,0.5116279069767442,0.4970883720930232,0.49912999999999996,0.49007307692307694,0.06666666666666667,0.08823529411764706,0.10869565217391304,0.3695652173913043,8.909375,0.34285714285714286,5.0,2.0,11.0,1.0,1.0,2.0,4.0,1.0,1.0,10.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,0.03125,0.09090909090909091,,,,,0.03333333333333333,0.05,,0.125,,,,0.5,0.5,,0.2558139534883721,0.18181818181818182,0.18181818181818182,7.0,4.0,11.0,4.0,2.0,2.0,,,0.2558139534883721,0.16279069767441862,0.09302325581395349,,24.3,4.0,1.0,5.0,3.0,15.0,,,1.0,0.45454545454545453,0.45454545454545453,1.0,0.5714285714285714,0.5714285714285714,1.0,0.07692307692307693,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,0.125,0.25,0.15384615384615385,0.5,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,1038.0,17,-6.0,37,33,22,22,8,70,,3.0,,3.0,,2.0,1.0,1.0,5,2.0,4,31,,4.0,,,3.0,2.0,2.0,2.0,,,,3.0,,1.0,1.0,4.0,5.0,,,,1.0,,2.0,1.0,,2.0,22,,1.0,1.0,0.2,,,0.16666666666666666,,,0.2857142857142857,,0.2,14.893617021276597,,0.125,0.16666666666666666,,,0.07692307692307693,0.125,0.2857142857142857,,,,0.5,,,,0.16666666666666666,0.6,,0.5,,0.6666666666666666,0.4910083333333333,0.50969,0.4752875,0.14285714285714285,0.16666666666666666,,0.5,6.34,0.5945945945945946,,1.0,1.0,,1.0,,1.0,,,3.0,1.0,,1.0,,,,,,,,,2.0,,5.0,,,,,,,,,,,2.0,0.2,,1.0,,0.2,0.25,,,,0.3333333333333333,,0.25,,,,,0.16666666666666666,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.16666666666666666,,0.16666666666666666,,25.4,,1.0,,1.0,,,,,,,1.0,,,,0.25,,,,,1.0,1.0,,,,,,,,,,0.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203517,1610612744,Nemanja Nedovic,Nemanja Nedovic,203517,GSW,503.0,8,3.0,18,17,17,6,4,35,,1.0,,,,1.0,1.0,,3,,3,14,,,,,3.0,,3.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,3.0,17,,,,,,,0.3,,0.3,0.3,,0.3,22.727272727272727,,0.14285714285714285,0.2,,,0.14285714285714285,0.16666666666666666,,,,,0.2,,,,0.2,,,0.2,,0.6,0.48403999999999997,,0.48403999999999997,,,,1.0,11.766666666666667,0.9444444444444444,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,,,,,,,,0.2,,,2.0,,2.0,,,,,,0.4,0.4,,,23.15,1.0,,1.0,2.0,3.0,,,1.0,0.5,0.5,,0.5,0.5,1.0,,,1.0,2.0,,,,1.0,,,0.5,,,,,,,0.4,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,3009.0,50,19.0,99,100,23,20,18,199,6.0,9.0,3.0,5.0,,,8.0,11.0,24,2.0,24,88,3.0,6.0,6.0,,1.0,,,14.0,8.0,4.0,1.0,4.0,1.0,6.0,10.0,5.0,15.0,,,3.0,3.0,,2.0,1.0,,,23,,0.6363636363636364,0.7777777777777778,0.4583333333333333,0.5,,0.4230769230769231,0.5,,0.4444444444444444,0.5,,24.59016393442623,,0.2,0.10810810810810811,0.05,0.05555555555555555,0.14,0.09090909090909091,0.14285714285714285,,,0.058823529411764705,0.34615384615384615,0.6666666666666666,0.75,0.6666666666666666,0.3076923076923077,0.8333333333333334,0.6,,,0.4230769230769231,0.48601346153846153,0.61138,0.475275,0.037037037037037035,0.04,0.25,,8.7875,0.23232323232323232,4.0,1.0,7.0,,1.0,1.0,1.0,1.0,,2.0,,3.0,,2.0,2.0,,,3.0,,,,4.0,,11.0,,1.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,0.041666666666666664,0.1111111111111111,,1.0,,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.36363636363636365,0.2222222222222222,,,1.0,0.5,0.5,0.5,0.2692307692307692,0.14285714285714285,0.14285714285714285,,2.0,2.0,2.0,,,,,0.07692307692307693,,0.07692307692307693,,24.75,,1.0,,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202348,1610612744,Jordan Crawford,Jordan Crawford,202348,GSW,3718.0,62,8.0,121,121,30,28,20,242,7.0,8.0,1.0,2.0,3.0,4.0,11.0,16.0,24,7.0,48,123,3.0,4.0,7.0,6.0,8.0,2.0,14.0,14.0,18.0,2.0,,2.0,4.0,,4.0,2.0,6.0,1.0,1.0,2.0,5.0,,7.0,2.0,1.0,14.0,30,1.0,0.4375,0.4666666666666667,0.6666666666666666,0.75,0.75,0.5540540540540541,0.75,0.6,0.5897435897435898,0.875,0.6363636363636364,28.08219178082192,0.5,,0.04081632653061224,0.14285714285714285,,0.06779661016949153,0.028985507246376812,,,,0.09523809523809523,0.21621621621621623,0.875,1.0,0.7142857142857143,0.2972972972972973,0.5,0.5,0.4,0.75,0.5675675675675675,0.49231216216216217,0.5454,0.55259,0.05263157894736842,0.08,0.14583333333333334,0.2916666666666667,7.591666666666666,0.24793388429752067,6.0,3.0,5.0,1.0,1.0,5.0,6.0,5.0,,13.0,,,2.0,,,,1.0,1.0,,,,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,0.041666666666666664,0.125,,,,0.06666666666666667,0.04,,,,0.2857142857142857,0.11764705882352941,,0.5454545454545454,0.5454545454545454,,0.13513513513513514,0.6,0.6,2.0,11.0,13.0,11.0,1.0,,2.0,,0.35135135135135137,0.05405405405405406,0.2972972972972973,,25.853846153846156,,1.0,3.0,2.0,9.0,,,1.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,0.1,,,1.0,3.0,,,,3.0,,,0.2727272727272727,0.2727272727272727,1.0,,,,0.1,,0.2727272727272727,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612744,Steve Blake,Steve Blake,2581,GSW,4099.0,68,14.0,137,136,33,28,21,273,1.0,3.0,,,1.0,1.0,,2.0,9,,10,133,,1.0,,1.0,2.0,,5.0,,4.0,,,,4.0,4.0,8.0,,8.0,2.0,2.0,4.0,1.0,,,,,5.0,33,,,,0.2222222222222222,,0.5,0.35714285714285715,,0.5,0.35714285714285715,,0.5,11.042944785276074,0.5,0.1111111111111111,,0.12903225806451613,,0.11940298507462686,,,,0.08333333333333333,0.125,0.21428571428571427,0.3333333333333333,0.5,,,,,0.2,1.0,0.5714285714285714,0.48873214285714284,0.4042,0.48249999999999993,,,,0.5,12.466666666666665,0.24087591240875914,,1.0,6.0,,1.0,9.0,16.0,5.0,3.0,39.0,,,,6.0,4.0,2.0,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,0.1111111111111111,0.3333333333333333,,,,,,,,0.2727272727272727,0.14285714285714285,,,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,2.0,3.0,5.0,3.0,7.0,3.0,,,0.35714285714285715,0.14285714285714285,0.21428571428571427,,24.28,1.0,1.0,2.0,3.0,6.0,1.0,,1.0,0.4,0.4,,0.5,0.5,1.0,0.2,,1.0,2.0,1.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,0.5,0.3333333333333333,,,4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
