EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedArc3,on,Corner3PctBlocked
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,18478.0,308,45,624,628,186,198,73,1252,24.0,33,4.0,4,5.0,7.0,5.0,21,11.0,31.0,4.0,8.0,1.0,1.0,21.0,41.0,1.0,5.0,14.0,40,85,25.0,49.0,36.0,191,626,4.0,4,1.0,2.0,11.0,11.0,25.0,5.0,14.0,7.0,44.0,20,60,51.0,24.0,6.0,1.0,40.0,21.0,7,42.0,4.0,46.0,2.0,2.0,23.0,10.0,9.0,96.0,3.0,5.0,6.0,19.0,1.0,26.0,8.0,34.0,18.0,10.0,8.0,16.0,4.0,12.0,5.0,4.0,21.0,1.0,3.0,10.0,32,1.0,1.0,39,1.0,1.0,2.0,42.0,3.0,15.0,1.0,3.0,2.0,1.0,1.0,2.0,43.0,185,4.0,2.0,0.25,0.2702702702702703,0.68,0.5102040816326531,0.5,0.35714285714285715,0.5208333333333334,0.47058823529411764,1.0,0.44,0.5783582089552238,0.9166666666666666,0.47435897435897434,0.6143790849673203,0.9166666666666666,0.48863636363636365,0.3656716417910448,0.08235294117647059,0.15151515151515152,0.09523809523809523,24.61103253182461,0.7619047619047619,0.07142857142857142,0.0979381443298969,0.026737967914438502,0.06382978723404255,0.039473684210526314,0.08680555555555555,0.030418250950570342,0.03636363636363636,0.043478260869565216,0.03278688524590164,0.06666666666666667,0.07692307692307693,0.0958904109589041,0.11594202898550725,0.0821917808219178,0.2462686567164179,0.7272727272727273,0.8571428571428571,0.3333333333333333,0.15671641791044777,0.23809523809523808,0.2631578947368421,0.2,0.23134328358208955,0.3548387096774194,0.3548387096774194,0.09090909090909091,0.05970149253731343,0.5,0.5,0.75,0.30597014925373134,0.5121951219512195,0.5121951219512195,0.6666666666666666,0.6666666666666666,1.0,0.25,0.16666666666666666,1.0,1.0,0.16666666666666666,0.1794871794871795,0.7142857142857143,0.358974358974359,0.35714285714285715,0.6119402985074627,0.525,0.49500225563909767,0.61737,0.44581447368421057,0.10666666666666667,0.15,0.02,0.05759162303664921,0.23036649214659685,9.634117647058824,25.759183673469387,0.2980769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,7816.0,130,-4,263,260,53,97,34,523,5.0,11,2.0,2,1.0,3.0,4.0,11,1.0,3.0,,,,,2.0,3.0,,,,10,25,2.0,3.0,4.0,30,253,2.0,2,,,4.0,1.0,4.0,,,,2.0,4,16,6.0,,,,3.0,2.0,6,19.0,2.0,21.0,2.0,,12.0,4.0,3.0,44.0,1.0,2.0,8.0,5.0,,13.0,4.0,17.0,4.0,2.0,2.0,7.0,,7.0,,,7.0,1.0,1.0,3.0,7,,,9,,,,5.0,1.0,2.0,,,,,,,2.0,52,,,0.2,0.2,1.0,0.6666666666666666,,,0.6666666666666666,0.4,1.0,0.25,0.4642857142857143,1.0,0.25,0.48333333333333334,1.0,0.25,0.10714285714285714,0.24,0.2727272727272727,0.2727272727272727,12.251655629139073,1.0,,0.052083333333333336,0.0196078431372549,0.1702127659574468,0.045454545454545456,0.09090909090909091,0.024193548387096774,0.02857142857142857,,0.047619047619047616,,0.047619047619047616,0.05555555555555555,0.05128205128205128,0.15789473684210525,0.39285714285714285,0.45454545454545453,0.625,0.2,0.39285714285714285,0.36363636363636365,0.5,0.25,0.10714285714285714,0.3333333333333333,0.3333333333333333,,,,,,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,0.75,0.3333333333333333,,,0.5,0.6666666666666666,0.45551071428571427,0.3789,0.38875,0.06666666666666667,0.07407407407407407,,0.13333333333333333,0.06666666666666667,7.5520000000000005,25.233333333333334,0.20152091254752852,1.0,1.0,0.07692307692307693,0.027777777777777776,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,35623.0,594,-47,1233,1221,398,412,180,2454,26.0,53,2.0,2,15.0,25.0,5.0,19,21.0,47.0,10.0,21.0,2.0,3.0,32.0,97.0,9.0,10.0,26.0,52,119,42.0,118.0,49.0,279,1313,8.0,11,6.0,12.0,38.0,25.0,42.0,13.0,32.0,30.0,119.0,20,84,81.0,45.0,2.0,2.0,95.0,32.0,11,55.0,25.0,80.0,14.0,11.0,39.0,9.0,7.0,185.0,4.0,11.0,16.0,30.0,2.0,48.0,17.0,65.0,15.0,6.0,9.0,19.0,6.0,14.0,14.0,5.0,33.0,6.0,14.0,17.0,45,,3.0,39,2.0,2.0,3.0,60.0,8.0,21.0,,8.0,3.0,2.0,,4.0,117.0,393,8.0,5.0,0.19230769230769232,0.19607843137254902,0.6428571428571429,0.3559322033898305,0.5,0.40625,0.3620689655172414,0.4369747899159664,0.7272727272727273,0.5952380952380952,0.48523206751054854,0.7391304347826086,0.6013513513513513,0.5229885057471264,0.76,0.6573033707865169,0.4978902953586498,0.09243697478991597,0.16981132075471697,0.05263157894736842,20.388349514563107,0.5757575757575758,0.05714285714285714,0.07537688442211055,0.027160493827160494,0.09411764705882353,0.018867924528301886,0.08098591549295775,0.024311183144246355,0.02564102564102564,0.043859649122807015,0.012195121951219513,0.041666666666666664,0.05185185185185185,0.05785123966942149,0.11267605633802817,0.10852713178294573,0.22362869198312235,0.49056603773584906,0.5909090909090909,0.15384615384615385,0.08016877637130802,0.2631578947368421,0.2777777777777778,,0.19831223628691982,0.44680851063829785,0.45652173913043476,0.2857142857142857,0.08860759493670886,0.47619047619047616,0.47619047619047616,0.9,0.4092827004219409,0.32989690721649484,0.3368421052631579,0.5625,0.08695652173913043,1.0,,0.13043478260869565,0.6666666666666666,0.5,0.391304347826087,0.33783783783783783,0.6,0.35135135135135137,0.38461538461538464,0.7215189873417721,0.3368421052631579,0.4919302127659574,0.44425000000000003,0.4781041666666667,0.08300395256916997,0.15555555555555556,,0.13620071684587814,0.4265232974910394,9.721008403361342,25.90169491525423,0.32278994322789945,2.0,,0.047619047619047616,0.014814814814814815,0.04878048780487805,3.0,6.0,4.0,4.0,2.0,6.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.01694915254237288,0.02127659574468085,0.020618556701030927,0.048,0.25,0.4444444444444444,1.0,0.08108108108108109,0.5,,,,,,,,,True,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,27958.0,466,57,993,979,385,442,125,1972,33.0,61,2.0,2,16.0,33.0,10.0,24,15.0,39.0,1.0,3.0,,,8.0,44.0,6.0,2.0,18.0,58,124,9.0,47.0,90.0,233,1048,3.0,4,1.0,6.0,12.0,24.0,56.0,2.0,20.0,46.0,100.0,18,98,18.0,9.0,,1.0,43.0,8.0,15,81.0,45.0,126.0,35.0,10.0,48.0,13.0,20.0,297.0,3.0,5.0,10.0,28.0,,38.0,8.0,46.0,22.0,17.0,5.0,29.0,10.0,20.0,16.0,9.0,45.0,4.0,16.0,6.0,19,,,76,1.0,2.0,2.0,116.0,,41.0,,20.0,3.0,3.0,,3.0,100.0,383,3.0,17.0,0.15517241379310345,0.15517241379310345,0.6666666666666666,0.19148936170212766,0.16666666666666666,0.1,0.1956521739130435,0.46774193548387094,0.75,0.42857142857142855,0.41812865497076024,0.45,0.35526315789473684,0.5154867256637168,0.46153846153846156,0.4807692307692308,0.27485380116959063,0.12096774193548387,0.18032786885245902,0.16666666666666666,23.700440528634363,0.6444444444444445,,0.09180327868852459,0.017605633802816902,0.08695652173913043,0.018867924528301886,0.09047619047619047,0.01805869074492099,0.01834862385321101,,0.02586206896551724,,0.061224489795918366,0.07407407407407407,0.1414141414141414,0.08045977011494253,0.3567251461988304,0.5409836065573771,0.66,0.15151515151515152,0.14035087719298245,0.4166666666666667,0.5,0.1,0.22807017543859648,0.38461538461538464,0.38461538461538464,0.2,0.017543859649122806,0.3333333333333333,0.3333333333333333,1.0,0.2573099415204678,0.18181818181818182,0.18604651162790697,0.625,0.2,1.0,,,,,0.6,0.4342105263157895,0.48484848484848486,0.23684210526315788,0.1111111111111111,0.631578947368421,0.18604651162790697,0.5095733727810652,0.5202166666666667,0.5113013513513512,0.19902912621359223,0.2578616352201258,,0.05150214592274678,0.4291845493562232,8.188709677419357,26.102127659574464,0.3877139979859013,,,,0.03571428571428571,0.10714285714285714,,2.0,1.0,3.0,1.0,3.0,,,3.0,,6.0,,,,2.0,,0.02127659574468085,,0.022727272727272728,0.03571428571428571,0.6666666666666666,0.16666666666666666,,0.02631578947368421,,,,,,,,,,True,
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,90200.0,1503,10,3113,3101,1056,1191,406,6214,92.0,156,10.0,22,32.0,53.0,27.0,95,20.0,56.0,30.0,69.0,3.0,6.0,59.0,168.0,16.0,17.0,51.0,139,307,89.0,237.0,93.0,638,3253,14.0,39,8.0,22.0,57.0,45.0,100.0,30.0,80.0,57.0,237.0,134,144,240.0,27.0,6.0,2.0,165.0,58.0,27,82.0,30.0,112.0,19.0,11.0,44.0,14.0,24.0,254.0,6.0,24.0,54.0,96.0,18.0,168.0,34.0,202.0,34.0,20.0,14.0,56.0,6.0,34.0,44.0,22.0,100.0,9.0,35.0,76.0,179,9.0,9.0,107,6.0,7.0,8.0,123.0,,47.0,1.0,19.0,7.0,4.0,1.0,7.0,236.0,1051,19.0,18.0,0.48201438848920863,0.49264705882352944,0.898876404494382,0.3755274261603376,0.36363636363636365,0.375,0.37446808510638296,0.4527687296416938,0.358974358974359,0.45,0.5009191176470589,0.4262295081967213,0.5,0.5325542570951586,0.43846153846153846,0.5511627906976744,0.43566176470588236,0.08794788273615635,0.08974358974358974,0.12631578947368421,19.497907949790793,0.56,0.16666666666666666,0.09836065573770492,0.023833167825223437,0.1267605633802817,0.01312910284463895,0.10699001426533523,0.020491803278688523,0.0160857908847185,0.038461538461538464,0.008645533141210375,0.02727272727272727,0.09404388714733543,0.08411214953271028,0.11607142857142858,0.11180124223602485,0.2867647058823529,0.5897435897435898,0.647887323943662,0.5,0.17463235294117646,0.28421052631578947,0.3253012048192771,0.4444444444444444,0.10294117647058823,0.35714285714285715,0.36363636363636365,0.45,0.12683823529411764,0.43478260869565216,0.43478260869565216,1.0,0.3088235294117647,0.35119047619047616,0.3532934131736527,0.847457627118644,0.36065573770491804,0.45454545454545453,0.3,0.09836065573770492,0.5,1.0,0.26229508196721313,0.29444444444444445,0.6037735849056604,0.2833333333333333,0.3333333333333333,0.7224264705882353,0.3515151515151515,0.5197380776340111,0.5020602040816327,0.509703370786517,0.08275862068965517,0.13742690058479531,0.004201680672268907,0.08934169278996865,0.3714733542319749,6.812703583061891,25.126160337552736,0.3392226148409894,4.0,,0.031746031746031744,0.018633540372670808,0.17307692307692307,13.0,29.0,5.0,5.0,1.0,3.0,3.0,4.0,15.0,4.0,12.0,,,2.0,4.0,,0.004219409282700422,0.017857142857142856,0.005952380952380952,0.01056338028169014,0.5714285714285714,0.3125,0.6,0.16111111111111112,0.4482758620689655,1.0,5.0,,,,,,,True,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,25594.0,427,-1,891,880,302,368,99,1771,23.0,36,2.0,6,9.0,11.0,6.0,17,5.0,31.0,19.0,33.0,1.0,1.0,12.0,44.0,3.0,3.0,20.0,34,84,31.0,77.0,27.0,188,919,2.0,9,2.0,4.0,11.0,14.0,29.0,7.0,29.0,7.0,56.0,30,38,90.0,3.0,2.0,4.0,40.0,12.0,7,19.0,10.0,29.0,10.0,,12.0,5.0,2.0,68.0,4.0,7.0,14.0,35.0,6.0,55.0,12.0,67.0,7.0,2.0,5.0,10.0,1.0,8.0,8.0,2.0,18.0,2.0,4.0,23.0,43,2.0,,27,2.0,,4.0,36.0,,15.0,2.0,3.0,6.0,4.0,,6.0,56.0,301,6.0,3.0,0.4411764705882353,0.45454545454545453,0.967741935483871,0.4025974025974026,0.5,0.2413793103448276,0.4246575342465753,0.40476190476190477,0.2222222222222222,0.4827586206896552,0.5,0.38461538461538464,0.4224137931034483,0.5310734463276836,0.39285714285714285,0.4444444444444444,0.4782608695652174,0.08333333333333333,0.1111111111111111,0.11764705882352941,19.345238095238095,0.5555555555555556,0.15384615384615385,0.1263537906137184,0.025,0.12844036697247707,0.027777777777777776,0.12694300518134716,0.025943396226415096,0.04819277108433735,0.02197802197802198,0.02857142857142857,0.02564102564102564,0.09900990099009901,0.1388888888888889,0.14423076923076922,0.14285714285714285,0.2236024844720497,0.6388888888888888,0.71875,0.4782608695652174,0.10559006211180125,0.35294117647058826,0.4,0.16666666666666666,0.19254658385093168,0.16129032258064516,0.16666666666666666,0.6,0.20496894409937888,0.5757575757575758,0.5757575757575758,1.0,0.2732919254658385,0.2727272727272727,0.27906976744186046,0.9166666666666666,0.46153846153846156,0.3333333333333333,,0.07692307692307693,1.0,1.0,0.23076923076923078,0.1896551724137931,0.8181818181818182,0.3448275862068966,0.15,0.7018633540372671,0.3,0.5212156050955414,0.55087,0.5033398148148148,0.09770114942528736,0.15463917525773196,0.025974025974025976,0.05851063829787234,0.2978723404255319,8.978571428571426,26.23116883116883,0.3389450056116723,1.0,,0.02631578947368421,0.009433962264150943,0.05555555555555555,4.0,9.0,1.0,1.0,1.0,4.0,,2.0,4.0,1.0,2.0,,,2.0,4.0,,0.012987012987012988,0.03225806451612903,0.022727272727272728,0.047619047619047616,0.6666666666666666,0.3333333333333333,1.0,0.15517241379310345,0.4444444444444444,,1.0,1.0,2.0,,,,,True,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,43786.0,730,36,1505,1497,526,615,185,3002,76.0,123,24.0,42,24.0,41.0,25.0,65,9.0,17.0,,3.0,,,1.0,10.0,3.0,,3.0,110,205,1.0,13.0,99.0,322,1561,27.0,48,1.0,3.0,80.0,36.0,69.0,,5.0,37.0,109.0,162,58,3.0,,38.0,1.0,9.0,1.0,18,13.0,14.0,27.0,9.0,5.0,7.0,2.0,4.0,68.0,12.0,61.0,38.0,88.0,21.0,147.0,76.0,223.0,10.0,7.0,3.0,15.0,5.0,9.0,38.0,6.0,53.0,1.0,16.0,46.0,96,14.0,15.0,116,10.0,2.0,5.0,126.0,,54.0,,14.0,37.0,33.0,,37.0,109.0,524,14.0,13.0,0.7363636363636363,0.8901098901098901,1.0,0.07692307692307693,0.3333333333333333,,0.08333333333333333,0.5365853658536586,0.5625,0.5217391304347826,0.5114678899082569,0.5588235294117647,0.4864864864864865,0.5812274368231047,0.625,0.5677083333333334,0.05963302752293578,0.08780487804878048,0.0975609756097561,0.09230769230769231,19.139034322280395,0.2830188679245283,0.40384615384615385,0.17564870259481039,0.12248995983935743,0.1890547263681592,0.06593406593406594,0.1794871794871795,0.10735294117647058,0.16111111111111112,0.0684931506849315,0.0851063829787234,,0.16463414634146342,0.2138364779874214,0.15168539325842698,0.17647058823529413,0.5642201834862385,0.6178861788617886,0.6846846846846847,0.6842105263157895,0.2981651376146789,0.38461538461538464,0.423728813559322,0.88,0.0779816513761468,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.013761467889908258,,,,0.045871559633027525,0.1,0.1,1.0,0.8235294117647058,0.5714285714285714,0.08333333333333333,,,,0.058823529411764705,0.5540540540540541,0.5853658536585366,0.04054054054054054,,0.6238532110091743,0.1111111111111111,0.5225615207373272,0.5591781249999997,0.534081506849315,0.20532319391634982,0.216,,0.2484472049689441,0.3385093167701863,4.287317073170732,29.59230769230769,0.3495016611295681,3.0,2.0,0.05357142857142857,0.12790697674418605,0.22916666666666666,,2.0,1.0,23.0,,9.0,3.0,,9.0,2.0,9.0,,,4.0,20.0,4.0,,,,0.10465116279069768,0.5405405405405406,0.3333333333333333,1.0,0.02702702702702703,,,1.0,,,1.0,4.0,1.0,,True,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,35771.0,596,2,1226,1226,405,430,165,2452,90.0,129,23.0,40,33.0,47.0,24.0,61,8.0,26.0,,,,,,1.0,,,1.0,122,216,,1.0,69.0,313,1338,31.0,53,,,80.0,44.0,74.0,,1.0,33.0,121.0,162,82,,,38.0,,1.0,,12,15.0,14.0,29.0,6.0,8.0,14.0,1.0,,72.0,18.0,49.0,22.0,84.0,12.0,118.0,68.0,186.0,21.0,16.0,5.0,21.0,,11.0,13.0,10.0,34.0,7.0,7.0,24.0,51,5.0,4.0,81,8.0,3.0,2.0,101.0,,38.0,,16.0,13.0,10.0,1.0,13.0,120.0,402,9.0,14.0,0.6639344262295082,0.7864077669902912,,,,,,0.5648148148148148,0.5849056603773585,0.5945945945945946,0.5622119815668203,0.5849056603773585,0.5866666666666667,0.5928030303030303,0.6153846153846154,0.6111111111111112,0.004608294930875576,0.05555555555555555,0.046511627906976744,0.09836065573770492,21.104815864022665,0.6176470588235294,0.2857142857142857,0.21265822784810126,0.13031914893617022,0.13924050632911392,0.0962566844919786,0.19168173598553345,0.11900532859680284,0.1310344827586207,0.08247422680412371,0.08609271523178808,0.1388888888888889,0.2108843537414966,0.19469026548672566,0.22962962962962963,0.15126050420168066,0.5944700460829493,0.6976744186046512,0.7317073170731707,0.6333333333333333,0.28110599078341014,0.39344262295081966,0.43636363636363634,0.7083333333333334,0.11981566820276497,0.3076923076923077,0.3076923076923077,0.875,,,,,0.004608294930875576,,,,0.7547169811320755,0.575,0.08695652173913043,,,,,0.6266666666666667,0.7021276595744681,0.013333333333333334,,0.5990783410138248,,0.5139274193548384,0.5256923076923077,0.5082406666666668,0.1532258064516129,0.15384615384615385,,0.25559105431309903,0.3865814696485623,5.0254629629629655,30.1,0.3303425774877651,1.0,1.0,0.02127659574468085,0.16417910447761194,0.10256410256410256,,,,18.0,,8.0,,2.0,,8.0,7.0,,,2.0,9.0,1.0,,,,0.09876543209876543,0.6923076923076923,,,,,,1.0,,,1.0,3.0,2.0,,True,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,14525.0,242,-31,510,514,235,261,57,1024,18.0,29,5.0,7,7.0,9.0,3.0,11,6.0,23.0,4.0,13.0,,1.0,7.0,19.0,,2.0,8.0,27,63,11.0,32.0,35.0,122,543,5.0,8,,1.0,14.0,12.0,26.0,4.0,17.0,13.0,49.0,24,30,33.0,,6.0,,19.0,7.0,6,7.0,8.0,15.0,6.0,2.0,6.0,,1.0,38.0,3.0,5.0,13.0,30.0,4.0,47.0,9.0,56.0,17.0,12.0,5.0,8.0,4.0,7.0,12.0,1.0,20.0,1.0,9.0,12.0,31,,2.0,34,2.0,1.0,2.0,46.0,,20.0,3.0,2.0,6.0,6.0,,6.0,49.0,235,4.0,2.0,0.4444444444444444,0.5,1.0,0.34375,,0.23529411764705882,0.34375,0.42857142857142855,0.625,0.46153846153846156,0.45789473684210524,0.5555555555555556,0.4186046511627907,0.5350877192982456,0.5833333333333334,0.49,0.3368421052631579,0.09523809523809523,0.13793103448275862,0.18181818181818182,23.38568935427574,0.4,0.26666666666666666,0.21739130434782608,0.03333333333333333,0.18055555555555555,0.03614457831325301,0.20476190476190476,0.034334763948497854,0.05357142857142857,,0.03125,0.05263157894736842,0.20408163265306123,0.2926829268292683,0.16666666666666666,0.19642857142857142,0.30526315789473685,0.6206896551724138,0.72,0.4444444444444444,0.11578947368421053,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.24210526315789474,0.2608695652173913,0.2608695652173913,0.5,0.1368421052631579,0.3076923076923077,0.3076923076923077,1.0,0.2,0.3684210526315789,0.3684210526315789,1.0,0.7777777777777778,0.7142857142857143,0.2,0.1111111111111111,,,,0.20930232558139536,0.7777777777777778,0.18604651162790697,0.25,0.6421052631578947,0.3684210526315789,0.5156257894736842,0.5539499999999999,0.5047244186046512,0.20535714285714285,0.2564102564102564,0.08823529411764706,0.11475409836065574,0.4016393442622951,9.039682539682536,24.6625,0.46078431372549017,1.0,2.0,0.041666666666666664,0.04878048780487805,0.125,2.0,9.0,,4.0,,,3.0,,2.0,2.0,5.0,,,,3.0,,,,,,0.5,,,0.20930232558139536,0.2222222222222222,,1.0,,1.0,,,,,True,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,37165.0,619,39,1275,1273,409,428,147,2548,18.0,41,6.0,19,4.0,9.0,4.0,21,50.0,119.0,2.0,8.0,1.0,1.0,14.0,36.0,4.0,3.0,12.0,72,181,16.0,44.0,28.0,220,1295,10.0,31,2.0,5.0,31.0,14.0,40.0,4.0,13.0,6.0,46.0,112,32,48.0,,12.0,1.0,35.0,14.0,8,21.0,12.0,33.0,7.0,5.0,13.0,6.0,2.0,78.0,9.0,22.0,29.0,53.0,2.0,84.0,32.0,116.0,18.0,9.0,9.0,21.0,6.0,15.0,22.0,6.0,43.0,4.0,14.0,52.0,102,10.0,10.0,35,5.0,6.0,,33.0,,11.0,3.0,2.0,21.0,12.0,1.0,23.0,46.0,408,15.0,2.0,0.7777777777777778,0.8484848484848485,1.0,0.36363636363636365,0.4,0.3076923076923077,0.37209302325581395,0.39779005524861877,0.3225806451612903,0.35,0.4266666666666667,0.3611111111111111,0.37735849056603776,0.4602510460251046,0.3974358974358974,0.4107142857142857,0.19555555555555557,0.04419889502762431,0.17073170731707318,0.047619047619047616,19.52908587257618,0.4883720930232558,0.0425531914893617,0.1308641975308642,0.05200945626477541,0.1518324607329843,0.05389221556886228,0.13758389261744966,0.05254237288135593,0.06293706293706294,0.048484848484848485,0.05555555555555555,0.04878048780487805,0.088,0.1513157894736842,0.1484375,0.16312056737588654,0.18222222222222223,0.43902439024390244,0.5294117647058824,0.4444444444444444,0.09333333333333334,0.19047619047619047,0.2,1.0,0.5288888888888889,0.42016806722689076,0.42016806722689076,0.88,0.035555555555555556,0.25,0.25,1.0,0.16,0.3888888888888889,0.3888888888888889,1.0,0.5277777777777778,0.3157894736842105,,0.027777777777777776,1.0,1.0,0.1111111111111111,0.16981132075471697,0.4444444444444444,0.22641509433962265,0.25,0.37777777777777777,0.4,0.45862589285714295,0.4788883333333333,0.4560817307692307,0.05907172995780591,0.05789473684210526,0.06382978723404255,0.1409090909090909,0.20909090909090908,13.45745856353591,25.661363636363646,0.3207843137254902,1.0,1.0,0.025,0.043478260869565216,0.12,1.0,1.0,1.0,5.0,,6.0,1.0,,1.0,10.0,2.0,2.0,,8.0,13.0,1.0,,,,0.047619047619047616,0.5652173913043478,0.25,1.0,0.018867924528301886,1.0,,1.0,,,1.0,1.0,,2.0,True,
