EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,FTOffRebounds,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,5759.0,96,-24,178,184,46.0,50.0,18.0,362,6.0,8.0,1.0,1.0,2.0,2.0,7.0,7.0,15.0,2.0,4.0,1.0,1.0,2.0,6.0,1.0,3.0,15.0,30.0,4.0,10.0,6.0,48.0,208,1.0,2.0,1.0,2.0,4.0,3.0,8.0,1.0,4.0,9.0,26.0,4.0,12.0,2.0,6.0,2.0,2.0,5.0,3.0,8.0,1.0,2.0,3.0,1.0,1.0,19.0,2.0,1.0,5.0,5.0,3.0,13.0,3.0,16.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,9.0,2.0,12.0,1.0,2.0,9.0,1.0,5.0,1.0,1.0,1.0,1.0,9.0,46.0,1.0,0.8666666666666667,0.9285714285714286,1.0,0.4,0.25,0.4,0.5,0.5,0.375,0.525,0.3333333333333333,0.375,0.5454545454545454,0.5,0.375,0.25,0.06666666666666667,0.2857142857142857,24.37810945273632,0.375,0.06578947368421052,0.01639344262295082,0.16129032258064516,0.08333333333333333,0.09345794392523364,0.03529411764705882,0.045454545454545456,0.05263157894736842,0.2,0.027777777777777776,0.09090909090909091,0.1111111111111111,0.2,1.0,0.2,0.75,0.75,0.6666666666666666,0.175,0.2857142857142857,0.4,1.0,0.375,0.4666666666666667,0.4666666666666667,1.0,0.1,0.5,0.5,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,1.0,0.25,0.45,0.3333333333333333,0.49205499999999996,0.480075,0.45864166666666667,0.11363636363636363,0.14705882352941177,0.08333333333333333,0.1875,11.323333333333332,24.520000000000003,0.25842696629213485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201564,1610612749,O.J. Mayo,O.J. Mayo,201564,MIL,25819.0,430,-84,797,803,197.0,195.0,99.0,1600,17.0,30.0,4.0,6.0,10.0,7.0,24.0,28.0,61.0,7.0,15.0,4.0,4.0,29.0,64.0,3.0,18.0,52.0,115.0,36.0,79.0,35.0,247.0,895,6.0,17.0,3.0,1.0,16.0,13.0,27.0,11.0,22.0,73.0,36.0,68.0,90.0,4.0,64.0,29.0,10.0,30.0,8.0,38.0,6.0,2.0,16.0,7.0,7.0,84.0,3.0,4.0,13.0,17.0,,30.0,7.0,37.0,4.0,11.0,2.0,28.0,1.0,5.0,15.0,1.0,33.0,4.0,31.0,2.0,2.0,37.0,3.0,17.0,4.0,3.0,4.0,2.0,73.0,197.0,4.0,0.34615384615384615,0.36,0.8333333333333334,0.45569620253164556,0.5,0.45569620253164556,0.45217391304347826,0.35294117647058826,0.48148148148148145,0.5463917525773195,0.375,0.6020408163265306,0.5833333333333334,0.4,0.6428571428571429,0.4072164948453608,0.08695652173913043,0.25,25.982532751091703,,0.06159420289855073,0.012345679012345678,0.10655737704918032,0.034482758620689655,0.07537688442211055,0.0170316301703163,,0.041666666666666664,,0.04854368932038835,0.05263157894736842,0.08247422680412371,0.0975609756097561,0.5,0.15463917525773196,0.5666666666666667,0.6296296296296297,0.29411764705882354,0.12371134020618557,0.2916666666666667,0.3888888888888889,0.2857142857142857,0.31443298969072164,0.45901639344262296,0.4666666666666667,0.39285714285714285,0.07731958762886598,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.32989690721649484,0.453125,0.4603174603174603,0.8620689655172413,0.3,0.6666666666666666,0.15,0.20408163265306123,0.08163265306122448,1.0,0.3673469387755102,0.5618556701030928,0.453125,0.4935443298969071,0.4945735294117647,0.4945479591836735,0.08173076923076923,0.13178294573643412,0.06477732793522267,0.29554655870445345,11.766956521739132,25.389873417721525,0.24717691342534504,6.0,1.0,7.0,1.0,14.0,18.0,1.0,2.0,11.0,6.0,5.0,17.0,14.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,0.3333333333333333,0.012658227848101266,0.1,0.01639344262295082,0.015625,0.6071428571428571,0.027522935779816515,0.008064516129032258,0.125,0.02127659574468085,0.3333333333333333,1.0,0.6,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,48226.0,804,-168,1498,1503,376.0,382.0,189.0,3001,25.0,56.0,6.0,21.0,14.0,23.0,60.0,9.0,27.0,,,,,,,,,57.0,143.0,,,30.0,144.0,1697,8.0,27.0,,4.0,20.0,12.0,33.0,,,34.0,84.0,30.0,,12.0,,,15.0,20.0,11.0,31.0,9.0,2.0,8.0,2.0,10.0,73.0,18.0,41.0,23.0,59.0,5.0,87.0,61.0,148.0,4.0,25.0,5.0,38.0,2.0,8.0,59.0,10.0,96.0,10.0,47.0,2.0,3.0,47.0,1.0,19.0,42.0,28.0,44.0,24.0,34.0,376.0,7.0,0.7368421052631579,0.8235294117647058,,,,,0.3986013986013986,0.2962962962962963,0.36363636363636365,0.3986013986013986,0.2962962962962963,0.36363636363636365,0.43373493975903615,0.3225806451612903,0.425,,0.1048951048951049,0.05,11.85055458260362,0.10638297872340426,0.11238095238095239,0.07308377896613191,0.10087719298245613,0.10344827586206896,0.10889774236387782,0.08027210884353742,0.06060606060606061,0.09655172413793103,0.13793103448275862,0.08450704225352113,0.13793103448275862,0.12574850299401197,0.09467455621301775,0.5454545454545454,0.3916083916083916,0.44642857142857145,0.5555555555555556,0.76,0.4195804195804196,0.38333333333333336,0.40350877192982454,0.6956521739130435,0.1888111888111888,0.3333333333333333,0.34615384615384615,0.7777777777777778,,,,,,,,,0.7777777777777778,0.2857142857142857,,0.42424242424242425,,,,0.3916083916083916,,0.47147692307692285,0.5239772727272727,0.4837090909090908,0.11801242236024845,0.11801242236024845,0.1388888888888889,0.2361111111111111,6.914685314685314,,0.25100133511348466,6.0,,,,10.0,,,1.0,15.0,9.0,6.0,13.0,10.0,,3.0,10.0,,5.0,14.0,4.0,,,0.19642857142857142,0.037037037037037035,,0.34210526315789475,0.06735751295336788,0.08866995073891626,0.11864406779661017,0.014705882352941176,,,0.42857142857142855,,2.0,1.0,9.0,1.0,2.0,2.0,3.0,3.0,0.05128205128205128,,,,,,,,,,,,,,True,,,,
202688,1610612749,Brandon Knight,Brandon Knight,202688,MIL,24258.0,404,-135,748,760,195.0,188.0,90.0,1508,26.0,45.0,2.0,6.0,16.0,7.0,24.0,15.0,48.0,2.0,5.0,1.0,1.0,16.0,52.0,7.0,14.0,48.0,117.0,18.0,57.0,43.0,193.0,897,3.0,9.0,7.0,,15.0,17.0,34.0,8.0,15.0,79.0,26.0,70.0,45.0,,52.0,16.0,9.0,48.0,19.0,67.0,14.0,5.0,15.0,13.0,20.0,153.0,,7.0,16.0,26.0,1.0,43.0,7.0,50.0,7.0,17.0,4.0,39.0,3.0,9.0,9.0,2.0,24.0,2.0,59.0,5.0,5.0,49.0,4.0,21.0,3.0,1.0,3.0,2.0,79.0,195.0,4.0,0.2708333333333333,0.2708333333333333,0.8333333333333334,0.3157894736842105,0.5333333333333333,0.3157894736842105,0.41025641025641024,0.3333333333333333,0.5,0.43103448275862066,0.46875,0.5918367346938775,0.4897435897435897,0.46875,0.6610169491525424,0.3275862068965517,0.07692307692307693,0.08333333333333333,27.400468384074944,0.04,0.09285714285714286,0.02681992337164751,0.14678899082568808,,0.10796915167095116,0.01977401129943503,0.012987012987012988,,,0.08653846153846154,0.08333333333333333,0.10869565217391304,0.1375,0.6666666666666666,0.25862068965517243,0.5777777777777777,0.6666666666666666,0.34615384615384615,0.13793103448275862,0.2916666666666667,0.3181818181818182,,0.27586206896551724,0.3125,0.3191489361702128,0.26666666666666666,0.028735632183908046,0.4,0.4,1.0,0.2988505747126437,0.3076923076923077,0.3076923076923077,0.8125,0.375,0.3333333333333333,0.4375,0.32653061224489793,0.02040816326530612,1.0,0.2857142857142857,0.5862068965517241,0.3076923076923077,0.5128057471264368,0.5269866666666666,0.5170704081632653,0.11458333333333333,0.15671641791044777,0.07772020725388601,0.40932642487046633,9.502564102564103,25.803508771929824,0.2606951871657754,10.0,3.0,7.0,3.0,21.0,9.0,,2.0,9.0,2.0,7.0,22.0,14.0,1.0,8.0,,2.0,3.0,1.0,3.0,0.42857142857142855,,0.13333333333333333,0.020833333333333332,,0.5641025641025641,0.011627906976744186,0.05102040816326531,0.1724137931034483,0.02040816326530612,0.42857142857142855,0.6666666666666666,0.625,0.5,,2.0,2.0,1.0,,,,,,1.0,1.0,0.017241379310344827,,,,,,,,,,,True,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,28906.0,482,-47,893,897,240.0,240.0,121.0,1790,13.0,36.0,3.0,8.0,11.0,10.0,20.0,27.0,55.0,10.0,16.0,3.0,5.0,15.0,28.0,5.0,10.0,50.0,111.0,25.0,44.0,20.0,195.0,1007,4.0,12.0,6.0,,17.0,12.0,29.0,9.0,15.0,60.0,78.0,22.0,72.0,4.0,27.0,15.0,10.0,21.0,10.0,31.0,8.0,2.0,13.0,3.0,5.0,72.0,1.0,10.0,25.0,36.0,6.0,67.0,11.0,78.0,2.0,8.0,3.0,19.0,,2.0,19.0,4.0,38.0,1.0,22.0,2.0,,24.0,1.0,9.0,4.0,3.0,4.0,1.0,60.0,240.0,1.0,0.78,0.8125,0.96,0.5681818181818182,0.6,0.5813953488372093,0.45045045045045046,0.3333333333333333,0.41379310344827586,0.5645161290322581,0.4722222222222222,0.5795454545454546,0.5873493975903614,0.4722222222222222,0.6122448979591837,0.2838709677419355,0.09009009009009009,,17.8743961352657,0.1935483870967742,0.11392405063291139,0.02967359050445104,0.16891891891891891,0.009523809523809525,0.1314655172413793,0.024886877828054297,0.02197802197802198,,0.05555555555555555,0.11304347826086956,0.07692307692307693,0.14545454545454545,0.1941747572815534,0.25,0.23225806451612904,0.3611111111111111,0.48148148148148145,0.6153846153846154,0.12903225806451613,0.5,0.5,0.6,0.3548387096774194,0.4909090909090909,0.5,0.9259259259259259,0.1032258064516129,0.625,0.625,1.0,0.18064516129032257,0.5357142857142857,0.5357142857142857,0.9333333333333333,0.4444444444444444,0.375,0.2777777777777778,0.25,0.11363636363636363,0.6,0.22727272727272727,0.5161290322580645,0.5555555555555556,0.4854503267973856,0.4950142857142857,0.48618488372093016,0.05521472392638037,0.07563025210084033,0.08717948717948718,0.3076923076923077,11.062162162162165,25.693181818181817,0.2687569988801792,2.0,2.0,6.0,3.0,9.0,3.0,,4.0,14.0,9.0,5.0,11.0,7.0,1.0,4.0,2.0,1.0,3.0,,3.0,0.5,,0.25,0.01818181818181818,,0.5789473684210527,0.058333333333333334,0.007936507936507936,0.1111111111111111,0.06060606060606061,0.4,1.0,0.18181818181818182,0.6,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.05555555555555555,1.0,1.0,,,True,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,20254.0,338,-38,630,627,172.0,154.0,75.0,1257,25.0,42.0,7.0,11.0,12.0,1.0,7.0,,7.0,,2.0,,,7.0,17.0,1.0,4.0,26.0,56.0,7.0,19.0,26.0,99.0,723,7.0,14.0,2.0,2.0,19.0,6.0,14.0,2.0,4.0,22.0,34.0,18.0,18.0,10.0,17.0,7.0,3.0,14.0,8.0,22.0,5.0,3.0,7.0,3.0,4.0,52.0,6.0,11.0,17.0,31.0,7.0,55.0,18.0,73.0,5.0,12.0,3.0,26.0,3.0,5.0,14.0,3.0,28.0,1.0,27.0,2.0,3.0,36.0,3.0,18.0,12.0,9.0,13.0,9.0,22.0,172.0,3.0,0.6538461538461539,0.8095238095238095,0.8571428571428571,0.3684210526315789,0.5,0.3684210526315789,0.4642857142857143,0.5,0.42857142857142855,0.4866666666666667,0.53125,0.5,0.5380434782608695,0.5588235294117647,0.5238095238095238,0.25333333333333335,0.05357142857142857,0.14285714285714285,16.34078212290503,0.35,0.1308016877637131,0.0514018691588785,0.1827956989247312,0.08,0.14545454545454545,0.058823529411764705,0.046153846153846156,0.08196721311475409,0.07142857142857142,0.07547169811320754,0.19696969696969696,0.15384615384615385,0.19718309859154928,0.6923076923076923,0.56,0.5952380952380952,0.625,0.68,0.09333333333333334,0.14285714285714285,0.16666666666666666,,0.09333333333333334,,,,0.02666666666666667,,,,0.22666666666666666,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.6875,0.6363636363636364,0.0625,0.6666666666666666,,,0.2222222222222222,0.8133333333333334,0.4117647058823529,0.5801586666666668,0.5797399999999999,0.5915444444444444,0.2,0.2535211267605634,0.1919191919191919,0.2222222222222222,4.148214285714285,25.57894736842105,0.273015873015873,6.0,1.0,2.0,1.0,4.0,3.0,,2.0,9.0,9.0,,14.0,9.0,,5.0,1.0,,2.0,3.0,,0.5,,0.047619047619047616,,,0.5384615384615384,0.05128205128205128,0.056338028169014086,0.13636363636363635,0.05405405405405406,1.0,1.0,0.5,0.5,1.0,1.0,2.0,,1.0,1.0,,,0.047619047619047616,,,,,1.0,,1.0,0.2857142857142857,0.0625,,,1.0,1.0,True,,,,
2406,1610612749,Caron Butler,Caron Butler,2406,MIL,9673.0,161,-29,302,298,61.0,47.0,33.0,600,2.0,4.0,,,,3.0,6.0,12.0,28.0,,4.0,,1.0,9.0,22.0,1.0,7.0,17.0,38.0,9.0,26.0,3.0,64.0,352,,1.0,2.0,,,3.0,7.0,3.0,8.0,16.0,18.0,16.0,24.0,,19.0,9.0,,11.0,8.0,19.0,7.0,1.0,3.0,3.0,5.0,46.0,1.0,,6.0,19.0,2.0,27.0,1.0,28.0,1.0,1.0,,5.0,2.0,1.0,4.0,1.0,9.0,,3.0,,1.0,4.0,,1.0,3.0,2.0,4.0,2.0,16.0,61.0,,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.34615384615384615,0.375,0.391304347826087,0.4473684210526316,,0.42857142857142855,0.4765625,,0.5,0.48484848484848486,,0.5,0.40625,,,21.19402985074627,0.2857142857142857,0.2,,0.11538461538461539,0.025,0.17006802721088435,0.0072992700729927005,,0.03225806451612903,,0.10638297872340426,0.20689655172413793,0.42105263157894735,0.15384615384615385,0.5,0.0625,0.5,0.5,,0.09375,0.5,0.5,0.6666666666666666,0.4375,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.0625,,,,0.34375,0.4090909090909091,0.4090909090909091,0.8888888888888888,,,0.3333333333333333,,0.06666666666666667,,0.4666666666666667,0.46875,0.47368421052631576,0.467405737704918,0.489975,0.46524230769230773,0.015384615384615385,0.02564102564102564,,0.25,15.526315789473681,27.03846153846154,0.20198675496688742,,,3.0,,1.0,3.0,,,1.0,,1.0,4.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,,0.8,,,,,,,,0.42857142857142855,,,,,1.0,1.0,,,,,,,,1.0,3.0,,,0.3333333333333333,,,,,True,,,,
203489,1610612749,Nate Wolters,Nate Wolters,203489,MIL,13932.0,232,-10,442,436,94.0,116.0,62.0,878,18.0,38.0,,3.0,10.0,4.0,18.0,6.0,15.0,,1.0,,,1.0,10.0,,3.0,28.0,71.0,1.0,11.0,14.0,73.0,458,3.0,7.0,,4.0,10.0,7.0,16.0,,3.0,19.0,18.0,38.0,3.0,,10.0,1.0,10.0,21.0,13.0,34.0,9.0,4.0,7.0,6.0,8.0,81.0,2.0,5.0,9.0,11.0,,20.0,7.0,27.0,,1.0,,13.0,2.0,6.0,9.0,1.0,12.0,,20.0,2.0,1.0,18.0,2.0,9.0,4.0,1.0,4.0,2.0,19.0,94.0,1.0,0.32142857142857145,0.32142857142857145,1.0,0.09090909090909091,,0.09090909090909091,0.39436619718309857,0.42857142857142855,0.4375,0.3597560975609756,0.42857142857142855,0.3684210526315789,0.40555555555555556,0.5555555555555556,0.4318181818181818,0.13414634146341464,0.14084507042253522,0.16666666666666666,19.883040935672515,,0.07236842105263158,0.026881720430107527,0.11842105263157894,0.04,0.08771929824561403,0.029661016949152543,,0.023809523809523808,0.125,0.03076923076923077,0.08888888888888889,0.11904761904761904,0.06779661016949153,0.5,0.4634146341463415,0.47368421052631576,0.5806451612903226,0.3333333333333333,0.21951219512195122,0.2222222222222222,0.26666666666666666,0.25,0.18292682926829268,0.4,0.4,0.3333333333333333,0.012195121951219513,,,,0.12195121951219512,0.1,0.1,1.0,0.42857142857142855,,,0.5263157894736842,,,0.15789473684210525,0.5975609756097561,0.1,0.5136878048780489,0.4544333333333333,0.5304210526315789,0.10112359550561797,0.11538461538461539,0.136986301369863,0.2602739726027397,6.663380281690142,25.5,0.21266968325791855,6.0,,,,5.0,,,2.0,7.0,5.0,2.0,12.0,11.0,1.0,1.0,,,1.0,1.0,,,,0.18421052631578946,,,0.9230769230769231,0.078125,,0.29411764705882354,0.04878048780487805,,,0.6,,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,12324.0,205,-71,389,388,68.0,100.0,49.0,777,6.0,12.0,1.0,2.0,3.0,4.0,12.0,10.0,27.0,5.0,8.0,1.0,2.0,3.0,13.0,2.0,2.0,20.0,51.0,8.0,21.0,,64.0,423,2.0,6.0,3.0,,10.0,1.0,8.0,2.0,4.0,8.0,8.0,32.0,18.0,2.0,13.0,3.0,1.0,23.0,9.0,32.0,7.0,2.0,15.0,3.0,5.0,73.0,2.0,2.0,3.0,13.0,,16.0,4.0,20.0,2.0,3.0,,7.0,,2.0,6.0,1.0,11.0,,5.0,1.0,2.0,2.0,,1.0,,,,,8.0,68.0,2.0,0.2,0.21052631578947367,0.75,0.38095238095238093,0.5,0.38095238095238093,0.39215686274509803,0.3333333333333333,0.125,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4383561643835616,0.5555555555555556,0.3333333333333333,0.2916666666666667,0.0196078431372549,0.08333333333333333,18.140589569160998,,0.09848484848484848,0.013071895424836602,0.05454545454545454,0.03773584905660377,0.0855614973262032,0.019417475728155338,,0.046511627906976744,,0.16393442622950818,0.06451612903225806,0.025,0.046511627906976744,,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.36363636363636365,0.5,0.375,0.37037037037037035,0.37037037037037035,,0.1111111111111111,0.625,0.625,1.0,0.18055555555555555,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.2222222222222222,0.5,0.2222222222222222,0.25,0.16666666666666666,0.5,0.16666666666666666,0.4583333333333333,0.23076923076923078,0.47480902777777767,0.53174375,0.4782666666666667,0.0136986301369863,0.019230769230769232,0.15625,0.125,12.166666666666666,24.82857142857143,0.17480719794344474,,1.0,1.0,2.0,,6.0,,1.0,9.0,7.0,2.0,4.0,2.0,1.0,2.0,,,,,,0.6666666666666666,,,,,0.5714285714285714,0.020833333333333332,0.015873015873015872,0.08333333333333333,0.023809523809523808,0.5,1.0,,0.5,,,1.0,,,,,,,,,,1.0,1.0,,,,0.1111111111111111,1.0,1.0,,,True,,,,
202390,1610612749,Gary Neal,Gary Neal,202390,MIL,11457.0,191,-54,360,366,111.0,100.0,42.0,726,6.0,9.0,1.0,1.0,4.0,7.0,18.0,11.0,28.0,2.0,4.0,,1.0,13.0,33.0,2.0,10.0,24.0,55.0,15.0,37.0,7.0,100.0,410,2.0,6.0,2.0,2.0,6.0,5.0,12.0,5.0,11.0,26.0,18.0,30.0,39.0,,33.0,13.0,,9.0,4.0,13.0,4.0,,5.0,1.0,3.0,30.0,,1.0,6.0,10.0,,16.0,1.0,17.0,1.0,9.0,4.0,13.0,,3.0,5.0,1.0,10.0,2.0,13.0,1.0,1.0,10.0,2.0,5.0,,,,,26.0,111.0,,0.375,0.375,0.8666666666666667,0.40540540540540543,0.45454545454545453,0.40540540540540543,0.43636363636363634,0.3333333333333333,0.4166666666666667,0.5054347826086957,0.25,0.5434782608695652,0.5208333333333334,0.375,0.5416666666666666,0.40217391304347827,,,27.18204488778055,,0.08620689655172414,0.008547008547008548,0.1016949152542373,,0.09142857142857143,0.006172839506172839,,,,0.03508771929824561,0.1724137931034483,0.1,0.0784313725490196,,0.09782608695652174,0.6666666666666666,0.6666666666666666,,0.1956521739130435,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.30434782608695654,0.39285714285714285,0.39285714285714285,0.6363636363636364,0.043478260869565216,0.5,0.5,1.0,0.358695652173913,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.125,1.0,0.25,0.17391304347826086,0.043478260869565216,,0.43478260869565216,0.5,0.3939393939393939,0.4714619565217391,0.40431,0.4758239130434783,0.05263157894736842,0.08620689655172414,0.06,0.26,11.789090909090909,25.608108108108112,0.30833333333333335,3.0,,5.0,,1.0,6.0,,,,,,4.0,1.0,1.0,3.0,,,1.0,,1.0,,,,,,0.3076923076923077,,0.024390243902439025,0.25,,,,0.75,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,
