EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,DefAtRimReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,FTOffRebounds,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,BlockingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,HeaveMakes
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,1565.0,26,-10,50,50,20.0,25.0,5.0,100,1.0,1.0,1.0,1.0,1.0,1.0,2.0,50,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,5.084745762711865,0.6666666666666666,0.1764705882352941,0.1052631578947368,0.1428571428571428,0.1363636363636363,0.1153846153846153,0.3333333333333333,0.1111111111111111,0.1428571428571428,0.25,0.2222222222222222,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.483,0.483,1.0,2.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,2228.0,37,-36,73,78,19.0,30.0,6.0,151,7.0,11.0,3.0,4.0,11.0,20.0,28.0,94,3.0,5.0,6.0,8.0,4.0,,2.0,2.0,,4.0,2.0,6.0,3.0,1.0,,2.0,1.0,1.0,4.0,6.0,,,8.0,,,,,,,19.0,2.0,,0.55,0.6,0.55,0.6,0.5833333333333334,0.6,31.70731707317073,,0.1176470588235294,0.0689655172413793,,0.1290322580645161,0.0625,0.1,0.1,,0.3333333333333333,,,0.55,0.6363636363636364,0.7,0.8,0.75,0.55,0.4764699999999999,0.5324199999999999,0.2142857142857142,6.769999999999999,0.2602739726027397,1.0,1.0,5.0,3.0,4.0,6.0,1.0,5.0,2.0,4.0,14.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,0.6363636363636364,0.7777777777777778,0.2,0.2,0.3333333333333333,0.1,0.0909090909090909,0.2,1.0,0.1428571428571428,0.1666666666666666,0.1428571428571428,0.5714285714285714,0.25,0.2,0.25,0.2,0.75,0.75,1.0,0.3333333333333333,0.2,0.3930999999999999,0.1666666666666666,0.1666666666666666,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,2539.0,42,-1,90,87,34.0,59.0,5.0,177,,1.0,,,3.0,7.0,28.0,83,,,1.0,4.0,,1.0,,,,3.0,1.0,4.0,2.0,2.0,3.0,9.0,2.0,1.0,2.0,7.0,,1.0,11.0,5.0,,,,,,34.0,1.0,2.0,0.4285714285714285,,0.4736842105263157,,0.5833333333333334,0.25,32.0,,,,0.0714285714285714,0.0769230769230769,0.0285714285714285,,,0.0714285714285714,,,,0.0526315789473684,,,,,0.6842105263157895,0.478986111111111,,0.0357142857142857,10.62857142857143,0.3777777777777777,1.0,1.0,3.0,2.0,3.0,10.0,1.0,3.0,9.0,14.0,2.0,1.0,6.0,3.0,9.0,1.0,5.0,21.0,3.0,,,6.0,2.0,1.0,14.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.5384615384615384,0.1428571428571428,,0.3333333333333333,0.6666666666666666,0.1764705882352941,0.0666666666666666,,,0.1578947368421052,0.3333333333333333,0.5,0.1578947368421052,0.6666666666666666,0.6666666666666666,0.5,,0.125,0.4838,0.0526315789473684,0.1428571428571428,0.5,1.0,1.0,3.0,11.0,1.0,1.0,5.0,4.0,12.0,1.0,1.0,1.0,5.0,9.0,3.0,1.0,10.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,0.75,0.3333333333333333,0.2,0.3636363636363636,0.631578947368421,1.0,0.0526315789473684,1.0,1.0,1.0,0.5789473684210527,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,0.625,0.2,0.3,27.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,3040.0,51,-12,101,103,25.0,30.0,14.0,204,2.0,4.0,,,9.0,16.0,24.0,94,,,,8.0,,,1.0,4.0,,7.0,1.0,8.0,1.0,1.0,3.0,6.0,2.0,2.0,4.0,2.0,,,4.0,,2.0,,2.0,2.0,,25.0,,,0.5625,,0.5,,0.5217391304347826,,23.770491803278688,,0.1025641025641025,0.0285714285714285,,0.1147540983606557,0.0217391304347826,0.0625,,,0.0625,0.1666666666666666,,0.1904761904761904,0.5,0.6666666666666666,,,0.4285714285714285,0.4542238095238095,,,11.51875,0.2475247524752475,1.0,4.0,6.0,3.0,6.0,3.0,,3.0,,,10.0,1.0,3.0,,3.0,,,6.0,3.0,,,3.0,1.0,2.0,,0.5555555555555556,0.5555555555555556,,,,0.0625,0.25,,0.5,0.1363636363636363,0.1666666666666666,,1.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.4280666666666666,0.0869565217391304,0.1111111111111111,,,,1.0,5.0,,,,1.0,5.0,,,,,3.0,,,5.0,1.0,,3.0,1.0,2.0,,,1.0,0.2,,0.2,0.238095238095238,,,,,,0.238095238095238,0.2,0.2,1.0,,,,0.2,26.54,1.0,1.0,1.0,1.0,0.0909090909090909,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,16055.0,268,-130,548,552,187.0,210.0,63.0,1100,16.0,26.0,2.0,3.0,26.0,58.0,101.0,569,3.0,7.0,10.0,40.0,2.0,1.0,4.0,19.0,1.0,35.0,5.0,40.0,12.0,7.0,15.0,28.0,10.0,21.0,42.0,28.0,1.0,2.0,36.0,2.0,6.0,6.0,,6.0,2.0,187.0,6.0,2.0,0.4482758620689655,0.4285714285714285,0.422680412371134,0.5,0.4391304347826087,0.5,22.662440570522985,0.0625,0.1194968553459119,0.0208333333333333,0.0128205128205128,0.140495867768595,0.0185185185185185,0.0344827586206896,,0.0161290322580645,0.1702127659574468,0.1272727272727272,0.3333333333333333,0.268041237113402,0.6153846153846154,0.64,0.3333333333333333,0.6666666666666666,0.6701030927835051,0.4851058510638296,0.4852944444444445,0.099009900990099,9.746551724137928,0.3412408759124087,6.0,2.0,9.0,8.0,23.0,19.0,6.0,18.0,10.0,34.0,12.0,3.0,13.0,7.0,20.0,4.0,6.0,47.0,15.0,,5.0,13.0,4.0,16.0,34.0,0.2307692307692307,0.24,0.3333333333333333,0.3870967741935484,0.4358974358974359,0.0517241379310344,0.0384615384615384,0.1111111111111111,0.4642857142857143,0.180722891566265,0.1830985915492957,,0.1875,0.0927835051546391,0.2222222222222222,0.25,0.2371134020618556,0.3478260869565217,0.3636363636363636,0.375,0.5,0.1935483870967742,0.4245803571428571,0.1415929203539823,0.2162162162162162,0.3366336633663366,1.0,7.0,9.0,32.0,1.0,3.0,12.0,10.0,39.0,2.0,1.0,4.0,13.0,12.0,18.0,3.0,29.0,9.0,3.0,6.0,,9.0,4.0,,0.4,0.2564102564102564,0.3076923076923077,0.2777777777777778,0.4020618556701031,0.1666666666666666,0.0721649484536082,0.1428571428571428,0.1428571428571428,1.0,0.3298969072164948,0.28125,0.28125,0.3333333333333333,0.1111111111111111,0.3870967741935484,0.25,0.3103448275862069,28.7025641025641,1.0,1.0,,,0.0701754385964912,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0434782608695652,0.0307692307692307,0.1111111111111111,1.0,1.0,0.3333333333333333,0.032258064516129,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,10193.0,170,-99,347,346,104.0,126.0,45.0,693,7.0,21.0,2.0,3.0,12.0,57.0,45.0,367,3.0,7.0,10.0,16.0,2.0,,4.0,9.0,2.0,15.0,4.0,19.0,10.0,6.0,3.0,6.0,2.0,5.0,10.0,19.0,1.0,2.0,15.0,1.0,,,,1.0,,104.0,3.0,1.0,0.2105263157894736,0.4285714285714285,0.2857142857142857,0.5,0.3214285714285714,0.4545454545454545,18.67321867321867,0.2,0.087378640776699,0.0294117647058823,,0.087248322147651,0.0217391304347826,0.0666666666666666,0.0204081632653061,,0.0666666666666666,0.1351351351351351,,0.3333333333333333,0.3333333333333333,0.4375,0.3333333333333333,0.6666666666666666,0.4285714285714285,0.4560698412698413,0.4853166666666667,0.2222222222222222,7.729824561403508,0.2997118155619596,8.0,5.0,27.0,,9.0,9.0,4.0,19.0,3.0,14.0,8.0,11.0,6.0,5.0,11.0,4.0,5.0,27.0,4.0,2.0,4.0,3.0,1.0,7.0,14.0,0.3333333333333333,0.3636363636363636,0.2105263157894736,0.2619047619047619,0.2916666666666667,0.1929824561403508,0.238095238095238,0.2222222222222222,0.5,0.0869565217391304,0.1,0.0571428571428571,0.4285714285714285,0.4285714285714285,0.1851851851851851,0.238095238095238,0.1428571428571428,,,,,0.3809523809523809,0.4489857142857142,0.1014492753623188,0.1111111111111111,0.3111111111111111,1.0,1.0,3.0,5.0,2.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,2.0,9.0,3.0,,5.0,3.0,1.0,1.0,1.0,2.0,,1.0,0.75,0.6666666666666666,0.5,0.6666666666666666,0.0952380952380952,,0.0158730158730158,1.0,1.0,1.0,0.0793650793650793,0.6,0.6,0.6666666666666666,0.2222222222222222,0.0952380952380952,0.5,0.6,25.516666666666666,1.0,,2.0,,0.0555555555555555,0.2,3.0,,,,1.0,1.0,,,,1.0,0.5,,,,0.5,1.0,0.375,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,12392.0,207,-68,415,421,131.0,154.0,53.0,836,5.0,12.0,1.0,4.0,10.0,30.0,39.0,412,1.0,6.0,2.0,10.0,2.0,1.0,7.0,22.0,6.0,37.0,9.0,46.0,13.0,6.0,9.0,12.0,4.0,11.0,19.0,15.0,1.0,4.0,12.0,3.0,13.0,5.0,6.0,15.0,13.0,131.0,,3.0,0.3333333333333333,0.1666666666666666,0.3723404255319149,0.1666666666666666,0.3679245283018867,0.1666666666666666,13.485477178423237,0.5,0.188034188034188,0.0476190476190476,0.0166666666666666,0.1666666666666666,0.038647342995169,0.0666666666666666,0.0178571428571428,0.0227272727272727,0.1081081081081081,0.2702702702702703,0.8666666666666667,0.2553191489361702,0.4166666666666667,0.5,0.6666666666666666,0.25,0.6170212765957447,0.494281914893617,0.4479,0.0512820512820512,8.346666666666668,0.3156626506024096,5.0,1.0,10.0,4.0,8.0,4.0,3.0,12.0,3.0,12.0,10.0,4.0,11.0,7.0,18.0,6.0,8.0,43.0,9.0,1.0,7.0,3.0,,3.0,12.0,0.5,0.5555555555555556,0.25,0.3214285714285714,0.3333333333333333,0.1333333333333333,0.1666666666666666,0.2,0.25,0.1304347826086956,0.1034482758620689,0.037037037037037,0.2,0.2127659574468085,0.1,0.125,0.1702127659574468,0.5,0.5,0.75,,0.3571428571428571,0.4893571428571429,0.06,0.0909090909090909,0.3076923076923077,1.0,3.0,4.0,14.0,,,1.0,5.0,17.0,,,1.0,2.0,12.0,3.0,,14.0,4.0,1.0,2.0,2.0,3.0,,,0.8,0.2941176470588235,0.5,0.2941176470588235,0.3617021276595745,0.2727272727272727,0.0638297872340425,0.3333333333333333,0.3333333333333333,1.0,0.2978723404255319,0.2857142857142857,0.2857142857142857,0.75,,0.0714285714285714,,0.2857142857142857,25.329411764705885,,2.0,1.0,3.0,0.1860465116279069,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,0.0652173913043478,,,,0.4,0.0714285714285714,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.032258064516129,,,,,,,,True,,,,,,,,,,,,
203517,1610612744,Nemanja Nedovic,Nemanja Nedovic,203517,GSW,3832.0,64,-43,130,134,60.0,57.0,12.0,264,1.0,3.0,,,2.0,10.0,11.0,149,,,,2.0,,,2.0,3.0,,5.0,2.0,7.0,,,,5.0,,,4.0,3.0,,,2.0,1.0,,,,,,60.0,1.0,1.0,0.2,,0.3125,,0.3235294117647059,,14.965986394557824,,0.075,0.048780487804878,,0.0909090909090909,0.0344827586206896,,0.0666666666666666,,0.0909090909090909,,,0.1875,0.3333333333333333,0.3333333333333333,,,0.5625,0.4854937499999999,,,12.43,0.4615384615384615,1.0,,2.0,1.0,5.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,13.0,2.0,,,5.0,1.0,,6.0,0.5,0.5,0.2,0.3125,0.3333333333333333,0.1,,0.5,1.0,0.1333333333333333,0.1666666666666666,,1.0,0.125,,,0.3125,0.2,0.2,,,0.125,0.48618125,,,0.5454545454545454,1.0,1.0,1.0,5.0,,,2.0,2.0,6.0,,,1.0,3.0,3.0,3.0,,5.0,1.0,,3.0,,4.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,0.0625,1.0,1.0,1.0,0.3125,0.2,0.2,,,0.25,,0.2,25.5,,,,,0.1052631578947368,,,,1.0,1.0,,,1.0,,,,,,0.0588235294117647,,,,,0.125,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,12210.0,204,-98,411,408,122.0,135.0,49.0,819,13.0,30.0,7.0,16.0,28.0,74.0,84.0,423,8.0,22.0,20.0,24.0,14.0,4.0,22.0,24.0,3.0,35.0,26.0,61.0,1.0,1.0,5.0,13.0,4.0,10.0,24.0,25.0,2.0,3.0,25.0,1.0,8.0,2.0,6.0,8.0,6.0,122.0,3.0,,0.3783783783783784,0.3636363636363636,0.377906976744186,0.3333333333333333,0.4329896907216495,0.4,23.157894736842103,0.3333333333333333,0.1951219512195122,0.1466666666666666,0.0615384615384615,0.1711229946524064,0.1209302325581395,0.2,0.2075471698113207,0.0392156862745098,0.2727272727272727,0.1818181818181818,0.75,0.3488372093023256,0.4333333333333333,0.52,0.6666666666666666,0.4375,0.4883720930232558,0.4744511627906976,0.5692909090909091,0.238095238095238,10.113513513513515,0.2968369829683698,5.0,4.0,12.0,11.0,32.0,19.0,2.0,11.0,,13.0,32.0,6.0,4.0,,4.0,,3.0,8.0,8.0,3.0,,8.0,6.0,13.0,13.0,0.5714285714285714,0.7619047619047619,0.1818181818181818,0.3421052631578947,0.3421052631578947,0.081081081081081,0.1666666666666666,0.0833333333333333,0.6153846153846154,0.125,0.1296296296296296,0.0612244897959183,0.4615384615384615,0.1395348837209302,0.3333333333333333,0.3636363636363636,0.3720930232558139,0.34375,0.34375,0.8181818181818182,0.1428571428571428,0.2631578947368421,0.4685157894736842,0.1354166666666666,0.1547619047619047,0.1547619047619047,,3.0,3.0,9.0,1.0,3.0,6.0,3.0,12.0,2.0,4.0,3.0,8.0,9.0,,,9.0,3.0,,,,2.0,,3.0,1.0,0.25,0.375,0.25,0.1395348837209302,0.1,0.0348837209302325,,,,0.1046511627906976,0.3333333333333333,0.3333333333333333,1.0,0.0416666666666666,0.3157894736842105,0.5,0.3333333333333333,25.100000000000005,1.0,3.0,2.0,2.0,0.1521739130434782,0.25,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,0.0384615384615384,0.0416666666666666,,,0.2,0.1052631578947368,,,,,5.0,,,,2.0,1.0,0.1428571428571428,,,,,True,,,,,,,,,,,,
201962,1610612744,Toney Douglas,Toney Douglas,201962,GSW,7813.0,130,-62,264,268,65.0,64.0,31.0,532,6.0,7.0,,,8.0,15.0,46.0,287,,1.0,,2.0,,,3.0,7.0,,9.0,3.0,12.0,4.0,3.0,4.0,7.0,3.0,5.0,16.0,5.0,,,6.0,,1.0,,,1.0,,65.0,4.0,,0.5333333333333333,,0.4777777777777778,,0.4787234042553192,,17.940199335548176,,0.0897435897435897,0.0329670329670329,,0.0803571428571428,0.0222222222222222,,,,0.0869565217391304,,,0.1555555555555555,0.8571428571428571,1.0,,,0.8222222222222222,0.525153488372093,0.5205166666666666,,9.26,0.2462121212121212,2.0,,1.0,2.0,7.0,3.0,3.0,5.0,,9.0,14.0,2.0,4.0,3.0,7.0,2.0,1.0,17.0,2.0,,1.0,3.0,1.0,2.0,9.0,0.875,0.875,0.6,0.4090909090909091,0.375,0.1333333333333333,0.1428571428571428,1.0,0.4285714285714285,0.0588235294117647,0.0625,,1.0,0.0222222222222222,,,0.1555555555555555,0.2857142857142857,0.2857142857142857,0.5,,0.1818181818181818,0.4412181818181818,0.0638297872340425,0.1176470588235294,0.1956521739130435,3.0,9.0,6.0,21.0,2.0,1.0,6.0,9.0,30.0,2.0,,1.0,6.0,27.0,,2.0,19.0,6.0,1.0,2.0,1.0,2.0,,,1.0,0.3,0.1666666666666666,0.3214285714285714,0.6666666666666666,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5454545454545454,0.1666666666666666,0.3157894736842105,26.77,2.0,,,1.0,0.15625,,2.0,,,,,,1.0,,,,,,0.09375,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.0333333333333333,True,,,,,,,,,,,,
