EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Travels,BlockingFouls,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,OffensiveGoaltends
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,55854.0,931,169.0,1837,1834,251,193,186.0,3671,86.0,138.0,18.0,27.0,14.0,24.0,52.0,134.0,43.0,131.0,181.0,403.0,90.0,452.0,1795,31.0,50.0,11.0,73.0,21.0,50.0,15.0,57.0,234.0,128.0,28.0,32.0,69.0,21.0,90.0,17.0,4.0,44.0,10.0,15.0,201.0,20.0,40.0,62.0,190.0,10.0,262.0,60.0,322.0,6.0,20.0,13.0,7.0,47.0,10.0,23.0,22.0,2.0,24.0,2.0,69.0,2.0,11.0,25.0,47.0,2.0,2.0,3.0,96.0,1.0,7.0,1.0,115.0,10.0,1.0,57.0,5.0,54.0,41.0,1.0,12.0,54.0,29.0,3.0,1.0,55.0,249,1.0,3.0,0.6464088397790055,0.7005988023952096,0.4491315136476427,0.62,0.42,0.4491315136476427,0.62,0.42,0.4956043956043956,0.6293103448275862,0.49137931034482757,0.0794044665012407,0.10869565217391304,0.12686567164179105,25.573450463640803,0.6811594202898551,0.35714285714285715,0.2553763440860215,0.06201550387596899,0.2938388625592417,0.1,0.2638743455497382,0.07100591715976332,0.1,0.0514018691588785,0.03896103896103896,0.0859375,0.125,0.25112107623318386,0.27586206896551724,0.2422145328719723,0.2929936305732484,0.2962962962962963,0.031578947368421054,0.5370370370370371,0.3424317617866005,0.6231884057971014,0.6991869918699187,0.6162790697674418,0.3325062034739454,0.3880597014925373,0.4444444444444444,0.4807692307692308,0.3250620347394541,0.3282442748091603,0.3282442748091603,0.9069767441860465,0.54,0.6666666666666666,0.1111111111111111,0.48,0.5833333333333334,0.3424317617866005,0.4621667493796526,0.49201749999999994,0.47889400000000004,0.12666666666666668,0.12666666666666668,0.16150442477876106,0.1261061946902655,9.04044665012407,0.1366358192705498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,20636.0,344,143.0,705,697,234,192,76.0,1402,34.0,52.0,4.0,4.0,10.0,15.0,7.0,25.0,5.0,18.0,46.0,95.0,45.0,185.0,665,6.0,7.0,8.0,23.0,14.0,32.0,32.0,75.0,42.0,50.0,6.0,11.0,46.0,21.0,67.0,14.0,7.0,33.0,7.0,6.0,155.0,2.0,9.0,9.0,35.0,,44.0,11.0,55.0,1.0,18.0,10.0,8.0,15.0,10.0,14.0,15.0,1.0,1.0,,30.0,5.0,12.0,12.0,27.0,,1.0,1.0,49.0,4.0,2.0,7.0,51.0,4.0,3.0,17.0,9.0,3.0,,,3.0,3.0,2.0,,,73.0,231,1.0,8.0,0.45652173913043476,0.4883720930232558,0.4842105263157895,0.8571428571428571,0.4375,0.46357615894039733,0.5769230769230769,0.4215686274509804,0.5289017341040463,0.6764705882352942,0.5522388059701493,0.11578947368421053,0.09615384615384616,0.2,25.761421319796955,0.5,,0.14344262295081966,0.04864864864864865,0.10227272727272728,0.017094017094017096,0.13253012048192772,0.03642384105960265,0.058823529411764705,0.030303030303030304,0.058823529411764705,0.013513513513513514,0.023255813953488372,0.09090909090909091,0.11538461538461539,0.21176470588235294,0.10294117647058823,0.1,0.0136986301369863,0.6666666666666666,0.3443708609271523,0.6538461538461539,0.723404255319149,0.38235294117647056,0.16556291390728478,0.28,0.35,0.5714285714285714,0.11920529801324503,0.2777777777777778,0.29411764705882354,0.8,0.3076923076923077,1.0,0.25,0.29411764705882354,0.6666666666666666,0.7152317880794702,0.5226927152317882,0.5107944444444444,0.49633725490196084,0.10365853658536585,0.1574074074074074,0.12432432432432433,0.40540540540540543,6.1547368421052635,0.33191489361702126,5.0,10.0,1.0,2.0,4.0,11.0,46.0,1.0,5.0,3.0,15.0,16.0,56.0,1.0,6.0,5.0,19.0,39.0,9.0,46.0,11.0,2.0,3.0,1.0,3.0,0.8125,0.2857142857142857,0.16666666666666666,0.2631578947368421,0.2857142857142857,0.3708609271523179,0.03571428571428571,0.05555555555555555,0.1,0.021739130434782608,0.06622516556291391,0.5,0.5555555555555556,0.8,0.304635761589404,0.2391304347826087,0.24444444444444444,0.8181818181818182,0.07692307692307693,0.38461538461538464,0.2,1.0,0.0784313725490196,0.5,0.29411764705882354,0.2,0.2391304347826087,24.889285714285716,,,,,,,,,,,,,,True,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,32876.0,548,47.0,1084,1086,245,195,106.0,2170,27.0,37.0,1.0,4.0,4.0,8.0,9.0,20.0,23.0,47.0,59.0,104.0,31.0,254.0,1132,3.0,9.0,2.0,23.0,11.0,22.0,21.0,73.0,76.0,42.0,,10.0,29.0,14.0,43.0,10.0,4.0,19.0,5.0,5.0,100.0,,4.0,14.0,53.0,2.0,69.0,5.0,74.0,1.0,10.0,4.0,6.0,18.0,8.0,15.0,13.0,2.0,3.0,,31.0,1.0,5.0,15.0,33.0,,1.0,2.0,35.0,,1.0,2.0,35.0,3.0,2.0,10.0,8.0,3.0,3.0,,,3.0,,,,69.0,239,4.0,6.0,0.6440677966101694,0.6440677966101694,0.5673076923076923,0.3333333333333333,0.5,0.6299435028248588,0.5526315789473685,0.6190476190476191,0.6614583333333334,0.6052631578947368,0.7019230769230769,0.09615384615384616,0.10810810810810811,0.15,18.429752066115704,0.5806451612903226,0.07692307692307693,0.12926829268292683,0.012698412698412698,0.09333333333333334,,0.11964285714285715,0.008298755186721992,0.018518518518518517,,0.01904761904761905,,,0.06521739130434782,0.125,0.20833333333333334,0.08620689655172414,0.11764705882352941,0.014084507042253521,,0.20903954802259886,0.7297297297297297,0.8181818181818182,0.7037037037037037,0.11299435028248588,0.45,0.5294117647058824,0.2222222222222222,0.2655367231638418,0.48936170212765956,0.5227272727272727,0.7391304347826086,0.21052631578947367,0.25,,0.19047619047619047,0.5,0.6214689265536724,0.5021658192090397,0.4961566666666667,0.481802380952381,0.05434782608695652,0.09009009009009009,0.09055118110236221,0.2874015748031496,10.858653846153846,0.22601476014760147,9.0,20.0,2.0,1.0,5.0,26.0,53.0,4.0,8.0,9.0,15.0,35.0,73.0,5.0,10.0,10.0,20.0,81.0,24.0,53.0,26.0,,1.0,1.0,,0.7714285714285715,0.4794520547945205,0.5,0.5,0.4794520547945205,0.4124293785310734,,0.06382978723404255,,,0.11299435028248588,0.45,0.45,1.0,0.2994350282485876,0.49056603773584906,0.49056603773584906,0.6923076923076923,0.10526315789473684,0.42105263157894735,0.5,0.5,0.11904761904761904,0.2,0.35714285714285715,0.6,0.49056603773584906,24.90273972602739,1.0,1.0,0.037037037037037035,0.5,1.0,,,,,,,,,True,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,99065.0,1651,331.0,3275,3269,591,456,352.0,6544,45.0,68.0,11.0,13.0,9.0,12.0,22.0,52.0,19.0,67.0,86.0,187.0,50.0,618.0,3227,16.0,28.0,4.0,69.0,15.0,27.0,15.0,105.0,122.0,50.0,8.0,9.0,87.0,17.0,104.0,13.0,4.0,48.0,13.0,26.0,225.0,7.0,17.0,45.0,156.0,3.0,204.0,25.0,229.0,4.0,65.0,36.0,29.0,46.0,12.0,32.0,30.0,3.0,14.0,4.0,76.0,4.0,8.0,62.0,107.0,2.0,5.0,5.0,56.0,1.0,2.0,7.0,63.0,9.0,2.0,21.0,9.0,57.0,43.0,5.0,9.0,61.0,34.0,,1.0,103.0,583,5.0,7.0,0.7093023255813954,0.7439024390243902,0.45989304812834225,0.5714285714285714,0.5555555555555556,0.5623762376237624,0.5701754385964912,0.6081081081081081,0.5822306238185255,0.5847457627118644,0.6402439024390244,0.0481283422459893,0.11764705882352941,0.019230769230769232,16.45810663764962,0.6052631578947368,0.04411764705882353,0.12570507655116842,0.015932521087160263,0.11166253101736973,0.01580135440180587,0.12226277372262774,0.015894039735099338,0.014534883720930232,0.014705882352941176,0.018276762402088774,0.019867549668874173,0.0070921985815602835,0.10597826086956522,0.10501193317422435,0.16079295154185022,0.12418300653594772,0.07216494845360824,0.015037593984962405,0.5573770491803278,0.13465346534653466,0.6617647058823529,0.75,0.6888888888888889,0.10297029702970296,0.4230769230769231,0.43137254901960786,0.6818181818181818,0.13267326732673268,0.2835820895522388,0.2835820895522388,0.7894736842105263,0.22807017543859648,0.8461538461538461,0.6363636363636364,0.16216216216216217,0.75,0.7643564356435644,0.5341938123752497,0.52229375,0.5148701388888889,0.04807692307692308,0.10552763819095477,0.11165048543689321,0.16990291262135923,9.42620320855615,0.18045801526717556,39.0,110.0,15.0,7.0,14.0,93.0,208.0,7.0,14.0,13.0,33.0,132.0,318.0,11.0,29.0,20.0,47.0,363.0,33.0,205.0,93.0,3.0,2.0,4.0,1.0,0.9166666666666666,0.41509433962264153,0.3793103448275862,0.425531914893617,0.41904761904761906,0.6297029702970297,0.009433962264150943,,0.01818181818181818,0.004807692307692308,0.21782178217821782,0.35454545454545455,0.3611111111111111,0.9487179487179487,0.41188118811881186,0.44711538461538464,0.4492753623188406,0.9032258064516129,0.2631578947368421,0.24561403508771928,0.5,1.0,0.1891891891891892,0.5,0.44594594594594594,0.3939393939393939,0.45365853658536587,24.962264150943398,4.0,1.0,0.014492753623188406,0.26666666666666666,0.75,3.0,1.0,4.0,4.0,2.0,2.0,3.0,0.012461059190031152,True,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,34922.0,582,144.0,1153,1143,249,203,131.0,2296,25.0,44.0,1.0,3.0,3.0,7.0,12.0,31.0,35.0,79.0,72.0,154.0,34.0,313.0,1132,4.0,13.0,4.0,27.0,7.0,21.0,15.0,53.0,60.0,84.0,,8.0,36.0,22.0,58.0,16.0,6.0,21.0,5.0,10.0,138.0,8.0,7.0,21.0,29.0,1.0,51.0,15.0,66.0,3.0,20.0,9.0,11.0,18.0,3.0,13.0,6.0,1.0,5.0,,24.0,4.0,3.0,18.0,50.0,,3.0,2.0,45.0,3.0,3.0,5.0,38.0,1.0,4.0,11.0,6.0,3.0,1.0,,2.0,3.0,2.0,,,51.0,245,7.0,5.0,0.4166666666666667,0.4166666666666667,0.4675324675324675,0.3076923076923077,0.3333333333333333,0.5264150943396226,0.4791666666666667,0.4634146341463415,0.5516014234875445,0.5192307692307693,0.5408163265306123,0.05194805194805195,0.13636363636363635,0.03225806451612903,23.40752110514198,0.75,0.02702702702702703,0.07090464547677261,0.020771513353115726,0.1390728476821192,0.039603960396039604,0.08928571428571429,0.027829313543599257,0.017857142857142856,0.018867924528301886,0.025210084033613446,0.04,0.038461538461538464,0.06363636363636363,0.05844155844155844,0.0896551724137931,0.1282051282051282,0.17647058823529413,0.021897810218978103,0.6666666666666666,0.1660377358490566,0.5681818181818182,0.6578947368421053,0.64,0.1169811320754717,0.3870967741935484,0.4,0.5833333333333334,0.2981132075471698,0.4430379746835443,0.44871794871794873,0.2,0.125,0.3333333333333333,,0.17073170731707318,0.42857142857142855,0.5849056603773585,0.5057315094339622,0.48678333333333323,0.512520731707317,0.04363636363636364,0.06707317073170732,0.08626198083067092,0.16932907348242812,11.650649350649351,0.21595836947094535,12.0,28.0,7.0,3.0,7.0,33.0,83.0,3.0,4.0,5.0,13.0,45.0,111.0,5.0,11.0,8.0,20.0,90.0,45.0,83.0,33.0,2.0,,7.0,1.0,0.6666666666666666,0.40540540540540543,0.45454545454545453,0.4,0.40540540540540543,0.4188679245283019,0.018018018018018018,0.012658227848101266,0.03571428571428571,0.012048192771084338,0.10566037735849057,0.42857142857142855,0.4444444444444444,1.0,0.3132075471698113,0.39759036144578314,0.4024390243902439,0.5454545454545454,0.2916666666666667,0.16666666666666666,0.75,0.3333333333333333,0.17073170731707318,0.42857142857142855,0.3170731707317073,0.38461538461538464,0.39759036144578314,24.81891891891892,2.0,,,0.2857142857142857,1.0,,1.0,1.0,,,,,0.009009009009009009,True,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,50443.0,841,245.0,1670,1680,217,141,173.0,3350,64.0,94.0,7.0,9.0,12.0,17.0,27.0,51.0,30.0,61.0,121.0,206.0,54.0,386.0,1571,11.0,17.0,2.0,30.0,14.0,23.0,13.0,56.0,124.0,118.0,8.0,16.0,36.0,25.0,61.0,15.0,10.0,17.0,8.0,11.0,147.0,9.0,21.0,37.0,105.0,9.0,151.0,32.0,183.0,3.0,53.0,36.0,17.0,16.0,7.0,7.0,21.0,,9.0,1.0,37.0,4.0,3.0,27.0,51.0,2.0,1.0,6.0,59.0,,2.0,2.0,68.0,14.0,,37.0,4.0,22.0,14.0,2.0,6.0,23.0,17.0,,2.0,56.0,213,1.0,2.0,0.512396694214876,0.5299145299145299,0.587378640776699,0.6470588235294118,0.6086956521739131,0.5928571428571429,0.5384615384615384,0.6935483870967742,0.6286644951140065,0.5555555555555556,0.7368421052631579,0.07766990291262135,0.1595744680851064,0.0196078431372549,18.41541755888651,0.43243243243243246,0.36,0.1590909090909091,0.03697183098591549,0.17535545023696683,0.04522613065326633,0.16303099885189437,0.03911342894393742,0.06486486486486487,0.03488372093023256,0.014218009478672985,0.06923076923076923,,0.1099476439790576,0.15942028985507245,0.1946564885496183,0.19753086419753085,0.10204081632653061,0.02654867256637168,0.7391304347826086,0.3357142857142857,0.6808510638297872,0.810126582278481,0.59375,0.18214285714285713,0.5294117647058824,0.54,0.4444444444444444,0.21785714285714286,0.4918032786885246,0.4918032786885246,0.4,0.34615384615384615,0.7777777777777778,0.2857142857142857,0.5483870967741935,0.7058823529411765,0.6,0.5325748214285712,0.5195605263157895,0.5884903225806453,0.12211221122112212,0.1615720524017467,0.07772020725388601,0.14507772020725387,8.28106796116505,0.12994011976047903,11.0,29.0,2.0,1.0,1.0,19.0,45.0,1.0,7.0,4.0,7.0,30.0,74.0,2.0,9.0,5.0,8.0,75.0,15.0,45.0,19.0,,5.0,3.0,3.0,0.8333333333333334,0.40540540540540543,0.2222222222222222,0.625,0.40540540540540543,0.2642857142857143,,,,,0.10357142857142858,0.3793103448275862,0.3793103448275862,0.9090909090909091,0.16071428571428573,0.4222222222222222,0.4222222222222222,0.7894736842105263,0.07692307692307693,0.2692307692307692,0.14285714285714285,,0.03225806451612903,1.0,0.22580645161290322,0.5714285714285714,0.4222222222222222,24.3527027027027,1.0,2.0,0.0625,0.5,1.0,,,,1.0,1.0,,1.0,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,51202.0,853,207.0,1695,1691,275,147,185.0,3386,93.0,157.0,6.0,10.0,16.0,27.0,51.0,94.0,60.0,132.0,204.0,383.0,93.0,516.0,1647,11.0,19.0,11.0,42.0,31.0,56.0,37.0,105.0,122.0,286.0,,24.0,116.0,65.0,181.0,45.0,20.0,63.0,23.0,30.0,427.0,4.0,4.0,16.0,33.0,,49.0,9.0,58.0,2.0,17.0,10.0,7.0,30.0,16.0,20.0,34.0,6.0,10.0,,64.0,7.0,18.0,11.0,27.0,2.0,,1.0,75.0,,1.0,3.0,105.0,11.0,5.0,43.0,13.0,4.0,2.0,1.0,1.0,4.0,3.0,,,103.0,274,,12.0,0.29901960784313725,0.29901960784313725,0.5326370757180157,0.5789473684210527,0.5535714285714286,0.520935960591133,0.62,0.5666666666666667,0.5665188470066519,0.6774193548387096,0.65,0.06266318537859007,0.09554140127388536,0.05319148936170213,27.062532842879662,0.46875,,0.04932735426008968,0.00667779632721202,0.0784313725490196,0.0213903743315508,0.056128293241695305,0.010178117048346057,0.014778325123152709,0.005555555555555556,,0.009174311926605505,0.038461538461538464,0.029556650246305417,0.04411764705882353,0.06870229007633588,0.07142857142857142,0.1,0.011627906976744186,0.75,0.3866995073891626,0.5923566878980892,0.6549295774647887,0.25806451612903225,0.2315270935960591,0.5425531914893617,0.5730337078651685,0.35294117647058826,0.3251231527093596,0.45454545454545453,0.46875,0.31666666666666665,0.4,0.6,0.3333333333333333,0.45,0.5925925925925926,0.4433497536945813,0.49086022167487675,0.4977333333333333,0.4977275,0.09817351598173515,0.10361445783132531,0.08139534883720931,0.20348837209302326,8.905221932114888,0.16224188790560473,2.0,11.0,2.0,1.0,2.0,3.0,12.0,2.0,4.0,1.0,2.0,5.0,23.0,3.0,6.0,2.0,4.0,15.0,,12.0,3.0,,4.0,,5.0,1.0,0.21739130434782608,0.5,0.5,0.21739130434782608,0.05665024630541872,,0.030303030303030304,,,0.027093596059113302,0.18181818181818182,0.18181818181818182,1.0,0.029556650246305417,0.25,0.25,1.0,0.08,0.16,0.5,1.0,0.03333333333333333,0.5,0.03333333333333333,0.5,0.25,24.304347826086957,1.0,1.0,0.03125,0.5,1.0,,,,,,,,,True,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,42520.0,709,175.0,1395,1393,283,229,163.0,2788,52.0,87.0,9.0,10.0,9.0,12.0,30.0,66.0,14.0,44.0,96.0,197.0,32.0,266.0,1374,11.0,19.0,6.0,28.0,20.0,31.0,11.0,66.0,104.0,88.0,12.0,12.0,60.0,25.0,85.0,11.0,14.0,36.0,15.0,9.0,195.0,9.0,25.0,31.0,57.0,6.0,94.0,37.0,131.0,7.0,18.0,10.0,8.0,18.0,4.0,10.0,23.0,5.0,8.0,1.0,41.0,3.0,5.0,19.0,48.0,1.0,6.0,6.0,40.0,,4.0,3.0,41.0,3.0,,15.0,7.0,12.0,5.0,2.0,5.0,13.0,6.0,,,64.0,275,4.0,6.0,0.5416666666666666,0.5777777777777777,0.4873096446700508,0.5789473684210527,0.6451612903225806,0.4978723404255319,0.55,0.7051282051282052,0.5236220472440944,0.5833333333333334,0.7021276595744681,0.06091370558375635,0.10344827586206896,0.045454545454545456,18.670886075949365,0.43902439024390244,0.24,0.10857142857142857,0.05399568034557235,0.17714285714285713,0.04918032786885246,0.12571428571428572,0.05263157894736842,0.06493506493506493,0.043478260869565216,0.05263157894736842,0.031496062992125984,0.08928571428571429,0.06748466257668712,0.13872832369942195,0.1164021164021164,0.16541353383458646,0.21428571428571427,0.0625,0.46153846153846156,0.3702127659574468,0.5977011494252874,0.6666666666666666,0.5961538461538461,0.28085106382978725,0.45454545454545453,0.47619047619047616,0.23333333333333334,0.18723404255319148,0.3181818181818182,0.3181818181818182,1.0,0.5,0.9,0.2222222222222222,0.3076923076923077,0.75,0.5319148936170213,0.49567851063829776,0.48588235294117643,0.4584961538461538,0.06072874493927125,0.07177033492822966,0.10526315789473684,0.24812030075187969,7.319289340101522,0.2028673835125448,3.0,8.0,,2.0,2.0,11.0,30.0,,1.0,3.0,6.0,14.0,38.0,,1.0,5.0,8.0,42.0,,30.0,11.0,,5.0,,2.0,1.0,0.3684210526315789,,0.625,0.3684210526315789,0.16170212765957448,,,,,0.03404255319148936,0.375,0.375,1.0,0.1276595744680851,0.36666666666666664,0.36666666666666664,1.0,,0.05,,,0.05128205128205128,1.0,0.15384615384615385,0.5,0.36666666666666664,24.760526315789473,,3.0,0.09090909090909091,,,,,,1.0,1.0,,,,True,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,12735.0,212,34.0,427,412,117,79,48.0,839,2.0,2.0,,,1.0,1.0,3.0,9.0,2.0,4.0,7.0,15.0,,50.0,436,1.0,2.0,,2.0,3.0,4.0,,18.0,10.0,4.0,,,9.0,6.0,15.0,3.0,3.0,4.0,1.0,4.0,36.0,,5.0,6.0,29.0,3.0,38.0,5.0,43.0,1.0,5.0,3.0,2.0,5.0,,4.0,2.0,,1.0,,7.0,,1.0,5.0,12.0,,3.0,1.0,1.0,,,1.0,,,,,,4.0,3.0,,1.0,4.0,3.0,,,18.0,117,2.0,,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.5,0.75,0.5,0.3333333333333333,0.5625,0.5,0.3333333333333333,0.5625,,,,11.875,0.7142857142857143,0.2727272727272727,0.19594594594594594,0.041666666666666664,0.15384615384615385,,0.18716577540106952,0.025510204081632654,0.038461538461538464,0.037037037037037035,0.05,,,0.15555555555555556,0.25862068965517243,0.15555555555555556,0.16666666666666666,0.1111111111111111,0.03333333333333333,0.75,0.04,1.0,1.0,1.0,0.18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08,0.5,0.5,1.0,,,,0.0625,1.0,0.74,0.5191159999999999,0.3938,0.52264375,,,0.04,0.36,10.446666666666667,0.27400468384074944,,3.0,,,,12.0,32.0,,1.0,4.0,12.0,12.0,35.0,,1.0,4.0,12.0,36.0,,32.0,12.0,1.0,1.0,1.0,,1.0,0.34285714285714286,,0.3333333333333333,0.34285714285714286,0.7,0.02857142857142857,,0.3333333333333333,,0.06,,,,0.64,0.375,0.375,1.0,,0.3333333333333333,,,,,0.75,0.3333333333333333,0.375,25.3,,,,,,,,,,,,,,True,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,43480.0,725,141.0,1431,1436,197,121,151.0,2867,77.0,131.0,14.0,28.0,7.0,18.0,19.0,60.0,5.0,7.0,101.0,198.0,76.0,278.0,1374,18.0,36.0,13.0,49.0,8.0,29.0,18.0,34.0,142.0,60.0,26.0,24.0,30.0,11.0,41.0,6.0,5.0,19.0,5.0,6.0,93.0,17.0,47.0,25.0,106.0,5.0,136.0,64.0,200.0,4.0,19.0,8.0,11.0,26.0,6.0,13.0,17.0,1.0,13.0,,43.0,5.0,5.0,27.0,50.0,1.0,6.0,3.0,87.0,2.0,7.0,3.0,106.0,15.0,,56.0,5.0,21.0,15.0,1.0,5.0,21.0,12.0,,2.0,34.0,195,4.0,3.0,0.7029702970297029,0.8068181818181818,0.51010101010101,0.5,0.27586206896551724,0.505,0.4864864864864865,0.26666666666666666,0.5650406504065041,0.5568181818181818,0.40476190476190477,0.12121212121212122,0.12213740458015267,0.13333333333333333,17.94392523364486,0.6046511627906976,0.21739130434782608,0.1853146853146853,0.09475806451612903,0.14367816091954022,0.08629441624365482,0.17560321715817695,0.09235209235209235,0.1411764705882353,0.08783783783783784,0.056179775280898875,0.06870229007633588,0.12121212121212122,0.18902439024390244,0.18652849740932642,0.1813953488372093,0.12403100775193798,0.2,0.0547945205479452,0.5714285714285714,0.655,0.5877862595419847,0.6695652173913044,0.7662337662337663,0.3,0.31666666666666665,0.36538461538461536,0.42105263157894735,0.035,0.7142857142857143,0.7142857142857143,0.8,0.7567567567567568,0.5,0.14285714285714285,0.6,0.3888888888888889,0.665,0.52651608040201,0.5314655172413792,0.5062413793103449,0.23236514522821577,0.23430962343096234,0.17625899280575538,0.1223021582733813,3.7974747474747472,0.1376659678546471,,1.0,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,,6.0,,1.0,,,,,,0.01,,,,,0.005,,,,0.005,,,,0.02702702702702703,,,,,,0.03333333333333333,,,32.8,,,,,,1.0,,,,,,,,True,,
