EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,138746.0,2312,297.0,4589,4562,1062,974.0,516.0,9151,61.0,98.0,27.0,49.0,10.0,20.0,45.0,97.0,70.0,151.0,12.0,43.0,2.0,4.0,12.0,148.0,389.0,13.0,25.0,28.0,78.0,176.0,346.0,160.0,432.0,78.0,910.0,4898,37.0,74.0,13.0,27.0,11.0,124.0,26.0,57.0,32.0,90.0,36.0,184.0,168.0,184.0,471.0,9.0,44.0,3.0,386.0,148.0,15.0,54.0,44.0,98.0,27.0,17.0,37.0,6.0,11.0,240.0,26.0,46.0,1.0,71.0,238.0,34.0,343.0,73.0,416.0,16.0,60.0,45.0,15.0,30.0,13.0,21.0,59.0,4.0,9.0,8.0,89.0,9.0,21.0,120.0,8.0,245.0,3.0,11.0,26.0,121.0,8.0,16.0,13.0,1.0,95.0,5.0,2.0,1.0,26.0,3.0,21.0,63.0,44.0,1.0,18.0,63.0,35.0,4.0,1.0,2.0,1.0,183.0,1053,15.0,19.0,0.4772727272727273,0.5454545454545454,0.98125,0.37037037037037035,0.48148148148148145,0.35555555555555557,0.372960372960373,0.5086705202312138,0.5,0.45614035087719296,0.5347043701799485,0.5594059405940595,0.5034013605442177,0.5535931790499391,0.5688073394495413,0.5443786982248521,0.5552699228791774,0.04335260115606936,0.08163265306122448,0.07216494845360824,17.470689986546223,0.33707865168539325,0.265625,0.008928571428571428,0.15188257817485643,0.034328358208955224,0.12478031634446397,0.03407601572739188,0.1446629213483146,0.034236804564907276,0.04468085106382979,0.04035874439461883,0.01650943396226415,0.02664298401420959,0.055,0.1594488188976378,0.1782178217821782,0.12093862815884476,0.13114754098360656,0.1056338028169014,0.0380952380952381,0.5555555555555556,0.12596401028277635,0.6224489795918368,0.6777777777777778,0.3770491803278688,0.12467866323907455,0.4639175257731959,0.5,0.37777777777777777,0.19408740359897173,0.46357615894039733,0.46357615894039733,0.6285714285714286,0.055269922879177376,0.27906976744186046,0.27906976744186046,1.0,0.5,0.38046272493573263,0.38046272493573263,0.9797297297297297,0.48514851485148514,0.5510204081632653,0.037037037037037035,0.019801980198019802,0.24752475247524752,0.52,0.7692307692307693,0.1360544217687075,0.5,0.08163265306122448,0.3333333333333333,0.5306122448979592,0.358974358974359,0.6812339331619537,0.38341968911917096,0.5041670542635659,0.5317978260869567,0.4982712328767124,0.03625,0.07084468664850137,0.006928406466512702,0.13626373626373625,0.2021978021978022,11.189017341040463,25.157407407407394,0.2314229679668773,,,,,,,,,,,,,True,
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,80702.0,1345,35.0,2686,2663,584,531.0,287.0,5349,59.0,93.0,5.0,10.0,9.0,17.0,32.0,77.0,60.0,145.0,37.0,80.0,9.0,10.0,21.0,81.0,202.0,6.0,15.0,11.0,40.0,151.0,315.0,118.0,282.0,92.0,748.0,3009,10.0,30.0,9.0,24.0,9.0,56.0,18.0,44.0,21.0,61.0,32.0,131.0,118.0,184.0,297.0,57.0,8.0,1.0,201.0,81.0,17.0,49.0,34.0,83.0,21.0,13.0,27.0,13.0,9.0,200.0,10.0,14.0,,47.0,78.0,4.0,129.0,24.0,153.0,8.0,46.0,39.0,7.0,36.0,8.0,19.0,39.0,6.0,17.0,12.0,75.0,8.0,18.0,57.0,,123.0,2.0,3.0,5.0,69.0,1.0,1.0,2.0,5.0,101.0,4.0,,7.0,30.0,6.0,10.0,21.0,15.0,1.0,5.0,21.0,10.0,1.0,,,,125.0,579,14.0,5.0,0.39072847682119205,0.4013605442176871,0.8389830508474576,0.41843971631205673,0.375,0.3442622950819672,0.4199288256227758,0.4793650793650794,0.3333333333333333,0.4090909090909091,0.5494137353433836,0.4351851851851852,0.4714285714285714,0.5821596244131455,0.4827586206896552,0.5371900826446281,0.4723618090452261,0.05396825396825397,0.0967741935483871,0.05194805194805195,23.61709175223584,0.48,0.05555555555555555,,0.08934707903780069,0.01844532279314888,0.14285714285714285,0.02237136465324385,0.10399334442595674,0.01990049751243781,0.0326530612244898,0.0234375,,0.012084592145015106,0.05172413793103448,0.08394160583941605,0.06228373702422145,0.11935483870967742,0.148,0.12658227848101267,0.02622950819672131,0.47619047619047616,0.15577889447236182,0.6344086021505376,0.7023809523809523,0.4406779661016949,0.12897822445561138,0.4155844155844156,0.4383561643835616,0.28125,0.24288107202680068,0.41379310344827586,0.425531914893617,0.4,0.13400335008375208,0.4625,0.4625,0.918918918918919,0.33835845896147404,0.400990099009901,0.400990099009901,0.8024691358024691,0.18518518518518517,0.5,,0.16666666666666666,0.2777777777777778,0.4,1.0,0.1619047619047619,0.5294117647058824,0.2,0.47619047619047616,0.38095238095238093,0.275,0.628140703517588,0.40298507462686567,0.5253310924369748,0.5130958333333333,0.5227368932038835,0.057233704292527825,0.08797653958944282,0.020833333333333332,0.0748663101604278,0.1751336898395722,10.968253968253967,24.834042553191484,0.21742367833209233,3.0,4.0,1.0,0.027586206896551724,0.3333333333333333,1.0,,,,,,,True,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,101269.0,1688,187.0,3375,3345,737,681.0,389.0,6720,88.0,165.0,17.0,48.0,20.0,36.0,32.0,71.0,12.0,49.0,52.0,120.0,10.0,11.0,23.0,4.0,16.0,,,,1.0,132.0,285.0,56.0,136.0,84.0,516.0,3586,20.0,63.0,3.0,10.0,24.0,73.0,25.0,48.0,11.0,24.0,39.0,122.0,128.0,136.0,165.0,3.0,30.0,1.0,15.0,4.0,33.0,61.0,39.0,100.0,28.0,11.0,37.0,8.0,16.0,239.0,39.0,58.0,3.0,78.0,145.0,31.0,254.0,100.0,354.0,10.0,63.0,46.0,17.0,27.0,7.0,19.0,43.0,5.0,8.0,8.0,70.0,7.0,11.0,49.0,2.0,129.0,5.0,8.0,5.0,124.0,4.0,15.0,17.0,4.0,113.0,9.0,1.0,,43.0,2.0,16.0,15.0,8.0,1.0,6.0,18.0,4.0,,,2.0,3.0,122.0,730,15.0,15.0,0.48484848484848486,0.5470085470085471,0.9821428571428571,0.4117647058823529,0.3,0.4583333333333333,0.4148148148148148,0.4631578947368421,0.31746031746031744,0.5208333333333334,0.5130641330166271,0.3356164383561644,0.5763888888888888,0.5466101694915254,0.4147727272727273,0.6421052631578947,0.32304038004750596,0.11578947368421053,0.15151515151515152,0.11267605633802817,14.125618973156113,0.38571428571428573,0.33695652173913043,0.038461538461538464,0.12256973795435334,0.05852674066599395,0.19306930693069307,0.06866197183098592,0.1405166981726528,0.062219371391917896,0.06896551724137931,0.05757575757575758,0.04792332268370607,0.08292682926829269,0.03164556962025317,0.05370843989769821,0.1096938775510204,0.2025,0.19865319865319866,0.17757009345794392,0.05102040816326531,0.2222222222222222,0.3919239904988123,0.5333333333333333,0.6285714285714286,0.5227272727272727,0.16864608076009502,0.4507042253521127,0.5079365079365079,0.34375,0.1163895486935867,0.24489795918367346,0.24489795918367346,0.5833333333333334,0.2850356294536817,0.43333333333333335,0.43333333333333335,0.9807692307692307,0.03800475059382423,0.25,0.25,1.0,0.6575342465753424,0.3541666666666667,0.11764705882352941,0.136986301369863,,,,0.5,0.5555555555555556,0.3194444444444444,0.4782608695652174,0.013888888888888888,,0.7149643705463183,0.26666666666666666,0.5542865155131266,0.5449489999999999,0.5544838028169013,0.09868421052631579,0.13479623824451412,0.014598540145985401,0.14147286821705427,0.2364341085271318,6.071578947368421,23.735294117647065,0.21837037037037038,3.0,6.0,,,0.3,1.0,3.0,2.0,1.0,,,,True,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,108103.0,1802,278.0,3559,3542,801,767.0,413.0,7101,191.0,285.0,13.0,19.0,55.0,75.0,47.0,125.0,60.0,142.0,25.0,43.0,2.0,7.0,8.0,67.0,153.0,5.0,15.0,15.0,32.0,298.0,552.0,92.0,196.0,198.0,1070.0,3786,19.0,29.0,6.0,17.0,22.0,78.0,76.0,127.0,22.0,40.0,76.0,294.0,116.0,480.0,141.0,135.0,10.0,,153.0,67.0,41.0,174.0,155.0,329.0,108.0,47.0,103.0,29.0,42.0,813.0,13.0,32.0,1.0,35.0,76.0,2.0,113.0,46.0,159.0,9.0,73.0,44.0,29.0,84.0,20.0,46.0,71.0,9.0,38.0,11.0,155.0,11.0,34.0,46.0,6.0,138.0,9.0,4.0,12.0,248.0,2.0,2.0,11.0,25.0,263.0,23.0,,13.0,100.0,3.0,32.0,13.0,8.0,,5.0,13.0,8.0,,1.0,,,293.0,793,11.0,29.0,0.19463087248322147,0.19795221843003413,0.5108695652173914,0.46938775510204084,0.35294117647058826,0.55,0.46938775510204084,0.5398550724637681,0.6551724137931034,0.5984251968503937,0.5828877005347594,0.6086956521739131,0.6526946107784432,0.6162790697674418,0.6416666666666667,0.6736111111111112,0.2620320855614973,0.07427536231884058,0.09473684210526316,0.08,25.061728395061728,0.5419354838709678,0.019801980198019802,0.011111111111111112,0.06188925081433225,0.03131115459882583,0.08064516129032258,0.02152317880794702,0.06678700361010831,0.027675276752767528,0.037940379403794036,0.026239067055393587,0.02903225806451613,0.0228310502283105,0.018072289156626505,0.05764411027568922,0.056790123456790124,0.07075471698113207,0.07763975155279502,0.08928571428571429,0.02857142857142857,0.6153846153846154,0.3810160427807487,0.6701754385964912,0.7403100775193798,0.24607329842931938,0.16711229946524064,0.376,0.40869565217391307,0.10638297872340426,0.18983957219251338,0.4225352112676056,0.43478260869565216,0.1,0.05748663101604278,0.5813953488372093,0.5813953488372093,0.8,0.20454545454545456,0.43790849673202614,0.4407894736842105,0.40298507462686567,0.41304347826086957,0.6842105263157895,0.07692307692307693,0.043478260869565216,0.32608695652173914,0.3333333333333333,0.4,0.4491017964071856,0.7333333333333333,0.04790419161676647,0.875,0.19161676646706588,0.46875,0.643048128342246,0.43790849673202614,0.5487487967914437,0.5307741935483871,0.5594308383233534,0.12439613526570048,0.1589825119236884,0.01507537688442211,0.07289719626168224,0.27476635514018694,7.175,24.76938775510204,0.22506322000561957,1.0,5.0,1.0,0.028169014084507043,0.5,1.0,,,,1.0,0.00510204081632653,0.006535947712418301,True,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,52900.0,882,136.0,1756,1742,351,299.0,193.0,3498,83.0,132.0,8.0,12.0,21.0,38.0,16.0,54.0,39.0,72.0,4.0,7.0,,2.0,4.0,24.0,76.0,3.0,9.0,9.0,23.0,138.0,258.0,28.0,83.0,112.0,472.0,1790,10.0,15.0,3.0,9.0,11.0,40.0,32.0,64.0,11.0,27.0,42.0,139.0,32.0,244.0,39.0,45.0,10.0,,76.0,24.0,17.0,92.0,58.0,150.0,30.0,28.0,63.0,16.0,13.0,358.0,5.0,12.0,,36.0,77.0,3.0,116.0,17.0,133.0,2.0,46.0,38.0,8.0,52.0,19.0,34.0,33.0,5.0,18.0,4.0,85.0,5.0,19.0,27.0,,58.0,2.0,,2.0,111.0,2.0,2.0,5.0,8.0,148.0,16.0,,11.0,60.0,1.0,15.0,7.0,4.0,,3.0,7.0,3.0,1.0,,,1.0,134.0,347,3.0,9.0,0.11594202898550725,0.12030075187969924,0.4642857142857143,0.3373493975903614,0.3333333333333333,0.4074074074074074,0.3373493975903614,0.5348837209302325,0.6666666666666666,0.5,0.5278592375366569,0.6041666666666666,0.532967032967033,0.5773067331670823,0.625,0.5973451327433629,0.2434017595307918,0.06589147286821706,0.10606060606060606,0.05555555555555555,24.470232088799193,0.611764705882353,0.07894736842105263,,0.12561174551386622,0.023391812865497075,0.1592920353982301,0.016778523489932886,0.13468414779499405,0.02096177558569667,0.0374331550802139,0.012345679012345678,0.018292682926829267,0.017937219730941704,0.013333333333333334,0.08653846153846154,0.1065989847715736,0.18269230769230768,0.15060240963855423,0.18333333333333332,0.013157894736842105,0.42857142857142855,0.3870967741935484,0.6287878787878788,0.7033898305084746,0.18072289156626506,0.15835777126099707,0.2962962962962963,0.3137254901960784,,0.21114369501466276,0.5416666666666666,0.5416666666666666,0.02564102564102564,0.020527859237536656,0.5714285714285714,0.5714285714285714,0.75,0.22287390029325513,0.3157894736842105,0.3157894736842105,0.4166666666666667,0.5,0.6666666666666666,,,0.375,0.3333333333333333,0.6666666666666666,0.4175824175824176,0.5526315789473685,0.04395604395604396,0.5,0.25274725274725274,0.391304347826087,0.6304985337243402,0.3157894736842105,0.5351663716814159,0.5718545454545455,0.5510792134831461,0.15803108808290156,0.1986754966887417,0.011904761904761904,0.0847457627118644,0.2944915254237288,7.601937984496124,25.42650602409638,0.19988610478359908,,1.0,,,,,,,,,,,True,
202397,1610612756,Ish Smith,Ish Smith,202397,PHX,20933.0,349,84.0,684,684,189,210.0,78.0,1368,34.0,50.0,2.0,2.0,8.0,15.0,7.0,29.0,5.0,14.0,,2.0,,,,,4.0,,,,1.0,46.0,93.0,,6.0,10.0,102.0,691,3.0,6.0,,,,6.0,11.0,27.0,,1.0,4.0,26.0,16.0,76.0,,,,,4.0,,11.0,41.0,35.0,76.0,28.0,7.0,27.0,2.0,12.0,187.0,3.0,6.0,,14.0,24.0,,38.0,9.0,47.0,,16.0,12.0,4.0,11.0,3.0,9.0,6.0,2.0,2.0,,17.0,,6.0,12.0,1.0,21.0,,,,30.0,,1.0,5.0,2.0,19.0,3.0,,,8.0,,3.0,1.0,,,1.0,2.0,2.0,,1.0,,,26.0,187,2.0,2.0,0.17391304347826086,0.17391304347826086,,,,,,0.4946236559139785,0.5,0.4074074074074074,0.46464646464646464,0.5,0.39285714285714285,0.4766355140186916,0.5,0.40625,0.06060606060606061,0.11827956989247312,0.06,0.27586206896551724,15.756035578144854,0.6470588235294118,,,0.1095890410958904,0.02643171806167401,0.15384615384615385,0.02631578947368421,0.12258064516129032,0.026392961876832845,0.025,0.023255813953488372,0.03278688524590164,0.03529411764705882,,0.13114754098360656,0.09523809523809523,0.10526315789473684,0.13513513513513514,0.23529411764705882,,1.0,0.5050505050505051,0.68,0.723404255319149,0.20588235294117646,0.29292929292929293,0.2413793103448276,0.3333333333333333,,0.1414141414141414,0.35714285714285715,0.35714285714285715,0.2,0.020202020202020204,,,,0.04040404040404041,,,,0.3333333333333333,1.0,,,,,,0.5357142857142857,0.5333333333333333,,,0.03571428571428571,,0.5656565656565656,,0.5165858585858588,0.5252249999999999,0.4994446428571428,0.07692307692307693,0.08163265306122448,,0.058823529411764705,0.2549019607843137,5.73225806451613,24.333333333333332,0.27631578947368424,,,,,,,1.0,1.0,,,,,True,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,45102.0,752,196.0,1509,1486,534,514.0,172.0,2995,69.0,107.0,14.0,31.0,27.0,41.0,36.0,84.0,38.0,80.0,,6.0,2.0,,1.0,10.0,30.0,,2.0,5.0,17.0,143.0,271.0,10.0,36.0,103.0,419.0,1585,18.0,39.0,,4.0,18.0,54.0,50.0,90.0,5.0,18.0,46.0,161.0,144.0,142.0,27.0,3.0,24.0,1.0,29.0,10.0,11.0,22.0,19.0,41.0,12.0,7.0,15.0,4.0,3.0,101.0,18.0,42.0,2.0,32.0,66.0,15.0,113.0,62.0,175.0,6.0,23.0,16.0,7.0,21.0,4.0,15.0,26.0,4.0,6.0,9.0,47.0,2.0,19.0,40.0,9.0,74.0,,2.0,8.0,93.0,6.0,6.0,,4.0,119.0,10.0,1.0,2.0,48.0,1.0,15.0,14.0,7.0,,7.0,14.0,11.0,1.0,,,,161.0,528,3.0,13.0,0.5034965034965035,0.549618320610687,0.9,0.2777777777777778,,0.2777777777777778,0.2857142857142857,0.5276752767527675,0.46153846153846156,0.5555555555555556,0.5146579804560261,0.4186046511627907,0.5324074074074074,0.5791666666666667,0.5096153846153846,0.6145038167938931,0.11726384364820847,0.04059040590405904,0.037383177570093455,0.08333333333333333,23.70110916520724,0.44680851063829785,0.3,0.047619047619047616,0.14102564102564102,0.10194174757281553,0.15165876777251186,0.07563025210084033,0.14432989690721648,0.09230769230769231,0.12080536912751678,0.08064516129032258,0.10071942446043165,0.07777777777777778,0.06896551724137931,0.136986301369863,0.11724137931034483,0.1638418079096045,0.15432098765432098,0.14285714285714285,0.04285714285714286,0.7857142857142857,0.3485342019543974,0.6448598130841121,0.6699029126213593,0.5507246376811594,0.2736156351791531,0.42857142857142855,0.4675324675324675,0.4166666666666667,0.26058631921824105,0.475,0.475,0.5,0.019543973941368076,,,,0.09771986970684039,0.3333333333333333,0.3333333333333333,0.9,0.7209302325581395,0.45161290322580644,0.07142857142857142,0.046511627906976744,0.046511627906976744,,,0.37962962962962965,0.6585365853658537,0.009259259259259259,,0.1574074074074074,0.29411764705882354,0.46579804560260585,0.3448275862068966,0.48128055555555566,0.5507818181818182,0.48351869158878497,0.14202898550724638,0.1553398058252427,0.027777777777777776,0.1288782816229117,0.38424821002386633,8.490036900369004,26.630555555555556,0.3538767395626243,,1.0,,,,,,,,,,,True,
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,41352.0,689,182.0,1353,1356,455,361.0,148.0,2709,35.0,51.0,13.0,20.0,13.0,19.0,20.0,48.0,22.0,53.0,16.0,43.0,7.0,6.0,10.0,22.0,55.0,2.0,3.0,3.0,12.0,77.0,152.0,38.0,98.0,54.0,322.0,1469,17.0,27.0,5.0,10.0,13.0,62.0,27.0,52.0,9.0,22.0,18.0,99.0,78.0,76.0,108.0,6.0,20.0,2.0,53.0,22.0,10.0,22.0,10.0,32.0,8.0,2.0,16.0,3.0,3.0,74.0,14.0,22.0,,28.0,55.0,11.0,94.0,36.0,130.0,2.0,24.0,18.0,6.0,12.0,2.0,8.0,20.0,2.0,4.0,5.0,32.0,2.0,12.0,30.0,,61.0,1.0,4.0,1.0,57.0,,3.0,5.0,1.0,69.0,5.0,,,24.0,3.0,9.0,2.0,1.0,,1.0,2.0,1.0,,,,1.0,98.0,452,5.0,6.0,0.5064935064935064,0.582089552238806,0.9473684210526315,0.3877551020408163,0.5,0.4090909090909091,0.3958333333333333,0.506578947368421,0.6296296296296297,0.5192307692307693,0.536,0.6621621621621622,0.5472972972972973,0.5729537366548043,0.7209302325581395,0.5892857142857143,0.392,0.06578947368421052,0.11764705882352941,0.08333333333333333,20.37883736120183,0.375,0.2391304347826087,,0.13221153846153846,0.06077348066298342,0.14893617021276595,0.06306306306306306,0.13741721854304637,0.06164383561643835,0.07317073170731707,0.05982905982905983,0.04918032786885246,0.07017543859649122,0.0392156862745098,0.10569105691056911,0.13821138211382114,0.14705882352941177,0.1597222222222222,0.11363636363636363,0.01639344262295082,0.5,0.204,0.6862745098039216,0.7777777777777778,0.6,0.192,0.4166666666666667,0.45454545454545453,0.35,0.212,0.41509433962264153,0.41509433962264153,0.5,0.172,0.37209302325581395,0.37209302325581395,1.0,0.22,0.4,0.4,0.9090909090909091,0.5405405405405406,0.65,0.23076923076923078,0.1891891891891892,0.08108108108108109,0.6666666666666666,1.0,0.25675675675675674,0.6842105263157895,0.13513513513513514,0.6,0.16216216216216217,0.25,0.596,0.41509433962264153,0.5091467741935485,0.5698519230769231,0.48978750000000004,0.09926470588235294,0.14035087719298245,0.0297029702970297,0.19254658385093168,0.30745341614906835,9.992763157894734,25.193877551020403,0.336289726533629,3.0,7.0,1.0,,0.42857142857142855,1.0,,,,,,,True,
203101,1610612756,Miles Plumlee,Miles Plumlee,203101,PHX,76945.0,1282,82.0,2520,2526,318,291.0,272.0,5046,145.0,217.0,38.0,63.0,10.0,24.0,50.0,139.0,7.0,19.0,,,,,,,,,,,,202.0,375.0,,,39.0,443.0,2680,40.0,71.0,,,6.0,86.0,17.0,45.0,,,7.0,41.0,248.0,156.0,,,66.0,,,,24.0,17.0,11.0,28.0,11.0,,8.0,3.0,6.0,67.0,39.0,91.0,4.0,54.0,215.0,14.0,283.0,134.0,417.0,13.0,34.0,16.0,18.0,32.0,4.0,17.0,45.0,5.0,15.0,14.0,77.0,8.0,13.0,66.0,3.0,115.0,2.0,11.0,10.0,63.0,2.0,6.0,3.0,1.0,64.0,8.0,,,32.0,,4.0,58.0,42.0,1.0,15.0,59.0,37.0,10.0,5.0,3.0,2.0,41.0,318,6.0,3.0,0.6138613861386139,0.7337278106508875,,,,,,0.5386666666666666,0.5633802816901409,0.37777777777777777,0.5386666666666666,0.5633802816901409,0.37777777777777777,0.5496277915632755,0.5584415584415584,0.4019607843137255,,0.064,0.07373271889400922,0.05755395683453238,16.937191249117856,0.4155844155844156,0.2545454545454545,0.07407407407407407,0.22896698615548455,0.12005277044854881,0.18815331010452963,0.09352517985611511,0.21941272430668843,0.11063829787234042,0.1607843137254902,0.12915129151291513,0.06465517241379311,0.08250825082508251,0.12280701754385964,0.25,0.19607843137254902,0.23961661341853036,0.19811320754716982,0.16,0.087248322147651,0.6271186440677966,0.5786666666666667,0.6682027649769585,0.7213930348258707,0.6896551724137931,0.37066666666666664,0.3597122302158273,0.3816793893129771,0.38,0.050666666666666665,0.3684210526315789,0.3684210526315789,0.7142857142857143,,,,,,,,,0.8873239436619719,0.6031746031746031,0.10526315789473684,,,,,0.5333333333333333,0.4166666666666667,,,,,0.5786666666666667,,0.5280794666666666,0.572004761904762,0.5157266666666668,0.08020050125313283,0.08020050125313283,,0.19413092550790068,0.09255079006772009,4.399733333333335,,0.1261904761904762,,1.0,,,,,1.0,1.0,,,,,True,
203458,1610612756,Alex Len,Alex Len,203458,PHX,4864.0,81,-38.0,163,160,25,30.0,21.0,323,5.0,12.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,6.0,,,,,,,,,,,,7.0,21.0,,,4.0,18.0,201,5.0,9.0,,,1.0,11.0,1.0,2.0,,,,2.0,6.0,8.0,,,6.0,,,,2.0,,1.0,1.0,,1.0,,,,3.0,2.0,10.0,,2.0,12.0,,14.0,12.0,26.0,,1.0,1.0,,,,,4.0,,,,4.0,,1.0,9.0,1.0,22.0,,6.0,3.0,7.0,,1.0,,,7.0,1.0,,,4.0,,,4.0,2.0,,2.0,4.0,3.0,,,1.0,,2.0,25,2.0,,0.42857142857142855,0.75,,,,,,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.5555555555555556,0.5,0.375,0.55,0.5,,0.09523809523809523,0.16666666666666666,,14.583333333333334,,,,0.21052631578947367,0.15625,0.1111111111111111,0.06896551724137931,0.18666666666666668,0.12903225806451613,0.22727272727272727,0.23529411764705882,0.04,0.043478260869565216,0.16666666666666666,0.2,0.20833333333333334,0.2222222222222222,0.07692307692307693,0.2,,0.75,0.5714285714285714,0.4166666666666667,0.5,0.4,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,,0.5,1.0,,,,,0.5714285714285714,,0.5371142857142857,0.5640857142857143,0.48315,0.16666666666666666,0.16666666666666666,,0.6111111111111112,0.1111111111111111,6.557142857142858,,0.15337423312883436,,,,,,,,,,,,,True,
