EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,HeaveAttempts,Travels,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,24586.0,410,19,773,787,208,261.0,88.0,1560,23.0,39.0,,1.0,2.0,4.0,13.0,30.0,9.0,17.0,3.0,6.0,2.0,5.0,17.0,,1.0,,4.0,45.0,86.0,8.0,23.0,16.0,130.0,819,1.0,5.0,,1.0,1.0,3.0,4.0,10.0,,6.0,8.0,16.0,28.0,62.0,21.0,3.0,,17.0,5.0,11.0,,50.0,18.0,68.0,14.0,4.0,24.0,13.0,13.0,154.0,1.0,3.0,10.0,29.0,1.0,40.0,4.0,44.0,,28.0,15.0,13.0,20.0,7.0,15.0,16.0,4.0,5.0,36.0,2.0,5.0,18.0,1.0,43.0,1.0,1.0,28.0,,3.0,,24.0,4.0,,10.0,4.0,3.0,1.0,3.0,16.0,208,2.0,4.0,0.3111111111111111,0.3111111111111111,0.875,0.34782608695652173,,,0.34782608695652173,0.5232558139534884,0.2,0.4,0.5229357798165137,0.16666666666666666,0.25,0.5462184873949579,0.21428571428571427,0.36363636363636365,0.21100917431192662,,0.12790697674418605,0.1282051282051282,0.2,,17.613636363636363,0.5555555555555556,0.045454545454545456,0.10583941605839416,0.012658227848101266,0.08620689655172414,0.014285714285714285,0.1,0.013029315960912053,0.020833333333333332,0.0125,,0.017241379310344827,,0.054945054945054944,0.11,0.1566265060240964,0.07954545454545454,0.10714285714285714,,0.3577981651376147,0.5897435897435898,0.6764705882352942,0.34782608695652173,0.27522935779816515,0.43333333333333335,0.5416666666666666,0.23076923076923078,0.1559633027522936,0.5294117647058824,0.5294117647058824,0.05504587155963303,0.5,0.5,1.0,0.1559633027522936,0.29411764705882354,0.29411764705882354,0.8,0.16666666666666666,,0.16666666666666666,,0.25,0.5,0.125,0.25,,0.5688073394495413,0.29411764705882354,0.5004587962962963,0.42973333333333336,0.47306666666666664,0.08695652173913043,0.10869565217391304,0.023076923076923078,0.12307692307692308,6.912790697674417,25.626086956521743,0.2690815006468305,,,1.0,,2.0,1.0,1.0,2.0,0.6666666666666666,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,True,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,2656.0,44,-2,90,94,44,51.0,8.0,184,2.0,4.0,,,,1.0,,2.0,4.0,7.0,,,,2.0,2.0,,,2.0,2.0,6.0,13.0,2.0,2.0,4.0,22.0,104,,,,,,,1.0,4.0,2.0,2.0,2.0,10.0,2.0,10.0,6.0,,,2.0,2.0,,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,4.0,,2.0,1.0,,3.0,,,3.0,,,,4.0,,,1.0,1.0,1.0,1.0,1.0,10.0,44,,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,,1.0,1.0,0.46153846153846156,,0.25,0.6,,0.6666666666666666,0.6470588235294118,,0.7142857142857143,0.13333333333333333,,,,,,21.21212121212121,0.5,,,,0.07692307692307693,,0.024390243902439025,,,,,,,,,,0.08333333333333333,,,0.26666666666666666,0.5,0.5,,0.13333333333333333,,,,0.4666666666666667,0.5714285714285714,0.5714285714285714,,,,,0.13333333333333333,1.0,1.0,1.0,,,,,0.16666666666666666,,,0.3333333333333333,1.0,0.4,1.0,0.46126,,0.4797166666666666,0.0625,0.07142857142857142,,0.45454545454545453,10.946153846153846,24.9,0.4888888888888889,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,6228.0,104,41,196,198,36,42.0,33.0,394,1.0,4.0,,,,1.0,6.0,11.0,4.0,8.0,3.0,5.0,,6.0,16.0,1.0,3.0,2.0,4.0,11.0,23.0,9.0,21.0,4.0,53.0,207,1.0,2.0,2.0,4.0,,8.0,,3.0,2.0,4.0,1.0,7.0,8.0,14.0,27.0,,,16.0,6.0,2.0,,9.0,3.0,12.0,3.0,,2.0,3.0,4.0,27.0,,1.0,1.0,5.0,,6.0,1.0,7.0,,4.0,1.0,3.0,3.0,,2.0,,,1.0,3.0,,1.0,7.0,,10.0,,,8.0,,,1.0,6.0,,,3.0,,1.0,,1.0,7.0,36,1.0,,0.36363636363636365,0.36363636363636365,1.0,0.42857142857142855,0.5,0.5,0.42857142857142855,0.4782608695652174,0.5,,0.5568181818181818,0.6666666666666666,0.42857142857142855,0.5638297872340425,0.6666666666666666,0.4375,0.4772727272727273,,0.08695652173913043,0.5,,,21.27659574468085,1.0,,0.09433962264150944,0.014705882352941176,0.03125,,0.07058823529411765,0.01098901098901099,,0.043478260869565216,,,,0.1111111111111111,0.1,0.06666666666666667,0.04,,,0.09090909090909091,0.25,0.5,1.0,0.25,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.18181818181818182,0.5,0.5,0.11363636363636363,0.6,0.6,1.0,0.36363636363636365,0.375,0.375,1.0,,,0.5,0.3333333333333333,0.14285714285714285,,,0.5714285714285714,0.5,0.5681818181818182,0.375,0.47769659090909095,0.4345666666666667,0.4977142857142857,0.06382978723404255,0.11538461538461539,0.1509433962264151,0.1320754716981132,11.847826086956522,24.890476190476186,0.1836734693877551,,,,,,,1.0,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,1.0,1.0,1.0,1.0,True,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,10368.0,173,1,333,333,88,101.0,40.0,666,15.0,27.0,1.0,4.0,7.0,8.0,10.0,20.0,5.0,12.0,,1.0,,6.0,13.0,,,3.0,5.0,30.0,59.0,6.0,14.0,9.0,87.0,354,2.0,8.0,,,2.0,6.0,10.0,13.0,3.0,5.0,5.0,34.0,42.0,18.0,18.0,,2.0,13.0,6.0,8.0,,6.0,1.0,7.0,1.0,,3.0,3.0,,15.0,2.0,7.0,9.0,28.0,2.0,39.0,9.0,48.0,1.0,6.0,4.0,2.0,3.0,,2.0,1.0,,1.0,4.0,,2.0,11.0,1.0,17.0,1.0,,6.0,,,,11.0,1.0,,5.0,1.0,3.0,2.0,3.0,34.0,88,,1.0,0.7,0.7241379310344828,1.0,0.42857142857142855,,0.6,0.42857142857142855,0.5084745762711864,0.25,0.7692307692307693,0.5342465753424658,0.25,0.8055555555555556,0.5576923076923077,0.3333333333333333,0.85,0.1917808219178082,,0.13559322033898305,0.2222222222222222,0.05,,21.693121693121693,0.75,0.16666666666666666,0.25925925925925924,0.059322033898305086,0.2,0.06451612903225806,0.24183006535947713,0.06040268456375839,0.06382978723404255,0.06666666666666667,0.038461538461538464,0.08695652173913043,,0.21621621621621623,0.23684210526315788,0.3333333333333333,0.16129032258064516,0.2857142857142857,0.03571428571428571,0.3698630136986301,0.5555555555555556,0.7142857142857143,0.7333333333333333,0.273972602739726,0.5,0.5263157894736842,0.5,0.1643835616438356,0.4166666666666667,0.45454545454545453,0.0136986301369863,,,,0.1780821917808219,0.46153846153846156,0.46153846153846156,1.0,0.5,0.25,,,0.4444444444444444,0.875,,0.2777777777777778,0.6,0.5616438356164384,0.46153846153846156,0.5149109589041097,0.44319999999999987,0.5499027777777779,0.06493506493506493,0.07936507936507936,0.06896551724137931,0.39080459770114945,7.322033898305085,25.178571428571427,0.26426426426426425,,,,,2.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,True,
203479,1610612763,Jamaal Franklin,Jamaal Franklin,203479,MEM,2364.0,39,-1,74,77,17,36.0,10.0,151,2.0,4.0,1.0,2.0,2.0,4.0,,,1.0,3.0,,,,2.0,3.0,,,1.0,1.0,3.0,7.0,2.0,3.0,,12.0,78,1.0,2.0,,,,2.0,2.0,5.0,1.0,1.0,,7.0,2.0,4.0,6.0,,2.0,3.0,2.0,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,,1.0,4.0,,4.0,1.0,1.0,,5.0,,2.0,4.0,,7.0,,,1.0,,,,,,,,,1.0,1.0,1.0,7.0,17,,,0.3333333333333333,0.5,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.42857142857142855,0.5,0.4,0.6,0.5,0.5833333333333334,0.6,0.5,0.5833333333333334,0.3,,,,,,16.483516483516482,0.8,,0.029411764705882353,0.03571428571428571,0.16666666666666666,0.14285714285714285,0.06521739130434782,0.05714285714285714,0.09090909090909091,,,0.14285714285714285,,0.08333333333333333,,,0.2,,0.2,0.4,0.5,0.5,,,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,0.6666666666666666,0.5,,0.16666666666666666,1.0,0.7,0.6666666666666666,0.512455,0.5755,0.5541833333333334,,,0.16666666666666666,0.5833333333333334,8.571428571428571,26.099999999999998,0.22972972972972974,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
202721,1610612763,Darius Morris,Darius Morris,202721,MEM,2649.0,44,-9,78,80,17,6.0,12.0,158,1.0,1.0,,,1.0,1.0,,1.0,2.0,3.0,,,,2.0,6.0,,,1.0,2.0,3.0,5.0,2.0,6.0,1.0,13.0,72,,,,,,,2.0,2.0,1.0,2.0,,7.0,,6.0,3.0,3.0,,6.0,2.0,,,5.0,,5.0,,,3.0,1.0,1.0,10.0,,,1.0,3.0,,4.0,,4.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,,1.0,,,3.0,,1.0,,3.0,,,,,,,,7.0,17,,,,,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.6,,1.0,0.5454545454545454,,0.875,0.5416666666666666,,0.875,0.5454545454545454,,,,,,17.391304347826086,0.75,,0.1111111111111111,,0.07692307692307693,,0.1,,,,,,,,0.2,0.125,0.1,,,0.09090909090909091,1.0,1.0,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,,,,,0.25,1.0,,0.5,0.5,0.6363636363636364,0.3333333333333333,0.5313,,0.5889125,0.08333333333333333,,,0.5384615384615384,11.32,25.0,0.21794871794871795,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,True,
203552,1610612763,Seth Curry,Seth Curry,203552,MEM,245.0,4,6,8,8,8,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,122474.0,2041,59,3801,3769,838,850.0,496.0,7570,148.0,242.0,12.0,14.0,31.0,53.0,72.0,174.0,87.0,196.0,9.0,38.0,5.0,74.0,202.0,8.0,20.0,18.0,53.0,307.0,612.0,83.0,240.0,184.0,1047.0,4059,26.0,43.0,8.0,24.0,16.0,92.0,58.0,122.0,21.0,58.0,72.0,251.0,158.0,456.0,174.0,75.0,4.0,196.0,74.0,39.0,,312.0,58.0,370.0,33.0,25.0,139.0,75.0,98.0,798.0,3.0,26.0,48.0,92.0,,140.0,30.0,170.0,8.0,91.0,48.0,43.0,88.0,14.0,60.0,36.0,11.0,28.0,124.0,7.0,31.0,60.0,3.0,121.0,4.0,2.0,198.0,7.0,20.0,3.0,223.0,14.0,15.0,85.0,23.0,10.0,7.0,12.0,244.0,814,9.0,14.0,0.25732899022801303,0.25901639344262295,0.6987951807228916,0.3458333333333333,0.3333333333333333,0.3620689655172414,0.3547008547008547,0.5016339869281046,0.6046511627906976,0.47540983606557374,0.5064553990610329,0.5671641791044776,0.49722222222222223,0.5453586497890295,0.6133333333333333,0.5659090909090909,0.28169014084507044,,0.06372549019607843,0.09504132231404959,0.09195402298850575,,24.33477370934728,0.7096774193548387,,0.07425343018563357,0.017139090309822018,0.09467455621301775,0.00909090909090909,0.08018327605956473,0.01570113697888468,0.015765765765765764,0.022304832713754646,0.013084112149532711,0.009216589861751152,0.008849557522123894,0.058823529411764705,0.0654911838790932,0.09534368070953436,0.09042553191489362,0.10687022900763359,0.019704433497536946,0.284037558685446,0.6115702479338843,0.6757990867579908,0.2972972972972973,0.20422535211267606,0.41379310344827586,0.45569620253164556,0.125,0.2300469483568075,0.44387755102040816,0.44387755102040816,0.04460093896713615,0.23684210526315788,0.23684210526315788,0.8888888888888888,0.23708920187793428,0.36633663366336633,0.36633663366336633,0.6756756756756757,0.208955223880597,0.8571428571428571,0.29850746268656714,0.4,0.29444444444444445,0.5849056603773585,0.027777777777777776,0.29444444444444445,0.33962264150943394,0.5657276995305164,0.37755102040816324,0.49572056737588643,0.481155172413793,0.4740786516853931,0.09405405405405405,0.12445095168374817,0.08787010506208214,0.23973256924546324,8.827777777777778,25.815416666666675,0.22046829781636412,,6.0,2.0,,1.0,2.0,2.0,6.0,0.5,0.2988505747126437,2.0,,,,,0.25,4.0,3.0,1.0,2.0,2.0,,2.0,1.0,,0.010101010101010102,0.05970149253731343,0.6,0.008264462809917356,0.75,,,,False,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,101739.0,1696,57,3135,3126,663,651.0,361.0,6261,100.0,135.0,17.0,24.0,16.0,22.0,118.0,280.0,76.0,209.0,,,,1.0,8.0,1.0,1.0,1.0,5.0,294.0,624.0,1.0,8.0,159.0,750.0,3275,33.0,63.0,1.0,1.0,11.0,80.0,52.0,109.0,1.0,5.0,63.0,170.0,402.0,186.0,3.0,,24.0,5.0,1.0,25.0,,153.0,44.0,197.0,24.0,20.0,93.0,19.0,41.0,438.0,11.0,60.0,69.0,202.0,18.0,289.0,75.0,364.0,11.0,55.0,36.0,19.0,44.0,12.0,23.0,45.0,8.0,21.0,89.0,8.0,23.0,68.0,2.0,126.0,2.0,15.0,241.0,6.0,8.0,3.0,208.0,24.0,,87.0,29.0,68.0,49.0,68.0,166.0,640,12.0,24.0,0.6836734693877551,0.7127659574468085,1.0,0.125,1.0,0.2,0.2,0.47115384615384615,0.5238095238095238,0.47706422018348627,0.4675632911392405,0.5390625,0.4692982456140351,0.5179558011049724,0.5714285714285714,0.5483870967741935,0.012658227848101266,,0.04006410256410257,0.13333333333333333,0.025,,22.7986539540101,0.4943820224719101,0.27692307692307694,0.19274809160305342,0.05008347245409015,0.16707021791767554,0.03914590747330961,0.18548939082819987,0.048005409060175794,0.07096774193548387,0.04943820224719101,0.03611738148984198,0.032432432432432434,0.052083333333333336,0.22397476340694006,0.19207317073170732,0.1687344913151365,0.15705128205128205,0.19801980198019803,0.035830618892508145,0.21360759493670886,0.7407407407407407,0.8547008547008547,0.61,0.4430379746835443,0.42142857142857143,0.43223443223443225,0.635593220338983,0.33069620253164556,0.36363636363636365,0.36363636363636365,,,,,0.012658227848101266,0.125,0.125,1.0,0.375,0.7083333333333334,0.015625,1.0,0.19298245614035087,0.7272727272727273,,0.043859649122807015,0.2,0.22626582278481014,0.2,0.44131176470588235,0.4714830508474576,0.4317785714285714,0.1251798561151079,0.12663755458515283,0.10666666666666667,0.22666666666666666,10.211538461538458,35.925,0.21148325358851675,,3.0,3.0,1.0,12.0,20.0,16.0,38.0,0.5588235294117647,0.8552631578947368,1.0,1.0,1.0,1.0,2.0,0.35294117647058826,,,4.0,,,,,3.0,,0.04819277108433735,,,,1.0,,,,False,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,32740.0,546,-22,1016,1018,267,277.0,143.0,2034,18.0,35.0,3.0,3.0,4.0,10.0,11.0,27.0,25.0,71.0,8.0,25.0,3.0,8.0,37.0,,3.0,2.0,15.0,54.0,133.0,16.0,62.0,41.0,197.0,1106,4.0,10.0,1.0,6.0,3.0,14.0,11.0,34.0,4.0,18.0,16.0,50.0,34.0,74.0,48.0,,,37.0,8.0,6.0,,37.0,17.0,54.0,13.0,4.0,20.0,5.0,12.0,125.0,1.0,6.0,14.0,30.0,1.0,45.0,7.0,52.0,3.0,16.0,9.0,7.0,10.0,5.0,7.0,9.0,,3.0,19.0,3.0,3.0,25.0,2.0,62.0,,1.0,44.0,2.0,3.0,,51.0,5.0,6.0,16.0,9.0,4.0,1.0,4.0,41.0,260,11.0,4.0,0.3148148148148148,0.3148148148148148,1.0,0.25806451612903225,0.16666666666666666,0.2222222222222222,0.25806451612903225,0.40601503759398494,0.4,0.3235294117647059,0.4,0.34375,0.3269230769230769,0.44883720930232557,0.3888888888888889,0.4032258064516129,0.31794871794871793,,0.045112781954887216,0.08571428571428572,0.07407407407407407,,19.548872180451127,0.5263157894736842,0.03333333333333333,0.08797653958944282,0.015424164524421594,0.09210526315789473,0.008620689655172414,0.08924949290060852,0.013861386138613862,0.008264462809917356,0.01680672268907563,0.020134228187919462,0.013157894736842105,,0.07207207207207207,0.09243697478991597,0.0990990990990991,0.08771929824561403,0.10526315789473684,0.02564102564102564,0.1794871794871795,0.5142857142857142,0.5625,0.4444444444444444,0.13846153846153847,0.4074074074074074,0.44,0.09090909090909091,0.3641025641025641,0.352112676056338,0.35714285714285715,0.1282051282051282,0.32,0.32,1.0,0.18974358974358974,0.21621621621621623,0.21621621621621623,1.0,0.1875,1.0,0.1875,,0.19230769230769232,0.4,0.057692307692307696,0.28846153846153844,0.13333333333333333,0.49743589743589745,0.21621621621621623,0.48996237113402075,0.4822,0.4898647058823529,0.07766990291262135,0.1111111111111111,0.07106598984771574,0.25380710659898476,12.24436090225564,24.522580645161288,0.26279527559055116,,,1.0,,1.0,2.0,2.0,3.0,0.75,0.32,1.0,,,,,0.6666666666666666,3.0,2.0,,,,,,1.0,0.014084507042253521,,0.1875,0.6666666666666666,,,1.0,0.3333333333333333,1.0,False,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,60480.0,1008,-33,1863,1882,363,340.0,266.0,3745,106.0,175.0,35.0,71.0,15.0,28.0,47.0,127.0,11.0,28.0,,,,,,,,,,164.0,330.0,,,47.0,375.0,1950,41.0,88.0,,,6.0,88.0,26.0,58.0,,,16.0,68.0,244.0,84.0,,,56.0,,,23.0,,27.0,5.0,32.0,5.0,,8.0,5.0,14.0,69.0,15.0,103.0,59.0,121.0,16.0,196.0,121.0,317.0,17.0,22.0,14.0,8.0,22.0,2.0,12.0,28.0,4.0,10.0,50.0,9.0,12.0,66.0,4.0,131.0,2.0,10.0,63.0,1.0,1.0,1.0,67.0,10.0,,34.0,5.0,50.0,37.0,50.0,68.0,363,6.0,4.0,0.7439024390243902,0.8970588235294118,,,,,,0.49696969696969695,0.4659090909090909,0.4482758620689655,0.49696969696969695,0.4659090909090909,0.4482758620689655,0.5222841225626741,0.46808510638297873,0.5074626865671642,,,0.0696969696969697,0.09714285714285714,0.03937007874015748,,18.68987631699496,0.44,0.36363636363636365,0.1890625,0.13154533844189017,0.23694779116465864,0.09259259259259259,0.20247469066366705,0.12486772486772486,0.15450643776824036,0.13028169014084506,0.11278195488721804,0.08108108108108109,0.11764705882352941,0.18627450980392157,0.19004524886877827,0.19069767441860466,0.24864864864864866,0.203125,0.11888111888111888,0.5303030303030303,0.6057142857142858,0.6708860759493671,0.6792452830188679,0.38484848484848483,0.3700787401574803,0.38524590163934425,0.8297872340425532,0.08484848484848485,0.39285714285714285,0.4074074074074074,,,,,,,,,0.8068181818181818,0.49295774647887325,,,0.4827586206896552,0.5357142857142857,,,,0.5303030303030303,,0.5076745454545456,0.5519040000000001,0.49049482758620677,0.096045197740113,0.096045197740113,0.23466666666666666,0.18133333333333335,4.925757575757577,,0.19484702093397746,,,8.0,,20.0,6.0,13.0,32.0,0.64,1.0,,3.0,,1.0,1.0,0.17142857142857143,,,3.0,,,,,,0.03571428571428571,0.057692307692307696,,,,,,,,False,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,16218.0,270,-106,500,508,142,133.0,62.0,1008,13.0,24.0,2.0,4.0,4.0,11.0,6.0,13.0,1.0,8.0,5.0,14.0,7.0,6.0,20.0,,,1.0,6.0,20.0,45.0,11.0,34.0,21.0,94.0,598,4.0,7.0,1.0,1.0,2.0,13.0,7.0,22.0,2.0,13.0,7.0,27.0,20.0,20.0,30.0,3.0,4.0,19.0,6.0,7.0,1.0,17.0,3.0,20.0,2.0,1.0,8.0,4.0,5.0,43.0,3.0,7.0,5.0,10.0,1.0,16.0,10.0,26.0,2.0,5.0,3.0,2.0,6.0,2.0,4.0,9.0,1.0,2.0,15.0,1.0,2.0,9.0,1.0,18.0,1.0,1.0,20.0,1.0,1.0,,26.0,3.0,,12.0,1.0,1.0,1.0,1.0,27.0,141,2.0,1.0,0.5,0.5555555555555556,0.9090909090909091,0.3235294117647059,1.0,0.15384615384615385,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.3181818181818182,0.4620253164556962,0.6875,0.2857142857142857,0.5222222222222223,0.7222222222222222,0.35526315789473684,0.43037974683544306,0.029411764705882353,0.15555555555555556,0.25,,,18.32460732984293,0.4,0.07692307692307693,0.0625,0.03723404255319149,0.08064516129032258,0.06,0.06756756756756757,0.04201680672268908,0.061224489795918366,0.014705882352941176,0.04225352112676056,0.058823529411764705,0.0625,0.0392156862745098,0.06,0.0847457627118644,0.075,0.09090909090909091,0.05263157894736842,0.3037974683544304,0.5416666666666666,0.7222222222222222,0.7692307692307693,0.16455696202531644,0.46153846153846156,0.46153846153846156,,0.10126582278481013,0.125,0.14285714285714285,0.17721518987341772,0.35714285714285715,0.38461538461538464,1.0,0.25316455696202533,0.3,0.3,0.8333333333333334,0.5,0.5,,,0.3142857142857143,0.36363636363636365,0.2,0.17142857142857143,0.16666666666666666,0.7341772151898734,0.3157894736842105,0.526874358974359,0.44478125,0.5164838235294118,0.14606741573033707,0.2222222222222222,0.13829787234042554,0.2872340425531915,6.613333333333332,25.1,0.284,,1.0,2.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,0.125,,0.125,0.14285714285714285,0.02857142857142857,,1.0,1.0,1.0,False,0.07142857142857142
