EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,on,BlockedCorner3
200761,1610612747,Shawne Williams,Shawne Williams,200761,LAL,12173.0,203,45,411,402,82,86,52,813,1.0,4.0,1.0,2.0,1.0,1.0,4.0,5.0,2.0,17.0,1.0,3.0,10.0,25.0,1.0,2.0,4.0,5.0,10,12.0,42.0,1.0,47.0,384,1.0,2.0,1.0,2.0,5.0,1.0,1.0,7.0,3.0,8.0,2.0,36.0,25.0,10.0,2.0,6,3.0,9,2.0,1.0,3,1.0,2.0,21,2.0,3.0,14.0,17.0,3.0,34.0,5.0,39,4.0,3.0,1.0,4.0,2.0,3.0,2.0,7.0,2.0,2.0,12.0,1.0,30.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,8.0,6.0,2.0,8.0,6.0,1.0,3.0,82,1.0,0.8,0.8,1.0,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857,0.5,0.5,0.4423076923076923,0.625,0.1875,0.44339622641509435,0.625,0.1875,0.8076923076923077,0.2,0.25,1.0,12.76595744680851,0.5714285714285714,0.1875,0.11643835616438356,0.023076923076923078,0.25,0.024096385542168676,0.15346534653465346,0.023474178403755867,0.037037037037037035,0.05263157894736842,0.04081632653061224,0.09375,0.1111111111111111,0.16216216216216217,0.24324324324324326,0.2631578947368421,0.75,0.07692307692307693,0.25,0.3333333333333333,0.019230769230769232,0.09615384615384616,0.8,0.8,1.0,0.3269230769230769,0.11764705882352941,0.11764705882352941,1.0,0.4807692307692308,0.4,0.4,1.0,0.5,0.5,0.5,0.5,1.0,0.125,0.375,0.3333333333333333,0.5,0.8846153846153846,0.4,0.5519245098039216,0.5815166666666667,0.5620125,0.10638297872340426,0.06382978723404255,10.47,24.78809523809524,0.19951338199513383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,54739.0,912,-90,1885,1869,473,557,198,3754,39.0,88.0,4.0,7.0,25.0,38.0,29.0,78.0,19.0,34.0,2.0,4.0,51.0,126.0,3.0,9.0,33.0,81.0,204,70.0,160.0,44.0,416.0,2067,9.0,17.0,4.0,12.0,32.0,50.0,16.0,37.0,114.0,42.0,120.0,135.0,126.0,51.0,15.0,119,80.0,199,53.0,27.0,61,30.0,28.0,478,6.0,13.0,31.0,50.0,3.0,84.0,20.0,104,38.0,23.0,15.0,65.0,51.0,30.0,14.0,95.0,5.0,27.0,25.0,2.0,65.0,5.0,3.0,62.0,1.0,2.0,3.0,59.0,10.0,7.0,1.0,6.0,8.0,2.0,,114.0,472,6.0,0.25925925925925924,0.26582278481012656,0.6428571428571429,0.4375,0.3333333333333333,0.43243243243243246,0.4375,0.39705882352941174,0.5294117647058824,0.510989010989011,0.5172413793103449,0.5402298850574713,0.5309278350515464,0.5166666666666667,0.56,0.43956043956043955,0.07352941176470588,0.14772727272727273,,22.865275142314992,0.6842105263157895,0.04838709677419355,0.08077544426494346,0.02195945945945946,0.125,0.019933554817275746,0.09342560553633218,0.02127659574468085,,0.0182648401826484,0.009174311926605505,0.05405405405405406,0.09743589743589744,0.09405940594059406,0.12994350282485875,0.11267605633802817,0.25,0.24175824175824176,0.4431818181818182,0.52,0.1043956043956044,0.21428571428571427,0.3717948717948718,0.3815789473684211,0.3448275862068966,0.09340659340659341,0.5588235294117647,0.5588235294117647,0.8421052631578947,0.34615384615384615,0.40476190476190477,0.40476190476190477,0.5686274509803921,0.2413793103448276,0.5714285714285714,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.28735632183908044,0.04597701149425287,0.5,0.3793103448275862,0.6813186813186813,0.40476190476190477,0.5055232044198897,0.48475576923076924,0.47998529411764695,0.07692307692307693,0.27403846153846156,9.58627450980392,25.446250000000003,0.2509283819628647,12.0,13.0,1.0,3.0,14.0,2.0,23.0,20.0,75.0,4.0,1.0,5.0,12.0,1.0,3.0,3.0,3.0,11.0,6.0,5.0,20.0,1.0,1.0,8.0,0.46,0.02564102564102564,0.015873015873015872,0.04390243902439024,0.04819277108433735,0.026595744680851064,0.20512820512820512,0.34210526315789475,0.34210526315789475,0.23076923076923078,0.10344827586206896,0.3333333333333333,0.48,0.42424242424242425,0.05291005291005291,0.09174311926605505,,,,,,,,,,,,,,,,True,
201156,1610612747,Nick Young,Nick Young,201156,LAL,24504.0,408,-3,826,819,194,211,85,1645,25.0,40.0,,2.0,9.0,18.0,26.0,56.0,13.0,24.0,3.0,5.0,22.0,60.0,1.0,3.0,16.0,58.0,114,35.0,84.0,42.0,263.0,874,,5.0,1.0,4.0,3.0,24.0,8.0,21.0,59.0,38.0,78.0,90.0,60.0,22.0,7.0,21,7.0,28,3.0,4.0,14,2.0,5.0,63,2.0,2.0,12.0,20.0,,32.0,4.0,36,13.0,11.0,2.0,5.0,3.0,9.0,2.0,14.0,1.0,4.0,20.0,,33.0,1.0,3.0,44.0,1.0,1.0,1.0,55.0,6.0,1.0,1.0,,1.0,1.0,,59.0,194,3.0,0.3275862068965517,0.3275862068965517,0.8571428571428571,0.4166666666666667,0.25,0.38095238095238093,0.4166666666666667,0.5087719298245614,,0.5580808080808081,0.16666666666666666,0.4888888888888889,0.5923423423423423,0.16666666666666666,0.5462962962962963,0.42424242424242425,0.06140350877192982,0.125,0.05555555555555555,25.70806100217865,0.35714285714285715,,0.072992700729927,0.00819672131147541,0.1111111111111111,0.013333333333333334,0.08376963350785341,0.01015228426395939,,0.010869565217391304,0.019230769230769232,0.022727272727272728,0.09090909090909091,0.10204081632653061,0.1038961038961039,0.12903225806451613,1.0,0.20202020202020202,0.625,0.7142857142857143,0.09090909090909091,0.2828282828282828,0.4642857142857143,0.4727272727272727,0.15384615384615385,0.12121212121212122,0.5416666666666666,0.5416666666666666,1.0,0.30303030303030304,0.36666666666666664,0.36666666666666664,0.7727272727272727,0.2222222222222222,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.1111111111111111,0.6,0.35555555555555557,0.6262626262626263,0.36666666666666664,0.5021527777777777,0.4895,0.4814866666666668,0.011406844106463879,0.22433460076045628,11.210526315789473,25.158333333333335,0.23486682808716708,3.0,7.0,,1.0,5.0,,10.0,15.0,15.0,,,,3.0,1.0,,1.0,1.0,1.0,3.0,,18.0,,,5.0,0.4166666666666667,0.017857142857142856,,0.011904761904761904,,,0.56,0.3888888888888889,0.4117647058823529,0.14285714285714285,0.1111111111111111,,0.3333333333333333,0.3125,0.10185185185185185,0.13953488372093023,1.0,4.0,0.04597701149425287,,,,,,,,,,,,,True,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,20744.0,346,-51,697,690,144,160,93,1387,37.0,63.0,13.0,29.0,11.0,35.0,7.0,19.0,,,,,,1.0,,,1.0,63.0,117,,1.0,18.0,144.0,771,18.0,37.0,,,45.0,19.0,,1.0,34.0,66.0,60.0,,,,4.0,7,13.0,20,11.0,2.0,4,2.0,1.0,53,16.0,36.0,18.0,49.0,5.0,72.0,54.0,126,10.0,4.0,6.0,16.0,5.0,9.0,11.0,25.0,1.0,3.0,24.0,,39.0,,11.0,33.0,,4.0,,35.0,,18.0,10.0,8.0,18.0,11.0,1.0,34.0,143,3.0,0.5238095238095238,0.7021276595744681,,,,,,0.5384615384615384,0.4864864864864865,0.5338983050847458,0.4864864864864865,0.75,0.5373134328358209,0.5113636363636364,0.7391304347826086,0.00847457627118644,0.03418803418803419,0.06349206349206349,,19.924812030075188,0.64,0.35714285714285715,0.21397379912663755,0.15859030837004406,0.1875,0.14953271028037382,0.20615384615384616,0.15568862275449102,0.1016949152542373,0.13253012048192772,0.18421052631578946,0.2,0.25,0.19696969696969696,0.15492957746478872,0.28,0.6111111111111112,0.5338983050847458,0.5873015873015873,0.6271186440677966,0.2966101694915254,0.16101694915254236,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,,,0.00847457627118644,,,,0.7837837837837838,0.4482758620689655,,,,0.55,,,0.05,0.5423728813559322,,0.48524786324786306,0.536896551724138,0.5009052631578946,0.3125,0.2361111111111111,6.63076923076923,56.6,0.2065997130559541,10.0,19.0,,,,9.0,15.0,4.0,,32.0,2.0,4.0,,1.0,,5.0,2.0,1.0,3.0,,19.0,,,,0.7894736842105263,,0.07407407407407407,0.2235294117647059,0.06451612903225806,0.08,0.5405405405405406,0.5428571428571428,0.5428571428571428,0.3684210526315789,,,0.9090909090909091,,0.1417910447761194,0.14285714285714285,,,,1.0,,,,,,,,,,,,True,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,27371.0,456,-94,962,957,261,267,112,1919,29.0,41.0,1.0,1.0,7.0,15.0,3.0,17.0,11.0,20.0,1.0,4.0,24.0,56.0,4.0,5.0,17.0,38.0,73,35.0,76.0,34.0,215.0,1098,1.0,1.0,5.0,7.0,17.0,18.0,9.0,21.0,47.0,48.0,28.0,105.0,56.0,24.0,6.0,10,13.0,23,9.0,4.0,7,,3.0,59,,4.0,11.0,24.0,,35.0,4.0,39,16.0,12.0,4.0,13.0,8.0,3.0,5.0,16.0,,6.0,11.0,,20.0,,1.0,30.0,,,1.0,45.0,4.0,1.0,1.0,,1.0,,,47.0,261,1.0,0.631578947368421,0.6486486486486487,1.0,0.4605263157894737,0.7142857142857143,0.42857142857142855,0.4605263157894737,0.5205479452054794,1.0,0.6073825503355704,1.0625,0.5,0.6355421686746988,1.0625,0.5340909090909091,0.5100671140939598,0.0821917808219178,0.0975609756097561,0.13333333333333333,16.666666666666668,0.8125,,0.08391608391608392,0.013289036544850499,0.08870967741935484,,0.08536585365853659,0.008658008658008658,,,,0.06481481481481481,0.08421052631578947,0.10843373493975904,0.10465116279069768,0.05263157894736842,,0.2751677852348993,0.7073170731707317,0.7837837837837838,0.10067114093959731,0.11409395973154363,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.1342281879194631,0.55,0.5789473684210527,1.0,0.37583892617449666,0.42857142857142855,0.43636363636363634,1.0,0.125,1.0,0.625,0.8,1.0,0.1794871794871795,0.10256410256410256,0.25,0.4358974358974359,0.785234899328859,0.42857142857142855,0.5413157718120803,0.5494833333333333,0.5246025641025641,0.07906976744186046,0.2186046511627907,6.88082191780822,25.05526315789474,0.2713097713097713,4.0,6.0,1.0,2.0,8.0,,6.0,8.0,,2.0,,2.0,2.0,,,,,1.0,7.0,4.0,20.0,,,2.0,0.3333333333333333,,,0.03508771929824561,,0.030303030303030304,0.6206896551724138,0.4,0.46153846153846156,0.6666666666666666,0.25,0.5,0.5714285714285714,0.47058823529411764,0.12345679012345678,0.23255813953488372,,,,,2.0,1.0,0.02631578947368421,0.05,0.017857142857142856,1.0,,,,,,True,
202333,1610612747,Xavier Henry,Xavier Henry,202333,LAL,20469.0,341,30,699,688,189,224,93,1387,22.0,51.0,2.0,3.0,12.0,20.0,9.0,28.0,4.0,7.0,1.0,1.0,9.0,16.0,2.0,5.0,4.0,36.0,99,13.0,23.0,32.0,143.0,709,5.0,9.0,4.0,7.0,30.0,24.0,2.0,5.0,27.0,30.0,42.0,33.0,16.0,9.0,14.0,16,5.0,21,5.0,,9,2.0,5.0,47,5.0,9.0,9.0,26.0,1.0,36.0,14.0,50,13.0,8.0,5.0,9.0,2.0,14.0,7.0,23.0,1.0,2.0,14.0,2.0,33.0,3.0,,41.0,,1.0,3.0,57.0,1.0,1.0,1.0,,1.0,1.0,,27.0,189,1.0,0.4166666666666667,0.4166666666666667,0.8461538461538461,0.5652173913043478,0.5714285714285714,0.4,0.5652173913043478,0.36363636363636365,0.5555555555555556,0.45491803278688525,0.6875,0.3448275862068966,0.48639455782312924,0.7142857142857143,0.38571428571428573,0.1885245901639344,0.1414141414141414,0.21568627450980393,0.15,21.27659574468085,0.391304347826087,0.047619047619047616,0.11255411255411256,0.037037037037037035,0.0989010989010989,0.05,0.10869565217391304,0.04081632653061224,0.017241379310344827,0.06666666666666667,0.06349206349206349,0.13414634146341464,0.0958904109589041,0.10526315789473684,0.06666666666666667,0.16129032258064516,1.0,0.4180327868852459,0.43137254901960786,0.55,0.16393442622950818,0.22950819672131148,0.32142857142857145,0.32142857142857145,0.4444444444444444,0.05737704918032787,0.5714285714285714,0.5714285714285714,1.0,0.13114754098360656,0.5625,0.5625,0.7777777777777778,0.1875,0.6666666666666666,0.3125,0.4,1.0,0.41379310344827586,0.034482758620689655,1.0,0.13793103448275862,0.6065573770491803,0.5625,0.5024237704918033,0.48149999999999993,0.4781499999999999,0.2097902097902098,0.1888111888111888,7.745454545454545,25.19565217391304,0.2703862660944206,3.0,5.0,2.0,2.0,1.0,8.0,7.0,7.0,6.0,,,2.0,2.0,3.0,,2.0,4.0,2.0,7.0,,31.0,,,1.0,0.2916666666666667,,,0.021052631578947368,0.02702702702702703,0.034482758620689655,0.4090909090909091,0.25,0.29411764705882354,0.4,0.125,1.0,0.25,0.25,0.21232876712328766,0.25203252032520324,,,,,,,,,,1.0,0.5,,,,,True,
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,15871.0,265,-39,552,547,137,149,44,1099,14.0,22.0,3.0,4.0,8.0,15.0,3.0,10.0,3.0,10.0,2.0,2.0,6.0,19.0,,3.0,4.0,21.0,47,9.0,29.0,19.0,88.0,627,3.0,6.0,,3.0,8.0,14.0,2.0,6.0,22.0,28.0,14.0,24.0,19.0,6.0,4.0,8,6.0,14,3.0,3.0,5,1.0,2.0,34,2.0,8.0,9.0,27.0,3.0,39.0,10.0,49,5.0,2.0,3.0,4.0,1.0,3.0,3.0,7.0,,4.0,14.0,1.0,19.0,,,21.0,4.0,2.0,1.0,24.0,2.0,9.0,6.0,2.0,10.0,2.0,,22.0,137,1.0,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.3103448275862069,,0.3333333333333333,0.3103448275862069,0.44680851063829785,0.5,0.45394736842105265,0.3333333333333333,0.3,0.5116279069767442,0.4,0.4230769230769231,0.3815789473684211,0.0851063829787234,,0.2,15.321252059308073,0.5714285714285714,0.15789473684210525,0.14754098360655737,0.047619047619047616,0.11538461538461539,0.024390243902439025,0.13793103448275862,0.04,0.04918032786885246,0.03389830508474576,0.03225806451612903,0.11290322580645161,0.18,0.15492957746478872,0.09433962264150944,0.16,0.2,0.2894736842105263,0.6363636363636364,0.6363636363636364,0.19736842105263158,0.13157894736842105,0.3,0.3333333333333333,0.6666666666666666,0.13157894736842105,0.3,0.3,1.0,0.25,0.3157894736842105,0.3333333333333333,0.8333333333333334,0.4444444444444444,0.75,0.3333333333333333,,,0.4,0.1,1.0,0.2,0.6710526315789473,0.3157894736842105,0.5098743421052632,0.5462928571428571,0.51399,0.09090909090909091,0.25,7.925531914893617,24.855172413793106,0.24818840579710144,3.0,4.0,,,,2.0,3.0,10.0,3.0,6.0,,3.0,1.0,1.0,,1.0,,1.0,2.0,,9.0,1.0,1.0,2.0,0.21428571428571427,0.1,,0.0625,,0.07317073170731707,0.7142857142857143,0.26666666666666666,0.3333333333333333,0.5,,,0.375,,0.13095238095238096,0.16666666666666666,1.0,2.0,0.06666666666666667,,1.0,,0.034482758620689655,,0.05263157894736842,,,1.0,1.0,,,True,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,4606.0,77,-5,164,159,58,58,12,323,1.0,1.0,,,,,,5.0,,2.0,,,2.0,5.0,1.0,1.0,1.0,1.0,6,2.0,7.0,8.0,16.0,159,,,1.0,1.0,3.0,2.0,,1.0,6.0,,2.0,3.0,5.0,2.0,,4,10.0,14,4.0,6.0,3,1.0,,38,,,5.0,5.0,1.0,11.0,,11,3.0,2.0,1.0,6.0,5.0,1.0,1.0,7.0,,2.0,3.0,1.0,4.0,,,9.0,,,,10.0,4.0,,,,,,,6.0,58,,,,0.5,0.2857142857142857,1.0,,0.2857142857142857,0.16666666666666666,,0.3076923076923077,1.5,,0.4444444444444444,1.5,0.42857142857142855,0.5384615384615384,,,,14.044943820224718,0.8571428571428571,0.16666666666666666,0.08620689655172414,,0.19230769230769232,,0.11904761904761904,,,,,0.23076923076923078,,0.09090909090909091,0.17647058823529413,0.2222222222222222,,0.07692307692307693,1.0,1.0,,0.38461538461538464,,,,0.15384615384615385,,,,0.38461538461538464,0.4,0.4,0.5,,,1.0,1.0,1.0,,,,0.3333333333333333,0.6153846153846154,0.4,0.4746730769230769,,0.4674833333333333,0.1875,0.375,17.266666666666666,25.142857142857142,0.35365853658536583,,,,,,,,6.0,3.0,,,,1.0,,,,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,,0.07142857142857142,0.14285714285714285,,,,,,,,,,,,,,,,True,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,15612.0,260,-58,545,555,114,144,54,1100,17.0,24.0,6.0,9.0,3.0,34.0,5.0,17.0,,,,,,,,,,37.0,75,,,16.0,90.0,616,8.0,17.0,,,19.0,11.0,,,10.0,56.0,18.0,,,,6.0,2,6.0,8,5.0,1.0,1,,1.0,22,4.0,18.0,13.0,27.0,4.0,44.0,22.0,66,4.0,3.0,1.0,6.0,2.0,7.0,4.0,13.0,1.0,3.0,23.0,2.0,35.0,,3.0,22.0,1.0,4.0,,26.0,1.0,15.0,11.0,3.0,15.0,7.0,,10.0,114,1.0,0.7567567567567568,0.9032258064516129,,,,,,0.49333333333333335,0.47058823529411764,0.49333333333333335,0.47058823529411764,0.36363636363636365,0.5113636363636364,0.475,0.4166666666666667,,0.08,0.08333333333333333,0.11764705882352941,16.694214876033058,0.46153846153846156,0.2857142857142857,0.1443850267379679,0.09782608695652174,0.18055555555555555,0.046511627906976744,0.15444015444015444,0.08148148148148149,0.1509433962264151,0.04225352112676056,0.046153846153846156,0.10294117647058823,0.26785714285714285,0.07936507936507936,0.22,0.09090909090909091,0.4666666666666667,0.32,0.7083333333333334,0.7727272727272727,0.4533333333333333,0.22666666666666666,0.29411764705882354,0.29411764705882354,0.8,,,,,,,,,0.5294117647058824,0.6666666666666666,,,,0.2727272727272727,,,,0.32,,0.4614053333333334,0.49028125,0.4498545454545454,0.2111111111111111,0.1111111111111111,7.844000000000001,,0.20917431192660552,3.0,15.0,,,,3.0,4.0,2.0,,12.0,,1.0,,,,3.0,4.0,3.0,,,12.0,,,1.0,0.36363636363636365,,,0.11666666666666667,0.047619047619047616,0.03125,0.6470588235294118,0.4411764705882353,0.5,0.8666666666666667,,,1.0,,0.13793103448275862,0.13793103448275862,,,,,,,,,,,,1.0,1.0,,,True,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,13626.0,227,-15,466,456,132,167,36,922,29.0,41.0,8.0,11.0,9.0,38.0,7.0,21.0,,,,,,1.0,,,,50.0,100,,1.0,17.0,117.0,530,8.0,13.0,,,18.0,23.0,,,38.0,60.0,40.0,,1.0,,4.0,9,20.0,29,18.0,2.0,4,1.0,4.0,78,3.0,13.0,18.0,27.0,10.0,55.0,17.0,72,2.0,1.0,1.0,10.0,4.0,4.0,6.0,14.0,,3.0,7.0,,13.0,,,28.0,,4.0,,27.0,4.0,8.0,6.0,2.0,8.0,3.0,,38.0,132,,0.6,0.6666666666666666,,,,,,0.5,0.6153846153846154,0.49504950495049505,0.6153846153846154,0.5652173913043478,0.527027027027027,0.6,0.6333333333333333,0.009900990099009901,0.04,0.024390243902439025,0.07894736842105263,24.366471734892787,0.7142857142857143,0.47619047619047616,0.20149253731343283,0.09923664122137404,0.2857142857142857,0.03896103896103896,0.22842639593908629,0.07692307692307693,0.06818181818181818,0.06666666666666667,0.034482758620689655,0.225,0.075,0.2777777777777778,0.21428571428571427,0.42857142857142855,0.375,0.40594059405940597,0.7073170731707317,0.725,0.37623762376237624,0.2079207920792079,0.3333333333333333,0.3333333333333333,0.5714285714285714,,,,,0.009900990099009901,,,,0.8461538461538461,0.7272727272727273,,,,0.391304347826087,,,,0.4158415841584158,,0.4645876237623764,0.5259727272727273,0.4543391304347827,0.15384615384615385,0.3247863247863248,7.5569999999999995,25.3,0.2832618025751073,7.0,14.0,,,,2.0,13.0,12.0,,10.0,1.0,2.0,2.0,,,1.0,1.0,1.0,7.0,,13.0,,,4.0,0.5652173913043478,,0.05555555555555555,0.16666666666666666,0.05263157894736842,0.043478260869565216,0.6551724137931034,0.3684210526315789,0.4,0.5,,,0.7777777777777778,,0.12149532710280374,0.12264150943396226,,,,,,,,,,,0.25,,1.0,,,True,
