EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,FTOffRebounds,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,LongMidRangePctBlocked,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Clear Path Fouls
101115,1610612739,Andrew Bynum,Andrew Bynum,101115,CLE,19850.0,331,-52.0,649,646,97.0,96,95.0,1295,21.0,44.0,13.0,23.0,3.0,8.0,27.0,76.0,9.0,19.0,57.0,139,22.0,136.0,701,17.0,31.0,5.0,39.0,5.0,19.0,5.0,15.0,52.0,62.0,22.0,11.0,15.0,6.0,21.0,4.0,2.0,9.0,3.0,3.0,48.0,8.0,26.0,11.0,46.0,2.0,59.0,34.0,93.0,3.0,2.0,2.0,4.0,3.0,3.0,19.0,1.0,2.0,5.0,23.0,2.0,2.0,13.0,23.0,2.0,2.0,4.0,25.0,4.0,28.0,4.0,15.0,1.0,23.0,12.0,11.0,23.0,10.0,3.0,2.0,15.0,96.0,1.0,1.0,0.45614035087719296,0.5652173913043478,0.41007194244604317,0.5483870967741935,0.2631578947368421,0.41007194244604317,0.5483870967741935,0.2631578947368421,0.4503311258278146,0.5735294117647058,0.3409090909090909,0.07913669064748201,0.13636363636363635,0.06578947368421052,23.015873015873016,0.17391304347826086,0.1111111111111111,0.19491525423728814,0.09848484848484848,0.11956521739130435,0.11267605633802817,0.17378048780487804,0.10149253731343283,0.13414634146341464,0.10091743119266056,0.0547945205479452,0.0784313725490196,0.2,0.14864864864864866,0.20270270270270271,0.22727272727272727,0.13043478260869565,0.08695652173913043,0.04225352112676056,0.43478260869565216,0.31654676258992803,0.4772727272727273,0.5526315789473685,0.38095238095238093,0.5467625899280576,0.35526315789473684,0.38028169014084506,0.4444444444444444,0.1366906474820144,0.47368421052631576,0.47368421052631576,0.6666666666666666,0.7419354838709677,0.5652173913043478,0.15384615384615385,0.42105263157894735,0.375,0.31654676258992803,0.4637964028776978,0.57645,0.48814736842105266,0.1,0.1,0.2867647058823529,0.11029411764705882,7.366906474820144,0.14946070878274267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101127,1610612739,Jarrett Jack,Jarrett Jack,101127,CLE,23895.0,398,-187.0,761,792,203.0,256,90.0,1553,6.0,12.0,,,1.0,3.0,22.0,38.0,20.0,54.0,48.0,104,30.0,168.0,918,5.0,10.0,,10.0,17.0,35.0,14.0,51.0,28.0,68.0,2.0,5.0,40.0,12.0,52.0,7.0,5.0,19.0,8.0,13.0,116.0,1.0,4.0,22.0,20.0,1.0,43.0,5.0,48.0,2.0,8.0,5.0,20.0,4.0,13.0,10.0,7.0,,4.0,30.0,3.0,8.0,14.0,22.0,,,1.0,38.0,,31.0,2.0,11.0,3.0,4.0,2.0,2.0,5.0,3.0,,,49.0,202.0,4.0,2.0,0.2916666666666667,0.2978723404255319,0.46153846153846156,0.5,0.4857142857142857,0.4791666666666667,0.45454545454545453,0.37,0.5286624203821656,0.45454545454545453,0.4473684210526316,0.04807692307692308,0.25,0.05263157894736842,21.568627450980394,0.6666666666666666,0.038461538461538464,0.08620689655172414,0.014492753623188406,0.1732283464566929,0.01,0.116991643454039,0.013297872340425532,0.019417475728155338,0.010752688172043012,0.0125,0.01282051282051282,,0.07692307692307693,0.075,0.10344827586206896,0.12903225806451613,0.29411764705882354,0.028169014084507043,0.6,0.08333333333333333,0.5,0.6666666666666666,0.5,0.2638888888888889,0.5789473684210527,0.6111111111111112,0.36363636363636365,0.375,0.37037037037037035,0.37037037037037035,0.15,,,,0.06,0.3333333333333333,0.3611111111111111,0.4431539568345324,0.4006,0.4327521739130435,0.07792207792207792,0.09734513274336283,0.05952380952380952,0.30357142857142855,12.41923076923077,0.266754270696452,3.0,5.0,1.0,11.0,35.0,1.0,1.0,14.0,14.0,40.0,1.0,1.0,15.0,30.0,12.0,4.0,31.0,11.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.7142857142857143,0.35,0.06666666666666667,0.3888888888888889,0.2777777777777778,0.034722222222222224,0.6,0.6,1.0,0.24305555555555555,0.3142857142857143,0.3142857142857143,0.6363636363636364,0.09090909090909091,0.02,0.28,0.07142857142857142,0.3548387096774194,0.024390243902439025,28.779999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,15899.0,265,-1.0,532,534,84.0,96,75.0,1066,11.0,21.0,4.0,6.0,1.0,3.0,10.0,16.0,7.0,19.0,28.0,56,15.0,140.0,561,7.0,11.0,1.0,21.0,6.0,10.0,1.0,22.0,40.0,16.0,4.0,3.0,13.0,2.0,15.0,1.0,1.0,5.0,5.0,3.0,32.0,,8.0,5.0,16.0,,21.0,8.0,29.0,3.0,13.0,8.0,9.0,1.0,8.0,5.0,1.0,1.0,1.0,14.0,1.0,1.0,20.0,27.0,,,,19.0,,18.0,2.0,9.0,1.0,6.0,4.0,2.0,6.0,3.0,,,22.0,84.0,2.0,1.0,0.7142857142857143,0.7692307692307693,0.5,0.6363636363636364,0.6,0.5630630630630631,0.7692307692307693,0.5526315789473685,0.5882352941176471,0.8076923076923077,0.55,0.05357142857142857,0.047619047619047616,0.125,21.4170692431562,0.6428571428571429,,0.08648648648648649,0.0392156862745098,0.06666666666666667,,0.08076923076923077,0.029197080291970802,0.043478260869565216,0.0379746835443038,0.03571428571428571,,,0.037037037037037035,0.09836065573770492,0.11428571428571428,0.08333333333333333,,0.05357142857142857,0.5,0.1891891891891892,0.5238095238095238,0.55,0.45454545454545453,0.14414414414414414,0.625,0.7142857142857143,0.9,0.17117117117117117,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.46153846153846156,0.6666666666666666,0.25,0.15789473684210525,0.3333333333333333,0.6846846846846847,0.523595871559633,0.5510208333333334,0.5013235294117647,0.07627118644067797,0.14285714285714285,0.15,0.15714285714285714,8.807142857142859,0.15789473684210525,5.0,10.0,,18.0,45.0,2.0,3.0,9.0,23.0,55.0,2.0,3.0,9.0,66.0,3.0,,45.0,18.0,5.0,2.0,,2.0,1.0,,,,,0.9565217391304348,0.41818181818181815,0.3333333333333333,0.41818181818181815,0.4954954954954955,0.09009009009009009,0.5,0.5,1.0,0.40540540540540543,0.4,0.4,0.9444444444444444,0.15384615384615385,,0.47368421052631576,0.3333333333333333,0.4,,25.405454545454546,2.0,2.0,6.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,
201947,1610612739,Earl Clark,Earl Clark,201947,CLE,3528.0,59,-23.0,117,120,54.0,61,15.0,237,,,,,,,,1.0,,1.0,,2,1.0,19.0,130,,,,,,,1.0,13.0,,,,,1.0,,1.0,,,,1.0,,2.0,,,4.0,7.0,,11.0,,11.0,,1.0,1.0,1.0,,,4.0,1.0,1.0,2.0,5.0,,2.0,4.0,4.0,,,,1.0,,2.0,,1.0,,,,,,,,,13.0,54.0,,,,,,,,1.0,,1.5,0.95,,1.3,,,,11.363636363636363,0.2,,0.1891891891891892,,0.25,,0.20754716981132076,,,,,,,0.1,0.09090909090909091,0.3125,0.2222222222222222,0.2857142857142857,,,,,,,0.1111111111111111,,,,0.1111111111111111,,,,,,,,,0.7777777777777778,0.46963333333333335,,0.5122875,0.1,0.3333333333333333,,0.6842105263157895,15.15,0.46153846153846156,1.0,1.0,1.0,5.0,6.0,,3.0,3.0,6.0,7.0,,4.0,4.0,18.0,,,6.0,5.0,,1.0,,,,,,,,1.0,0.8571428571428571,1.0,0.8571428571428571,0.7777777777777778,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,,0.25,0.75,1.0,0.8333333333333334,,25.185714285714283,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,61173.0,1020,-228.0,1983,2027,446.0,519,262.0,4010,60.0,98.0,13.0,21.0,8.0,19.0,12.0,35.0,7.0,45.0,79.0,178,43.0,258.0,2236,14.0,26.0,5.0,33.0,12.0,40.0,13.0,55.0,100.0,58.0,16.0,15.0,34.0,13.0,47.0,9.0,4.0,10.0,13.0,11.0,107.0,15.0,18.0,36.0,61.0,17.0,114.0,35.0,149.0,4.0,39.0,28.0,26.0,3.0,19.0,18.0,7.0,1.0,,44.0,4.0,10.0,45.0,96.0,3.0,4.0,5.0,45.0,2.0,61.0,3.0,29.0,3.0,13.0,9.0,3.0,15.0,6.0,,,55.0,440.0,9.0,3.0,0.6329113924050633,0.704225352112676,0.4438202247191011,0.5384615384615384,0.3,0.4555084745762712,0.5,0.3620689655172414,0.4867924528301887,0.515625,0.39285714285714285,0.08426966292134831,0.10204081632653061,0.14285714285714285,13.511149978137297,0.5909090909090909,0.2786885245901639,0.09636650868878358,0.025210084033613446,0.11650485436893204,0.05952380952380952,0.1029723991507431,0.034161490683229816,0.020242914979757085,0.036585365853658534,0.01809954751131222,0.06878306878306878,0.031746031746031744,0.07407407407407407,0.10294117647058823,0.10833333333333334,0.13191489361702127,0.06756756756756757,0.034482758620689655,0.4,0.4152542372881356,0.6122448979591837,0.6818181818181818,0.6333333333333333,0.1483050847457627,0.34285714285714286,0.4,0.5833333333333334,0.1906779661016949,0.15555555555555556,0.15555555555555556,0.7142857142857143,0.75,0.6190476190476191,0.3076923076923077,0.3275862068965517,0.42105263157894735,0.6610169491525424,0.5522345493562231,0.5803578947368422,0.5250745454545456,0.11068702290076336,0.14215686274509803,0.12790697674418605,0.2131782945736434,6.860674157303368,0.2249117498739284,15.0,41.0,9.0,4.0,17.0,,2.0,9.0,19.0,58.0,2.0,6.0,18.0,54.0,3.0,3.0,14.0,4.0,11.0,5.0,1.0,,1.0,,,2.0,1.0,0.9473684210526315,0.3275862068965517,0.3333333333333333,0.34545454545454546,0.2457627118644068,0.17372881355932204,0.36585365853658536,0.36585365853658536,1.0,0.07203389830508475,0.23529411764705882,0.23529411764705882,0.75,,0.15517241379310345,0.15517241379310345,0.2222222222222222,0.2857142857142857,,25.4948275862069,,,3.0,,,,4.0,0.4444444444444444,2.0,2.0,1.0,1.0,1.0,0.03389830508474576,0.07142857142857142,,,,,,,,,,,True,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,35904.0,598,-120.0,1165,1182,228.0,253,158.0,2347,52.0,90.0,12.0,30.0,10.0,16.0,33.0,83.0,6.0,17.0,91.0,190,58.0,240.0,1326,14.0,43.0,14.0,42.0,18.0,35.0,19.0,55.0,104.0,78.0,18.0,25.0,11.0,9.0,20.0,7.0,2.0,7.0,2.0,2.0,49.0,10.0,53.0,32.0,77.0,10.0,119.0,66.0,185.0,12.0,12.0,8.0,9.0,,5.0,16.0,4.0,1.0,4.0,25.0,7.0,5.0,19.0,46.0,3.0,6.0,3.0,61.0,6.0,79.0,7.0,36.0,7.0,6.0,1.0,5.0,6.0,2.0,2.0,,53.0,223.0,8.0,6.0,0.5714285714285714,0.6341463414634146,0.4789473684210526,0.32558139534883723,0.5142857142857142,0.47643979057591623,0.32558139534883723,0.5,0.5286343612334802,0.39622641509433965,0.5612244897959183,0.13157894736842105,0.13333333333333333,0.14457831325301204,18.666666666666668,0.36,0.2857142857142857,0.20533333333333334,0.12268518518518519,0.18497109826589594,0.07246376811594203,0.1989051094890511,0.11052631578947368,0.14685314685314685,0.1125,0.10852713178294573,0.0707070707070707,0.07692307692307693,0.21818181818181817,0.1746031746031746,0.22302158273381295,0.17647058823529413,0.21621621621621623,0.16216216216216217,0.3333333333333333,0.4712041884816754,0.5777777777777777,0.6666666666666666,0.5961538461538461,0.43455497382198954,0.39759036144578314,0.4647887323943662,0.5151515151515151,0.08900523560209424,0.35294117647058826,0.375,0.6666666666666666,0.6976744186046512,0.4,,0.4444444444444444,0.625,0.47643979057591623,0.5150278947368422,0.5500057142857143,0.5344371428571429,0.16363636363636364,0.1643835616438356,0.175,0.22916666666666666,5.562105263157894,0.19570815450643778,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,4.0,3.0,,,,,,,,,,,,0.005235602094240838,,,,,0.005235602094240838,,,,,,0.027777777777777776,,,,67.5,,,3.0,,,,,,,3.0,,,1.0,0.08571428571428572,,0.058823529411764705,,,,,,,,,,True,
203092,1610612739,Tyler Zeller,Tyler Zeller,203092,CLE,15046.0,251,-48.0,491,510,115.0,142,64.0,1001,22.0,35.0,5.0,12.0,5.0,9.0,8.0,22.0,10.0,16.0,40.0,73,28.0,108.0,530,5.0,13.0,8.0,18.0,8.0,19.0,4.0,20.0,68.0,12.0,4.0,3.0,4.0,1.0,5.0,,1.0,2.0,,2.0,11.0,4.0,17.0,9.0,23.0,1.0,33.0,21.0,54.0,3.0,2.0,2.0,6.0,,2.0,11.0,4.0,1.0,1.0,17.0,3.0,1.0,11.0,30.0,1.0,4.0,6.0,26.0,2.0,33.0,5.0,18.0,1.0,11.0,5.0,6.0,11.0,6.0,,1.0,20.0,113.0,4.0,1.0,0.85,0.8947368421052632,0.547945205479452,0.38461538461538464,0.42105263157894735,0.547945205479452,0.38461538461538464,0.42105263157894735,0.6206896551724138,0.5294117647058824,0.45454545454545453,0.0410958904109589,0.05714285714285714,0.045454545454545456,18.374558303886925,0.35294117647058826,0.05555555555555555,0.1513157894736842,0.09659090909090909,0.1125,0.06451612903225806,0.13793103448275862,0.08823529411764706,0.09090909090909091,0.08928571428571429,0.1111111111111111,0.06,0.08333333333333333,0.16666666666666666,0.13725490196078433,0.15384615384615385,0.09523809523809523,0.17647058823529413,0.1,0.5454545454545454,0.4794520547945205,0.6285714285714286,0.6666666666666666,0.7727272727272727,0.3013698630136986,0.36363636363636365,0.38095238095238093,0.875,0.2191780821917808,0.625,0.625,1.0,0.9230769230769231,0.4166666666666667,0.2,0.47368421052631576,0.5555555555555556,0.4794520547945205,0.5101726027397261,0.6272800000000001,0.5003105263157895,0.20930232558139536,0.20930232558139536,0.16666666666666666,0.18518518518518517,6.553424657534245,0.23421588594704684,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
203461,1610612739,Anthony Bennett,Anthony Bennett,203461,CLE,12519.0,209,-20.0,416,417,118.0,130,62.0,833,12.0,26.0,3.0,9.0,4.0,7.0,2.0,9.0,6.0,15.0,20.0,50,13.0,71.0,438,3.0,10.0,5.0,11.0,7.0,14.0,5.0,28.0,26.0,14.0,6.0,5.0,4.0,,4.0,,,1.0,2.0,1.0,8.0,4.0,12.0,5.0,28.0,1.0,34.0,17.0,51.0,2.0,11.0,9.0,5.0,,3.0,9.0,2.0,,1.0,14.0,3.0,3.0,6.0,25.0,,2.0,7.0,16.0,1.0,22.0,2.0,12.0,,3.0,,2.0,3.0,1.0,,1.0,28.0,118.0,2.0,,0.65,0.7647058823529411,0.4,0.3,0.5,0.38666666666666666,0.2727272727272727,0.5476190476190477,0.4176470588235294,0.39285714285714285,0.5833333333333334,0.1,0.11538461538461539,0.2222222222222222,20.41237113402062,0.35714285714285715,0.09090909090909091,0.21705426356589147,0.08333333333333333,0.08333333333333333,0.06896551724137931,0.1746031746031746,0.07920792079207921,0.1836734693877551,0.0425531914893617,0.020833333333333332,0.041666666666666664,0.2,0.20512820512820512,0.25,0.2,0.0851063829787234,0.07692307692307693,0.045454545454545456,0.3333333333333333,0.3466666666666667,0.46153846153846156,0.5217391304347826,0.5833333333333334,0.12,0.2222222222222222,0.2857142857142857,,0.2,0.4,0.4,1.0,0.8181818181818182,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.68,0.5148519999999999,0.59788125,0.49527380952380945,0.1411764705882353,0.2,0.15492957746478872,0.39436619718309857,7.621999999999999,0.28365384615384615,1.0,4.0,2.0,5.0,21.0,1.0,3.0,5.0,6.0,25.0,1.0,3.0,7.0,18.0,,,21.0,5.0,2.0,,1.0,,1.0,,,,,1.0,0.24,0.42857142857142855,0.24,0.3333333333333333,0.05333333333333334,0.25,0.25,1.0,0.28,0.23809523809523808,0.23809523809523808,1.0,0.09090909090909091,0.09523809523809523,0.23809523809523808,0.6,0.23809523809523808,,25.28,,,,,,,,,,1.0,,1.0,,0.05555555555555555,,,,,,,,,,,,True,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,18900.0,315,-100.0,585,622,154.0,192,73.0,1207,14.0,34.0,5.0,17.0,3.0,8.0,8.0,17.0,16.0,28.0,38.0,79,25.0,101.0,697,5.0,18.0,,10.0,5.0,14.0,5.0,15.0,60.0,16.0,8.0,6.0,9.0,6.0,15.0,5.0,1.0,6.0,3.0,,36.0,8.0,23.0,15.0,38.0,9.0,62.0,31.0,93.0,1.0,11.0,11.0,6.0,1.0,3.0,5.0,3.0,,,11.0,,2.0,18.0,32.0,,,2.0,33.0,5.0,33.0,1.0,15.0,2.0,5.0,4.0,,5.0,3.0,1.0,,14.0,151.0,1.0,1.0,0.7894736842105263,0.8823529411764706,0.4810126582278481,0.2777777777777778,0.35714285714285715,0.4634146341463415,0.2631578947368421,0.3333333333333333,0.5153061224489796,0.25,0.4166666666666667,0.0759493670886076,0.14705882352941177,,16.100443131462335,0.5454545454545454,0.36,0.21348314606741572,0.10952380952380952,0.14705882352941177,0.10526315789473684,0.18928571428571428,0.10839160839160839,0.0875,0.13114754098360656,0.11594202898550725,0.10714285714285714,0.1,0.21428571428571427,0.26785714285714285,0.16666666666666666,0.10666666666666667,0.25925925925925924,0.027777777777777776,0.6,0.4146341463414634,0.4117647058823529,0.4827586206896552,0.6428571428571429,0.2073170731707317,0.47058823529411764,0.47058823529411764,0.75,0.34146341463414637,0.5714285714285714,0.5925925925925926,0.9375,0.8947368421052632,0.29411764705882354,,0.5333333333333333,0.375,0.45121951219512196,0.49068750000000005,0.5602812500000001,0.4955785714285715,0.15625,0.16129032258064516,0.09900990099009901,0.1485148514851485,8.082278481012658,0.26324786324786326,,1.0,,,2.0,,,1.0,,3.0,1.0,,1.0,,,1.0,1.0,,,1.0,2.0,,5.0,,,,,,,,,0.036585365853658534,0.012195121951219513,,,,0.024390243902439025,,,,,,0.06666666666666667,,,,36.03333333333333,,,1.0,,,,,,1.0,,,1.0,1.0,,0.05263157894736842,0.03571428571428571,,,,,,,,,,True,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,22258.0,371,-65.0,729,749,209.0,231,103.0,1478,7.0,14.0,2.0,4.0,,2.0,10.0,28.0,5.0,9.0,22.0,51,11.0,100.0,796,5.0,7.0,4.0,17.0,6.0,17.0,7.0,37.0,16.0,28.0,6.0,4.0,54.0,15.0,69.0,9.0,6.0,29.0,6.0,19.0,153.0,1.0,10.0,15.0,15.0,1.0,31.0,11.0,42.0,3.0,8.0,4.0,16.0,4.0,12.0,9.0,4.0,,1.0,25.0,5.0,5.0,14.0,39.0,1.0,4.0,,17.0,,12.0,,1.0,5.0,3.0,2.0,1.0,3.0,1.0,,1.0,37.0,209.0,10.0,3.0,0.36363636363636365,0.42105263157894735,0.43137254901960786,0.7142857142857143,0.35294117647058826,0.4238095238095238,0.38235294117647056,0.45454545454545453,0.44594594594594594,0.4473684210526316,0.5,0.0784313725490196,0.07142857142857142,0.10714285714285714,15.938606847697756,0.64,0.047619047619047616,0.07009345794392523,0.03937007874015748,0.13274336283185842,0.009708737864077669,0.09174311926605505,0.03081232492997199,0.05555555555555555,0.033707865168539325,0.02666666666666667,0.012195121951219513,,0.01639344262295082,0.07142857142857142,0.10843373493975904,0.15853658536585366,0.06451612903225806,0.04918032786885246,0.3333333333333333,0.13333333333333333,0.5,0.5384615384615384,0.14285714285714285,0.26666666666666666,0.35714285714285715,0.4,0.5,0.08571428571428572,0.5555555555555556,0.5555555555555556,0.4,0.23529411764705882,0.5,,0.06060606060606061,,0.6476190476190476,0.48695095238095254,0.53925,0.46219090909090904,0.009433962264150943,0.019230769230769232,0.17,0.37,8.423529411764704,0.28669410150891633,4.0,10.0,,11.0,44.0,9.0,6.0,16.0,15.0,54.0,10.0,6.0,16.0,42.0,3.0,,44.0,11.0,4.0,1.0,1.0,,1.0,1.0,,,,0.9333333333333333,0.2777777777777778,0.375,0.2777777777777778,0.5142857142857142,0.09523809523809523,0.4,0.4,1.0,0.41904761904761906,0.25,0.25,0.9090909090909091,0.5294117647058824,,0.48484848484848486,0.375,0.25,,25.07407407407407,1.0,1.0,1.0,0.1,0.1111111111111111,1.0,,,1.0,,,,,,0.058823529411764705,,,,,,,,,,,True,
