EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Travels,BlockingFouls,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,15388.0,256,-2,475,478,93,99,35,953,6.0,10,2.0,4.0,1.0,2.0,5.0,21.0,19.0,46.0,,1.0,,,,1.0,,,,,30,77,,2.0,6.0,66,500,3.0,8.0,,,1.0,7.0,5.0,11.0,,,1.0,11.0,48.0,12.0,,,1.0,,4.0,11.0,5.0,16.0,5.0,,6.0,1.0,4.0,37.0,19.0,50.0,78.0,90,12.0,7.0,5.0,6.0,3.0,6.0,5.0,,,11.0,,1.0,19.0,38.0,,3.0,1.0,9.0,1.0,,9.0,,1.0,4.0,,6.0,3.0,,3.0,6.0,3.0,11.0,93,5.0,,0.8,0.8888888888888888,,,,,,0.38961038961038963,0.375,0.45454545454545453,0.379746835443038,0.375,0.45454545454545453,0.39759036144578314,0.3888888888888889,0.4583333333333333,0.02531645569620253,0.05194805194805195,0.2,0.09523809523809523,18.217054263565892,0.5454545454545454,0.2857142857142857,0.296875,0.28870292887029286,0.14583333333333334,0.3469387755102041,0.3333333333333333,0.3137254901960784,0.23076923076923078,0.5,0.12658227848101267,0.6,0.75,0.5,0.26582278481012656,0.23809523809523808,0.2631578947368421,0.5822784810126582,0.41304347826086957,0.41304347826086957,0.8947368421052632,0.012658227848101266,,,,0.012658227848101266,,,,0.5,0.5,,,,0.18181818181818182,0.5,,,,,0.1518987341772152,,0.4314575949367088,0.5063714285714286,0.40957272727272725,0.04819277108433735,0.04938271604938271,0.10606060606060606,0.16666666666666666,13.88961038961039,24.7,0.1957894736842105,6.0,3.0,8.0,9.0,12.0,1.0,1.0,,2.0,,,0.45,0.050314465408805034,0.057692307692307696,0.052132701421800945,0.06060606060606061,0.046875,0.04838709677419355,0.08333333333333333,,0.022222222222222223,0.8,,,,,,,,,,,,1.0,,0.1,,,,True,,,,,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,851.0,14,-1,29,27,19,2,6,56,1.0,2,,1.0,,,,1.0,,,,,,,,,,,,,1,3,,,,2,27,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,5.0,5.0,9,,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,19,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.25,,,,,,,13.88888888888889,1.0,0.3125,,0.2777777777777778,0.3333333333333333,0.4,0.25,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.6666666666666666,,0.5676,0.5004500000000001,,0.25,0.25,,,4.433333333333334,,0.6551724137931034,,,2.0,,4.0,,,,,,,,0.13333333333333333,,0.13333333333333333,0.25,,0.2,,,,,,,,,,,,,,,,2.0,,1.0,,,,True,,,,,,,
203116,1610612751,Tyshawn Taylor,Tyshawn Taylor,203116,BKN,3923.0,65,-32,125,128,28,28,16,253,4.0,13,,,1.0,4.0,1.0,3.0,3.0,4.0,,,,,,,,,,,8,20,,,5.0,21,148,1.0,1.0,,,,2.0,3.0,7.0,,,2.0,8.0,4.0,12.0,,,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,1.0,2.0,2,2.0,1.0,1.0,4.0,,3.0,2.0,,1.0,6.0,,,3.0,4.0,,,,4.0,,,6.0,,,3.0,,1.0,,1.0,,1.0,1.0,8.0,28,,,0.25,0.25,,,,,,0.4,1.0,0.42857142857142855,0.4,1.0,0.42857142857142855,0.45652173913043476,1.0,0.5,,0.1,0.15384615384615385,,19.727891156462587,0.6666666666666666,0.023255813953488372,0.08333333333333333,0.03636363636363636,,,0.07692307692307693,0.125,,1.0,0.65,0.3076923076923077,0.36363636363636365,0.25,0.15,0.3333333333333333,0.3333333333333333,0.2,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,0.5714285714285714,0.25,,,,,0.65,,0.46238,,0.466,0.13043478260869565,0.13043478260869565,0.09523809523809523,0.38095238095238093,6.58,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203129,1610612751,Tornike Shengelia,Tornike Shengelia,203129,BKN,1217.0,20,-24,39,40,19,13,6,79,2.0,4,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,3,5,,1.0,1.0,7,58,,2.0,,,,,,2.0,,,1.0,1.0,2.0,4.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2,1.0,1.0,,2.0,,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,1.0,19,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,,,0.5,,,0.5,,0.16666666666666666,0.16666666666666666,,,,19.565217391304348,1.0,0.09090909090909091,,0.07142857142857142,,,0.25,,,,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,0.16666666666666666,,,,1.0,,,,,1.0,,,,,,0.8333333333333334,,0.5930000000000001,0.6207,0.6207,0.14285714285714285,0.16666666666666666,,0.14285714285714285,1.9,24.5,0.48717948717948717,,,1.0,,1.0,,,,,,,,0.058823529411764705,,0.047619047619047616,0.125,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,349.0,6,-6,12,10,12,1,2,22,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2,2,,,,4,18,1.0,1.0,,,,2.0,2.0,2.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,1.0,1.0,3,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,4.0,12,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,20.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,0.5,,0.5004500000000001,0.6109,0.5004500000000001,,,0.5,1.0,4.5,,1.0,2.0,,2.0,,2.0,,,,,,,,0.5,,0.3333333333333333,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,105930.0,1766,189,3365,3371,870,1014,296,6736,75.0,119,,5.0,18.0,26.0,39.0,104.0,72.0,147.0,18.0,44.0,4.0,7.0,69.0,193.0,4.0,15.0,14.0,54.0,186,370,87.0,237.0,151.0,784,3570,4.0,16.0,6.0,20.0,10.0,36.0,48.0,92.0,18.0,61.0,77.0,227.0,112.0,260.0,201.0,60.0,189.0,69.0,26.0,185.0,127.0,312.0,95.0,32.0,106.0,34.0,45.0,751.0,44.0,83.0,127.0,142,87.0,54.0,33.0,73.0,18.0,48.0,41.0,8.0,25.0,114.0,7.0,31.0,65.0,126.0,4.0,3.0,5.0,169.0,14.0,11.0,188.0,16.0,10.0,61.0,26.0,10.0,8.0,,2.0,10.0,4.0,223.0,860,16.0,24.0,0.3010752688172043,0.3010752688172043,0.7701149425287356,0.3670886075949367,0.3,0.29508196721311475,0.37339055793991416,0.5027027027027027,0.25,0.5217391304347826,0.5214168039538715,0.3611111111111111,0.49019607843137253,0.5672514619883041,0.4375,0.5859375,0.3904448105436573,0.07027027027027027,0.11764705882352941,0.08653846153846154,21.526841111410842,0.6403508771929824,0.08113391984359726,0.09401709401709402,0.085177733065057,0.06285714285714286,0.07051282051282051,0.10803324099722991,0.0886426592797784,0.11214953271028037,0.4,0.19604612850082373,0.6302521008403361,0.7142857142857143,0.3333333333333333,0.171334431630972,0.375,0.4105263157894737,0.24217462932454695,0.4897959183673469,0.5,0.3472222222222222,0.07248764415156507,0.4090909090909091,0.4090909090909091,1.0,0.31795716639209226,0.35751295336787564,0.359375,0.7101449275362319,0.1388888888888889,,0.4166666666666667,0.26666666666666666,1.0,0.16993464052287582,0.6923076923076923,0.0457516339869281,0.5714285714285714,0.35294117647058826,0.25925925925925924,0.586490939044481,0.36507936507936506,0.4913905158069882,0.48244807692307684,0.4598668918918919,0.10486322188449848,0.14698795180722893,0.04591836734693878,0.2895408163265306,10.284054054054053,25.516033755274258,0.2585438335809807,,9.0,6.0,,15.0,6.0,1.0,4.0,3.0,,,,0.006920415224913495,0.015544041450777202,0.01037344398340249,0.003484320557491289,0.010416666666666666,0.00684931506849315,0.017897091722595078,0.007575757575757576,0.020066889632107024,0.15384615384615385,5.0,1.0,2.0,8.0,0.004219409282700422,,0.1388888888888889,0.03292181069958848,3.0,8.0,0.02040816326530612,,,,,,,False,2.0,4.0,0.0051813471502590676,0.4,1.0,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,86114.0,1435,12,2743,2736,830,814,283,5479,175.0,265,51.0,82.0,38.0,56.0,39.0,103.0,70.0,187.0,4.0,13.0,1.0,5.0,9.0,35.0,,2.0,4.0,21.0,284,555,13.0,48.0,159.0,766,2993,58.0,96.0,2.0,5.0,17.0,139.0,63.0,127.0,5.0,26.0,65.0,206.0,306.0,262.0,36.0,3.0,29.0,9.0,39.0,50.0,51.0,101.0,34.0,17.0,36.0,6.0,8.0,253.0,53.0,152.0,225.0,329,67.0,41.0,26.0,41.0,6.0,19.0,52.0,6.0,22.0,93.0,6.0,28.0,75.0,145.0,1.0,10.0,10.0,171.0,6.0,4.0,207.0,25.0,,100.0,16.0,36.0,28.0,1.0,7.0,36.0,18.0,201.0,824,20.0,12.0,0.5387323943661971,0.6095617529880478,0.9230769230769231,0.2708333333333333,0.4,0.19230769230769232,0.30952380952380953,0.5117117117117117,0.6041666666666666,0.49606299212598426,0.5033167495854063,0.6039603960396039,0.46078431372549017,0.5518731988472623,0.6261261261261262,0.5392670157068062,0.07960199004975124,0.07027027027027027,0.1320754716981132,0.038834951456310676,25.676998368678632,0.44086021505376344,0.18604651162790697,0.12895377128953772,0.16693811074918566,0.1605351170568562,0.20909090909090908,0.19463087248322147,0.1414141414141414,0.09649122807017543,0.5,0.439469320066335,0.660377358490566,0.7608695652173914,0.56,0.17081260364842454,0.3786407766990291,0.3939393939393939,0.3101160862354892,0.37433155080213903,0.37433155080213903,0.6285714285714286,0.02155887230514096,0.3076923076923077,0.3076923076923077,1.0,0.05804311774461028,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.8118811881188119,0.6219512195121951,0.019801980198019802,,,0.3660130718954248,0.6785714285714286,0.032679738562091505,0.2,0.13725490196078433,0.19047619047619047,0.5190713101160862,0.3103448275862069,0.490311390284757,0.5621114457831324,0.4725533783783786,0.14749262536873156,0.15873015873015872,0.1814621409921671,0.2689295039164491,8.577117117117108,28.56666666666666,0.3025884068538097,66.0,26.0,74.0,20.0,104.0,15.0,21.0,3.0,12.0,5.0,1.0,0.2564102564102564,0.09226932668329177,0.06483790523690773,0.0831255195344971,0.12686567164179105,0.10894941634241245,0.04332129963898917,0.06168831168831169,0.07526881720430108,0.05791505791505792,0.28205128205128205,3.0,,,,,,0.0297029702970297,,1.0,7.0,,4.0,1.0,0.04081632653061224,0.19607843137254902,,,False,2.0,6.0,,0.6666666666666666,1.0,2.0,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,90843.0,1514,-33,2872,2890,848,851,299,5762,49.0,82,5.0,11.0,11.0,19.0,17.0,62.0,29.0,66.0,24.0,76.0,7.0,19.0,48.0,134.0,5.0,10.0,14.0,48.0,95,210,72.0,210.0,84.0,490,3074,9.0,26.0,6.0,15.0,4.0,40.0,22.0,53.0,21.0,67.0,28.0,135.0,74.0,116.0,189.0,27.0,132.0,48.0,19.0,40.0,28.0,68.0,14.0,14.0,22.0,6.0,12.0,164.0,49.0,56.0,110.0,145,44.0,26.0,18.0,29.0,9.0,22.0,25.0,3.0,7.0,54.0,7.0,14.0,59.0,126.0,2.0,3.0,4.0,120.0,22.0,,107.0,9.0,,39.0,9.0,9.0,5.0,1.0,3.0,9.0,6.0,135.0,847,13.0,9.0,0.3894736842105263,0.40217391304347827,0.875,0.34285714285714286,0.4,0.31343283582089554,0.34615384615384615,0.4523809523809524,0.34615384615384615,0.41509433962264153,0.48333333333333334,0.43902439024390244,0.44583333333333336,0.5268817204301075,0.45454545454545453,0.4963235294117647,0.5,0.09047619047619047,0.10975609756097561,0.16129032258064516,16.168224299065418,0.5370370370370371,0.06342015855039637,0.10888888888888888,0.07876969242310577,0.07183908045977011,0.043824701195219126,0.07042253521126761,0.10682492581602374,0.11504424778761062,0.6666666666666666,0.19523809523809524,0.5975609756097561,0.6712328767123288,0.3673469387755102,0.14761904761904762,0.27419354838709675,0.3269230769230769,0.15714285714285714,0.4393939393939394,0.4393939393939394,0.5172413793103449,0.18095238095238095,0.3157894736842105,0.32,0.9166666666666666,0.319047619047619,0.3582089552238806,0.366412213740458,0.8541666666666666,0.2682926829268293,0.45454545454545453,0.24390243902439024,0.5,0.8,0.15833333333333333,0.5789473684210527,0.15833333333333333,0.3684210526315789,0.4,0.2916666666666667,0.6952380952380952,0.36363636363636365,0.516475779376499,0.4779673076923077,0.5081658119658121,0.10307017543859649,0.1625,0.08163265306122448,0.2755102040816326,8.95619047619048,24.86809523809524,0.29526462395543174,6.0,13.0,20.0,5.0,35.0,6.0,2.0,4.0,7.0,,,0.05319148936170213,0.023980815347721823,0.02832244008714597,0.025522041763341066,0.022304832713754646,0.02888086642599278,0.020833333333333332,0.031609195402298854,0.018018018018018018,0.027149321266968326,0.23529411764705882,5.0,4.0,2.0,8.0,0.01904761904761905,0.013157894736842105,0.12195121951219512,0.037037037037037035,1.0,2.0,,2.0,,0.019417475728155338,0.4,,,False,1.0,2.0,0.022388059701492536,0.2,1.0,,
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,109236.0,1821,52,3444,3439,890,916,329,6883,95.0,163,12.0,17.0,25.0,39.0,37.0,90.0,51.0,115.0,11.0,17.0,1.0,4.0,89.0,253.0,8.0,19.0,20.0,53.0,183,368,100.0,270.0,224.0,890,3625,15.0,30.0,8.0,20.0,21.0,75.0,46.0,100.0,21.0,57.0,72.0,227.0,168.0,198.0,282.0,18.0,253.0,89.0,36.0,93.0,59.0,152.0,35.0,24.0,48.0,17.0,28.0,363.0,90.0,158.0,260.0,282,76.0,47.0,29.0,68.0,19.0,46.0,64.0,8.0,22.0,132.0,7.0,31.0,89.0,171.0,4.0,9.0,11.0,216.0,11.0,5.0,273.0,21.0,15.0,109.0,25.0,27.0,16.0,4.0,7.0,30.0,18.0,224.0,882,9.0,22.0,0.45901639344262296,0.47191011235955055,0.94,0.37037037037037035,0.4,0.3684210526315789,0.37037037037037035,0.49728260869565216,0.5,0.46,0.5219435736677116,0.54,0.49363057324840764,0.5821192052980132,0.6048387096774194,0.5603015075376885,0.4231974921630094,0.09782608695652174,0.17791411042944785,0.044444444444444446,23.23205866946045,0.5151515151515151,0.15119617224880383,0.1744186046511628,0.15887251761691223,0.14124293785310735,0.14826498422712933,0.16310160427807488,0.17346938775510204,0.1774193548387097,0.6,0.2554858934169279,0.5828220858895705,0.7089552238805971,0.5789473684210527,0.14106583072100312,0.4111111111111111,0.43023255813953487,0.18025078369905956,0.4434782608695652,0.45535714285714285,0.3333333333333333,0.02664576802507837,0.6470588235294118,0.6470588235294118,1.0,0.39655172413793105,0.35177865612648224,0.3545816733067729,0.9325842696629213,0.34,0.7058823529411765,0.38,0.42105263157894735,1.0,0.2484076433121019,0.6410256410256411,0.025477707006369428,0.25,0.3375796178343949,0.37735849056603776,0.6786833855799373,0.35177865612648224,0.5123849529780565,0.535925,0.4900585987261146,0.1547945205479452,0.23903508771929824,0.08426966292134831,0.2550561797752809,8.754076086956525,25.21999999999999,0.2584204413472706,10.0,6.0,16.0,12.0,22.0,2.0,18.0,4.0,12.0,1.0,,0.17647058823529413,0.016194331983805668,0.011090573012939002,0.014388489208633094,0.015060240963855422,0.018072289156626505,0.015432098765432098,0.012315270935960592,0.007407407407407408,0.00641025641025641,0.32432432432432434,1.0,2.0,,4.0,0.007407407407407408,,0.02,0.014598540145985401,1.0,8.0,0.02608695652173913,,5.0,,0.3333333333333333,3.0,2.0,False,,,0.007905138339920948,,,1.0,1.0
1891,1610612751,Jason Terry,Jason Terry,1891,BKN,30956.0,516,-54,991,984,279,318,124,1975,4.0,8,,,,,2.0,12.0,8.0,25.0,13.0,30.0,3.0,8.0,22.0,63.0,1.0,4.0,6.0,17.0,14,45,35.0,93.0,10.0,143,1085,1.0,3.0,2.0,6.0,,8.0,2.0,12.0,9.0,25.0,1.0,32.0,18.0,10.0,87.0,18.0,62.0,22.0,4.0,37.0,16.0,53.0,12.0,4.0,19.0,6.0,12.0,122.0,15.0,15.0,30.0,34,13.0,6.0,7.0,14.0,3.0,12.0,8.0,2.0,2.0,22.0,3.0,4.0,16.0,43.0,,2.0,,23.0,5.0,,15.0,4.0,1.0,8.0,1.0,,,,,,,32.0,279,12.0,,0.6428571428571429,0.6428571428571429,0.8285714285714286,0.3763440860215054,0.3333333333333333,0.36,0.3804347826086957,0.3111111111111111,0.3333333333333333,0.16666666666666666,0.48188405797101447,0.4444444444444444,0.4189189189189189,0.4965034965034965,0.4444444444444444,0.42105263157894735,0.6739130434782609,0.08888888888888889,0.25,0.16666666666666666,14.588859416445622,0.6363636363636364,0.05136986301369863,0.1271186440677966,0.07317073170731707,0.01,0.06666666666666667,0.07692307692307693,0.13043478260869565,0.11538461538461539,,0.057971014492753624,0.5,0.6666666666666666,0.75,0.08695652173913043,0.16666666666666666,0.2,0.18115942028985507,0.32,0.32,0.625,0.21739130434782608,0.43333333333333335,0.4482758620689655,1.0,0.45652173913043476,0.3492063492063492,0.3492063492063492,0.7272727272727273,,,0.4444444444444444,0.25,1.0,,,0.21621621621621623,0.375,0.4594594594594595,0.35294117647058826,0.7318840579710145,0.3548387096774194,0.5049879562043796,0.48398125,0.49794583333333325,0.056338028169014086,0.16326530612244897,0.055944055944055944,0.22377622377622378,12.91333333333333,25.159139784946245,0.2815338042381433,,,4.0,,4.0,,2.0,,1.0,,,,0.013513513513513514,,0.008492569002123142,0.022727272727272728,,0.018018018018018018,,,,0.5,2.0,1.0,,,0.010752688172043012,0.03333333333333333,0.2222222222222222,,,,,,,,,,,False,1.0,1.0,,0.5,1.0,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,50591.0,843,-46,1598,1609,389,478,188,3207,67.0,107,20.0,31.0,15.0,25.0,9.0,21.0,4.0,25.0,,2.0,,1.0,1.0,3.0,,1.0,1.0,2.0,80,153,1.0,5.0,58.0,221,1730,21.0,34.0,,1.0,8.0,50.0,18.0,39.0,1.0,3.0,21.0,60.0,110.0,50.0,3.0,,3.0,1.0,17.0,58.0,11.0,69.0,9.0,2.0,43.0,11.0,4.0,149.0,28.0,44.0,91.0,144,39.0,29.0,10.0,28.0,12.0,23.0,27.0,1.0,5.0,55.0,3.0,17.0,30.0,62.0,1.0,3.0,3.0,96.0,6.0,2.0,114.0,8.0,,51.0,10.0,18.0,9.0,2.0,7.0,19.0,9.0,58.0,384,3.0,8.0,0.6875,0.7857142857142857,1.0,0.2,,0.3333333333333333,0.2,0.5228758169934641,0.6176470588235294,0.46153846153846156,0.5158227848101266,0.6,0.4642857142857143,0.523696682464455,0.6097560975609756,0.4918032786885246,0.03164556962025317,0.1111111111111111,0.1308411214953271,0.14285714285714285,14.616657473800332,0.509090909090909,0.08870967741935484,0.1346153846153846,0.10227272727272728,0.08585858585858586,0.09523809523809523,0.0872093023255814,0.1111111111111111,0.21739130434782608,0.47368421052631576,0.6772151898734177,0.6261682242990654,0.7204301075268817,0.6865671641791045,0.13291139240506328,0.42857142857142855,0.5,0.15822784810126583,0.16,0.16,0.5,0.012658227848101266,,,,0.0189873417721519,0.3333333333333333,0.3333333333333333,1.0,0.8857142857142857,0.6451612903225806,0.02857142857142857,,,0.5952380952380952,0.6,0.023809523809523808,,0.047619047619047616,0.5,0.7088607594936709,0.3333333333333333,0.5326731012658229,0.5733537037037038,0.530395238095238,0.2537313432835821,0.2602040816326531,0.22624434389140272,0.27149321266968324,5.200653594771242,24.48,0.24342928660826033,20.0,17.0,35.0,19.0,53.0,5.0,7.0,1.0,8.0,,,0.38,0.07462686567164178,0.0735930735930736,0.07428571428571429,0.1,0.07801418439716312,0.05056179775280899,0.06521739130434782,0.10638297872340426,0.08333333333333333,0.7777777777777778,,,,,,,,,1.0,,,1.0,,0.0136986301369863,0.4,1.0,1.0,False,,,,,,,
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,37175.0,620,-20,1182,1194,329,348,115,2376,30.0,61,3.0,8.0,2.0,10.0,14.0,32.0,14.0,36.0,13.0,28.0,2.0,14.0,39.0,109.0,5.0,10.0,6.0,21.0,58,129,52.0,137.0,48.0,320,1283,5.0,12.0,6.0,12.0,7.0,35.0,6.0,25.0,8.0,35.0,18.0,54.0,50.0,66.0,129.0,27.0,109.0,39.0,6.0,21.0,9.0,30.0,6.0,3.0,15.0,2.0,4.0,69.0,27.0,28.0,56.0,74,27.0,17.0,10.0,22.0,3.0,12.0,7.0,1.0,10.0,29.0,,5.0,15.0,36.0,2.0,2.0,,42.0,1.0,3.0,60.0,2.0,4.0,23.0,6.0,3.0,2.0,,1.0,3.0,2.0,54.0,327,5.0,7.0,0.43103448275862066,0.45454545454545453,0.8269230769230769,0.3795620437956204,0.5,0.22857142857142856,0.3795620437956204,0.4496124031007752,0.4166666666666667,0.24,0.5112781954887218,0.5833333333333334,0.3,0.5392491467576792,0.603448275862069,0.38405797101449274,0.5150375939849624,0.046511627906976744,0.09836065573770492,,24.523990860624522,0.7586206896551724,0.08433734939759036,0.1534090909090909,0.10826771653543307,0.061068702290076333,0.03260869565217391,0.1559633027522936,0.13533834586466165,0.20930232558139536,0.6666666666666666,0.22932330827067668,0.4918032786885246,0.5454545454545454,0.5,0.12030075187969924,0.4375,0.4375,0.13533834586466165,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.10526315789473684,0.4642857142857143,0.4642857142857143,1.0,0.40977443609022557,0.3577981651376147,0.3577981651376147,0.7692307692307693,0.3333333333333333,0.375,0.4166666666666667,0.5,0.6,0.16666666666666666,0.2,0.23333333333333334,0.14285714285714285,0.35,0.2857142857142857,0.7443609022556391,0.3577981651376147,0.5255345864661652,0.5368285714285714,0.5044641666666666,0.08013937282229965,0.15333333333333332,0.109375,0.16875,8.339534883720932,24.807299270072996,0.27834179357022,6.0,7.0,11.0,1.0,18.0,3.0,,,1.0,,,0.02857142857142857,0.034482758620689655,0.035175879396984924,0.03474903474903475,0.02586206896551724,0.01020408163265306,0.06666666666666667,0.04516129032258064,,0.020134228187919462,0.2857142857142857,2.0,,,,,,0.08333333333333333,,,,,,,,,,,False,1.0,,,0.5,1.0,,
