EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PtsUnassisted3s,Arc3Assists,LostBallSteals,DeadBallTurnovers,Charge Fouls,Offensive Fouls Drawn,PenaltyFg2Pct,ShortMidRangePctBlocked,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,SecondChanceFg3Pct,LongMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,ShortMidRangeAssists,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,LongMidRangePctAssisted,Offensive Fouls,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Clear Path Fouls
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,1907.0,32.0,-8,58.0,55,17.0,12.0,10.0,113,5.0,7.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,5.0,10.0,3.0,4.0,6.0,25.0,84.0,3.0,5.0,1.0,7.0,1.0,1.0,1.0,4.0,7.0,4.0,6.0,9.0,6.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,4.0,1.0,2.0,3.0,5.0,7.0,12.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,6.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,17.0,1.0,0.4,1.0,1.0,0.75,1.0,0.75,0.5,0.6,0.6785714285714286,0.6,0.75,0.6944444444444444,0.7,0.7,0.2857142857142857,0.1,0.1428571428571428,29.5774647887324,1.0,0.2,0.3,0.2,0.25,0.4,0.2777777777777778,0.24,0.1666666666666666,0.3333333333333333,0.5,0.4,0.5,0.5,0.2,1.0,0.5,0.7142857142857143,0.8333333333333334,0.4,0.0714285714285714,0.1428571428571428,0.2857142857142857,0.75,0.75,1.0,1.0,0.6,0.5,0.5,1.0,0.7857142857142857,0.75,0.5233964285714287,0.5893666666666667,0.490775,0.2352941176470588,0.3076923076923077,0.28,0.28,5.359999999999999,24.575000000000003,0.293103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,4232.0,71.0,-4,135.0,138,58.0,44.0,14.0,273,8.0,9.0,,,3.0,6.0,1.0,3.0,8.0,1.0,4.0,10.0,16.0,3.0,10.0,3.0,32.0,141.0,,1.0,,,6.0,1.0,5.0,1.0,12.0,6.0,14.0,3.0,,8.0,3.0,2.0,2.0,1.0,3.0,,2.0,7.0,,1.0,,4.0,7.0,11.0,1.0,12.0,,4.0,3.0,2.0,2.0,,4.0,2.0,1.0,3.0,5.0,4.0,2.0,3.0,,1.0,1.0,1.0,1.0,12.0,58.0,,0.3,0.3,0.3333333333333333,0.3,0.2,0.3,0.625,,0.5576923076923077,,0.5,0.5925925925925926,,0.5454545454545454,0.3846153846153846,0.125,,20.394736842105264,0.5,,0.1842105263157894,0.0256410256410256,0.1379310344827586,,0.1641791044776119,0.0172413793103448,,0.0769230769230769,,,0.2222222222222222,0.2105263157894736,,1.0,0.3461538461538461,0.8888888888888888,0.8888888888888888,0.375,0.2307692307692307,0.0384615384615384,0.3076923076923077,0.375,0.375,0.3333333333333333,,,0.2727272727272727,0.3636363636363636,0.25,0.7307692307692307,0.375,0.5468057692307693,,0.5367727272727273,0.1111111111111111,0.1764705882352941,,0.375,5.36875,24.48,0.4296296296296296,3.0,2.0,2.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.217391304347826,0.3333333333333333,0.5,0.0769230769230769,1.0,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203116,1610612751,Tyshawn Taylor,Tyshawn Taylor,203116,BKN,6294.0,105.0,-34,212.0,214,93.0,80.0,21.0,426,7.0,18.0,,1.0,5.0,10.0,8.0,2.0,8.0,1.0,4.0,12.0,36.0,2.0,9.0,11.0,41.0,245.0,,1.0,1.0,4.0,11.0,1.0,4.0,5.0,14.0,4.0,20.0,3.0,,7.0,2.0,6.0,10.0,8.0,18.0,1.0,9.0,44.0,1.0,1.0,,,6.0,6.0,2.0,8.0,2.0,3.0,1.0,9.0,5.0,4.0,13.0,7.0,6.0,10.0,8.0,14.0,,5.0,2.0,,,,,14.0,93.0,2.0,0.1666666666666666,0.1666666666666666,0.5,0.2222222222222222,0.25,0.25,0.3333333333333333,,0.3333333333333333,0.75,0.3,0.3942307692307692,0.6666666666666666,0.3888888888888889,0.2,0.1666666666666666,0.2777777777777778,27.42616033755274,0.6923076923076923,,0.1276595744680851,0.0175438596491228,,0.0344827586206896,0.0674157303370786,0.0232558139534883,,0.05,0.0416666666666666,,0.15,,0.0833333333333333,,0.4,0.3888888888888889,0.5384615384615384,0.1428571428571428,0.2222222222222222,0.1777777777777777,0.1777777777777777,0.25,0.25,0.5,0.5,,0.3333333333333333,0.2666666666666666,0.25,0.6,0.2857142857142857,0.4828988636363636,0.50775,0.4438499999999999,0.1,0.1219512195121951,0.0975609756097561,0.3414634146341463,8.069444444444446,27.255555555555556,0.4386792452830189,2.0,4.0,1.0,,3.0,3.0,7.0,2.0,4.0,,,0.2727272727272727,,0.15,0.4,0.4,0.0222222222222222,0.4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.1428571428571428,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203129,1610612751,Tornike Shengelia,Tornike Shengelia,203129,BKN,8247.0,137.0,-23,271.0,270,115.0,90.0,32.0,541,10.0,14.0,1.0,3.0,9.0,3.0,1.0,,5.0,,1.0,11.0,18.0,,6.0,3.0,25.0,312.0,1.0,4.0,,2.0,11.0,,2.0,3.0,13.0,8.0,14.0,,,5.0,,2.0,10.0,2.0,12.0,,8.0,26.0,,1.0,3.0,3.0,7.0,10.0,4.0,14.0,,2.0,2.0,9.0,3.0,6.0,11.0,7.0,8.0,16.0,9.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,13.0,115.0,2.0,0.3636363636363636,0.3636363636363636,,,,,0.6111111111111112,0.25,0.4583333333333333,0.2,0.3846153846153846,0.4464285714285714,0.2,0.40625,0.25,0.1111111111111111,,12.218649517684888,0.8181818181818182,0.1666666666666666,0.1111111111111111,0.0125,0.0612244897959183,,0.0892857142857142,0.0088495575221238,0.0333333333333333,,,,0.2,0.064516129032258,,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.4,0.125,0.0416666666666666,0.2083333333333333,,,,0.6,0.3333333333333333,0.6923076923076923,0.0769230769230769,,0.8333333333333334,,0.5338541666666667,0.51336,0.5020884615384615,0.08,0.1052631578947368,0.08,0.52,3.572222222222222,24.51666666666667,0.4243542435424354,5.0,1.0,1.0,1.0,5.0,,2.0,,2.0,,,0.4545454545454545,0.6666666666666666,0.08,0.3333333333333333,1.0,0.0416666666666666,0.5555555555555556,0.0769230769230769,,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,0.2,,1.0,2.0,1.0,1.0,3.0,0.0555555555555555,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,5925.0,99.0,24,199.0,195,90.0,66.0,20.0,394,14.0,19.0,3.0,4.0,8.0,4.0,1.0,,,,,15.0,24.0,,,18.0,48.0,203.0,3.0,6.0,,6.0,13.0,,,4.0,20.0,24.0,6.0,,4.0,,,1.0,2.0,1.0,3.0,,1.0,7.0,,6.0,,5.0,8.0,19.0,6.0,25.0,,6.0,3.0,3.0,,3.0,3.0,,1.0,5.0,19.0,30.0,2.0,12.0,4.0,2.0,2.0,2.0,2.0,20.0,90.0,3.0,0.8,0.9230769230769232,,,,,0.625,0.5,0.625,0.5,0.6153846153846154,0.631578947368421,0.5,0.5882352941176471,,0.0416666666666666,0.0526315789473684,18.22222222222222,1.0,,0.1632653061224489,0.1224489795918367,0.1219512195121951,,0.1444444444444444,0.0857142857142857,0.2352941176470588,0.0476190476190476,,,0.25,0.0769230769230769,,1.0,0.7916666666666666,0.7368421052631579,0.7777777777777778,0.8571428571428571,0.1666666666666666,0.0416666666666666,,,,,0.6666666666666666,0.75,0.6153846153846154,,,0.7916666666666666,,0.5976458333333333,0.5215833333333334,0.5574923076923076,0.3529411764705882,0.3529411764705882,0.125,0.4166666666666667,3.091666666666667,,0.4522613065326633,7.0,1.0,,,8.0,,1.0,3.0,,,,0.6153846153846154,,0.1428571428571428,0.25,0.25,,0.875,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,0.2,1.0,6.0,1.0,0.6666666666666666,0.0909090909090909,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,2619.0,44.0,-1,83.0,82,46.0,36.0,12.0,165,4.0,7.0,,1.0,3.0,4.0,2.0,,,,,6.0,13.0,1.0,1.0,3.0,18.0,98.0,,2.0,2.0,2.0,3.0,1.0,1.0,2.0,7.0,4.0,8.0,3.0,,,,2.0,4.0,5.0,9.0,1.0,3.0,23.0,2.0,1.0,,2.0,,2.0,3.0,5.0,,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,,,,,7.0,46.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.4615384615384615,,0.5357142857142857,,0.625,0.6,0.3333333333333333,0.7,0.0714285714285714,0.1538461538461538,0.2857142857142857,17.171717171717173,0.5,,,0.0344827586206896,0.1428571428571428,0.2857142857142857,0.0625,0.0833333333333333,0.0909090909090909,,0.2857142857142857,,,0.2,,,0.5,0.5714285714285714,0.8,0.25,0.2857142857142857,0.1428571428571428,,,,,0.5,,0.75,,,0.5714285714285714,,0.5009535714285714,0.4796,0.5636125,0.0714285714285714,0.0769230769230769,0.1111111111111111,0.3888888888888889,5.8769230769230765,23.5,0.5542168674698795,1.0,2.0,1.0,1.0,1.0,,4.0,,1.0,,1.0,0.3333333333333333,,,0.5,0.5,0.0714285714285714,0.3333333333333333,0.25,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,2279.0,38.0,2,73.0,73,23.0,9.0,11.0,146,2.0,3.0,,1.0,1.0,2.0,,,,,,2.0,5.0,,,6.0,10.0,74.0,,2.0,3.0,3.0,1.0,,,6.0,6.0,4.0,,,,,,2.0,,,,,,,1.0,3.0,1.0,8.0,5.0,13.0,5.0,18.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,6.0,10.0,,4.0,1.0,,,,,6.0,23.0,1.0,1.0,1.0,,,,,0.4,,0.4,,,0.5,0.375,0.6,,0.4,0.3333333333333333,13.48314606741573,0.5,0.2,0.2777777777777778,0.12,0.5714285714285714,0.0909090909090909,0.40625,0.1111111111111111,0.1111111111111111,,0.0909090909090909,0.3333333333333333,0.3,0.5555555555555556,,,0.6,0.6666666666666666,1.0,1.0,0.4,,,,,,0.5,,1.0,,,0.6,,0.47652,0.3694,0.6175,0.4444444444444444,0.4444444444444444,0.3,0.6,3.86,,0.3150684931506849,,,,,,,,1.0,1.0,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.6,,,,,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1891,1610612751,Jason Terry,Jason Terry,1891,BKN,1239.0,21.0,-13,44.0,42,16.0,16.0,6.0,86,,,,,,,3.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,13.0,59.0,1.0,1.0,,2.0,1.0,1.0,2.0,,5.0,4.0,2.0,3.0,,2.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,5.0,16.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,1.0,0.8571428571428571,1.0,0.8333333333333334,0.8571428571428571,1.0,0.8333333333333334,0.5714285714285714,,,14.0,,,,,,,,,,,,,,,,,,,,,,0.4285714285714285,0.2857142857142857,0.5,0.5,,,,,0.6666666666666666,0.5,0.5714285714285714,0.5,0.4632142857142857,0.3487,0.4019166666666667,,,0.1538461538461538,0.3846153846153846,16.3,24.725,0.3636363636363636,,,2.0,,1.0,3.0,,,,,,1.0,,,,,0.2857142857142857,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,0.5,0.5,1.0,,1.0,0.6666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,4740.0,79.0,-14,158.0,159,63.0,55.0,17.0,317,2.0,3.0,1.0,2.0,,5.0,5.0,8.0,16.0,1.0,7.0,7.0,13.0,8.0,16.0,2.0,40.0,181.0,1.0,2.0,,8.0,2.0,1.0,7.0,,5.0,6.0,8.0,21.0,2.0,16.0,8.0,3.0,1.0,,1.0,,1.0,2.0,3.0,1.0,,7.0,6.0,14.0,4.0,18.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,6.0,2.0,3.0,,,,1.0,1.0,1.0,,5.0,63.0,,0.4285714285714285,0.5,0.875,0.5,0.1428571428571428,0.5,0.5384615384615384,0.5,0.6551724137931034,0.8,0.2777777777777778,0.6666666666666666,0.8,0.2777777777777778,0.5517241379310345,0.2307692307692307,,18.88888888888889,0.5,,0.1764705882352941,0.025,0.2592592592592592,0.12,0.2131147540983606,0.0615384615384615,,0.0666666666666666,0.1,0.1666666666666666,0.0714285714285714,0.1666666666666666,0.0909090909090909,,0.1034482758620689,0.6666666666666666,0.6666666666666666,0.5,0.1724137931034483,0.1724137931034483,0.5517241379310345,0.5,0.5,0.875,0.4,0.5,,0.7777777777777778,0.1428571428571428,0.6551724137931034,0.5,0.4881706896551723,0.54745,0.4751388888888889,0.0333333333333333,,0.2,0.125,10.276923076923076,25.13125,0.3987341772151899,,2.0,,,1.0,3.0,,,2.0,,,0.5,0.4,0.2857142857142857,0.4,0.6666666666666666,,,,3.0,2.0,3.0,2.0,3.0,,,,,1.0,,0.6666666666666666,0.2,,0.6,0.75,0.6,0.6666666666666666,,,,,1.0,0.4444444444444444,,1.0,,0.2,,,,,,,,,,0.6666666666666666,1.0,1.0,0.2,1.0,0.0588235294117647,True,,,,,,,,,,,,,,,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,1293.0,22.0,-16,41.0,40,18.0,14.0,9.0,81,1.0,2.0,,,,3.0,3.0,1.0,3.0,1.0,1.0,2.0,8.0,2.0,4.0,3.0,13.0,62.0,,1.0,,,3.0,1.0,1.0,2.0,7.0,,4.0,3.0,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,7.0,18.0,1.0,,,0.5,0.5,1.0,0.5,0.25,,0.4166666666666667,,0.625,0.4615384615384615,,0.7,0.3333333333333333,0.125,,27.45098039215686,,,,0.0555555555555555,0.1428571428571428,,0.0714285714285714,0.0454545454545454,0.1428571428571428,,,,,,0.1428571428571428,,0.1666666666666666,0.5,0.5,,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,0.5,0.3333333333333333,0.4684041666666667,0.54915,0.4013374999999999,,,,0.5384615384615384,9.925,24.95,0.4390243902439024,,,1.0,,1.0,3.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.0833333333333333,,,1.0,,1.0,,1.0,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,0.3333333333333333,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
