EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,TwoPtAssists,AtRimAssists,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,BadPassSteals,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,Charge Fouls,Loose Ball Fouls Drawn,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Charge Fouls Drawn,on,OffCorner3ReboundPct,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,HeaveMakes,OffensiveGoaltends
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,1143.0,19,-11,36,35,12,15,5.0,71,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,47,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,11.627906976744184,1.0,0.0555555555555555,0.05,0.1666666666666666,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5034,0.5063,0.3971,0.5,4.575,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201601,1610612758,Luc Mbah a Moute,Luc Mbah a Moute,201601,SAC,1249.0,21,14,42,41,20,15,4.0,83,,,,,,,,2.0,44,,,,2.0,,2.0,4.0,2.0,10.0,,,2.0,1.0,,,,1.0,,2.0,4.0,2.0,20,,,,,,,0.5,1.0,6.521739130434782,,,,,,,,,,,,,,,,,,1.0,,0.4761904761904761,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.1176470588235294,0.0869565217391304,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202690,1610612758,Jimmer Fredette,Jimmer Fredette,202690,SAC,27782.0,463,-58,896,897,192,188,116.0,1793,16.0,24.0,,21.0,48.0,58.0,125.0,241.0,1001,6.0,14.0,26.0,58.0,24.0,11.0,61.0,6.0,133.0,4.0,7.0,45.0,14.0,5.0,30.0,16.0,44.0,7.0,17.0,28.0,58.0,185,0.2068965517241379,0.2105263157894736,0.464,0.5384615384615384,0.5656565656565656,0.6190476190476191,0.5825242718446602,0.6444444444444445,24.108003857280615,0.6818181818181818,0.0121951219512195,0.0158013544018058,0.0258620689655172,0.1212121212121212,0.6666666666666666,0.6666666666666666,0.25,0.2424242424242424,0.4375,0.5,0.0952380952380952,,0.4898989898989899,0.4748284263959391,0.4550666666666667,0.4600268292682927,0.2406639004149377,11.2392,0.2142857142857142,17.0,6.0,50.0,29.0,13.0,27.0,38.0,9.0,14.0,1.0,,24.0,19.0,8.0,1.0,1.0,0.0879478827361563,0.0843373493975903,0.063063063063063,0.0439024390243902,0.0606060606060606,2.0,4.0,21.0,53.0,8.0,9.0,3.0,3.0,28.0,64.0,2.0,4.0,5.0,13.0,36.0,73.0,3.0,2.0,4.0,12.0,8.0,16.0,92.0,54.0,54.0,2.0,1.0,63.0,28.0,7.0,1.0,5.0,8.0,3.0,8.0,3.0,1.0,6.0,1.0,14.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,6.0,0.5,0.4931506849315068,0.5,0.5,0.5,0.5,0.6,0.6,0.3686868686868687,0.0136986301369863,0.056,0.125,0.0188679245283018,0.015625,0.073170731707317,0.074074074074074,0.0260869565217391,0.0108695652173913,0.0303030303030303,0.1046511627906976,0.1,0.075,0.0714285714285714,0.010752688172043,0.3333333333333333,0.2676767676767677,0.3962264150943396,0.4038461538461538,0.2857142857142857,0.0454545454545454,0.8888888888888888,0.8888888888888888,0.875,0.3232323232323232,0.4375,0.4444444444444444,0.3928571428571428,0.4,0.5,0.5,0.0952380952380952,0.5,0.0714285714285714,1.0,0.3095238095238095,0.3846153846153846,0.4444444444444444,0.0136986301369863,0.0497925311203319,25.445205479452053,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,6249.0,104,-36,200,197,51,42,23.0,397,6.0,8.0,,4.0,13.0,15.0,34.0,62.0,229,5.0,4.0,10.0,20.0,8.0,8.0,18.0,5.0,44.0,1.0,3.0,6.0,3.0,2.0,2.0,1.0,4.0,,7.0,12.0,9.0,44,0.2666666666666666,0.2666666666666666,0.4411764705882353,0.4,0.48,0.3636363636363636,0.5344827586206896,0.5555555555555556,27.55555555555556,0.5,0.0144927536231884,0.031578947368421,,0.16,0.75,0.8571428571428571,0.1666666666666666,0.26,0.3076923076923077,0.3333333333333333,0.25,,0.48,0.46647,0.4647642857142857,0.4328772727272726,0.3225806451612903,9.941176470588236,0.255,14.0,12.0,10.0,5.0,4.0,,3.0,1.0,2.0,,,15.0,17.0,,8.0,1.0,,0.03,,,,1.0,2.0,5.0,13.0,,,,,6.0,16.0,1.0,2.0,,1.0,6.0,16.0,1.0,1.0,2.0,7.0,,1.0,22.0,12.0,6.0,,,16.0,6.0,2.0,,3.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,0.6666666666666666,0.375,0.5,,0.375,0.2,0.3571428571428571,0.4375,0.32,,0.0588235294117647,0.0769230769230769,,,,0.0909090909090909,0.0769230769230769,,0.0909090909090909,,,0.0454545454545454,0.1818181818181818,0.0384615384615384,,0.26,0.3846153846153846,0.3846153846153846,0.4,,,,,0.32,0.375,0.375,0.6666666666666666,0.2857142857142857,0.5,,0.1818181818181818,0.5,,,0.0909090909090909,,0.375,,0.1129032258064516,25.343750000000004,2.0,1.0,1.0,0.125,0.03125,,,,,,,,,,,,,,,,,,,True,,,,,,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,16235.0,271,13,524,527,120,124,67.0,1051,8.0,21.0,4.0,2.0,9.0,18.0,51.0,81.0,568,6.0,7.0,13.0,23.0,14.0,4.0,12.0,3.0,28.0,5.0,8.0,34.0,2.0,1.0,7.0,3.0,8.0,2.0,18.0,25.0,23.0,117,0.3888888888888889,0.4666666666666667,0.3529411764705882,0.5384615384615384,0.4390243902439024,0.5263157894736842,0.4709302325581395,0.575,15.562913907284768,0.875,0.0260416666666666,0.0318725099601593,0.0144927536231884,0.2560975609756097,0.3809523809523809,0.6666666666666666,0.25,0.1097560975609756,0.2222222222222222,0.2857142857142857,0.5,0.4,0.6341463414634146,0.4973030487804878,0.507625,0.4575236842105263,0.2839506172839506,10.217647058823529,0.2290076335877862,9.0,3.0,8.0,4.0,1.0,17.0,26.0,1.0,1.0,1.0,,14.0,10.0,5.0,1.0,1.0,0.0982658959537572,0.0966386554621848,0.1166666666666666,0.0588235294117647,0.0925925925925925,3.0,5.0,8.0,21.0,8.0,15.0,1.0,2.0,4.0,16.0,,3.0,1.0,4.0,12.0,31.0,4.0,1.0,4.0,12.0,2.0,6.0,22.0,36.0,,6.0,,16.0,4.0,11.0,1.0,1.0,3.0,3.0,6.0,3.0,2.0,,,4.0,,,,3.0,2.0,,,,1.0,,1.0,2.0,2.0,1.0,1.0,0.3870967741935484,0.25,0.3333333333333333,0.3870967741935484,0.6666666666666666,0.55,0.6,0.3780487804878049,0.032258064516129,0.2156862745098039,0.2222222222222222,,,0.125,0.0923076923076923,0.0508474576271186,0.0517241379310344,0.0566037735849056,0.0222222222222222,0.1323529411764706,0.0961538461538461,0.0769230769230769,0.0526315789473684,1.0,0.2560975609756097,0.3809523809523809,0.3809523809523809,0.5,0.1829268292682926,0.5333333333333333,0.5714285714285714,1.0,0.1951219512195122,0.25,0.25,1.0,0.3,,,0.2631578947368421,0.6,0.1052631578947368,0.5,0.2105263157894736,0.25,0.25,,0.1481481481481481,24.596774193548388,1.0,,1.0,0.4285714285714285,0.0153846153846153,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0666666666666666,0.75,0.1,1.0,1.0,,,,,,True,,,,,,,
202335,1610612758,Patrick Patterson,Patrick Patterson,202335,SAC,2829.0,47,-16,93,91,24,23,8.0,184,1.0,2.0,1.0,2.0,4.0,3.0,8.0,13.0,111,3.0,1.0,2.0,2.0,4.0,,1.0,,2.0,2.0,2.0,8.0,1.0,,,,1.0,,2.0,5.0,2.0,22,0.6666666666666666,1.0,0.375,0.5,0.5,0.3333333333333333,0.4642857142857143,0.3333333333333333,14.423076923076923,,0.0666666666666666,0.0454545454545454,,0.1666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.4826916666666667,0.5058333333333334,0.4887999999999999,0.1538461538461538,7.95,0.2580645161290322,1.0,,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,,0.0909090909090909,0.1153846153846153,0.1428571428571428,0.1428571428571428,0.2,,1.0,,2.0,1.0,1.0,,,1.0,3.0,,,,1.0,2.0,4.0,1.0,,,2.0,,1.0,2.0,6.0,,2.0,,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.1578947368421052,,0.2857142857142857,,,0.2,,0.3,,1.0,0.1666666666666666,,,,0.0833333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.1538461538461538,24.7,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,2334.0,39,-20,78,78,24,23,7.0,156,,2.0,,,1.0,,6.0,6.0,97,,,,,,,1.0,,2.0,,1.0,7.0,,,2.0,2.0,3.0,3.0,1.0,2.0,,22,,,,,0.375,,0.375,,12.64367816091954,0.6666666666666666,,,,0.25,,,,0.125,,,,,0.5,0.47770625,,,,10.983333333333334,0.3076923076923077,,,1.0,,1.0,5.0,6.0,,1.0,,,,,,,,0.1851851851851851,0.15,0.1111111111111111,,,,,,3.0,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,6.0,,,,2.0,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,0.25,,0.1666666666666666,,,,,0.0769230769230769,,,,0.1666666666666666,0.3333333333333333,0.2,,,1.0,0.375,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,1.0,,,25.700000000000003,,,,0.5,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,True,,,,,,,
2566,1610612758,Travis Outlaw,Travis Outlaw,2566,SAC,9809.0,163,-65,310,309,67,53,38.0,619,6.0,10.0,3.0,2.0,7.0,16.0,38.0,59.0,367,3.0,4.0,8.0,19.0,20.0,4.0,11.0,2.0,26.0,3.0,6.0,36.0,3.0,1.0,3.0,2.0,5.0,,4.0,7.0,19.0,66,0.625,0.625,0.4210526315789473,0.5,0.4464285714285714,0.6071428571428571,0.4836065573770491,0.6333333333333333,18.384401114206128,0.6,0.0241935483870967,0.0359281437125748,0.0217391304347826,0.1785714285714285,0.6,0.6666666666666666,0.5,0.125,0.2857142857142857,0.2857142857142857,,1.0,0.5,0.4813267857142855,0.6063000000000001,0.4782571428571429,0.3220338983050847,11.655263157894735,0.2161290322580645,9.0,2.0,7.0,4.0,2.0,17.0,30.0,2.0,2.0,,,9.0,10.0,4.0,1.0,1.0,0.1559633027522936,0.1904761904761904,0.1470588235294117,0.0666666666666666,0.0952380952380952,2.0,3.0,8.0,21.0,1.0,6.0,,,5.0,12.0,,,3.0,6.0,6.0,18.0,1.0,,,2.0,3.0,6.0,12.0,18.0,,,,12.0,5.0,2.0,,2.0,1.0,3.0,11.0,2.0,,1.0,,1.0,,,2.0,1.0,,,,,5.0,4.0,1.0,5.0,3.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3214285714285714,,0.0526315789473684,,0.0476190476190476,,0.25,0.2894736842105263,0.0697674418604651,0.0294117647058823,0.0857142857142857,0.1212121212121212,0.1904761904761904,0.2962962962962963,0.2727272727272727,,0.6,0.375,0.3809523809523809,0.4,0.875,0.1071428571428571,0.1666666666666666,0.1666666666666666,1.0,0.2142857142857142,0.4166666666666667,0.4166666666666667,1.0,,,,0.2142857142857142,0.6666666666666666,,,0.4285714285714285,0.5,0.4166666666666667,,0.0338983050847457,24.71666666666667,,,,0.1,0.0227272727272727,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,,,True,,,,,,,
200752,1610612758,Rudy Gay,Rudy Gay,200752,SAC,10205.0,170,-24,325,326,45,39,43.0,651,14.0,24.0,8.0,13.0,26.0,34.0,68.0,104.0,366,11.0,6.0,9.0,15.0,10.0,4.0,15.0,3.0,34.0,10.0,11.0,31.0,7.0,4.0,12.0,5.0,16.0,2.0,9.0,18.0,15.0,42,0.1470588235294117,0.1851851851851851,0.5,0.6666666666666666,0.488235294117647,0.5454545454545454,0.5360824742268041,0.5357142857142857,30.133333333333333,0.75,0.08130081300813,0.0674846625766871,0.0476190476190476,0.2823529411764706,0.5833333333333334,0.6666666666666666,0.2857142857142857,0.3058823529411765,0.5,0.52,,0.6153846153846154,0.4823529411764706,0.4690664705882352,0.537875,0.4542636363636365,0.1442307692307692,8.125,0.1384615384615384,21.0,3.0,11.0,6.0,2.0,13.0,20.0,3.0,4.0,1.0,2.0,22.0,26.0,13.0,1.0,1.0,0.1171171171171171,0.1208053691275167,0.0930232558139534,0.1354166666666666,0.1645569620253164,2.0,3.0,7.0,18.0,1.0,4.0,,1.0,4.0,13.0,1.0,2.0,,1.0,5.0,17.0,8.0,1.0,2.0,20.0,,2.0,58.0,6.0,9.0,14.0,,13.0,4.0,4.0,,1.0,3.0,1.0,5.0,2.0,2.0,,2.0,7.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,0.4,0.2941176470588235,0.5,,0.2941176470588235,0.7272727272727273,0.7307692307692307,0.7692307692307693,0.2,,0.0588235294117647,0.0384615384615384,,,0.1111111111111111,0.131578947368421,0.025,0.1388888888888889,0.032258064516129,0.1,0.1578947368421052,0.1612903225806451,,0.0476190476190476,1.0,0.2117647058823529,0.3888888888888889,0.3888888888888889,0.1428571428571428,0.0470588235294117,0.25,0.25,1.0,0.1529411764705882,0.3076923076923077,0.3076923076923077,0.25,0.1538461538461538,0.5,1.0,0.2727272727272727,0.6666666666666666,0.0909090909090909,,0.0909090909090909,,0.3076923076923077,,0.1923076923076923,25.029411764705884,1.0,,,0.125,0.0666666666666666,6.0,,,,,,,1.0,,0.75,,,,,,,,,True,,,,,,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,4452.0,74,-14,150,148,40,30,21.0,298,4.0,10.0,3.0,1.0,7.0,8.0,24.0,19.0,172,5.0,4.0,6.0,8.0,14.0,1.0,2.0,1.0,5.0,4.0,8.0,22.0,,,1.0,1.0,4.0,1.0,5.0,13.0,8.0,40,0.875,0.875,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3653846153846153,0.6666666666666666,17.341040462427745,0.25,0.074074074074074,0.0985915492957746,0.0625,0.4166666666666667,0.4,0.5714285714285714,1.0,0.2916666666666667,0.1428571428571428,0.1666666666666666,,0.6,0.4166666666666667,0.4465083333333333,0.4036,0.4975166666666666,0.4210526315789473,8.783333333333333,0.2666666666666666,3.0,,1.0,1.0,,7.0,14.0,,3.0,,3.0,6.0,4.0,2.0,,,0.1794871794871795,0.1851851851851851,0.1333333333333333,0.0769230769230769,0.0769230769230769,2.0,2.0,3.0,7.0,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,4.0,,,,3.0,3.0,4.0,,,,,,,1.0,1.0,,,,,,,,,,4.0,,,,,,,,0.2142857142857142,,,0.1666666666666666,0.1428571428571428,,,0.4,0.2,0.1764705882352941,,0.1875,,0.3125,0.0909090909090909,0.5,,,0.2916666666666667,0.4285714285714285,0.4285714285714285,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,0.1578947368421052,,3.0,,,0.3,0.15,,,,,,,,,,,,,,1.0,0.25,,,,True,,,,,,,
