EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,SecondChanceAtRimPctAssisted,on
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,101269.0,1688,187,3375,3345,737,681,389.0,6720,49,74,23.0,37.0,9.0,15.0,37.0,73.0,52.0,121.0,9.0,36.0,2.0,3.0,11.0,106.0,284.0,10.0,18.0,20.0,53.0,138,268,115.0,320.0,53.0,674,3586,31.0,56.0,10.0,20.0,7.0,99.0,20.0,42.0,23.0,64.0,25.0,134.0,116,160.0,339.0,6.0,40.0,2.0,282.0,106.0,11.0,36.0,34.0,70.0,21.0,13.0,23.0,5.0,8.0,174.0,17.0,36.0,1.0,46.0,183,22.0,251,54.0,305,12.0,46.0,35.0,11.0,27.0,9.0,19.0,44.0,2.0,8.0,6.0,71.0,9.0,17.0,95,6.0,194,3.0,9.0,19.0,85.0,8.0,11.0,9.0,1.0,66.0,4.0,1.0,18.0,1.0,15.0,47.0,34.0,13.0,47.0,28.0,2.0,1.0,2.0,1.0,134.0,730,13.0,14.0,0.42028985507246375,0.4915254237288136,0.9826086956521739,0.359375,0.5,0.359375,0.36163522012578614,0.5149253731343284,0.5535714285714286,0.47619047619047616,0.5280612244897959,0.6052631578947368,0.5141509433962265,0.5444983818770227,0.6036585365853658,0.5537190082644629,0.54421768707483,0.041044776119402986,0.0945945945945946,0.0547945205479452,17.930675006515507,0.38028169014084506,0.2391304347826087,0.01282051282051282,0.15469146238377007,0.03632694248234107,0.11386138613861387,0.02992957746478873,0.14429741650913674,0.03399615137908916,0.04597701149425287,0.04242424242424243,0.019169329073482427,0.02926829268292683,0.03164556962025317,0.16879795396419436,0.17091836734693877,0.125,0.11447811447811448,0.11214953271028037,0.0375,0.5957446808510638,0.12585034013605442,0.6621621621621622,0.7313432835820896,0.30612244897959184,0.12414965986394558,0.5068493150684932,0.5362318840579711,0.35135135135135137,0.20578231292517007,0.4297520661157025,0.4297520661157025,0.5769230769230769,0.061224489795918366,0.25,0.25,1.0,0.48299319727891155,0.3732394366197183,0.3732394366197183,0.9811320754716981,0.4868421052631579,0.6216216216216216,0.02631578947368421,0.23684210526315788,0.5555555555555556,0.8,0.14150943396226415,0.6,0.10377358490566038,0.2727272727272727,0.5,0.37735849056603776,0.6700680272108843,0.375886524822695,0.5065676068376069,0.5364499999999999,0.5027395238095238,0.03150912106135987,0.06382978723404255,0.003115264797507788,0.14688427299703263,0.19881305637982197,11.438432835820896,25.08625,0.21837037037037038,,,,,,,,,,,,,,,,,True
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,87685.0,1461,-61,2973,2948,837,833,340.0,5921,66,95,5.0,11.0,10.0,18.0,36.0,88.0,69.0,159.0,47.0,96.0,8.0,15.0,29.0,87.0,232.0,8.0,26.0,18.0,67.0,171,342,134.0,328.0,130.0,874,3335,11.0,32.0,11.0,34.0,15.0,70.0,26.0,62.0,33.0,96.0,63.0,214.0,120,222.0,342.0,60.0,8.0,1.0,231.0,87.0,16.0,44.0,29.0,73.0,18.0,11.0,24.0,10.0,10.0,175.0,8.0,21.0,,52.0,85,4.0,141,29.0,170,10.0,41.0,34.0,7.0,52.0,9.0,29.0,47.0,6.0,23.0,17.0,99.0,9.0,26.0,72,1.0,142,3.0,4.0,7.0,99.0,1.0,1.0,2.0,8.0,156.0,7.0,9.0,47.0,6.0,21.0,28.0,20.0,7.0,29.0,14.0,2.0,,,,205.0,818,17.0,15.0,0.3508771929824561,0.3592814371257485,0.8507462686567164,0.40853658536585363,0.3235294117647059,0.34375,0.40978593272171254,0.5,0.34375,0.41935483870967744,0.5552238805970149,0.4166666666666667,0.4778481012658228,0.5888738127544098,0.47297297297297297,0.5520833333333334,0.48955223880597015,0.04678362573099415,0.08421052631578947,0.045454545454545456,24.7995247995248,0.5252525252525253,0.0425531914893617,,0.08900523560209424,0.024881516587677725,0.14246575342465753,0.016771488469601678,0.10378787878787879,0.02195306585919758,0.04669260700389105,0.023178807947019868,0.007017543859649123,0.008547008547008548,0.03968253968253968,0.08414239482200647,0.078125,0.10429447852760736,0.15073529411764705,0.11827956989247312,0.02932551319648094,0.4827586206896552,0.1417910447761194,0.6947368421052632,0.7586206896551724,0.45454545454545453,0.13134328358208955,0.4090909090909091,0.42857142857142855,0.2222222222222222,0.2373134328358209,0.4339622641509434,0.44516129032258067,0.3188405797101449,0.14328358208955225,0.4895833333333333,0.4895833333333333,0.9361702127659575,0.34626865671641793,0.375,0.37662337662337664,0.8045977011494253,0.16666666666666666,0.45454545454545453,0.12121212121212122,0.3939393939393939,0.3076923076923077,1.0,0.11392405063291139,0.5555555555555556,0.18354430379746836,0.5172413793103449,0.4240506329113924,0.26865671641791045,0.6313432835820896,0.37662337662337664,0.5214890718562875,0.5155047619047619,0.5165160256410257,0.07402234636871509,0.12303664921465969,0.017964071856287425,0.08009153318077804,0.2448512585812357,11.162865497076021,24.847560975609753,0.2815338042381433,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.003048780487804878,0.025157232704402517,0.004310344827586207,0.375,1.0,,,,,True
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,149409.0,2490,126,5008,4995,1414,1486,599.0,10003,125,243,28.0,75.0,34.0,71.0,43.0,111.0,23.0,70.0,68.0,166.0,14.0,20.0,42.0,6.0,25.0,1.0,1.0,1.0,8.0,191,424,74.0,191.0,156.0,760,5383,32.0,99.0,6.0,15.0,38.0,120.0,46.0,107.0,21.0,50.0,87.0,242.0,188,194.0,213.0,9.0,50.0,1.0,24.0,6.0,50.0,87.0,54.0,141.0,38.0,16.0,53.0,10.0,24.0,336.0,54.0,102.0,5.0,116.0,204,48.0,368,161.0,529,17.0,110.0,71.0,39.0,39.0,9.0,29.0,63.0,6.0,10.0,11.0,102.0,11.0,28.0,77,5.0,204,5.0,15.0,12.0,206.0,5.0,27.0,26.0,4.0,201.0,16.0,,67.0,3.0,38.0,19.0,10.0,8.0,23.0,5.0,,1.0,4.0,3.0,227.0,1386,27.0,29.0,0.49214659685863876,0.5662650602409639,0.9594594594594594,0.387434554973822,0.4,0.42,0.3894736842105263,0.45047169811320753,0.32323232323232326,0.42990654205607476,0.49105691056910566,0.35964912280701755,0.49363057324840764,0.5382436260623229,0.43478260869565216,0.5845410628019324,0.3105691056910569,0.1179245283018868,0.14814814814814814,0.11711711711711711,14.125874125874125,0.38235294117647056,0.3,0.033783783783783786,0.12200956937799043,0.06804536357571714,0.17984496124031008,0.06733167082294264,0.13810962451445835,0.06779661016949153,0.08514851485148515,0.054474708171206226,0.06458333333333334,0.08290155440414508,0.026905829596412557,0.05217391304347826,0.11754068716094032,0.20036764705882354,0.19126819126819128,0.14634146341463414,0.058419243986254296,0.21739130434782608,0.3951219512195122,0.51440329218107,0.6038647342995169,0.528,0.18048780487804877,0.38738738738738737,0.4387755102040816,0.32558139534883723,0.11382113821138211,0.32857142857142857,0.3333333333333333,0.6086956521739131,0.26991869918699185,0.40963855421686746,0.4121212121212121,0.9852941176470589,0.04065040650406504,0.24,0.24,0.6666666666666666,0.6578947368421053,0.37333333333333335,0.12280701754385964,0.008771929824561403,1.0,,0.45222929936305734,0.4788732394366197,0.267515923566879,0.47619047619047616,0.050955414012738856,0.125,0.7056910569105691,0.25,0.5510969004893964,0.5479062499999998,0.5492112179487176,0.10479041916167664,0.14105263157894737,0.015544041450777202,0.15789473684210525,0.31842105263157894,5.937499999999999,23.705759162303675,0.2823482428115016,5.0,1.0,8.0,,4.0,1.0,1.0,0.005235602094240838,0.014285714285714285,,0.35714285714285715,1.0,1.0,3.0,0.006024096385542169,0.07142857142857142,True
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,117425.0,1957,180,3914,3912,1053,1091,467.0,7826,206,299,11.0,16.0,60.0,88.0,54.0,141.0,72.0,170.0,20.0,42.0,5.0,6.0,9.0,66.0,175.0,6.0,16.0,13.0,38.0,332,610,86.0,217.0,221.0,1143,4209,20.0,33.0,8.0,21.0,26.0,90.0,84.0,158.0,19.0,47.0,103.0,328.0,136,528.0,135.0,123.0,4.0,,175.0,66.0,41.0,191.0,152.0,343.0,96.0,56.0,115.0,32.0,44.0,838.0,17.0,28.0,,40.0,81,4.0,125,45.0,170,11.0,80.0,46.0,34.0,91.0,23.0,56.0,66.0,7.0,35.0,8.0,157.0,13.0,39.0,54,10.0,155,8.0,6.0,9.0,261.0,2.0,1.0,12.0,27.0,299.0,18.0,18.0,98.0,3.0,47.0,20.0,13.0,7.0,20.0,11.0,,1.0,,,326.0,1031,20.0,43.0,0.20481927710843373,0.20606060606060606,0.5232558139534884,0.39631336405529954,0.38095238095238093,0.40425531914893614,0.39631336405529954,0.5442622950819672,0.6060606060606061,0.5316455696202531,0.5574365175332527,0.5925925925925926,0.5487804878048781,0.589864158829676,0.6267605633802817,0.5974264705882353,0.2623941958887545,0.06721311475409836,0.09698996655518395,0.06382978723404255,24.949608062709967,0.5796178343949044,0.03305785123966942,,0.0608564988730278,0.02460456942003515,0.07920792079207921,0.0265210608424337,0.0659041394335512,0.025295109612141653,0.023316062176165803,0.022670025188916875,0.028169014084507043,0.026143790849673203,0.027472527472527472,0.0611353711790393,0.057736720554272515,0.06363636363636363,0.078125,0.08264462809917356,0.030303030303030304,0.55,0.3615477629987908,0.6889632107023411,0.762962962962963,0.2524271844660194,0.17049576783555018,0.3829787234042553,0.4090909090909091,0.14814814814814814,0.20556227327690446,0.4235294117647059,0.4311377245508982,0.1111111111111111,0.05078597339782346,0.47619047619047616,0.47619047619047616,0.8,0.21160822249093109,0.37714285714285717,0.3793103448275862,0.4393939393939394,0.2962962962962963,0.6875,0.09259259259259259,0.2962962962962963,0.375,0.3333333333333333,0.4292682926829268,0.6818181818181818,0.04390243902439024,0.6666666666666666,0.18536585365853658,0.34210526315789475,0.6239419588875453,0.37714285714285717,0.5440669286577992,0.5213065789473683,0.5472604878048781,0.11098901098901098,0.14202898550724638,0.013636363636363636,0.07874015748031496,0.2869641294838145,7.494262295081969,24.847926267281107,0.26903423607562593,2.0,1.0,5.0,1.0,,,,0.004608294930875576,0.01764705882352941,0.005714285714285714,0.4,1.0,,,,0.18181818181818182,True
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,61494.0,1025,162,2053,2040,539,536,238.0,4093,99,150,9.0,13.0,27.0,46.0,19.0,64.0,46.0,94.0,5.0,7.0,,2.0,3.0,30.0,96.0,6.0,16.0,13.0,34.0,164,308,35.0,103.0,121.0,554,2053,12.0,19.0,6.0,16.0,12.0,54.0,42.0,87.0,15.0,37.0,54.0,183.0,44,284.0,54.0,51.0,10.0,,96.0,30.0,22.0,104.0,61.0,165.0,32.0,29.0,73.0,17.0,14.0,391.0,5.0,15.0,,44.0,79,4.0,127,20.0,147,3.0,51.0,39.0,12.0,65.0,23.0,39.0,41.0,6.0,26.0,4.0,106.0,6.0,30.0,35,,73,1.0,,3.0,130.0,4.0,1.0,6.0,6.0,157.0,19.0,14.0,61.0,2.0,17.0,7.0,5.0,2.0,7.0,3.0,1.0,,,1.0,168.0,520,8.0,6.0,0.13414634146341464,0.13836477987421383,0.5142857142857142,0.33980582524271846,0.375,0.40540540540540543,0.33980582524271846,0.5324675324675324,0.631578947368421,0.4827586206896552,0.5267639902676399,0.6,0.5201612903225806,0.5752118644067796,0.6162790697674418,0.5973154362416108,0.25060827250608275,0.07142857142857142,0.11333333333333333,0.078125,24.74271012006861,0.6132075471698113,0.07272727272727272,,0.10911602209944751,0.024271844660194174,0.15492957746478872,0.01524390243902439,0.12202380952380952,0.021141649048625793,0.04,0.015625,0.014925373134328358,0.0163265306122449,0.012048192771084338,0.07063197026022305,0.10683760683760683,0.1583710407239819,0.16037735849056603,0.1388888888888889,0.01639344262295082,0.42857142857142855,0.36496350364963503,0.66,0.7443609022556391,0.21212121212121213,0.15571776155717762,0.296875,0.3220338983050847,,0.22871046228710462,0.48936170212765956,0.48936170212765956,0.021739130434782608,0.0170316301703163,0.7142857142857143,0.7142857142857143,0.8,0.23357664233576642,0.3125,0.3157894736842105,0.4666666666666667,0.37142857142857144,0.6923076923076923,,0.45714285714285713,0.375,0.8333333333333334,0.3709677419354839,0.5869565217391305,0.024193548387096774,0.6666666666666666,0.27419354838709675,0.38235294117647056,0.6155717761557178,0.3125,0.5224814180929095,0.5490959999999999,0.5204602459016393,0.13846153846153847,0.1742857142857143,0.01904761904761905,0.09747292418772563,0.3303249097472924,8.025324675324677,25.42233009708737,0.26254262055528493,,1.0,2.0,,,,,0.009708737864077669,,0.010416666666666666,,,,,,,True
202397,1610612756,Ish Smith,Ish Smith,202397,PHX,17519.0,292,-64,592,599,226,307,85.0,1191,23,40,,3.0,6.0,15.0,6.0,21.0,4.0,15.0,,2.0,,,,,4.0,,,,2.0,33,76,,6.0,8.0,74,661,1.0,7.0,,,,2.0,9.0,33.0,,2.0,3.0,21.0,10,56.0,,,,1.0,3.0,,8.0,31.0,21.0,52.0,13.0,8.0,22.0,1.0,8.0,125.0,5.0,11.0,,8.0,17,,25,16.0,41,1.0,17.0,12.0,5.0,11.0,5.0,8.0,8.0,2.0,3.0,,19.0,,8.0,10,2.0,17,,,1.0,23.0,,1.0,5.0,1.0,18.0,4.0,,8.0,,3.0,3.0,2.0,1.0,4.0,2.0,,,,,21.0,224,3.0,2.0,0.15151515151515152,0.15151515151515152,,,,,,0.4342105263157895,0.14285714285714285,0.2727272727272727,0.4024390243902439,0.14285714285714285,0.2571428571428571,0.4157303370786517,0.14285714285714285,0.27631578947368424,0.07317073170731707,0.10526315789473684,0.075,0.19047619047619047,15.254237288135593,0.5789473684210527,,,0.10493827160493827,0.049773755656108594,0.09876543209876543,0.04950495049504951,0.102880658436214,0.049689440993788817,0.07407407407407407,0.02631578947368421,0.046875,0.057971014492753624,0.03125,0.08333333333333333,0.12280701754385964,0.10526315789473684,0.08928571428571429,0.12,0.02631578947368421,0.5,0.4878048780487805,0.575,0.6216216216216216,0.08695652173913043,0.25609756097560976,0.2857142857142857,0.35294117647058826,,0.18292682926829268,0.26666666666666666,0.2857142857142857,0.75,0.024390243902439025,,,,0.04878048780487805,,,,0.42857142857142855,,,,,,0.42857142857142855,0.4,,,0.05714285714285714,,0.5609756097560976,,0.5064743749999999,0.488475,0.4721000000000001,0.09302325581395349,0.1,,0.02702702702702703,0.28378378378378377,6.0592105263157885,29.616666666666664,0.38175675675675674,,,,,1.0,1.0,,,0.06666666666666667,,,,,,,,True
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,60355.0,1006,32,2055,2043,847,976,262.0,4098,82,138,16.0,37.0,38.0,64.0,35.0,98.0,49.0,114.0,,3.0,2.0,,,11.0,41.0,2.0,4.0,5.0,19.0,166,350,11.0,44.0,123.0,488,2202,22.0,51.0,2.0,6.0,18.0,68.0,71.0,137.0,5.0,19.0,68.0,225.0,182,150.0,27.0,6.0,28.0,1.0,40.0,11.0,18.0,43.0,23.0,66.0,13.0,10.0,36.0,1.0,6.0,155.0,13.0,52.0,5.0,50.0,89,22.0,161,70.0,231,7.0,24.0,16.0,8.0,34.0,8.0,16.0,37.0,5.0,18.0,10.0,71.0,3.0,28.0,62,6.0,123,1.0,4.0,13.0,116.0,7.0,7.0,4.0,4.0,157.0,10.0,2.0,56.0,1.0,26.0,19.0,9.0,10.0,19.0,12.0,4.0,,,1.0,225.0,828,13.0,24.0,0.5481927710843374,0.5986842105263158,0.8181818181818182,0.25,0.3333333333333333,0.2631578947368421,0.2558139534883721,0.4742857142857143,0.43137254901960786,0.5182481751824818,0.4631979695431472,0.43859649122807015,0.5032051282051282,0.5214592274678111,0.49264705882352944,0.5714285714285714,0.1116751269035533,0.05142857142857143,0.07246376811594203,0.08163265306122448,22.596964586846543,0.4788732394366197,0.2682926829268293,0.06329113924050633,0.14262820512820512,0.08360128617363344,0.16501650165016502,0.04304635761589404,0.1499460625674218,0.07034632034632035,0.10849056603773585,0.06403940886699508,0.07729468599033816,0.045871559633027525,0.03571428571428571,0.1261682242990654,0.15348837209302327,0.14871794871794872,0.14601769911504425,0.22077922077922077,0.035897435897435895,0.631578947368421,0.350253807106599,0.5942028985507246,0.640625,0.573170731707317,0.24873096446700507,0.35714285714285715,0.3888888888888889,0.2857142857142857,0.2893401015228426,0.4298245614035088,0.4298245614035088,0.6938775510204082,0.007614213197969543,,,,0.10406091370558376,0.2682926829268293,0.2682926829268293,0.8181818181818182,0.6491228070175439,0.43243243243243246,0.03508771929824561,0.07017543859649122,0.5,0.5,0.41025641025641024,0.59375,,,0.12179487179487179,0.2631578947368421,0.4619289340101523,0.275,0.4890930025445293,0.5502642857142858,0.4906061290322579,0.12954545454545455,0.1414141414141414,0.022727272727272728,0.13934426229508196,0.4610655737704918,8.746,26.013636363636362,0.4121654501216545,,,,1.0,,,,,,,,,1.0,,,0.0625,True
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,30948.0,516,17,1059,1063,484,543,133.0,2122,23,34,8.0,13.0,11.0,17.0,13.0,32.0,21.0,52.0,9.0,25.0,2.0,3.0,10.0,20.0,56.0,2.0,4.0,5.0,23.0,57,118,29.0,81.0,45.0,246,1182,12.0,20.0,2.0,6.0,7.0,37.0,20.0,43.0,8.0,33.0,22.0,86.0,54,60.0,84.0,3.0,18.0,1.0,55.0,20.0,6.0,16.0,5.0,21.0,2.0,3.0,9.0,3.0,4.0,47.0,15.0,17.0,1.0,24.0,39,7.0,70,33.0,103,2.0,13.0,11.0,2.0,10.0,2.0,9.0,13.0,2.0,1.0,5.0,23.0,1.0,10.0,35,3.0,49,,1.0,2.0,41.0,,1.0,1.0,3.0,60.0,2.0,,18.0,2.0,10.0,8.0,7.0,1.0,8.0,5.0,,,,1.0,79.0,470,3.0,5.0,0.47368421052631576,0.5625,0.9655172413793104,0.35802469135802467,0.3333333333333333,0.24242424242424243,0.3625,0.4830508474576271,0.6,0.46511627906976744,0.5050251256281407,0.5769230769230769,0.42105263157894735,0.5418502202643172,0.6166666666666667,0.4725274725274725,0.40703517587939697,0.05084745762711865,0.08823529411764706,0.09375,20.508613617719444,0.43478260869565216,0.18421052631578946,0.02857142857142857,0.1270358306188925,0.0576271186440678,0.1568627450980392,0.08426966292134831,0.13695652173913042,0.06765327695560254,0.07547169811320754,0.042105263157894736,0.05319148936170213,0.08208955223880597,0.09090909090909091,0.11965811965811966,0.1326530612244898,0.13043478260869565,0.1440677966101695,0.2,0.020202020202020204,0.625,0.1708542713567839,0.6764705882352942,0.7419354838709677,0.4782608695652174,0.16080402010050251,0.40625,0.4482758620689655,0.3076923076923077,0.2613065326633166,0.40384615384615385,0.40384615384615385,0.5714285714285714,0.12562814070351758,0.36,0.36,1.0,0.2814070351758794,0.35714285714285715,0.36363636363636365,0.95,0.5,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.5,1.0,0.2236842105263158,0.6470588235294118,0.13157894736842105,0.3,0.3026315789473684,0.21739130434782608,0.5778894472361809,0.36363636363636365,0.4849497474747474,0.5399105263157895,0.4842766666666665,0.09216589861751152,0.13432835820895522,0.024096385542168676,0.15040650406504066,0.34959349593495936,11.028813559322037,25.180246913580245,0.45703493862134087,,1.0,2.0,,,,,0.012345679012345678,,0.017857142857142856,,,,,,,True
203101,1610612756,Miles Plumlee,Miles Plumlee,203101,PHX,91912.0,1532,44,3025,3038,570,539,352.0,6063,160,242,44.0,73.0,22.0,40.0,63.0,178.0,8.0,21.0,,,,,,,,,,,,231,441,,,56.0,518,3228,50.0,87.0,,,8.0,108.0,31.0,75.0,,,19.0,81.0,266,196.0,,,80.0,,,,25.0,20.0,15.0,35.0,15.0,,9.0,4.0,7.0,85.0,48.0,105.0,5.0,69.0,246,24.0,339,158.0,497,14.0,38.0,18.0,20.0,39.0,4.0,22.0,48.0,4.0,17.0,16.0,87.0,9.0,17.0,86,5.0,143,3.0,12.0,10.0,85.0,3.0,8.0,3.0,3.0,95.0,11.0,,48.0,,5.0,64.0,44.0,18.0,65.0,42.0,15.0,6.0,3.0,3.0,81.0,564,12.0,5.0,0.5757575757575758,0.6963350785340314,,,,,,0.5238095238095238,0.5747126436781609,0.41333333333333333,0.5238095238095238,0.5747126436781609,0.41333333333333333,0.5362318840579711,0.5684210526315789,0.45,,0.05668934240362812,0.0743801652892562,0.03932584269662921,16.603553743081854,0.4482758620689655,0.27586206896551724,0.0625,0.22735674676524953,0.11087645195353749,0.18956043956043955,0.10105263157894737,0.21784232365145229,0.10759493670886076,0.14429530201342283,0.11714285714285715,0.07023411371237458,0.08187134502923976,0.15037593984962405,0.25133689839572193,0.19718309859154928,0.23229461756373937,0.20072992700729927,0.15555555555555556,0.07692307692307693,0.6461538461538462,0.5487528344671202,0.6611570247933884,0.7142857142857143,0.65625,0.4036281179138322,0.3539325842696629,0.3684210526315789,0.3492063492063492,0.047619047619047616,0.38095238095238093,0.38095238095238093,0.75,,,,,,,,,0.8390804597701149,0.6027397260273972,,,,,0.5333333333333333,0.55,,,,,0.5487528344671202,,0.5213975056689341,0.5647729729729729,0.5123626666666667,0.100418410041841,0.100418410041841,,0.2084942084942085,0.15637065637065636,4.549886621315191,,0.1884297520661157,,,1.0,,1.0,,2.0,,,,,,,1.0,,0.06818181818181818,True
203458,1610612756,Alex Len,Alex Len,203458,PHX,8184.0,136,-30,285,281,65,98,34.0,566,9,18,4.0,8.0,3.0,5.0,2.0,6.0,1.0,6.0,,,,,,,,,,,,12,30,,,11.0,35,330,6.0,10.0,,,3.0,15.0,3.0,6.0,,,2.0,8.0,16,8.0,,,8.0,,,,3.0,1.0,1.0,2.0,,1.0,,1.0,,5.0,2.0,12.0,,5.0,15,1.0,21,14.0,35,,1.0,1.0,,5.0,,3.0,4.0,,2.0,,9.0,,,19,1.0,32,,5.0,1.0,10.0,,,,,16.0,2.0,,8.0,,1.0,7.0,5.0,2.0,7.0,4.0,,,3.0,1.0,8.0,65,1.0,,0.6666666666666666,1.0,,,,,,0.4,0.6,0.5,0.4,0.6,0.5,0.47297297297297297,0.625,0.5714285714285714,,0.1,0.16666666666666666,,14.067278287461773,0.5555555555555556,0.1,,0.17647058823529413,0.13186813186813187,0.15151515151515152,0.05405405405405406,0.1694915254237288,0.109375,0.2,0.1111111111111111,0.08823529411764706,,0.125,0.13333333333333333,0.1935483870967742,0.20833333333333334,0.041666666666666664,0.4444444444444444,,0.5714285714285714,0.6,0.5,0.6,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.5,0.2,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8,0.5,,,,,0.8333333333333334,0.6,,,,,0.6,,0.53396,0.5716,0.61405,0.2222222222222222,0.2222222222222222,,0.42857142857142855,0.22857142857142856,5.569999999999999,,0.22807017543859648,,,,,,,,,,,,,,,,0.25,True
