EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Corner3PctBlocked,SecondChanceCorner3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,HeaveMakes
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,65337.0,1089,-218.0,2273,2261,460.0,467.0,255.0,4534,76.0,135.0,24.0,43.0,16.0,34.0,27.0,66.0,16.0,44.0,3.0,6.0,1.0,1.0,50.0,126.0,2.0,2.0,11.0,32.0,119.0,245.0,53.0,132.0,51.0,448.0,2453,27.0,56.0,2.0,2.0,9.0,69.0,24.0,58.0,12.0,33.0,15.0,99.0,154.0,84.0,156.0,3.0,40.0,126.0,50.0,21.0,1.0,92.0,19.0,111.0,13.0,6.0,58.0,20.0,14.0,241.0,14.0,47.0,3.0,51.0,181.0,23.0,255.0,64.0,319.0,8.0,18.0,12.0,6.0,36.0,12.0,28.0,37.0,3.0,8.0,6.0,73.0,3.0,8.0,70.0,96.0,4.0,8.0,6.0,83.0,1.0,11.0,3.0,1.0,64.0,4.0,2.0,27.0,6.0,44.0,36.0,1.0,7.0,44.0,22.0,1.0,1.0,4.0,4.0,99.0,457.0,3.0,6.0,0.6470588235294118,0.7777777777777778,0.9811320754716981,0.4015151515151515,1.0,0.36363636363636365,0.4015151515151515,0.4857142857142857,0.48214285714285715,0.41379310344827586,0.5265251989389921,0.5172413793103449,0.46153846153846156,0.5492610837438424,0.5396825396825397,0.48514851485148514,0.35013262599469497,0.007575757575757576,0.08571428571428572,0.1259259259259259,0.045454545454545456,0.022727272727272728,0.007936507936507936,18.558698179000388,0.4931506849315068,0.32857142857142857,0.04477611940298507,0.24327956989247312,0.06368563685636856,0.15088757396449703,0.039660056657223795,0.2144177449168207,0.05591200733272227,0.07058823529411765,0.06722689075630252,0.04375,0.039711191335740074,0.039473684210526314,0.20901639344262296,0.3167420814479638,0.21505376344086022,0.1598173515981735,0.13445378151260504,0.04395604395604396,0.5,0.35809018567639256,0.562962962962963,0.6440677966101694,0.6578947368421053,0.17506631299734748,0.4090909090909091,0.42857142857142855,0.5555555555555556,0.11671087533156499,0.36363636363636365,0.37209302325581395,0.75,0.015915119363395226,0.5,0.5,0.6666666666666666,0.33421750663129973,0.3968253968253968,0.4,1.0,0.7413793103448276,0.5581395348837209,0.125,0.034482758620689655,1.0,1.0,0.37362637362637363,0.47058823529411764,0.01098901098901099,1.0,0.3516483516483517,0.34375,0.7082228116710876,0.3968253968253968,0.5174034482758623,0.5325979591836734,0.5080280219780219,0.0675,0.10074626865671642,0.15401785714285715,0.22098214285714285,6.015918367346939,25.627272727272725,0.2023757149142103,,,,,,,,,,,,,,,,,True,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,108138.0,1802,-459.0,3717,3718,787.0,907.0,449.0,7435,206.0,348.0,50.0,82.0,37.0,62.0,66.0,170.0,42.0,131.0,11.0,39.0,2.0,8.0,41.0,153.0,2.0,8.0,8.0,32.0,314.0,649.0,52.0,192.0,114.0,898.0,4154,59.0,104.0,3.0,14.0,14.0,141.0,55.0,102.0,10.0,40.0,45.0,185.0,386.0,242.0,150.0,6.0,62.0,153.0,41.0,47.0,2.0,103.0,28.0,131.0,22.0,6.0,79.0,13.0,11.0,290.0,37.0,69.0,,55.0,121.0,20.0,196.0,106.0,302.0,14.0,109.0,59.0,50.0,64.0,9.0,33.0,43.0,8.0,31.0,9.0,107.0,3.0,26.0,63.0,137.0,4.0,12.0,9.0,141.0,10.0,8.0,3.0,1.0,161.0,16.0,,74.0,15.0,20.0,17.0,1.0,2.0,21.0,8.0,1.0,,1.0,1.0,183.0,779.0,18.0,11.0,0.6146496815286624,0.6819787985865724,0.9615384615384616,0.2708333333333333,0.21428571428571427,0.25,0.2708333333333333,0.48382126348228044,0.5673076923076923,0.5392156862745098,0.4661117717003567,0.538135593220339,0.49295774647887325,0.4912472647702407,0.5551181102362205,0.5409356725146199,0.22829964328180738,0.010416666666666666,0.0724191063174114,0.10632183908045977,0.058823529411764705,,0.013071895424836602,24.0,0.5981308411214953,0.16129032258064516,,0.1137218045112782,0.05533279871692061,0.10185185185185185,0.0593900481540931,0.10972568578553615,0.05668449197860963,0.062157221206581355,0.058673469387755105,0.03896103896103896,0.06326530612244897,0.045112781954887216,0.09615384615384616,0.11510791366906475,0.12796208530805686,0.11842105263157894,0.0625,0.0330188679245283,0.38095238095238093,0.41379310344827586,0.5919540229885057,0.662379421221865,0.6116504854368932,0.20214030915576695,0.38823529411764707,0.4125,0.6666666666666666,0.15576694411414982,0.32061068702290074,0.32061068702290074,0.5476190476190477,0.04637336504161712,0.28205128205128205,0.28205128205128205,0.9090909090909091,0.18192627824019025,0.2679738562091503,0.271523178807947,0.975609756097561,0.6949152542372882,0.6097560975609756,0.26,0.06779661016949153,0.25,1.0,0.43661971830985913,0.5967741935483871,0.056338028169014086,0.25,0.22535211267605634,0.25,0.6420927467300832,0.2679738562091503,0.5218429250891795,0.5379895348837208,0.5283239436619719,0.08231368186874305,0.10466760961810467,0.15701559020044542,0.20601336302895323,6.359476117103233,25.095312499999995,0.21172988969599138,1.0,6.0,1.0,3.0,1.0,1.0,1.0,0.05084745762711865,0.16666666666666666,,,,,,,,True,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,69507.0,1158,-171.0,2429,2415,537.0,586.0,276.0,4844,83.0,146.0,12.0,23.0,15.0,36.0,51.0,139.0,59.0,132.0,13.0,41.0,2.0,6.0,10.0,43.0,1.0,7.0,2.0,8.0,193.0,417.0,23.0,84.0,121.0,576.0,2585,18.0,44.0,2.0,9.0,9.0,51.0,32.0,81.0,4.0,14.0,51.0,127.0,168.0,218.0,66.0,3.0,18.0,43.0,10.0,52.0,2.0,95.0,34.0,129.0,29.0,5.0,65.0,16.0,14.0,292.0,9.0,26.0,,53.0,108.0,22.0,183.0,35.0,218.0,7.0,36.0,24.0,12.0,68.0,11.0,41.0,29.0,7.0,27.0,2.0,97.0,8.0,25.0,55.0,93.0,1.0,2.0,2.0,111.0,,3.0,2.0,2.0,150.0,11.0,7.0,68.0,9.0,2.0,1.0,1.0,,2.0,1.0,,,,,127.0,531.0,7.0,8.0,0.43523316062176165,0.45652173913043476,0.9565217391304348,0.27380952380952384,0.2222222222222222,0.2857142857142857,0.27380952380952384,0.4628297362110312,0.4090909090909091,0.3950617283950617,0.4540918163672655,0.39622641509433965,0.4,0.5017636684303352,0.4322033898305085,0.5082644628099173,0.16766467065868262,0.023809523809523808,0.12470023980815348,0.17123287671232876,0.16546762589928057,0.030303030303030304,,24.014466546112118,0.7010309278350515,0.2857142857142857,,0.14154652686762778,0.03217821782178218,0.1497175141242938,0.024930747922437674,0.144136078782453,0.029940119760479042,0.038356164383561646,0.035856573705179286,0.015625,0.02197802197802198,0.03409090909090909,0.10441767068273092,0.1388888888888889,0.174496644295302,0.15126050420168066,0.14655172413793102,0.030303030303030304,0.5,0.29141716566866266,0.5684931506849316,0.6859504132231405,0.43373493975903615,0.2774451097804391,0.3669064748201439,0.4396551724137931,0.37254901960784315,0.2634730538922156,0.44696969696969696,0.4609375,0.4915254237288136,0.08183632734530938,0.3170731707317073,0.3333333333333333,1.0,0.08582834331337326,0.23255813953488372,0.23255813953488372,0.9,0.4339622641509434,0.5217391304347826,,0.1320754716981132,0.14285714285714285,1.0,0.37894736842105264,0.4166666666666667,0.06315789473684211,0.3333333333333333,0.08421052631578947,0.25,0.4590818363273453,0.23255813953488372,0.4955238522954091,0.49547560975609756,0.498428947368421,0.12186379928315412,0.14345991561181434,0.08854166666666667,0.2204861111111111,9.039808153477217,24.640476190476186,0.22107863318237958,1.0,2.0,3.0,1.0,,,,0.03773584905660377,0.5,0.04878048780487805,1.0,,,,,,True,
202341,1610612755,James Anderson,James Anderson,202341,PHI,138558.0,2309,-543.0,4775,4779,1080.0,1225.0,580.0,9554,150.0,245.0,18.0,40.0,29.0,51.0,28.0,67.0,16.0,54.0,31.0,97.0,7.0,38.0,84.0,254.0,10.0,31.0,16.0,53.0,194.0,366.0,115.0,351.0,77.0,810.0,5278,23.0,54.0,12.0,37.0,9.0,91.0,39.0,71.0,23.0,91.0,34.0,181.0,264.0,124.0,312.0,33.0,30.0,252.0,84.0,38.0,1.0,94.0,55.0,149.0,41.0,14.0,60.0,16.0,18.0,353.0,17.0,42.0,,84.0,151.0,6.0,241.0,59.0,300.0,8.0,74.0,58.0,16.0,59.0,13.0,35.0,47.0,3.0,24.0,7.0,106.0,10.0,17.0,98.0,154.0,8.0,6.0,7.0,84.0,2.0,8.0,4.0,1.0,106.0,10.0,4.0,42.0,11.0,22.0,16.0,1.0,5.0,28.0,16.0,,2.0,,1.0,181.0,1072.0,9.0,11.0,0.6804123711340206,0.7374301675977654,0.9043478260869565,0.32763532763532766,0.32432432432432434,0.25274725274725274,0.32951289398280803,0.5300546448087432,0.42592592592592593,0.5492957746478874,0.5111576011157601,0.45054945054945056,0.4537037037037037,0.5301837270341208,0.46875,0.5,0.4895397489539749,0.002849002849002849,0.10382513661202186,0.10612244897959183,0.1791044776119403,,0.003937007874015748,15.87708066581306,0.5566037735849056,0.03488372093023256,,0.11013858497447118,0.026151930261519303,0.12280701754385964,0.022193211488250653,0.11435523114355231,0.024873524451939293,0.04067321178120617,0.014141414141414142,0.01507537688442211,0.0231023102310231,0.01875,0.08297872340425531,0.0918918918918919,0.14689265536723164,0.11410788381742738,0.14356435643564355,0.0221606648199446,0.5714285714285714,0.3417015341701534,0.6122448979591837,0.684931506849315,0.7066666666666667,0.09344490934449093,0.417910447761194,0.509090909090909,0.6071428571428571,0.07531380753138076,0.2962962962962963,0.2962962962962963,0.5625,0.13528591352859135,0.31958762886597936,0.31958762886597936,1.0,0.3542538354253835,0.33070866141732286,0.33201581027667987,0.8690476190476191,0.43956043956043955,0.45,0.1111111111111111,0.34065934065934067,0.3225806451612903,0.8,0.3148148148148148,0.5686274509803921,0.2345679012345679,0.18421052631578946,0.3271604938271605,0.3018867924528302,0.8312412831241283,0.3333333333333333,0.5475303370786517,0.5426304347826088,0.5334713375796178,0.05858854860186418,0.10552763819095477,0.11234567901234568,0.2234567901234568,5.2871584699453535,25.25014245014246,0.2261780104712042,2.0,6.0,3.0,1.0,,6.0,3.0,0.06593406593406594,0.3333333333333333,,1.0,2.0,2.0,3.0,0.0056657223796034,,True,
202343,1610612755,Elliot Williams,Elliot Williams,202343,PHI,19848.0,331,-190.0,690,699,185.0,254.0,89.0,1389,24.0,41.0,4.0,7.0,4.0,6.0,,8.0,2.0,8.0,,4.0,,1.0,11.0,32.0,,5.0,1.0,5.0,26.0,57.0,11.0,36.0,28.0,113.0,824,4.0,9.0,,5.0,,8.0,4.0,11.0,1.0,6.0,16.0,27.0,28.0,24.0,27.0,6.0,4.0,32.0,11.0,8.0,,11.0,7.0,18.0,4.0,3.0,7.0,1.0,3.0,43.0,5.0,8.0,1.0,11.0,11.0,10.0,32.0,14.0,46.0,1.0,9.0,9.0,,12.0,1.0,8.0,7.0,1.0,4.0,1.0,19.0,3.0,6.0,18.0,41.0,,1.0,,26.0,1.0,3.0,3.0,,38.0,2.0,1.0,13.0,5.0,,,,,1.0,,,,,,24.0,183.0,7.0,3.0,0.5384615384615384,0.5833333333333334,0.8181818181818182,0.3055555555555556,,0.16666666666666666,0.3055555555555556,0.45614035087719296,0.4444444444444444,0.36363636363636365,0.45698924731182794,0.2857142857142857,0.3235294117647059,0.509090909090909,0.2857142857142857,0.4642857142857143,0.3870967741935484,,0.14035087719298245,0.14634146341463414,0.25,,,16.22641509433962,0.631578947368421,0.3225806451612903,0.03571428571428571,0.05913978494623656,0.0321285140562249,0.13414634146341464,0.045454545454545456,0.08208955223880597,0.036211699164345405,0.056451612903225805,0.014925373134328358,,0.044444444444444446,0.05,0.04225352112676056,0.10909090909090909,0.03333333333333333,0.125,0.16666666666666666,0.02127659574468085,,0.44086021505376344,0.5853658536585366,0.6857142857142857,0.5416666666666666,0.08602150537634409,,,,0.08602150537634409,0.25,0.25,0.5,0.043010752688172046,,,,0.34408602150537637,0.34375,0.34375,0.8181818181818182,0.5,0.5714285714285714,,0.35714285714285715,,,0.35294117647058826,0.6666666666666666,0.058823529411764705,,0.29411764705882354,0.2,0.8279569892473119,0.34375,0.5692198924731183,0.5254681818181818,0.5157941176470588,0.13333333333333333,0.19117647058823528,0.07079646017699115,0.23893805309734514,4.556140350877193,25.32222222222222,0.26811594202898553,,,4.0,1.0,,1.0,,,,,,,1.0,1.0,0.02702702702702703,,True,
202721,1610612755,Darius Morris,Darius Morris,202721,PHI,4111.0,69,3.0,134,136,22.0,21.0,15.0,270,7.0,10.0,,,1.0,2.0,1.0,5.0,2.0,7.0,3.0,3.0,,,3.0,8.0,2.0,2.0,,1.0,10.0,22.0,6.0,11.0,1.0,39.0,145,1.0,2.0,4.0,4.0,,14.0,2.0,8.0,,1.0,,4.0,4.0,16.0,9.0,9.0,,8.0,3.0,2.0,,13.0,5.0,18.0,4.0,1.0,3.0,4.0,6.0,41.0,,1.0,,3.0,1.0,,4.0,1.0,5.0,1.0,2.0,,2.0,3.0,,2.0,1.0,,1.0,,4.0,,,4.0,6.0,1.0,,,6.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,4.0,22.0,1.0,,0.2,0.2,0.5,0.5454545454545454,1.0,,0.5454545454545454,0.45454545454545453,0.5,0.25,0.5757575757575758,1.1666666666666667,0.2222222222222222,0.5909090909090909,1.1666666666666667,0.2222222222222222,0.3333333333333333,,0.09090909090909091,0.2,,,,24.666666666666668,0.75,,,0.045454545454545456,0.024390243902439025,0.12,,0.0851063829787234,0.018867924528301886,,,0.05555555555555555,,,0.125,,,0.125,0.1111111111111111,0.07142857142857142,,0.30303030303030304,0.7,0.875,0.2857142857142857,0.15151515151515152,0.2,0.2,,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.09090909090909091,1.0,1.0,0.6666666666666666,0.24242424242424243,0.375,0.375,0.3333333333333333,,,,0.3333333333333333,1.0,,0.2222222222222222,0.5,,,0.1111111111111111,,0.6363636363636364,0.375,0.5042454545454547,0.5038333333333332,0.4851722222222222,0.030303030303030304,0.045454545454545456,0.358974358974359,0.10256410256410256,8.668181818181818,25.09090909090909,0.16417910447761194,2.0,2.0,,,,,,0.3333333333333333,1.0,,0.5,,,,,,True,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,28707.0,478,-106.0,994,1003,262.0,353.0,137.0,1997,27.0,52.0,8.0,24.0,6.0,16.0,24.0,39.0,21.0,49.0,,,,,1.0,5.0,,,,,72.0,140.0,1.0,5.0,10.0,157.0,1073,11.0,31.0,,,6.0,28.0,15.0,34.0,,,6.0,36.0,104.0,40.0,3.0,,18.0,5.0,1.0,5.0,,24.0,14.0,38.0,12.0,2.0,15.0,4.0,5.0,90.0,11.0,42.0,5.0,26.0,39.0,16.0,81.0,58.0,139.0,5.0,14.0,7.0,7.0,9.0,2.0,7.0,12.0,,2.0,1.0,21.0,2.0,8.0,32.0,59.0,,7.0,8.0,18.0,,2.0,,,16.0,,,7.0,1.0,10.0,9.0,,1.0,10.0,7.0,,,,2.0,36.0,261.0,6.0,1.0,0.7222222222222222,0.8253968253968254,1.0,0.2,,,0.2,0.5142857142857142,0.3548387096774194,0.4411764705882353,0.506896551724138,0.3548387096774194,0.4411764705882353,0.5130718954248366,0.4,0.46153846153846156,0.034482758620689655,,0.03571428571428571,0.09615384615384616,,,,14.948453608247421,0.42857142857142855,0.36363636363636365,0.13513513513513514,0.14444444444444443,0.11413043478260869,0.18055555555555555,0.07534246575342465,0.1570048309178744,0.10311284046692606,0.1518987341772152,0.09345794392523364,0.07766990291262135,0.06722689075630252,0.1111111111111111,0.13043478260869565,0.18666666666666668,0.1262135922330097,0.1717171717171717,0.2,0.07575757575757576,0.7,0.3586206896551724,0.5192307692307693,0.574468085106383,0.7037037037037037,0.2689655172413793,0.6153846153846154,0.6153846153846154,0.5,0.33793103448275863,0.42857142857142855,0.42857142857142855,1.0,,,,,0.034482758620689655,0.2,0.2,1.0,0.7741935483870968,0.3333333333333333,,,,,0.47058823529411764,0.375,,,,,0.3931034482758621,0.2,0.4730217241379309,0.5451259259259259,0.4724411764705882,0.046052631578947366,0.047619047619047616,0.17834394904458598,0.22929936305732485,9.034285714285714,25.360000000000003,0.2635814889336016,,,,1.0,,,,,,,,,,,,,True,
203100,1610612755,Tony Wroten,Tony Wroten,203100,PHI,42055.0,701,-246.0,1471,1483,400.0,468.0,188.0,2954,103.0,198.0,14.0,26.0,25.0,55.0,8.0,39.0,,2.0,1.0,8.0,,,14.0,65.0,2.0,8.0,5.0,27.0,111.0,239.0,15.0,73.0,70.0,337.0,1639,14.0,30.0,2.0,8.0,5.0,39.0,27.0,62.0,5.0,27.0,33.0,102.0,78.0,144.0,33.0,12.0,14.0,61.0,14.0,33.0,1.0,58.0,15.0,73.0,13.0,2.0,43.0,10.0,5.0,161.0,9.0,21.0,1.0,19.0,35.0,2.0,56.0,31.0,87.0,8.0,26.0,15.0,11.0,37.0,22.0,26.0,48.0,7.0,11.0,4.0,85.0,6.0,15.0,22.0,64.0,3.0,4.0,3.0,97.0,,,8.0,7.0,118.0,14.0,,58.0,8.0,1.0,1.0,,,2.0,2.0,,,,,102.0,398.0,14.0,5.0,0.35135135135135137,0.375,0.7333333333333333,0.2054794520547945,0.25,0.18518518518518517,0.21739130434782608,0.46443514644351463,0.4666666666666667,0.43548387096774194,0.42788461538461536,0.4473684210526316,0.38764044943820225,0.46291208791208793,0.45348837209302323,0.4594594594594595,0.23397435897435898,0.0136986301369863,0.13807531380753138,0.10101010101010101,0.3076923076923077,0.5,,26.48967551622419,0.43529411764705883,0.03125,0.016666666666666666,0.08433734939759036,0.041916167664670656,0.08796296296296297,0.03862660944206009,0.08557844690966719,0.04087193460490463,0.03515625,0.06993006993006994,0.0196078431372549,0.037037037037037035,0.045454545454545456,0.050955414012738856,0.09565217391304348,0.11188811188811189,0.08450704225352113,0.0945945945945946,0.05555555555555555,1.0,0.6346153846153846,0.5202020202020202,0.5786516853932584,0.3786407766990291,0.125,0.20512820512820512,0.2962962962962963,,0.00641025641025641,,,,0.02564102564102564,0.125,0.14285714285714285,1.0,0.20833333333333334,0.2153846153846154,0.2153846153846154,0.7142857142857143,0.6842105263157895,0.5384615384615384,0.21428571428571427,0.21052631578947367,0.25,1.0,0.6179775280898876,0.45454545454545453,,,0.30337078651685395,0.18518518518518517,0.8685897435897436,0.22950819672131148,0.5713789215686275,0.5278339285714286,0.5523011764705884,0.16292134831460675,0.2049469964664311,0.11572700296735905,0.3026706231454006,2.5117154811715485,27.21369863013699,0.27192386131883073,,,4.0,,,1.0,,,,0.125,,4.0,,1.0,,,True,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,39089.0,651,-138.0,1318,1338,294.0,347.0,169.0,2656,18.0,38.0,4.0,7.0,5.0,11.0,3.0,10.0,8.0,19.0,9.0,20.0,1.0,5.0,16.0,44.0,,3.0,4.0,7.0,29.0,67.0,25.0,64.0,19.0,152.0,1488,6.0,10.0,,4.0,,12.0,8.0,19.0,5.0,12.0,4.0,35.0,42.0,16.0,69.0,6.0,6.0,44.0,16.0,8.0,,15.0,15.0,30.0,6.0,9.0,11.0,2.0,2.0,75.0,9.0,12.0,1.0,21.0,34.0,9.0,64.0,22.0,86.0,3.0,17.0,9.0,8.0,18.0,2.0,15.0,7.0,2.0,3.0,2.0,25.0,3.0,4.0,31.0,56.0,1.0,3.0,,18.0,,,1.0,1.0,26.0,2.0,,11.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,,2.0,35.0,294.0,8.0,,0.7241379310344828,0.8076923076923077,0.92,0.390625,,0.4166666666666667,0.390625,0.43283582089552236,0.6,0.42105263157894735,0.5076335877862596,0.42857142857142855,0.5,0.5352112676056338,0.42857142857142855,0.5,0.48854961832061067,,0.11940298507462686,0.13157894736842105,0.2,0.05263157894736842,,10.91387245233399,0.72,0.17307692307692307,0.02040816326530612,0.09941520467836257,0.026373626373626374,0.10714285714285714,0.04,0.10223048327137546,0.030882352941176472,0.02617801047120419,0.036231884057971016,0.015873015873015872,0.0446927374301676,0.021739130434782608,0.09917355371900827,0.08536585365853659,0.1079136690647482,0.09333333333333334,0.15217391304347827,0.04411764705882353,0.5,0.2900763358778626,0.47368421052631576,0.5454545454545454,0.6666666666666666,0.07633587786259542,0.3,0.375,0.3333333333333333,0.1450381679389313,0.42105263157894735,0.4444444444444444,1.0,0.15267175572519084,0.45,0.45,1.0,0.33587786259541985,0.36363636363636365,0.36363636363636365,0.875,0.5,0.5714285714285714,0.25,0.21428571428571427,,,0.3548387096774194,0.45454545454545453,0.16129032258064516,0.2,0.22580645161290322,0.5714285714285714,0.7786259541984732,0.36363636363636365,0.5342377862595421,0.5000722222222223,0.5081274193548387,0.09219858156028368,0.14473684210526316,0.07894736842105263,0.23026315789473684,7.264179104477614,24.856250000000006,0.22306525037936267,,1.0,,,1.0,,,0.07142857142857142,,,,,2.0,,0.03076923076923077,1.0,True,
203473,1610612755,Dewayne Dedmon,Dewayne Dedmon,203473,PHI,1015.0,17,-9.0,38,37,17.0,21.0,4.0,75,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,,,2.0,40,,,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,2.0,17.0,1.0,,,,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,0.3333333333333333,1.0,,,,10.256410256410255,,,,0.18181818181818182,,,,0.18181818181818182,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,0.3333333333333333,,0.3873333333333333,,0.40185,,,,1.0,9.666666666666666,,0.4473684210526316,,,,,,,,,,,,,,,,,True,
