EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,FG3APct,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedCorner3,DefensiveGoaltends,on,HeaveMakes
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,93163.0,1553.0,290.0,3105,3116,418.0,535.0,345.0,6221,173.0,248.0,50.0,101.0,16.0,25.0,37.0,84.0,4.0,7.0,214.0,339.0,18.0,446.0,3146.0,52.0,109.0,2.0,106.0,23.0,36.0,5.0,51.0,314.0,114.0,82.0,14.0,66.0,33.0,99.0,25.0,8.0,35.0,9.0,22.0,231.0,21.0,139.0,1.0,82.0,333.0,20.0,435.0,161.0,596.0,20.0,40.0,24.0,16.0,37.0,10.0,27.0,49.0,10.0,1.0,3.0,86.0,6.0,13.0,94.0,2.0,182.0,2.0,1.0,8.0,25.0,79.0,9.0,11.0,12.0,1.0,50.0,6.0,22.0,6.0,97.0,2.0,2.0,72.0,25.0,99.0,69.0,2.0,3.0,7.0,51.0,417.0,12.0,5.0,0.7336448598130841,0.9075144508670521,0.6312684365781711,0.47706422018348627,0.6388888888888888,0.6312684365781711,0.47706422018348627,0.6388888888888888,0.6177285318559557,0.4818181818181818,0.5795454545454546,0.04129793510324484,0.03225806451612903,0.07142857142857142,12.698863636363635,0.43023255813953487,0.2898550724637681,0.0136986301369863,0.27912824811399833,0.14329896907216494,0.23163841807909605,0.04719101123595506,0.2682611506140918,0.11307420494699646,0.15527950310559005,0.16265060240963855,0.11075949367088607,0.04833836858006042,0.043859649122807015,0.20270270270270271,0.31690140845070425,0.2929936305732484,0.23508771929824562,0.21739130434782608,0.18018018018018017,0.696969696969697,0.7315634218289085,0.6975806451612904,0.7208333333333333,0.7283236994219653,0.24778761061946902,0.44047619047619047,0.47435897435897434,0.7837837837837838,0.02064896755162242,0.5714285714285714,0.5714285714285714,0.5,0.926605504587156,0.49504950495049505,0.16,0.6944444444444444,0.64,0.7315634218289085,0.5752191740412981,0.5809663461538461,0.5551027777777777,0.061971830985915494,0.061971830985915494,0.23766816143497757,0.11434977578475336,3.054867256637169,0.13462157809983896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101135,1610612744,David Lee,David Lee,101135,GSW,116270.0,1938.0,477.0,3892,3871,767.0,881.0,443.0,7763,269.0,438.0,60.0,102.0,58.0,89.0,129.0,291.0,37.0,99.0,435.0,828.0,199.0,1069.0,3892.0,68.0,126.0,23.0,159.0,76.0,138.0,47.0,199.0,584.0,286.0,98.0,79.0,79.0,51.0,130.0,29.0,22.0,50.0,15.0,14.0,311.0,55.0,99.0,5.0,87.0,265.0,34.0,386.0,159.0,545.0,24.0,40.0,27.0,13.0,64.0,16.0,35.0,62.0,29.0,,8.0,126.0,8.0,25.0,72.0,3.0,174.0,6.0,,17.0,18.0,175.0,,12.0,4.0,4.0,253.0,23.0,128.0,10.0,23.0,1.0,1.0,12.0,10.0,24.0,13.0,1.0,3.0,3.0,197.0,761.0,16.0,9.0,0.671264367816092,0.7564766839378239,0.5253623188405797,0.5396825396825397,0.5507246376811594,0.5247285886610374,0.5396825396825397,0.5507246376811594,0.566207627118644,0.5719424460431655,0.5922619047619048,0.09541062801932366,0.1232876712328767,0.0859106529209622,24.18625678119349,0.5079365079365079,0.3269230769230769,0.050505050505050504,0.18518518518518517,0.0820215410107705,0.17718940936863545,0.09717314487632508,0.18314255983350677,0.08685843203609701,0.11246943765281174,0.08747044917257683,0.042666666666666665,0.08737864077669903,0.12337662337662338,0.15223097112860892,0.2076923076923077,0.18679245283018867,0.17783505154639176,0.17475728155339806,0.07643312101910828,0.5416666666666666,0.5283474065138721,0.6141552511415526,0.7005208333333334,0.724907063197026,0.35102533172496986,0.44329896907216493,0.4849624060150376,0.49612403100775193,0.11942098914354644,0.37373737373737376,0.37373737373737376,0.8918918918918919,0.8095238095238095,0.5882352941176471,0.21666666666666667,0.644927536231884,0.651685393258427,0.5295536791314838,0.5014063932448737,0.5511990099009901,0.5208231884057972,0.13704496788008566,0.13719185423365488,0.14873713751169318,0.186155285313377,5.777536231884057,0.19707091469681398,1.0,1.0,1.0,3.0,1.0,0.0012062726176115801,0.0012062726176115801,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,142611.0,2377.0,553.0,4791,4753,924.0,1079.0,524.0,9544,111.0,182.0,6.0,8.0,18.0,33.0,59.0,145.0,159.0,323.0,329.0,650.0,252.0,1561.0,4894.0,16.0,34.0,13.0,96.0,54.0,118.0,102.0,351.0,128.0,530.0,4.0,26.0,436.0,140.0,576.0,96.0,44.0,280.0,75.0,81.0,1292.0,13.0,29.0,,65.0,176.0,2.0,243.0,42.0,285.0,13.0,106.0,70.0,36.0,163.0,37.0,124.0,76.0,39.0,5.0,9.0,239.0,12.0,48.0,81.0,2.0,164.0,2.0,1.0,6.0,8.0,263.0,7.0,4.0,24.0,2.0,283.0,23.0,79.0,43.0,11.0,1.0,1.0,4.0,6.0,12.0,6.0,,,1.0,341.0,916.0,18.0,33.0,0.1945288753799392,0.19571865443425077,0.5061538461538462,0.47058823529411764,0.4576271186440678,0.5666666666666667,0.6014492753623188,0.5343347639484979,0.6071993670886076,0.64,0.6060070671378092,0.04,0.09340659340659341,0.05517241379310345,27.724418175101587,0.6820083682008368,0.015503875968992248,,0.10155799192152337,0.02,0.11265164644714037,0.017881705639614855,0.10432900432900433,0.01929260450160772,0.02074688796680498,0.02404809619238477,0.014925373134328358,0.016697588126159554,0.02127659574468085,0.0967032967032967,0.10063897763578275,0.1058282208588957,0.12147505422993492,0.07758620689655173,0.023008849557522124,0.5,0.15757575757575756,0.6098901098901099,0.6727272727272727,0.24324324324324326,0.12554112554112554,0.4068965517241379,0.4306569343065693,0.15254237288135594,0.27965367965367965,0.49226006191950467,0.4937888198757764,0.1761006289308176,0.11594202898550725,0.75,,0.14163090128755365,0.5454545454545454,0.5948051948051948,0.49487913763066205,0.48889081632653064,0.4713637554585153,0.07616707616707617,0.11189801699716714,0.06149903907751442,0.22485586162716206,11.879230769230771,0.1928616155291171,437.0,505.0,432.0,7.0,1.0,0.43722943722943725,0.37835497835497833,25.913069306930694,29.0,68.0,4.0,11.0,8.0,18.0,188.0,13.0,24.0,39.0,97.0,217.0,17.0,35.0,47.0,115.0,288.0,363.0,5.0,188.0,2.0,4.0,28.0,14.0,0.4423963133640553,0.4297029702970297,0.4857142857142857,0.40869565217391307,0.434,0.0039603960396039604,0.0030959752321981426,0.004576659038901602,0.05887445887445888,0.4264705882352941,0.4264705882352941,0.8275862068965517,0.4302059496567506,0.432183908045977,0.3829787234042553,0.15942028985507245,0.36363636363636365,1.0,0.34782608695652173,0.5416666666666666,0.6153846153846154,0.07725321888412018,0.4444444444444444,0.41630901287553645,0.4020618556701031,0.4351851851851852,0.027184466019417475,,,,True,
202348,1610612744,Jordan Crawford,Jordan Crawford,202348,GSW,11808.0,197.0,-38.0,390,388,58.0,62.0,33.0,778,9.0,13.0,,,1.0,1.0,8.0,23.0,10.0,25.0,27.0,61.0,10.0,100.0,447.0,2.0,4.0,2.0,9.0,4.0,8.0,2.0,16.0,14.0,40.0,,1.0,18.0,8.0,26.0,4.0,4.0,8.0,6.0,4.0,60.0,,4.0,,6.0,7.0,,13.0,4.0,17.0,,8.0,7.0,1.0,7.0,3.0,5.0,12.0,2.0,,2.0,19.0,,3.0,9.0,,18.0,,,2.0,5.0,13.0,,,,1.0,11.0,1.0,5.0,1.0,1.0,,,1.0,,1.0,,,,,16.0,57.0,1.0,1.0,0.25925925925925924,0.25925925925925924,0.4426229508196721,0.5,0.5,0.5,0.5833333333333334,0.5,0.5263157894736842,0.6428571428571429,0.5333333333333333,0.01639344262295082,,0.043478260869565216,26.573426573426573,0.3684210526315789,,,0.06306306306306306,0.02962962962962963,0.12244897959183673,,0.08125,0.0213903743315508,0.03225806451612903,0.034482758620689655,0.021739130434782608,,,,0.10869565217391304,0.05555555555555555,0.07894736842105263,0.2727272727272727,,,0.14444444444444443,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.25555555555555554,0.34782608695652173,0.36363636363636365,0.25,0.2777777777777778,0.4,0.4,0.1,,,,0.07142857142857142,1.0,0.4666666666666667,0.4736747191011236,0.4615333333333333,0.4543076923076923,0.05319148936170213,0.07692307692307693,0.09,0.16,11.359016393442623,0.14871794871794872,25.0,29.0,24.0,1.0,,0.32222222222222224,0.2777777777777778,26.844827586206897,1.0,4.0,1.0,1.0,,1.0,11.0,,1.0,2.0,5.0,12.0,1.0,2.0,2.0,6.0,27.0,9.0,1.0,11.0,,,,,0.75,0.41379310344827586,0.5,0.3333333333333333,0.42857142857142855,,,,0.044444444444444446,0.25,0.25,1.0,0.44,0.44,0.7272727272727273,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.07142857142857142,,0.35714285714285715,0.4,0.4583333333333333,,,,,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,172066.0,2868.0,534.0,5739,5731,1167.0,1376.0,628.0,11470,113.0,187.0,17.0,25.0,18.0,27.0,88.0,219.0,135.0,318.0,336.0,724.0,147.0,1488.0,5856.0,31.0,60.0,20.0,160.0,53.0,114.0,36.0,247.0,418.0,254.0,8.0,44.0,135.0,46.0,181.0,31.0,15.0,85.0,24.0,26.0,408.0,9.0,25.0,4.0,69.0,138.0,4.0,211.0,38.0,249.0,11.0,74.0,50.0,24.0,65.0,20.0,36.0,70.0,29.0,7.0,18.0,135.0,8.0,35.0,112.0,3.0,234.0,6.0,1.0,6.0,9.0,167.0,5.0,5.0,5.0,6.0,185.0,12.0,79.0,12.0,37.0,,,16.0,18.0,37.0,21.0,,,,247.0,1157.0,19.0,10.0,0.6220238095238095,0.6295180722891566,0.46408839779005523,0.5166666666666667,0.4649122807017544,0.5325655281969818,0.5645161290322581,0.49764150943396224,0.552945563012677,0.5970149253731343,0.5301724137931034,0.06077348066298342,0.12299465240641712,0.0776255707762557,22.735674676524955,0.48148148148148145,0.022988505747126436,0.029411764705882353,0.06628242074927954,0.014084507042253521,0.09596662030598054,0.01066350710900474,0.07390217779364512,0.012982054219167621,0.024263431542461005,0.011272141706924315,0.006932409012131715,0.011235955056179775,0.00904977375565611,0.07063197026022305,0.048366013071895426,0.08087291399229782,0.09281961471103327,0.10810810810810811,0.016975308641975308,0.5675675675675675,0.14853057982525814,0.6042780748663101,0.6890243902439024,0.6814159292035398,0.17394757744241462,0.4018264840182648,0.43564356435643564,0.38636363636363635,0.25258141382049243,0.42452830188679247,0.4299363057324841,0.725925925925926,0.20161290322580644,0.68,0.6470588235294118,0.12735849056603774,0.6666666666666666,0.5734710087370929,0.5002366932270914,0.5098223404255319,0.481284928229665,0.062452972159518436,0.09987357774968394,0.10752688172043011,0.16599462365591397,11.303591160220995,0.20334553058024046,366.0,535.0,363.0,3.0,3.0,0.4249404289118348,0.2907069102462272,25.183551401869167,76.0,169.0,11.0,26.0,8.0,28.0,147.0,15.0,38.0,27.0,70.0,223.0,26.0,64.0,35.0,98.0,633.0,36.0,3.0,147.0,4.0,1.0,5.0,4.0,0.9461883408071748,0.41682242990654206,0.40625,0.35714285714285715,0.4191729323308271,0.007476635514018692,0.012578616352201259,0.01092896174863388,0.13423351866560762,0.44970414201183434,0.44970414201183434,0.9736842105263158,0.4016393442622951,0.40607734806629836,0.9319727891156463,0.20967741935483872,0.4230769230769231,0.9090909090909091,0.3064516129032258,0.39473684210526316,1.0,0.1320754716981132,0.2857142857142857,0.330188679245283,0.38571428571428573,0.4049586776859504,0.007434944237918215,,,,True,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,76996.0,1283.0,56.0,2582,2579,641.0,689.0,274.0,5161,58.0,104.0,10.0,18.0,10.0,25.0,32.0,92.0,22.0,60.0,112.0,256.0,75.0,413.0,2705.0,15.0,36.0,10.0,49.0,25.0,64.0,23.0,121.0,108.0,116.0,16.0,19.0,47.0,17.0,64.0,13.0,4.0,30.0,7.0,10.0,145.0,18.0,29.0,,34.0,105.0,12.0,151.0,47.0,198.0,12.0,37.0,20.0,17.0,22.0,1.0,11.0,23.0,11.0,,7.0,45.0,2.0,5.0,46.0,1.0,100.0,3.0,,7.0,6.0,78.0,1.0,3.0,6.0,2.0,100.0,6.0,48.0,5.0,8.0,,,6.0,2.0,8.0,4.0,,,,120.0,636.0,18.0,4.0,0.48214285714285715,0.5192307692307693,0.4375,0.4166666666666667,0.390625,0.465564738292011,0.42391304347826086,0.5444444444444444,0.5036585365853659,0.4537037037037037,0.5761904761904761,0.07421875,0.09615384615384616,0.08695652173913043,15.60891938250429,0.4888888888888889,0.14814814814814814,,0.1164079822616408,0.03506650544135429,0.10897435897435898,0.0481283422459893,0.11449752883031301,0.03913405495420483,0.058365758754863814,0.03389830508474576,0.014545454545454545,0.05166051660516605,0.038834951456310676,0.10454545454545454,0.0943952802359882,0.1457725947521866,0.1,0.1388888888888889,0.06315789473684211,0.5,0.2865013774104683,0.5576923076923077,0.6170212765957447,0.5862068965517241,0.2534435261707989,0.34782608695652173,0.38095238095238093,0.21875,0.1652892561983471,0.36666666666666664,0.3728813559322034,0.5909090909090909,0.391304347826087,0.5555555555555556,0.2,0.2777777777777778,0.4,0.581267217630854,0.5099586776859505,0.5068318181818181,0.49553222222222215,0.11851851851851852,0.1610738255033557,0.11864406779661017,0.2929782082324455,7.930859375000002,0.2482571649883811,61.0,107.0,61.0,2.0,,0.29476584022038566,0.16804407713498623,24.66635514018692,17.0,46.0,,4.0,9.0,13.0,21.0,3.0,6.0,7.0,13.0,38.0,3.0,10.0,16.0,26.0,111.0,3.0,,21.0,1.0,,,,0.9736842105263158,0.35514018691588783,0.3,0.6153846153846154,0.35514018691588783,0.009345794392523364,0.016666666666666666,,0.12672176308539945,0.3695652173913043,0.37777777777777777,1.0,0.3442622950819672,0.3442622950819672,0.9523809523809523,0.08695652173913043,,,0.13043478260869565,0.5,1.0,0.14444444444444443,0.6923076923076923,0.14444444444444443,0.5384615384615384,0.3442622950819672,,0.021739130434782608,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,64742.0,1079.0,240.0,2151,2163,575.0,707.0,236.0,4314,55.0,91.0,11.0,29.0,10.0,23.0,10.0,40.0,19.0,39.0,84.0,170.0,53.0,311.0,2193.0,12.0,33.0,3.0,30.0,15.0,39.0,19.0,67.0,118.0,50.0,20.0,6.0,58.0,29.0,87.0,21.0,8.0,36.0,10.0,12.0,203.0,9.0,36.0,3.0,51.0,116.0,30.0,197.0,48.0,245.0,9.0,59.0,28.0,31.0,24.0,7.0,21.0,27.0,3.0,,2.0,51.0,5.0,10.0,57.0,3.0,143.0,3.0,,9.0,12.0,81.0,5.0,7.0,9.0,3.0,78.0,,29.0,10.0,39.0,2.0,1.0,16.0,19.0,41.0,27.0,,,1.0,67.0,569.0,23.0,9.0,0.7023809523809523,0.7972972972972973,0.49411764705882355,0.36363636363636365,0.38461538461538464,0.50390625,0.34615384615384615,0.39344262295081966,0.5271186440677966,0.36585365853658536,0.4407894736842105,0.03529411764705882,0.03296703296703297,0.05,14.185855263157894,0.47058823529411764,0.37037037037037035,0.05454545454545454,0.15223097112860892,0.05872756933115824,0.17525773195876287,0.024861878453038673,0.15859449192782527,0.046153846153846156,0.07281553398058252,0.05472636815920398,0.04854368932038835,0.029850746268656716,0.010638297872340425,0.1568627450980392,0.12099644128113879,0.18050541516245489,0.1615720524017467,0.22580645161290322,0.06976744186046512,0.6585365853658537,0.35546875,0.6043956043956044,0.625,0.7272727272727273,0.15625,0.25,0.2631578947368421,0.2,0.15234375,0.48717948717948717,0.5,0.8947368421052632,0.7435897435897436,0.3793103448275862,0.18181818181818182,0.3770491803278688,0.43478260869565216,0.69140625,0.5213106719367588,0.550201612903226,0.512205172413793,0.10175438596491228,0.1457286432160804,0.09646302250803858,0.21543408360128619,6.903529411764707,0.2673175267317527,68.0,86.0,65.0,1.0,4.0,0.3359375,0.265625,26.17093023255814,8.0,18.0,1.0,2.0,,1.0,22.0,,4.0,6.0,21.0,30.0,1.0,6.0,6.0,22.0,87.0,3.0,3.0,22.0,1.0,,,,0.9666666666666667,0.3488372093023256,0.16666666666666666,0.2727272727272727,0.3614457831325301,0.011627906976744186,0.02564102564102564,0.014705882352941176,0.0703125,0.4444444444444444,0.4444444444444444,1.0,0.3235294117647059,0.3283582089552239,0.9545454545454546,0.05128205128205128,0.5,1.0,0.10256410256410256,,,0.01639344262295082,,0.3442622950819672,0.2857142857142857,0.3384615384615385,,,1.0,1.0,True,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,3040.0,51.0,-12.0,101,103,25.0,30.0,14.0,204,4.0,5.0,,,,,,,,1.0,4.0,6.0,4.0,12.0,94.0,,1.0,,,,1.0,2.0,2.0,2.0,6.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,,1.0,5.0,,6.0,1.0,7.0,,,,,1.0,,,5.0,1.0,1.0,1.0,6.0,1.0,3.0,4.0,,9.0,1.0,,,,6.0,,,,,10.0,,5.0,,2.0,,,2.0,,2.0,1.0,,,,2.0,25.0,2.0,,0.25,0.25,0.6666666666666666,,,0.3333333333333333,,,0.35294117647058826,,0.25,,,,18.852459016393443,0.16666666666666666,,,0.1282051282051282,,0.045454545454545456,0.09090909090909091,0.09836065573770492,0.021739130434782608,,,,0.125,,0.18181818181818182,0.125,0.08333333333333333,0.05555555555555555,,,0.5,0.4166666666666667,0.8,0.8,0.25,,,,,0.08333333333333333,,,,,,,,,0.9166666666666666,0.4928416666666667,0.4124,0.28525,0.29411764705882354,0.45454545454545453,,0.16666666666666666,4.483333333333333,0.24752475247524752,6.0,6.0,6.0,1.0,,0.5,0.5,26.916666666666668,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,True,
2581,1610612744,Steve Blake,Steve Blake,2581,GSW,10333.0,172.0,-9.0,351,352,81.0,112.0,26.0,703,,1.0,,,,,,,4.0,5.0,4.0,6.0,3.0,17.0,374.0,,,,,1.0,1.0,,2.0,4.0,4.0,,,23.0,13.0,36.0,5.0,8.0,8.0,6.0,9.0,85.0,,2.0,,9.0,10.0,,19.0,2.0,21.0,,5.0,3.0,2.0,6.0,5.0,5.0,6.0,1.0,1.0,,12.0,,4.0,2.0,,11.0,,,,,3.0,,,,,5.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,2.0,76.0,6.0,,0.5,0.5,0.6666666666666666,,1.0,0.3684210526315789,,0.25,0.40476190476190477,,0.2,,,,8.638743455497382,0.5,,,0.08620689655172414,0.0196078431372549,0.17307692307692307,,0.1130952380952381,0.01282051282051282,0.034482758620689655,,0.03125,,,0.07407407407407407,0.06,0.1282051282051282,0.23684210526315788,,,1.0,0.05263157894736842,,,,,,,,0.2631578947368421,0.8,0.8,0.5,,,,,,0.7368421052631579,0.536578947368421,,0.528775,0.05,,,0.11764705882352941,14.966666666666669,0.23076923076923078,7.0,13.0,7.0,,,0.6842105263157895,0.3684210526315789,24.499999999999996,1.0,6.0,,,,1.0,1.0,,,,2.0,2.0,,,,3.0,6.0,,,1.0,,,,1.0,1.0,0.15384615384615385,,,0.15384615384615385,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,,,0.25,,0.5,,0.14285714285714285,0.07142857142857142,,,,True,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,101683.0,1695.0,520.0,3364,3358,659.0,762.0,372.0,6722,83.0,122.0,8.0,14.0,16.0,26.0,17.0,49.0,26.0,65.0,126.0,236.0,75.0,480.0,3352.0,11.0,18.0,3.0,43.0,27.0,54.0,31.0,109.0,130.0,122.0,8.0,21.0,134.0,88.0,222.0,58.0,30.0,80.0,22.0,32.0,532.0,14.0,30.0,,54.0,142.0,14.0,210.0,44.0,254.0,5.0,69.0,47.0,22.0,47.0,8.0,32.0,32.0,15.0,2.0,8.0,79.0,6.0,13.0,48.0,,93.0,1.0,,3.0,4.0,107.0,,5.0,11.0,,114.0,7.0,43.0,14.0,15.0,,,8.0,5.0,15.0,8.0,,,,107.0,653.0,6.0,12.0,0.5158730158730159,0.5327868852459017,0.5338983050847458,0.6111111111111112,0.5,0.531496062992126,0.5405405405405406,0.4875,0.5542725173210161,0.524390243902439,0.529126213592233,0.08898305084745763,0.10655737704918032,0.16326530612244897,13.484329734000527,0.5949367088607594,0.14432989690721648,,0.1140562248995984,0.029585798816568046,0.12980769230769232,0.028629856850715747,0.11800120409391933,0.02927478376580173,0.027439024390243903,0.0392156862745098,0.02127659574468085,0.03305785123966942,0.015873015873015872,0.10191082802547771,0.09168443496801706,0.14502164502164502,0.11572700296735905,0.189873417721519,0.027932960893854747,0.5333333333333333,0.32020997375328086,0.680327868852459,0.7614678899082569,0.6987951807228916,0.12860892388451445,0.3469387755102041,0.4146341463414634,0.11764705882352941,0.17060367454068243,0.4,0.4,0.19230769230769232,0.3783783783783784,0.5714285714285714,0.375,0.325,0.6153846153846154,0.7007874015748031,0.5407889473684209,0.5474142857142857,0.5290259493670887,0.10978520286396182,0.15808823529411764,0.08958333333333333,0.22708333333333333,7.644491525423728,0.19589774078478003,86.0,145.0,85.0,3.0,2.0,0.3805774278215223,0.22572178477690288,24.995862068965515,22.0,59.0,3.0,7.0,2.0,9.0,29.0,3.0,12.0,6.0,17.0,51.0,6.0,19.0,8.0,26.0,141.0,12.0,1.0,29.0,,1.0,,3.0,0.9215686274509803,0.35172413793103446,0.3157894736842105,0.3076923076923077,0.3541666666666667,,,,0.15485564304461943,0.3728813559322034,0.3728813559322034,1.0,0.3372093023255814,0.3372093023255814,0.8620689655172413,0.1891891891891892,0.42857142857142855,1.0,0.32432432432432434,0.25,0.6666666666666666,0.1125,0.2222222222222222,0.2125,0.35294117647058826,0.3411764705882353,0.02040816326530612,,,2.0,True,
