EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,on
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,94067.0,1568,164,2998,2992,800.0,854,252.0,5990,35,52,5.0,9.0,5.0,9.0,96.0,189.0,37.0,89.0,57.0,124.0,3.0,7.0,23.0,39.0,49.0,137.0,3.0,10.0,10.0,38.0,168,330,106.0,261.0,81.0,735,3175,13.0,23.0,6.0,17.0,7.0,51.0,38.0,89.0,33.0,77.0,40.0,215.0,86,250,285.0,33.0,2.0,135.0,49.0,8,2.0,64,50.0,114,39.0,11.0,38.0,14.0,12.0,278,9.0,17.0,49.0,76,138,28.0,166,10.0,34,18.0,16.0,41.0,8.0,27.0,31,5.0,14.0,1.0,4.0,72,6.0,23.0,29.0,,83,,5.0,11.0,73.0,,3.0,1.0,,98.0,6.0,1.0,5.0,30.0,1.0,19.0,5.0,4.0,,1.0,5.0,2.0,211.0,790.0,11.0,15.0,0.25595238095238093,0.26380368098159507,0.8962264150943396,0.4061302681992337,0.35294117647058826,0.42857142857142855,0.4092664092664093,0.509090909090909,0.5652173913043478,0.42696629213483145,0.5532994923857868,0.55,0.5271084337349398,0.5772870662460567,0.5697674418604651,0.5721925133689839,0.4416243654822335,0.007662835249042145,0.024242424242424242,0.057692307692307696,0.015873015873015872,0.02247191011235955,0.014598540145985401,21.432908318154222,0.5694444444444444,0.0794979079497908,0.02122347066167291,0.1163895486935867,0.018633540372670808,0.09077705156136529,0.020249221183800622,0.023529411764705882,0.03496503496503497,0.0038461538461538464,0.010869565217391304,0.043478260869565216,0.02903225806451613,0.07317073170731707,0.12813370473537605,0.12923076923076923,0.07291666666666667,0.03355704697986577,0.4,0.08798646362098139,0.6730769230769231,0.7142857142857143,0.4,0.3197969543147208,0.5079365079365079,0.5161290322580645,0.19791666666666666,0.1505922165820643,0.4157303370786517,0.42528735632183906,0.2702702702702703,0.2098138747884941,0.4596774193548387,0.4596774193548387,0.9649122807017544,0.23181049069373943,0.35766423357664234,0.362962962962963,0.8163265306122449,0.225,0.5555555555555556,0.175,0.42857142857142855,1.0,0.25,0.3,0.6666666666666666,0.05421686746987952,0.5555555555555556,0.23493975903614459,0.5897435897435898,0.2289156626506024,0.2631578947368421,0.5296108291032149,0.362962962962963,0.480456791171477,0.5069461538461538,0.4628960365853658,0.05040650406504065,0.0847457627118644,0.0038314176245210726,0.06938775510204082,0.2925170068027211,9.980606060606062,24.692337164750967,0.266844563042028,10.0,2.0,13.0,,,1.0,0.15853658536585366,0.02702702702702703,0.2,,,,,,True
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,44587.0,743,97,1397,1389,262.0,283,117.0,2786,42,72,5.0,11.0,3.0,8.0,33.0,63.0,5.0,19.0,,1.0,,,,1.0,,,,,,,80,154,,1.0,51.0,211,1475,6.0,14.0,,,1.0,13.0,10.0,26.0,,1.0,14.0,34.0,76,84,,,,,,8,,51,32.0,83,24.0,8.0,35.0,2.0,14.0,198,8.0,18.0,30.0,45,76,27.0,103,2.0,45,24.0,21.0,13.0,7.0,8.0,18,,5.0,1.0,3.0,31,3.0,3.0,23.0,1.0,52,1.0,3.0,3.0,56.0,2.0,2.0,4.0,3.0,61.0,3.0,,,27.0,,5.0,10.0,7.0,2.0,1.0,13.0,8.0,34.0,256.0,5.0,5.0,0.475,0.48717948717948717,,,,,,0.5194805194805194,0.42857142857142855,0.38461538461538464,0.5161290322580645,0.42857142857142855,0.37037037037037035,0.5733695652173914,0.43333333333333335,0.4594594594594595,0.0064516129032258064,,0.05194805194805195,0.09722222222222222,0.015873015873015872,,,14.024787997390737,0.41935483870967744,0.1048951048951049,0.04891304347826087,0.1485148514851485,0.0365296803652968,0.11885895404120443,0.044293015332197615,0.05970149253731343,0.0546875,0.02830188679245283,0.03680981595092025,0.03571428571428571,0.057971014492753624,0.11510791366906475,0.13815789473684212,0.17419354838709677,0.06382978723404255,0.030303030303030304,0.6153846153846154,0.4645161290322581,0.5833333333333334,0.6461538461538462,0.5952380952380952,0.4064516129032258,0.5238095238095238,0.532258064516129,0.36363636363636365,0.12258064516129032,0.2631578947368421,0.2631578947368421,0.2,0.0064516129032258064,,,,,,,,0.7857142857142857,0.45454545454545453,,,,,,,0.2962962962962963,0.375,0.037037037037037035,,,,0.47096774193548385,,0.5011483870967742,0.5925769230769231,0.46659999999999996,0.15083798882681565,0.15168539325842698,,0.061611374407582936,0.16113744075829384,6.531818181818182,22.8,0.1875447387258411,4.0,1.0,1.0,,1.0,,0.02857142857142857,0.034482758620689655,0.4,,3.0,2.0,1.0,2.0,True
2215,1610612751,Jason Collins,Jason Collins,2215,BKN,3624.0,60,19,116,119,34.0,64,10.0,235,1,3,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,2,6,,,,4,118,2.0,2.0,,,,4.0,,2.0,,,,,2,2,,,,,,1,,1,1.0,2,1.0,,,,1.0,5,1.0,2.0,,4,4,4.0,8,,5,1.0,4.0,1.0,,,4,,1.0,,,5,,2.0,8.0,,14,,1.0,4.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,34.0,1.0,,0.5,1.0,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,0.16666666666666666,,0.5,,,8.59375,0.2,0.11428571428571428,0.07407407407407407,,0.05263157894736842,0.0851063829787234,0.06521739130434782,0.09090909090909091,,0.125,,0.5,0.13333333333333333,0.14285714285714285,0.07692307692307693,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,,,,,,,,,,0.5,1.0,,,,,,,0.5,,,,,,0.5,,0.4292,0.48955000000000004,0.35945000000000005,,,,1.0,,6.3999999999999995,,0.29310344827586204,2.0,1.0,,,,,,1.0,,,,,,,True
203268,1610612751,Jorge Gutierrez,Jorge Gutierrez,203268,BKN,3378.0,56,16,106,111,50.0,42,14.0,217,1,5,,,1.0,3.0,,,1.0,1.0,,3.0,,1.0,,1.0,,2.0,,,,2.0,2,6,,5.0,2.0,6,114,,,,1.0,,,1.0,3.0,,3.0,2.0,4.0,2,2,,,,2.0,,2,,4,5.0,9,3.0,2.0,2.0,,2.0,23,,,2.0,5,8,,8,,3,3.0,,2.0,,2.0,1,,,1.0,,3,1.0,2.0,,,7,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,,4.0,50.0,3.0,1.0,0.5,0.5,,,,,,0.3333333333333333,,0.3333333333333333,0.18181818181818182,,0.16666666666666666,0.25,,0.2857142857142857,0.45454545454545453,,0.3333333333333333,0.4,,,,12.0,0.6666666666666666,0.16129032258064516,,0.1111111111111111,,0.14285714285714285,,,,,,,0.18181818181818182,0.1,0.2,0.07142857142857142,0.25,,,0.45454545454545453,0.2,0.3333333333333333,,,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.18181818181818182,,,,,,1.0,,,,,,0.5,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.9090909090909091,,0.5285590909090909,,0.5870416666666666,,,,,0.6666666666666666,5.366666666666666,24.139999999999997,0.4716981132075472,,,1.0,,,,0.25,,,,,,,,True
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,7961.0,133,-3,255,248,112.0,93,27.0,503,6,15,1.0,3.0,2.0,8.0,2.0,5.0,,,,,,,,,,,,,,,8,20,,,13.0,29,272,1.0,5.0,,,3.0,5.0,2.0,10.0,,,3.0,7.0,12,4,,,,,,6,,3,,3,,,1.0,,2.0,6,1.0,13.0,8.0,16,25,14.0,39,1.0,5,,5.0,3.0,1.0,1.0,6,,2.0,,1.0,9,3.0,5.0,5.0,,16,,2.0,2.0,16.0,,,1.0,,25.0,1.0,,,10.0,,3.0,1.0,1.0,,,1.0,1.0,7.0,112.0,2.0,3.0,0.75,0.8571428571428571,,,,,,0.4,0.2,0.2,0.4,0.2,0.2,0.453125,0.35714285714285715,0.23333333333333334,,,0.3,0.26666666666666666,0.4,,,14.385964912280702,0.3333333333333333,0.1839080459770115,0.15853658536585366,0.2962962962962963,0.02702702702702703,0.21052631578947367,0.11764705882352941,0.21428571428571427,0.13333333333333333,0.125,0.043478260869565216,,0.12903225806451613,0.13333333333333333,0.3076923076923077,0.25,0.42857142857142855,0.16666666666666666,1.0,0.75,0.4,0.5454545454545454,0.6666666666666666,0.25,0.4,0.6666666666666666,1.0,,,,,,,,,,,,,0.6,0.3333333333333333,,,,,,,0.8,0.25,,,,,0.75,,0.5245099999999999,0.4936999999999999,0.47176,0.3448275862068966,0.3448275862068966,,0.1724137931034483,0.2413793103448276,2.6250000000000004,,0.4392156862745098,2.0,,1.0,,,2.0,0.25,,,,,,,,True
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,33055.0,551,53,1056,1045,220.0,217,76.0,2101,22,39,3.0,10.0,4.0,12.0,12.0,40.0,47.0,103.0,,1.0,,,,,,1.0,,,,,81,182,,2.0,27.0,189,1070,6.0,19.0,,,4.0,16.0,11.0,34.0,,,7.0,29.0,142,20,,,,1.0,,6,,27,16.0,43,11.0,5.0,20.0,2.0,5.0,102,7.0,17.0,41.0,95,144,25.0,169,5.0,25,16.0,9.0,19.0,6.0,15.0,18,1.0,4.0,,1.0,37,1.0,7.0,21.0,,59,1.0,3.0,4.0,40.0,,3.0,2.0,,34.0,2.0,,1.0,15.0,,3.0,17.0,10.0,,7.0,17.0,8.0,29.0,218.0,7.0,2.0,0.8765432098765432,0.9102564102564102,,,,,,0.44505494505494503,0.3157894736842105,0.3235294117647059,0.44021739130434784,0.3157894736842105,0.3235294117647059,0.4725,0.36363636363636365,0.3717948717948718,0.010869565217391304,,0.03296703296703297,0.1282051282051282,0.025,,,20.539599651871193,0.5135135135135135,0.2706552706552707,0.054313099041533544,0.2907801418439716,0.04929577464788732,0.2764227642276423,0.05274725274725275,0.07894736842105263,0.058823529411764705,0.037037037037037035,0.04854368932038835,0.05128205128205128,0.22549019607843138,0.3125,0.27007299270072993,0.3125,0.20689655172413793,0.052083333333333336,0.47058823529411764,0.21195652173913043,0.5641025641025641,0.6470588235294118,0.7272727272727273,0.21739130434782608,0.3,0.3076923076923077,0.8333333333333334,0.5597826086956522,0.4563106796116505,0.4563106796116505,0.9574468085106383,0.005434782608695652,,,,0.005434782608695652,,,,0.5263157894736842,0.3,,,,,,,0.35294117647058826,0.3333333333333333,,,,,0.22282608695652173,,0.43792364130434774,0.4849764705882353,0.4550088235294117,0.07614213197969544,0.07692307692307693,,0.08465608465608465,0.15343915343915343,13.043956043956044,24.7,0.20833333333333334,6.0,1.0,8.0,2.0,,3.0,0.4,0.047619047619047616,,,,,,5.0,True
203104,1610612751,Marquis Teague,Marquis Teague,203104,BKN,1060.0,18,5,33,35,,15,,68,1,2,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,,2,4,1.0,2.0,,7,46,,,,,,,,,,,,,2,2,,3.0,,2.0,1.0,1,,1,4.0,5,3.0,1.0,1.0,,,14,,,1.0,2,3,,3,,1,,1.0,,1.0,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,0.5,,,0.5,0.5,,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,,0.25,,,0.5,,20.588235294117645,,0.2857142857142857,,0.5,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,0.5,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.535025,,,,,,,,9.025,24.35,,,,,,,,,,,,,,,,True
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,52978.0,883,-99,1668,1661,532.0,444,196.0,3329,102,155,33.0,55.0,21.0,35.0,24.0,74.0,40.0,120.0,2.0,9.0,,1.0,1.0,4.0,8.0,27.0,,1.0,4.0,15.0,166,349,10.0,36.0,98.0,460,1884,38.0,69.0,,2.0,14.0,90.0,39.0,90.0,5.0,19.0,44.0,137.0,166,166,27.0,3.0,3.0,24.0,8.0,22,,33,27.0,60,19.0,8.0,24.0,6.0,3.0,147,20.0,48.0,35.0,103,151,71.0,222,10.0,41,24.0,17.0,33.0,6.0,16.0,34,3.0,17.0,,11.0,67,4.0,19.0,49.0,3.0,92,1.0,6.0,8.0,101.0,4.0,3.0,2.0,3.0,125.0,17.0,,,62.0,,9.0,22.0,17.0,,5.0,22.0,10.0,135.0,531.0,9.0,7.0,0.5,0.5684931506849316,0.9,0.2777777777777778,,0.2631578947368421,0.30303030303030304,0.47564469914040114,0.5507246376811594,0.43333333333333335,0.4701298701298701,0.5352112676056338,0.42660550458715596,0.5239179954441914,0.5769230769230769,0.5111940298507462,0.09350649350649351,,0.06303724928366762,0.12258064516129032,0.04054054054054054,,,26.70184696569921,0.4925373134328358,0.19769673704414586,0.08648648648648649,0.14644351464435146,0.09900990099009901,0.18157894736842106,0.08982826948480846,0.12365591397849462,0.09340659340659341,0.0427807486631016,0.10810810810810811,0.07407407407407407,0.18781725888324874,0.21379310344827587,0.19553072625698323,0.15432098765432098,0.12987012987012986,0.05555555555555555,0.45454545454545453,0.4025974025974026,0.6580645161290323,0.75,0.5098039215686274,0.19220779220779222,0.32432432432432434,0.3380281690140845,0.25,0.3116883116883117,0.3333333333333333,0.3333333333333333,0.625,0.023376623376623377,0.2222222222222222,0.2222222222222222,1.0,0.07012987012987013,0.2962962962962963,0.2962962962962963,0.875,0.7746478873239436,0.6,0.014084507042253521,,,0.014084507042253521,,,0.3211009174311927,0.6,0.03669724770642202,0.25,0.13761467889908258,0.26666666666666666,0.4961038961038961,0.3333333333333333,0.48163390052356,0.5408322033898305,0.46073490566037734,0.14418604651162792,0.15736040609137056,,0.1956521739130435,0.29782608695652174,8.960171919770772,27.599999999999998,0.31894484412470026,40.0,3.0,13.0,3.0,1.0,1.0,0.3023255813953488,0.046153846153846156,0.18181818181818182,,,,,1.0,False
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,70158.0,1169,-156,2196,2210,654.0,551,243.0,4406,40,65,4.0,8.0,8.0,15.0,12.0,46.0,25.0,60.0,20.0,66.0,1.0,5.0,6.0,17.0,37.0,109.0,5.0,10.0,11.0,39.0,77,171,57.0,175.0,56.0,381,2379,9.0,22.0,6.0,15.0,3.0,39.0,18.0,43.0,17.0,56.0,19.0,106.0,54,100,150.0,21.0,1.0,108.0,37.0,12,4.0,36,16.0,52,10.0,6.0,21.0,4.0,11.0,120,9.0,18.0,35.0,49,86,27.0,113,5.0,32,19.0,13.0,27.0,8.0,20.0,23,3.0,7.0,1.0,3.0,50,4.0,14.0,45.0,1.0,98,2.0,4.0,2.0,86.0,1.0,6.0,17.0,,69.0,5.0,2.0,,24.0,6.0,6.0,9.0,5.0,1.0,3.0,9.0,6.0,106.0,653.0,9.0,6.0,0.35064935064935066,0.3698630136986301,0.8771929824561403,0.32571428571428573,0.4,0.30357142857142855,0.3275862068965517,0.4502923976608187,0.4090909090909091,0.4186046511627907,0.46965317919075145,0.4864864864864865,0.4393939393939394,0.508,0.5,0.48623853211009177,0.5057803468208093,0.022857142857142857,0.07017543859649122,0.09230769230769231,0.13043478260869565,,0.027522935779816515,17.18560452891225,0.54,0.0707070707070707,0.02582496413199426,0.10263929618768329,0.027522935779816515,0.08123791102514506,0.0263671875,0.022321428571428572,0.03375527426160337,0.0211864406779661,0.03278688524590164,0.012048192771084338,0.07971014492753623,0.0546448087431694,0.07264957264957266,0.09448818897637795,0.12643678160919541,0.02631578947368421,0.6666666666666666,0.18786127167630057,0.6153846153846154,0.6779661016949152,0.35,0.1329479768786127,0.2608695652173913,0.3,0.08333333333333333,0.17341040462427745,0.4166666666666667,0.4166666666666667,0.48,0.1907514450867052,0.30303030303030304,0.3076923076923077,0.9,0.315028901734104,0.3394495412844037,0.3490566037735849,0.8648648648648649,0.21621621621621623,0.5,0.13513513513513514,0.2,1.0,0.2702702702702703,0.5,0.8,0.15151515151515152,0.5333333333333333,0.1717171717171717,0.35294117647058826,0.3939393939393939,0.28205128205128205,0.6936416184971098,0.3425925925925926,0.5155216569767445,0.49507307692307695,0.509585051546392,0.08130081300813008,0.12631578947368421,0.0335195530726257,0.10236220472440945,0.2782152230971129,9.30058479532164,24.753714285714295,0.2978142076502732,8.0,,2.0,,,,0.024390243902439025,,0.25,0.015151515151515152,,,,,False
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,45846.0,764,-32,1439,1437,361.0,359,163.0,2876,33,67,3.0,4.0,5.0,15.0,13.0,38.0,27.0,60.0,6.0,8.0,,,1.0,2.0,25.0,90.0,3.0,8.0,6.0,22.0,73,165,31.0,98.0,91.0,330,1507,4.0,10.0,3.0,8.0,10.0,27.0,14.0,42.0,7.0,24.0,29.0,78.0,70,76,84.0,9.0,,90.0,25.0,19,2.0,45,28.0,73,19.0,9.0,23.0,9.0,13.0,174,4.0,6.0,26.0,67,97,10.0,107,3.0,25,13.0,12.0,35.0,6.0,26.0,27,3.0,9.0,1.0,7.0,62,4.0,14.0,28.0,2.0,60,3.0,4.0,5.0,94.0,4.0,6.0,4.0,5.0,114.0,7.0,,6.0,45.0,1.0,11.0,18.0,10.0,3.0,5.0,18.0,12.0,78.0,360.0,6.0,10.0,0.4794520547945205,0.4861111111111111,0.9032258064516129,0.3163265306122449,0.375,0.2916666666666667,0.3163265306122449,0.44242424242424244,0.4,0.3333333333333333,0.4543726235741445,0.4722222222222222,0.3712121212121212,0.5223642172523961,0.5625,0.463855421686747,0.3726235741444867,0.02040816326530612,0.11515151515151516,0.19402985074626866,0.05263157894736842,0.06666666666666667,0.022222222222222223,23.13386798272671,0.5645161290322581,0.14888888888888888,0.012295081967213115,0.11206896551724138,0.021164021164021163,0.13636363636363635,0.014771048744460856,0.012658227848101266,0.006289308176100629,0.017543859649122806,0.022058823529411766,0.018867924528301886,0.10256410256410256,0.17164179104477612,0.175,0.12138728323699421,0.0847457627118644,0.022222222222222223,0.6666666666666666,0.25475285171102663,0.4925373134328358,0.6111111111111112,0.6363636363636364,0.1444866920152091,0.34210526315789475,0.3611111111111111,0.3076923076923077,0.22813688212927757,0.45,0.48214285714285715,0.37037037037037035,0.030418250950570342,0.75,0.75,1.0,0.34220532319391633,0.2777777777777778,0.2840909090909091,0.88,0.2222222222222222,0.75,,,,0.4444444444444444,0.375,1.0,0.22727272727272727,0.3333333333333333,0.030303030303030304,0.5,0.3333333333333333,0.2727272727272727,0.6273764258555133,0.2777777777777778,0.4970980988593158,0.49634999999999996,0.48184924242424243,0.152317880794702,0.22167487684729065,0.010101010101010102,0.08181818181818182,0.23636363636363636,9.698787878787877,25.246938775510213,0.250868658790827,2.0,,4.0,,,,0.14814814814814814,,0.3333333333333333,,,,,2.0,False
1891,1610612751,Jason Terry,Jason Terry,1891,BKN,21287.0,355,-37,686,683,229.0,235,98.0,1369,3,6,,,,,2.0,11.0,6.0,18.0,6.0,17.0,1.0,2.0,2.0,6.0,14.0,46.0,1.0,4.0,5.0,15.0,11,35,20.0,63.0,7.0,89,735,1.0,2.0,2.0,6.0,,8.0,2.0,9.0,7.0,21.0,1.0,26.0,16,6,51.0,9.0,1.0,45.0,14.0,4,1.0,30,10.0,40,7.0,3.0,17.0,3.0,10.0,90,,2.0,13.0,9,22,2.0,24,,8,3.0,5.0,10.0,1.0,9.0,3,2.0,1.0,,,13,3.0,4.0,8.0,,29,,1.0,,21.0,,1.0,6.0,,11.0,4.0,,1.0,6.0,,1.0,,,,,,,26.0,229.0,9.0,,0.7272727272727273,0.7272727272727273,0.85,0.31746031746031744,0.3333333333333333,0.3333333333333333,0.3225806451612903,0.3142857142857143,0.5,0.2222222222222222,0.41836734693877553,0.5,0.4166666666666667,0.43564356435643564,0.5,0.41935483870967744,0.6428571428571429,0.015873015873015872,0.11428571428571428,0.3333333333333333,0.18181818181818182,,,14.37578814627995,0.7692307692307693,0.045454545454545456,0.009389671361502348,0.13978494623655913,,0.07560137457044673,0.006134969325153374,0.017241379310344827,,0.013513513513513514,,,0.013888888888888888,0.06521739130434782,0.0625,0.14285714285714285,0.13043478260869565,,,0.061224489795918366,0.5,0.75,1.0,0.11224489795918367,0.18181818181818182,0.2222222222222222,0.5,0.1836734693877551,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.17346938775510204,0.35294117647058826,0.375,1.0,0.46938775510204084,0.30434782608695654,0.30434782608695654,0.7857142857142857,,,0.25,0.5,1.0,0.5,0.25,1.0,,,0.2,0.3333333333333333,0.5,0.3333333333333333,0.7040816326530612,0.3111111111111111,0.5008402061855671,0.49256428571428573,0.4987931034482759,0.06,0.16216216216216217,,0.0898876404494382,0.29213483146067415,12.445714285714285,25.352380952380955,0.3338192419825073,,,,,,,,,,0.058823529411764705,,,,,False
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,25978.0,433,-84,820,826,206.0,249,108.0,1646,38,63,13.0,20.0,9.0,16.0,3.0,9.0,1.0,14.0,,1.0,,,,,,1.0,,,,,42,86,,2.0,31.0,115,904,13.0,21.0,,,8.0,34.0,9.0,24.0,,,12.0,30.0,52,32,,,,1.0,,8,,34,7.0,41,5.0,2.0,24.0,8.0,2.0,89,8.0,25.0,13.0,23,44,34.0,78,3.0,19,16.0,3.0,17.0,6.0,15.0,16,,2.0,1.0,4.0,33,,14.0,17.0,1.0,33,,,3.0,55.0,,4.0,3.0,,59.0,5.0,,,26.0,,6.0,9.0,5.0,1.0,3.0,9.0,3.0,30.0,205.0,2.0,5.0,0.6190476190476191,0.7222222222222222,,,,,,0.4883720930232558,0.6190476190476191,0.375,0.4772727272727273,0.6190476190476191,0.375,0.5,0.6538461538461539,0.40540540540540543,0.022727272727272728,,0.09302325581395349,0.1111111111111111,0.1111111111111111,,,15.588547189819725,0.5151515151515151,0.08914728682170543,0.09578544061302682,0.11818181818181818,0.07692307692307693,0.09782608695652174,0.09041095890410959,0.12345679012345678,0.10526315789473684,0.0673076923076923,0.0375,0.20833333333333334,0.08547008547008547,0.06451612903225806,0.11392405063291139,0.12195121951219512,0.10714285714285714,0.07894736842105263,0.3333333333333333,0.7159090909090909,0.6031746031746031,0.6785714285714286,0.631578947368421,0.10227272727272728,0.3333333333333333,0.375,0.6666666666666666,0.1590909090909091,0.07142857142857142,0.07142857142857142,,0.011363636363636364,,,,0.011363636363636364,,,,0.9523809523809523,0.65,,,,,,,0.6666666666666666,0.5625,,,,,0.7386363636363636,,0.5342062499999999,0.5814333333333334,0.5179874999999999,0.23853211009174313,0.24299065420560748,,0.2956521739130435,0.2608695652173913,5.059302325581395,24.2,0.25121951219512195,12.0,1.0,8.0,,,,0.38095238095238093,0.025,0.46153846153846156,,,,,,False
