EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,SelfOReb,Steals,LostBallSteals,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SelfORebPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PtsUnassisted3s,LongMidRangeAssists,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,OffLongMidRangeReboundPct,HeaveAttempts,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockingFouls,Loose Ball Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
203546,1610612762,Ian Clark,Ian Clark,203546,UTA,1181.0,20,-4,39,42,31.0,22,6,81,1.0,3.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,3.0,6.0,2.0,4.0,2.0,5.0,3.0,7.0,2.0,15.0,43,1.0,1.0,,2.0,2.0,4.0,2.0,5.0,12.0,2.0,2.0,6.0,,6.0,3.0,,1.0,1.0,,1.0,,,3.0,,,,3,,3,,3,3.0,,3.0,1.0,,4.0,3.0,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,12.0,31.0,,0.5,0.5,0.6666666666666666,0.42857142857142855,0.4,0.42857142857142855,0.4,1.0,0.5,0.5416666666666666,1.0,0.5555555555555556,0.5769230769230769,1.0,0.6,0.5833333333333334,36.95652173913043,0.75,,0.1875,,,,0.16666666666666666,,,,,,,1.0,,1.0,0.25,0.3333333333333333,0.5,,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,0.08333333333333333,0.5,0.5,0.5,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.5,0.8333333333333334,0.5,0.5333625000000001,,0.5760833333333334,,,0.13333333333333333,0.8,6.42,25.042857142857144,0.7948717948717948,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.2,0.3333333333333333,,,1.0,,,,,,3.0,,,1.0,,1.0,,,,1.0,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,7321.0,122,-23,232,236,119.0,66,33,468,9.0,18.0,2.0,8.0,5.0,10.0,1.0,5.0,,,,,,,,,,10.0,23.0,,,12.0,32.0,243,2.0,9.0,,6.0,5.0,11.0,,,16.0,16.0,4.0,,4.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,9.0,2.0,26,4.0,32,11.0,43,3.0,,1.0,3.0,2.0,6.0,2.0,8.0,16.0,19.0,20.0,7.0,20.0,12.0,21.0,12.0,16.0,119.0,1.0,0.8,1.0,,,,,0.43478260869565216,0.2222222222222222,0.45454545454545453,0.43478260869565216,0.2222222222222222,0.45454545454545453,0.5,0.3,0.5,,14.17910447761194,0.5,0.4444444444444444,0.2549019607843137,0.1,0.08695652173913043,0.06666666666666667,0.224,0.09166666666666666,0.09375,0.07692307692307693,0.09523809523809523,,0.21875,0.2571428571428571,0.11764705882352941,0.5714285714285714,0.782608695652174,0.5,0.5625,0.7777777777777778,0.21739130434782608,0.2,0.2,1.0,,,,,,,,,0.8888888888888888,0.25,,0.9090909090909091,0.5,,,,0.782608695652174,,0.5225695652173912,0.5067999999999999,0.5550454545454546,0.25,0.25,0.1875,0.5,2.6,,0.5129310344827587,,,2.0,6.0,2.0,1.0,2.0,,,,,1.0,2.0,4.0,4.0,0.08695652173913043,0.1111111111111111,,0.09090909090909091,,,,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,0.2857142857142857,,,0.125,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,
200839,1610612762,Mike Harris,Mike Harris,200839,UTA,1552.0,26,-9,53,51,32.0,11,11,104,4.0,5.0,4.0,4.0,3.0,3.0,,,3.0,4.0,,,,,,,,7.0,9.0,,,4.0,18.0,61,5.0,5.0,,10.0,5.0,5.0,,,12.0,8.0,6.0,,6.0,,,,,,,,,,,,3.0,1.0,1,,2,3.0,5,1.0,,,,1.0,1.0,,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,12.0,32.0,,0.5714285714285714,1.0,,,,,0.7777777777777778,1.0,1.0,0.7777777777777778,1.0,1.0,0.8181818181818182,1.0,1.0,,18.18181818181818,1.0,,0.05263157894736842,0.10714285714285714,0.25,,0.08695652173913043,0.09375,,0.16666666666666666,,,,,0.3333333333333333,1.0,0.5555555555555556,0.8,0.8,0.25,,,,,0.4444444444444444,0.75,0.75,,,,,,0.8,1.0,,0.6,1.0,,,,0.5555555555555556,,0.5356888888888889,0.516025,0.5531200000000001,0.18181818181818182,0.18181818181818182,0.5555555555555556,0.6666666666666666,8.344444444444443,,0.6037735849056604,,,,2.0,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,0.16666666666666666,,,,,,,,,,,,,0.25,,,,,,,,True,,,,,,,,,,,,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,16099.0,268,-48,512,521,164.0,131,63,1033,27.0,45.0,12.0,20.0,10.0,19.0,8.0,12.0,8.0,21.0,,,,,,,,43.0,78.0,,,15.0,101.0,552,14.0,27.0,,30.0,15.0,27.0,,,37.0,56.0,30.0,,22.0,,,8.0,4.0,12.0,3.0,1.0,3.0,2.0,28.0,7.0,27.0,14.0,28,4.0,46,34.0,80,4.0,1.0,3.0,1.0,1.0,5.0,2.0,12.0,22.0,19.0,19.0,8.0,8.0,6.0,9.0,6.0,37.0,164.0,3.0,0.6511627906976745,0.875,,,,,0.5512820512820513,0.5185185185185185,0.5555555555555556,0.5512820512820513,0.5185185185185185,0.5555555555555556,0.5941176470588235,0.5555555555555556,0.5967741935483871,,15.202702702702704,0.8,0.23529411764705882,0.15730337078651685,0.13636363636363635,0.20588235294117646,0.12727272727272726,0.17073170731707318,0.13438735177865613,0.17142857142857143,0.16393442622950818,0.12195121951219512,0.14285714285714285,0.13793103448275862,0.16666666666666666,0.21153846153846154,0.6666666666666666,0.5769230769230769,0.6,0.675,0.48148148148148145,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.875,0.2692307692307692,0.38095238095238093,0.38095238095238093,,,,,,0.7407407407407407,0.6,,0.7037037037037037,0.5263157894736842,,,,0.5769230769230769,,0.5204435897435896,0.5477565217391305,0.5227592592592593,0.09876543209876543,0.09876543209876543,0.297029702970297,0.36633663366336633,6.852564102564104,,0.3203125,,,2.0,7.0,5.0,7.0,8.0,2.0,,,,1.0,5.0,4.0,4.0,0.0641025641025641,0.1111111111111111,,0.23333333333333334,1.0,,,,,,,3.0,6.0,,,,,1.0,,2.0,0.16666666666666666,0.1875,,0.07462686567164178,,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,
202952,1610612762,Malcolm Thomas,Malcolm Thomas,202952,UTA,801.0,13,-12,28,26,14.0,3,3,54,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,31,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,1,,1,2.0,3,1.0,,,2.0,1.0,3.0,2.0,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,1.0,12.903225806451614,0.3333333333333333,,0.14285714285714285,0.3333333333333333,,,0.09090909090909091,0.18181818181818182,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.51045,,0.51045,,,,,,24.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
2740,1610612762,Andris Biedrins,Andris Biedrins,2740,UTA,206.0,3,-5,6,7,,7,1,13,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,11,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,,1,1.0,2,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,11.11111111111111,,,1.0,0.3333333333333333,,,1.0,0.2,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.4256,,,,,,,3.7,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101107,1610612762,Marvin Williams,Marvin Williams,101107,UTA,97843.0,1631,-157,3094,3080,744.0,705,345,6174,79.0,111.0,31.0,46.0,18.0,24.0,24.0,74.0,37.0,99.0,53.0,3.0,13.0,63.0,175.0,10.0,41.0,140.0,284.0,82.0,228.0,55.0,581.0,3475,37.0,62.0,15.0,89.0,31.0,56.0,13.0,54.0,133.0,172.0,108.0,243.0,52.0,170.0,63.0,46.0,26.0,72.0,15.0,11.0,28.0,6.0,170.0,19.0,58.0,59.0,162,26.0,247,78.0,325,24.0,5.0,14.0,25.0,10.0,49.0,10.0,49.0,143.0,71.0,71.0,30.0,29.0,19.0,30.0,18.0,131.0,737.0,19.0,0.6142857142857143,0.7543859649122807,0.9878048780487805,0.35964912280701755,0.24074074074074073,0.36771300448430494,0.49295774647887325,0.5967741935483871,0.5535714285714286,0.513671875,0.5584415584415584,0.4590909090909091,0.5359778597785978,0.5632911392405063,0.51953125,0.4453125,16.919553392499285,0.4897959183673469,0.3058823529411765,0.15743440233236153,0.05708661417322835,0.15206185567010308,0.04,0.1559633027522936,0.051643192488262914,0.08333333333333333,0.06666666666666667,0.03856749311294766,0.044642857142857144,0.11494252873563218,0.1751412429378531,0.1353135313531353,0.6,0.216796875,0.7117117117117117,0.7523809523809524,0.4810126582278481,0.14453125,0.32432432432432434,0.375,0.5416666666666666,0.193359375,0.37373737373737376,0.37373737373737376,0.103515625,0.341796875,0.36,0.3620689655172414,1.0,0.5974025974025974,0.6739130434782609,0.03896103896103896,0.21818181818181817,0.75,0.11818181818181818,0.37272727272727274,0.24390243902439024,0.662109375,0.37058823529411766,0.5081090729783038,0.5293333333333333,0.5064787735849057,0.059813084112149535,0.09836065573770492,0.153184165232358,0.2289156626506024,9.861971830985915,25.14561403508772,0.24046541693600518,19.0,3.0,3.0,32.0,16.0,12.0,54.0,17.0,1.0,10.0,,4.0,9.0,7.0,6.0,0.056338028169014086,0.05405405405405406,0.13513513513513514,0.045112781954887216,0.9459459459459459,0.3584905660377358,0.3584905660377358,0.9473684210526315,0.23076923076923078,12.0,3.0,12.0,37.0,,3.0,7.0,3.0,6.0,,10.0,0.1834862385321101,0.21176470588235294,0.15584415584415584,0.02849740932642487,5.0,2.0,,2.0,0.008695652173913044,1.0,,7.0,1.0,2.0,,0.0136986301369863,0.0967741935483871,3.0,4.0,0.26666666666666666,0.25,1.0,1.0,1.0,False,1.0,1.0,0.0043859649122807015,0.005714285714285714,0.3333333333333333,1.0,,,,,,
101249,1610612762,John Lucas III,John Lucas III,101249,UTA,28188.0,470,-142,903,904,253.0,287,123,1807,12.0,18.0,1.0,4.0,4.0,7.0,8.0,29.0,10.0,29.0,20.0,3.0,4.0,13.0,47.0,2.0,12.0,30.0,76.0,18.0,67.0,5.0,119.0,981,2.0,7.0,9.0,16.0,9.0,28.0,2.0,16.0,24.0,24.0,36.0,54.0,2.0,47.0,13.0,22.0,9.0,31.0,8.0,1.0,16.0,3.0,71.0,5.0,4.0,7.0,13,1.0,21,10.0,31,7.0,1.0,5.0,10.0,2.0,17.0,8.0,10.0,29.0,21.0,7.0,,,,,,24.0,253.0,5.0,0.4,0.41379310344827586,1.0,0.26865671641791045,0.125,0.26865671641791045,0.39473684210526316,0.2857142857142857,0.32142857142857145,0.3986013986013986,0.5,0.2727272727272727,0.3993055555555556,0.5,0.2727272727272727,0.46853146853146854,15.318744053282588,0.4117647058823529,0.03225806451612903,0.04452054794520548,0.011940298507462687,0.07216494845360824,0.04132231404958678,0.05141388174807198,0.019736842105263157,0.010752688172043012,0.009174311926605505,0.037037037037037035,0.05,0.02127659574468085,0.04807692307692308,0.07894736842105263,,0.1258741258741259,0.6666666666666666,0.6666666666666666,0.5,0.20279720279720279,0.27586206896551724,0.27586206896551724,0.25,0.20279720279720279,0.3448275862068966,0.35714285714285715,0.13986013986013987,0.32867132867132864,0.2765957446808511,0.2765957446808511,1.0,0.25,0.25,0.1875,0.1590909090909091,0.5714285714285714,0.09090909090909091,0.2727272727272727,0.16666666666666666,0.5944055944055944,0.2765957446808511,0.48755492957746477,0.5110541666666667,0.46174069767441855,,,0.13445378151260504,0.20168067226890757,11.159210526315789,24.891044776119404,0.28017718715393136,5.0,,,,1.0,2.0,7.0,5.0,,3.0,7.0,3.0,,1.0,,0.013157894736842105,,,0.021505376344086023,0.4,0.25,0.25,1.0,,6.0,,3.0,2.0,1.0,4.0,,,1.0,,,0.06382978723404255,0.047619047619047616,0.375,0.015037593984962405,,,6.0,,,1.0,3.0,1.0,,,0.034482758620689655,0.03571428571428571,,3.0,4.0,0.4444444444444444,0.5,1.0,,,False,1.0,,,,0.3333333333333333,1.0,,,,,,
200839,1610612762,Mike Harris,Mike Harris,200839,UTA,11932.0,199,23,386,388,125.0,136,63,774,8.0,12.0,1.0,2.0,1.0,1.0,6.0,11.0,8.0,27.0,1.0,,,,1.0,,,22.0,50.0,,2.0,22.0,66.0,377,2.0,6.0,,6.0,6.0,13.0,,,20.0,32.0,12.0,,2.0,1.0,,2.0,3.0,5.0,3.0,,2.0,,13.0,3.0,8.0,5.0,10,1.0,16,12.0,28,4.0,,3.0,6.0,1.0,10.0,1.0,7.0,32.0,18.0,23.0,7.0,6.0,2.0,6.0,5.0,20.0,125.0,3.0,0.7272727272727273,0.7619047619047619,,,,,0.44,0.3333333333333333,0.46153846153846156,0.4230769230769231,0.3333333333333333,0.46153846153846156,0.5238095238095238,0.42857142857142855,0.5882352941176471,0.038461538461538464,16.043956043956044,0.4,0.07692307692307693,0.07751937984496124,0.058823529411764705,0.08196721311475409,0.06382978723404255,0.07894736842105263,0.060109289617486336,0.08571428571428572,0.05405405405405406,0.09090909090909091,,0.06060606060606061,0.05263157894736842,0.09523809523809523,0.8333333333333334,0.23076923076923078,0.6666666666666666,0.8,0.875,0.21153846153846154,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.5192307692307693,0.2962962962962963,0.2962962962962963,0.019230769230769232,0.019230769230769232,,,,0.3333333333333333,0.5,,0.07692307692307693,1.0,,,,0.2692307692307692,,0.4347201923076923,0.450325,0.3997692307692307,0.13333333333333333,0.12280701754385964,0.09090909090909091,0.30303030303030304,12.466,23.95,0.3238341968911917,,,2.0,8.0,4.0,,13.0,5.0,,4.0,,2.0,,3.0,3.0,0.08,0.16666666666666666,0.18181818181818182,,0.875,,,,,,,,8.0,,1.0,,,1.0,2.0,2.0,0.1282051282051282,0.05263157894736842,,0.046875,,,,1.0,0.3333333333333333,1.0,1.0,2.0,,2.0,,0.045454545454545456,,,,,,,,,False,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,127405.0,2123,-326,4029,4022,919.0,885,460,8051,252.0,374.0,82.0,120.0,56.0,81.0,95.0,232.0,26.0,100.0,,,,,1.0,,1.0,373.0,706.0,,1.0,183.0,929.0,4533,90.0,147.0,,209.0,74.0,138.0,,1.0,194.0,476.0,270.0,,116.0,1.0,,55.0,35.0,90.0,26.0,9.0,30.0,8.0,215.0,46.0,143.0,107.0,281,36.0,424,192.0,616,61.0,9.0,36.0,66.0,25.0,127.0,28.0,137.0,230.0,212.0,276.0,144.0,106.0,77.0,106.0,60.0,194.0,916.0,20.0,0.6380697050938338,0.7555555555555555,,,,,0.5283286118980169,0.6122448979591837,0.5362318840579711,0.5275813295615276,0.6122448979591837,0.5323741007194245,0.5643985419198055,0.6333333333333333,0.5705882352941176,0.0014144271570014145,20.856201975850716,0.48031496062992124,0.3130434782608696,0.20814814814814814,0.10476190476190476,0.22061855670103092,0.08424908424908426,0.2114441416893733,0.0989010989010989,0.15128205128205127,0.09706546275395034,0.07710843373493977,0.10687022900763359,0.19527896995708155,0.19148936170212766,0.22192513368983957,0.5660377358490566,0.5289957567185289,0.6737967914438503,0.7544910179640718,0.6666666666666666,0.32814710042432815,0.40948275862068967,0.4481132075471698,0.5263157894736842,0.14144271570014144,0.26,0.2653061224489796,,0.0014144271570014145,,,,0.8163265306122449,0.6833333333333333,,0.5827338129496403,0.691358024691358,,0.007194244604316547,,0.5304101838755304,,0.5023456152758135,0.5503677165354329,0.5129449640287768,0.17843866171003717,0.17866004962779156,0.22497308934337998,0.20882669537136705,5.98356940509915,25.7,0.228096301811864,,,29.0,46.0,62.0,23.0,73.0,19.0,3.0,16.0,1.0,2.0,44.0,16.0,16.0,0.08781869688385269,0.10695187165775401,0.08620689655172414,0.08487084870848709,0.7692307692307693,,,,,,,17.0,54.0,4.0,17.0,8.0,7.0,16.0,,29.0,0.24154589371980675,0.21621621621621623,,0.07706766917293233,,10.0,,,,3.0,2.0,10.0,6.0,1.0,0.02,0.025,0.18292682926829268,,,,,,,,False,,1.0,1.0,1.0,,,4.0,4.0,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,166040.0,2767,-376,5281,5288,1422.0,1434,632,10569,141.0,240.0,13.0,25.0,36.0,61.0,53.0,161.0,142.0,342.0,71.0,9.0,23.0,66.0,207.0,17.0,58.0,336.0,743.0,85.0,278.0,309.0,1236.0,5913,26.0,57.0,25.0,93.0,90.0,187.0,21.0,81.0,402.0,274.0,398.0,228.0,20.0,206.0,66.0,268.0,132.0,400.0,90.0,42.0,159.0,50.0,932.0,16.0,41.0,122.0,193,10.0,325,60.0,385,110.0,29.0,78.0,94.0,32.0,204.0,50.0,67.0,154.0,383.0,379.0,144.0,37.0,27.0,39.0,19.0,394.0,1412.0,15.0,0.40773809523809523,0.42024539877300615,0.8941176470588236,0.3057553956834532,0.25925925925925924,0.30685920577617326,0.4522207267833109,0.45614035087719296,0.48128342245989303,0.45396669931439765,0.4268292682926829,0.4533582089552239,0.5164695945945946,0.4946808510638298,0.5635593220338984,0.2722820763956905,23.021941489361705,0.5392156862745098,0.06666666666666667,0.11279953243717125,0.023098591549295774,0.18711656441717792,0.02194787379972565,0.13330512060939484,0.022763578274760384,0.028462998102466792,0.028119507908611598,0.026881720430107527,0.005847953216374269,0.09466437177280551,0.14165261382799327,0.17913385826771652,0.48717948717948717,0.23506366307541626,0.5875,0.6746411483253588,0.44680851063829785,0.15768854064642507,0.32919254658385094,0.3706293706293706,0.2641509433962264,0.33496571988246815,0.4152046783625731,0.41642228739002934,0.06953966699314397,0.20274240940254654,0.3188405797101449,0.32038834951456313,0.8636363636363636,0.3048780487804878,0.52,0.10975609756097561,0.22761194029850745,0.5901639344262295,0.08582089552238806,0.21641791044776118,0.29310344827586204,0.5073457394711067,0.32038834951456313,0.4919944553483807,0.4874879310344829,0.48812078651685403,0.1276595744680851,0.16941176470588235,0.07524271844660194,0.32524271844660196,11.478600269179006,24.708992805755393,0.2692671842454081,19.0,4.0,23.0,159.0,50.0,17.0,110.0,27.0,3.0,8.0,2.0,20.0,37.0,56.0,47.0,0.06729475100942127,0.12916666666666668,0.11180124223602485,0.032015065913371,0.4225352112676056,0.2676056338028169,0.27941176470588236,1.0,0.17391304347826086,16.0,27.0,59.0,83.0,9.0,17.0,14.0,14.0,2.0,1.0,9.0,0.1005586592178771,0.2152777777777778,0.1951219512195122,0.014727540500736377,1.0,11.0,16.0,,,3.0,2.0,11.0,3.0,,0.0029239766081871343,0.02158273381294964,0.07692307692307693,5.0,6.0,0.24,0.3125,1.0,2.0,2.0,False,1.0,4.0,0.014388489208633094,0.004830917874396135,0.1111111111111111,1.0,,,0.04225352112676056,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,113966.0,1899,-229,3631,3636,1167.0,1150,470,7267,162.0,269.0,20.0,29.0,54.0,87.0,36.0,105.0,69.0,181.0,36.0,3.0,12.0,30.0,86.0,6.0,22.0,267.0,555.0,44.0,122.0,234.0,900.0,4005,23.0,42.0,10.0,82.0,80.0,162.0,12.0,34.0,295.0,184.0,350.0,108.0,18.0,78.0,30.0,131.0,54.0,185.0,43.0,11.0,69.0,26.0,424.0,15.0,32.0,51.0,118,3.0,172,50.0,222,71.0,12.0,40.0,57.0,31.0,128.0,39.0,77.0,164.0,247.0,305.0,128.0,13.0,11.0,14.0,7.0,294.0,1160.0,22.0,0.3445692883895131,0.35658914728682173,0.8181818181818182,0.36065573770491804,0.35294117647058826,0.38596491228070173,0.4810810810810811,0.5476190476190477,0.49382716049382713,0.4918759231905465,0.5288461538461539,0.5,0.5522755227552275,0.6119402985074627,0.5675675675675675,0.18020679468242246,22.464114832535888,0.5546875,0.025,0.10323709536307961,0.025039123630672927,0.10537190082644628,0.03488372093023256,0.1038721573448064,0.027517564402810304,0.03617571059431524,0.0297029702970297,0.034482758620689655,0.036036036036036036,0.08970976253298153,0.14523809523809525,0.10840108401084012,0.5,0.397341211225997,0.6022304832713755,0.675,0.36419753086419754,0.155096011816839,0.34285714285714286,0.4090909090909091,0.3333333333333333,0.2673559822747415,0.3812154696132597,0.3898305084745763,0.053175775480059084,0.12703101920236337,0.3488372093023256,0.35294117647058826,0.7333333333333333,0.5576923076923077,0.6896551724137931,0.057692307692307696,0.44387755102040816,0.6206896551724138,0.061224489795918366,0.11224489795918367,0.2727272727272727,0.5775480059084195,0.38461538461538464,0.497093721973094,0.5159291666666665,0.5088478947368422,0.16602316602316602,0.19571865443425077,0.09111111111111111,0.3277777777777778,8.469189189189187,26.65737704918033,0.3213990636188378,14.0,6.0,27.0,99.0,50.0,10.0,57.0,22.0,4.0,10.0,,19.0,29.0,36.0,31.0,0.09009009009009009,0.10780669144981413,0.1619047619047619,0.03424657534246575,0.30434782608695654,0.3888888888888889,0.4,1.0,0.5,7.0,24.0,36.0,35.0,7.0,8.0,12.0,6.0,4.0,,2.0,0.06686046511627906,0.09565217391304348,0.1346153846153846,0.012320328542094456,8.0,4.0,4.0,1.0,0.008130081300813009,3.0,,6.0,,,0.022099447513812154,0.021897810218978103,0.25,2.0,3.0,0.3,0.2857142857142857,1.0,1.0,1.0,False,1.0,2.0,0.01639344262295082,0.011627906976744186,0.3333333333333333,1.0,,,0.027777777777777776,1.0,,
