EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,Fg3aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,SecondChanceTurnovers,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,on
200761,1610612747,Shawne Williams,Shawne Williams,200761,LAL,8612.0,144,23.0,282,285,64.0,78,31.0,567,4.0,8,1.0,1.0,2.0,3.0,5.0,5.0,12.0,1.0,3.0,5.0,18.0,1.0,3.0,7.0,13,10.0,30.0,6.0,50.0,289,3.0,1.0,2.0,2.0,6.0,3.0,11.0,12.0,2.0,30.0,1.0,17.0,5.0,2.0,3.0,3,2.0,1.0,9,3.0,2.0,9.0,21.0,1.0,31.0,5.0,36,1.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,14.0,1.0,9.0,1.0,1.0,1.0,10.0,3.0,2.0,9.0,7.0,2.0,9.0,6.0,1.0,11.0,64.0,2.0,2.0,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.3448275862068966,0.5384615384615384,0.5,0.5116279069767442,0.5,0.5208333333333334,0.55,0.6976744186046512,0.15384615384615385,0.25,16.139240506329113,0.6666666666666666,0.14285714285714285,0.1926605504587156,0.024390243902439025,0.20454545454545456,0.0625,0.19607843137254902,0.038461538461538464,0.03571428571428571,0.03225806451612903,0.05263157894736842,0.1,0.15789473684210525,0.23529411764705882,0.1891891891891892,0.21212121212121213,0.18181818181818182,0.043478260869565216,0.6666666666666666,0.18604651162790697,0.5,0.6666666666666666,1.0,0.11627906976744186,0.6,0.6,0.6666666666666666,0.27906976744186046,0.4166666666666667,0.4166666666666667,1.0,0.4186046511627907,0.2777777777777778,0.2777777777777778,1.0,0.3333333333333333,0.25,0.5,0.375,0.3333333333333333,0.375,0.3333333333333333,0.8837209302325582,0.29411764705882354,0.5460940476190476,0.3975,0.54089375,0.06521739130434782,0.1875,0.22,8.423076923076923,25.626666666666665,0.22695035460992907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201156,1610612747,Nick Young,Nick Young,201156,LAL,30553.0,509,60.0,1040,1035,291.0,322,93.0,2075,28.0,44,3.0,2.0,5.0,30.0,74.0,8.0,25.0,2.0,10.0,24.0,69.0,9.0,26.0,74.0,150,32.0,94.0,66.0,310.0,1138,10.0,11.0,34.0,11.0,36.0,34.0,89.0,100.0,48.0,72.0,,69.0,24.0,7.0,12.0,34,12.0,,80,2.0,3.0,16.0,28.0,6.0,50.0,5.0,55,3.0,12.0,8.0,21.0,,9.0,8.0,29.0,20.0,1.0,50.0,1.0,57.0,,5.0,,78.0,29.0,4.0,1.0,1.0,,1.0,,,88.0,289.0,7.0,3.0,0.6756756756756757,0.6756756756756757,0.75,0.3404255319148936,0.3055555555555556,0.3404255319148936,0.49333333333333335,0.3235294117647059,0.5,0.39285714285714285,0.5602189781021898,0.5,0.38524590163934425,0.04666666666666667,0.06818181818181818,26.347826086956523,0.7241379310344828,0.13333333333333333,0.08333333333333333,0.010273972602739725,0.09937888198757763,0.012987012987012988,0.08853118712273642,0.011210762331838564,,0.018518518518518517,0.008130081300813009,0.03225806451612903,0.05,0.04807692307692308,0.13636363636363635,0.08849557522123894,0.125,0.023076923076923078,,0.18032786885245902,0.6363636363636364,0.6829268292682927,0.8214285714285714,0.30327868852459017,0.40540540540540543,0.4225352112676056,0.5333333333333333,0.10245901639344263,0.32,0.32,0.875,0.2827868852459016,0.34782608695652173,0.35294117647058826,0.7083333333333334,0.23076923076923078,0.07142857142857142,0.4,0.14285714285714285,0.2,0.37142857142857144,0.34615384615384615,0.5655737704918032,0.34782608695652173,0.4933915983606558,0.4659333333333333,0.46924428571428567,0.13333333333333333,0.1695906432748538,0.2870967741935484,11.467333333333332,25.187234042553197,0.2798076923076923,1.0,16.0,32.0,1.0,3.0,3.0,1.0,3.0,3.0,12.0,24.0,1.0,22.0,9.0,4.0,9.0,4.0,2.0,12.0,1.0,2.0,8.0,1.0,1.0,1.0,8.0,2.0,3.0,7.0,0.3333333333333333,0.3,0.34615384615384615,0.4,0.010638297872340425,0.03125,0.04054054054054054,0.014492753623188406,0.01020408163265306,0.13114754098360656,0.5,0.5161290322580645,0.6875,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,1.0,0.0707070707070707,0.03870967741935484,,,,,,,,,,,,,,,,,,,True
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,32782.0,546,-128.0,1105,1100,207.0,203,120.0,2205,70.0,96,40.0,11.0,17.0,19.0,42.0,,,,,,,,,122.0,221,,,42.0,286.0,1228,60.0,23.0,38.0,,,13.0,59.0,148.0,96.0,,,,,14.0,6.0,14,5.0,1.0,34,15.0,49.0,32.0,78.0,15.0,125.0,65.0,190,4.0,10.0,7.0,14.0,1.0,6.0,10.0,24.0,45.0,1.0,56.0,6.0,58.0,8.0,,,62.0,34.0,2.0,23.0,19.0,4.0,23.0,15.0,1.0,59.0,207.0,2.0,2.0,0.6065573770491803,0.7872340425531915,,,,,0.5520361990950227,0.6052631578947368,0.5520361990950227,0.6052631578947368,0.5789473684210527,0.6276595744680851,,0.06334841628959276,0.08333333333333333,21.697357886309046,0.5833333333333334,0.36585365853658536,0.2047244094488189,0.12661498708010335,0.20253164556962025,0.09933774834437085,0.20408163265306123,0.11895910780669144,0.17391304347826086,0.11851851851851852,0.08333333333333333,0.16129032258064516,0.19718309859154928,0.2169811320754717,0.20300751879699247,0.2288135593220339,0.125,0.047619047619047616,0.6521739130434783,0.4343891402714932,0.7291666666666666,0.7954545454545454,0.5142857142857142,0.19004524886877827,0.4523809523809524,0.4634146341463415,0.8947368421052632,,,,,,,,,0.6666666666666666,0.4473684210526316,0.6470588235294118,,,,,0.4343891402714932,,0.4836153846153845,0.520536,0.47523947368421043,0.13877551020408163,0.13877551020408163,0.2062937062937063,6.8746606334841625,,0.18733031674208145,27.0,33.0,83.0,,,38.0,,,15.0,91.0,,,8.0,2.0,3.0,3.0,3.0,1.0,8.0,,4.0,2.0,1.0,,1.0,10.0,,,,,0.6333333333333333,0.6333333333333333,0.6691176470588235,,0.060240963855421686,0.023809523809523808,,0.0948905109489051,0.3755656108597285,0.39759036144578314,0.4230769230769231,0.6363636363636364,0.675,0.1111111111111111,,,,,0.3181818181818182,56.0,1.0,4.0,2.0,1.0,0.037037037037037035,,,,,,,,,,,,,True
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,66123.0,1102,-183.0,2288,2285,465.0,383,196.0,4573,104.0,157,12.0,21.0,31.0,16.0,41.0,16.0,44.0,2.0,5.0,51.0,127.0,17.0,39.0,137.0,250,67.0,171.0,114.0,589.0,2597,17.0,23.0,41.0,19.0,44.0,35.0,138.0,224.0,50.0,186.0,,127.0,51.0,28.0,16.0,61,12.0,4.0,138,3.0,6.0,25.0,32.0,1.0,58.0,9.0,67,4.0,49.0,37.0,37.0,2.0,24.0,13.0,50.0,22.0,2.0,49.0,4.0,91.0,1.0,4.0,6.0,124.0,54.0,11.0,2.0,2.0,,2.0,2.0,,136.0,460.0,5.0,8.0,0.8175182481751825,0.8235294117647058,0.9253731343283582,0.391812865497076,0.4318181818181818,0.391812865497076,0.548,0.5609756097560976,0.5641330166270784,0.6058823529411764,0.6180851063829788,0.6732673267326733,0.40617577197149646,0.112,0.12738853503184713,20.555555555555557,0.74,0.015151515151515152,0.04129032258064516,0.008415147265077139,0.08012820512820513,0.00906344410876133,0.05243790248390064,0.008620689655172414,0.013574660633484163,0.004166666666666667,0.007874015748031496,0.012987012987012988,0.02888086642599278,0.03636363636363636,0.05755395683453238,0.0761904761904762,0.08823529411764706,0.021505376344086023,1.0,0.37292161520190026,0.6624203821656051,0.7591240875912408,0.8557692307692307,0.09738717339667459,0.3902439024390244,0.3902439024390244,0.6875,0.10451306413301663,0.36363636363636365,0.36363636363636365,1.0,0.3016627078384798,0.4015748031496063,0.408,0.9019607843137255,0.41379310344827586,0.36470588235294116,0.6774193548387096,0.058823529411764705,0.4,0.4588235294117647,0.4358974358974359,0.7790973871733967,0.4015748031496063,0.5573711904761904,0.5456868421052632,0.5571607142857142,0.11982570806100218,0.18815331010452963,0.23429541595925296,5.953600000000001,25.115204678362566,0.20323426573426573,7.0,17.0,52.0,4.0,8.0,8.0,6.0,12.0,1.0,35.0,15.0,2.0,45.0,24.0,8.0,13.0,12.0,3.0,13.0,3.0,2.0,7.0,2.0,,,17.0,,8.0,1.0,0.5,0.47058823529411764,0.5862068965517241,0.5862068965517241,0.011695906432748537,0.15384615384615385,,0.015748031496062992,0.007936507936507936,0.12351543942992874,0.3269230769230769,0.38636363636363635,0.7058823529411765,0.5833333333333334,0.7142857142857143,0.27586206896551724,0.5,1.0,0.005813953488372093,0.059422750424448216,2.0,,,,,,2.0,4.0,0.13793103448275862,0.5,1.0,,,,,,,,True
203088,1610612747,Kendall Marshall,Kendall Marshall,203088,LAL,93833.0,1564,-171.0,3233,3231,704.0,664,282.0,6464,57.0,108,8.0,16.0,26.0,29.0,89.0,3.0,7.0,1.0,3.0,68.0,171.0,17.0,42.0,99.0,241,71.0,178.0,19.0,430.0,3591,17.0,21.0,53.0,18.0,45.0,8.0,104.0,42.0,156.0,186.0,,171.0,68.0,26.0,99.0,477,71.0,28.0,1053,5.0,8.0,45.0,91.0,4.0,140.0,15.0,155,5.0,48.0,29.0,98.0,31.0,87.0,52.0,150.0,19.0,1.0,76.0,7.0,49.0,1.0,1.0,,36.0,15.0,5.0,3.0,3.0,,4.0,3.0,,104.0,699.0,3.0,3.0,0.21212121212121213,0.21649484536082475,0.8732394366197183,0.398876404494382,0.4,0.398876404494382,0.4107883817427386,0.39622641509433965,0.4904534606205251,0.4897959183673469,0.49653579676674364,0.5,0.42482100238663484,0.1078838174273859,0.12962962962962962,16.367209432902865,0.6533333333333333,0.03773584905660377,0.08287795992714025,0.008072653884964682,0.09977827050997783,0.01079913606911447,0.08779857972885732,0.008940852819807428,0.013157894736842105,0.005865102639296188,0.005509641873278237,0.03,0.07103825136612021,0.07763975155279502,0.0975609756097561,0.09872611464968153,0.10218978102189781,0.022935779816513763,0.75,0.2577565632458234,0.5277777777777778,0.6063829787234043,0.17543859649122806,0.21241050119331742,0.3258426966292135,0.32954545454545453,0.27586206896551724,0.016706443914081145,0.42857142857142855,0.42857142857142855,1.0,0.4081145584725537,0.39766081871345027,0.39766081871345027,0.8676470588235294,0.26666666666666666,0.2653061224489796,0.6153846153846154,0.030612244897959183,0.3333333333333333,0.42857142857142855,0.40476190476190477,0.6825775656324582,0.39766081871345027,0.49617816229116946,0.4710695652173914,0.47715714285714295,0.037383177570093455,0.060240963855421686,0.24186046511627907,9.227800829875513,26.439887640449438,0.2177544076708939,6.0,13.0,44.0,2.0,13.0,7.0,2.0,13.0,,20.0,27.0,,378.0,214.0,85.0,79.0,19.0,2.0,11.0,,7.0,28.0,2.0,1.0,9.0,7.0,,,1.0,0.15384615384615385,0.4117647058823529,0.3333333333333333,0.3333333333333333,,0.25,0.011235955056179775,,0.005780346820809248,0.10501193317422435,0.29545454545454547,0.3939393939393939,0.23076923076923078,0.75,0.16666666666666666,0.43333333333333335,0.15384615384615385,0.5,0.00558659217877095,0.046511627906976744,4.0,2.0,3.0,,,0.023529411764705882,,,,,,1.0,1.0,1.0,,,,,True
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,59229.0,987,-154.0,2060,2054,407.0,363,171.0,4114,51.0,76,14.0,7.0,9.0,28.0,76.0,13.0,42.0,4.0,6.0,26.0,70.0,6.0,13.0,92.0,179,39.0,112.0,36.0,337.0,2299,24.0,12.0,25.0,10.0,19.0,9.0,63.0,156.0,28.0,108.0,,70.0,26.0,8.0,12.0,51,6.0,6.0,114,13.0,22.0,41.0,73.0,14.0,128.0,35.0,163,4.0,34.0,23.0,23.0,5.0,19.0,17.0,40.0,42.0,5.0,78.0,1.0,37.0,1.0,3.0,1.0,45.0,22.0,3.0,23.0,16.0,4.0,24.0,18.0,2.0,63.0,404.0,6.0,2.0,0.8478260869565217,0.896551724137931,0.9230769230769231,0.3482142857142857,0.5263157894736842,0.3482142857142857,0.5139664804469274,0.48,0.5171821305841925,0.6136363636363636,0.5418006430868167,0.6428571428571429,0.3848797250859107,0.0446927374301676,0.09210526315789473,15.524104378593544,0.575,0.2413793103448276,0.10428571428571429,0.03459119496855346,0.15708812260536398,0.043333333333333335,0.1186264308012487,0.03739316239316239,0.04522613065326633,0.030434782608695653,0.043478260869565216,0.04285714285714286,0.05240174672489083,0.10144927536231885,0.15151515151515152,0.15730337078651685,0.1566265060240964,0.02666666666666667,0.75,0.2611683848797251,0.6710526315789473,0.7391304347826086,0.8627450980392157,0.2611683848797251,0.3684210526315789,0.3684210526315789,0.7857142857142857,0.14432989690721648,0.30952380952380953,0.3170731707317073,1.0,0.24054982817869416,0.37142857142857144,0.37142857142857144,0.8846153846153846,0.4375,0.20454545454545456,0.7777777777777778,0.13636363636363635,0.6666666666666666,0.29545454545454547,0.46153846153846156,0.6460481099656358,0.37142857142857144,0.5249377586206896,0.5102095238095238,0.5032806818181818,0.07142857142857142,0.11224489795918367,0.18694362017804153,10.252513966480448,24.969642857142855,0.1975728155339806,9.0,13.0,27.0,2.0,6.0,11.0,3.0,8.0,1.0,32.0,9.0,1.0,39.0,25.0,5.0,9.0,11.0,3.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,5.0,,,,0.375,0.4583333333333333,0.484375,0.48484848484848486,0.008928571428571428,0.037037037037037035,,,0.028985507246376812,0.09278350515463918,0.48148148148148145,0.5,0.9230769230769231,0.6428571428571429,0.4444444444444444,0.1875,0.3333333333333333,1.0,,0.09495548961424333,10.0,,3.0,,,,1.0,2.0,0.0625,0.5,1.0,1.0,1.0,1.0,3.0,1.0,0.023809523809523808,,True
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,45951.0,766,29.0,1586,1591,355.0,304,123.0,3177,37.0,57,3.0,8.0,12.0,14.0,35.0,7.0,19.0,2.0,5.0,21.0,63.0,2.0,12.0,70.0,142,28.0,82.0,71.0,295.0,1722,8.0,14.0,24.0,4.0,17.0,23.0,63.0,86.0,54.0,78.0,,63.0,21.0,12.0,26.0,53,20.0,6.0,132,5.0,11.0,27.0,61.0,10.0,98.0,17.0,115,1.0,20.0,12.0,12.0,2.0,8.0,16.0,28.0,55.0,5.0,98.0,6.0,78.0,2.0,12.0,2.0,85.0,29.0,8.0,28.0,16.0,9.0,29.0,14.0,,61.0,354.0,4.0,6.0,0.6142857142857143,0.6231884057971014,0.9285714285714286,0.34146341463414637,0.23529411764705882,0.34146341463414637,0.49295774647887325,0.5833333333333334,0.5,0.4878048780487805,0.5673076923076923,0.5943396226415094,0.36607142857142855,0.08450704225352113,0.12280701754385964,16.589595375722542,0.42857142857142855,0.18181818181818182,0.11380597014925373,0.024175824175824177,0.11790393013100436,0.02109704641350211,0.11503267973856209,0.023121387283236993,0.029411764705882353,0.028985507246376812,0.025906735751295335,,0.1016949152542373,0.13815789473684212,0.10628019323671498,0.12582781456953643,0.10256410256410256,0.00909090909090909,0.4827586206896552,0.2544642857142857,0.6491228070175439,0.74,0.7567567567567568,0.15625,0.4,0.42424242424242425,0.6428571428571429,0.08482142857142858,0.3684210526315789,0.3888888888888889,1.0,0.28125,0.3333333333333333,0.3387096774193548,0.9047619047619048,0.1875,0.2926829268292683,0.6666666666666666,0.12195121951219512,0.4,0.2926829268292683,0.16666666666666666,0.6205357142857143,0.3333333333333333,0.4959104910714286,0.5188791666666666,0.4996487804878048,0.14285714285714285,0.17575757575757575,0.2135593220338983,8.361267605633802,25.102439024390247,0.22383354350567466,2.0,19.0,50.0,1.0,5.0,4.0,2.0,8.0,2.0,16.0,6.0,2.0,27.0,17.0,4.0,6.0,8.0,1.0,4.0,,4.0,6.0,3.0,,5.0,6.0,2.0,,7.0,0.25,0.5,0.4375,0.4444444444444444,0.024390243902439025,0.06,0.05714285714285714,0.015873015873015872,0.016574585635359115,0.22321428571428573,0.38,0.40425531914893614,0.3157894736842105,0.6666666666666666,,0.3125,0.2,1.0,0.08045977011494253,0.05423728813559322,2.0,1.0,1.0,,1.0,0.02857142857142857,1.0,3.0,0.1875,0.3333333333333333,1.0,6.0,1.0,,3.0,,0.05263157894736842,1.0,True
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,50665.0,844,-174.0,1758,1762,353.0,322,152.0,3520,84.0,136,31.0,23.0,32.0,46.0,99.0,,,,,,3.0,,,212.0,415,,3.0,99.0,523.0,2013,46.0,40.0,63.0,,,29.0,109.0,256.0,168.0,,,3.0,,27.0,30.0,82,25.0,5.0,194,16.0,41.0,44.0,149.0,17.0,210.0,60.0,270,6.0,16.0,12.0,51.0,5.0,24.0,11.0,62.0,28.0,4.0,52.0,2.0,109.0,13.0,1.0,,131.0,61.0,11.0,46.0,33.0,12.0,48.0,28.0,,107.0,348.0,5.0,8.0,0.6037735849056604,0.6530612244897959,,,,,0.5108433734939759,0.6349206349206349,0.507177033492823,0.6349206349206349,0.5482180293501048,0.6646341463414634,0.007177033492822967,0.06506024096385542,0.11764705882352941,27.79783393501805,0.8225806451612904,0.30357142857142855,0.2516891891891892,0.07564575645756458,0.18181818181818182,0.0642570281124498,0.2314148681055156,0.07206068268015171,0.09883720930232558,0.06077348066298342,0.07253886010362694,0.03571428571428571,0.2122905027932961,0.287292817679558,0.2543103448275862,0.18292682926829268,0.1794871794871795,0.0335195530726257,0.5833333333333334,0.3253588516746411,0.6176470588235294,0.7,0.6666666666666666,0.23684210526315788,0.46464646464646464,0.46464646464646464,0.782608695652174,,,,,0.007177033492822967,,,,0.6739130434782609,0.5079365079365079,0.71875,,,,,0.33253588516746413,,0.4676580143540669,0.5367277777777777,0.5212380952380953,0.13090128755364808,0.13174946004319654,0.2084130019120459,8.29710843373494,25.3,0.20079635949943117,19.0,82.0,180.0,,,26.0,,,11.0,63.0,,,52.0,29.0,7.0,16.0,4.0,3.0,27.0,,1.0,19.0,,,2.0,13.0,,,,,0.5652173913043478,0.5652173913043478,0.6057692307692307,,0.06111111111111111,,,0.06878306878306878,0.430622009569378,0.45555555555555555,0.48520710059171596,0.43902439024390244,0.6129032258064516,0.15789473684210525,,,,,0.12045889101338432,32.0,3.0,6.0,,,0.05357142857142857,,,,,,1.0,2.0,,1.0,,,2.0,True
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,23051.0,384,-50.0,797,792,188.0,205,62.0,1589,23.0,37,10.0,8.0,9.0,7.0,21.0,,,,,,,,,46.0,98,,,18.0,110.0,869,12.0,14.0,25.0,,,6.0,34.0,76.0,16.0,,,,,11.0,10.0,14,9.0,1.0,38,4.0,20.0,15.0,44.0,4.0,63.0,24.0,87,1.0,9.0,6.0,7.0,,2.0,8.0,15.0,31.0,5.0,47.0,2.0,32.0,2.0,3.0,,27.0,13.0,2.0,12.0,11.0,1.0,12.0,7.0,,34.0,186.0,2.0,2.0,0.8260869565217391,0.9047619047619048,,,,,0.46938775510204084,0.56,0.46938775510204084,0.56,0.5,0.5862068965517241,,0.11224489795918367,0.21621621621621623,14.367816091954024,0.4666666666666667,0.15384615384615385,0.16117216117216118,0.08438818565400844,0.1485148514851485,0.034782608695652174,0.15775401069518716,0.06818181818181818,0.140625,0.08888888888888889,0.011764705882352941,0.1,0.19047619047619047,0.14473684210526316,0.1504424778761062,0.15584415584415584,0.125,0.024390243902439025,0.5833333333333334,0.37755102040816324,0.6216216216216216,0.7931034482758621,0.782608695652174,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8333333333333334,0.36,0.8888888888888888,,,,,0.37755102040816324,,0.4641448979591836,0.5179888888888888,0.44894399999999995,0.12037037037037036,0.12037037037037036,0.3090909090909091,7.540816326530611,,0.23588456712672523,6.0,16.0,40.0,,,7.0,,,5.0,19.0,,,4.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,,1.0,,,4.0,3.0,,,,,0.5833333333333334,0.5833333333333334,0.59375,,0.075,,,0.03614457831325301,0.40816326530612246,0.4,0.43243243243243246,0.8125,0.6,0.16666666666666666,,,,,0.17272727272727273,8.0,,1.0,,1.0,,,,,,,2.0,,,,1.0,,,True
2549,1610612747,Chris Kaman,Chris Kaman,2549,LAL,17635.0,294,16.0,605,603,141.0,141,58.0,1208,39.0,53,12.0,7.0,11.0,25.0,45.0,,,,,,1.0,,1.0,83.0,148,,1.0,33.0,199.0,647,20.0,16.0,26.0,,1.0,9.0,41.0,114.0,52.0,,,1.0,,9.0,12.0,30,7.0,5.0,72,6.0,17.0,23.0,43.0,6.0,72.0,23.0,95,2.0,4.0,3.0,19.0,2.0,6.0,10.0,29.0,27.0,,42.0,1.0,32.0,4.0,,,41.0,20.0,3.0,13.0,8.0,4.0,13.0,6.0,,41.0,141.0,2.0,3.0,0.6867469879518072,0.7402597402597403,,,,,0.5608108108108109,0.6153846153846154,0.5570469798657718,0.5925925925925926,0.5958083832335329,0.6212121212121212,0.006711409395973154,0.060810810810810814,0.03773584905660377,29.385307346326837,0.6551724137931034,0.2727272727272727,0.2182741116751269,0.08994708994708994,0.23958333333333334,0.07792207792207792,0.22525597269624573,0.08646616541353383,0.09433962264150944,0.07692307692307693,0.06451612903225806,0.13333333333333333,0.19696969696969696,0.21666666666666667,0.23943661971830985,0.17391304347826086,0.4074074074074074,0.03571428571428571,0.46153846153846156,0.35570469798657717,0.7358490566037735,0.7647058823529411,0.717948717948718,0.30201342281879195,0.5555555555555556,0.5555555555555556,0.76,,,,,0.006711409395973154,,,,0.6,0.4074074074074074,0.6363636363636364,,,0.037037037037037035,,0.3624161073825503,,0.45800000000000013,0.49252941176470594,0.43851111111111113,0.12195121951219512,0.12269938650306748,0.20603015075376885,8.666891891891892,27.5,0.23305785123966943,8.0,19.0,50.0,,,11.0,,,5.0,27.0,,,18.0,12.0,,6.0,1.0,2.0,13.0,,1.0,6.0,2.0,,3.0,5.0,,,,,0.55,0.55,0.5869565217391305,,0.14,,,0.09859154929577464,0.33557046979865773,0.38,0.4418604651162791,0.5263157894736842,0.6666666666666666,0.125,,,,,0.135678391959799,12.0,,3.0,,,,,,,,,,,,1.0,,,,True
