EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,BlockingFoulsDrawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
201229,1610612766,Anthony Tolliver,Anthony Tolliver,201229,CHA,224.0,4,-1.0,9,10,6.0,10.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,14,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,22.22222222222222,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.6095,0.5,1.0,1.2,25.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201604,1610612766,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,CHA,224.0,4,-1.0,9,10,6.0,10.0,19,1.0,1.0,,,1.0,1.0,,,3.0,14,,,,,,,,1.0,,,2.0,,1.0,6.0,,,,1.0,1.0,0.75,,22.22222222222222,,,,1.0,1.0,1.0,,,,,1.0,,0.771,0.5,0.5,0.9,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.771,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,224.0,4,-1.0,9,10,6.0,10.0,19,,,,,,,,,,14,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203120,1610612766,Justin Hamilton,Justin Hamilton,203120,CHA,224.0,4,-1.0,9,10,6.0,10.0,19,,,,,,,,,,14,,,,,,,,,,,,,,6.0,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,224.0,4,-1.0,9,10,6.0,10.0,19,,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,14,2.0,,1.0,1.0,,,,,,,,,,6.0,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,44.44444444444444,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,0.4143333333333334,,,19.85,25.2,0.6666666666666666,,,,1.0,1.0,,5.0,,5.0,,,1.0,1.25,1.25,,,,0.441,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201177,1610612766,Josh McRoberts,Josh McRoberts,201177,CHA,141601.0,2360,40.0,4448,4436,823.0,697.0,8884,93.0,153.0,98.0,266.0,142.0,275.0,105.0,291.0,661.0,4683,90.0,309.0,266.0,98.0,73.0,288.0,373.0,95.0,3.0,9.0,85.0,5.0,36.0,798.0,0.9809523809523808,0.3608247422680412,0.3608247422680412,0.5163636363636364,0.5291519434628975,0.5462809917355372,0.5141342756183745,13.859790491539082,0.1092814371257485,0.125,0.1126482213438735,0.2703180212014134,0.6078431372549019,0.6788321167883211,0.469964664310954,0.3684210526315789,0.3754789272030651,0.979591836734694,0.784452296819788,0.3684210526315789,0.5191652826855125,0.0634390651085141,0.1176470588235294,6.861818181818182,25.695189003436425,0.1850269784172661,12.0,20.0,62.0,17.0,38.0,19.0,98.0,194.0,98.0,0.6830985915492958,0.7404580152671756,0.4473684210526316,0.5197368421052632,0.550561797752809,0.6666666666666666,0.2631578947368421,0.6,0.4911342105263159,0.1482602118003025,58.0,30.0,43.0,30.0,83.0,13.0,0.5180722891566265,22.0,66.0,13.0,34.0,15.0,38.0,6.0,270.0,63.0,333.0,41.0,140.0,729.0,14.0,40.0,0.3947368421052631,0.1166077738515901,0.3333333333333333,0.3333333333333333,0.4473684210526316,0.3823529411764705,False,447.0,22.0,35.0,27.0,56.0,7.0,25.0,1.0,3.0,2.0,4.0,4.0,12.0,24.0,44.0,5.0,15.0,11.0,74.0,22.0,19.0,5.0,22.0,43.0,87.0,14.0,70.0,1.0,200.0,15.0,85.0,8.0,28.0,4.0,13.0,1.0,8.0,7.0,61.0,5.0,189.0,3.0,27.0,4.0,17.0,2.0,6.0,42.0,4.0,3.0,32.0,1.0,2.0,8.0,46.0,26.0,6.0,1.0,21.0,6.0,0.3333333333333333,0.5454545454545454,0.5338983050847458,0.5692307692307692,0.0171821305841924,0.069090909090909,0.1045751633986928,0.0535714285714285,0.018796992481203,0.1442307692307692,0.0074074074074074,0.1319261213720316,0.0448430493273542,0.0248667850799289,0.03954802259887,0.054,0.0462287104622871,0.0369230769230769,0.0196936542669584,0.0471698113207547,0.1160896130346232,0.1214128035320088,0.1538461538461538,0.0987654320987654,0.0273972602739726,0.5652173913043478,0.0989399293286219,0.4821428571428571,0.5094339622641509,0.5555555555555556,0.9090909090909092,0.0441696113074204,0.28,0.28,1.0,0.5932203389830508,0.6285714285714286,0.3636363636363636,0.0508474576271186,0.3333333333333333,1.0,0.2033898305084746,0.3333333333333333,1.0,0.0526315789473684,0.5,0.5604423076923076,0.0068259385665529,0.1119515885022692,,,,,,,,,,
201196,1610612766,Ramon Sessions,Ramon Sessions,201196,CHA,78297.0,1305,-35.0,2537,2535,652.0,588.0,5072,125.0,240.0,12.0,58.0,175.0,397.0,15.0,68.0,578.0,2618,220.0,39.0,57.0,12.0,23.0,95.0,117.0,174.0,,2.0,234.0,15.0,98.0,644.0,0.8666666666666667,0.2205882352941176,0.2238805970149253,0.4408060453400503,0.4247311827956989,0.5043706293706294,0.1462365591397849,22.97297297297297,0.0657142857142857,0.0721732157177225,0.0629629629629629,0.5161290322580645,0.5208333333333334,0.6127450980392157,0.1247311827956989,0.2068965517241379,0.2068965517241379,0.8333333333333334,0.6623655913978495,0.2105263157894736,0.530337012987013,0.1788321167883211,0.2041666666666666,5.757178841309823,26.13676470588236,0.2569964525029563,30.0,67.0,183.0,36.0,95.0,62.0,140.0,130.0,135.0,0.3714285714285714,0.3714285714285714,0.3789473684210526,0.3644859813084112,0.4964539007092198,0.384,0.6261682242990654,0.4477611940298507,0.5279834905660378,0.2422145328719723,33.0,21.0,60.0,41.0,93.0,22.0,0.6451612903225806,19.0,62.0,2.0,9.0,2.0,12.0,6.0,149.0,57.0,206.0,45.0,67.0,469.0,13.0,33.0,0.1666666666666666,0.1333333333333333,0.3064516129032258,0.3064516129032258,0.0841121495327102,0.2222222222222222,False,300.0,6.0,18.0,31.0,95.0,3.0,10.0,,1.0,,3.0,1.0,6.0,9.0,29.0,1.0,7.0,14.0,35.0,,43.0,,12.0,33.0,49.0,2.0,19.0,1.0,67.0,5.0,22.0,7.0,12.0,5.0,19.0,1.0,4.0,3.0,17.0,,50.0,5.0,1.0,1.0,9.0,,24.0,6.0,,,4.0,,1.0,1.0,6.0,3.0,,,4.0,15.0,0.1428571428571428,0.3103448275862069,0.2916666666666667,0.4069767441860465,,0.1083123425692695,0.15,0.0736842105263157,,0.0666666666666666,0.008695652173913,0.0746934225195094,0.0199370409233997,0.0080971659919028,0.0175,0.0237388724035608,0.0199203187250996,0.0164383561643835,0.0111111111111111,,0.0614886731391585,0.0749063670411985,0.087227414330218,0.075,0.03125,0.5,0.2043010752688172,0.3263157894736842,0.3522727272727273,0.2903225806451613,0.4210526315789473,0.021505376344086,0.3,0.3,1.0,0.5,0.3333333333333333,0.5,0.0277777777777777,,,0.1666666666666666,0.1666666666666666,1.0,0.02803738317757,,0.5179887096774193,,0.060553633217993,1.0,12.0,5.0,1.0,,,,,,
201229,1610612766,Anthony Tolliver,Anthony Tolliver,201229,CHA,77662.0,1294,78.0,2526,2527,715.0,713.0,5053,18.0,29.0,68.0,162.0,26.0,59.0,101.0,246.0,388.0,2616,12.0,303.0,162.0,68.0,40.0,134.0,167.0,53.0,8.0,6.0,40.0,4.0,10.0,705.0,1.0,0.4105691056910569,0.4105691056910569,0.4406779661016949,0.5819672131147541,0.60625,0.8065573770491803,12.094499294781382,0.1081081081081081,0.1014249790444258,0.1170212765957446,0.0950819672131147,0.6206896551724138,0.6923076923076923,0.5311475409836065,0.419753086419753,0.425,1.0,0.9016393442622952,0.419753086419753,0.5413481907894736,0.050632911392405,0.1538461538461538,8.247457627118644,24.952439024390248,0.2830562153602534,5.0,6.0,33.0,7.0,9.0,14.0,97.0,40.0,97.0,0.7692307692307693,0.9090909090909092,0.7777777777777778,0.5684931506849316,0.60625,0.7222222222222222,0.0821917808219178,0.8333333333333334,0.5436890410958904,0.25,19.0,16.0,11.0,10.0,23.0,9.0,0.4782608695652174,5.0,20.0,13.0,37.0,23.0,64.0,,26.0,16.0,42.0,11.0,13.0,100.0,5.0,12.0,0.359375,0.0655737704918032,0.25,0.2631578947368421,0.5068493150684932,0.3513513513513513,False,269.0,5.0,8.0,3.0,10.0,33.0,84.0,4.0,6.0,10.0,27.0,3.0,11.0,6.0,9.0,7.0,17.0,6.0,39.0,8.0,4.0,3.0,5.0,4.0,9.0,11.0,17.0,5.0,81.0,13.0,33.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0,44.0,3.0,82.0,1.0,6.0,2.0,13.0,6.0,4.0,15.0,,,11.0,,2.0,2.0,15.0,9.0,,,8.0,4.0,0.4117647058823529,0.6666666666666666,0.6346153846153846,0.6724137931034483,0.0121951219512195,0.0677966101694915,0.1034482758620689,,0.0123456790123456,0.1940298507462686,0.0666666666666666,0.0984204131227217,0.0197674418604651,0.0311614730878186,0.0230832646331409,0.0383141762452107,0.0039370078740157,0.017391304347826,0.025735294117647,0.0493827160493827,0.1135531135531135,0.0833333333333333,0.0973154362416107,0.0795454545454545,0.0414201183431952,0.6,0.0327868852459016,0.3,0.3,1.0,0.8,0.2754098360655738,0.3928571428571428,0.3975903614457831,1.0,0.3076923076923077,0.625,0.4,0.2307692307692307,0.6666666666666666,1.0,0.4230769230769231,0.2727272727272727,1.0,0.3698630136986301,0.3703703703703703,0.5540973684210527,0.0239043824701195,0.1005154639175257,,1.0,,1.0,1.0,0.05,0.0119047619047619,,,
201604,1610612766,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,CHA,60706.0,1012,-9.0,1946,1962,463.0,495.0,3908,46.0,77.0,26.0,76.0,59.0,119.0,51.0,132.0,336.0,2049,56.0,147.0,76.0,26.0,34.0,103.0,119.0,64.0,1.0,3.0,80.0,10.0,35.0,452.0,0.9607843137254902,0.3863636363636363,0.3863636363636363,0.4957983193277311,0.5398406374501992,0.5915492957746479,0.5258964143426295,14.658726523133303,0.1236363636363636,0.1032665964172813,0.1402714932126696,0.3067729083665338,0.5974025974025974,0.6571428571428571,0.3027888446215139,0.3421052631578947,0.3466666666666667,0.9230769230769232,0.8326693227091634,0.3421052631578947,0.5542960159362551,0.1397849462365591,0.2430555555555555,5.057142857142857,24.863636363636363,0.23792394655704,9.0,13.0,65.0,12.0,20.0,12.0,69.0,62.0,68.0,0.5254237288135594,0.5740740740740741,0.6,0.5816326530612245,0.6052631578947368,0.5434782608695652,0.2653061224489796,0.6923076923076923,0.5081948979591837,0.2053571428571428,29.0,21.0,17.0,6.0,36.0,10.0,0.4722222222222222,5.0,13.0,6.0,19.0,11.0,29.0,6.0,35.0,16.0,51.0,13.0,13.0,118.0,4.0,19.0,0.3793103448275862,0.0517928286852589,0.3846153846153846,0.4166666666666667,0.3877551020408163,0.3157894736842105,False,198.0,6.0,10.0,8.0,29.0,25.0,56.0,2.0,2.0,5.0,10.0,2.0,4.0,8.0,14.0,4.0,6.0,4.0,32.0,10.0,10.0,1.0,3.0,8.0,14.0,2.0,14.0,,64.0,5.0,16.0,2.0,8.0,1.0,11.0,3.0,3.0,2.0,17.0,3.0,61.0,1.0,2.0,4.0,4.0,4.0,5.0,15.0,1.0,1.0,12.0,,1.0,2.0,16.0,11.0,1.0,,8.0,4.0,0.6666666666666666,0.5714285714285714,0.7,0.7272727272727273,0.0075757575757575,0.0840336134453781,0.0909090909090909,0.0689655172413793,0.0131578947368421,0.0892857142857142,,0.0949554896142433,0.0209895052473763,0.0072202166064981,0.0169491525423728,0.0380952380952381,0.0116279069767441,0.0140350877192982,0.0093896713615023,,0.0833333333333333,0.0869565217391304,0.1145374449339207,0.0555555555555555,0.0157480314960629,0.6875,0.1155378486055776,0.2758620689655172,0.2962962962962963,0.5,0.4,0.2231075697211155,0.4464285714285714,0.4464285714285714,1.0,0.5,0.6,0.1666666666666666,0.1,1.0,1.0,0.2,0.5,1.0,0.2040816326530612,0.5,0.5412176470588236,0.0296296296296296,0.0952380952380952,,1.0,,1.0,1.0,0.0769230769230769,,,,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,64346.0,1072,-42.0,2027,2029,484.0,406.0,4056,72.0,103.0,,,88.0,144.0,,,222.0,2106,50.0,,,,81.0,261.0,366.0,84.0,,28.0,89.0,9.0,38.0,480.0,,,,0.6111111111111112,0.6111111111111112,0.6032608695652174,,9.630266552020636,0.2924187725631769,0.2326490713587487,0.3076923076923077,0.7152777777777778,0.6990291262135923,0.8275862068965517,,,,,0.7152777777777778,,0.5588583333333335,0.2196531791907514,0.2196531791907514,3.426388888888889,,0.2387765170202269,13.0,24.0,46.0,15.0,33.0,14.0,44.0,126.0,44.0,0.7159090909090909,0.9130434782608696,0.4545454545454545,0.4545454545454545,0.4489795918367347,0.6805555555555556,0.7272727272727273,0.5416666666666666,0.5511242424242424,0.1981981981981982,7.0,5.0,13.0,2.0,40.0,11.0,0.325,4.0,9.0,,,,,,6.0,2.0,8.0,1.0,2.0,18.0,2.0,27.0,,0.0625,0.4444444444444444,0.4444444444444444,,,False,256.0,25.0,35.0,12.0,32.0,,,,,,,,,25.0,44.0,,,15.0,65.0,38.0,21.0,,1.0,2.0,2.0,24.0,80.0,1.0,157.0,23.0,105.0,3.0,2.0,4.0,11.0,,3.0,11.0,58.0,6.0,124.0,1.0,16.0,10.0,3.0,,11.0,86.0,,,65.0,,1.0,20.0,86.0,46.0,16.0,4.0,9.0,10.0,,0.5681818181818182,0.5681818181818182,0.5508474576271186,,0.1458333333333333,0.1553398058252427,0.15625,,0.365079365079365,0.0144927536231884,0.210455764075067,0.1100412654745529,0.0830449826989619,0.1023622047244094,0.1217391304347826,0.1135135135135135,0.0993589743589743,0.0772727272727272,0.1014492753623188,0.1770833333333333,0.2046511627906976,0.2551440329218107,0.2463768115942029,0.088235294117647,0.5348837209302325,0.2222222222222222,0.375,0.4444444444444444,0.8333333333333334,1.0,,,,,0.7954545454545454,0.7142857142857143,0.2,,,,,,,,,0.5602894736842106,,0.2927927927927928,,,,4.0,,,,2.0,,
