EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Travels,Loose Ball Fouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveMakes,Charge Fouls,Blocked3s,BlockedArc3,3SecondViolations,OffensiveGoaltends,on,BlockedCorner3
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,36663.0,611,-78,1201,1169,436,412,133.0,2370,25.0,55.0,1.0,4.0,8.0,18.0,12.0,33.0,15.0,35.0,4.0,9.0,1.0,1.0,2.0,9.0,42.0,3.0,4.0,18.0,52.0,123.0,13.0,51.0,29.0,172.0,1357,3.0,8.0,4.0,1.0,7.0,17.0,42.0,5.0,20.0,18.0,67.0,24.0,80.0,30.0,9.0,4.0,2.0,40.0,9.0,8.0,2.0,71.0,46.0,117.0,36.0,10.0,47.0,8.0,16.0,280.0,8.0,14.0,21.0,23.0,1.0,45.0,22.0,67.0,6.0,19.0,12.0,7.0,29.0,8.0,18.0,15.0,1.0,11.0,1.0,44.0,4.0,19.0,20.0,2.0,53.0,4.0,48.0,2.0,5.0,1.0,41.0,1.0,14.0,7.0,12.0,4.0,4.0,4.0,12.0,9.0,64.0,433,11.0,5.0,0.23076923076923078,0.24,0.7692307692307693,0.2549019607843137,0.25,0.2653061224489796,0.42276422764227645,0.375,0.40476190476190477,0.4109195402298851,0.25,0.3951612903225806,0.44329896907216493,0.2692307692307692,0.4527027027027027,0.29310344827586204,0.0392156862745098,0.06504065040650407,0.09090909090909091,0.06060606060606061,0.02857142857142857,0.047619047619047616,17.551622418879056,0.6590909090909091,0.024390243902439025,0.06764705882352941,0.03899721448467967,0.11538461538461539,0.038461538461538464,0.0842911877394636,0.03880070546737213,0.05785123966942149,0.04878048780487805,0.019230769230769232,0.033112582781456956,0.05263157894736842,0.043478260869565216,0.050505050505050504,0.11650485436893204,0.1056338028169014,0.15,0.06382978723404255,0.75,0.3160919540229885,0.45454545454545453,0.5,0.2,0.1896551724137931,0.36363636363636365,0.3870967741935484,0.4166666666666667,0.20114942528735633,0.42857142857142855,0.4411764705882353,0.13333333333333333,0.05172413793103448,0.4444444444444444,0.4444444444444444,1.0,0.2413793103448276,0.21428571428571427,0.225,0.6666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.25,0.2903225806451613,0.4444444444444444,0.03225806451612903,0.5,0.2903225806451613,0.2222222222222222,0.6091954022988506,0.225,0.48614707602339186,0.49853125,0.4710762711864407,0.0748663101604278,0.10294117647058823,0.040697674418604654,0.38953488372093026,8.44390243902439,26.199999999999996,0.3630308076602831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1897,1610612752,Metta World Peace,Metta World Peace,1897,NYK,13769.0,229,42,464,456,128,172,51.0,920,13.0,20.0,4.0,5.0,3.0,4.0,7.0,15.0,5.0,15.0,6.0,13.0,1.0,2.0,4.0,8.0,22.0,1.0,1.0,4.0,25.0,50.0,14.0,35.0,6.0,98.0,466,4.0,8.0,2.0,2.0,16.0,8.0,11.0,3.0,8.0,1.0,26.0,12.0,38.0,33.0,9.0,4.0,,22.0,8.0,5.0,,5.0,7.0,12.0,6.0,1.0,2.0,2.0,1.0,31.0,3.0,4.0,6.0,14.0,4.0,24.0,8.0,32.0,,16.0,6.0,10.0,6.0,2.0,3.0,7.0,,3.0,,13.0,1.0,6.0,6.0,1.0,25.0,2.0,13.0,2.0,1.0,,9.0,1.0,5.0,,7.0,3.0,,4.0,7.0,5.0,26.0,126,6.0,,0.24,0.2608695652173913,0.7857142857142857,0.4,0.375,0.4,0.5,0.5,0.7272727272727273,0.5411764705882353,0.7,0.6578947368421053,0.550561797752809,0.7272727272727273,0.6842105263157895,0.4117647058823529,,0.1,0.2,0.06666666666666667,,,19.54022988505747,0.46153846153846156,0.4,0.11666666666666667,0.029850746268656716,0.07692307692307693,0.043478260869565216,0.10101010101010101,0.034482758620689655,0.02040816326530612,0.07894736842105263,,0.02040816326530612,0.1,0.10204081632653061,0.08333333333333333,0.17142857142857143,0.08333333333333333,0.05555555555555555,,0.7142857142857143,0.23529411764705882,0.65,0.8125,0.15384615384615385,0.17647058823529413,0.4666666666666667,0.5,0.14285714285714285,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.6,0.15294117647058825,0.46153846153846156,0.46153846153846156,1.0,0.25882352941176473,0.36363636363636365,0.36363636363636365,0.625,0.5,0.8,0.1,0.1,0.21052631578947367,0.75,0.21052631578947367,0.5,0.21052631578947367,0.25,0.6470588235294118,0.36363636363636365,0.5005817647058824,0.47326875,0.4800605263157895,0.056179775280898875,0.09259259259259259,0.16326530612244897,0.2653061224489796,9.116,24.408571428571424,0.27586206896551724,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,
200745,1610612752,Andrea Bargnani,Andrea Bargnani,200745,NYK,16712.0,279,-92,539,537,115,178,61.0,1076,19.0,27.0,6.0,8.0,2.0,3.0,7.0,21.0,9.0,31.0,,,,,,7.0,21.0,3.0,1.0,5.0,35.0,79.0,7.0,21.0,18.0,109.0,630,7.0,9.0,3.0,3.0,17.0,5.0,9.0,1.0,5.0,2.0,15.0,52.0,18.0,21.0,,8.0,,21.0,7.0,5.0,,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,15.0,9.0,11.0,9.0,26.0,2.0,37.0,20.0,57.0,3.0,5.0,4.0,1.0,8.0,,3.0,11.0,1.0,5.0,,19.0,2.0,3.0,9.0,2.0,28.0,7.0,26.0,1.0,3.0,,25.0,3.0,12.0,2.0,13.0,9.0,,4.0,13.0,8.0,15.0,113,4.0,1.0,0.7428571428571429,0.8387096774193549,1.0,0.3333333333333333,0.2,0.3333333333333333,0.4430379746835443,0.7777777777777778,0.5555555555555556,0.455,0.5833333333333334,0.4642857142857143,0.49099099099099097,0.5666666666666667,0.46875,0.21,,0.06329113924050633,0.14814814814814814,0.047619047619047616,,,21.346469622331693,0.42105263157894735,0.11764705882352941,0.19402985074626866,0.06358381502890173,0.1232876712328767,0.10588235294117647,0.16908212560386474,0.07751937984496124,0.06557377049180328,0.07317073170731707,0.056338028169014086,0.09859154929577464,0.14285714285714285,0.2037037037037037,0.2,0.16666666666666666,0.16363636363636364,,0.05660377358490566,0.6153846153846154,0.27,0.7037037037037037,0.8260869565217391,0.5789473684210527,0.21,0.3333333333333333,0.35,0.8571428571428571,0.31,0.2903225806451613,0.2903225806451613,1.0,,,,,0.21,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.75,,0.25,0.21428571428571427,0.6666666666666666,,,0.35714285714285715,0.2,0.48,0.3333333333333333,0.4845030000000001,0.5538,0.4756535714285715,0.11009174311926606,0.13636363636363635,0.1559633027522936,0.13761467889908258,9.549367088607593,25.199999999999996,0.21335807050092764,,,,,3.0,4.0,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,True,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,32042.0,534,16,999,1016,247,345,119.0,2015,13.0,29.0,4.0,13.0,,4.0,1.0,10.0,14.0,39.0,7.0,21.0,5.0,1.0,2.0,6.0,27.0,3.0,,3.0,28.0,78.0,13.0,48.0,16.0,111.0,1074,4.0,15.0,8.0,1.0,27.0,3.0,16.0,1.0,5.0,8.0,17.0,18.0,38.0,27.0,12.0,4.0,2.0,25.0,6.0,2.0,,26.0,16.0,42.0,11.0,5.0,18.0,2.0,6.0,100.0,12.0,11.0,22.0,32.0,9.0,63.0,23.0,86.0,2.0,32.0,19.0,13.0,9.0,2.0,5.0,11.0,2.0,4.0,1.0,20.0,2.0,4.0,21.0,1.0,53.0,3.0,28.0,2.0,8.0,1.0,24.0,2.0,5.0,8.0,2.0,1.0,,1.0,2.0,1.0,17.0,245,7.0,6.0,0.32142857142857145,0.34615384615384615,0.6923076923076923,0.2708333333333333,0.2,0.2826086956521739,0.358974358974359,0.26666666666666666,0.1875,0.376984126984127,0.5652173913043478,0.21428571428571427,0.4051094890510949,0.5625,0.3148148148148148,0.38095238095238093,,0.02564102564102564,0.06896551724137931,,,,13.660245183887916,0.45,0.23076923076923078,0.1103448275862069,0.03459119496855346,0.14012738853503184,0.06976744186046512,0.12080536912751678,0.04693877551020408,0.02,0.034482758620689655,0.04580152671755725,0.05925925925925926,0.10810810810810811,0.11428571428571428,0.10101010101010101,0.11627906976744186,0.11965811965811966,0.2,0.025,0.5,0.23015873015873015,0.4482758620689655,0.48148148148148145,0.23076923076923078,0.07936507936507936,0.1,0.1,,0.30952380952380953,0.358974358974359,0.358974358974359,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.5652173913043478,0.3076923076923077,0.21739130434782608,0.13043478260869565,0.19047619047619047,,0.09523809523809523,0.5,0.14285714285714285,,0.6111111111111112,0.24,0.5101282258064519,0.5802083333333333,0.4598473684210527,0.03875968992248062,0.06172839506172839,0.24324324324324326,0.15315315315315314,11.29871794871795,24.993749999999995,0.24724724724724725,4.0,2.0,6.0,,2.0,2.0,0.75,,0.8,0.5,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,True,
203501,1610612752,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,NYK,112512.0,1875,-169,3605,3586,1033,1229,419.0,7191,98.0,150.0,7.0,12.0,32.0,44.0,9.0,46.0,57.0,133.0,43.0,118.0,2.0,15.0,30.0,87.0,240.0,26.0,20.0,59.0,164.0,329.0,130.0,358.0,106.0,824.0,3998,17.0,28.0,28.0,6.0,76.0,45.0,79.0,35.0,89.0,42.0,237.0,176.0,152.0,339.0,51.0,4.0,2.0,238.0,87.0,20.0,5.0,43.0,23.0,66.0,15.0,8.0,26.0,3.0,14.0,155.0,9.0,8.0,43.0,55.0,4.0,102.0,19.0,121.0,6.0,44.0,30.0,14.0,27.0,3.0,13.0,20.0,1.0,14.0,4.0,47.0,4.0,9.0,71.0,5.0,144.0,5.0,100.0,1.0,6.0,1.0,128.0,17.0,58.0,7.0,7.0,4.0,,3.0,7.0,3.0,234.0,1025,18.0,5.0,0.5365853658536586,0.5432098765432098,0.8692307692307693,0.36312849162011174,0.39325842696629215,0.3651685393258427,0.49848024316109424,0.6071428571428571,0.569620253164557,0.5225618631732168,0.625,0.5803571428571429,0.5556309362279511,0.6440677966101694,0.6171875,0.5211062590975255,0.013966480446927373,0.060790273556231005,0.09333333333333334,0.08695652173913043,0.015037593984962405,,19.187469407733726,0.574468085106383,0.03389830508474576,0.053554040895813046,0.0071111111111111115,0.07719928186714542,0.0156794425087108,0.06186868686868687,0.010005885815185403,0.008152173913043478,0.006993006993006993,0.006369426751592357,0.013605442176870748,0.022556390977443608,0.03740648379052369,0.05901639344262295,0.06853582554517133,0.08037825059101655,0.06716417910447761,0.01675977653631285,0.42857142857142855,0.2183406113537118,0.6533333333333333,0.7205882352941176,0.47959183673469385,0.06695778748180495,0.1956521739130435,0.21428571428571427,0.5555555555555556,0.19359534206695778,0.42857142857142855,0.4351145038167939,0.631578947368421,0.1717612809315866,0.3644067796610169,0.3805309734513274,0.9302325581395349,0.34934497816593885,0.3625,0.3625,0.8390804597701149,0.21428571428571427,0.5833333333333334,0.03571428571428571,0.4642857142857143,0.2619047619047619,0.7272727272727273,0.17857142857142858,0.5,0.35119047619047616,0.3389830508474576,0.7394468704512372,0.36554621848739494,0.5288315789473682,0.5150445945945947,0.5339890909090911,0.08493150684931507,0.15675675675675677,0.09223300970873786,0.28762135922330095,9.227051671732521,25.0695530726257,0.2865464632454924,2.0,10.0,12.0,2.0,5.0,6.0,0.42857142857142855,0.01834862385321101,1.0,0.5,0.38461538461538464,0.8,,0.2857142857142857,1.0,2.0,7.0,4.0,0.0423728813559322,0.011111111111111112,,,,,,,,,True,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,14228.0,237,-15,433,449,87,108,42.0,882,17.0,25.0,6.0,9.0,8.0,10.0,1.0,10.0,1.0,5.0,,,,,,,1.0,,,1.0,19.0,40.0,,1.0,7.0,45.0,479,6.0,9.0,,3.0,15.0,8.0,15.0,,1.0,,16.0,26.0,12.0,,,10.0,,1.0,,,,9.0,6.0,15.0,5.0,1.0,6.0,1.0,2.0,36.0,4.0,11.0,13.0,23.0,,36.0,15.0,51.0,1.0,6.0,5.0,1.0,4.0,,3.0,7.0,1.0,1.0,,11.0,1.0,2.0,15.0,,30.0,5.0,10.0,1.0,,,10.0,,5.0,,8.0,7.0,,1.0,8.0,4.0,16.0,87,4.0,,0.6842105263157895,0.9285714285714286,,,,,0.475,0.6666666666666666,0.5333333333333333,0.4634146341463415,0.6666666666666666,0.5,0.4891304347826087,0.6818181818181818,0.5,0.024390243902439025,,,,,,,11.875,0.36363636363636365,,0.18548387096774194,0.08333333333333333,0.15853658536585366,0.06451612903225806,0.17475728155339806,0.07731958762886598,0.11363636363636363,0.08333333333333333,0.057692307692307696,0.06976744186046512,0.05263157894736842,0.1111111111111111,0.21875,0.23404255319148937,0.1724137931034483,0.125,0.045454545454545456,0.5,0.6097560975609756,0.68,0.68,0.6470588235294118,0.24390243902439024,0.1,0.1,1.0,0.12195121951219512,0.2,0.2,1.0,,,,,0.024390243902439025,,,,1.0,0.6666666666666666,,,0.625,0.8,,,0.0625,,0.6341463414634146,,0.5145268292682926,0.54952,0.514275,0.10869565217391304,0.1111111111111111,0.3333333333333333,0.35555555555555557,5.2875,25.2,0.20092378752886836,,,,,1.0,4.0,,,,,,,,0.16666666666666666,,,,,,,1.0,1.0,,,,,,,True,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,61446.0,1024,-2,2009,1960,747,780,233.0,3969,65.0,127.0,14.0,31.0,24.0,48.0,37.0,86.0,102.0,234.0,2.0,7.0,1.0,1.0,2.0,55.0,156.0,16.0,24.0,67.0,204.0,447.0,57.0,163.0,220.0,799.0,2182,30.0,63.0,17.0,26.0,104.0,86.0,183.0,25.0,69.0,106.0,353.0,100.0,308.0,87.0,84.0,22.0,4.0,151.0,54.0,30.0,1.0,44.0,35.0,79.0,25.0,10.0,33.0,6.0,5.0,193.0,12.0,33.0,50.0,101.0,19.0,170.0,50.0,220.0,10.0,28.0,17.0,11.0,40.0,10.0,22.0,43.0,6.0,18.0,2.0,83.0,7.0,28.0,22.0,1.0,62.0,10.0,185.0,6.0,6.0,1.0,250.0,18.0,84.0,33.0,12.0,10.0,1.0,1.0,13.0,7.0,350.0,742,7.0,28.0,0.24509803921568626,0.25906735751295334,0.5087719298245614,0.3496932515337423,0.36231884057971014,0.3522012578616352,0.4563758389261745,0.47619047619047616,0.46994535519125685,0.4745901639344262,0.4875,0.49007936507936506,0.5462184873949579,0.553763440860215,0.5612903225806452,0.26721311475409837,0.006134969325153374,0.06711409395973154,0.1889763779527559,0.06976744186046512,,0.00641025641025641,35.01979762428508,0.4819277108433735,0.2676056338028169,0.1732418524871355,0.05593220338983051,0.1718213058419244,0.034782608695652174,0.17276887871853547,0.0481283422459893,0.09852216748768473,0.015625,0.04247104247104247,0.03802281368821293,0.024390243902439025,0.10822510822510822,0.21965317919075145,0.2122905027932961,0.17903930131004367,0.14516129032258066,0.03355704697986577,0.5384615384615384,0.2081967213114754,0.5118110236220472,0.6310679611650486,0.3384615384615385,0.14098360655737704,0.43023255813953487,0.4625,0.10810810810810811,0.3836065573770492,0.4358974358974359,0.4358974358974359,0.23529411764705882,0.011475409836065573,0.2857142857142857,0.2857142857142857,1.0,0.25573770491803277,0.3525641025641026,0.3548387096774194,0.4909090909090909,0.3875,0.45161290322580644,0.0125,0.2,0.19047619047619047,0.5,0.007936507936507936,0.5,0.26587301587301587,0.3582089552238806,0.47540983606557374,0.3576158940397351,0.4588221393034824,0.4960183333333333,0.4385144308943089,0.13215859030837004,0.16374269005847952,0.13016270337922403,0.44180225281602004,11.761968680089485,26.0521472392638,0.3718267794922847,,6.0,6.0,5.0,11.0,5.0,0.35294117647058826,0.08620689655172414,,,0.375,0.6666666666666666,,0.2857142857142857,,1.0,19.0,6.0,,0.03571428571428571,,1.0,1.0,1.0,1.0,1.0,,,True,
2747,1610612752,JR Smith,JR Smith,2747,NYK,64084.0,1068,-51,2067,2036,561,615,236.0,4103,42.0,65.0,3.0,7.0,11.0,19.0,17.0,41.0,57.0,131.0,6.0,19.0,1.0,2.0,5.0,68.0,183.0,22.0,15.0,56.0,116.0,237.0,74.0,202.0,43.0,497.0,2281,11.0,22.0,23.0,1.0,53.0,27.0,54.0,17.0,61.0,11.0,116.0,46.0,186.0,198.0,24.0,2.0,12.0,171.0,68.0,11.0,,62.0,39.0,101.0,24.0,15.0,38.0,10.0,14.0,241.0,5.0,7.0,36.0,57.0,29.0,122.0,12.0,134.0,1.0,32.0,22.0,10.0,33.0,11.0,16.0,21.0,1.0,17.0,,54.0,4.0,12.0,49.0,1.0,95.0,6.0,81.0,4.0,7.0,1.0,68.0,8.0,26.0,8.0,7.0,5.0,,2.0,7.0,2.0,115.0,555,13.0,5.0,0.19827586206896552,0.2,0.8918918918918919,0.36633663366336633,0.2786885245901639,0.3894736842105263,0.48945147679324896,0.5,0.5,0.5170842824601367,0.5777777777777777,0.45652173913043476,0.5310492505353319,0.5760869565217391,0.464,0.4601366742596811,,0.046413502109704644,0.03076923076923077,0.1951219512195122,0.007633587786259542,,22.33676975945017,0.6111111111111112,0.38666666666666666,0.09644670050761421,0.011419249592169658,0.11612903225806452,0.014124293785310734,0.10321864594894561,0.012409513960703205,0.015151515151515152,0.019736842105263157,0.0038022813688212928,0.014652014652014652,0.012345679012345678,0.06302521008403361,0.10365853658536585,0.13227513227513227,0.12184873949579832,0.09722222222222222,0.004761904761904762,0.2857142857142857,0.1480637813211845,0.6461538461538462,0.6666666666666666,0.30952380952380953,0.09339407744874716,0.4146341463414634,0.5151515151515151,0.058823529411764705,0.2984054669703872,0.4351145038167939,0.43846153846153846,0.15789473684210525,0.04328018223234624,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.4168564920273349,0.37158469945355194,0.37158469945355194,0.8970588235294118,0.15555555555555556,0.42857142857142855,0.022222222222222223,0.4888888888888889,0.16521739130434782,0.5789473684210527,0.043478260869565216,0.4,0.48695652173913045,0.26785714285714285,0.6082004555808656,0.39766081871345027,0.4777897405660379,0.49172187499999986,0.4481572115384618,0.06100217864923747,0.10196078431372549,0.10663983903420524,0.23340040241448692,12.537552742616032,26.984653465346526,0.2714078374455733,,10.0,10.0,,2.0,7.0,0.43478260869565216,,,,0.45454545454545453,0.9,,,1.0,,2.0,2.0,,0.00980392156862745,,,,,,,,,True,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,44730.0,746,-190,1390,1387,303,363,148.0,2777,90.0,146.0,15.0,32.0,16.0,20.0,28.0,64.0,37.0,84.0,,,,,,,,,,,155.0,294.0,,,86.0,396.0,1592,16.0,37.0,,10.0,42.0,25.0,37.0,,,37.0,87.0,194.0,116.0,,,16.0,,,,22.0,,10.0,12.0,22.0,12.0,,6.0,,4.0,56.0,17.0,34.0,35.0,70.0,6.0,111.0,55.0,166.0,9.0,11.0,4.0,7.0,18.0,1.0,8.0,44.0,11.0,10.0,1.0,62.0,5.0,7.0,41.0,3.0,84.0,10.0,108.0,6.0,2.0,1.0,116.0,10.0,56.0,7.0,17.0,12.0,,5.0,17.0,7.0,87.0,302,6.0,6.0,0.6258064516129033,0.6598639455782312,,,,,0.5272108843537415,0.43243243243243246,0.6756756756756757,0.5272108843537415,0.43243243243243246,0.6756756756756757,0.5706051873198847,0.4883720930232558,0.7016129032258065,,,0.07482993197278912,0.1232876712328767,0.0625,,,26.08418367346939,0.2903225806451613,0.16216216216216217,0.17902813299232737,0.0757238307349666,0.15695067264573992,0.07555555555555556,0.17100977198697068,0.07566765578635015,0.14788732394366197,0.058333333333333334,0.03208556149732621,0.08379888268156424,0.043478260869565216,0.22297297297297297,0.11403508771929824,0.18604651162790697,0.16766467065868262,0.125,0.0782608695652174,0.4117647058823529,0.4965986394557823,0.6164383561643836,0.703125,0.6111111111111112,0.21768707482993196,0.4375,0.4666666666666667,0.42857142857142855,0.2857142857142857,0.44047619047619047,0.44047619047619047,0.8108108108108109,,,,,,,,,0.8648648648648649,0.46875,,,0.5405405405405406,0.8,,,,,0.4965986394557823,,0.4890214285714285,0.5689379310344829,0.49300810810810825,0.16470588235294117,0.16470588235294117,0.10606060606060606,0.2196969696969697,7.503741496598641,,0.21798561151079138,,,,4.0,13.0,8.0,,0.0975609756097561,,,,,,0.2,3.0,,,,,,,,,3.0,,,2.0,,True,
202719,1610612752,Jeremy Tyler,Jeremy Tyler,202719,NYK,22213.0,370,-53,718,716,244,278,92.0,1434,35.0,60.0,14.0,23.0,13.0,18.0,14.0,32.0,6.0,17.0,,,,,,,,,,,55.0,109.0,,,23.0,133.0,813,16.0,27.0,,2.0,34.0,19.0,32.0,,,7.0,45.0,54.0,56.0,,,28.0,,,,5.0,,3.0,5.0,8.0,4.0,1.0,1.0,,2.0,21.0,11.0,25.0,25.0,31.0,5.0,61.0,37.0,98.0,3.0,6.0,1.0,5.0,10.0,1.0,5.0,14.0,2.0,5.0,2.0,24.0,3.0,5.0,36.0,,68.0,6.0,37.0,2.0,6.0,,44.0,3.0,20.0,4.0,19.0,18.0,,1.0,19.0,9.0,45.0,244,10.0,4.0,0.4909090909090909,0.6585365853658537,,,,,0.5045871559633027,0.5925925925925926,0.59375,0.5045871559633027,0.5925925925925926,0.59375,0.5115384615384615,0.5666666666666667,0.5625,,,0.045871559633027525,0.08333333333333333,,,,18.757612667478682,0.4166666666666667,0.20833333333333334,0.16062176165803108,0.102880658436214,0.21739130434782608,0.12941176470588237,0.18181818181818182,0.10975609756097561,0.18181818181818182,0.05555555555555555,0.07446808510638298,0.10606060606060606,0.21052631578947367,0.15384615384615385,0.14285714285714285,0.1864406779661017,0.19540229885057472,0.2857142857142857,0.061224489795918366,0.47368421052631576,0.5504587155963303,0.5833333333333334,0.6363636363636364,0.4857142857142857,0.29357798165137616,0.4375,0.4375,0.35714285714285715,0.1559633027522936,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,,,,,,,0.8518518518518519,0.6086956521739131,,,0.5625,0.7222222222222222,,,,,0.5504587155963303,,0.49095412844036695,0.5318157894736842,0.5295125,0.15873015873015872,0.15873015873015872,0.2556390977443609,0.3383458646616541,6.284403669724773,,0.3398328690807799,,,,1.0,3.0,4.0,,0.038461538461538464,,,,,,0.07142857142857142,,,,,,,1.0,1.0,,,,,,,True,
