EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,StepOutOfBoundsTurnovers,DefensiveGoaltends,on,Corner3PctBlocked
200761,1610612747,Shawne Williams,Shawne Williams,200761,LAL,18524.0,309,52,621,615,144.0,160,68.0,1236,5.0,10.0,4.0,4.0,1.0,2.0,1.0,6.0,10.0,4.0,19.0,1.0,3.0,11.0,26.0,2.0,4.0,3.0,11.0,21.0,15.0,45.0,5.0,72.0,605,5.0,5.0,2.0,4.0,16.0,1.0,3.0,1.0,6.0,4.0,9.0,10.0,12.0,45.0,4.0,26.0,11.0,2.0,7.0,5.0,12.0,4.0,1.0,3.0,1.0,3.0,29.0,4.0,4.0,1.0,19.0,33.0,6.0,58.0,9.0,67.0,7.0,5.0,2.0,5.0,1.0,4.0,5.0,1.0,1.0,10.0,1.0,4.0,20.0,4.0,44.0,2.0,3.0,6.0,2.0,1.0,6.0,2.0,1.0,10.0,7.0,3.0,10.0,8.0,1.0,9.0,143.0,4.0,0.45454545454545453,0.5555555555555556,1.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5238095238095238,1.0,0.3333333333333333,0.5075757575757576,0.8888888888888888,0.2777777777777778,0.5217391304347826,0.8888888888888888,0.4090909090909091,0.6818181818181818,0.09523809523809523,0.2,11.366906474820144,0.5,0.24,0.058823529411764705,0.14347826086956522,0.019704433497536946,0.20652173913043478,0.03773584905660377,0.16149068322981366,0.025889967637540454,0.03125,0.029411764705882353,0.04477611940298507,0.02564102564102564,0.10101010101010101,0.16393442622950818,0.18571428571428572,0.2,0.2222222222222222,0.8,0.15151515151515152,0.5,0.625,0.015151515151515152,0.15151515151515152,0.6,0.6,0.8333333333333334,0.2878787878787879,0.21052631578947367,0.21052631578947367,1.0,0.3939393939393939,0.4230769230769231,0.4230769230769231,1.0,0.4444444444444444,1.0,0.4444444444444444,0.5,1.0,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4230769230769231,0.5489715384615385,0.5172071428571429,0.5302722222222221,0.029411764705882353,0.08695652173913043,0.2222222222222222,0.125,9.342857142857143,24.637777777777785,0.2318840579710145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,20469.0,341,30,699,688,189.0,224,93.0,1387,24.0,46.0,2.0,3.0,8.0,15.0,17.0,12.0,33.0,3.0,7.0,,,19.0,45.0,2.0,4.0,15.0,45.0,96.0,22.0,52.0,21.0,177.0,709,6.0,9.0,2.0,4.0,19.0,13.0,25.0,5.0,15.0,13.0,54.0,24.0,66.0,30.0,2.0,45.0,19.0,4.0,40.0,32.0,72.0,24.0,8.0,20.0,9.0,11.0,176.0,4.0,6.0,1.0,15.0,17.0,2.0,34.0,11.0,45.0,19.0,14.0,5.0,25.0,5.0,19.0,10.0,6.0,,35.0,4.0,11.0,8.0,,25.0,3.0,2.0,29.0,1.0,4.0,28.0,7.0,7.0,3.0,1.0,2.0,3.0,1.0,,54.0,189.0,3.0,0.26666666666666666,0.2727272727272727,0.45454545454545453,0.4230769230769231,0.5,0.3333333333333333,0.4230769230769231,0.46875,0.6666666666666666,0.52,0.527027027027027,0.6923076923076923,0.5125,0.546875,0.6785714285714286,0.5520833333333334,0.35135135135135137,0.041666666666666664,0.08695652173913043,24.28035043804756,0.7142857142857143,0.09523809523809523,0.030303030303030304,0.0735930735930736,0.024691358024691357,0.16483516483516483,0.04,0.09937888198757763,0.029154518950437316,,0.022222222222222223,0.031746031746031744,0.05405405405405406,0.024390243902439025,0.0958904109589041,0.10526315789473684,0.16666666666666666,0.16129032258064516,0.3333333333333333,0.3108108108108108,0.5217391304347826,0.5714285714285714,0.11486486486486487,0.22297297297297297,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.0472972972972973,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.30405405405405406,0.4222222222222222,0.4222222222222222,0.42105263157894735,0.23076923076923078,0.6666666666666666,0.3076923076923077,0.5,0.5,0.375,0.5333333333333333,,,0.375,0.6621621621621622,0.4222222222222222,0.501743537414966,0.46139545454545455,0.4922935897435898,0.0457516339869281,0.06930693069306931,0.10734463276836158,0.3050847457627119,8.832291666666666,25.630769230769225,0.2703862660944206,9.0,5.0,1.0,36.0,4.0,1.0,1.0,2.0,2.0,6.0,0.042105263157894736,0.056338028169014086,0.25,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201156,1610612747,Nick Young,Nick Young,201156,LAL,28714.0,479,36,961,957,230.0,258,107.0,1918,25.0,43.0,2.0,3.0,10.0,12.0,41.0,26.0,65.0,13.0,27.0,2.0,7.0,29.0,66.0,2.0,9.0,23.0,68.0,149.0,42.0,93.0,41.0,303.0,1005,5.0,8.0,2.0,10.0,18.0,14.0,28.0,11.0,30.0,12.0,73.0,48.0,88.0,90.0,2.0,65.0,29.0,10.0,25.0,4.0,29.0,2.0,2.0,13.0,2.0,10.0,62.0,4.0,2.0,,11.0,22.0,1.0,34.0,6.0,40.0,13.0,9.0,4.0,19.0,2.0,10.0,10.0,9.0,3.0,29.0,1.0,4.0,19.0,2.0,46.0,1.0,1.0,51.0,1.0,1.0,58.0,25.0,5.0,7.0,6.0,1.0,7.0,6.0,,71.0,229.0,8.0,0.35294117647058826,0.3582089552238806,0.7142857142857143,0.45161290322580644,0.2,0.36666666666666664,0.45652173913043476,0.4563758389261745,0.625,0.5,0.5413223140495868,0.4444444444444444,0.5258620689655172,0.5695488721804511,0.47368421052631576,0.553030303030303,0.384297520661157,0.06711409395973154,0.09302325581395349,27.314814814814813,0.6551724137931034,0.034482758620689655,,0.0672782874617737,0.007220216606498195,0.08029197080291971,0.02531645569620253,0.07112068965517242,0.013793103448275862,,,0.029411764705882353,0.017857142857142856,0.05223880597014925,0.08045977011494253,0.07547169811320754,0.0967741935483871,0.045454545454545456,0.8571428571428571,0.17768595041322313,0.5813953488372093,0.6410256410256411,0.16942148760330578,0.26859504132231404,0.4,0.40625,0.2692307692307692,0.1115702479338843,0.48148148148148145,0.48148148148148145,1.0,0.2727272727272727,0.4393939393939394,0.4461538461538462,0.5862068965517241,0.16666666666666666,0.6666666666666666,0.5,0.2222222222222222,1.0,0.20689655172413793,0.8333333333333334,0.1206896551724138,0.2857142857142857,0.39655172413793105,0.5619834710743802,0.4461538461538462,0.48683029045643156,0.50611875,0.48675087719298243,0.10727969348659004,0.1497005988023952,0.0594059405940594,0.24092409240924093,10.973825503355702,25.42688172043011,0.2393340270551509,17.0,9.0,2.0,36.0,1.0,2.0,,7.0,,3.0,0.02040816326530612,0.008403361344537815,0.56,0.4146341463414634,0.4722222222222222,0.17647058823529413,0.391304347826087,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.010752688172043012,0.12195121951219512,0.015384615384615385,0.015151515151515152,0.5,0.05555555555555555,0.031914893617021274,,,,,,,,,,,,True,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,19229.0,320,-29,630,631,131.0,160,98.0,1261,40.0,58.0,15.0,26.0,9.0,13.0,30.0,6.0,16.0,,,,,,,,,,64.0,104.0,,,33.0,161.0,686,20.0,35.0,,,49.0,14.0,20.0,,,10.0,38.0,76.0,52.0,,36.0,,,3.0,5.0,13.0,18.0,12.0,1.0,1.0,1.0,3.0,49.0,20.0,35.0,2.0,22.0,49.0,4.0,75.0,57.0,132.0,5.0,3.0,2.0,6.0,1.0,2.0,7.0,4.0,1.0,13.0,4.0,4.0,25.0,1.0,41.0,,6.0,49.0,12.0,,53.0,25.0,4.0,16.0,10.0,6.0,16.0,11.0,1.0,38.0,131.0,,0.59375,0.8260869565217391,,,,,,0.6153846153846154,0.5714285714285714,0.7,0.6153846153846154,0.5714285714285714,0.7,0.624031007751938,0.5975609756097561,0.7307692307692307,,0.028846153846153848,0.05172413793103448,19.157608695652172,0.46153846153846156,0.3076923076923077,0.0625,0.23333333333333334,0.16587677725118483,0.22448979591836735,0.21052631578947367,0.2305194805194805,0.17973856209150327,0.1323529411764706,0.16216216216216217,0.22388059701492538,0.17857142857142858,0.2,0.2463768115942029,0.26785714285714285,0.19718309859154928,0.2962962962962963,0.6875,0.5576923076923077,0.6896551724137931,0.7272727272727273,0.28846153846153844,0.15384615384615385,0.375,0.375,1.0,,,,,,,,,0.7428571428571429,0.5769230769230769,,,,0.65,0.6923076923076923,,,,0.5576923076923077,,0.494533653846154,0.5436583333333332,0.5197700000000001,0.2,0.2,0.30434782608695654,0.2360248447204969,6.017307692307692,,0.20793650793650795,18.0,,9.0,,1.0,4.0,1.0,4.0,,3.0,0.2028985507246377,0.02702702702702703,0.55,0.6,0.6,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202333,1610612747,Xavier Henry,Xavier Henry,202333,LAL,54492.0,908,-38,1873,1868,519.0,563,217.0,3741,72.0,137.0,5.0,13.0,14.0,32.0,43.0,33.0,84.0,8.0,17.0,2.0,4.0,20.0,64.0,2.0,7.0,18.0,116.0,264.0,28.0,81.0,116.0,432.0,1994,8.0,23.0,4.0,10.0,43.0,23.0,63.0,3.0,22.0,36.0,91.0,102.0,130.0,78.0,2.0,63.0,20.0,29.0,38.0,13.0,51.0,10.0,3.0,23.0,5.0,10.0,115.0,10.0,14.0,1.0,25.0,57.0,7.0,89.0,25.0,114.0,44.0,35.0,9.0,31.0,5.0,14.0,26.0,17.0,2.0,57.0,1.0,11.0,32.0,3.0,79.0,7.0,5.0,134.0,4.0,10.0,177.0,86.0,8.0,7.0,4.0,3.0,7.0,3.0,,91.0,518.0,4.0,0.4396551724137931,0.4434782608695652,0.9285714285714286,0.345679012345679,0.4,0.13636363636363635,0.35,0.4393939393939394,0.34782608695652173,0.36507936507936506,0.4579710144927536,0.42424242424242425,0.3235294117647059,0.508235294117647,0.5119047619047619,0.4099099099099099,0.23478260869565218,0.10984848484848485,0.16058394160583941,22.811168954093706,0.543859649122807,0.1206896551724138,0.01282051282051282,0.09090909090909091,0.02348993288590604,0.0946969696969697,0.03508771929824561,0.0920314253647587,0.02724177071509648,0.01675977653631285,0.03225806451612903,0.034653465346534656,0.03614457831325301,0.0912863070539419,0.09289617486338798,0.08866995073891626,0.07526881720430108,0.14102564102564102,0.42857142857142855,0.39710144927536234,0.5255474452554745,0.6260869565217392,0.1246376811594203,0.24347826086956523,0.39285714285714285,0.39759036144578314,0.42424242424242425,0.04927536231884058,0.47058823529411764,0.47058823529411764,1.0,0.1855072463768116,0.3125,0.31746031746031744,0.9,0.3939393939393939,0.38461538461538464,0.21212121212121213,0.2857142857142857,1.0,0.3764705882352941,0.4375,0.047058823529411764,0.5,0.21176470588235294,0.6318840579710145,0.31746031746031744,0.5084633720930233,0.47857142857142854,0.4923726190476192,0.21103117505995203,0.25671641791044775,0.09953703703703703,0.21064814814814814,8.151136363636363,25.775308641975304,0.27709556860651363,11.0,1.0,15.0,6.0,4.0,6.0,10.0,15.0,,7.0,0.02,0.024096385542168676,0.4583333333333333,0.2558139534883721,0.2972972972972973,0.36363636363636365,0.05555555555555555,3.0,1.0,1.0,4.0,,,1.0,2.0,0.012345679012345678,0.13953488372093023,0.011904761904761904,0.015625,0.2,0.09090909090909091,0.024390243902439025,2.0,0.6666666666666666,1.0,,,,,,,,,True,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,18833.0,314,16,653,653,157.0,177,60.0,1306,17.0,25.0,4.0,8.0,3.0,3.0,31.0,7.0,14.0,,,,,,,,,,38.0,70.0,,,22.0,98.0,680,7.0,13.0,,,17.0,10.0,16.0,,,4.0,24.0,60.0,16.0,,6.0,,,6.0,8.0,13.0,21.0,11.0,2.0,4.0,,4.0,55.0,6.0,19.0,1.0,17.0,39.0,2.0,58.0,26.0,84.0,7.0,7.0,,4.0,,2.0,5.0,2.0,2.0,9.0,,1.0,20.0,,31.0,,4.0,25.0,3.0,2.0,32.0,15.0,1.0,17.0,12.0,4.0,17.0,7.0,,24.0,157.0,1.0,0.7894736842105263,0.8571428571428571,,,,,,0.5428571428571428,0.5384615384615384,0.625,0.5428571428571428,0.5384615384615384,0.625,0.5697674418604651,0.53125,0.6666666666666666,,0.08571428571428572,0.2,13.21279554937413,0.4444444444444444,0.14285714285714285,0.03571428571428571,0.18396226415094338,0.09844559585492228,0.18085106382978725,0.058823529411764705,0.1830065359477124,0.0847457627118644,0.08,0.02857142857142857,0.06756756756756757,0.03571428571428571,0.2028985507246377,0.18461538461538463,0.16666666666666666,0.19672131147540983,0.15151515151515152,0.4117647058823529,0.35714285714285715,0.68,0.85,0.44285714285714284,0.2,0.5,0.5,0.8571428571428571,,,,,,,,,0.6153846153846154,0.5,,,,0.1875,1.0,,,,0.35714285714285715,,0.4567842857142857,0.5019846153846154,0.411625,0.17647058823529413,0.17647058823529413,0.17346938775510204,0.24489795918367346,6.970000000000001,,0.24042879019908117,14.0,,3.0,,1.0,2.0,,,,1.0,0.1780821917808219,0.04,0.7647058823529411,0.45161290322580644,0.4666666666666667,0.7857142857142857,,,,,,,1.0,,,,0.03225806451612903,,,,,,,,,1.0,1.0,1.0,,,,,,True,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,16744.0,279,-45,581,581,200.0,206,58.0,1162,32.0,42.0,9.0,10.0,13.0,17.0,45.0,8.0,29.0,1.0,1.0,,,1.0,5.0,,,1.0,59.0,116.0,2.0,6.0,32.0,156.0,665,10.0,12.0,,,24.0,25.0,40.0,,1.0,19.0,69.0,66.0,52.0,3.0,16.0,5.0,1.0,8.0,16.0,12.0,28.0,10.0,2.0,11.0,3.0,2.0,68.0,8.0,13.0,1.0,17.0,46.0,12.0,75.0,22.0,97.0,2.0,1.0,1.0,13.0,3.0,9.0,7.0,4.0,1.0,20.0,1.0,5.0,14.0,,22.0,,1.0,38.0,3.0,,43.0,17.0,8.0,7.0,6.0,,8.0,6.0,,69.0,199.0,4.0,0.559322033898305,0.6470588235294118,0.5,0.3333333333333333,,,0.3333333333333333,0.5086206896551724,0.8333333333333334,0.625,0.5081967213114754,0.8333333333333334,0.6097560975609756,0.5571428571428572,0.8571428571428571,0.6509433962264151,0.04918032786885246,0.06896551724137931,0.09523809523809523,24.691358024691358,0.65,0.5454545454545454,0.05,0.23,0.07027027027027027,0.20481927710843373,0.0975609756097561,0.2226148409893993,0.07865168539325842,,0.0958904109589041,0.10909090909090909,0.07407407407407407,0.21686746987951808,0.20930232558139536,0.25675675675675674,0.20967741935483872,0.19047619047619047,0.75,0.3442622950819672,0.7619047619047619,0.8421052631578947,0.36885245901639346,0.23770491803278687,0.27586206896551724,0.2857142857142857,0.875,0.00819672131147541,1.0,1.0,,0.040983606557377046,0.2,0.2,1.0,0.8333333333333334,0.9,,,,0.4146341463414634,0.7647058823529411,,,0.024390243902439025,0.39344262295081966,0.2,0.46881393442622965,0.56453,0.46001341463414624,0.12878787878787878,0.1349206349206349,0.15384615384615385,0.4423076923076923,8.148275862068965,25.366666666666664,0.3442340791738382,19.0,,4.0,3.0,,1.0,1.0,7.0,,8.0,0.1111111111111111,,0.59375,0.4222222222222222,0.4523809523809524,0.3684210526315789,,,,,2.0,,,,,,0.06666666666666667,0.034482758620689655,,0.1111111111111111,,,,,,1.0,,,1.0,1.0,,,,True,
2549,1610612747,Chris Kaman,Chris Kaman,2549,LAL,9330.0,156,-16,331,326,113.0,116,42.0,657,12.0,20.0,5.0,8.0,4.0,9.0,28.0,7.0,18.0,,,,,,1.0,,,1.0,32.0,66.0,,1.0,8.0,72.0,326,6.0,13.0,,,13.0,15.0,23.0,,1.0,2.0,32.0,36.0,28.0,,12.0,1.0,,2.0,7.0,2.0,9.0,2.0,,5.0,1.0,1.0,20.0,4.0,11.0,1.0,6.0,28.0,7.0,41.0,16.0,57.0,1.0,,1.0,7.0,3.0,2.0,7.0,5.0,3.0,14.0,,4.0,14.0,,19.0,,2.0,7.0,1.0,,11.0,6.0,,7.0,4.0,3.0,8.0,3.0,,32.0,113.0,2.0,0.5625,0.6923076923076923,,,,,,0.48484848484848486,0.46153846153846156,0.6521739130434783,0.47761194029850745,0.46153846153846156,0.625,0.5,0.4642857142857143,0.6153846153846154,0.014925373134328358,0.030303030303030304,0.1,22.63157894736842,0.5,0.4375,0.08333333333333333,0.22764227642276422,0.08870967741935484,0.15,0.1,0.2085889570552147,0.09146341463414634,0.10638297872340426,0.06382978723404255,0.034482758620689655,0.2727272727272727,0.20833333333333334,0.3023255813953488,0.15625,0.15384615384615385,0.14285714285714285,0.375,0.29850746268656714,0.6,0.6666666666666666,0.417910447761194,0.26865671641791045,0.3888888888888889,0.3888888888888889,0.7142857142857143,,,,,0.014925373134328358,,,,0.6153846153846154,0.625,,,,0.375,0.4444444444444444,,,0.041666666666666664,0.31343283582089554,,0.45589328358208964,0.48902999999999996,0.4464104166666667,0.08333333333333333,0.08450704225352113,0.18055555555555555,0.4444444444444444,8.82727272727273,27.9,0.3413897280966767,13.0,,1.0,,2.0,,,1.0,,,0.1,0.0625,0.5833333333333334,0.4642857142857143,0.4642857142857143,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,True,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,23958.0,399,-53,820,830,239.0,263,104.0,1650,25.0,42.0,2.0,3.0,6.0,9.0,15.0,3.0,11.0,2.0,12.0,,2.0,19.0,52.0,3.0,8.0,19.0,31.0,68.0,21.0,64.0,25.0,150.0,896,2.0,4.0,3.0,11.0,14.0,7.0,16.0,6.0,21.0,11.0,43.0,30.0,32.0,63.0,4.0,52.0,19.0,8.0,19.0,4.0,23.0,3.0,1.0,15.0,3.0,1.0,50.0,2.0,5.0,,12.0,24.0,1.0,37.0,7.0,44.0,14.0,9.0,5.0,17.0,2.0,9.0,5.0,8.0,,22.0,2.0,9.0,5.0,,13.0,2.0,1.0,24.0,1.0,1.0,31.0,14.0,1.0,,,,,,,43.0,239.0,,0.4838709677419355,0.5172413793103449,1.0,0.328125,0.2727272727272727,0.2857142857142857,0.328125,0.45588235294117646,0.5,0.4375,0.4734848484848485,0.43333333333333335,0.43243243243243246,0.513986013986014,0.4375,0.5,0.48484848484848486,0.11764705882352941,0.16666666666666666,17.6093916755603,0.7727272727272727,0.04,,0.08450704225352113,0.018796992481203006,0.09448818897637795,0.016,0.08759124087591241,0.017902813299232736,0.011764705882352941,,0.020833333333333332,,0.06956521739130435,0.10227272727272728,0.08641975308641975,0.07777777777777778,0.13513513513513514,,0.3181818181818182,0.5952380952380952,0.7142857142857143,0.11363636363636363,0.08333333333333333,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.3939393939393939,0.36538461538461536,0.37254901960784315,1.0,0.2,0.6666666666666666,0.5333333333333333,0.375,1.0,0.24324324324324326,0.6666666666666666,0.05405405405405406,,0.5135135135135135,0.803030303030303,0.36538461538461536,0.5322257575757576,0.5358388888888889,0.5272445945945946,0.1056338028169014,0.18181818181818182,0.09333333333333334,0.2866666666666667,5.999999999999998,25.4875,0.2914634146341463,3.0,6.0,1.0,,2.0,,2.0,5.0,3.0,1.0,0.041666666666666664,0.02857142857142857,0.44,0.2,0.21428571428571427,0.6666666666666666,0.3157894736842105,3.0,,1.0,,,,,1.0,0.015625,0.06666666666666667,,0.019230769230769232,,0.2,0.015384615384615385,,,,,,,,,,,,True,
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,19727.0,329,-110,680,685,208.0,183,81.0,1365,12.0,22.0,1.0,4.0,2.0,4.0,8.0,8.0,24.0,2.0,13.0,,3.0,11.0,34.0,1.0,2.0,9.0,20.0,54.0,13.0,47.0,9.0,88.0,768,2.0,7.0,1.0,2.0,9.0,5.0,13.0,1.0,12.0,3.0,16.0,32.0,8.0,39.0,,34.0,11.0,5.0,15.0,6.0,21.0,4.0,2.0,8.0,2.0,5.0,48.0,5.0,3.0,,11.0,19.0,3.0,33.0,8.0,41.0,8.0,8.0,,3.0,3.0,3.0,7.0,,1.0,10.0,3.0,2.0,24.0,1.0,41.0,1.0,,9.0,,1.0,11.0,4.0,2.0,13.0,9.0,4.0,13.0,10.0,,16.0,208.0,4.0,0.8,0.8,1.0,0.2765957446808511,0.5,0.08333333333333333,0.2765957446808511,0.37037037037037035,0.2857142857142857,0.38461538461538464,0.3910891089108911,0.3888888888888889,0.26,0.41509433962264153,0.45,0.3076923076923077,0.46534653465346537,0.09259259259259259,0.18181818181818182,15.104166666666668,0.3,0.14285714285714285,,0.084070796460177,0.01327433628318584,0.1134020618556701,0.045871559633027525,0.09287925696594428,0.023880597014925373,0.028985507246376812,0.012195121951219513,0.056179775280898875,,0.0963855421686747,0.04054054054054054,0.11594202898550725,0.1232876712328767,0.08333333333333333,0.7692307692307693,0.21782178217821782,0.5454545454545454,0.6666666666666666,0.07920792079207921,0.2376237623762376,0.3333333333333333,0.3333333333333333,0.5,0.12871287128712872,0.15384615384615385,0.15384615384615385,1.0,0.33663366336633666,0.3235294117647059,0.3235294117647059,1.0,0.4444444444444444,0.25,0.2222222222222222,0.5,1.0,0.16,0.5,0.12,,0.36,0.6831683168316832,0.3235294117647059,0.4980905940594059,0.48187142857142856,0.45783999999999997,0.038461538461538464,0.07017543859649122,0.10227272727272728,0.18181818181818182,10.71851851851852,25.08085106382979,0.3058823529411765,,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,,,0.1111111111111111,,,,,,,,,,0.125,,,1.0,,,,,,,1.0,,,,,1.0,2.0,True,
