EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,PtsUnassisted3s,HeaveAttempts,BlockingFouls,Clear Path Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,on,OffensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,HeaveMakes
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,58256.0,971,51,1811,1826,473,430,165.0,3637,27.0,38.0,3.0,5.0,3.0,5.0,16.0,40.0,9.0,24.0,35.0,87.0,1.0,4.0,18.0,34.0,11.0,47.0,1.0,4.0,3.0,13.0,52.0,102,46.0,134.0,26.0,268.0,1931,6.0,8.0,2.0,8.0,2.0,20.0,6.0,12.0,21.0,47.0,11.0,86.0,60.0,44.0,138.0,6.0,47.0,11.0,4.0,2.0,32.0,25.0,57.0,16.0,9.0,17.0,5.0,10.0,139.0,10.0,13.0,1.0,19.0,59.0,8.0,86.0,24.0,110,3.0,53.0,42.0,11.0,20.0,2.0,17.0,15.0,1.0,3.0,3.0,35.0,3.0,11.0,50.0,90.0,1.0,4.0,6.0,38.0,5.0,1.0,33.0,1.0,3.0,9.0,4.0,5.0,8.0,6.0,2.0,8.0,5.0,2.0,1.0,86.0,473,7.0,4.0,0.5769230769230769,0.6122448979591837,1.0,0.34328358208955223,0.25,0.44680851063829785,0.34328358208955223,0.5098039215686274,0.75,0.5,0.5127118644067796,0.5625,0.635593220338983,0.536,0.5882352941176471,0.6615384615384615,0.5677966101694916,0.014925373134328358,0.0392156862745098,0.05263157894736842,0.05,0.022988505747126436,14.278557114228457,0.5714285714285714,0.13559322033898305,0.02040816326530612,0.10727272727272727,0.02754237288135593,0.07279693486590039,0.0364963503649635,0.09617755856966707,0.030831099195710455,0.043243243243243246,0.02654867256637168,0.011494252873563218,0.049689440993788817,0.017699115044247787,0.15306122448979592,0.08484848484848485,0.07936507936507936,0.05,0.12345679012345678,0.022727272727272728,0.625,0.16101694915254236,0.7105263157894737,0.75,0.6296296296296297,0.1694915254237288,0.4,0.42105263157894735,0.5,0.1016949152542373,0.375,0.375,0.5555555555555556,0.3686440677966102,0.40229885057471265,0.4117647058823529,1.0,0.19915254237288135,0.23404255319148937,0.23404255319148937,1.0,0.3125,0.6,0.3333333333333333,0.25,0.25,1.0,0.25,0.25,1.0,0.0847457627118644,0.6,0.576271186440678,0.5294117647058824,0.22033898305084745,0.23076923076923078,0.7288135593220338,0.23404255319148937,0.5289881355932203,0.5352125,0.5432923728813559,0.053061224489795916,0.08181818181818182,0.02962962962962963,0.07462686567164178,0.3208955223880597,7.8774509803921555,24.16865671641791,0.26118166758696854,,,,,,,,,,,,,True,,,,,
201141,1610612748,Greg Oden,Greg Oden,201141,MIA,961.0,16,-7,31,29,4,20,3.0,60,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,4,,,1.0,7.0,30,,1.0,,,,,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,2.0,3,,,,,,,,1.0,,,,1.0,,,1.0,4.0,,,1.0,3.0,,1.0,2.0,,,1.0,,,1.0,1.0,,1.0,,,,2.0,4,1.0,,1.0,1.0,,,,,,0.75,,1.0,0.75,,1.0,0.7,,1.0,,,,,,,18.18181818181818,,,,,0.25,0.2,,0.058823529411764705,0.18181818181818182,0.3333333333333333,0.3333333333333333,,,,,,,0.25,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.75,,0.602175,0.6173,0.7333,0.2,0.2,,,0.2857142857142857,2.0,,0.12903225806451613,,,,,,,,,,,,,True,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,12652.0,211,10,404,405,101,87,49.0,809,22.0,36.0,5.0,7.0,8.0,10.0,11.0,23.0,9.0,24.0,3.0,4.0,1.0,2.0,1.0,1.0,5.0,10.0,,1.0,,1.0,42.0,83,8.0,14.0,13.0,121.0,441,6.0,14.0,1.0,3.0,,15.0,13.0,20.0,1.0,2.0,5.0,34.0,36.0,48.0,24.0,4.0,10.0,5.0,3.0,,8.0,7.0,15.0,3.0,4.0,5.0,1.0,2.0,37.0,1.0,8.0,,16.0,17.0,5.0,38.0,9.0,47,5.0,5.0,4.0,1.0,6.0,2.0,1.0,11.0,2.0,5.0,1.0,17.0,,5.0,15.0,23.0,2.0,,2.0,12.0,1.0,2.0,20.0,1.0,,10.0,,1.0,6.0,5.0,1.0,6.0,5.0,,,34.0,101,,1.0,0.42857142857142855,0.45,1.0,0.5714285714285714,0.3333333333333333,0.5,0.5714285714285714,0.5060240963855421,0.42857142857142855,0.65,0.5567010309278351,0.4411764705882353,0.6590909090909091,0.5654205607476636,0.4411764705882353,0.68,0.14432989690721648,,0.03614457831325301,0.05555555555555555,0.043478260869565216,,27.01525054466231,0.35294117647058826,0.625,,0.16037735849056603,0.05970149253731343,0.2857142857142857,0.022222222222222223,0.2037037037037037,0.05027932960893855,0.09433962264150944,0.03225806451612903,0.04,0.03125,,0.05714285714285714,0.14285714285714285,0.2777777777777778,0.3409090909090909,0.08333333333333333,0.11363636363636363,0.8333333333333334,0.3711340206185567,0.6111111111111112,0.6470588235294118,0.36363636363636365,0.23711340206185566,0.4782608695652174,0.5,0.45454545454545453,0.24742268041237114,0.375,0.375,0.5555555555555556,0.041237113402061855,0.75,0.75,1.0,0.10309278350515463,0.5,0.5,1.0,0.4117647058823529,0.7142857142857143,0.4,0.11764705882352941,0.5,1.0,0.058823529411764705,,,0.45454545454545453,0.8,0.045454545454545456,1.0,0.045454545454545456,,0.5154639175257731,0.5,0.5094798969072166,0.5328875000000001,0.5154181818181818,0.09433962264150944,0.10869565217391304,,0.12396694214876033,0.2809917355371901,8.151807228915661,24.607142857142858,0.25,1.0,1.0,,,,,,,,,,,True,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,18921.0,315,30,592,586,141,133,46.0,1178,19.0,35.0,3.0,4.0,5.0,7.0,5.0,12.0,2.0,4.0,8.0,11.0,2.0,2.0,1.0,2.0,7.0,19.0,,,2.0,3.0,26.0,51,15.0,30.0,17.0,114.0,632,3.0,8.0,2.0,2.0,,12.0,7.0,12.0,3.0,5.0,6.0,29.0,8.0,44.0,39.0,,18.0,7.0,7.0,,32.0,11.0,43.0,4.0,7.0,20.0,3.0,9.0,97.0,3.0,2.0,,10.0,14.0,,24.0,5.0,29,2.0,17.0,9.0,8.0,14.0,2.0,8.0,11.0,4.0,6.0,1.0,25.0,1.0,5.0,11.0,32.0,1.0,1.0,1.0,30.0,4.0,1.0,24.0,,,9.0,,3.0,4.0,4.0,,4.0,1.0,,,29.0,141,2.0,2.0,0.15384615384615385,0.15384615384615385,0.8666666666666667,0.5,1.0,0.6,0.5172413793103449,0.5098039215686274,0.375,0.5833333333333334,0.5987654320987654,0.6,0.6764705882352942,0.6075268817204301,0.6,0.6666666666666666,0.37037037037037035,,0.13725490196078433,0.14285714285714285,0.16666666666666666,,18.167701863354036,0.56,,,0.07734806629834254,0.013605442176870748,0.1111111111111111,0.03571428571428571,0.08856088560885608,0.021645021645021644,0.01694915254237288,0.02564102564102564,,0.04,0.029411764705882353,0.028169014084507043,0.08771929824561403,0.1320754716981132,0.1,0.13333333333333333,0.0625,0.25,0.43209876543209874,0.5428571428571428,0.6333333333333333,0.10526315789473684,0.14814814814814814,0.4166666666666667,0.5,0.4,0.04938271604938271,0.5,0.5,,0.13580246913580246,0.7272727272727273,0.7272727272727273,0.875,0.2345679012345679,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.4,0.75,,0.2,1.0,1.0,,,,0.4117647058823529,0.7142857142857143,0.11764705882352941,0.5,0.17647058823529413,0.6666666666666666,0.8024691358024691,0.3888888888888889,0.570724375,0.5414888888888889,0.576453125,0.1,0.15,,0.10526315789473684,0.2543859649122807,4.0098039215686265,25.43333333333333,0.23817567567567569,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,,,,,True,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,44318.0,739,21,1361,1384,347,303,128.0,2745,41.0,77.0,1.0,2.0,6.0,15.0,8.0,24.0,16.0,41.0,10.0,27.0,1.0,1.0,,3.0,12.0,34.0,,1.0,4.0,12.0,65.0,142,22.0,61.0,21.0,217.0,1447,2.0,7.0,1.0,2.0,,7.0,9.0,29.0,4.0,15.0,7.0,37.0,44.0,86.0,66.0,2.0,34.0,12.0,17.0,,75.0,27.0,102.0,10.0,17.0,46.0,8.0,21.0,231.0,,3.0,,27.0,41.0,2.0,70.0,3.0,73,1.0,25.0,13.0,12.0,30.0,10.0,23.0,20.0,6.0,7.0,1.0,50.0,6.0,13.0,23.0,50.0,,2.0,1.0,32.0,2.0,2.0,26.0,1.0,,10.0,,3.0,3.0,3.0,,3.0,2.0,,,37.0,347,6.0,4.0,0.3384615384615385,0.34375,1.0,0.36065573770491804,0.5,0.26666666666666666,0.36065573770491804,0.45774647887323944,0.2857142857142857,0.3103448275862069,0.4827586206896552,0.3888888888888889,0.3409090909090909,0.5046511627906977,0.3888888888888889,0.3854166666666667,0.30049261083743845,,0.11971830985915492,0.19480519480519481,0.08333333333333333,,17.63140385894877,0.6,0.05,,0.09951456310679611,0.008333333333333333,0.13636363636363635,,0.11147540983606558,0.00528169014084507,0.007246376811594203,0.011627906976744186,0.007352941176470588,,,0.10273972602739725,0.032520325203252036,0.15384615384615385,0.1386861313868613,0.13114754098360656,0.010309278350515464,0.6666666666666666,0.3793103448275862,0.5324675324675324,0.6612903225806451,0.36585365853658536,0.11822660098522167,0.3333333333333333,0.36363636363636365,0.125,0.2019704433497537,0.3902439024390244,0.3902439024390244,0.375,0.1330049261083744,0.37037037037037035,0.37037037037037035,1.0,0.16748768472906403,0.35294117647058826,0.35294117647058826,1.0,0.2222222222222222,0.5,,0.1111111111111111,1.0,1.0,0.1111111111111111,,,0.3409090909090909,0.4,0.06818181818181818,,0.2727272727272727,0.3333333333333333,0.6798029556650246,0.35294117647058826,0.5312963054187193,0.466825,0.5085022727272727,0.04716981132075472,0.06622516556291391,,0.03225806451612903,0.17050691244239632,7.457746478873239,24.462295081967213,0.25495958853783984,,,,,4.0,,3.0,1.0,1.0,,,,True,,,,,
201962,1610612748,Toney Douglas,Toney Douglas,201962,MIA,3364.0,56,-3,98,97,26,32,9.0,195,5.0,5.0,1.0,1.0,2.0,2.0,,,2.0,6.0,,3.0,,,,1.0,1.0,3.0,,,1.0,2.0,7.0,11,1.0,6.0,1.0,18.0,112,1.0,1.0,,,,2.0,2.0,3.0,1.0,3.0,,7.0,6.0,8.0,3.0,,3.0,1.0,,,5.0,2.0,7.0,2.0,,4.0,,1.0,16.0,,2.0,,4.0,3.0,,7.0,2.0,9,,1.0,,1.0,2.0,,2.0,2.0,,,1.0,4.0,,1.0,4.0,6.0,,,,2.0,,,2.0,,,1.0,,,,,,1.0,1.0,,,7.0,26,,,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.6363636363636364,1.0,0.6666666666666666,0.5,1.0,0.5833333333333334,0.5,1.0,0.5833333333333334,0.35294117647058826,,,,,,20.0,0.5,,,0.08108108108108109,0.07142857142857142,0.26666666666666666,,0.1346153846153846,0.05128205128205128,0.14285714285714285,,0.058823529411764705,,,0.07142857142857142,,0.13333333333333333,0.25,0.3333333333333333,,1.0,0.29411764705882354,1.0,1.0,0.4,,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.17647058823529413,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.16666666666666666,,0.3333333333333333,0.5,0.6470588235294118,0.3333333333333333,0.5412617647058823,0.7355,0.5754083333333333,0.05555555555555555,0.08333333333333333,,0.1111111111111111,0.3888888888888889,10.718181818181819,24.516666666666666,0.2653061224489796,1.0,,,,,1.0,,,,1.0,1.0,,True,,,,,
2427,1610612748,Roger Mason Jr.,Roger Mason Jr.,2427,MIA,7661.0,128,-11,240,242,75,59,29.0,482,,2.0,,,,,,,7.0,9.0,5.0,13.0,,1.0,2.0,3.0,7.0,19.0,1.0,2.0,2.0,8.0,7.0,11,12.0,32.0,3.0,53.0,282,1.0,1.0,1.0,3.0,,5.0,,1.0,4.0,11.0,2.0,14.0,8.0,6.0,30.0,,19.0,7.0,,,6.0,,6.0,,,4.0,1.0,1.0,12.0,1.0,,,6.0,5.0,1.0,12.0,1.0,13,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,,,,5.0,,1.0,7.0,13.0,,,1.0,1.0,,,3.0,,,1.0,,,1.0,,,1.0,,,,14.0,75,1.0,,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.375,0.3333333333333333,0.36363636363636365,0.375,0.6363636363636364,1.0,,0.5813953488372093,0.625,0.5,0.5909090909090909,0.625,0.5384615384615384,0.7441860465116279,,,,,,17.94871794871795,0.2,0.1,,0.08064516129032258,,0.16216216216216217,0.021739130434782608,0.1111111111111111,0.009433962264150943,,,,,0.05263157894736842,0.09090909090909091,0.17647058823529413,,0.14285714285714285,0.2222222222222222,0.041666666666666664,,0.046511627906976744,,,,,,,,0.20930232558139536,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.3023255813953488,0.38461538461538464,0.38461538461538464,1.0,0.4418604651162791,0.3684210526315789,0.3684210526315789,0.7142857142857143,,,,0.25,,,0.5,0.5,1.0,,,0.25,0.6666666666666666,0.6666666666666666,0.25,0.7906976744186046,0.3684210526315789,0.5237895348837209,0.546525,0.5317583333333333,0.022727272727272728,0.08333333333333333,,0.09433962264150944,0.2641509433962264,16.509090909090908,24.725000000000005,0.3125,1.0,,6.0,,,1.0,,1.0,,,,1.0,True,,,,,
951,1610612748,Ray Allen,Ray Allen,951,MIA,28112.0,469,-27,880,880,250,217,85.0,1760,12.0,27.0,,2.0,3.0,5.0,10.0,16.0,5.0,22.0,11.0,25.0,,,3.0,6.0,16.0,47.0,2.0,3.0,3.0,15.0,27.0,65,27.0,72.0,21.0,156.0,931,2.0,7.0,2.0,3.0,1.0,11.0,7.0,15.0,6.0,21.0,2.0,34.0,20.0,34.0,75.0,,46.0,16.0,3.0,,20.0,14.0,34.0,5.0,9.0,13.0,3.0,4.0,82.0,2.0,4.0,,15.0,28.0,1.0,44.0,6.0,50,,23.0,16.0,7.0,17.0,7.0,12.0,13.0,1.0,5.0,1.0,30.0,1.0,10.0,18.0,31.0,,,3.0,19.0,2.0,,23.0,1.0,,7.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,,34.0,250,1.0,1.0,0.37037037037037035,0.37037037037037035,0.9259259259259259,0.375,0.6666666666666666,0.2857142857142857,0.38028169014084506,0.4153846153846154,0.2857142857142857,0.4666666666666667,0.4927007299270073,0.5,0.4444444444444444,0.5206896551724138,0.55,0.44594594594594594,0.5255474452554745,,0.046153846153846156,0.07407407407407407,0.0625,,17.985611510791365,0.5666666666666667,0.03225806451612903,,0.10980392156862745,0.01593625498007968,0.1271186440677966,0.014084507042253521,0.11528150134048257,0.015267175572519083,0.020202020202020204,0.03225806451612903,,0.011764705882352941,0.017543859649122806,0.07291666666666667,0.13043478260869565,0.13333333333333333,0.13924050632911392,0.10256410256410256,,0.6666666666666666,0.19708029197080293,0.4444444444444444,0.48,0.4166666666666667,0.11678832116788321,0.625,0.6666666666666666,0.2,0.16058394160583941,0.22727272727272727,0.22727272727272727,0.6,0.18248175182481752,0.44,0.44,1.0,0.34306569343065696,0.3404255319148936,0.3404255319148936,0.875,0.2,,,,,,0.3,0.6666666666666666,1.0,0.1388888888888889,0.6,0.16666666666666666,0.5,0.4166666666666667,0.2,0.7226277372262774,0.34782608695652173,0.5144161764705883,0.46171249999999997,0.5045242857142858,0.05555555555555555,0.09859154929577464,0.0136986301369863,0.07051282051282051,0.21794871794871795,9.303076923076922,25.07361111111111,0.2840909090909091,1.0,,6.0,1.0,1.0,,,5.0,,,,,True,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,1006.0,17,6,30,32,15,12,4.0,62,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2,,,,,29,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,3,,,,,,,,1.0,,,,1.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,8.333333333333334,,,,,0.07142857142857142,0.16666666666666666,0.3333333333333333,0.07692307692307693,0.11764705882352941,0.14285714285714285,,,1.0,,,,,0.25,,,0.5,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33935,0.3793,0.33935,,,,,,14.65,,0.5,,,,,,,,,,,,,True,,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,29178.0,486,48,916,916,333,306,63.0,1832,90.0,110.0,6.0,8.0,34.0,46.0,17.0,31.0,28.0,52.0,2.0,10.0,,1.0,1.0,5.0,17.0,48.0,2.0,2.0,5.0,21.0,135.0,193,19.0,58.0,101.0,428.0,1000,10.0,15.0,2.0,3.0,3.0,29.0,44.0,72.0,6.0,26.0,53.0,159.0,92.0,178.0,30.0,4.0,47.0,17.0,10.0,,43.0,37.0,80.0,16.0,21.0,33.0,4.0,6.0,197.0,4.0,9.0,1.0,25.0,36.0,8.0,69.0,14.0,83,1.0,15.0,12.0,3.0,25.0,7.0,15.0,19.0,1.0,10.0,2.0,44.0,2.0,15.0,6.0,27.0,3.0,5.0,3.0,93.0,1.0,2.0,123.0,18.0,,58.0,,12.0,3.0,1.0,1.0,4.0,3.0,1.0,,159.0,333,4.0,12.0,0.34074074074074073,0.3458646616541353,0.5263157894736842,0.3275862068965517,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.6994818652849741,0.6666666666666666,0.6111111111111112,0.651394422310757,0.7222222222222222,0.5408163265306123,0.7046204620462047,0.725,0.626984126984127,0.23107569721115537,,0.05181347150259067,0.05454545454545454,0.12903225806451613,,35.264227642276424,0.5681818181818182,0.23529411764705882,0.04,0.13584905660377358,0.05027932960893855,0.19083969465648856,0.026143790849673203,0.15404040404040403,0.0391566265060241,0.0759493670886076,0.07142857142857142,,0.034482758620689655,0.015151515151515152,0.056179775280898875,0.21176470588235294,0.14285714285714285,0.20689655172413793,0.1590909090909091,0.012345679012345678,0.75,0.43824701195219123,0.8181818181818182,0.8653846153846154,0.4222222222222222,0.12350597609561753,0.5483870967741935,0.6296296296296297,0.058823529411764705,0.20717131474103587,0.5384615384615384,0.5384615384615384,0.25,0.0398406374501992,0.2,0.2,1.0,0.19123505976095617,0.3541666666666667,0.3541666666666667,0.47058823529411764,0.4444444444444444,0.75,0.16666666666666666,0.05555555555555555,,,0.1111111111111111,1.0,1.0,0.46938775510204084,0.7391304347826086,0.05102040816326531,0.2,0.21428571428571427,0.23809523809523808,0.6693227091633466,0.3617021276595745,0.5246014056224899,0.4330416666666667,0.5124067708333334,0.19931271477663232,0.24892703862660945,,0.06775700934579439,0.37149532710280375,7.115544041450778,25.820689655172416,0.3635371179039301,,,27.0,1.0,,,,1.0,,1.0,1.0,1.0,True,,,,,
