EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Steals,LostBallSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsUnassisted3s,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,Arc3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,Travels,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LostBallTurnovers,BlockingFouls,on,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
201943,1610612765,Brandon Jennings,Brandon Jennings,201943,DET,1143.0,19,-9,39,38,18.0,32.0,5,77,2.0,4.0,1.0,2.0,1.0,1.0,2.0,6,1.0,5,54,1.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,1.0,2.0,18.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.16666666666666666,29.166666666666668,0.3333333333333333,0.5,0.5,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5564291666666668,0.5408833333333333,0.08333333333333333,0.16666666666666666,0.4,6.1833333333333345,0.46153846153846156,,,,2.0,,1.0,,4.0,,3.0,,6.0,1.0,,,,4.0,2.0,,4.0,,6.0,1.0,7.0,,5.0,,15.0,,,,,,,,,,,2.0,1.0,,,2.0,,,,3.0,,,,,,,1.0,0.5,0.5,,,,,,0.5,1.0,,,,,,,,,,,,,,,0.5,,,,,,0.16666666666666666,,,,0.3333333333333333,,,,0.16666666666666666,,0.5,,,0.5213875,,,25.650000000000002,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,0.25,2.0,0.5,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202725,1610612765,Josh Harrellson,Josh Harrellson,202725,DET,550.0,9,-8,19,18,9.0,10.0,4,37,,,,,,2.0,,2,,3,20,,,,,,,,,,,,,9.0,,,0.375,,0.375,,26.08695652173913,,,,,0.5,,,0.5,0.4116875,0.39495,,,,20.9,0.47368421052631576,,,,,,,1.0,2.0,,1.0,1.0,2.0,,,,,1.0,,3.0,2.0,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,2.0,,,2.0,2.0,,,,,,,,,,1.0,0.5,,0.5,,0.5,0.5,,0.3333333333333333,,,,0.2857142857142857,,,,,,0.4,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,1.0,,0.5,,,,27.799999999999997,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202328,1610612765,Greg Monroe,Greg Monroe,202328,DET,432.0,7,-4,15,14,6.0,13.0,1,29,,,,,2.0,2.0,3.0,4,3.0,9,19,1.0,2.0,2.0,4.0,2.0,,,3.0,4.0,,2.0,4.0,6.0,0.75,0.5,0.75,0.5,0.75,0.6666666666666666,43.75,,,,0.5,0.5,,,,0.380225,0.3666,0.3333333333333333,0.3333333333333333,0.4444444444444444,11.875,0.4,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,4.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,0.5,,,1.0,,0.25,,,,0.2,0.5,,,,,,,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,10779.0,180,-72,349,348,124.0,120.0,50,697,13.0,16.0,2.0,2.0,17.0,3.0,21.0,36,8.0,92,415,6.0,8.0,3.0,30.0,14.0,4.0,2.0,9.0,14.0,1.0,4.0,30.0,124.0,0.5833333333333334,0.75,0.45652173913043476,0.48214285714285715,0.46938775510204084,0.4838709677419355,25.36231884057971,0.17391304347826086,0.8125,0.8666666666666667,0.18478260869565216,0.03260869565217391,0.07142857142857142,1.0,0.782608695652174,0.5111266304347827,0.46883749999999996,0.052083333333333336,0.10256410256410256,0.32608695652173914,5.611111111111112,0.3553008595988539,8.0,,,4.0,,1.0,14.0,52.0,5.0,19.0,14.0,56.0,7.0,1.0,14.0,5.0,20.0,28.0,42.0,52.0,14.0,3.0,3.0,6.0,2.0,3.0,,15.0,1.0,5.0,3.0,24.0,1.0,28.0,6.0,34.0,1.0,2.0,4.0,2.0,3.0,,7.0,,3.0,9.0,16.0,1.0,1.0,,,,1.0,,0.6666666666666666,0.7368421052631579,1.0,0.25,0.25,0.25,0.5384615384615384,0.6086956521739131,0.5714285714285714,0.07142857142857142,0.22641509433962265,0.04,0.06521739130434782,0.013157894736842105,0.17763157894736842,0.029850746268656716,0.07317073170731707,,0.015625,,0.3,0.08108108108108109,0.02,0.6923076923076923,0.47058823529411764,0.5333333333333333,0.625,,,0.043478260869565216,,,,0.5652173913043478,0.2692307692307692,0.2692307692307692,1.0,0.03571428571428571,,0.6785714285714286,0.2631578947368421,0.2692307692307692,0.4897727272727272,0.017543859649122806,0.15217391304347827,25.675000000000004,4.0,4.0,5.0,,3.0,2.0,2.0,0.7142857142857143,0.5416666666666666,0.08333333333333333,0.0625,0.11764705882352941,,,0.3333333333333333,1.0,0.25,4.0,1.0,2.0,,5.0,4.0,1.0,5.0,3.0,,0.043478260869565216,0.2127659574468085,0.1724137931034483,0.6,5.0,5.0,,,0.4166666666666667,,,2.0,,False,1.0,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,62507.0,1042,-115,2062,2063,588.0,650.0,285,4125,91.0,159.0,28.0,46.0,97.0,104.0,160.0,360,93.0,473,2268,47.0,86.0,41.0,147.0,272.0,38.0,21.0,93.0,117.0,13.0,46.0,147.0,588.0,0.4444444444444444,0.5465116279069767,0.45023696682464454,0.5408163265306123,0.5,0.6176470588235294,23.72881355932203,0.3767772511848341,0.5723270440251572,0.6594202898550725,0.22985781990521326,0.24644549763033174,0.46938775510204084,0.6086956521739131,0.523696682464455,0.5052055819477433,0.5165780612244896,0.10307017543859649,0.11704834605597965,0.3107822410147992,8.080277777777779,0.2851600387972842,31.0,38.0,,4.0,,1.0,20.0,58.0,4.0,11.0,20.0,62.0,23.0,4.0,33.0,4.0,12.0,48.0,30.0,57.0,20.0,169.0,47.0,216.0,24.0,115.0,34.0,479.0,6.0,18.0,30.0,43.0,2.0,75.0,24.0,99.0,7.0,17.0,67.0,42.0,36.0,9.0,103.0,5.0,27.0,43.0,121.0,4.0,1.0,4.0,5.0,,1.0,25.0,0.15,0.1518987341772152,0.5,0.3225806451612903,0.3333333333333333,0.32786885245901637,0.5689655172413793,0.14691943127962084,0.6504854368932039,0.02127659574468085,0.0680379746835443,0.02482758620689655,0.10273972602739725,0.023346303501945526,0.07900432900432901,0.024439918533604887,0.02304147465437788,0.018867924528301886,0.02197802197802198,0.02666666666666667,0.08,0.09333333333333334,0.033816425120772944,0.17582417582417584,0.31958762886597936,0.3522727272727273,0.0967741935483871,0.36538461538461536,0.36893203883495146,0.009478672985781991,,,,0.13744075829383887,0.3448275862068966,0.3448275862068966,0.5,0.01020408163265306,,0.11224489795918367,0.36363636363636365,0.3508771929824561,0.5162166666666668,0.015873015873015872,0.06976744186046512,26.233870967741932,7.0,14.0,10.0,30.0,31.0,16.0,14.0,0.43478260869565216,0.5370370370370371,0.08611111111111111,0.1320754716981132,0.09278350515463918,0.13432835820895522,0.13157894736842105,0.5185185185185185,0.5,0.2857142857142857,4.0,23.0,13.0,7.0,6.0,4.0,1.0,7.0,5.0,,0.030405405405405407,0.061946902654867256,0.06310679611650485,0.7142857142857143,4.0,4.0,20.0,4.0,0.14814814814814814,,,25.0,1.0,False,3.0,3.0,,0.75,0.75,0.6666666666666666,1.0,3.0,1.0,1.0,1.0,0.009615384615384616,,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,115880.0,1931,-149,3782,3771,1186.0,1176.0,535,7553,159.0,265.0,48.0,81.0,241.0,254.0,344.0,760,241.0,1001,4214,92.0,228.0,96.0,301.0,412.0,53.0,15.0,211.0,289.0,36.0,129.0,301.0,1182.0,0.45263157894736844,0.40350877192982454,0.4481132075471698,0.40674603174603174,0.5093555093555093,0.4899665551839465,24.570135746606333,0.3125,0.6,0.6680672268907563,0.2841981132075472,0.29952830188679247,0.32142857142857145,0.5925925925925926,0.41627358490566035,0.48349110320284705,0.4707189516129032,0.13708820403825717,0.15123094958968347,0.3006993006993007,9.103289473684212,0.313590692755156,90.0,95.0,18.0,49.0,5.0,11.0,6.0,39.0,2.0,13.0,24.0,88.0,69.0,22.0,75.0,7.0,24.0,276.0,72.0,34.0,6.0,116.0,33.0,149.0,11.0,77.0,20.0,331.0,6.0,28.0,39.0,86.0,3.0,128.0,38.0,166.0,11.0,38.0,76.0,47.0,48.0,8.0,124.0,7.0,37.0,66.0,130.0,2.0,5.0,10.0,6.0,,,10.0,0.4011627906976744,0.40588235294117647,1.0,0.2727272727272727,0.2916666666666667,0.2891566265060241,0.4457831325301205,0.10377358490566038,0.6129032258064516,0.02097902097902098,0.07413793103448275,0.020289855072463767,0.06902654867256637,0.014492753623188406,0.07246376811594203,0.0189520624303233,0.020179372197309416,0.004618937644341801,0.019672131147540985,,0.10989010989010989,0.06553398058252427,0.026570048309178744,0.4716981132075472,0.37344398340248963,0.4017857142857143,0.24444444444444444,0.37401574803149606,0.3815261044176707,0.05778301886792453,0.3673469387755102,0.3673469387755102,1.0,0.045990566037735846,0.15384615384615385,0.15384615384615385,1.0,0.04365079365079365,0.45454545454545453,0.051587301587301584,0.15384615384615385,0.17647058823529413,0.46692807017543864,,0.07492507492507493,25.84090909090909,14.0,31.0,25.0,,49.0,21.0,21.0,0.36231884057971014,0.363013698630137,0.06447368421052632,0.1018867924528302,0.07053941908713693,0.0784313725490196,0.43157894736842106,0.4246575342465753,0.45161290322580644,0.42857142857142855,8.0,22.0,9.0,14.0,8.0,7.0,1.0,10.0,3.0,,0.033932135728542916,0.05811138014527845,0.057441253263707574,0.3,2.0,4.0,19.0,5.0,0.0273972602739726,2.0,0.0273972602739726,29.0,,False,,1.0,7.0,0.25,,,5.0,25.0,2.0,,,0.01968503937007874,1.0,4.0,1.0,6.0,2.0,0.02072538860103627,0.5,1.0,,,,,,,,
201943,1610612765,Brandon Jennings,Brandon Jennings,201943,DET,162546.0,2709,-175,5392,5374,1355.0,1388.0,813,10766,134.0,268.0,38.0,71.0,164.0,240.0,267.0,672,240.0,1236,5951,73.0,172.0,98.0,391.0,412.0,101.0,56.0,225.0,320.0,17.0,97.0,386.0,1349.0,0.39732142857142855,0.42441860465116277,0.44345503116651824,0.4650793650793651,0.48687350835322196,0.5213333333333333,23.110831234256924,0.23864648263579696,0.5,0.5583333333333333,0.1460373998219056,0.21371326803205698,0.2253968253968254,0.5352112676056338,0.6402493321460374,0.516207450628366,0.5103765472312703,0.09441707717569786,0.12898936170212766,0.3163430420711974,8.978720238095235,0.2512982195845697,47.0,86.0,20.0,58.0,6.0,17.0,134.0,393.0,43.0,126.0,154.0,451.0,58.0,9.0,61.0,49.0,143.0,122.0,207.0,384.0,134.0,499.0,103.0,602.0,40.0,339.0,84.0,1307.0,20.0,37.0,63.0,121.0,1.0,185.0,59.0,244.0,18.0,45.0,153.0,107.0,60.0,12.0,213.0,13.0,51.0,59.0,154.0,3.0,7.0,9.0,8.0,3.0,18.0,27.0,0.22846441947565543,0.23018867924528302,0.44805194805194803,0.34146341463414637,0.34265734265734266,0.34841628959276016,0.3630952380952381,0.40160284951024044,0.7183098591549296,0.006666666666666667,0.07328891580860085,0.01890648952478283,0.07692307692307693,0.027972027972027972,0.07449392712550608,0.02133233532934132,0.03205128205128205,0.011764705882352941,0.032667876588021776,0.012195121951219513,0.09576427255985268,0.07534246575342465,0.028391167192429023,0.291044776119403,0.2865853658536585,0.30718954248366015,0.14893617021276595,0.35833333333333334,0.3659574468085106,0.051647373107747106,0.3448275862068966,0.3448275862068966,0.7,0.3499554764024933,0.34096692111959287,0.34096692111959287,0.41044776119402987,0.05396825396825397,0.35294117647058826,0.4,0.3412698412698413,0.3489583333333333,0.47222812500000005,0.03862660944206009,0.049352750809061485,26.225942350332602,8.0,23.0,17.0,255.0,44.0,39.0,32.0,0.29310344827586204,0.3333333333333333,0.06547619047619048,0.1044776119402985,0.06707317073170732,0.08085106382978724,0.1744186046511628,0.2948717948717949,0.34782608695652173,0.25,4.0,63.0,26.0,3.0,7.0,2.0,1.0,8.0,7.0,,0.013550135501355014,0.059967585089141004,0.06517311608961303,0.875,18.0,20.0,76.0,5.0,0.23076923076923078,2.0,0.02564102564102564,46.0,1.0,False,6.0,6.0,5.0,0.3,0.3333333333333333,0.5,9.0,18.0,1.0,,4.0,0.020833333333333332,,2.0,2.0,1.0,1.0,0.00784313725490196,,,1.0,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,157163.0,2619,-233,5112,5120,1014.0,945.0,791,10232,447.0,666.0,91.0,125.0,98.0,3.0,479.0,767,137.0,1095,5713,97.0,142.0,54.0,248.0,408.0,101.0,28.0,259.0,328.0,26.0,144.0,248.0,1010.0,0.6245110821382008,0.6830985915492958,0.6228868660598179,0.6783216783216783,0.5944625407166124,0.6169154228855721,16.946640316205535,0.8660598179453837,0.6711711711711712,0.7061611374407583,0.12743823146944083,0.0039011703511053317,0.8741258741258742,0.728,0.8686605981794538,0.6199809244791666,0.6291176056338028,0.16234498308906425,0.16271186440677965,0.2264840182648402,1.761538461538462,0.1983568075117371,32.0,,,,,,,2.0,,1.0,,2.0,335.0,45.0,439.0,,1.0,550.0,,1.0,,26.0,9.0,35.0,2.0,19.0,6.0,79.0,70.0,355.0,207.0,349.0,75.0,631.0,440.0,1071.0,58.0,73.0,38.0,19.0,72.0,8.0,110.0,28.0,17.0,130.0,273.0,37.0,28.0,13.0,3.0,,,30.0,0.5741127348643006,0.8620689655172413,,,,,0.5731070496083551,0.002600780234070221,0.34545454545454546,0.5555555555555556,0.2204674668351232,0.18862911795961743,0.27860026917900405,0.11041009463722397,0.23903697334479793,0.16891891891891891,0.21140939597315436,0.12208258527827648,0.102880658436214,0.13513513513513514,0.2690909090909091,0.29182156133828996,0.24166666666666667,0.5704697986577181,0.32653061224489793,0.367816091954023,0.625,,,,,,,0.002600780234070221,,,,,,0.006993006993006993,,,0.6002603040540543,,0.4009132420091324,54.300000000000004,189.0,317.0,197.0,,44.0,34.0,16.0,0.5880597014925373,0.5863095238095238,0.05736636245110821,0.04954954954954955,0.11224489795918367,0.24390243902439024,,0.9434523809523809,0.5962145110410094,0.08994708994708994,320.0,7.0,7.0,6.0,131.0,88.0,41.0,131.0,84.0,27.0,0.22085048010973937,0.16145833333333334,0.2363238512035011,0.6412213740458015,1.0,1.0,1.0,7.0,0.002976190476190476,,,19.0,1.0,False,,,18.0,,,,1.0,,,,2.0,,,15.0,4.0,4.0,,0.06276150627615062,,,4.0,10.0,12.0,,,,,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,40485.0,675,-99,1312,1317,380.0,411.0,188,2629,42.0,68.0,10.0,14.0,20.0,29.0,60.0,117,38.0,236,1455,19.0,31.0,15.0,68.0,38.0,18.0,4.0,39.0,53.0,5.0,22.0,68.0,380.0,0.5128205128205128,0.6129032258064516,0.5439560439560439,0.5520833333333334,0.5728155339805825,0.576271186440678,15.637065637065637,0.37362637362637363,0.6176470588235294,0.6666666666666666,0.10989010989010989,0.15934065934065933,0.2916666666666667,0.7142857142857143,0.7307692307692307,0.5388372222222223,0.5021436170212766,0.11055276381909548,0.16417910447761194,0.288135593220339,6.4572649572649565,0.2896341463414634,7.0,11.0,13.0,19.0,2.0,4.0,13.0,46.0,3.0,13.0,26.0,65.0,28.0,9.0,46.0,5.0,17.0,82.0,75.0,44.0,13.0,25.0,10.0,35.0,3.0,17.0,5.0,80.0,17.0,25.0,32.0,70.0,13.0,115.0,47.0,162.0,3.0,14.0,21.0,12.0,16.0,1.0,37.0,5.0,11.0,41.0,78.0,8.0,3.0,1.0,1.0,,,9.0,0.6833333333333333,0.7454545454545455,0.9615384615384616,0.4,0.29411764705882354,0.4126984126984127,0.575,0.35714285714285715,0.5675675675675675,0.22807017543859648,0.171990171990172,0.05434782608695652,0.17204301075268819,0.08854166666666667,0.17200674536256325,0.06441717791411043,0.04580152671755725,0.06338028169014084,0.09271523178807947,0.07317073170731707,0.15441176470588236,0.1619718309859155,0.03529411764705882,0.7380952380952381,0.35,0.3888888888888889,0.42857142857142855,0.3793103448275862,0.39285714285714285,0.1043956043956044,0.6842105263157895,0.6842105263157895,1.0,0.25274725274725274,0.2826086956521739,0.2826086956521739,0.9230769230769231,0.08333333333333333,0.5,0.2708333333333333,0.23076923076923078,0.29545454545454547,0.5349956521739129,,0.19491525423728814,25.71692307692307,10.0,20.0,14.0,3.0,8.0,7.0,6.0,0.5,0.5441176470588235,0.06837606837606838,0.07352941176470588,0.1,0.20454545454545456,0.6363636363636364,0.5882352941176471,0.5,0.4,10.0,7.0,2.0,1.0,6.0,3.0,2.0,6.0,1.0,,0.053475935828877004,0.1780821917808219,0.184,0.16666666666666666,5.0,6.0,3.0,6.0,0.14705882352941177,1.0,0.029411764705882353,9.0,4.0,False,2.0,3.0,2.0,0.5,0.4,1.0,2.0,,,,1.0,0.034482758620689655,1.0,5.0,,,,0.06666666666666667,1.0,1.0,,2.0,1.0,1.0,,,,
202328,1610612765,Greg Monroe,Greg Monroe,202328,DET,160944.0,2682,-147,5296,5280,1234.0,1222.0,803,10576,356.0,603.0,73.0,116.0,285.0,122.0,501.0,1010,238.0,1240,5830,92.0,188.0,93.0,277.0,444.0,91.0,32.0,297.0,363.0,41.0,175.0,277.0,1232.0,0.49603960396039604,0.48936170212765956,0.49554896142433236,0.48936170212765956,0.5290102389078498,0.5474308300395256,21.331630209164935,0.5964391691394659,0.5903814262023217,0.6859344894026975,0.2818991097922849,0.12067260138476756,0.6170212765957447,0.6293103448275862,0.5974282888229476,0.5315619801980198,0.541084574468085,0.15283842794759825,0.15297202797202797,0.22338709677419355,4.830495049504951,0.2330060422960725,109.0,36.0,,,,,,1.0,,,,1.0,217.0,56.0,286.0,,,558.0,,,,124.0,46.0,170.0,15.0,90.0,22.0,386.0,47.0,191.0,143.0,308.0,52.0,503.0,255.0,758.0,36.0,59.0,95.0,42.0,70.0,11.0,165.0,15.0,33.0,111.0,204.0,14.0,31.0,9.0,8.0,,,13.0,0.5568862275449101,0.6488372093023256,,,,,0.5652173913043478,0.0009891196834817012,0.5757575757575758,0.3586206896551724,0.1925,0.09597989949748743,0.18286445012787725,0.07309486780715396,0.18933669185558355,0.09039118875807065,0.10371517027863777,0.05423728813559322,0.07883817427385892,0.055900621118012424,0.16546762589928057,0.18453427065026362,0.09022556390977443,0.598314606741573,0.3824561403508772,0.41603053435114506,0.3944954128440367,0.29508196721311475,0.29508196721311475,,,,,0.0009891196834817012,,,,,,,,,0.5639378378378379,,0.2306451612903226,77.1,101.0,176.0,115.0,,107.0,27.0,23.0,0.5299539170506913,0.5299539170506913,0.10594059405940594,0.13930348258706468,0.08070175438596491,0.1784037558685446,0.6388888888888888,0.8110599078341014,0.5738636363636364,0.16831683168316833,142.0,31.0,12.0,13.0,47.0,33.0,14.0,47.0,26.0,5.0,0.1220159151193634,0.19550173010380623,0.22103004291845493,0.5531914893617021,,,12.0,21.0,,,,53.0,3.0,False,,,6.0,,,,1.0,,,,,,,17.0,,2.0,,0.07327586206896551,,,,1.0,2.0,,,,,
202713,1610612765,Kyle Singler,Kyle Singler,202713,DET,139547.0,2326,-226,4592,4597,1263.0,1306.0,655,9189,109.0,179.0,26.0,44.0,86.0,90.0,175.0,355,151.0,783,5085,37.0,77.0,59.0,217.0,110.0,61.0,19.0,152.0,182.0,11.0,76.0,217.0,1261.0,0.49295774647887325,0.4805194805194805,0.5275459098497496,0.5602836879432624,0.5713235294117647,0.6101694915254238,14.060763245646537,0.2988313856427379,0.6089385474860335,0.7414965986394558,0.14357262103505844,0.15025041736227046,0.3120567375886525,0.5909090909090909,0.7061769616026711,0.54416641285956,0.5475332089552237,0.11578947368421053,0.18095238095238095,0.2771392081736909,7.196338028169014,0.2750435540069686,35.0,31.0,68.0,137.0,19.0,32.0,26.0,107.0,9.0,32.0,94.0,244.0,77.0,19.0,102.0,28.0,64.0,240.0,276.0,99.0,26.0,53.0,22.0,75.0,4.0,35.0,13.0,172.0,36.0,71.0,47.0,129.0,11.0,187.0,115.0,302.0,13.0,42.0,33.0,14.0,46.0,6.0,79.0,10.0,15.0,108.0,211.0,18.0,13.0,13.0,3.0,,1.0,28.0,0.6857142857142857,0.7547169811320755,0.9787234042553191,0.38524590163934425,0.4375,0.3983050847457627,0.48095238095238096,0.4073455759599332,0.4177215189873418,0.07006369426751592,0.09129511677282377,0.04297820823244552,0.06821480406386067,0.061016949152542375,0.08372978116079924,0.047725245316681535,0.03275529865125241,0.04921259842519685,0.060948081264108354,0.061224489795918366,0.08425720620842572,0.07240704500978473,0.04693140794223827,0.6972477064220184,0.4069767441860465,0.45454545454545453,0.6,0.34444444444444444,0.34444444444444444,0.2287145242070117,0.49635036496350365,0.49635036496350365,0.9852941176470589,0.17863105175292154,0.24299065420560748,0.24761904761904763,0.9615384615384616,0.22695035460992907,0.59375,0.22695035460992907,0.28125,0.26262626262626265,0.5242606666666667,0.004081632653061225,0.13026819923371646,25.316393442622946,23.0,46.0,28.0,6.0,41.0,15.0,13.0,0.36363636363636365,0.4368421052631579,0.11549295774647887,0.1787709497206704,0.10465116279069768,0.056179775280898875,0.7419354838709677,0.4842105263157895,0.5,0.21739130434782608,32.0,18.0,9.0,6.0,37.0,26.0,11.0,38.0,21.0,,0.0464,0.11003861003861004,0.07657657657657657,0.5526315789473685,6.0,18.0,5.0,16.0,0.06315789473684211,12.0,0.12631578947368421,19.0,4.0,False,3.0,9.0,4.0,0.5,0.5,1.0,8.0,8.0,1.0,1.0,,,6.0,8.0,3.0,1.0,,0.037209302325581395,0.5,1.0,4.0,,,1.0,2.0,0.00819672131147541,0.018691588785046728,
