EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Fg3aBlocked,Travels,Charge Fouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,Clear Path Fouls,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,16252.0,271,32.0,520,527,167.0,173.0,67,1047,21.0,39.0,3.0,4.0,7.0,13.0,2.0,12.0,8.0,18.0,5.0,8.0,1.0,10.0,37.0,1.0,3.0,2.0,18.0,31,69,15.0,45.0,33.0,140,516,3.0,5.0,1.0,3.0,9.0,12.0,23.0,2.0,19.0,7.0,37.0,12.0,50.0,42.0,3.0,6.0,1.0,36.0,10.0,8.0,27.0,9.0,36.0,8.0,1.0,11.0,3.0,13.0,81.0,9.0,5.0,13.0,2.0,20,9.0,29,2.0,10.0,4.0,6.0,5.0,3.0,5.0,11.0,4.0,1.0,16.0,3.0,9.0,1.0,30,2.0,1.0,32.0,1.0,5.0,3.0,37.0,3.0,4.0,17.0,1.0,2.0,1.0,1.0,2.0,1.0,37.0,166.0,1.0,1.0,0.1935483870967742,0.2142857142857142,0.9333333333333332,0.3333333333333333,0.3333333333333333,0.1052631578947368,0.3409090909090909,0.4492753623188406,0.6,0.5217391304347826,0.4692982456140351,0.5625,0.3571428571428571,0.5271317829457365,0.5625,0.4,0.3947368421052631,0.1159420289855072,0.1794871794871795,0.0833333333333333,23.92739273927393,0.3125,0.1111111111111111,0.0599078341013824,0.0508474576271186,0.0666666666666666,0.0616438356164383,0.036,0.0657894736842105,0.0344827586206896,0.0465116279069767,0.0375,0.0158730158730158,0.1216216216216216,0.0892857142857142,0.0357142857142857,0.5,0.3421052631578947,0.5384615384615384,0.65625,0.238095238095238,0.1052631578947368,0.1666666666666666,0.1818181818181818,0.1578947368421052,0.4444444444444444,0.4444444444444444,0.125,0.0701754385964912,0.625,0.625,1.0,0.3245614035087719,0.2702702702702703,0.2702702702702703,0.9,0.5,0.75,0.375,0.3333333333333333,1.0,0.3095238095238095,0.5384615384615384,0.0238095238095238,0.4285714285714285,0.1111111111111111,0.7368421052631579,0.2777777777777778,0.5095588495575222,0.5645642857142856,0.4877329268292683,0.1328125,0.2048192771084337,0.0642857142857142,0.2642857142857143,7.489855072463769,25.862222222222226,0.3211538461538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,12020.0,200,,375,381,84.0,98.0,54,756,9.0,18.0,1.0,1.0,,,5.0,22.0,3.0,5.0,1.0,1.0,,2.0,4.0,,,1.0,1.0,17,45,3.0,5.0,10.0,53,387,4.0,7.0,,,10.0,2.0,3.0,1.0,1.0,2.0,9.0,6.0,28.0,6.0,3.0,2.0,1.0,3.0,2.0,5.0,29.0,16.0,45.0,11.0,5.0,18.0,5.0,6.0,106.0,5.0,4.0,12.0,,16,9.0,25,2.0,5.0,3.0,2.0,7.0,2.0,5.0,4.0,,,11.0,2.0,5.0,,17,,,14.0,,,2.0,10.0,,,4.0,1.0,2.0,,,2.0,1.0,9.0,84.0,,1.0,0.1764705882352941,0.1875,0.6666666666666666,0.6,,1.0,0.75,0.3777777777777777,0.5714285714285714,0.6666666666666666,0.43,0.5714285714285714,0.875,0.4818181818181818,0.625,0.9,0.1,0.1111111111111111,0.1111111111111111,0.1363636363636363,14.76510067114094,0.6363636363636364,,0.074074074074074,0.0331125827814569,0.08,0.0754716981132075,0.0404040404040404,0.044776119402985,0.0363636363636363,,0.1111111111111111,0.0638297872340425,0.0384615384615384,0.0789473684210526,0.0833333333333333,0.5,0.36,0.5,0.5625,0.1111111111111111,0.44,0.2272727272727272,0.2631578947368421,0.1,0.6,0.6,0.3333333333333333,0.02,1.0,1.0,1.0,0.08,0.5,0.5,0.5,0.1428571428571428,1.0,,,,,,,0.25,1.0,0.46,0.6666666666666666,0.4643846938775509,0.445475,0.37725,0.074074074074074,0.0816326530612244,0.1886792452830188,0.1698113207547169,6.6688888888888895,35.760000000000005,0.224,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0909090909090909,0.0638297872340425,0.048780487804878,0.1666666666666666,0.0833333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,11805.0,197,-58.0,414,408,95.0,87.0,48,822,9.0,14.0,,1.0,3.0,3.0,2.0,8.0,5.0,17.0,3.0,6.0,1.0,10.0,28.0,,,1.0,4.0,16,39,13.0,34.0,8.0,79,473,2.0,4.0,,,4.0,5.0,9.0,1.0,5.0,2.0,15.0,2.0,30.0,27.0,12.0,,,28.0,10.0,6.0,22.0,6.0,28.0,4.0,2.0,16.0,4.0,2.0,62.0,,5.0,4.0,,9,,9,,5.0,2.0,3.0,10.0,1.0,7.0,7.0,2.0,,17.0,4.0,12.0,1.0,24,1.0,,7.0,,,1.0,10.0,,2.0,3.0,1.0,5.0,5.0,,5.0,4.0,15.0,94.0,2.0,2.0,0.0625,0.0625,0.6923076923076923,0.3823529411764705,,0.2,0.3823529411764705,0.4102564102564102,0.5,0.5555555555555556,0.4863013698630137,0.5,0.4642857142857143,0.5064935064935064,0.5,0.5,0.4657534246575342,0.1538461538461538,0.1428571428571428,0.375,19.789473684210527,0.5882352941176471,,0.0333333333333333,,0.0892857142857142,0.0511363636363636,,,,,0.0227272727272727,0.025,0.0555555555555555,0.131578947368421,,0.8,0.1917808219178082,0.6428571428571429,0.75,,0.1095890410958904,0.25,0.4,0.2328767123287671,0.2941176470588235,0.3125,0.2,0.0821917808219178,0.5,0.5,1.0,0.3835616438356164,0.3571428571428571,0.3703703703703703,0.6,0.25,,,,,0.2142857142857142,1.0,0.0714285714285714,0.2857142857142857,0.25,0.6575342465753424,0.3571428571428571,0.4930424657534246,0.4577,0.455825,0.0394736842105263,0.0714285714285714,0.050632911392405,0.189873417721519,10.102564102564102,25.20294117647059,0.2294685990338164,,,,3.0,,,,,,,,,,1.0,1.0,2.0,0.0294117647058823,0.0588235294117647,0.0357142857142857,,,,,,,,,,,,,,,,,,True,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,11234.0,187,-115.0,379,374,101.0,120.0,49,753,8.0,20.0,2.0,6.0,1.0,4.0,3.0,7.0,4.0,14.0,3.0,7.0,2.0,8.0,30.0,1.0,3.0,,4.0,15,41,11.0,37.0,10.0,73,454,3.0,7.0,1.0,3.0,10.0,3.0,10.0,1.0,6.0,7.0,16.0,12.0,18.0,33.0,,2.0,1.0,29.0,8.0,7.0,6.0,3.0,9.0,2.0,1.0,1.0,2.0,3.0,21.0,5.0,7.0,13.0,,20,9.0,29,1.0,3.0,2.0,1.0,,,,1.0,,,1.0,,9.0,,19,,,8.0,,,1.0,12.0,,,4.0,2.0,4.0,3.0,,4.0,2.0,16.0,100.0,2.0,2.0,0.4,0.4285714285714285,1.0,0.2972972972972973,0.3333333333333333,0.1666666666666666,0.3055555555555556,0.3658536585365853,0.4285714285714285,0.3,0.4038461538461538,0.45,0.28125,0.4345238095238095,0.4545454545454545,0.4,0.4743589743589743,0.1707317073170731,0.35,,19.40639269406393,,,0.1065573770491803,0.0373134328358208,0.1372549019607843,0.1156069364161849,0.0430622009569378,0.0545454545454545,0.0204081632653061,0.0333333333333333,0.0681818181818181,0.119047619047619,0.1388888888888889,0.1212121212121212,0.0227272727272727,0.5,0.2564102564102564,0.4,0.6153846153846154,0.5,0.0897435897435897,0.4285714285714285,0.4285714285714285,0.1794871794871795,0.2857142857142857,0.2857142857142857,0.5,0.0897435897435897,0.4285714285714285,0.4285714285714285,1.0,0.3846153846153846,0.2666666666666666,0.2666666666666666,1.0,0.6,0.3333333333333333,0.3,0.3333333333333333,1.0,0.25,0.25,0.125,0.25,,0.7307692307692307,0.2758620689655172,0.5139987012987012,0.5893833333333333,0.4973133333333334,0.048780487804878,0.0888888888888888,0.136986301369863,0.2191780821917808,8.146341463414634,25.648648648648653,0.2664907651715039,1.0,4.0,,,,,1.0,,0.0533333333333333,0.064516129032258,,0.1666666666666666,,,1.0,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,True,,,,
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,40208.0,670,-100.0,1345,1346,405.0,404.0,166,2691,26.0,53.0,7.0,14.0,7.0,13.0,17.0,47.0,11.0,25.0,14.0,30.0,5.0,31.0,99.0,1.0,10.0,6.0,23.0,54,125,45.0,129.0,23.0,266,1464,9.0,22.0,3.0,15.0,28.0,15.0,35.0,8.0,28.0,3.0,57.0,50.0,58.0,114.0,21.0,10.0,1.0,98.0,31.0,10.0,19.0,15.0,34.0,10.0,5.0,10.0,2.0,7.0,83.0,12.0,33.0,74.0,3.0,110,23.0,133,3.0,31.0,20.0,11.0,19.0,,12.0,8.0,2.0,2.0,27.0,6.0,18.0,,31,,,32.0,,2.0,1.0,31.0,5.0,,16.0,2.0,13.0,6.0,,13.0,9.0,57.0,404.0,1.0,2.0,0.4629629629629629,0.5102040816326531,0.8444444444444444,0.3488372093023256,0.2,0.2857142857142857,0.3515625,0.432,0.4090909090909091,0.4285714285714285,0.4783464566929133,0.3648648648648648,0.4285714285714285,0.49812734082397,0.3783783783783784,0.4384615384615384,0.5078740157480315,0.08,0.0754716981132075,0.1063829787234042,18.97998708844416,0.7037037037037037,0.0857142857142857,0.1567796610169491,0.0256410256410256,0.1853932584269663,0.1646153846153846,0.0343796711509716,0.0277777777777777,0.0308641975308641,0.0158730158730158,0.0813953488372093,0.1258278145695364,0.2751677852348993,0.2015503875968992,0.0212765957446808,0.6923076923076923,0.2086614173228346,0.490566037735849,0.5306122448979592,0.4615384615384615,0.1850393700787401,0.3617021276595745,0.4047619047619047,0.0984251968503937,0.44,0.4583333333333333,0.7272727272727273,0.1181102362204724,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.389763779527559,0.3131313131313131,0.3163265306122449,0.8387096774193549,0.3783783783783784,0.5,0.2702702702702703,0.1,,0.2063492063492063,0.5384615384615384,0.0793650793650793,0.365079365079365,0.2608695652173913,0.7165354330708661,0.3163265306122449,0.5111946640316206,0.5357923076923077,0.4810298387096774,0.060377358490566,0.1176470588235294,0.1052631578947368,0.2142857142857142,7.6792,25.21937984496124,0.3011152416356877,1.0,11.0,,7.0,4.0,1.0,7.0,,0.0547263681592039,0.0548780487804878,0.054054054054054,0.1428571428571428,0.2941176470588235,1.0,3.0,1.0,0.0077519379844961,0.04,0.0101010101010101,2.0,,0.2857142857142857,0.4,2.0,5.0,2.0,0.1351351351351351,0.4,1.0,,,,,,,,True,,,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,17318.0,289,56.0,562,563,178.0,171.0,62,1125,10.0,14.0,4.0,6.0,3.0,4.0,1.0,10.0,29.0,54.0,,1.0,,,3.0,,,,1.0,40,78,,4.0,13.0,93,563,8.0,14.0,,,18.0,13.0,23.0,,1.0,3.0,29.0,70.0,10.0,,,6.0,,3.0,,7.0,13.0,6.0,19.0,3.0,3.0,6.0,3.0,4.0,44.0,8.0,7.0,22.0,4.0,33,9.0,42,,10.0,6.0,4.0,3.0,2.0,2.0,5.0,,,8.0,1.0,26.0,2.0,39,2.0,3.0,13.0,,4.0,,16.0,,,7.0,1.0,10.0,7.0,,10.0,4.0,29.0,178.0,2.0,,0.875,0.945945945945946,,,,,,0.5128205128205128,0.5714285714285714,0.5652173913043478,0.4878048780487805,0.5714285714285714,0.5416666666666666,0.5166666666666667,0.6,0.5576923076923077,0.048780487804878,0.0897435897435897,0.2857142857142857,0.2,15.457413249211356,0.375,0.2352941176470588,0.1042654028436018,0.0434782608695652,0.0864197530864197,0.0993150684931506,0.0321285140562249,0.0533333333333333,0.0196078431372549,0.0517241379310344,0.1232876712328767,0.106060606060606,0.0833333333333333,0.0952380952380952,,0.4,0.1707317073170731,0.7142857142857143,1.0,0.6,0.1219512195121951,0.1,0.125,0.6585365853658537,0.5370370370370371,0.5471698113207547,0.9655172413793104,0.0121951219512195,,,,0.0365853658536585,,,,0.4285714285714285,0.6666666666666666,,,,0.1666666666666666,0.75,,0.0416666666666666,,0.2195121951219512,,0.4354182926829268,0.4237545454545455,0.42643125,0.0786516853932584,0.0823529411764705,0.1935483870967742,0.3118279569892473,14.305128205128204,24.925,0.3167259786476868,2.0,,1.0,1.0,,1.0,3.0,0.0588235294117647,,,,0.0555555555555555,1.0,,,,,0.0185185185185185,,,,0.25,,,,1.0,,,,,,,,,,,True,,,,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,6608.0,110,-1.0,236,234,113.0,112.0,23,470,5.0,9.0,,1.0,4.0,7.0,1.0,5.0,7.0,13.0,1.0,5.0,3.0,2.0,8.0,,,1.0,5.0,13,27,3.0,13.0,10.0,45,234,,1.0,,1.0,3.0,9.0,19.0,1.0,8.0,6.0,27.0,16.0,10.0,9.0,,,1.0,7.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,,,2.0,13.0,2.0,7.0,15.0,2.0,24,3.0,27,,3.0,3.0,,5.0,1.0,5.0,8.0,1.0,,13.0,5.0,3.0,,13,,1.0,12.0,,1.0,,15.0,3.0,,8.0,1.0,5.0,5.0,,5.0,2.0,27.0,113.0,3.0,,0.6153846153846154,0.6153846153846154,1.0,0.2307692307692307,,0.125,0.25,0.4814814814814814,,0.4736842105263157,0.4375,,0.3888888888888889,0.4891304347826087,0.375,0.4354838709677419,0.325,0.037037037037037,,0.2,22.348484848484848,0.3846153846153846,0.4,0.2027027027027027,0.0289855072463768,0.21875,0.2075471698113207,0.0277777777777777,0.0476190476190476,0.0454545454545454,,0.2121212121212121,0.2,0.1904761904761904,0.1851851851851851,,0.4,0.225,0.5555555555555556,0.5555555555555556,0.4,0.125,0.2,0.25,0.325,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.125,0.2,0.2,1.0,0.2,0.25,0.2857142857142857,1.0,0.5,,,,,0.2592592592592592,0.5714285714285714,0.1111111111111111,0.1851851851851851,0.2,0.55,0.2857142857142857,0.4679487179487179,0.608,0.4801653846153846,0.1777777777777777,0.25,0.0666666666666666,0.6,11.085185185185184,27.49230769230769,0.4788135593220339,3.0,1.0,,,,1.0,,,0.0256410256410256,0.03125,,0.4,,1.0,2.0,3.0,0.0769230769230769,,0.125,,,,,,1.0,,0.5,,,,,,,,,,True,,,,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,15289.0,255,-97.0,514,511,95.0,106.0,70,1025,21.0,39.0,7.0,14.0,8.0,9.0,9.0,29.0,3.0,14.0,,,,,2.0,,,,1.0,33,82,,2.0,11.0,77,578,9.0,22.0,,,19.0,8.0,12.0,,1.0,3.0,19.0,52.0,14.0,,,8.0,1.0,1.0,,8.0,7.0,5.0,12.0,3.0,2.0,4.0,2.0,1.0,29.0,23.0,11.0,26.0,3.0,40,29.0,69,4.0,5.0,1.0,4.0,12.0,1.0,6.0,13.0,3.0,,25.0,8.0,9.0,2.0,23,1.0,4.0,19.0,2.0,2.0,1.0,24.0,,,11.0,1.0,9.0,7.0,,9.0,7.0,19.0,95.0,2.0,1.0,0.7878787878787878,0.896551724137931,,,,,,0.4024390243902439,0.4090909090909091,0.6666666666666666,0.3928571428571428,0.4090909090909091,0.6153846153846154,0.4010416666666667,0.4130434782608695,0.6333333333333333,0.0238095238095238,0.0975609756097561,0.1282051282051282,0.0689655172413793,20.09966777408638,0.48,0.2307692307692307,0.1420765027322404,0.1197916666666666,0.1571428571428571,0.1462450592885375,0.1058394160583941,0.1506849315068493,0.0972222222222222,0.1063829787234042,0.1666666666666666,0.1587301587301587,0.0925925925925925,0.1041666666666666,0.0930232558139534,0.7777777777777778,0.4642857142857143,0.5384615384615384,0.6176470588235294,0.8095238095238095,0.3452380952380952,0.3103448275862069,0.3333333333333333,0.1666666666666666,0.2142857142857142,0.2307692307692307,0.3333333333333333,,,,,0.0238095238095238,,,,0.6363636363636364,0.5,,,,0.6923076923076923,0.8888888888888888,,0.0769230769230769,,0.4880952380952381,,0.4927355421686747,0.5565789473684211,0.5568115384615384,0.1157894736842105,0.1182795698924731,0.2467532467532467,0.2467532467532467,6.489024390243903,33.15,0.1848249027237354,1.0,6.0,,6.0,3.0,2.0,2.0,,0.073170731707317,0.0615384615384615,0.1176470588235294,0.2727272727272727,0.8888888888888888,,4.0,,,0.0714285714285714,,,,0.4285714285714285,,,,,,,,1.0,,,,,,,True,,,,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,21575.0,360,-2.0,707,708,246.0,232.0,88,1415,46.0,80.0,12.0,27.0,16.0,25.0,9.0,25.0,1.0,4.0,,,,,,,,,,56,109,,,24.0,136,738,12.0,28.0,,,32.0,19.0,35.0,,,14.0,52.0,80.0,32.0,,,16.0,,,,11.0,3.0,5.0,8.0,3.0,2.0,2.0,,1.0,21.0,38.0,15.0,49.0,9.0,73,45.0,118,8.0,8.0,7.0,1.0,11.0,4.0,4.0,16.0,,,27.0,9.0,25.0,2.0,48,6.0,5.0,43.0,,,1.0,36.0,2.0,,14.0,5.0,20.0,16.0,,20.0,10.0,52.0,246.0,5.0,5.0,0.7142857142857143,0.8333333333333334,,,,,,0.5137614678899083,0.4285714285714285,0.5428571428571428,0.5137614678899083,0.4285714285714285,0.5428571428571428,0.5396825396825397,0.4848484848484848,0.5777777777777777,,0.1009174311926605,0.125,0.04,18.773006134969325,0.4074074074074074,0.5294117647058824,0.1821561338289963,0.1551020408163265,0.1612903225806451,0.1767955801104972,0.1286549707602339,0.2421052631578947,0.1375,0.0571428571428571,0.174757281553398,0.2105263157894736,0.1666666666666666,0.1818181818181818,0.1951219512195122,0.5,0.7339449541284404,0.575,0.6571428571428571,0.717391304347826,0.2293577981651376,0.36,0.375,0.036697247706422,0.25,0.25,,,,,,,,,,0.9642857142857144,0.4444444444444444,,,,0.7142857142857143,0.64,,,,0.7339449541284404,,0.5322366972477066,0.5616925925925925,0.5388428571428573,0.1157024793388429,0.1157024793388429,0.2352941176470588,0.3823529411764705,3.2440366972477057,,0.347949080622348,8.0,6.0,1.0,7.0,1.0,4.0,4.0,0.0476190476190476,0.0618556701030927,0.0641025641025641,0.0526315789473684,0.1111111111111111,0.7777777777777778,,2.0,1.0,,,,,,0.1666666666666666,,,,3.0,,,,1.0,2.0,2.0,,,,,True,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,13201.0,220,-73.0,449,456,85.0,82.0,56,905,20.0,37.0,7.0,12.0,3.0,6.0,11.0,33.0,2.0,5.0,,,,,,,,,,33,75,,,14.0,80,508,8.0,17.0,,,19.0,5.0,11.0,,,3.0,13.0,48.0,18.0,,,6.0,,,,7.0,8.0,2.0,10.0,,2.0,6.0,1.0,1.0,22.0,14.0,17.0,31.0,3.0,51,21.0,72,2.0,6.0,5.0,1.0,5.0,,4.0,6.0,,,11.0,4.0,10.0,,21,2.0,3.0,19.0,1.0,1.0,1.0,19.0,3.0,,10.0,1.0,6.0,4.0,,6.0,5.0,13.0,84.0,1.0,,0.7272727272727273,0.8,,,,,,0.44,0.4705882352941176,0.4545454545454545,0.44,0.4705882352941176,0.4545454545454545,0.4819277108433735,0.5,0.4642857142857143,,0.0933333333333333,0.1351351351351351,0.0303030303030303,18.007662835249043,0.4545454545454545,0.2307692307692307,0.2167832167832167,0.0773480662983425,0.3035714285714285,0.2412060301507537,0.0787401574803149,0.0491803278688524,0.1111111111111111,0.0625,0.1568627450980392,0.2608695652173913,0.2391304347826087,0.3095238095238095,0.0571428571428571,0.8333333333333334,0.4933333333333333,0.5405405405405406,0.625,0.65,0.44,0.3333333333333333,0.34375,0.0666666666666666,0.4,0.5,0.5,,,,,,,,,0.7058823529411765,0.5833333333333334,,,,0.5454545454545454,0.5,,,,0.4933333333333333,,0.4955279999999999,0.5468866666666667,0.4862272727272727,0.1219512195121951,0.1219512195121951,0.2375,0.1625,5.049333333333333,,0.1893095768374164,3.0,6.0,1.0,1.0,1.0,3.0,2.0,0.0714285714285714,0.0821917808219178,0.087719298245614,0.0625,0.2857142857142857,0.9090909090909092,,,1.0,,0.2,,,,0.1428571428571428,,,,,,,,1.0,1.0,,,,,,True,,,,
