EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Corner3PctBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,3pt And 1 Free Throw Trips
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,84036.0,1401,-265.0,2906,2893,545.0,582,317.0,5799,99.0,181.0,29.0,54.0,17.0,36.0,34.0,97.0,24.0,55.0,5.0,11.0,1.0,1.0,1.0,2.0,70.0,170.0,2.0,4.0,9.0,28.0,157.0,333.0,75.0,181.0,63.0,602.0,3215,34.0,67.0,3.0,5.0,10.0,87.0,27.0,65.0,10.0,30.0,15.0,99.0,208.0,106.0,222.0,3.0,46.0,1.0,169.0,70.0,34.0,1.0,128.0,23.0,151.0,14.0,9.0,83.0,22.0,23.0,325.0,14.0,53.0,3.0,62.0,212.0,25.0,299.0,70.0,369.0,10.0,26.0,18.0,8.0,50.0,13.0,36.0,48.0,5.0,14.0,10.0,98.0,3.0,13.0,93.0,1.0,129.0,4.0,11.0,10.0,101.0,1.0,18.0,4.0,1.0,79.0,9.0,37.0,7.0,53.0,44.0,1.0,8.0,53.0,26.0,2.0,1.0,4.0,6.0,99.0,542.0,6.0,7.0,0.6624203821656051,0.7761194029850746,0.9866666666666668,0.4143646408839779,0.6,0.3333333333333333,0.4166666666666667,0.4714714714714714,0.5074626865671642,0.4153846153846154,0.52431906614786,0.5347222222222222,0.4421052631578947,0.5482695810564663,0.564935064935065,0.4714285714285714,0.3521400778210117,0.005524861878453,0.1021021021021021,0.143646408839779,0.0721649484536082,0.0181818181818181,0.0058823529411764,19.677615571776155,0.5102040816326531,0.3086419753086419,0.0434782608695652,0.2169907881269191,0.0543589743589743,0.1425287356321839,0.0349127182044887,0.1940509915014164,0.0486918604651162,0.0641592920353982,0.0546623794212218,0.0330188679245283,0.0387096774193548,0.0219780219780219,0.1793313069908814,0.2836363636363636,0.2010723860589812,0.1486486486486486,0.1294964028776978,0.0411522633744856,0.490566037735849,0.3521400778210117,0.5469613259668509,0.6387096774193548,0.696969696969697,0.188715953307393,0.3505154639175257,0.3777777777777777,0.5,0.1070038910505836,0.4363636363636363,0.4444444444444444,0.75,0.0214007782101167,0.4545454545454545,0.4545454545454545,0.8,0.3307392996108949,0.4117647058823529,0.4142011834319526,1.0,0.75,0.5370370370370371,0.1724137931034483,0.0138888888888888,1.0,1.0,0.0555555555555555,0.5,1.0,0.3789473684210526,0.4722222222222222,0.0210526315789473,0.5,0.2947368421052631,0.3214285714285714,0.7042801556420234,0.4142011834319526,0.5183967836257312,0.5542362068965518,0.5058705263157893,0.0682656826568265,0.1024930747922437,0.1445182724252491,0.1644518272425249,5.953753753753754,25.73701657458564,0.1875430144528561,,,,,,,,,,True,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,86913.0,1449,-289.0,3010,3014,615.0,677,340.0,6024,189.0,308.0,34.0,64.0,35.0,56.0,58.0,139.0,19.0,68.0,3.0,19.0,,3.0,1.0,6.0,39.0,103.0,2.0,5.0,6.0,17.0,266.0,515.0,42.0,122.0,80.0,738.0,3331,42.0,82.0,2.0,8.0,7.0,97.0,47.0,87.0,7.0,23.0,29.0,144.0,326.0,206.0,120.0,6.0,56.0,,103.0,39.0,48.0,1.0,63.0,18.0,81.0,14.0,4.0,45.0,9.0,9.0,180.0,29.0,66.0,4.0,44.0,107.0,19.0,170.0,99.0,269.0,14.0,88.0,48.0,40.0,53.0,7.0,25.0,30.0,6.0,28.0,5.0,83.0,1.0,21.0,44.0,2.0,114.0,5.0,10.0,5.0,111.0,8.0,5.0,5.0,,119.0,17.0,62.0,6.0,17.0,15.0,1.0,1.0,18.0,7.0,,,1.0,1.0,142.0,609.0,20.0,4.0,0.6127819548872181,0.6848739495798319,0.9523809523809524,0.3442622950819672,0.25,0.3043478260869565,0.3442622950819672,0.516504854368932,0.5121951219512195,0.5402298850574713,0.5164835164835165,0.5,0.5227272727272727,0.5363372093023255,0.5105263157894737,0.5625,0.1915227629513343,0.0081967213114754,0.0932038834951456,0.1038961038961039,0.1079136690647482,0.0147058823529411,0.0097087378640776,22.484689413823272,0.6385542168674698,0.1958762886597938,0.048780487804878,0.110880829015544,0.0640776699029126,0.0975609756097561,0.0662100456621004,0.106638418079096,0.0647138964577656,0.0711206896551724,0.0647058823529411,0.0486725663716814,0.0588235294117647,0.0918367346938775,0.1088235294117647,0.1153846153846153,0.1095890410958904,0.1103896103896103,0.0699300699300699,0.05,0.3888888888888889,0.4835164835164835,0.6136363636363636,0.6847826086956522,0.6137566137566137,0.2182103610675039,0.4172661870503597,0.4677419354838709,0.5862068965517241,0.1067503924646781,0.2794117647058823,0.2835820895522388,0.6842105263157895,0.0298273155416012,0.1578947368421052,0.1578947368421052,1.0,0.1616954474097331,0.3786407766990291,0.3823529411764705,0.9487179487179488,0.7111111111111111,0.53125,0.1470588235294117,0.0333333333333333,,,0.0555555555555555,0.4,1.0,0.509090909090909,0.625,0.0545454545454545,0.1666666666666666,0.1545454545454545,0.3529411764705882,0.6750392464678179,0.3786407766990291,0.5314346938775512,0.5378526666666666,0.5383427272727273,0.0909090909090909,0.1107142857142857,0.1314363143631436,0.1951219512195122,5.177864077669903,25.152459016393447,0.2043189368770764,1.0,1.0,1.0,,,,,,,True,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,113152.0,1886,-322.0,3918,3907,887.0,972,457.0,7825,134.0,239.0,18.0,34.0,28.0,58.0,84.0,228.0,100.0,232.0,19.0,59.0,3.0,4.0,2.0,6.0,19.0,73.0,2.0,8.0,3.0,15.0,318.0,699.0,38.0,132.0,189.0,939.0,4268,29.0,70.0,5.0,12.0,16.0,89.0,63.0,156.0,5.0,21.0,85.0,226.0,280.0,356.0,111.0,3.0,24.0,,73.0,19.0,83.0,2.0,143.0,55.0,198.0,46.0,9.0,105.0,19.0,19.0,451.0,10.0,40.0,,86.0,160.0,26.0,272.0,50.0,322.0,14.0,56.0,37.0,19.0,101.0,19.0,60.0,54.0,12.0,41.0,6.0,155.0,11.0,36.0,77.0,2.0,147.0,5.0,10.0,5.0,169.0,1.0,4.0,3.0,3.0,228.0,15.0,93.0,20.0,5.0,2.0,2.0,1.0,5.0,2.0,,,,1.0,226.0,881.0,16.0,19.0,0.440251572327044,0.457516339869281,0.9736842105263158,0.2878787878787879,0.4166666666666667,0.238095238095238,0.2878787878787879,0.4549356223175965,0.4142857142857143,0.4038461538461538,0.4512635379061371,0.4451219512195122,0.3983050847457627,0.4973089343379978,0.483695652173913,0.4977578475336323,0.1588447653429603,0.0151515151515151,0.1187410586552217,0.1757322175732217,0.1578947368421052,0.021551724137931,,24.25055928411633,0.6516129032258065,0.2047244094488189,,0.1292407108239095,0.0298507462686567,0.1457627118644067,0.0180831826401446,0.1345733041575492,0.0264131008980454,0.0385259631490787,0.0303030303030303,0.0127388535031847,0.0163551401869158,0.024,0.0985576923076923,0.1142857142857142,0.1673728813559322,0.1529126213592233,0.1292134831460674,0.0359897172236503,0.4,0.2876052948255114,0.5606694560669456,0.6802030456852792,0.4477611940298507,0.2743682310469314,0.3684210526315789,0.4375,0.3928571428571428,0.2791817087845968,0.4310344827586206,0.4405286343612334,0.47,0.0709987966305655,0.3220338983050847,0.3333333333333333,1.0,0.0878459687123947,0.2602739726027397,0.2602739726027397,0.9473684210526316,0.4146341463414634,0.5294117647058824,0.0555555555555555,0.048780487804878,0.75,1.0,0.0975609756097561,0.25,1.0,0.327683615819209,0.4827586206896552,0.0338983050847457,0.3333333333333333,0.0847457627118644,0.2,0.4464500601684717,0.2602739726027397,0.4918106151990348,0.4913045454545454,0.4857474431818182,0.1023102310231023,0.1196911196911196,0.0947816826411075,0.2406815761448349,9.282832618025754,24.731818181818188,0.2263910158244002,,,,3.0,17.0,0.0338983050847457,,,,True,,
202341,1610612755,James Anderson,James Anderson,202341,PHI,69507.0,1158,-171.0,2429,2415,537.0,586,276.0,4844,76.0,120.0,10.0,23.0,14.0,21.0,16.0,30.0,6.0,19.0,10.0,43.0,2.0,5.0,4.0,21.0,34.0,104.0,4.0,16.0,7.0,23.0,98.0,169.0,44.0,147.0,38.0,366.0,2585,12.0,28.0,6.0,21.0,5.0,47.0,19.0,29.0,11.0,44.0,19.0,90.0,136.0,60.0,123.0,9.0,18.0,1.0,103.0,34.0,18.0,,49.0,26.0,75.0,19.0,7.0,32.0,6.0,11.0,176.0,10.0,24.0,,47.0,72.0,4.0,123.0,34.0,157.0,6.0,34.0,28.0,6.0,26.0,4.0,16.0,22.0,3.0,10.0,4.0,48.0,4.0,8.0,50.0,1.0,79.0,4.0,3.0,4.0,46.0,1.0,5.0,4.0,,53.0,3.0,20.0,6.0,7.0,6.0,1.0,,12.0,6.0,,1.0,,1.0,90.0,531.0,3.0,6.0,0.6938775510204082,0.7640449438202247,0.9318181818181818,0.2993197278911564,0.2857142857142857,0.25,0.3013698630136986,0.5798816568047337,0.4285714285714285,0.6551724137931034,0.5189873417721519,0.4285714285714285,0.4863013698630137,0.538235294117647,0.4519230769230769,0.5421686746987951,0.4651898734177215,,0.1065088757396449,0.1083333333333333,0.1666666666666666,,,14.032549728752262,0.5416666666666666,0.0519480519480519,,0.0943643512450851,0.0297029702970297,0.1327683615819209,0.0277008310249307,0.1065353625783348,0.0290846877673225,0.0493150684931506,0.0119521912350597,0.015625,0.0293040293040293,0.0227272727272727,0.0763052208835341,0.0694444444444444,0.1275167785234899,0.1302521008403361,0.1379310344827586,0.0392156862745098,0.5,0.379746835443038,0.6333333333333333,0.7102803738317757,0.7105263157894737,0.0949367088607595,0.5333333333333333,0.64,0.75,0.060126582278481,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.1360759493670886,0.2325581395348837,0.2325581395348837,1.0,0.3291139240506329,0.3269230769230769,0.3269230769230769,0.9117647058823528,0.4693877551020408,0.4347826086956521,,0.1020408163265306,0.4,1.0,0.3265306122448979,0.25,1.0,0.2876712328767123,0.6666666666666666,0.2876712328767123,0.1904761904761904,0.3150684931506849,0.3043478260869565,0.8449367088607594,0.3300970873786408,0.5527552547770702,0.5535614285714285,0.5417704225352113,0.0628742514970059,0.1075268817204301,0.1284153005464481,0.2459016393442623,4.750295857988165,25.192517006802724,0.2210786331823795,,5.0,3.0,1.0,1.0,,1.0,2.0,0.0067567567567567,True,,
202343,1610612755,Elliot Williams,Elliot Williams,202343,PHI,9438.0,157,-61.0,325,321,91.0,113,28.0,646,9.0,17.0,1.0,2.0,5.0,7.0,1.0,3.0,2.0,3.0,2.0,5.0,,,,1.0,4.0,16.0,1.0,1.0,,2.0,12.0,23.0,6.0,21.0,10.0,52.0,359,2.0,3.0,1.0,1.0,,7.0,7.0,10.0,,3.0,3.0,17.0,10.0,14.0,18.0,,2.0,,16.0,4.0,4.0,,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,13.0,4.0,1.0,,1.0,8.0,2.0,11.0,5.0,16.0,,1.0,1.0,,3.0,1.0,2.0,3.0,,1.0,,6.0,,1.0,8.0,1.0,19.0,,,1.0,12.0,,,4.0,,13.0,1.0,5.0,2.0,,,,,,,,,,1.0,17.0,91.0,3.0,2.0,0.4166666666666667,0.4545454545454545,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.5217391304347826,0.6666666666666666,0.7,0.4772727272727273,0.875,0.5384615384615384,0.52,0.875,0.5666666666666667,0.4772727272727273,,0.1739130434782608,0.1764705882352941,0.3333333333333333,,,15.469613259668508,0.5,0.1818181818181818,,0.074074074074074,0.0088495575221238,0.0232558139534883,0.1,0.0596026490066225,0.0326797385620915,,0.0232558139534883,,0.1333333333333333,,0.0357142857142857,0.0476190476190476,0.131578947368421,0.0256410256410256,,,,0.3863636363636363,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.0681818181818181,0.3333333333333333,0.5,,0.0681818181818181,0.6666666666666666,0.6666666666666666,0.5,0.1136363636363636,0.4,0.4,1.0,0.3636363636363636,0.25,0.25,1.0,0.5,0.5,,,,,0.25,1.0,1.0,0.5384615384615384,0.7142857142857143,0.0769230769230769,,0.1538461538461538,,0.8636363636363636,0.25,0.556530681818182,0.47785,0.5722807692307692,0.1041666666666666,0.1851851851851851,0.1346153846153846,0.3269230769230769,4.321739130434782,25.452380952380956,0.28,,,,1.0,,,,,,True,,
202721,1610612755,Darius Morris,Darius Morris,202721,PHI,4878.0,81,-30.0,159,162,47.0,45,26.0,321,5.0,6.0,,,,1.0,,3.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,,,,1.0,6.0,13.0,4.0,9.0,6.0,30.0,171,1.0,2.0,1.0,1.0,,5.0,,2.0,1.0,2.0,2.0,5.0,4.0,8.0,9.0,3.0,,,7.0,2.0,1.0,,7.0,,7.0,,,1.0,2.0,4.0,14.0,1.0,1.0,,1.0,5.0,1.0,7.0,2.0,9.0,,2.0,2.0,,2.0,,2.0,5.0,2.0,,1.0,7.0,,3.0,1.0,,8.0,1.0,,,9.0,,,2.0,,9.0,3.0,4.0,2.0,,,,,,,,,,1.0,5.0,47.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.4444444444444444,1.0,0.5,0.4444444444444444,0.4615384615384615,0.5,,0.5454545454545454,0.8333333333333334,0.375,0.6,0.8333333333333334,0.5,0.4090909090909091,,0.0769230769230769,,0.3333333333333333,,,16.06217616580311,0.2857142857142857,0.125,,0.1219512195121951,0.0153846153846153,0.0344827586206896,0.0416666666666666,0.0857142857142857,0.0224719101123595,,0.0526315789473684,,,0.1666666666666666,0.0588235294117647,0.2222222222222222,0.1333333333333333,0.0526315789473684,,,,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.4,0.1363636363636363,,,,0.1818181818181818,0.25,0.25,,0.0909090909090909,1.0,1.0,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,,,,0.3333333333333333,1.0,1.0,,,,0.25,,0.25,1.0,0.25,,0.6818181818181818,0.2857142857142857,0.5117454545454546,0.4647749999999999,0.50345,0.1739130434782608,0.2857142857142857,0.1666666666666666,0.1666666666666666,8.453846153846154,25.37777777777778,0.2955974842767295,,,,,,,,,,True,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,30564.0,509,-62.0,1054,1050,328.0,366,145.0,2104,27.0,46.0,11.0,24.0,8.0,16.0,15.0,30.0,15.0,40.0,,,,,,,,2.0,,,,1.0,57.0,116.0,,2.0,20.0,134.0,1110,12.0,29.0,,,7.0,31.0,13.0,29.0,,1.0,12.0,38.0,84.0,30.0,,,22.0,,2.0,,4.0,,24.0,14.0,38.0,12.0,2.0,11.0,6.0,7.0,90.0,13.0,38.0,2.0,30.0,48.0,9.0,87.0,53.0,140.0,4.0,10.0,4.0,6.0,10.0,5.0,7.0,13.0,1.0,3.0,,23.0,2.0,5.0,38.0,2.0,67.0,,8.0,6.0,28.0,,2.0,1.0,,29.0,1.0,12.0,3.0,12.0,10.0,,2.0,12.0,6.0,,,,2.0,38.0,327.0,9.0,3.0,0.7368421052631579,0.9130434782608696,,,,,,0.4913793103448275,0.4137931034482758,0.4482758620689655,0.4830508474576271,0.4137931034482758,0.4333333333333333,0.5075757575757576,0.4558823529411764,0.4871794871794871,0.0169491525423728,,0.0344827586206896,0.0652173913043478,0.0333333333333333,,,12.570965125709652,0.4347826086956521,0.225,0.048780487804878,0.16,0.1005291005291005,0.1840490797546012,0.0844155844155844,0.1684665226781857,0.0958646616541353,0.1337579617834395,0.0909090909090909,0.06,0.075,0.1176470588235294,0.1505376344086021,0.1818181818181818,0.1512605042016806,0.2049180327868852,0.1219512195121951,0.0714285714285714,0.5,0.3898305084745763,0.5869565217391305,0.627906976744186,0.6296296296296297,0.2542372881355932,0.5,0.5172413793103449,0.6666666666666666,0.3389830508474576,0.375,0.375,1.0,,,,,0.0169491525423728,,,,0.8275862068965517,0.4583333333333333,0.0909090909090909,,,,,,,0.5333333333333333,0.5,,,0.0333333333333333,,0.4067796610169492,,0.4717771186440677,0.5414478260869565,0.48761,0.0930232558139534,0.0944881889763779,0.2313432835820895,0.2835820895522388,8.774137931034483,26.9,0.3111954459203036,,,,,,,,,,True,,
203100,1610612755,Tony Wroten,Tony Wroten,203100,PHI,39763.0,663,-75.0,1367,1372,354.0,400,168.0,2739,97.0,177.0,14.0,24.0,27.0,51.0,10.0,32.0,1.0,5.0,1.0,10.0,,,,,14.0,64.0,1.0,3.0,3.0,18.0,108.0,214.0,15.0,74.0,60.0,321.0,1477,14.0,27.0,1.0,3.0,4.0,35.0,29.0,54.0,3.0,18.0,27.0,94.0,78.0,138.0,30.0,15.0,16.0,5.0,59.0,14.0,28.0,1.0,71.0,20.0,91.0,15.0,5.0,51.0,10.0,10.0,202.0,3.0,24.0,1.0,28.0,39.0,1.0,68.0,28.0,96.0,14.0,26.0,15.0,11.0,29.0,18.0,20.0,34.0,3.0,9.0,2.0,63.0,5.0,14.0,17.0,1.0,56.0,4.0,3.0,3.0,77.0,1.0,3.0,6.0,4.0,101.0,9.0,47.0,8.0,7.0,6.0,1.0,,8.0,4.0,1.0,,,1.0,94.0,352.0,7.0,7.0,0.3611111111111111,0.39,0.6666666666666666,0.2027027027027027,0.3333333333333333,0.1666666666666666,0.217391304347826,0.5046728971962616,0.5185185185185185,0.5370370370370371,0.453125,0.5166666666666667,0.4652777777777778,0.4805389221556886,0.5,0.5280898876404494,0.2569444444444444,0.0135135135135135,0.1308411214953271,0.1242937853107344,0.1875,,,25.399872040946896,0.4603174603174603,0.0227272727272727,0.0238095238095238,0.0874439461883408,0.0497925311203319,0.1217391304347826,0.0186335403726708,0.0991124260355029,0.0419906687402799,0.0833333333333333,0.0263157894736842,0.0098039215686274,0.0241935483870967,,0.0529411764705882,0.0826446280991735,0.1290322580645161,0.10625,0.1571428571428571,0.1085271317829457,0.5,0.6145833333333334,0.5480225988700564,0.6258064516129033,0.3711340206185567,0.1111111111111111,0.3125,0.3846153846153846,0.2,0.0173611111111111,0.2,0.2,1.0,0.0347222222222222,0.1,0.1111111111111111,1.0,0.2222222222222222,0.21875,0.21875,0.6428571428571429,0.8,0.5833333333333334,0.2142857142857142,,,,0.1,0.3333333333333333,1.0,0.7083333333333334,0.5294117647058824,,,0.25,0.1666666666666666,0.8715277777777778,0.2372881355932203,0.5695789752650177,0.5359407407407407,0.5679927536231885,0.1441717791411043,0.1865079365079365,0.1090342679127725,0.292834890965732,2.799999999999999,27.1972972972973,0.2589612289685442,,1.0,1.0,2.0,,0.1,,,,True,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,31859.0,531,-110.0,1101,1097,245.0,289,131.0,2198,32.0,47.0,13.0,18.0,4.0,11.0,1.0,7.0,5.0,8.0,6.0,17.0,1.0,2.0,2.0,5.0,10.0,32.0,1.0,4.0,4.0,11.0,38.0,62.0,16.0,49.0,10.0,134.0,1260,15.0,22.0,2.0,6.0,1.0,37.0,6.0,14.0,6.0,16.0,2.0,32.0,48.0,28.0,45.0,3.0,14.0,,32.0,10.0,7.0,1.0,9.0,7.0,16.0,6.0,1.0,6.0,2.0,1.0,39.0,9.0,18.0,,17.0,35.0,5.0,57.0,27.0,84.0,1.0,13.0,9.0,4.0,7.0,2.0,5.0,8.0,1.0,2.0,1.0,15.0,3.0,2.0,28.0,1.0,49.0,2.0,5.0,1.0,20.0,1.0,,3.0,,16.0,2.0,6.0,,2.0,1.0,,1.0,2.0,,,,,1.0,32.0,245.0,,,0.631578947368421,0.7741935483870968,0.9375,0.3265306122448979,0.3333333333333333,0.375,0.3265306122448979,0.6129032258064516,0.6818181818181818,0.4285714285714285,0.5585585585585585,0.6428571428571429,0.5,0.5726495726495726,0.6379310344827587,0.5161290322580645,0.4414414414414414,0.0204081632653061,0.1129032258064516,0.0851063829787234,0.2857142857142857,0.125,0.03125,10.509554140127388,0.4666666666666667,0.1219512195121951,,0.1054216867469879,0.0473684210526315,0.096590909090909,0.0580645161290322,0.1023622047244094,0.0504672897196261,0.0465116279069767,0.056910569105691,0.0352941176470588,0.064,0.0333333333333333,0.0983606557377049,0.1097560975609756,0.109375,0.078125,0.1458333333333333,0.0204081632653061,,0.4234234234234234,0.6808510638297872,0.7441860465116279,0.59375,0.063063063063063,0.1428571428571428,0.2,1.0,0.072072072072072,0.625,0.7142857142857143,0.8,0.1531531531531531,0.3529411764705882,0.3529411764705882,1.0,0.2882882882882883,0.3125,0.3225806451612903,0.9,0.6428571428571429,0.7222222222222222,0.3846153846153846,0.0714285714285714,0.5,1.0,0.1428571428571428,0.25,,0.3666666666666666,0.3636363636363636,0.1666666666666666,0.4,0.3666666666666666,0.3636363636363636,0.8648648648648649,0.3125,0.566727027027027,0.559852380952381,0.53144,0.0683760683760683,0.0909090909090909,0.2761194029850746,0.2388059701492537,4.120967741935484,24.76326530612245,0.2225249772933696,,,,1.0,,,2.0,,0.0392156862745098,True,,
203473,1610612755,Dewayne Dedmon,Dewayne Dedmon,203473,PHI,3206.0,53,,109,108,40.0,51,9.0,217,2.0,6.0,,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,3.0,9.0,,,4.0,10.0,105,,1.0,,,2.0,2.0,1.0,3.0,,,1.0,3.0,4.0,2.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,4.0,,2.0,15.0,3.0,20.0,4.0,24.0,1.0,,,,,,,2.0,1.0,,,2.0,1.0,,10.0,1.0,12.0,,,1.0,5.0,,,1.0,,6.0,,3.0,,4.0,2.0,,2.0,4.0,2.0,,,,,3.0,40.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4166666666666667,0.5,0.375,,,0.1111111111111111,0.1666666666666666,,,,11.965811965811966,,0.5,,0.4166666666666667,0.1290322580645161,0.1666666666666666,,0.3541666666666667,0.0930232558139534,0.2,0.0714285714285714,0.1428571428571428,,,0.3636363636363636,0.4166666666666667,0.4615384615384615,0.1818181818181818,,0.2,0.5,0.6666666666666666,0.3333333333333333,0.4,1.0,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.5566888888888888,0.674,0.4732333333333333,0.25,0.25,0.2,0.3,4.988888888888888,,0.3669724770642202,,,,,,,,,,True,,
