EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,Travels,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,Corner3Assists,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctAssisted,BlockingFouls,Defensive 3 Seconds Violations,Loose Ball Fouls,Corner3PctBlocked,Blocked3s,BlockedCorner3,on,FTOffRebounds,BlockedArc3,3SecondViolations,OffFTReboundPct,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3FGM,HeaveMakes,Charge Fouls,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips
101142,1610612750,Ronny Turiaf,Ronny Turiaf,101142,MIN,187.0,3,1.0,6,7,3.0,3,13,8,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,6346.0,106,-20.0,205,207,51.0,30,412,218,18.0,21.0,10.0,45.0,1.0,5.0,10.0,,51.0,0.248780487804878,24.0,7.0,18.0,3.0,3.0,2.0,5.0,2.0,7.0,2.0,1.0,4.0,15.0,2.0,3.0,3.0,11.0,30.0,4.0,17.0,1.0,35.0,2.0,3.0,6.0,3.0,4.0,4.0,1.0,7.0,6.0,16.0,9.0,3.0,15.0,4.0,8.0,1.0,3.0,3.0,1.0,7.0,3.0,5.0,7.0,12.0,3.0,15.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,0.2727272727272727,0.2727272727272727,0.75,0.2352941176470588,0.6666666666666666,0.2352941176470588,0.3666666666666666,0.75,0.3617021276595745,1.0,0.375,0.3645833333333333,1.0,0.3888888888888889,0.3617021276595745,0.0588235294117647,0.2666666666666666,0.3333333333333333,0.2,0.1428571428571428,0.0666666666666666,22.78481012658228,0.5,0.106060606060606,0.1515151515151515,0.0697674418604651,0.1212121212121212,0.0256410256410256,0.088235294117647,0.1052631578947368,0.0476190476190476,0.1538461538461538,0.2,0.3829787234042553,0.3888888888888889,0.5833333333333334,0.4285714285714285,0.1063829787234042,0.4,0.5,0.1489361702127659,0.2857142857142857,0.3333333333333333,0.0425531914893617,0.3191489361702128,0.2666666666666666,0.2857142857142857,0.75,1.0,0.6666666666666666,1.0,0.375,1.0,0.125,0.375,0.7446808510638298,0.2666666666666666,0.5126815217391305,0.5584357142857143,0.0208333333333333,0.032258064516129,0.1714285714285714,0.2,6.946666666666666,26.011764705882356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,3173.0,53,25.0,109,111,74.0,43,220,111,3.0,7.0,3.0,18.0,1.0,1.0,12.0,2.0,74.0,0.6788990825688074,12.0,9.0,11.0,9.0,10.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,10.0,,2.0,6.0,12.0,16.0,3.0,11.0,14.0,47.0,,2.0,10.0,12.0,14.0,7.0,8.0,38.0,10.0,14.0,9.0,,10.0,2.0,1.0,,4.0,4.0,,,2.0,5.0,7.0,15.0,8.0,23.0,,,,,,,1.0,1.0,1.0,,,,16.0,,5.0,38.0,0.4166666666666667,0.5555555555555556,1.0,0.2727272727272727,,0.2727272727272727,0.75,0.8571428571428571,0.6111111111111112,0.5,0.7142857142857143,0.6911764705882353,0.5555555555555556,0.76,0.4074074074074074,,0.0625,,0.25,,,28.0,,0.21875,0.238095238095238,0.1176470588235294,0.2264150943396226,0.1632653061224489,0.0625,0.3333333333333333,0.1538461538461538,0.2,0.2666666666666666,0.4074074074074074,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.1481481481481481,0.5,0.6666666666666666,0.037037037037037,1.0,1.0,0.037037037037037,0.3703703703703703,0.2,0.2,1.0,0.25,,,0.4761904761904761,0.9,0.0476190476190476,0.2857142857142857,0.8148148148148148,0.2,0.532338888888889,0.5410380952380952,0.1666666666666666,0.2631578947368421,0.2127659574468085,0.8085106382978723,4.61875,25.200000000000003,3.0,4.0,1.0,1.0,1.0,4.0,6.0,2.0,2.0,6.0,6.0,3.0,1.0,2.0,4.0,1.0,4.0,0.2857142857142857,0.6666666666666666,1.0,0.1875,0.1,0.1818181818181818,0.2727272727272727,1.0,0.1666666666666666,1.0,1.0,1.0,0.5,0.75,1.0,0.1666666666666666,0.5486333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,2299.0,38,6.0,80,81,52.0,34,161,85,9.0,11.0,8.0,24.0,,2.0,9.0,,52.0,0.65,11.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0,3.0,,,2.0,4.0,8.0,1.0,3.0,8.0,19.0,,,,3.0,4.0,2.0,6.0,15.0,,8.0,3.0,,3.0,1.0,,,2.0,1.0,1.0,,,2.0,3.0,5.0,,5.0,4.0,2.0,2.0,2.0,,1.0,,2.0,2.0,,,1.0,10.0,,4.0,15.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.75,0.5,,0.75,0.59375,,0.75,0.2727272727272727,,,,,,,20.0,1.0,0.1764705882352941,0.1111111111111111,,0.1428571428571428,,,,0.5,,0.1818181818181818,0.3636363636363636,0.5,0.5,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.0909090909090909,1.0,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.5,,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.5078227272727273,0.5110666666666667,0.2666666666666666,0.3333333333333333,,0.7894736842105263,5.800000000000001,24.633333333333336,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,9722.0,162,-25.0,324,324,110.0,76,648,323,,1.0,,3.0,6.0,9.0,10.0,,110.0,0.3395061728395062,40.0,12.0,21.0,4.0,5.0,2.0,9.0,3.0,9.0,4.0,1.0,2.0,11.0,,1.0,4.0,17.0,39.0,2.0,15.0,14.0,54.0,,3.0,4.0,4.0,7.0,5.0,3.0,11.0,24.0,10.0,6.0,,10.0,2.0,4.0,,1.0,1.0,,,1.0,10.0,11.0,23.0,3.0,26.0,4.0,3.0,1.0,4.0,,1.0,2.0,6.0,3.0,,,,16.0,,9.0,11.0,0.7058823529411765,0.75,1.0,0.1333333333333333,,0.1428571428571428,0.4358974358974359,0.5714285714285714,0.3703703703703703,0.25,0.3333333333333333,0.4426229508196721,0.25,0.3928571428571428,0.2777777777777778,,0.1025641025641025,0.0952380952380952,0.2222222222222222,,,18.01075268817204,0.6666666666666666,0.1057692307692307,0.1666666666666666,0.015625,0.1280487804878048,0.0172413793103448,0.02,0.032258064516129,0.054054054054054,0.2222222222222222,0.108695652173913,0.3888888888888889,0.5714285714285714,0.631578947368421,0.75,0.1666666666666666,0.2222222222222222,0.2857142857142857,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.074074074074074,0.2037037037037037,0.1818181818181818,0.1818181818181818,1.0,0.125,,,0.4166666666666667,0.8,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.2,0.5097915094339622,0.5498227272727272,0.1475409836065573,0.1956521739130435,0.074074074074074,0.2037037037037037,6.887179487179488,26.3,2.0,4.0,,,,2.0,5.0,,,2.0,2.0,2.0,,2.0,,,,,0.4,0.3333333333333333,0.0181818181818181,0.025,0.0357142857142857,,,0.3571428571428571,,,,0.5,0.5,,,0.51624,,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,3.0,0.0357142857142857,0.75,1.0,0.5,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,5233.0,87,-40.0,166,168,23.0,22,334,165,4.0,5.0,3.0,11.0,1.0,4.0,11.0,1.0,23.0,0.1385542168674698,23.0,4.0,6.0,,,1.0,3.0,,5.0,2.0,,1.0,14.0,,2.0,1.0,5.0,14.0,2.0,16.0,11.0,27.0,,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,6.0,,14.0,1.0,2.0,,1.0,,,1.0,2.0,3.0,4.0,7.0,3.0,10.0,1.0,,1.0,3.0,2.0,1.0,2.0,5.0,2.0,,,1.0,14.0,,5.0,3.0,0.2,0.25,1.0,0.125,,0.125,0.3571428571428571,1.0,0.2666666666666666,0.25,0.5,0.375,0.3,0.5,0.5333333333333333,,0.1428571428571428,0.1666666666666666,,0.2,,20.918367346938776,0.6,0.0666666666666666,0.1,0.048780487804878,0.0777777777777777,0.0283018867924528,0.0625,0.0625,0.0833333333333333,0.05,0.125,0.2,0.6666666666666666,0.8,0.25,0.1,0.3333333333333333,0.3333333333333333,0.1666666666666666,,,0.0666666666666666,0.4666666666666667,0.0714285714285714,0.0714285714285714,1.0,0.5,,,,,,0.5,0.7333333333333333,0.0714285714285714,0.4961983333333333,0.474725,0.1714285714285714,0.2777777777777778,0.1111111111111111,0.1111111111111111,9.349999999999998,25.275,1.0,1.0,1.0,,,1.0,2.0,1.0,,2.0,1.0,,,1.0,1.0,,1.0,,0.5,,0.0153846153846153,0.04,,,,,0.5,0.5,1.0,0.25,1.0,,,0.4257,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,0.0588235294117647,,,,,,,,True,,,,,,,,,,,,,,,
201967,1610612750,Dante Cunningham,Dante Cunningham,201967,MIN,5695.0,95,-25.0,182,185,27.0,28,367,204,4.0,4.0,4.0,8.0,7.0,12.0,1.0,,27.0,0.1483516483516483,24.0,3.0,5.0,,,1.0,4.0,6.0,19.0,,,,,,,,10.0,28.0,,,,20.0,,,4.0,,1.0,,,,18.0,2.0,,,,,2.0,,,,,,5.0,1.0,11.0,12.0,7.0,19.0,6.0,3.0,3.0,2.0,1.0,,2.0,4.0,,1.0,,1.0,,,,,0.9,1.0,,,,,0.3571428571428571,,0.3571428571428571,0.5,,0.3571428571428571,0.5,,,,0.0714285714285714,,0.5,,,14.953271028037385,0.5,0.2115384615384615,0.0333333333333333,0.1351351351351351,0.1463414634146341,0.0660377358490566,0.1724137931034483,0.1428571428571428,0.2352941176470588,0.238095238095238,0.0416666666666666,0.1785714285714285,0.6,0.6,0.6666666666666666,0.1428571428571428,0.25,0.5,0.6785714285714286,0.3157894736842105,0.3157894736842105,,,,,,,,,,,,,0.1785714285714285,,0.4490928571428571,0.3586,,,0.2,,13.667857142857144,,1.0,2.0,,,,2.0,4.0,,,2.0,2.0,,,,,,,,0.5,,0.0289855072463768,0.037037037037037,,0.0384615384615384,,,,,,0.5,0.5,,,0.4965,,2.0,,,,1.0,,3.0,1.0,2.0,3.0,2.0,0.0625,0.6666666666666666,1.0,,,2.0,,,1.0,,,,,,,True,,,,,,,,,,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,1660.0,28,25.0,57,57,31.0,13,114,43,,,,,,2.0,3.0,,31.0,0.543859649122807,7.0,7.0,7.0,4.0,4.0,,1.0,,1.0,,,1.0,2.0,,,,7.0,9.0,1.0,2.0,3.0,20.0,,,,4.0,6.0,,3.0,11.0,6.0,8.0,3.0,,2.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,6.0,3.0,3.0,,,,,,,,,,4.0,,2.0,11.0,0.4285714285714285,0.4285714285714285,1.0,0.5,,0.5,0.7777777777777778,0.6666666666666666,0.7727272727272727,,0.6666666666666666,0.7692307692307693,,0.6875,0.1818181818181818,,,,,,,20.3125,,0.0384615384615384,,0.125,0.0303030303030303,0.05,0.1428571428571428,,0.1,,,0.6363636363636364,1.0,1.0,0.4285714285714285,0.0909090909090909,,,0.0909090909090909,,,,0.1818181818181818,0.5,0.5,1.0,,,,0.6666666666666666,1.0,,,0.8181818181818182,0.5,0.696,0.6639499999999999,0.1538461538461538,0.1818181818181818,,0.55,4.055555555555556,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2755,1610612750,Kevin Martin,Kevin Martin,2755,MIN,2189.0,36,12.0,83,80,57.0,40,163,85,3.0,3.0,3.0,6.0,,,6.0,1.0,57.0,0.6867469879518072,7.0,4.0,5.0,2.0,3.0,1.0,2.0,1.0,7.0,,,2.0,3.0,,,3.0,6.0,14.0,2.0,3.0,7.0,25.0,,,,3.0,9.0,3.0,2.0,14.0,8.0,4.0,6.0,,3.0,2.0,2.0,,,,,,,2.0,1.0,3.0,,3.0,2.0,2.0,,1.0,,,,1.0,1.0,,,,10.0,1.0,3.0,14.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.6666666666666666,0.4285714285714285,0.3333333333333333,0.5294117647058824,,0.5,0.5714285714285714,,0.5,0.1764705882352941,,0.1428571428571428,0.2,,0.1428571428571428,,24.719101123595504,1.0,0.05,0.1333333333333333,,0.0857142857142857,,,,0.1666666666666666,,0.0909090909090909,0.2941176470588235,0.8,1.0,1.0,0.1176470588235294,0.5,0.5,0.4117647058823529,0.1428571428571428,0.1666666666666666,,0.1764705882352941,0.6666666666666666,0.6666666666666666,1.0,,,,0.25,0.6666666666666666,,0.25,0.4705882352941176,0.6666666666666666,0.4998676470588235,0.4832375,0.1578947368421052,0.1875,,0.56,11.778571428571428,24.5,,,,,2.0,,,,2.0,,,,,1.0,2.0,,2.0,0.6666666666666666,,,,,,,,0.25,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,3082.0,51,-15.0,106,106,47.0,19,212,119,,2.0,,6.0,,3.0,8.0,,47.0,0.4433962264150943,11.0,5.0,10.0,3.0,5.0,2.0,5.0,,,,,,,,,,7.0,15.0,,,7.0,21.0,,,6.0,3.0,6.0,,5.0,11.0,10.0,4.0,,,,,2.0,,2.0,2.0,,,,6.0,4.0,10.0,5.0,15.0,2.0,2.0,,3.0,,1.0,1.0,4.0,1.0,1.0,,,9.0,,4.0,11.0,0.7142857142857143,0.8333333333333334,,,,,0.4666666666666667,0.5,0.4666666666666667,0.4,0.5,0.5526315789473685,0.5,0.6111111111111112,,,0.1333333333333333,0.2,,,,19.82758620689655,0.75,0.1428571428571428,0.2727272727272727,,0.2,0.0925925925925925,,0.2222222222222222,0.1428571428571428,0.0833333333333333,0.2666666666666666,0.6666666666666666,0.5,0.625,0.8,0.3333333333333333,0.4,0.4,,,,,,,,,,,,0.8333333333333334,0.6,,,0.6666666666666666,,0.48616,0.54305,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.5238095238095238,3.9,,2.0,5.0,,,,2.0,5.0,2.0,,2.0,5.0,,,1.0,1.0,,1.0,,0.4,,0.1428571428571428,0.1666666666666666,0.1538461538461538,0.1,,0.2857142857142857,,,,1.0,0.4,,,0.52688,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,0.5,,,,,0.5,1.0,1.0,,,,,True,,,,,,,,,,,,,,,
