EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LostBallTurnovers,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,AtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,BlockingFouls,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,HeaveMakes
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,12652.0,211,10,404,405,101,87,49,809,4.0,7.0,1.0,2.0,1.0,4.0,11.0,2.0,5.0,7.0,11.0,1.0,1.0,1.0,7.0,2.0,1.0,3.0,10.0,23,8.0,18.0,2.0,46,441,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,12.0,4.0,16.0,24.0,4.0,7.0,1.0,4.0,9.0,13.0,7.0,2.0,2.0,1.0,1.0,35.0,4.0,5.0,4.0,18.0,22.0,9.0,31,2.0,17.0,14.0,3.0,4.0,4.0,4.0,1.0,1.0,8.0,1.0,1.0,9.0,14.0,1.0,2.0,7.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,12.0,101,1.0,0.2,0.25,1.0,0.4444444444444444,0.5,0.4444444444444444,0.43478260869565216,0.6666666666666666,0.6666666666666666,0.5365853658536586,0.4,0.7142857142857143,0.5476190476190477,0.4,0.75,0.43902439024390244,10.893246187363834,0.5,0.16981132075471697,0.03731343283582089,0.07142857142857142,0.08888888888888889,0.13580246913580246,0.05027932960893855,0.07547169811320754,0.03225806451612903,0.125,0.2,0.17142857142857143,0.1388888888888889,0.06818181818181818,0.08333333333333333,0.08695652173913043,1.0,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.2682926829268293,0.36363636363636365,0.36363636363636365,0.25,0.12195121951219512,0.4,0.4,0.5,0.2682926829268293,0.6363636363636364,0.6363636363636364,1.0,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.4,0.5,0.4,0.14285714285714285,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.6097560975609756,0.14285714285714285,0.5042256097560974,0.48685,0.5178142857142858,0.08695652173913043,0.2608695652173913,8.23478260869565,24.42777777777778,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201141,1610612748,Greg Oden,Greg Oden,201141,MIA,2640.0,44,-32,83,84,22,29,6,167,2.0,4.0,,2.0,1.0,1.0,3.0,,,,,,,,,,,,3.0,7,,,2.0,8,111,,2.0,,,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,,,,,5.0,2.0,2.0,4.0,5.0,9,1.0,,,,1.0,,3.0,,,4.0,,2.0,3.0,8.0,,3.0,6.0,,6.0,,2.0,2.0,2.0,,2.0,22,1.0,1.0,1.0,,,,,0.42857142857142855,,1.0,0.42857142857142855,,1.0,0.4,,0.5,,15.217391304347826,0.25,0.06666666666666667,0.25,0.18181818181818182,,0.0975609756097561,0.15625,0.2857142857142857,0.3,,0.08333333333333333,0.1,,0.125,0.3333333333333333,0.25,,0.5714285714285714,0.5,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,0.5714285714285714,,0.5442714285714285,0.6187499999999999,0.7333,,0.25,3.357142857142857,,0.26506024096385544,1.0,1.0,1.0,3.0,1.0,1.0,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,49883.0,831,-45,1584,1588,426,422,149,3172,78.0,118.0,14.0,18.0,31.0,44.0,93.0,34.0,90.0,9.0,19.0,4.0,9.0,12.0,35.0,2.0,4.0,13.0,156.0,301,21.0,54.0,61.0,436,1760,21.0,37.0,4.0,50.0,44.0,73.0,8.0,22.0,16.0,128.0,172.0,140.0,63.0,18.0,34.0,12.0,26.0,16.0,42.0,8.0,8.0,17.0,5.0,4.0,100.0,5.0,25.0,51.0,78.0,141.0,31.0,172,11.0,23.0,17.0,6.0,27.0,14.0,31.0,2.0,6.0,58.0,3.0,15.0,57.0,93.0,3.0,5.0,54.0,1.0,78.0,5.0,21.0,17.0,21.0,12.0,128.0,425,8.0,0.5512820512820513,0.5850340136054422,1.0,0.3888888888888889,0.36363636363636365,0.39622641509433965,0.5182724252491694,0.5675675675675675,0.6027397260273972,0.528169014084507,0.5487804878048781,0.5894736842105263,0.5604113110539846,0.5681818181818182,0.6153846153846154,0.15211267605633802,25.513698630136986,0.46551724137931033,0.1729490022172949,0.05434782608695652,0.21794871794871795,0.025252525252525252,0.18832116788321168,0.04559270516717325,0.09937888198757763,0.038461538461538464,0.014705882352941176,0.13496932515337423,0.19310344827586207,0.1958041958041958,0.22674418604651161,0.1935483870967742,0.06962025316455696,0.5714285714285714,0.3323943661971831,0.6610169491525424,0.7155963302752294,0.2619718309859155,0.4731182795698925,0.5238095238095238,0.38636363636363635,0.2535211267605634,0.37777777777777777,0.37777777777777777,0.7647058823529411,0.05352112676056338,0.47368421052631576,0.47368421052631576,1.0,0.09859154929577464,0.34285714285714286,0.34285714285714286,1.0,0.43902439024390244,0.7777777777777778,0.04878048780487805,0.3263157894736842,0.09473684210526316,0.4444444444444444,0.1368421052631579,0.3076923076923077,0.48450704225352115,0.35294117647058826,0.48895623229461765,0.5069421875,0.4975559139784947,0.11467889908256881,0.29357798165137616,8.795681063122924,25.140740740740746,0.2689393939393939,24.0,13.0,3.0,40.0,0.5512820512820513,0.7741935483870968,0.10416666666666667,0.12121212121212122,1.0,2.0,1.0,5.0,1.0,18.0,1.0,12.0,6.0,2.0,5.0,1.0,1.0,11.0,4.0,1.0,2.0,1.0,4.0,0.25,0.059800664451827246,0.07627118644067797,0.0967741935483871,0.2727272727272727,0.023809523809523808,0.023668639053254437,0.04838709677419355,0.21428571428571427,0.04878048780487805,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,16143.0,269,-15,520,523,120,148,40,1043,12.0,20.0,,1.0,3.0,6.0,14.0,,1.0,6.0,7.0,3.0,3.0,4.0,19.0,2.0,1.0,6.0,18.0,35,10.0,26.0,10.0,76,578,,1.0,4.0,6.0,3.0,5.0,4.0,9.0,,18.0,14.0,22.0,18.0,,19.0,4.0,45.0,10.0,55.0,2.0,8.0,31.0,4.0,10.0,120.0,1.0,2.0,7.0,9.0,17.0,3.0,20,1.0,10.0,6.0,4.0,10.0,9.0,15.0,5.0,,25.0,1.0,6.0,11.0,26.0,1.0,1.0,17.0,4.0,15.0,1.0,4.0,2.0,4.0,3.0,18.0,119,4.0,0.3888888888888889,0.3888888888888889,0.6,0.38461538461538464,0.4444444444444444,0.38461538461538464,0.5142857142857142,,0.6,0.5409836065573771,0.6,0.6428571428571429,0.5588235294117647,0.5,0.6,0.4262295081967213,16.46017699115044,0.4,0.06474820143884892,0.013422818791946308,0.0875,0.016666666666666666,0.0730593607305936,0.014354066985645933,0.02040816326530612,0.021739130434782608,0.023809523809523808,0.021739130434782608,0.046511627906976744,0.12,0.10526315789473684,0.043478260869565216,0.038461538461538464,0.75,0.32786885245901637,0.6,0.75,0.22950819672131148,0.42857142857142855,0.5,0.5,0.01639344262295082,,,,0.11475409836065574,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.3114754098360656,0.21052631578947367,0.21052631578947367,0.25,0.2,,0.4,0.21428571428571427,0.21428571428571427,1.0,0.42857142857142855,0.16666666666666666,0.7540983606557377,0.21052631578947367,0.5398836065573771,0.50765,0.5400321428571428,0.07894736842105263,0.23684210526315788,4.177142857142857,24.699999999999996,0.23076923076923078,2.0,1.0,,7.0,0.3333333333333333,0.6666666666666666,0.1044776119402985,0.17073170731707318,1.0,2.0,2.0,,,7.0,,1.0,4.0,2.0,2.0,,,1.0,2.0,,,,1.0,0.5,0.2,0.2,0.14285714285714285,0.05,,,,,0.4,0.5,1.0,1.0,12.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,True,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,35915.0,599,-28,1138,1143,299,275,113,2281,30.0,57.0,2.0,3.0,16.0,4.0,19.0,13.0,34.0,9.0,19.0,2.0,4.0,9.0,22.0,3.0,2.0,4.0,47.0,110,18.0,41.0,21.0,169,1239,2.0,4.0,4.0,10.0,9.0,29.0,4.0,8.0,2.0,32.0,10.0,84.0,51.0,2.0,22.0,9.0,58.0,15.0,73.0,4.0,11.0,35.0,5.0,18.0,161.0,,5.0,15.0,26.0,41.0,5.0,46,1.0,22.0,16.0,6.0,30.0,26.0,12.0,4.0,3.0,42.0,1.0,10.0,15.0,37.0,1.0,2.0,22.0,,26.0,1.0,1.0,1.0,1.0,1.0,32.0,299,3.0,0.10638297872340426,0.10869565217391304,0.9444444444444444,0.43902439024390244,0.5,0.43902439024390244,0.42727272727272725,0.5,0.3103448275862069,0.4900662251655629,0.625,0.40540540540540543,0.5216049382716049,0.625,0.41025641025641024,0.271523178807947,16.126482213438734,0.7142857142857143,0.07784431137724551,0.01466275659824047,0.08333333333333333,,0.07976653696498054,0.010438413361169102,0.015748031496062992,0.011111111111111112,,0.0743801652892562,0.03418803418803419,0.13541666666666666,0.08396946564885496,0.08163265306122448,0.013157894736842105,1.0,0.37748344370860926,0.5263157894736842,0.6122448979591837,0.12582781456953643,0.21052631578947367,0.2222222222222222,,0.2251655629139073,0.38235294117647056,0.3939393939393939,0.07692307692307693,0.12582781456953643,0.47368421052631576,0.47368421052631576,1.0,0.1456953642384106,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.375,0.6666666666666666,0.375,0.43243243243243246,0.10810810810810811,0.5,0.10810810810810811,0.5,0.6490066225165563,0.4090909090909091,0.5181963576158942,0.5279250000000001,0.5058635135135134,0.05917159763313609,0.1893491124260355,7.87727272727273,24.64146341463415,0.2627416520210896,6.0,4.0,,13.0,0.13333333333333333,0.375,0.08074534161490683,0.10833333333333334,1.0,1.0,2.0,,,10.0,,,3.0,,,,,3.0,,,,1.0,2.0,0.5,0.09090909090909091,0.14035087719298245,0.05263157894736842,,,0.016129032258064516,,,0.125,1.0,1.0,1.0,3.0,,0.029411764705882353,0.3333333333333333,1.0,1.0,,,,,,,,,,,True,,,,
201962,1610612748,Toney Douglas,Toney Douglas,201962,MIA,2472.0,41,3,82,79,41,34,9,161,2.0,3.0,,,2.0,,,,3.0,,3.0,,2.0,2.0,4.0,,2.0,2.0,2.0,6,2.0,7.0,3.0,13,82,,,,1.0,1.0,3.0,2.0,4.0,3.0,11.0,4.0,,6.0,,4.0,2.0,4.0,4.0,8.0,3.0,1.0,3.0,1.0,,20.0,1.0,,4.0,1.0,6.0,1.0,7,,2.0,2.0,,3.0,3.0,1.0,,,4.0,,,2.0,3.0,,,4.0,,4.0,1.0,,,1.0,1.0,11.0,41,,1.0,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.38461538461538464,,0.5714285714285714,0.43333333333333335,0.5,0.6111111111111112,0.5384615384615384,20.87912087912088,0.75,0.05263157894736842,,0.3076923076923077,0.06666666666666667,0.15625,0.029411764705882353,,,,,,0.1111111111111111,0.4,,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,0.23076923076923078,,,,0.23076923076923078,,,,0.3076923076923077,0.5,0.5,1.0,,,,0.2857142857142857,0.2857142857142857,,0.2857142857142857,1.0,0.7692307692307693,0.5,0.5608500000000001,,0.5760571428571428,0.07692307692307693,0.8461538461538461,9.866666666666667,24.6,0.5,1.0,,,1.0,1.0,0.5,0.07142857142857142,0.14285714285714285,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,0.25,,,0.2,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,True,,,,
2427,1610612748,Roger Mason Jr.,Roger Mason Jr.,2427,MIA,8450.0,141,-29,266,268,85,69,23,534,,2.0,,,,,,4.0,7.0,3.0,10.0,1.0,2.0,5.0,13.0,2.0,3.0,7.0,4.0,9,8.0,23.0,6.0,38,305,1.0,1.0,2.0,8.0,,1.0,4.0,9.0,2.0,14.0,4.0,4.0,21.0,,13.0,5.0,8.0,,8.0,,,6.0,1.0,1.0,16.0,1.0,,6.0,6.0,13.0,1.0,14,1.0,4.0,3.0,1.0,1.0,1.0,3.0,,,4.0,,,10.0,15.0,,,3.0,,6.0,,,,,,14.0,85,1.0,0.5,0.5,0.875,0.34782608695652173,0.4444444444444444,0.34782608695652173,0.4444444444444444,1.0,,0.5,1.3333333333333333,0.6,0.5441176470588235,1.3333333333333333,0.6363636363636364,0.71875,12.837837837837839,0.25,0.0759493670886076,,0.15,0.02631578947368421,0.10084033613445378,0.008849557522123894,,,,0.06896551724137931,0.13636363636363635,0.03571428571428571,0.10714285714285714,0.25,0.05,,0.0625,,,,,,,0.21875,0.5714285714285714,0.5714285714285714,0.5,0.3125,0.3,0.3,1.0,0.40625,0.38461538461538464,0.38461538461538464,0.8,,,0.6666666666666666,,0.2,0.5,0.7,0.42857142857142855,0.78125,0.38461538461538464,0.5253921875,0.5628,0.533575,0.21052631578947367,0.3684210526315789,15.755555555555556,24.486956521739128,0.31954887218045114,,,,1.0,,,0.058823529411764705,0.1,,,2.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,0.1,,,0.07142857142857142,,,,,2.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,0.041666666666666664,,,,,,True,,,,
951,1610612748,Ray Allen,Ray Allen,951,MIA,27473.0,458,-36,855,863,233,209,89,1718,9.0,22.0,,,6.0,5.0,12.0,11.0,25.0,16.0,30.0,6.0,10.0,17.0,45.0,2.0,3.0,15.0,25.0,59,33.0,75.0,23.0,172,974,1.0,3.0,2.0,7.0,4.0,13.0,9.0,25.0,8.0,43.0,28.0,22.0,99.0,,44.0,17.0,23.0,7.0,30.0,3.0,4.0,15.0,2.0,6.0,67.0,1.0,7.0,13.0,26.0,39.0,8.0,47,2.0,12.0,9.0,3.0,12.0,8.0,3.0,1.0,,15.0,,3.0,14.0,22.0,1.0,,28.0,,26.0,3.0,3.0,2.0,3.0,1.0,42.0,232,1.0,0.56,0.56,1.0,0.44,0.36,0.44594594594594594,0.423728813559322,0.3333333333333333,0.3076923076923077,0.5559701492537313,0.5,0.4605263157894737,0.583916083916084,0.5833333333333334,0.5,0.5597014925373134,16.596638655462186,0.8,0.09811320754716982,0.02681992337164751,0.10569105691056911,0.00909090909090909,0.10051546391752578,0.0215633423180593,0.03409090909090909,0.02531645569620253,,0.11,0.10126582278481013,0.08139534883720931,0.10638297872340426,0.10344827586206896,0.029411764705882353,0.3333333333333333,0.16417910447761194,0.4090909090909091,0.5,0.08955223880597014,0.4166666666666667,0.45454545454545453,0.4,0.1865671641791045,0.44,0.4583333333333333,0.6363636363636364,0.22388059701492538,0.5333333333333333,0.5333333333333333,1.0,0.3358208955223881,0.37777777777777777,0.37777777777777777,1.0,,,0.4,0.15789473684210525,0.2631578947368421,0.6,0.39473684210526316,0.2,0.7238805970149254,0.38636363636363635,0.5159323308270677,0.4615625,0.49659459459459454,0.040697674418604654,0.25,10.132203389830511,24.915999999999993,0.27251461988304093,1.0,4.0,,7.0,0.5555555555555556,0.16666666666666666,0.05714285714285714,0.109375,,,1.0,2.0,1.0,6.0,,,2.0,,,,,2.0,1.0,,,1.0,2.0,0.5,0.1016949152542373,0.18181818181818182,0.08333333333333333,,,0.02127659574468085,0.03333333333333333,,,,,1.0,,2.0,0.04,0.5,1.0,5.0,,,,1.0,0.013157894736842105,,,,,,True,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,1383.0,23,4,42,43,19,23,5,85,,,,,,1.0,3.0,,1.0,,,,,,,,,,1.0,4,,,,2,44,,1.0,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,3,,,,,,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,4.0,3.0,4.0,2.0,,19,,,,,,,,0.25,,,0.25,,,0.25,,,,10.204081632653061,,,0.0625,0.14285714285714285,0.2,0.05,0.09523809523809523,0.125,,0.3333333333333333,,,,0.16666666666666666,,,0.5,,,,0.75,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,0.334425,0.3793,0.342,,,11.9,,0.4523809523809524,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,20994.0,350,-8,674,667,251,260,49,1341,49.0,62.0,5.0,7.0,22.0,14.0,29.0,18.0,33.0,4.0,6.0,1.0,2.0,15.0,40.0,,9.0,24.0,81.0,124,19.0,46.0,57.0,276,773,7.0,10.0,,19.0,25.0,41.0,10.0,26.0,19.0,99.0,46.0,116.0,27.0,8.0,40.0,15.0,42.0,24.0,66.0,16.0,8.0,20.0,9.0,13.0,156.0,2.0,8.0,12.0,27.0,44.0,10.0,54,3.0,9.0,6.0,3.0,19.0,15.0,5.0,2.0,,24.0,,9.0,2.0,14.0,,2.0,57.0,1.0,72.0,7.0,3.0,,4.0,2.0,99.0,250,4.0,0.2839506172839506,0.2987012987012987,0.47368421052631576,0.41304347826086957,0.38461538461538464,0.41304347826086957,0.6532258064516129,0.7,0.6097560975609756,0.6441176470588236,0.7,0.5970149253731343,0.6798029556650246,0.7307692307692307,0.6346153846153846,0.27058823529411763,30.91655266757866,0.7916666666666666,0.14136125654450263,0.049079754601226995,0.14634146341463414,0.021739130434782608,0.14285714285714285,0.0392156862745098,0.03636363636363636,0.09803921568627451,0.03076923076923077,0.05555555555555555,0.06666666666666667,0.3220338983050847,0.1694915254237288,0.08695652173913043,0.05172413793103448,0.5,0.36470588235294116,0.7903225806451613,0.8305084745762712,0.17058823529411765,0.4827586206896552,0.5384615384615384,0.07142857142857142,0.19411764705882353,0.5454545454545454,0.5454545454545454,0.1111111111111111,0.03529411764705882,0.6666666666666666,0.6666666666666666,1.0,0.23529411764705882,0.375,0.375,0.3333333333333333,0.7,0.7142857142857143,,0.3283582089552239,0.029850746268656716,0.5,0.3582089552238806,0.375,0.6352941176470588,0.375,0.4978396449704143,0.523725,0.4855343283582089,0.06884057971014493,0.358695652173913,7.672580645161291,25.941304347826087,0.3724035608308605,18.0,4.0,3.0,32.0,0.40816326530612246,0.8181818181818182,0.16326530612244897,0.21333333333333335,,,,5.0,,6.0,,5.0,2.0,,,1.0,,6.0,2.0,1.0,,,4.0,,0.04838709677419355,0.04838709677419355,0.10344827586206896,0.17857142857142858,,0.017543859649122806,,0.2,,,,,30.0,,,,,,1.0,1.0,,,,1.0,,,,,True,,,,
