EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,OffTwoPtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,LongMidRangeFGM,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PtsAssisted3s,BadPassSteals,Assisted3sPct,DefShortMidRangeReboundPct,Arc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,OffLongMidRangeReboundPct,on,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends
201582,1610612740,Alexis Ajinca,Alexis Ajinca,201582,NOP,370.0,6,-3,11,10,8.0,10.0,21,2.0,2.0,2.0,2.0,2.0,2.0,4.0,18,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.181818181818183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.68635,0.68635,1.0,1.0,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201627,1610612740,Anthony Morrow,Anthony Morrow,201627,NOP,634.0,11,-7,18,22,2.0,9.0,40,,,,,,,4.0,28,,,,,1.0,1.0,,2.0,,,1.0,,,,1.0,,2.0,,,,,,0.5,,0.5,,20.0,,,,,,,,1.0,0.614,,,,0.1111111111111111,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.5,1.5,1.0,0.16666666666666666,0.125,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.66735,0.25,1.0,0.75,23.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,1313.0,22,-13,36,39,15.0,19.0,75,6.0,11.0,3.0,4.0,7.0,13.0,18.0,61,3.0,5.0,6.0,8.0,4.0,7.0,,17.0,,3.0,5.0,,,1.0,2.0,6.0,15.0,,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.6,0.5,0.5,0.5625,0.5,41.463414634146346,,0.7857142857142857,0.5454545454545454,0.6,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.5429846153846154,0.5370600000000001,0.3333333333333333,3.6076923076923078,0.4166666666666667,5.0,,,1.0,,,,1.0,4.0,,,2.0,,,,3.0,2.0,2.0,4.0,2.0,,,,1.0,1.0,0.07142857142857142,0.18181818181818182,0.14285714285714285,0.16666666666666666,,0.07142857142857142,,,,,,0.5351,0.125,0.13333333333333333,0.1111111111111111,54.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.09090909090909091,0.1111111111111111,0.2857142857142857,0.1875,0.5,0.3333333333333333,0.5,0.2,0.07142857142857142,1.0,1.0,0.07142857142857142,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,1012.0,17,-11,29,29,9.0,11.0,58,,,,,2.0,3.0,4.0,47,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,2.0,9.0,,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,12.5,,,,,,,,,0.37786666666666663,0.4012,0.5,16.099999999999998,0.3103448275862069,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOP,1635.0,27,-15,46,50,15.0,21.0,96,2.0,2.0,,,3.0,6.0,6.0,75,,1.0,,6.0,,,,,,1.0,1.0,4.0,,5.0,,,15.0,,1.0,1.0,0.5,,0.5,,0.5,,11.76470588235294,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.48103333333333337,0.3804,,7.183333333333333,0.32608695652173914,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,0.125,0.05555555555555555,,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612740,Austin Rivers,Austin Rivers,203085,NOP,1250.0,21,-11,36,38,8.0,16.0,74,,1.0,,,1.0,4.0,10.0,60,1.0,2.0,2.0,,3.0,4.0,,9.0,,2.0,2.0,1.0,,1.0,1.0,2.0,8.0,,,,0.25,0.5,0.5714285714285714,0.5,0.625,0.5,20.0,,0.14285714285714285,,,,,,0.5714285714285714,0.45058571428571426,0.4257,0.2,10.974999999999998,0.2222222222222222,4.0,,2.0,3.0,,1.0,2.0,3.0,2.0,,1.0,,,3.0,2.0,3.0,,,2.0,1.0,0.6666666666666666,,0.6666666666666666,,,0.42857142857142855,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.55485,0.125,0.2,,24.833333333333332,,,,1.0,2.0,,,,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,0.25,0.2,,,0.3333333333333333,,0.14285714285714285,,,0.2857142857142857,,,,1.0,1.0,,,0.5,0.5,,,,,,,,6.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202337,1610612740,Luke Babbitt,Luke Babbitt,202337,NOP,938.0,16,-8,25,30,6.0,10.0,55,,1.0,,,1.0,2.0,8.0,44,,,3.0,,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,,3.0,,3.0,6.0,,,,0.5,,1.0,1.5,1.0,1.5,13.793103448275863,1.0,0.25,,,,,,0.75,0.4943375,0.5049,0.375,10.0,0.24,4.0,,2.0,2.0,,,2.0,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,0.5,0.1111111111111111,0.09090909090909091,0.2,,0.5,1.0,1.0,,,1.0,0.5047,,,,25.200000000000003,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,0.1,,,,,,,,0.25,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203148,1610612740,Brian Roberts,Brian Roberts,203148,NOP,72.0,1,-1,2,3,2.0,3.0,5,,,,,,,1.0,2,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,0.5,0.5,33.333333333333336,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612740,Al-Farouq Aminu,Al-Farouq Aminu,202329,NOP,519.0,9,-3,15,17,5.0,4.0,32,1.0,1.0,,,1.0,1.0,2.0,23,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,5.0,,1.0,1.0,1.0,,0.5,,0.5,,13.333333333333334,,0.5,1.0,1.0,1.0,,,1.0,0.449475,0.43935,,2.5,0.3333333333333333,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,26.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.14285714285714285,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203480,1610612740,James Southerland,James Southerland,203480,NOP,197.0,3,-1,5,6,5.0,2.0,11,,,,,,,1.0,9,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,5.0,,,,,,,,0.5,0.5,20.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
