EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFoulsDrawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,HeaveMakes,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
201177,1610612766,Josh McRoberts,Josh McRoberts,201177,CHA,111664.0,1861,32.0,3504,3503,712,586.0,355.0,7007,65.0,112.0,15.0,23.0,9.0,17.0,21.0,43.0,14.0,49.0,7.0,19.0,1.0,1.0,2.0,4.0,71.0,199.0,4.0,10.0,10.0,29.0,100.0,204.0,78.0,218.0,47.0,481.0,3684,17.0,32.0,5.0,11.0,9.0,58.0,13.0,33.0,12.0,33.0,18.0,80.0,148.0,52.0,231.0,3.0,12.0,199.0,71.0,17.0,3.0,210.0,43.0,253.0,25.0,18.0,110.0,32.0,68.0,549.0,12.0,54.0,1.0,63.0,163.0,13.0,239.0,67.0,306.0,5.0,44.0,22.0,22.0,32.0,12.0,23.0,29.0,2.0,9.0,1.0,6.0,61.0,6.0,13.0,43.0,4.0,151.0,2.0,23.0,3.0,71.0,1.0,8.0,13.0,62.0,3.0,27.0,1.0,4.0,29.0,2.0,2.0,21.0,2.0,6.0,31.0,18.0,3.0,1.0,80.0,690,21.0,4.0,0.74,0.7872340425531915,0.9871794871794872,0.3577981651376147,0.45454545454545453,0.36363636363636365,0.3577981651376147,0.49019607843137253,0.53125,0.3939393939393939,0.514218009478673,0.5697674418604651,0.4696969696969697,0.5332594235033259,0.6041666666666666,0.5194805194805194,0.5165876777251185,0.013761467889908258,0.08333333333333333,0.13392857142857142,0.046511627906976744,0.01507537688442211,13.074565883554648,0.5245901639344263,0.15294117647058825,0.009345794392523364,0.1361737677527151,0.04282315622521808,0.11666666666666667,0.029339853300733496,0.13010938399539435,0.03952095808383234,0.052763819095477386,0.038922155688622756,0.03780718336483932,0.02373887240356083,0.05555555555555555,0.12362637362637363,0.1271186440677966,0.1524008350730689,0.12128712871287128,0.10294117647058823,0.02262443438914027,0.5806451612903226,0.26540284360189575,0.5803571428571429,0.6701030927835051,0.7384615384615385,0.1018957345971564,0.4883720930232558,0.5121951219512195,0.6190476190476191,0.11611374407582939,0.2857142857142857,0.2857142857142857,0.9285714285714286,0.045023696682464455,0.3684210526315789,0.3684210526315789,1.0,0.471563981042654,0.35678391959798994,0.3622448979591837,0.9859154929577465,0.5348837209302325,0.6521739130434783,0.4666666666666667,0.023255813953488372,1.0,1.0,0.23255813953488372,0.4,1.0,0.25757575757575757,0.5294117647058824,0.06060606060606061,0.5,0.4393939393939394,0.3448275862068966,0.7819905213270142,0.35678391959798994,0.516825,0.5506702702702703,0.49251212121212123,0.06263982102908278,0.11842105263157894,0.0045662100456621,0.12058212058212059,0.16632016632016633,6.941666666666667,25.702752293577984,0.20319634703196346,,,,,,,,,,True,,
201196,1610612766,Ramon Sessions,Ramon Sessions,201196,CHA,33843.0,564,-35.0,1074,1085,231,230.0,117.0,2159,52.0,95.0,3.0,6.0,9.0,22.0,8.0,24.0,4.0,21.0,2.0,4.0,,,,,2.0,21.0,,3.0,,3.0,64.0,140.0,4.0,25.0,64.0,204.0,1155,4.0,8.0,,3.0,4.0,12.0,9.0,28.0,,3.0,26.0,44.0,50.0,78.0,12.0,,,21.0,2.0,21.0,,71.0,19.0,90.0,16.0,3.0,25.0,23.0,23.0,199.0,,6.0,1.0,11.0,23.0,1.0,35.0,7.0,42.0,2.0,10.0,8.0,2.0,25.0,7.0,18.0,14.0,3.0,7.0,,2.0,39.0,,9.0,7.0,,25.0,1.0,,,69.0,,1.0,6.0,85.0,5.0,29.0,,15.0,4.0,,,4.0,,,4.0,2.0,,,39.0,223,3.0,8.0,0.390625,0.390625,1.0,0.16,,,0.16,0.45714285714285713,0.5,0.32142857142857145,0.42424242424242425,0.36363636363636365,0.2903225806451613,0.5,0.46153846153846156,0.4888888888888889,0.15151515151515152,,0.15,0.18947368421052632,0.125,,19.868637110016422,0.6410256410256411,0.034482758620689655,0.023255813953488372,0.059278350515463915,0.014251781472684086,0.06666666666666667,,0.06148282097649186,0.01160541586073501,0.026490066225165563,0.00909090909090909,0.00625,,,0.09090909090909091,0.05042016806722689,0.0364963503649635,0.06557377049180328,0.06976744186046512,0.02631578947368421,0.5,0.5757575757575758,0.5473684210526316,0.6753246753246753,0.36538461538461536,0.14545454545454545,0.3333333333333333,0.38095238095238093,0.5,0.12727272727272726,0.19047619047619047,0.19047619047619047,0.5,0.024242424242424242,0.5,0.5,1.0,0.12727272727272726,0.09523809523809523,0.09523809523809523,1.0,0.5454545454545454,0.5,0.3333333333333333,,,,0.2727272727272727,,,0.7096774193548387,0.4090909090909091,,,0.0967741935483871,,0.7272727272727273,0.09523809523809523,0.5427539393939395,0.5128333333333334,0.5303548387096775,0.15343915343915343,0.17682926829268292,,0.058823529411764705,0.21568627450980393,5.326428571428573,25.328000000000003,0.21508379888268156,3.0,2.0,,,,,,,,True,,
201229,1610612766,Anthony Tolliver,Anthony Tolliver,201229,CHA,35782.0,596,-39.0,1160,1158,371,331.0,104.0,2318,5.0,11.0,3.0,5.0,1.0,1.0,1.0,4.0,2.0,10.0,17.0,35.0,2.0,2.0,6.0,14.0,26.0,65.0,,3.0,6.0,15.0,8.0,25.0,43.0,100.0,11.0,156.0,1267,3.0,5.0,2.0,5.0,1.0,13.0,1.0,2.0,12.0,29.0,7.0,45.0,12.0,4.0,129.0,,4.0,65.0,26.0,3.0,1.0,13.0,10.0,23.0,8.0,2.0,4.0,3.0,6.0,56.0,4.0,11.0,2.0,16.0,37.0,5.0,58.0,17.0,75.0,4.0,7.0,6.0,1.0,8.0,4.0,7.0,6.0,,1.0,1.0,1.0,14.0,1.0,5.0,23.0,1.0,44.0,,4.0,,15.0,3.0,3.0,1.0,15.0,2.0,4.0,1.0,3.0,6.0,,,4.0,1.0,1.0,6.0,4.0,,,45.0,362,4.0,3.0,0.75,1.0,1.0,0.43,0.4,0.41379310344827586,0.43,0.32,0.6,0.5,0.58,0.6,0.6129032258064516,0.5954198473282443,0.5909090909090909,0.6428571428571429,0.8,0.01,0.12,0.18181818181818182,,0.015384615384615385,11.328125,0.5714285714285714,0.14705882352941177,0.06896551724137931,0.10306406685236769,0.026570048309178744,0.08743169398907104,0.030534351145038167,0.09778597785977859,0.027522935779816515,0.048,,0.029585798816568046,0.028037383177570093,0.041666666666666664,0.11538461538461539,0.1092436974789916,0.08823529411764706,0.10948905109489052,0.021739130434782608,0.057971014492753624,0.6666666666666666,0.088,0.45454545454545453,0.5555555555555556,0.6,0.032,0.25,0.25,1.0,0.08,0.2,0.2222222222222222,1.0,0.28,0.4857142857142857,0.4857142857142857,1.0,0.52,0.4,0.40625,1.0,0.5,0.6,0.3333333333333333,0.2,1.0,1.0,0.3,,,0.03225806451612903,1.0,0.45161290322580644,0.42857142857142855,0.4838709677419355,0.4,0.888,0.4,0.5310644,0.5343888888888889,0.5265129032258065,0.0390625,0.14814814814814814,0.009900990099009901,0.08333333333333333,0.28846153846153844,9.452,24.826,0.31982758620689655,,,1.0,0.1,,,,,,True,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,147640.0,2461,-70.0,4676,4684,1084,986.0,495.0,9360,121.0,204.0,13.0,23.0,25.0,35.0,68.0,177.0,174.0,434.0,14.0,33.0,2.0,4.0,3.0,11.0,26.0,82.0,1.0,5.0,2.0,23.0,363.0,815.0,40.0,115.0,235.0,1081.0,4923,38.0,79.0,3.0,9.0,16.0,101.0,63.0,141.0,5.0,34.0,72.0,213.0,400.0,326.0,108.0,12.0,14.0,80.0,26.0,37.0,1.0,151.0,48.0,199.0,37.0,11.0,80.0,32.0,39.0,446.0,9.0,19.0,2.0,96.0,159.0,25.0,280.0,30.0,310.0,4.0,51.0,33.0,18.0,53.0,11.0,31.0,60.0,7.0,22.0,3.0,14.0,113.0,11.0,22.0,56.0,3.0,159.0,12.0,4.0,10.0,270.0,12.0,8.0,27.0,309.0,17.0,128.0,,28.0,28.0,4.0,3.0,20.0,2.0,6.0,32.0,15.0,4.0,,205.0,1058,20.0,20.0,0.5509641873278237,0.5617977528089888,0.9,0.34782608695652173,0.3333333333333333,0.14705882352941177,0.35398230088495575,0.44539877300613495,0.4810126582278481,0.44680851063829785,0.45483870967741935,0.48295454545454547,0.40285714285714286,0.5014031805425632,0.520618556701031,0.4794520547945205,0.12365591397849462,0.008695652173913044,0.04539877300613497,0.13725490196078433,0.04519774011299435,0.012195121951219513,22.457142857142856,0.4690265486725664,0.211864406779661,0.014285714285714285,0.09689213893967093,0.010944700460829493,0.1389290882778582,0.01768172888015717,0.10934819897084049,0.012472160356347439,0.0150093808630394,0.008888888888888889,0.009296148738379814,0.012077294685990338,0.042105263157894736,0.059961315280464215,0.09879032258064516,0.12579617834394904,0.1420345489443378,0.12941176470588237,0.008403361344537815,0.46875,0.21935483870967742,0.5931372549019608,0.6875,0.628099173553719,0.19032258064516128,0.384180790960452,0.40236686390532544,0.3382352941176471,0.4666666666666667,0.4009216589861751,0.4018475750577367,0.5804597701149425,0.035483870967741936,0.42424242424242425,0.42424242424242425,0.7857142857142857,0.08817204301075268,0.3170731707317073,0.32098765432098764,0.9615384615384616,0.26136363636363635,0.5652173913043478,0.3076923076923077,0.045454545454545456,0.5,0.5,0.056818181818181816,0.2,,0.2,0.7142857142857143,0.06285714285714286,0.2727272727272727,0.13142857142857142,0.08695652173913043,0.34301075268817205,0.325,0.4681816954643631,0.47130675675675665,0.4560968208092485,0.12295869356388088,0.13822894168466524,,0.09343200740055504,0.19703977798334876,11.881104294478531,25.62608695652174,0.23182207014542344,8.0,15.0,1.0,0.002304147465437788,2.0,1.0,1.0,,,True,,
202399,1610612766,Jeff Adrien,Jeff Adrien,202399,CHA,5948.0,99,-18.0,186,194,66,75.0,35.0,380,5.0,13.0,4.0,10.0,3.0,8.0,,1.0,,,,,,,,,,,,,,,5.0,14.0,,,3.0,13.0,209,4.0,10.0,,,,8.0,3.0,9.0,,,3.0,9.0,2.0,8.0,,,8.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,6.0,9.0,1.0,6.0,15.0,2.0,23.0,16.0,39.0,1.0,2.0,1.0,1.0,,,,2.0,,,,,2.0,,,7.0,,11.0,,,2.0,6.0,,4.0,1.0,3.0,1.0,1.0,,1.0,4.0,,,4.0,,,4.0,2.0,1.0,,9.0,66,,1.0,0.2,1.0,,,,,,0.35714285714285715,0.4,0.3333333333333333,0.35714285714285715,0.4,0.3333333333333333,0.43333333333333335,0.4,0.45,,,0.07142857142857142,0.07692307692307693,,,7.391304347826088,,0.5,0.14285714285714285,0.23076923076923078,0.11392405063291139,0.2222222222222222,0.2,0.22826086956521738,0.13761467889908258,0.16666666666666666,0.07142857142857142,0.08571428571428572,0.21739130434782608,0.14285714285714285,0.18518518518518517,0.2777777777777778,0.25,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.5,0.9285714285714286,0.38461538461538464,0.4166666666666667,0.2,0.07142857142857142,,,,,,,,,,,,,,,,1.0,0.4,,,,,,,,0.8888888888888888,0.375,,,,,0.9285714285714286,,0.6106285714285714,0.618825,0.6132888888888889,0.07142857142857142,0.07142857142857142,,0.6153846153846154,0.6923076923076923,1.8785714285714288,,0.3548387096774194,,,1.0,,,,,,,True,,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,24706.0,412,-54.0,758,769,209,152.0,93.0,1527,30.0,37.0,8.0,9.0,7.0,10.0,8.0,17.0,3.0,3.0,,,,,,,,,,,,,41.0,57.0,,,19.0,101.0,818,8.0,12.0,,,6.0,22.0,9.0,13.0,,,8.0,26.0,66.0,16.0,,,12.0,,,7.0,,1.0,,1.0,,,,,1.0,2.0,5.0,24.0,,27.0,61.0,8.0,96.0,29.0,125.0,1.0,,,,5.0,1.0,,9.0,2.0,5.0,,,14.0,4.0,5.0,15.0,2.0,39.0,,5.0,4.0,32.0,,10.0,,36.0,6.0,15.0,,6.0,24.0,,,15.0,,9.0,24.0,9.0,5.0,1.0,26.0,205,4.0,5.0,0.8048780487804879,0.9428571428571428,,,,,,0.7192982456140351,0.6666666666666666,0.6923076923076923,0.7192982456140351,0.6666666666666666,0.6923076923076923,0.7013888888888888,0.6111111111111112,0.5909090909090909,,,0.12280701754385964,0.13513513513513514,0.11764705882352941,,9.91926182237601,0.35714285714285715,0.3076923076923077,,0.21554770318021202,0.08450704225352113,0.24545454545454545,0.056179775280898875,0.22391857506361323,0.0777479892761394,0.09411764705882353,0.10256410256410256,0.06611570247933884,0.04285714285714286,0.10526315789473684,0.19,0.19753086419753085,0.2549019607843137,0.2702702702702703,0.19444444444444445,0.1111111111111111,0.375,0.6491228070175439,0.8108108108108109,0.9375,0.7666666666666667,0.2982456140350877,0.47058823529411764,0.5333333333333333,0.875,0.05263157894736842,1.0,1.0,1.0,,,,,,,,,0.75,0.8888888888888888,0.25,,,,,,,0.7692307692307693,0.7,,,,,0.6491228070175439,,0.5660947368421053,0.5688181818181818,0.5908692307692308,0.22727272727272727,0.22727272727272727,,0.21782178217821782,0.25742574257425743,3.47719298245614,,0.2757255936675462,,,,,,,,1.0,,True,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,113129.0,1885,13.0,3576,3574,863,774.0,394.0,7150,102.0,200.0,5.0,11.0,33.0,58.0,38.0,99.0,102.0,251.0,6.0,18.0,1.0,1.0,,3.0,72.0,219.0,5.0,18.0,17.0,59.0,242.0,550.0,78.0,237.0,179.0,897.0,3715,13.0,37.0,6.0,19.0,13.0,57.0,71.0,153.0,17.0,62.0,104.0,297.0,114.0,370.0,162.0,72.0,6.0,218.0,72.0,49.0,,243.0,73.0,316.0,59.0,14.0,106.0,47.0,90.0,705.0,2.0,21.0,1.0,53.0,124.0,4.0,181.0,24.0,205.0,4.0,58.0,37.0,21.0,85.0,14.0,49.0,38.0,10.0,36.0,,4.0,123.0,4.0,37.0,41.0,2.0,83.0,,,1.0,203.0,6.0,5.0,28.0,223.0,11.0,69.0,2.0,40.0,21.0,1.0,1.0,13.0,7.0,1.0,22.0,14.0,,,275.0,844,10.0,27.0,0.23553719008264462,0.2384937238493724,0.6923076923076923,0.3291139240506329,0.3157894736842105,0.27419354838709675,0.3305084745762712,0.44,0.35135135135135137,0.46405228758169936,0.45616264294790343,0.39285714285714285,0.44883720930232557,0.5016910935738444,0.45161290322580644,0.5346715328467153,0.301143583227446,,0.0890909090909091,0.17,0.06060606060606061,,25.093167701863354,0.6910569105691057,0.043478260869565216,0.010309278350515464,0.0975609756097561,0.015659955257270694,0.10231660231660232,0.0049504950495049506,0.09893795416433762,0.013180515759312322,0.029850746268656716,0.008450704225352112,0.010273972602739725,0.005988023952095809,,0.0728643216080402,0.08753315649867374,0.125,0.11139240506329114,0.07317073170731707,0.01,0.6363636363636364,0.25412960609911056,0.51,0.6144578313253012,0.23529411764705882,0.12579415501905972,0.3838383838383838,0.40860215053763443,0.21052631578947367,0.3189326556543837,0.4063745019920319,0.4214876033057851,0.24509803921568626,0.022871664548919948,0.3333333333333333,0.3333333333333333,1.0,0.2782719186785261,0.3287671232876712,0.3287671232876712,0.6666666666666666,0.19642857142857142,0.45454545454545453,,0.017857142857142856,1.0,1.0,0.32142857142857145,0.2777777777777778,0.8,0.26976744186046514,0.5689655172413793,0.013953488372093023,,0.2744186046511628,0.288135593220339,0.5552731893265566,0.3302752293577982,0.4962003821656051,0.46482765957446814,0.47067149532710295,0.08382526564344746,0.11348684210526316,0.008368200836820083,0.06354515050167224,0.3311036789297659,10.221818181818184,25.69620253164556,0.24133109619686802,4.0,10.0,1.0,0.035856573705179286,1.0,,,,,True,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,68571.0,1143,50.0,2138,2150,342,292.0,241.0,4288,102.0,171.0,23.0,36.0,8.0,17.0,11.0,34.0,17.0,62.0,,3.0,,,,,1.0,3.0,,,,,130.0,267.0,1.0,6.0,92.0,355.0,2157,25.0,45.0,,,23.0,73.0,11.0,29.0,,,26.0,48.0,178.0,82.0,3.0,,28.0,3.0,1.0,28.0,,32.0,9.0,41.0,8.0,1.0,14.0,8.0,10.0,91.0,20.0,71.0,1.0,49.0,117.0,3.0,169.0,92.0,261.0,10.0,33.0,17.0,16.0,21.0,2.0,11.0,25.0,3.0,10.0,,11.0,46.0,10.0,8.0,56.0,,111.0,6.0,11.0,2.0,109.0,1.0,9.0,13.0,147.0,15.0,68.0,,13.0,29.0,,,22.0,3.0,4.0,29.0,21.0,1.0,,48.0,333,3.0,11.0,0.6846153846153846,0.7672413793103449,1.0,0.16666666666666666,,,0.16666666666666666,0.4868913857677903,0.5555555555555556,0.3793103448275862,0.4816849816849817,0.5555555555555556,0.3793103448275862,0.523598820058997,0.6186440677966102,0.5,0.02197802197802198,,0.10486891385767791,0.15204678362573099,0.029411764705882353,,15.948632974316487,0.45652173913043476,0.075,0.014925373134328358,0.14391143911439114,0.08930817610062892,0.1550632911392405,0.09090909090909091,0.1470327723649247,0.0896551724137931,0.1141732283464567,0.07650273224043716,0.0782122905027933,0.09947643979057591,0.034482758620689655,0.11673151750972763,0.11428571428571428,0.18971061093247588,0.1375,0.21052631578947367,0.08771929824561403,0.7241379310344828,0.6263736263736264,0.5964912280701754,0.7034482758620689,0.6470588235294118,0.12454212454212454,0.3235294117647059,0.3333333333333333,0.6363636363636364,0.2271062271062271,0.27419354838709675,0.2786885245901639,0.9411764705882353,0.01098901098901099,,,,0.01098901098901099,0.3333333333333333,0.3333333333333333,1.0,0.8,0.6388888888888888,0.30434782608695654,,,,,,,0.5862068965517241,0.47058823529411764,,,,,0.6483516483516484,0.3333333333333333,0.5579307692307692,0.5718189189189189,0.546348275862069,0.2085889570552147,0.2125,,0.2056338028169014,0.1352112676056338,6.358052434456928,24.2,0.1599625818521983,3.0,,,0.016129032258064516,,,,,,True,,
203106,1610612766,Jeffery Taylor,Jeffery Taylor,203106,CHA,17324.0,289,-45.0,556,559,181,151.0,69.0,1115,21.0,37.0,4.0,4.0,4.0,7.0,,6.0,5.0,17.0,7.0,20.0,1.0,2.0,2.0,3.0,3.0,13.0,1.0,1.0,1.0,4.0,26.0,60.0,10.0,33.0,11.0,93.0,598,5.0,8.0,2.0,3.0,2.0,18.0,6.0,12.0,3.0,7.0,5.0,26.0,40.0,12.0,30.0,,2.0,13.0,3.0,5.0,,5.0,2.0,7.0,,2.0,3.0,1.0,1.0,16.0,1.0,5.0,,8.0,10.0,,18.0,6.0,24.0,1.0,6.0,4.0,2.0,5.0,1.0,2.0,4.0,,3.0,,1.0,9.0,,2.0,14.0,2.0,26.0,2.0,,,14.0,,,1.0,17.0,1.0,8.0,,1.0,2.0,,,2.0,,,2.0,1.0,,,26.0,179,6.0,1.0,0.7692307692307693,0.8,1.0,0.30303030303030304,0.6666666666666666,0.42857142857142855,0.30303030303030304,0.43333333333333335,0.625,0.5,0.44086021505376344,0.7272727272727273,0.5526315789473685,0.4603960396039604,0.75,0.5909090909090909,0.3548387096774194,,0.08333333333333333,0.13513513513513514,,,17.26844583987441,0.5555555555555556,,,0.05714285714285714,0.022935779816513763,0.10526315789473684,0.014285714285714285,0.07171314741035857,0.020833333333333332,0.03125,0.01639344262295082,0.021505376344086023,0.02,,0.1,0.023809523809523808,0.031746031746031744,0.03571428571428571,0.3,0.019230769230769232,0.5,0.3978494623655914,0.5675675675675675,0.65625,0.8095238095238095,0.06451612903225806,,,,0.1827956989247312,0.29411764705882354,0.29411764705882354,0.6,0.21505376344086022,0.35,0.35,1.0,0.13978494623655913,0.23076923076923078,0.23076923076923078,1.0,0.36363636363636365,1.0,0.75,0.18181818181818182,0.5,1.0,0.09090909090909091,1.0,1.0,0.3684210526315789,0.5714285714285714,0.15789473684210525,0.6666666666666666,0.21052631578947367,0.25,0.7526881720430108,0.23076923076923078,0.5720266304347826,0.5299750000000001,0.5544342105263157,0.08,0.11940298507462686,,0.1935483870967742,0.27956989247311825,7.050000000000001,24.22121212121212,0.3255395683453237,,,2.0,,,,,,,True,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,114201.0,1903,-3.0,3638,3620,774,718.0,355.0,7258,217.0,322.0,48.0,73.0,47.0,67.0,177.0,367.0,108.0,291.0,,,,,,,2.0,8.0,,1.0,2.0,5.0,502.0,980.0,2.0,8.0,133.0,1143.0,3793,76.0,125.0,,1.0,15.0,167.0,97.0,189.0,2.0,5.0,38.0,238.0,612.0,392.0,6.0,,74.0,5.0,1.0,56.0,,76.0,34.0,110.0,28.0,6.0,46.0,10.0,20.0,254.0,26.0,91.0,2.0,112.0,316.0,34.0,462.0,119.0,581.0,18.0,53.0,18.0,35.0,47.0,7.0,15.0,34.0,1.0,32.0,,16.0,81.0,10.0,13.0,78.0,1.0,126.0,2.0,10.0,5.0,151.0,1.0,3.0,4.0,194.0,30.0,101.0,,11.0,61.0,,,39.0,1.0,21.0,61.0,37.0,,2.0,234.0,756,7.0,8.0,0.6095617529880478,0.6580645161290323,1.0,0.25,,0.4,0.16666666666666666,0.5122448979591837,0.608,0.5132275132275133,0.5111336032388664,0.6031746031746031,0.5154639175257731,0.5341121495327102,0.6231343283582089,0.5534883720930233,0.008097165991902834,,0.05714285714285714,0.10559006211180125,0.05994550408719346,,28.483048750309333,0.5802469135802469,0.3953488372093023,0.019417475728155338,0.24960505529225907,0.06770833333333333,0.20817843866171004,0.06970509383378017,0.23725055432372505,0.0681421083284799,0.09975062344139651,0.07627118644067797,0.04074702886247878,0.06818181818181818,0.07692307692307693,0.22340425531914893,0.272264631043257,0.2515090543259557,0.21256038647342995,0.1935483870967742,0.04265402843601896,0.6065573770491803,0.3259109311740891,0.6739130434782609,0.7534722222222222,0.5023041474654378,0.3714574898785425,0.4822888283378747,0.5130434782608696,0.576271186440678,0.29453441295546556,0.3711340206185567,0.3711340206185567,0.8796296296296297,,,,,0.008097165991902834,0.25,0.25,1.0,0.5793650793650794,0.6575342465753424,0.14583333333333334,,,,0.007936507936507936,,,0.34536082474226804,0.7014925373134329,,,0.02577319587628866,0.4,0.3340080971659919,0.2,0.46513649746192887,0.5418150943396226,0.46735340314136126,0.09537299338999056,0.0960989533777355,,0.14610673665791776,0.20822397200349957,8.538469387755104,34.475,0.21275426058273778,1.0,,10.0,,2.0,,,,1.0,True,,
