EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,Steals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceArc3FGA,HeaveAttempts,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,OffensiveGoaltends,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,DefCorner3ReboundPct,LongMidRangePctAssisted,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,SecondChanceFtPoints,Loose Ball Fouls Drawn,Charge Fouls,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FTOffRebounds,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked
101115,1610612754,Andrew Bynum,Andrew Bynum,101115,IND,29.0,2,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202323,1610612754,Evan Turner,Evan Turner,202323,IND,1838.0,-4,59,60,17,25,119,,4,5,17,,0.11538461538461539,,0.288135593220339,31.0,6.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,3.0,4.0,3.0,16.0,70.0,1.0,1.0,2.0,3.0,4.0,9.0,2.0,1.0,2.0,3.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,21.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,3.0,1.0,0.75,0.5,0.75,0.2857142857142857,0.5909090909090909,0.5,0.6666666666666666,0.5,0.36363636363636365,0.2857142857142857,0.6666666666666666,20.0,1.0,0.5,0.16666666666666666,0.05555555555555555,0.03571428571428571,0.14285714285714285,0.5,0.5,0.25,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.09090909090909091,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.6666666666666666,0.5,0.6363636363636364,0.5,0.5143409090909091,0.49429999999999996,0.16666666666666666,0.25,0.1875,8.471428571428572,23.950000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,3670.0,32,114,112,43,27,226,,4,7,43,,0.0625,,0.37719298245614036,61.0,19.0,3.0,13.0,3.0,11.0,1.0,4.0,2.0,5.0,,3.0,8.0,27.0,3.0,9.0,5.0,30.0,92.0,11.0,,4.0,12.0,14.0,6.0,5.0,2.0,6.0,5.0,1.0,6.0,1.0,,1.0,2.0,2.0,13.0,2.0,4.0,,3.0,1.0,1.0,,2.0,3.0,8.0,,7.0,,2.0,12.0,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.2962962962962963,0.3472222222222222,0.26666666666666666,0.38461538461538464,0.35294117647058826,0.25,0.2222222222222222,,29.28571428571429,0.5,,0.0784313725490196,0.043478260869565216,0.047619047619047616,,0.18181818181818182,0.06666666666666667,0.058823529411764705,0.3611111111111111,0.23076923076923078,0.42857142857142855,0.08333333333333333,0.3055555555555556,0.1111111111111111,0.25,0.25,,0.1388888888888889,0.4,0.4,1.0,0.2,,0.6111111111111112,0.4,0.5034833333333334,0.47236999999999996,0.05263157894736842,0.06896551724137931,0.4,8.992592592592592,25.677777777777777,2.0,3.0,2.0,6.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.14285714285714285,0.6666666666666666,0.36363636363636365,0.4,0.4,0.46153846153846156,0.058823529411764705,0.10526315789473684,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.6,0.6666666666666666,0.5,0.4,0.4,0.3333333333333333,0.06666666666666667,0.5710500000000001,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203524,1610612754,Solomon Hill,Solomon Hill,203524,IND,13533.0,12,423,428,161,165,851,5.0,32,41,161,0.10204081632653061,0.14423076923076922,0.13513513513513514,0.3806146572104019,226.0,59.0,5.0,9.0,5.0,3.0,3.0,12.0,4.0,11.0,2.0,5.0,10.0,17.0,7.0,23.0,6.0,47.0,437.0,9.0,3.0,6.0,23.0,12.0,15.0,10.0,4.0,2.0,6.0,6.0,12.0,5.0,1.0,1.0,1.0,4.0,30.0,5.0,25.0,2.0,9.0,,6.0,2.0,13.0,19.0,9.0,2.0,7.0,,3.0,23.0,0.7142857142857143,0.30434782608695654,0.5,0.3181818181818182,0.5882352941176471,0.5125,0.7,0.5340909090909091,0.6764705882352942,0.575,0.11764705882352941,0.2,11.336032388663966,0.46153846153846156,0.13333333333333333,0.15723270440251572,0.035211267605633804,0.041474654377880185,0.0196078431372549,0.15555555555555556,0.1746031746031746,,0.225,0.5555555555555556,0.625,0.125,0.075,0.3,0.25,0.25,1.0,0.275,0.36363636363636365,0.36363636363636365,0.5,0.3333333333333333,0.4,0.8,0.4,0.5476358974358974,0.5538321428571429,0.06976744186046512,0.15,0.48936170212765956,5.929411764705883,25.19130434782609,1.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,6.0,2.0,8.0,6.0,2.0,4.0,5.0,3.0,4.0,7.0,1.0,4.0,,,,,1.0,2.0,,0.4,0.4444444444444444,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.05333333333333334,0.018518518518518517,,0.6,0.6,0.75,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.6,0.06666666666666667,0.56121,0.0851063829787234,1.0,1.0,1.0,2.0,2.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.08108108108108109,0.07692307692307693,0.13725490196078433,0.5,0.3333333333333333,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2561,1610612754,David West,David West,2561,IND,1913.0,18,59,55,4,10,114,2.0,3,3,4,0.2222222222222222,0.11538461538461539,0.14285714285714285,0.06779661016949153,32.0,8.0,,,7.0,6.0,,,,,,,7.0,13.0,,,3.0,17.0,63.0,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,2.0,4.0,3.0,,4.0,,2.0,2.0,,,,,0.5384615384615384,0.5384615384615384,,0.5666666666666667,1.0,,0.07692307692307693,0.14285714285714285,25.757575757575758,,,0.058823529411764705,,,,0.25,,,,,,0.5384615384615384,0.46153846153846156,,,,,,,,,,,,,0.3989153846153846,,0.13333333333333333,0.13333333333333333,0.11764705882352941,12.261538461538462,,,,,,2.0,5.0,,,1.0,2.0,,2.0,,2.0,12.0,,,,,,,2.0,,1.0,1.0,,,,,1.0,,0.8571428571428571,0.8571428571428571,0.5,,0.5,0.5,,,,,,0.2857142857142857,0.3333333333333333,0.8333333333333334,0.8333333333333334,,,,,,,,0.38375,0.11764705882352941,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,5052.0,-19,160,163,53,58,323,4.0,14,20,53,0.26666666666666666,0.1791044776119403,0.2727272727272727,0.33125,84.0,20.0,3.0,8.0,2.0,1.0,,,,,,,4.0,11.0,,,6.0,14.0,182.0,1.0,,,6.0,4.0,,,,3.0,,,,,,,,,,4.0,8.0,2.0,6.0,2.0,1.0,,5.0,10.0,6.0,,8.0,,4.0,6.0,,,,,0.36363636363636365,0.36363636363636365,1.0,0.4666666666666667,1.0,,0.2727272727272727,,11.049723756906078,0.2,0.3333333333333333,0.15384615384615385,0.08163265306122448,0.075,0.05555555555555555,0.07692307692307693,0.15,0.5,0.7272727272727273,0.375,0.6,0.18181818181818182,0.09090909090909091,,,,,,,,,,,0.7272727272727273,,0.4843454545454545,0.6711,0.26666666666666666,0.26666666666666666,0.42857142857142855,4.427272727272728,,1.0,2.0,1.0,1.0,,1.0,,,1.0,3.0,,2.0,1.0,4.0,4.0,,2.0,2.0,1.0,,1.0,4.0,,1.0,1.0,1.0,,,,,,0.5,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.375,0.06451612903225806,0.15789473684210525,0.1,0.3333333333333333,,,1.0,1.0,0.6666666666666666,0.5,,,1.0,1.0,,0.5143333333333333,0.14285714285714285,,,,1.0,,,,5.0,1.0,2.0,6.0,,6.0,,6.0,4.0,1.0,,0.047619047619047616,0.21052631578947367,0.6666666666666666,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,5844.0,-6,182,188,61,55,370,2.0,7,8,61,0.10526315789473684,0.07777777777777778,0.14285714285714285,0.33516483516483514,97.0,29.0,1.0,3.0,1.0,7.0,1.0,3.0,2.0,10.0,,3.0,4.0,11.0,3.0,13.0,4.0,21.0,196.0,3.0,,3.0,4.0,8.0,6.0,9.0,2.0,1.0,8.0,4.0,12.0,2.0,2.0,1.0,2.0,5.0,28.0,1.0,5.0,,1.0,,3.0,1.0,5.0,5.0,6.0,2.0,4.0,,,4.0,0.6666666666666666,0.23076923076923078,,0.25,0.36363636363636365,0.3541666666666667,0.16666666666666666,0.40384615384615385,0.2857142857142857,0.5416666666666666,0.09090909090909091,,13.824884792626728,0.6,,0.07042253521126761,0.014492753623188406,0.010869565217391304,0.03333333333333333,0.05263157894736842,0.14285714285714285,,0.125,0.3333333333333333,0.5,0.041666666666666664,0.2916666666666667,0.125,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.2,0.2,1.0,0.5,,0.6666666666666666,0.2222222222222222,0.4937086956521739,0.45707000000000003,,,0.19047619047619047,14.799999999999999,26.76923076923077,1.0,1.0,1.0,1.0,,3.0,,,1.0,1.0,3.0,5.0,1.0,2.0,,3.0,2.0,,3.0,1.0,2.0,2.0,,3.0,,,,,2.0,,1.0,,,1.0,0.3333333333333333,0.625,0.625,0.3333333333333333,,,,,,,0.42857142857142855,0.42857142857142855,0.25,1.0,,,0.16666666666666666,1.0,,0.4947000000000001,0.23809523809523808,,3.0,1.0,2.0,2.0,,1.0,3.0,2.0,,,,,,,,,,,,,,0.75,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,2164.0,10,67,64,13,15,131,3.0,6,7,13,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.19402985074626866,36.0,8.0,2.0,3.0,5.0,2.0,,1.0,2.0,6.0,,1.0,4.0,10.0,2.0,7.0,4.0,18.0,62.0,2.0,,1.0,2.0,8.0,,6.0,2.0,1.0,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,2.0,2.0,,0.2857142857142857,,0.2857142857142857,0.4,0.4117647058823529,0.3333333333333333,0.4722222222222222,0.3333333333333333,0.4117647058823529,0.1,,25.333333333333332,1.0,,0.1111111111111111,,0.03225806451612903,,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.17647058823529413,0.6666666666666666,1.0,0.29411764705882354,0.11764705882352941,0.058823529411764705,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.5882352941176471,0.3333333333333333,0.47525,0.3762666666666667,0.1111111111111111,0.18181818181818182,0.1111111111111111,9.7,25.342857142857145,,,,,2.0,,,,,2.0,1.0,3.0,1.0,,,6.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,0.5,0.5,0.5,0.3333333333333333,0.1,,,,0.4,0.4,,,,,,,,,,0.455025,0.16666666666666666,,1.0,,,,,,2.0,,,,,,,,,,,0.125,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,
2446,1610612754,Rasual Butler,Rasual Butler,2446,IND,4167.0,4,134,136,78,81,270,1.0,7,8,78,0.0625,0.11290322580645161,,0.582089552238806,69.0,13.0,3.0,4.0,2.0,8.0,2.0,8.0,4.0,6.0,3.0,4.0,6.0,14.0,6.0,14.0,3.0,33.0,136.0,8.0,3.0,8.0,18.0,10.0,18.0,6.0,4.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,6.0,,1.0,,,,,2.0,4.0,,6.0,,3.0,18.0,1.0,0.42857142857142855,0.375,0.42857142857142855,0.42857142857142855,0.5357142857142857,0.53125,0.532258064516129,0.5,0.5,,,20.394736842105264,,,0.13043478260869565,,0.015151515151515152,,0.058823529411764705,0.26666666666666666,,0.14285714285714285,0.75,0.75,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.25,0.75,0.6428571428571429,0.6666666666666666,0.49944999999999995,0.50405625,0.0967741935483871,0.17647058823529413,0.5454545454545454,11.571428571428571,24.521428571428572,,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,4.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,0.5,,,,0.034482758620689655,,,,,,0.375,0.375,,,,0.5,0.125,0.5,0.25,0.463775,,,,,1.0,,,,2.0,,,3.0,,1.0,,3.0,2.0,,,0.047619047619047616,0.07142857142857142,0.6666666666666666,,,,0.25,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,True,,,,,,,,,
2449,1610612754,Luis Scola,Luis Scola,2449,IND,6275.0,-12,194,203,76,62,397,4.0,22,29,76,0.19047619047619047,0.20388349514563106,0.125,0.3917525773195876,105.0,31.0,6.0,15.0,6.0,17.0,,1.0,,2.0,,1.0,18.0,38.0,,3.0,7.0,43.0,184.0,11.0,,2.0,10.0,8.0,,1.0,,4.0,,,,,,,,,,4.0,17.0,1.0,7.0,,,,5.0,11.0,10.0,,8.0,,3.0,10.0,,,,,0.47368421052631576,0.43902439024390244,0.3076923076923077,0.4777777777777778,0.35714285714285715,0.07317073170731707,0.10526315789473684,,21.36752136752137,,0.14285714285714285,0.2073170731707317,0.05405405405405406,0.06140350877192982,0.1,0.20833333333333334,0.26666666666666666,,0.36585365853658536,0.4,0.5454545454545454,0.14634146341463414,0.4146341463414634,0.024390243902439025,,,,0.04878048780487805,,,,0.07692307692307693,,0.43902439024390244,,0.46532999999999997,0.45770416666666663,0.06818181818181818,0.07317073170731707,0.23255813953488372,10.031578947368422,36.63333333333333,2.0,5.0,1.0,3.0,2.0,10.0,1.0,1.0,2.0,5.0,2.0,6.0,4.0,2.0,28.0,,4.0,3.0,2.0,1.0,,5.0,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,0.7777777777777778,0.875,0.4,0.36363636363636365,0.2857142857142857,0.375,0.26666666666666666,0.075,0.043478260869565216,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.5882352941176471,0.7142857142857143,0.4,,0.14285714285714285,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.4937625,0.13953488372093023,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,0.12,0.14285714285714285,0.5,,0.14285714285714285,,0.4,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,True,,,,,,,,,
