EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFouls,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,on,Corner3PctBlocked
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,74765.0,1246,72.0,2492,2455,785,785,281,4947,126,192,10.0,15.0,40.0,65.0,34.0,99.0,62.0,167.0,12.0,23.0,1.0,3.0,4.0,24.0,70.0,2.0,10.0,14.0,33.0,222,458,36.0,93.0,153.0,705,2649,17.0,38.0,2.0,11.0,5.0,45.0,67.0,142.0,17.0,37.0,84.0,269.0,112.0,332.0,84.0,24.0,6.0,1.0,69.0,24.0,18.0,112.0,62.0,174.0,49.0,13.0,73.0,24.0,15.0,410.0,5.0,16.0,51.0,46.0,12.0,109.0,21.0,130.0,4.0,69.0,38.0,31.0,61.0,12.0,41.0,45.0,11.0,20.0,1.0,10.0,106.0,7.0,26.0,45.0,87,6.0,2.0,1.0,172.0,11.0,2.0,11.0,13.0,205.0,20.0,1.0,84.0,28.0,9.0,1.0,1.0,4.0,2.0,3.0,10.0,6.0,254.0,768,8.0,16.0,0.25225225225225223,0.2557077625570776,0.7777777777777778,0.3870967741935484,0.18181818181818182,0.4594594594594595,0.391304347826087,0.4847161572052402,0.4473684210526316,0.47183098591549294,0.5009074410163339,0.40816326530612246,0.5167597765363129,0.5474339035769828,0.4017857142857143,0.5847826086956521,0.16878402903811252,0.039301310043668124,0.052083333333333336,0.08080808080808081,26.62869348522606,0.5754716981132075,0.11320754716981132,0.06424581005586592,0.02069857697283312,0.12944162436548223,0.013333333333333334,0.08738738738738738,0.018292682926829267,0.03529411764705882,0.017857142857142856,0.008403361344537815,0.013114754098360656,0.014285714285714285,0.05603448275862069,0.07142857142857142,0.06504065040650407,0.14285714285714285,0.09917355371900827,0.015267175572519083,0.6,0.3484573502722323,0.65625,0.6923076923076923,0.2857142857142857,0.17967332123411978,0.3434343434343434,0.37362637362637363,0.2647058823529412,0.3030852994555354,0.3712574850299401,0.3712574850299401,0.1774193548387097,0.041742286751361164,0.5217391304347826,0.5217391304347826,1.0,0.12704174228675136,0.34285714285714286,0.34285714285714286,0.6666666666666666,0.30612244897959184,0.6666666666666666,0.3,0.02040816326530612,0.20408163265306123,0.2,1.0,0.36312849162011174,0.6153846153846154,0.0223463687150838,0.75,0.18435754189944134,0.42424242424242425,0.5172413793103449,0.34782608695652173,0.4969810564663025,0.512395945945946,0.47780875706214676,0.13658536585365855,0.16091954022988506,0.06382978723404255,0.38156028368794326,9.328384279475985,25.147311827956987,0.315008025682183,,,,,,,,,,,,,,,,,,,,True,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,57432.0,957,25.0,1906,1883,615,600,196,3789,19,27,1.0,2.0,7.0,9.0,2.0,7.0,28.0,72.0,18.0,37.0,4.0,4.0,10.0,55.0,142.0,6.0,13.0,20.0,53.0,49,106,73.0,179.0,31.0,348,2075,2.0,6.0,7.0,17.0,,25.0,10.0,22.0,24.0,63.0,18.0,110.0,34.0,64.0,201.0,18.0,2.0,1.0,141.0,55.0,5.0,90.0,35.0,125.0,24.0,11.0,45.0,31.0,14.0,285.0,3.0,7.0,27.0,43.0,,70.0,10.0,80.0,2.0,27.0,19.0,8.0,22.0,3.0,17.0,12.0,4.0,5.0,,,34.0,1.0,8.0,24.0,59,,2.0,3.0,40.0,2.0,,3.0,2.0,35.0,1.0,8.0,5.0,9.0,4.0,1.0,,3.0,,1.0,5.0,3.0,106.0,602,7.0,7.0,0.3469387755102041,0.3541666666666667,0.9178082191780822,0.40782122905027934,0.4117647058823529,0.38095238095238093,0.4101123595505618,0.46226415094339623,0.3333333333333333,0.45454545454545453,0.5561403508771929,0.5434782608695652,0.5411764705882353,0.5721476510067114,0.5434782608695652,0.574468085106383,0.6280701754385964,0.04716981132075472,0.1111111111111111,0.2857142857142857,15.55763823805061,0.6470588235294118,,0.07775768535262206,0.012237762237762238,0.09246575342465753,0.009708737864077669,0.08284023668639054,0.011350737797956867,0.023255813953488372,0.014018691588785047,,0.008032128514056224,0.016666666666666666,0.11797752808988764,0.04945054945054945,0.06735751295336788,0.09178743961352658,0.09411764705882353,0.012987012987012988,0.6,0.09473684210526316,0.7037037037037037,0.7916666666666666,0.42105263157894735,0.02456140350877193,0.2857142857142857,0.4,,0.25263157894736843,0.3888888888888889,0.3888888888888889,0.32142857142857145,0.12982456140350876,0.4864864864864865,0.4864864864864865,0.9444444444444444,0.4982456140350877,0.3873239436619718,0.3900709219858156,0.9090909090909091,0.08695652173913043,0.5,,0.17391304347826086,0.5652173913043478,0.46153846153846156,1.0,0.10588235294117647,0.7777777777777778,0.11764705882352941,0.4,0.6235294117647059,0.37735849056603776,0.7228070175438597,0.3900709219858156,0.523681690140845,0.5193,0.5295958333333333,0.01730103806228374,0.045454545454545456,0.07183908045977011,0.3160919540229885,13.743396226415092,24.775977653631276,0.32266526757607555,1.0,1.0,1.0,1.0,1.0,0.00558659217877095,0.007042253521126761,0.25,1.0,,,,,,,,,,,True,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,118376.0,1973,173.0,3889,3849,1145,1197,429,7738,86,168,18.0,35.0,24.0,46.0,51.0,131.0,47.0,141.0,25.0,61.0,6.0,8.0,20.0,121.0,310.0,12.0,19.0,42.0,100.0,184,440,146.0,371.0,161.0,967,4097,25.0,52.0,15.0,25.0,12.0,107.0,49.0,107.0,50.0,120.0,80.0,328.0,76.0,292.0,333.0,105.0,24.0,4.0,306.0,121.0,23.0,160.0,52.0,212.0,37.0,15.0,104.0,31.0,25.0,476.0,17.0,47.0,70.0,127.0,20.0,217.0,67.0,284.0,20.0,61.0,36.0,25.0,56.0,21.0,45.0,52.0,5.0,11.0,1.0,6.0,108.0,5.0,22.0,136.0,209,5.0,6.0,14.0,200.0,5.0,12.0,9.0,8.0,196.0,13.0,3.0,70.0,31.0,31.0,4.0,3.0,14.0,2.0,15.0,35.0,17.0,327.0,1128,11.0,30.0,0.20652173913043478,0.22093023255813954,0.7602739726027398,0.3935309973045822,0.6,0.4166666666666667,0.3978201634877384,0.41818181818181815,0.4807692307692308,0.45794392523364486,0.4969173859432799,0.6168831168831169,0.5462555066079295,0.5355555555555556,0.6369047619047619,0.6037037037037037,0.45745992601726265,0.05227272727272727,0.08333333333333333,0.04580152671755725,22.99794661190965,0.5185185185185185,0.12903225806451613,0.11359570661896243,0.03890728476821192,0.11666666666666667,0.028145695364238412,0.11466821885913853,0.03532008830022075,0.042666666666666665,0.033707865168539325,0.041237113402061855,0.026748971193415638,0.03389830508474576,0.0821917808219178,0.10795454545454546,0.14713216957605985,0.11556603773584906,0.11931818181818182,0.0447427293064877,0.4857142857142857,0.20715166461159062,0.5119047619047619,0.5584415584415584,0.19767441860465115,0.16152897657213316,0.3893129770992366,0.408,0.09803921568627451,0.17385943279901356,0.3333333333333333,0.34057971014492755,0.3404255319148936,0.0752157829839704,0.4098360655737705,0.4098360655737705,0.88,0.38224414303329224,0.3903225806451613,0.39158576051779936,0.7355371900826446,0.45454545454545453,0.5142857142857142,0.05555555555555555,0.07792207792207792,0.24675324675324675,0.631578947368421,0.6666666666666666,0.2026431718061674,0.5217391304347826,0.0881057268722467,0.4,0.44052863436123346,0.42,0.6646115906288532,0.3954248366013072,0.49997267657992595,0.5387220338983052,0.49424488888888857,0.08285385500575373,0.14084507042253522,0.11065149948293691,0.3391933815925543,9.147272727272728,25.422641509433966,0.29442015942401645,3.0,1.0,13.0,1.0,2.0,0.0026954177897574125,0.0032258064516129032,0.5,0.6666666666666666,3.0,1.0,1.0,2.0,3.0,0.02127659574468085,0.03409090909090909,0.005376344086021506,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,53378.0,890,272.0,1783,1699,616,622,190,3482,24,36,6.0,8.0,7.0,9.0,54.0,118.0,78.0,163.0,,4.0,,,2.0,38.0,106.0,3.0,8.0,8.0,37.0,156,317,38.0,110.0,130.0,556,1744,14.0,25.0,3.0,8.0,17.0,54.0,45.0,84.0,8.0,39.0,67.0,181.0,124.0,188.0,105.0,9.0,14.0,,106.0,38.0,8.0,43.0,20.0,63.0,11.0,9.0,30.0,8.0,5.0,146.0,6.0,11.0,40.0,89.0,25.0,154.0,17.0,171.0,2.0,20.0,7.0,13.0,22.0,3.0,12.0,9.0,,10.0,1.0,2.0,31.0,2.0,9.0,36.0,50,2.0,3.0,,135.0,,6.0,5.0,2.0,148.0,7.0,9.0,40.0,28.0,13.0,,,11.0,,2.0,13.0,8.0,179.0,603,2.0,26.0,0.3974358974358974,0.4161073825503356,0.9210526315789473,0.34545454545454546,0.375,0.20512820512820512,0.34545454545454546,0.4921135646687697,0.56,0.5357142857142857,0.49882903981264637,0.5606060606060606,0.4634146341463415,0.560081466395112,0.6428571428571429,0.5691823899371069,0.2576112412177986,0.025236593059936908,0.1388888888888889,0.025423728813559324,25.946215139442234,0.7096774193548387,0.3246753246753247,0.19646799116997793,0.02033271719038817,0.1444043321299639,0.02097902097902098,0.17671232876712328,0.020556227327690448,0.036585365853658534,0.02577319587628866,,0.017777777777777778,0.03278688524590164,0.24666666666666667,0.16,0.1797752808988764,0.1414141414141414,0.1518987341772152,0.009259259259259259,0.6153846153846154,0.08430913348946135,0.6666666666666666,0.7741935483870968,0.3333333333333333,0.27634660421545665,0.4576271186440678,0.46956521739130436,0.16666666666666666,0.38173302107728335,0.4785276073619632,0.4785276073619632,0.5769230769230769,0.00936768149882904,,,,0.24824355971896955,0.3584905660377358,0.3584905660377358,0.9210526315789473,0.24242424242424243,0.75,,,0.24242424242424243,0.375,0.6666666666666666,0.07317073170731707,0.7777777777777778,0.016260162601626018,,0.3008130081300813,0.21621621621621623,0.34192037470725994,0.3584905660377358,0.4421683840749415,0.4579826923076923,0.4348056910569107,0.09503239740820735,0.11428571428571428,0.09712230215827339,0.3255395683453237,13.088328075709779,25.196363636363635,0.34548513740886144,,,3.0,,,,,,,,,1.0,4.0,1.0,,,0.035398230088495575,,,True,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,58094.0,968,-94.0,1891,1917,515,511,212,3808,85,127,17.0,33.0,14.0,24.0,53.0,118.0,5.0,17.0,9.0,30.0,1.0,2.0,6.0,20.0,47.0,1.0,1.0,5.0,13.0,143,262,29.0,77.0,33.0,406,2125,19.0,45.0,1.0,2.0,5.0,46.0,29.0,62.0,7.0,19.0,9.0,88.0,234.0,52.0,87.0,,28.0,,47.0,20.0,13.0,21.0,24.0,45.0,18.0,6.0,16.0,3.0,2.0,114.0,20.0,40.0,52.0,101.0,29.0,182.0,60.0,242.0,11.0,34.0,22.0,12.0,20.0,5.0,13.0,14.0,4.0,7.0,1.0,2.0,34.0,4.0,7.0,46.0,63,1.0,1.0,,30.0,1.0,4.0,1.0,,40.0,1.0,1.0,15.0,5.0,15.0,1.0,1.0,8.0,,7.0,16.0,7.0,88.0,505,7.0,4.0,0.8181818181818182,0.9069767441860465,1.0,0.37662337662337664,0.5,0.3684210526315789,0.37662337662337664,0.5458015267175572,0.4222222222222222,0.46774193548387094,0.5501474926253688,0.43617021276595747,0.4876543209876543,0.5656424581005587,0.45,0.5057471264367817,0.22713864306784662,0.04961832061068702,0.07086614173228346,0.03389830508474576,18.421052631578945,0.5882352941176471,0.35802469135802467,0.17206132879045996,0.06546644844517185,0.174496644295302,0.0711743772241993,0.17288135593220338,0.06726457399103139,0.08808290155440414,0.04932735426008968,0.06153846153846154,0.07423580786026202,0.057692307692307696,0.12626262626262627,0.17525773195876287,0.2153846153846154,0.17073170731707318,0.1827956989247312,0.0718954248366013,0.4375,0.3746312684365782,0.6692913385826772,0.7203389830508474,0.788235294117647,0.3480825958702065,0.4491525423728814,0.4649122807017544,0.8679245283018868,0.05014749262536873,0.29411764705882354,0.29411764705882354,0.8,0.08849557522123894,0.3,0.3,1.0,0.13864306784660768,0.425531914893617,0.43478260869565216,1.0,0.7021276595744681,0.5151515151515151,0.17647058823529413,0.02127659574468085,0.02127659574468085,1.0,1.0,0.2962962962962963,0.5833333333333334,0.07407407407407407,0.3333333333333333,0.16049382716049382,0.38461538461538464,0.6017699115044248,0.425531914893617,0.5337459940652821,0.528181081081081,0.5164031249999999,0.042492917847025496,0.05434782608695652,0.11330049261083744,0.21674876847290642,5.463358778625954,24.416883116883117,0.2723426758328926,,1.0,1.0,,,0.012987012987012988,0.02127659574468085,,,,,,,2.0,,,,1.0,,True,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,42913.0,715,101.0,1386,1364,401,418,146,2750,118,152,19.0,32.0,31.0,40.0,26.0,62.0,5.0,9.0,,,,,,,,,,,,149,223,,,49.0,347,1469,22.0,40.0,,,3.0,47.0,40.0,64.0,,,19.0,99.0,266.0,32.0,,,24.0,,,,12.0,8.0,13.0,21.0,12.0,1.0,3.0,,5.0,55.0,18.0,43.0,41.0,46.0,13.0,100.0,63.0,163.0,13.0,20.0,15.0,5.0,16.0,2.0,3.0,10.0,3.0,13.0,,1.0,26.0,3.0,5.0,34.0,63,,3.0,2.0,52.0,,6.0,1.0,,70.0,8.0,,32.0,7.0,40.0,,,28.0,1.0,11.0,40.0,23.0,99.0,398,6.0,7.0,0.8926174496644296,0.9708029197080292,,,,,,0.6681614349775785,0.55,0.625,0.6681614349775785,0.55,0.625,0.6830708661417323,0.5595238095238095,0.6513157894736842,,0.053811659192825115,0.07894736842105263,,18.08785529715762,0.6153846153846154,0.24528301886792453,0.11979166666666667,0.1122715404699739,0.19158878504672897,0.08,0.1454849498327759,0.10032894736842106,0.1504424778761062,0.1390728476821192,0.04201680672268908,0.0913978494623656,0.02564102564102564,0.07746478873239436,0.16666666666666666,0.12686567164179105,0.20359281437125748,0.14893617021276595,0.22033898305084745,0.575,0.6816143497757847,0.7763157894736842,0.8428571428571429,0.9067796610169492,0.27802690582959644,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.04035874439461883,0.5555555555555556,0.5555555555555556,0.8,,,,,,,,,0.8,0.59375,0.42105263157894735,,,,,0.625,0.775,,,,,0.6816143497757847,,0.557390134529148,0.5625878787878786,0.541609375,0.12955465587044535,0.12955465587044535,0.13544668587896252,0.28530259365994237,3.757847533632288,,0.2893217893217893,,,1.0,,,,,,,2.0,,,,2.0,,0.05263157894736842,,2.0,,True,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,8865.0,148,-12.0,298,295,75,91,34,593,6,8,,,3.0,3.0,,2.0,4.0,9.0,2.0,8.0,1.0,,1.0,6.0,14.0,2.0,2.0,1.0,4.0,10,19,8.0,22.0,5.0,49,339,,,2.0,3.0,,6.0,3.0,4.0,1.0,5.0,,9.0,20.0,,21.0,3.0,,,14.0,6.0,2.0,7.0,,7.0,,,6.0,1.0,,14.0,2.0,,4.0,8.0,,12.0,2.0,14.0,,6.0,4.0,2.0,2.0,,1.0,,,1.0,,,2.0,,1.0,6.0,8,,,,6.0,1.0,,2.0,,6.0,,,3.0,,,,,,,,,,9.0,75,1.0,,1.0,1.0,0.875,0.36363636363636365,0.6666666666666666,0.2,0.36363636363636365,0.5263157894736842,,0.75,0.5365853658536586,1.0,0.5,0.5568181818181818,1.0,0.5,0.5365853658536586,0.10526315789473684,0.125,0.5,13.731343283582088,1.0,,0.09876543209876543,,0.1111111111111111,0.03571428571428571,0.10256410256410256,0.014598540145985401,,,,0.02127659574468085,0.1111111111111111,0.14285714285714285,0.04,0.10714285714285714,0.1111111111111111,0.1111111111111111,,,0.1951219512195122,0.75,0.8571428571428571,1.0,0.04878048780487805,,,,0.21951219512195122,0.4444444444444444,0.4444444444444444,1.0,0.1951219512195122,0.25,0.25,1.0,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,0.1111111111111111,,0.4444444444444444,0.25,0.7317073170731707,0.42857142857142855,0.5224085365853659,0.55155,0.5527388888888889,0.06818181818181818,0.13636363636363635,0.12244897959183673,0.1836734693877551,9.794736842105262,24.345454545454547,0.2516778523489933,,,,,,,,,,,,,,,,,,,,True,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,43867.0,731,-31.0,1444,1456,356,442,166,2900,71,115,17.0,30.0,13.0,20.0,45.0,112.0,1.0,5.0,,,,,,,2.0,,,,1.0,117,232,,2.0,48.0,282,1581,21.0,41.0,,,14.0,56.0,29.0,52.0,,1.0,11.0,69.0,172.0,62.0,,,28.0,2.0,,,27.0,28.0,17.0,45.0,14.0,3.0,19.0,2.0,7.0,107.0,24.0,53.0,38.0,81.0,13.0,132.0,79.0,211.0,6.0,34.0,22.0,12.0,28.0,3.0,18.0,19.0,6.0,10.0,1.0,2.0,47.0,4.0,14.0,58.0,122,2.0,22.0,3.0,60.0,5.0,8.0,2.0,,74.0,10.0,,39.0,3.0,15.0,,,11.0,,4.0,15.0,8.0,67.0,354,14.0,2.0,0.7350427350427351,0.8349514563106796,,,,,,0.5043103448275862,0.5121951219512195,0.5576923076923077,0.5,0.5121951219512195,0.5471698113207547,0.5300751879699248,0.56,0.5564516129032258,0.008547008547008548,0.11637931034482758,0.1565217391304348,0.08035714285714286,19.10866910866911,0.5957446808510638,0.2653061224489796,0.19424460431654678,0.1111111111111111,0.18269230769230768,0.1085972850678733,0.1904,0.11031518624641834,0.08783783783783784,0.12994350282485875,0.1118421052631579,0.11666666666666667,0.07317073170731707,0.17829457364341086,0.21481481481481482,0.1895424836601307,0.1732283464566929,0.19753086419753085,0.06976744186046512,0.5333333333333333,0.49145299145299143,0.6173913043478261,0.7319587628865979,0.6619718309859155,0.47863247863247865,0.4017857142857143,0.4368932038834951,0.8666666666666667,0.021367521367521368,0.2,0.2,,,,,,0.008547008547008548,,,,0.7317073170731707,0.5666666666666667,0.17647058823529413,,,,,0.37735849056603776,0.65,,,0.018867924528301886,,0.5,,0.5039594827586206,0.53663125,0.47850576923076926,0.1482889733840304,0.14942528735632185,0.19858156028368795,0.24468085106382978,5.115086206896551,57.6,0.24653739612188366,,,6.0,,,,,,,2.0,,,,2.0,,0.05555555555555555,,,2.0,True,
203108,1610612742,Bernard James,Bernard James,203108,DAL,3621.0,60,,120,118,41,57,13,238,3,8,2.0,3.0,1.0,3.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,4,10,,1.0,4.0,12,114,2.0,3.0,,,1.0,5.0,1.0,3.0,,1.0,1.0,3.0,2.0,6.0,,,4.0,1.0,,,3.0,,,,,,,,,,,6.0,3.0,7.0,,10.0,6.0,16.0,,2.0,1.0,1.0,2.0,,,1.0,,2.0,,,3.0,,,2.0,11,,2.0,1.0,7.0,1.0,2.0,,,5.0,1.0,,3.0,,1.0,,,,,1.0,1.0,1.0,3.0,41,4.0,,0.25,0.5,,,,,,0.4,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.6666666666666666,0.25,0.46153846153846156,0.625,0.3,0.09090909090909091,0.3,0.375,,12.030075187969924,0.6666666666666666,,0.2,0.14285714285714285,0.13043478260869565,,0.1724137931034483,0.10714285714285714,0.16666666666666666,0.17647058823529413,0.07692307692307693,,,,0.0625,0.6,0.10526315789473684,0.25,,1.0,0.7272727272727273,0.375,0.6,0.3333333333333333,0.18181818181818182,0.5,0.5,,,,,,,,,,0.09090909090909091,,,,1.0,0.6666666666666666,,,,,,0.75,0.3333333333333333,,,0.25,,0.8181818181818182,,0.56401,0.5846333333333332,0.5541666666666667,0.23076923076923078,0.25,0.4166666666666667,0.25,2.38,53.1,0.3416666666666667,,,,,1.0,,,,,,,,,,,,,,,True,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,38608.0,643,156.0,1246,1253,318,400,136,2499,28,37,6.0,9.0,7.0,11.0,5.0,12.0,5.0,22.0,11.0,27.0,3.0,3.0,4.0,5.0,35.0,1.0,6.0,1.0,2.0,38,71,16.0,62.0,20.0,144,1231,7.0,13.0,1.0,9.0,2.0,19.0,12.0,17.0,4.0,6.0,4.0,40.0,48.0,28.0,48.0,,12.0,1.0,34.0,5.0,5.0,20.0,14.0,34.0,12.0,2.0,14.0,4.0,2.0,82.0,11.0,14.0,33.0,50.0,2.0,85.0,25.0,110.0,3.0,30.0,22.0,8.0,13.0,,8.0,7.0,2.0,5.0,2.0,,20.0,1.0,7.0,25.0,57,1.0,2.0,2.0,31.0,3.0,3.0,3.0,1.0,29.0,3.0,,14.0,2.0,13.0,,,9.0,,4.0,13.0,6.0,40.0,314,7.0,2.0,0.631578947368421,0.75,1.0,0.25806451612903225,0.1111111111111111,0.6666666666666666,0.26229508196721313,0.5352112676056338,0.5384615384615384,0.7058823529411765,0.46616541353383456,0.38636363636363635,0.782608695652174,0.4931506849315068,0.41304347826086957,0.8,0.46616541353383456,0.07042253521126761,0.08108108108108109,0.08333333333333333,11.806543385490754,0.65,0.04878048780487805,0.13054830287206268,0.037037037037037035,0.1658291457286432,0.05583756345177665,0.14261168384879724,0.043478260869565216,0.017391304347826087,0.03546099290780142,0.05737704918032787,0.050955414012738856,0.075,0.08,0.10810810810810811,0.19047619047619047,0.19333333333333333,0.08163265306122448,0.041666666666666664,0.46153846153846156,0.2781954887218045,0.7567567567567568,0.8235294117647058,0.6428571428571429,0.09022556390977443,0.4166666666666667,0.45454545454545453,0.2,0.16541353383458646,0.22727272727272727,0.23809523809523808,1.0,0.20300751879699247,0.4074074074074074,0.4074074074074074,1.0,0.2631578947368421,0.14285714285714285,0.14285714285714285,1.0,0.4090909090909091,0.6666666666666666,,0.13636363636363635,0.2727272727272727,0.16666666666666666,1.0,0.4782608695652174,0.6363636363636364,0.17391304347826086,0.75,0.08695652173913043,0.5,0.7443609022556391,0.14705882352941177,0.5559996212121212,0.5402230769230769,0.5842630434782609,0.09722222222222222,0.17073170731707318,0.13194444444444445,0.2777777777777778,7.764788732394367,24.519354838709674,0.2552166934189406,,,,,,,,,,,,,,1.0,0.045454545454545456,,,,,True,
