EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Charge Fouls,BlockedCorner3,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Corner3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations
101142,1610612750,Ronny Turiaf,Ronny Turiaf,101142,MIN,36336.0,606,-23.0,1195,1199,294.0,228.0,145.0,2394,57.0,86.0,20.0,28.0,9.0,14.0,6.0,18.0,1.0,3.0,64.0,107.0,21.0,149.0,1270,20.0,31.0,6.0,46.0,11.0,19.0,5.0,27.0,86.0,42.0,32.0,13.0,13.0,11.0,24.0,10.0,1.0,5.0,1.0,7.0,59.0,7.0,45.0,3.0,36.0,72.0,11.0,119.0,55.0,174.0,3.0,8.0,4.0,4.0,12.0,2.0,8.0,12.0,3.0,4.0,2.0,24.0,2.0,7.0,39.0,65.0,5.0,2.0,54.0,1.0,9.0,5.0,50.0,5.0,25.0,3.0,49.0,1.0,1.0,40.0,9.0,50.0,28.0,2.0,4.0,27.0,292.0,1.0,1.0,0.671875,0.8958333333333334,0.5981308411214953,0.6451612903225806,0.5789473684210527,0.5981308411214953,0.6451612903225806,0.5789473684210527,0.573076923076923,0.6216216216216216,0.5625,0.12149532710280374,0.10465116279069768,0.2222222222222222,11.241734019103601,0.5,0.36666666666666664,0.06666666666666667,0.1718377088305489,0.10843373493975904,0.23529411764705882,0.042682926829268296,0.1888111888111888,0.08981001727115717,0.13793103448275862,0.11320754716981132,0.07926829268292683,0.047619047619047616,0.02631578947368421,0.12142857142857143,0.20408163265306123,0.1893939393939394,0.21100917431192662,0.29545454545454547,0.1,0.56,0.8037383177570093,0.6627906976744186,0.7402597402597403,0.6491228070175439,0.16822429906542055,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.028037383177570093,0.3333333333333333,0.3333333333333333,1.0,0.9032258064516129,0.7142857142857143,0.1,0.7368421052631579,0.6428571428571429,0.8037383177570093,0.5685831775700935,0.5610866666666666,0.5079,0.1968503937007874,0.1968503937007874,0.3087248322147651,0.18120805369127516,2.7663551401869153,0.24602510460251045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,15774.0,263,-51.0,505,508,92.0,95.0,66.0,1013,19.0,36.0,2.0,3.0,4.0,8.0,8.0,25.0,13.0,25.0,40.0,86.0,15.0,131.0,544,3.0,5.0,,6.0,9.0,16.0,9.0,30.0,14.0,66.0,,7.0,46.0,10.0,56.0,8.0,2.0,24.0,5.0,17.0,122.0,1.0,2.0,,5.0,24.0,,29.0,3.0,32.0,,6.0,3.0,3.0,11.0,5.0,9.0,12.0,2.0,2.0,1.0,23.0,2.0,3.0,4.0,20.0,,4.0,25.0,,,3.0,18.0,2.0,7.0,2.0,,,,,,,,,,30.0,92.0,1.0,2.0,0.175,0.175,0.46511627906976744,0.6,0.5625,0.453125,0.5,0.45652173913043476,0.48148148148148145,0.5,0.5555555555555556,0.08139534883720931,0.16666666666666666,0.04,27.47826086956522,0.4782608695652174,,,0.125,0.011049723756906077,0.09090909090909091,0.012658227848101266,0.11740890688259109,0.011538461538461539,,,0.02564102564102564,0.014925373134328358,,0.171875,0.07462686567164178,0.13114754098360656,0.07692307692307693,0.125,,,0.28125,0.5277777777777778,0.6333333333333333,0.21052631578947367,0.1953125,0.32,0.3333333333333333,,0.1953125,0.52,0.52,0.23076923076923078,0.5,0.6666666666666666,,0.34782608695652173,0.5,0.609375,0.4941523437499999,0.5264166666666666,0.5107021739130436,0.05263157894736842,0.07692307692307693,0.04580152671755725,0.22900763358778625,8.89418604651163,0.18217821782178217,2.0,12.0,40.0,1.0,1.0,7.0,12.0,42.0,1.0,1.0,7.0,12.0,24.0,40.0,12.0,1.0,1.0,2.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.328125,0.015625,0.3125,0.3,0.3,0.3333333333333333,0.16666666666666666,0.30434782608695654,0.14285714285714285,0.3,25.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,19187.0,320,-20.0,659,663,213.0,151.0,80.0,1322,36.0,55.0,3.0,6.0,15.0,19.0,8.0,21.0,5.0,12.0,49.0,88.0,22.0,132.0,705,3.0,6.0,,6.0,20.0,30.0,8.0,48.0,58.0,40.0,2.0,6.0,6.0,7.0,13.0,5.0,2.0,5.0,,1.0,33.0,,3.0,1.0,5.0,12.0,1.0,18.0,4.0,22.0,,20.0,12.0,8.0,8.0,,6.0,8.0,4.0,2.0,1.0,16.0,1.0,4.0,12.0,24.0,1.0,2.0,26.0,2.0,3.0,2.0,32.0,6.0,15.0,4.0,3.0,2.0,1.0,2.0,,5.0,2.0,,,48.0,211.0,1.0,3.0,0.5918367346938775,0.6041666666666666,0.5568181818181818,0.5,0.6666666666666666,0.5188679245283019,0.3,0.625,0.5546218487394958,0.3,0.6486486486486487,0.06818181818181818,0.10909090909090909,,17.748344370860927,0.5,0.05263157894736842,0.04,0.05405405405405406,0.012711864406779662,0.0641025641025641,,0.056666666666666664,0.00946372239747634,0.010752688172043012,0.031746031746031744,,,,0.08,0.039473684210526314,0.04225352112676056,0.07142857142857142,0.045454545454545456,,0.4,0.5188679245283019,0.6545454545454545,0.7346938775510204,0.6388888888888888,0.19811320754716982,0.38095238095238093,0.38095238095238093,0.125,0.11320754716981132,0.4166666666666667,0.4166666666666667,1.0,0.6,0.5,0.3333333333333333,0.59375,0.7894736842105263,0.6886792452830188,0.5757783018867924,0.5209166666666667,0.5869156249999999,0.13043478260869565,0.15463917525773196,0.045454545454545456,0.36363636363636365,5.679545454545456,0.3232169954476479,13.0,,5.0,1.0,,1.0,4.0,18.0,4.0,,2.0,12.0,,5.0,,1.0,2.0,,1.0,0.2222222222222222,,0.2222222222222222,0.16981132075471697,0.12264150943396226,0.04716981132075472,,,,0.1,0.03125,,,23.65555555555555,4.0,3.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,1.0,0.3,0.03125,,,,,,,,,,,,,,,,,,,True,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,19864.0,331,-9.0,675,672,214.0,171.0,80.0,1347,30.0,49.0,12.0,19.0,13.0,20.0,12.0,34.0,21.0,40.0,63.0,123.0,65.0,251.0,691,15.0,28.0,19.0,52.0,19.0,41.0,36.0,98.0,78.0,48.0,16.0,14.0,19.0,4.0,23.0,2.0,2.0,16.0,1.0,2.0,50.0,4.0,24.0,,17.0,58.0,6.0,81.0,28.0,109.0,4.0,6.0,3.0,3.0,16.0,1.0,8.0,7.0,1.0,8.0,2.0,23.0,1.0,5.0,11.0,15.0,,,64.0,5.0,4.0,1.0,79.0,3.0,27.0,13.0,2.0,,,,2.0,2.0,2.0,,,96.0,212.0,,11.0,0.6190476190476191,0.7090909090909091,0.5121951219512195,0.5357142857142857,0.4634146341463415,0.5224719101123596,0.5,0.543859649122807,0.5790697674418605,0.6046511627906976,0.6282051282051282,0.11382113821138211,0.1836734693877551,0.14705882352941177,31.102362204724407,0.6956521739130435,0.375,,0.2510822510822511,0.10810810810810811,0.19767441860465115,0.041237113402061855,0.23659305993690852,0.0877742946708464,0.09411764705882353,0.08064516129032258,0.14666666666666667,0.028985507246376812,0.07142857142857142,0.2608695652173913,0.26744186046511625,0.2236842105263158,0.20967741935483872,0.16666666666666666,0.05,1.0,0.2752808988764045,0.6122448979591837,0.75,0.6333333333333333,0.19101123595505617,0.35294117647058826,0.41379310344827586,0.4166666666666667,0.2247191011235955,0.525,0.525,0.7142857142857143,0.5757575757575758,0.631578947368421,0.16666666666666666,0.3508771929824561,0.65,0.5842696629213483,0.5048410112359552,0.5147453125,0.508540350877193,0.13366336633663367,0.1836734693877551,0.20717131474103587,0.3904382470119522,9.055284552845528,0.31703703703703706,8.0,16.0,47.0,4.0,8.0,14.0,20.0,55.0,5.0,8.0,16.0,51.0,9.0,47.0,16.0,,2.0,2.0,0.85,0.36363636363636365,0.5,0.36363636363636365,0.3089887640449438,0.0449438202247191,0.2640449438202247,0.3404255319148936,0.3404255319148936,0.875,0.12121212121212122,0.24561403508771928,0.5714285714285714,0.3404255319148936,24.752727272727274,4.0,1.0,2.0,2.0,,,0.5,0.5,0.75,0.030303030303030304,0.03508771929824561,1.0,1.0,0.2,0.25,1.0,,,,,,,,,,,,,,True,,,,,,
201601,1610612750,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIN,9151.0,153,-51.0,281,287,57.0,56.0,26.0,568,10.0,13.0,2.0,2.0,5.0,5.0,1.0,3.0,3.0,8.0,14.0,24.0,5.0,36.0,332,2.0,2.0,,4.0,6.0,6.0,,12.0,20.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,4.0,,1.0,7.0,1.0,9.0,5.0,14.0,1.0,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,,4.0,2.0,,5.0,11.0,1.0,,4.0,,,,6.0,,3.0,,,,,,,,,,,12.0,57.0,,,0.7142857142857143,0.8333333333333334,0.5833333333333334,1.0,1.0,0.5740740740740741,1.0,1.0,0.6,1.0,1.0,0.125,0.07692307692307693,0.6666666666666666,11.03896103896104,0.75,0.3333333333333333,,0.07526881720430108,0.04938271604938271,0.02040816326530612,0.025,0.056338028169014086,0.04132231404958678,0.09090909090909091,0.05,0.02564102564102564,,0.1111111111111111,0.12903225806451613,0.08571428571428572,,0.030303030303030304,,0.1111111111111111,,0.48148148148148145,0.7692307692307693,0.8333333333333334,0.7,0.1111111111111111,0.3333333333333333,1.0,,0.2962962962962963,0.375,0.375,1.0,1.0,1.0,,0.8333333333333334,1.0,0.5925925925925926,0.5287666666666667,0.5241,0.5501333333333334,0.1,0.1111111111111111,0.1111111111111111,0.3333333333333333,8.020833333333334,0.20284697508896798,3.0,,,,,,1.0,3.0,,,,3.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.1111111111111111,0.1111111111111111,,,,,,,,,22.8,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,20160.0,336,27.0,680,679,203.0,130.0,76.0,1359,20.0,44.0,1.0,2.0,2.0,11.0,1.0,7.0,9.0,34.0,30.0,85.0,32.0,101.0,718,1.0,6.0,3.0,5.0,4.0,27.0,20.0,31.0,8.0,52.0,2.0,12.0,71.0,23.0,94.0,18.0,5.0,46.0,5.0,20.0,211.0,,7.0,,10.0,32.0,,42.0,7.0,49.0,2.0,16.0,10.0,6.0,20.0,8.0,16.0,8.0,,4.0,,28.0,1.0,6.0,9.0,23.0,1.0,,43.0,2.0,,7.0,38.0,3.0,10.0,9.0,1.0,,,,1.0,1.0,1.0,,,29.0,201.0,3.0,8.0,0.13333333333333333,0.13793103448275862,0.35294117647058826,0.16666666666666666,0.14814814814814814,0.3415841584158416,0.14285714285714285,0.16666666666666666,0.4279661016949153,0.2777777777777778,0.34444444444444444,0.1411764705882353,0.22727272727272727,0.2857142857142857,18.96103896103896,0.7142857142857143,,,0.14479638009049775,0.030973451327433628,0.10309278350515463,,0.1320754716981132,0.022508038585209004,0.046511627906976744,0.03571428571428571,0.011904761904761904,,,0.1643835616438356,0.13157894736842105,0.1388888888888889,0.05970149253731343,0.2,0.037037037037037035,1.0,0.43564356435643564,0.45454545454545453,0.5882352941176471,0.1,0.06930693069306931,0.14285714285714285,0.2,,0.33663366336633666,0.2647058823529412,0.2647058823529412,0.2222222222222222,0.2857142857142857,0.5,,0.3333333333333333,0.18181818181818182,0.594059405940594,0.5176059405940595,0.40788,0.4679787878787878,0.10091743119266056,0.10869565217391304,0.04950495049504951,0.3069306930693069,9.069411764705881,0.2985294117647059,4.0,3.0,12.0,1.0,1.0,5.0,3.0,16.0,1.0,1.0,6.0,9.0,,12.0,3.0,,1.0,,1.0,0.1875,0.16666666666666666,0.1875,0.15841584158415842,0.039603960396039604,0.1188118811881188,0.25,0.2727272727272727,1.0,0.14285714285714285,0.15151515151515152,0.2,0.25,24.349999999999998,,,1.0,,,,,,,,0.030303030303030304,,,,,,1.0,1.0,0.0625,0.08333333333333333,0.058823529411764705,,,,,,,,,True,,,,,,
201978,1610612750,Chase Budinger,Chase Budinger,201978,MIN,15855.0,264,14.0,515,510,112.0,82.0,70.0,1025,8.0,16.0,2.0,3.0,1.0,2.0,4.0,9.0,5.0,26.0,17.0,51.0,16.0,104.0,540,4.0,7.0,,14.0,4.0,11.0,6.0,23.0,20.0,14.0,4.0,4.0,11.0,1.0,12.0,,1.0,10.0,,1.0,25.0,1.0,5.0,,7.0,9.0,3.0,19.0,6.0,25.0,2.0,7.0,5.0,2.0,4.0,1.0,2.0,7.0,1.0,2.0,2.0,11.0,1.0,3.0,7.0,17.0,,1.0,15.0,,1.0,,22.0,1.0,8.0,2.0,,,,,,,,,,23.0,112.0,1.0,2.0,0.5882352941176471,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.36363636363636365,0.44,0.7,0.38636363636363635,0.4727272727272727,0.7,0.4423076923076923,0.0784313725490196,0.25,,20.43918918918919,0.36363636363636365,0.2727272727272727,,0.04838709677419355,0.027472527472527472,0.09859154929577464,0.011904761904761904,0.0622568093385214,0.022556390977443608,,0.06818181818181818,0.028169014084507043,0.015873015873015872,,,0.09375,0.05084745762711865,0.12962962962962962,,0.03333333333333333,,0.16,0.5,0.6666666666666666,0.5,0.09,0.4444444444444444,0.4444444444444444,0.25,0.26,0.19230769230769232,0.19230769230769232,1.0,0.3,0.6666666666666666,0.5,0.09090909090909091,0.5,0.65,0.5151295,0.5337,0.4975068181818182,0.08333333333333333,0.13793103448275862,0.1346153846153846,0.22115384615384615,12.264705882352942,0.2174757281553398,14.0,12.0,35.0,1.0,2.0,6.0,18.0,49.0,3.0,3.0,11.0,54.0,,35.0,12.0,2.0,,,1.0,0.3673469387755102,0.2727272727272727,0.3673469387755102,0.49,0.14,0.35,0.34285714285714286,0.34285714285714286,1.0,0.1,0.2727272727272727,0.3333333333333333,0.34285714285714286,24.571428571428577,6.0,2.0,5.0,,,,0.42857142857142855,0.42857142857142855,1.0,0.2,0.22727272727272727,,2.0,0.6666666666666666,,,,1.0,,,0.02,2.0,1.0,2.0,1.0,1.0,0.2,,,True,,,,,,
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,10256.0,171,18.0,336,336,68.0,57.0,41.0,672,14.0,24.0,2.0,4.0,1.0,3.0,2.0,11.0,2.0,13.0,18.0,48.0,25.0,82.0,329,2.0,5.0,1.0,8.0,2.0,8.0,1.0,5.0,18.0,18.0,2.0,8.0,16.0,2.0,18.0,2.0,,4.0,6.0,6.0,38.0,2.0,3.0,,4.0,11.0,1.0,16.0,5.0,21.0,1.0,9.0,6.0,3.0,8.0,1.0,4.0,5.0,1.0,4.0,2.0,13.0,2.0,2.0,1.0,7.0,1.0,1.0,25.0,,1.0,,32.0,6.0,19.0,,4.0,,,2.0,2.0,4.0,2.0,,,5.0,68.0,,,0.5,0.5294117647058824,0.375,0.4,0.25,0.41304347826086957,0.4375,0.16666666666666666,0.5,0.4444444444444444,0.19230769230769232,0.16666666666666666,0.125,0.36363636363636365,24.86910994764398,0.6153846153846154,0.125,,0.08661417322834646,0.025423728813559324,0.12121212121212122,0.043478260869565216,0.09375,0.03048780487804878,0.02702702702702703,0.03225806451612903,0.02,0.02631578947368421,0.125,0.09302325581395349,0.08333333333333333,0.08333333333333333,0.14814814814814814,,0.02857142857142857,0.5,0.34782608695652173,0.5833333333333334,0.6666666666666666,0.5714285714285714,0.15942028985507245,0.18181818181818182,0.2857142857142857,,0.18840579710144928,0.15384615384615385,0.16666666666666666,0.5,0.5,0.5,0.5,0.25,0.3333333333333333,0.6521739130434783,0.5240036764705882,0.5686928571428572,0.47825,0.23170731707317074,0.3114754098360656,0.0975609756097561,0.06097560975609756,7.516666666666668,0.20238095238095238,1.0,7.0,20.0,3.0,,4.0,7.0,21.0,3.0,,4.0,15.0,6.0,20.0,7.0,,,,0.7142857142857143,0.3333333333333333,,0.3333333333333333,0.30434782608695654,0.014492753623188406,0.2898550724637681,0.35,0.35,0.7142857142857143,0.375,0.3333333333333333,,0.35,25.452380952380953,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.07692307692307693,,True,,,,,,
2755,1610612750,Kevin Martin,Kevin Martin,2755,MIN,12161.0,203,-15.0,405,408,96.0,64.0,44.0,813,12.0,22.0,1.0,1.0,2.0,3.0,7.0,19.0,11.0,32.0,30.0,73.0,23.0,116.0,421,2.0,4.0,,4.0,5.0,12.0,8.0,27.0,24.0,36.0,2.0,5.0,10.0,1.0,11.0,,1.0,6.0,1.0,3.0,23.0,,2.0,,8.0,14.0,1.0,23.0,2.0,25.0,,9.0,7.0,2.0,2.0,,,2.0,,2.0,1.0,4.0,1.0,2.0,6.0,10.0,,,21.0,2.0,,1.0,28.0,2.0,10.0,5.0,2.0,,,,2.0,2.0,2.0,,,27.0,94.0,,4.0,0.4,0.41379310344827586,0.410958904109589,0.5,0.4166666666666667,0.45588235294117646,0.4,0.5277777777777778,0.5043478260869565,0.4,0.5869565217391305,0.0684931506849315,0.09090909090909091,0.05263157894736842,25.82056892778993,0.5,0.09090909090909091,,0.09859154929577464,0.0136986301369863,0.16666666666666666,,0.11578947368421053,0.01015228426395939,0.04081632653061224,,,,,0.023809523809523808,0.11538461538461539,0.14583333333333334,0.26666666666666666,,,1.0,0.21568627450980393,0.5454545454545454,0.6,0.6666666666666666,0.18627450980392157,0.3684210526315789,0.3888888888888889,0.14285714285714285,0.3137254901960784,0.34375,0.36666666666666664,0.2727272727272727,0.2,1.0,,0.16666666666666666,0.6666666666666666,0.5,0.5041480392156863,0.47019,0.5098138888888889,0.09090909090909091,0.12345679012345678,0.034482758620689655,0.23275862068965517,10.965753424657533,0.23703703703703705,6.0,9.0,23.0,1.0,3.0,5.0,11.0,29.0,1.0,3.0,6.0,33.0,,23.0,9.0,,2.0,,1.0,0.3793103448275862,0.5,0.3793103448275862,0.28431372549019607,0.058823529411764705,0.22549019607843138,0.391304347826087,0.391304347826087,1.0,0.2,0.2777777777777778,0.6,0.391304347826087,24.67241379310345,2.0,,1.0,,,,0.3333333333333333,0.4,1.0,,0.05555555555555555,,,,,,1.0,,0.034482758620689655,,,,,,,,,0.0625,0.16666666666666666,True,,,,,,
201967,1610612750,Dante Cunningham,Dante Cunningham,201967,MIN,13931.0,232,-3.0,440,447,65.0,47.0,55.0,887,14.0,17.0,6.0,7.0,3.0,3.0,2.0,8.0,24.0,59.0,40.0,84.0,5.0,85.0,488,6.0,11.0,,12.0,5.0,11.0,1.0,11.0,66.0,14.0,8.0,2.0,11.0,5.0,16.0,3.0,2.0,4.0,,7.0,37.0,2.0,11.0,,9.0,24.0,1.0,34.0,13.0,47.0,,12.0,8.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,,7.0,,,8.0,14.0,2.0,1.0,7.0,1.0,,,10.0,,4.0,1.0,8.0,,,8.0,,8.0,7.0,,,11.0,65.0,,1.0,0.825,0.9166666666666666,0.47619047619047616,0.5454545454545454,0.45454545454545453,0.47619047619047616,0.5454545454545454,0.45454545454545453,0.47752808988764045,0.5,0.4583333333333333,0.023809523809523808,0.058823529411764705,0.125,18.972332015810277,0.5714285714285714,0.09090909090909091,,0.14814814814814814,0.0658682634730539,0.16363636363636364,0.0392156862745098,0.15207373271889402,0.05963302752293578,0.10416666666666667,0.08333333333333333,0.03614457831325301,0.044444444444444446,,0.1694915254237288,0.14814814814814814,0.12244897959183673,0.15789473684210525,0.17647058823529413,,0.875,0.20238095238095238,0.8235294117647058,0.875,0.5,0.09523809523809523,0.25,0.2857142857142857,1.0,0.7023809523809523,0.4067796610169492,0.4067796610169492,1.0,0.6363636363636364,0.8571428571428571,0.16666666666666666,0.2727272727272727,1.0,0.20238095238095238,0.44496547619047616,0.5116499999999999,0.44981818181818184,0.045454545454545456,0.045454545454545456,0.1411764705882353,0.12941176470588237,14.117857142857147,0.14772727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
