EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Travels,BlockingFoulsDrawn,NonShootingFoulsDrawn,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SelfOReb,BlockedShortMidRange,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,LostBallOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,138.0,2.0,7.0,5,4,2,9,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,2,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58905,0.58905,1.0,23.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101183,1610612756,Shavlik Randolph,Shavlik Randolph,101183,PHX,5697.0,95.0,42.0,182,182,70,364,,,,,,,20.0,168.0,,,9.0,,9.0,68,,,,,0.5,0.75,0.5263157894736842,0.75,,11.320754716981131,,,,,,,0.8571428571428571,0.5392071428571428,0.4649,0.45,,0.38461538461538464,73.0,26.0,7.0,12.0,3.0,4.0,3.0,4.0,2.0,7.0,14.0,6.0,3.0,4.0,2.0,8.0,3.0,4.0,3.0,8.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,14.0,1.0,18.0,7.0,25.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,1.0,9.0,4.0,15.0,1.0,2.0,12.0,2.0,1.0,1.0,11.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8,0.5,0.75,0.75,0.75,0.8,0.21428571428571427,0.25,0.4,0.16666666666666666,0.208955223880597,0.10909090909090909,0.12,0.05555555555555555,0.18478260869565216,0.0958904109589041,0.13333333333333333,0.14285714285714285,0.05263157894736842,0.06666666666666667,0.2,0.16666666666666666,0.23529411764705882,0.125,0.1111111111111111,1.0,0.8571428571428571,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.14285714285714285,1.0,0.75,0.3333333333333333,1.0,0.75,0.59285,0.3157894736842105,0.3157894736842105,0.4,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202397,1610612756,Ish Smith,Ish Smith,202397,PHX,3170.0,53.0,34.0,104,105,47,209,,,,,,,6.0,85.0,,,2.0,,2.0,45,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,10.655737704918034,,,,,,,0.4444444444444444,0.5234666666666666,0.3576333333333334,0.3333333333333333,,0.4519230769230769,38.0,15.0,1.0,4.0,,,,,1.0,3.0,9.0,,,,,,1.0,3.0,,,6.0,,,4.0,10.0,,26.0,,,,7.0,,7.0,,7.0,5.0,4.0,1.0,2.0,2.0,2.0,,4.0,1.0,2.0,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.5,,0.1590909090909091,,,,0.11864406779661017,,,,,,,0.09090909090909091,0.25,,,,0.4444444444444444,0.25,0.25,,0.1111111111111111,,,,,,,,,,10.455555555555556,2.0,4.0,6.0,4.0,2.0,3.0,1.0,1.0,0.4444444444444444,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,3504.0,58.0,19.0,111,114,27,225,1.0,1.0,,,3.0,8.0,42.0,114.0,,2.0,9.0,9.0,8.0,25,1.0,0.375,,0.42857142857142855,0.7,0.6,0.7,0.6428571428571429,0.32,27.868852459016395,0.04,1.0,1.0,1.0,,,0.48,0.483625,0.4528625,0.21428571428571427,26.875,0.24324324324324326,36.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,13.0,17.0,7.0,1.0,1.0,,2.0,3.0,3.0,3.0,16.0,10.0,2.0,1.0,1.0,1.0,,2.0,,1.0,3.0,3.0,1.0,7.0,1.0,8.0,2.0,,2.0,2.0,1.0,2.0,1.0,4.0,,4.0,3.0,,5.0,,,9.0,,,,10.0,,4.0,,,,,,,0.6153846153846154,0.6666666666666666,0.7647058823529411,1.0,1.0,0.5,0.5,0.058823529411764705,,0.5,0.5,0.07692307692307693,0.03571428571428571,0.21428571428571427,,0.11320754716981132,0.02564102564102564,,,0.125,,,,0.15789473684210525,0.14285714285714285,0.2857142857142857,,0.16,1.0,1.0,0.75,0.24,0.5,1.0,,0.2,1.0,0.6389,0.13793103448275862,0.19047619047619047,0.047619047619047616,11.058823529411764,6.0,7.0,,,,1.0,,,0.28,0.8571428571428571,0.8571428571428571,3.0,2.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,0.16666666666666666,0.5,0.6,0.6666666666666666,0.5,0.28,0.2857142857142857,0.2857142857142857,1.0,0.5,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203462,1610612756,Archie Goodwin,Archie Goodwin,203462,PHX,1576.0,26.0,14.0,51,50,31,101,,,,,1.0,1.0,20.0,39.0,1.0,1.0,8.0,3.0,6.0,29,1.0,1.0,1.0,1.0,0.8333333333333334,0.625,0.9090909090909091,0.6666666666666666,0.1111111111111111,24.59016393442623,,,,,,,0.7777777777777778,0.5301111111111111,0.435875,0.4,25.5,0.6078431372549019,27.0,9.0,6.0,6.0,,,1.0,1.0,1.0,6.0,8.0,5.0,,1.0,,,1.0,3.0,3.0,4.0,8.0,,,1.0,1.0,,2.0,,1.0,2.0,,,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,,7.0,,1.0,8.0,,,1.0,7.0,3.0,4.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.75,,0.3333333333333333,,,,,0.75,,,0.058823529411764705,0.3333333333333333,,0.06060606060606061,0.05263157894736842,,0.16666666666666666,,,,,,0.6666666666666666,,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.1111111111111111,,,,0.25,1.0,0.4725,0.4,0.4444444444444444,,4.5125,,1.0,,,,1.0,,,0.1111111111111111,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,0.1111111111111111,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,3158.0,53.0,13.0,99,100,33,199,2.0,3.0,,,5.0,9.0,38.0,100.0,,2.0,4.0,12.0,4.0,33,0.8,0.5555555555555556,,0.5555555555555556,0.6304347826086957,0.25,0.6851851851851852,0.25,0.391304347826087,26.956521739130437,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,,,0.5217391304347826,0.5031108695652173,0.4239625,0.10526315789473684,24.799999999999997,0.3333333333333333,36.0,14.0,3.0,3.0,,,,,5.0,7.0,14.0,9.0,2.0,2.0,,7.0,2.0,6.0,,4.0,10.0,,,2.0,3.0,,7.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,,,1.0,,3.0,1.0,4.0,,,1.0,,2.0,,,4.0,,,,11.0,,2.0,1.0,,1.0,,,,0.2857142857142857,0.2857142857142857,0.5,1.0,0.3333333333333333,1.1666666666666667,1.1666666666666667,,,0.25,,0.05714285714285714,,0.14285714285714285,0.07692307692307693,0.08163265306122448,0.024390243902439025,,,,,,0.2,,0.2,,,0.13043478260869565,1.0,1.0,,0.21739130434782608,,,,,,0.3859,0.14814814814814814,0.125,0.18421052631578946,11.22857142857143,2.0,6.0,1.0,1.0,,2.0,,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,2.0,3.0,6.0,1.0,2.0,1.0,,6.0,3.0,1.0,,,,0.4,0.4,0.5,0.5,0.2608695652173913,0.5,0.5,0.6666666666666666,0.3333333333333333,0.25,0.5,,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.18181818181818182,,,,,,,,,,,,True,,,,,,,,,,,,,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,1174.0,20.0,20.0,36,36,8,72,,,,,,2.0,4.0,27.0,,1.0,,,,8,,,,,0.3333333333333333,,0.4,,0.6666666666666666,11.904761904761905,,,,,,,0.6666666666666666,0.4323333333333334,0.34905,,24.7,0.2222222222222222,18.0,5.0,,,,,,,,1.0,1.0,2.0,,,2.0,2.0,,,,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,3.0,,,1.0,4.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,0.5,0.09090909090909091,0.08333333333333333,0.16666666666666666,,0.11764705882352941,0.07142857142857142,,0.14285714285714285,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,0.4,0.6666666666666666,0.5,15.3,1.0,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,,,2.0,,1.0,,,2.0,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,2580.0,43.0,38.0,84,81,27,165,,2.0,,,,3.0,15.0,74.0,,,6.0,,6.0,27,,,,,0.4,0.3333333333333333,0.46875,0.42857142857142855,0.2,16.494845360824744,0.13333333333333333,,,,,,0.7333333333333333,0.5270933333333334,0.4233166666666666,0.4,24.5,0.32142857142857145,26.0,12.0,4.0,8.0,1.0,1.0,1.0,3.0,,6.0,12.0,3.0,1.0,2.0,,2.0,2.0,6.0,2.0,4.0,8.0,,3.0,5.0,7.0,,16.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,2.0,,2.0,,,3.0,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.25,0.375,,,,0.041666666666666664,0.08333333333333333,,0.02564102564102564,0.029411764705882353,0.14285714285714285,,,,,,,0.125,,1.0,0.5333333333333333,0.5,0.8,0.5,,0.5,1.0,1.0,0.5,0.3333333333333333,0.5664,0.125,0.15384615384615385,0.13333333333333333,6.5249999999999995,2.0,4.0,2.0,,2.0,3.0,2.0,,0.26666666666666666,0.5,0.5,,,1.0,,,,,1.0,,,1.0,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,4387.0,73.0,30.0,136,139,44,275,,,,,3.0,6.0,42.0,136.0,,3.0,13.0,9.0,13.0,43,1.0,0.5,,0.75,0.5303030303030303,0.5454545454545454,0.5526315789473685,0.5416666666666666,0.18181818181818182,26.751592356687897,,,,,,,0.3939393939393939,0.4600209677419354,0.48091111111111107,0.30952380952380953,36.33333333333333,0.3235294117647059,53.0,17.0,6.0,7.0,1.0,1.0,4.0,4.0,13.0,13.0,27.0,7.0,1.0,1.0,1.0,3.0,6.0,8.0,1.0,10.0,16.0,2.0,,5.0,9.0,2.0,22.0,2.0,3.0,4.0,11.0,,15.0,5.0,20.0,1.0,,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,3.0,,6.0,,1.0,6.0,,,,10.0,,5.0,1.0,,1.0,,,,0.38461538461538464,0.4166666666666667,0.48148148148148145,1.0,0.75,1.0,0.75,,,0.5,,0.20754716981132076,0.07317073170731707,0.2,0.15384615384615385,0.2054794520547945,0.09259259259259259,0.09090909090909091,0.06666666666666667,0.06666666666666667,0.2,0.15384615384615385,0.15384615384615385,0.25925925925925924,0.25,0.125,,0.21212121212121213,0.8571428571428571,0.8571428571428571,0.5,0.3939393939393939,1.0,1.0,,0.36363636363636365,1.0,0.5803,0.13157894736842105,0.15625,0.07142857142857142,8.662962962962963,2.0,7.0,4.0,3.0,1.0,3.0,,,0.21212121212121213,0.2857142857142857,0.2857142857142857,5.0,3.0,6.0,,3.0,,2.0,4.0,3.0,1.0,,,,0.38461538461538464,0.38461538461538464,,1.0,0.18181818181818182,0.5,0.5,1.0,,0.2727272727272727,0.75,,,,,,,,,,,,,,,1.0,1.0,0.06666666666666667,,,,,,,,,True,,,,,,,,,,,,,,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,1391.0,23.0,-14.0,44,44,20,88,1.0,1.0,1.0,1.0,1.0,5.0,12.0,53.0,1.0,2.0,10.0,3.0,10.0,20,1.0,0.2,0.5,0.2,0.5,0.7,0.5454545454545454,0.7142857142857143,0.5555555555555556,29.41176470588235,0.1111111111111111,1.0,1.0,1.0,0.2,1.0,0.8888888888888888,0.5448222222222222,0.55138,0.8333333333333334,25.080000000000002,0.45454545454545453,24.0,6.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,7.0,2.0,3.0,3.0,,6.0,2.0,,2.0,2.0,,4.0,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,4.0,,2.0,,,1.0,,,4.0,,,,4.0,,,1.0,,1.0,1.0,,,,,0.75,1.0,0.6666666666666666,1.25,1.1666666666666667,,,0.5,,,0.08333333333333333,0.16666666666666666,0.125,0.058823529411764705,0.1,,,0.16666666666666666,0.125,,,,0.2,,1.0,0.3333333333333333,1.0,1.0,,0.1111111111111111,0.5,1.0,,0.4,1.0,0.5933250000000001,,,0.5833333333333334,4.2,,,,,,,2.0,2.0,,,,,,4.0,,1.0,1.0,,4.0,,,,2.0,,,,,,0.4444444444444444,,,,,0.2,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,0.5,1.0,1.0,,,True,,,,,,,,,,,,,,,
