EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,OffThreePtRebounds,PenaltyTurnovers,Charge Fouls,PenaltyFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedShortMidRange,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,FTDefRebounds,DefFTReboundPct,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
203540,1610612765,Gigi Datome,Gigi Datome,203540,DET,3902.0,65.0,27.0,123,125,69,37,20.0,248,2.0,3.0,2.0,10.0,,5.0,5.0,13.0,2.0,11.0,20.0,101.0,,6.0,6.0,6.0,10.0,2.0,2.0,5.0,1.0,12.0,2.0,1.0,69,0.6,0.75,1.0,0.18181818181818182,0.18181818181818182,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.4583333333333333,20.408163265306122,0.125,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.2,0.2,1.0,,0.3333333333333333,0.5833333333333334,0.2,0.47749375,0.64885,0.48278999999999994,14.615384615384613,25.727272727272727,0.5609756097560976,1.0,2.0,2.0,3.0,1.0,1.0,2.0,9.0,4.0,1.0,2.0,2.0,4.0,3.0,9.0,2.0,8.0,4.0,2.0,,3.0,1.0,2.0,1.0,,4.0,5.0,8.0,14.0,5.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,,4.0,,2.0,6.0,,4.0,,1.0,,4.0,,,1.0,1.0,,,,,8.0,,1.0,0.5,0.3333333333333333,0.5,0.2,0.6666666666666666,0.25,,,,0.25,0.22857142857142856,0.10810810810810811,0.18518518518518517,0.20967741935483872,0.07936507936507936,0.16666666666666666,,0.25,0.23529411764705882,0.16666666666666666,0.058823529411764705,,0.041666666666666664,1.0,1.0,,0.375,0.2222222222222222,0.2222222222222222,1.0,1.0,0.5,0.2,0.6666666666666666,0.04,0.07142857142857142,0.2,0.4,,1.0,,1.0,,,,1.0,2.0,1.0,,0.038461538461538464,0.1111111111111111,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.041666666666666664,,,,0.06666666666666667,,,,,,,,1.0,,,,,,,1.0,0.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201943,1610612765,Brandon Jennings,Brandon Jennings,201943,DET,825.0,14.0,-14.0,28,29,13,22,5.0,57,,2.0,,1.0,,,1.0,5.0,,1.0,2.0,40.0,,,,,1.0,,,2.0,,4.0,,,13,,,,,,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,19.444444444444446,0.3333333333333333,,,,0.16666666666666666,,,,,,0.5,,0.5022916666666667,0.3731,0.371,9.459999999999999,24.6,0.4642857142857143,,,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,2.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,6131.0,102.0,-5.0,186,188,61,56,30.0,374,22.0,29.0,,,,,23.0,35.0,,,56.0,212.0,,,32.0,,,,1.0,3.0,,7.0,2.0,2.0,61,0.6956521739130435,1.0,,,,0.6571428571428571,0.6571428571428571,0.6086956521739131,,21.92982456140351,0.8285714285714286,0.7586206896551724,0.7586206896551724,0.6818181818181818,,,,,,,0.8285714285714286,,0.5872742857142855,0.5504857142857144,0.6202416666666667,1.7828571428571427,,0.3279569892473118,7.0,13.0,8.0,11.0,1.0,6.0,,,10.0,7.0,14.0,6.0,20.0,8.0,12.0,5.0,21.0,14.0,14.0,1.0,2.0,1.0,1.0,,1.0,17.0,14.0,18.0,37.0,20.0,57.0,5.0,,2.0,2.0,1.0,3.0,1.0,5.0,,3.0,8.0,1.0,15.0,1.0,1.0,,21.0,,,8.0,3.0,1.0,,1.0,1.0,21.0,,2.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5526315789473685,0.02857142857142857,,0.16666666666666666,0.4,0.3333333333333333,0.265625,0.4666666666666667,0.38095238095238093,0.2111111111111111,0.3,0.25,0.35,0.36363636363636365,0.5,0.45454545454545453,1.0,0.17142857142857143,0.16666666666666666,0.2,1.0,,,,,0.9285714285714286,0.5384615384615384,0.9166666666666666,0.7272727272727273,0.18604651162790697,0.18604651162790697,0.35714285714285715,0.375,,,,,,,,2.0,3.0,,,0.07692307692307693,0.2222222222222222,0.09523809523809523,0.25,0.25,,,,,,,,1.0,,,,,,,3.0,,,,,5.0,1.0,,1.0,0.07692307692307693,,2.0,True,,,,,,,,,,,,,,,,,,,,,,
2746,1610612765,Josh Smith,Josh Smith,2746,DET,2000.0,33.0,-24.0,65,63,25,21,10.0,128,1.0,5.0,,1.0,,,4.0,14.0,,1.0,8.0,80.0,,,2.0,,1.0,,2.0,5.0,1.0,12.0,,,25,0.25,0.25,,,,0.2857142857142857,0.26666666666666666,0.25,0.06666666666666667,20.51282051282051,0.3333333333333333,0.2,0.3333333333333333,,0.06666666666666667,,,,,,0.4,,0.4718166666666666,0.530475,0.48805,9.278571428571428,25.7,0.38461538461538464,,2.0,,1.0,2.0,4.0,1.0,5.0,,,4.0,,,,4.0,,,6.0,,3.0,3.0,1.0,3.0,,,2.0,3.0,2.0,5.0,3.0,8.0,,,,,,,,,,,2.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.21428571428571427,0.4,0.25,,0.14285714285714285,0.07407407407407407,0.3333333333333333,0.21739130434782608,0.06666666666666667,,0.2222222222222222,0.16666666666666666,0.25,0.2857142857142857,,,0.26666666666666666,0.5,0.6666666666666666,,0.3333333333333333,0.2,0.2,1.0,0.5,,0.25,,0.0625,0.06666666666666667,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,True,,,,,,,,,,,,,,,,,,,,,,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,10369.0,173.0,-68.0,338,337,121,118,47.0,675,12.0,15.0,13.0,48.0,4.0,18.0,20.0,35.0,13.0,52.0,87.0,398.0,4.0,19.0,26.0,39.0,48.0,13.0,2.0,5.0,1.0,12.0,3.0,1.0,121,0.65,0.7222222222222222,1.0,0.25,0.25,0.5714285714285714,0.4540229885057471,0.46774193548387094,0.5977011494252874,25.062656641604008,0.1724137931034483,0.8,0.8571428571428571,0.6666666666666666,0.5517241379310345,0.2708333333333333,0.2708333333333333,1.0,0.36363636363636365,0.6666666666666666,0.7701149425287356,0.2708333333333333,0.506883908045977,0.487015,0.4690074074074074,5.765714285714287,25.62692307692308,0.35798816568047337,4.0,4.0,2.0,2.0,8.0,17.0,,3.0,8.0,5.0,7.0,1.0,14.0,6.0,8.0,3.0,30.0,14.0,4.0,3.0,3.0,1.0,3.0,,,5.0,3.0,24.0,28.0,6.0,34.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,7.0,,9.0,16.0,1.0,9.0,1.0,,,14.0,1.0,,4.0,2.0,5.0,4.0,5.0,3.0,30.0,,2.0,0.7142857142857143,0.75,0.5909090909090909,0.5,0.5833333333333334,0.5,0.08571428571428572,0.06666666666666667,0.11764705882352941,0.5714285714285714,0.23076923076923078,0.04132231404958678,0.06666666666666667,0.18120805369127516,0.031088082901554404,0.044444444444444446,0.075,0.17857142857142858,0.3103448275862069,0.08108108108108109,0.02127659574468085,0.6,0.19540229885057472,0.47058823529411764,0.5333333333333333,0.625,0.034482758620689655,,,,0.36363636363636365,1.0,0.07407407407407407,1.0,0.054945054945054944,0.10526315789473684,0.16091954022988506,0.3448275862068966,,4.0,,1.0,5.0,5.0,,1.0,3.0,,0.2631578947368421,0.013888888888888888,,0.01639344262295082,0.2127659574468085,,0.04597701149425287,,,,0.037037037037037035,,0.2777777777777778,1.0,1.0,1.0,,,,,1.0,,0.25,,0.25,1.0,0.07142857142857142,1.0,,,0.25,,False,1.0,0.018867924528301886,,,,,,,,,,,,,,,,,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,63228.0,1054.0,-108.0,2088,2088,604,670,292.0,4176,95.0,164.0,20.0,58.0,4.0,11.0,164.0,368.0,20.0,62.0,485.0,2288.0,4.0,12.0,48.0,30.0,57.0,20.0,47.0,216.0,24.0,479.0,39.0,17.0,604,0.14634146341463414,0.14814814814814814,0.5,0.3225806451612903,0.32786885245901637,0.44565217391304346,0.4511627906976744,0.5031185031185031,0.14418604651162792,23.786209710322314,0.3813953488372093,0.5792682926829268,0.6643356643356644,0.16842105263157894,0.13488372093023257,0.3448275862068966,0.3448275862068966,0.5,0.14814814814814814,0.10784313725490197,0.5255813953488372,0.3508771929824561,0.5065404428904428,0.5162166666666668,0.5196485294117645,8.035597826086956,26.233870967741932,0.289272030651341,7.0,14.0,29.0,48.0,31.0,98.0,38.0,106.0,97.0,10.0,23.0,4.0,33.0,48.0,90.0,44.0,152.0,280.0,4.0,31.0,169.0,23.0,115.0,20.0,34.0,18.0,30.0,43.0,75.0,24.0,99.0,7.0,22.0,67.0,13.0,42.0,36.0,25.0,103.0,5.0,43.0,121.0,,96.0,1.0,4.0,5.0,121.0,15.0,3.0,49.0,16.0,6.0,4.0,7.0,5.0,152.0,25.0,14.0,0.43478260869565216,0.5333333333333333,0.5370370370370371,0.5294117647058824,0.5689655172413793,0.6129032258064516,0.08423913043478261,0.12804878048780488,0.09183673469387756,0.6504854368932039,0.06771653543307087,0.024456521739130436,0.1016949152542373,0.07849462365591398,0.024096385542168676,0.03,0.02262443438914027,0.06310679611650485,0.07920792079207921,0.09251101321585903,0.03317535545023697,0.7142857142857143,0.22790697674418606,0.3163265306122449,0.34831460674157305,0.0967741935483871,0.24651162790697675,0.3584905660377358,0.3619047619047619,0.13157894736842105,0.5185185185185185,0.5,0.47058823529411764,0.6041666666666666,0.10752688172043011,0.12189054726368159,0.06804123711340206,0.3134020618556701,,4.0,,1.0,4.0,4.0,1.0,6.0,27.0,7.0,0.3333333333333333,0.023076923076923078,0.018604651162790697,0.021739130434782608,0.06167400881057269,0.1323529411764706,0.009302325581395349,,,,0.00980392156862745,,0.36363636363636365,1.0,3.0,3.0,30.0,9.0,4.0,1.0,4.0,,0.75,0.02631578947368421,0.75,2.0,0.021052631578947368,0.6666666666666666,,,0.2857142857142857,,False,1.0,0.015873015873015872,1.0,1.0,1.0,0.009433962264150943,,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,110607.0,1843.0,-161.0,3628,3610,1151,1164,512.0,7238,153.0,253.0,4.0,34.0,2.0,12.0,326.0,718.0,22.0,83.0,929.0,4049.0,4.0,23.0,270.0,66.0,29.0,4.0,31.0,139.0,11.0,309.0,52.0,38.0,1147,0.41411042944785276,0.4179566563467492,1.0,0.26506024096385544,0.28205128205128205,0.45403899721448465,0.44818976279650435,0.5049889135254989,0.10362047440699126,24.02168788307402,0.31585518102372034,0.6047430830039525,0.6710526315789473,0.49019607843137253,0.04244694132334582,0.11764705882352941,0.11764705882352941,1.0,0.028985507246376812,0.04979253112033195,0.41947565543071164,0.13793103448275862,0.48510559045226137,0.4653283018867925,0.4735601265822784,9.079805013927576,25.890361445783135,0.31725468577728777,14.0,30.0,46.0,78.0,83.0,225.0,90.0,240.0,211.0,24.0,65.0,20.0,71.0,87.0,218.0,85.0,280.0,382.0,6.0,46.0,108.0,20.0,73.0,17.0,18.0,25.0,39.0,81.0,124.0,35.0,159.0,10.0,14.0,71.0,8.0,43.0,46.0,28.0,117.0,6.0,66.0,126.0,6.0,189.0,4.0,9.0,5.0,255.0,32.0,21.0,116.0,17.0,7.0,6.0,9.0,2.0,280.0,9.0,17.0,0.36923076923076925,0.39908256880733944,0.3695652173913043,0.4045643153526971,0.44871794871794873,0.48226950354609927,0.06406685236768803,0.09881422924901186,0.07111111111111111,0.6068376068376068,0.07363636363636364,0.01882530120481928,0.07276119402985075,0.07334963325183375,0.017991874637260593,0.029350104821802937,0.018433179723502304,0.0546448087431694,0.10850439882697947,0.0703125,0.02557544757033248,0.2222222222222222,0.2808988764044944,0.3688888888888889,0.39712918660287083,0.26506024096385544,0.299625468164794,0.375,0.3829787234042553,0.4222222222222222,0.43478260869565216,0.4666666666666667,0.3236514522821577,0.5897435897435898,0.1310734463276836,0.14463840399002495,0.07642626480086114,0.3013993541442411,18.0,49.0,5.0,11.0,2.0,7.0,5.0,6.0,38.0,14.0,0.30434782608695654,0.015189873417721518,0.007194244604316547,0.020905923344947737,0.061068702290076333,0.07894736842105263,0.06117353308364544,0.3673469387755102,0.3673469387755102,1.0,0.04564315352697095,0.45454545454545453,0.16666666666666666,1.0,,1.0,,9.0,5.0,,2.0,6.0,0.25,,,4.0,0.028169014084507043,,4.0,0.021164021164021163,0.5,,False,,,2.0,,,0.020833333333333332,1.0,2.0,1.0,2.0,0.028985507246376812,0.5,1.0,,,,,,,,,
201943,1610612765,Brandon Jennings,Brandon Jennings,201943,DET,162864.0,2714.0,-170.0,5403,5383,1360,1398,813.0,10786,136.0,270.0,134.0,396.0,19.0,129.0,268.0,673.0,154.0,456.0,1239.0,5965.0,23.0,147.0,124.0,207.0,387.0,134.0,104.0,607.0,40.0,1318.0,101.0,45.0,1354,0.23134328358208955,0.23308270676691728,0.44805194805194803,0.33771929824561403,0.34451901565995524,0.39821693907875183,0.4419840566873339,0.4857482185273159,0.4038972542072631,23.177247014456317,0.2391496899911426,0.5037037037037037,0.5596707818930041,0.29411764705882354,0.3507528786536758,0.3383838383838384,0.3383838383838384,0.41044776119402987,0.2345679012345679,0.403125,0.6430469441984057,0.3462532299741602,0.5167129464285711,0.4766425373134329,0.5114099358974359,8.950222882615153,26.221929824561414,0.25171201184527114,8.0,23.0,39.0,73.0,47.0,164.0,85.0,239.0,241.0,17.0,58.0,9.0,61.0,74.0,173.0,98.0,393.0,412.0,4.0,43.0,503.0,64.0,343.0,76.0,84.0,37.0,63.0,121.0,185.0,59.0,244.0,18.0,56.0,154.0,26.0,107.0,60.0,47.0,214.0,13.0,59.0,157.0,5.0,229.0,7.0,9.0,8.0,321.0,18.0,18.0,98.0,39.0,7.0,2.0,8.0,7.0,388.0,28.0,32.0,0.29310344827586204,0.4277456647398844,0.32098765432098764,0.4609375,0.3505747126436782,0.5171052631578947,0.0638930163447251,0.1,0.06707317073170732,0.719626168224299,0.07315598548972188,0.018935516888433982,0.07720588235294118,0.07449392712550608,0.02134032197678772,0.013623978201634877,0.032,0.06504065040650407,0.09506398537477148,0.0757314974182444,0.028169014084507043,0.875,0.14526129317980513,0.2865853658536585,0.30718954248366015,0.14893617021276595,0.21169176262178918,0.35564853556485354,0.36324786324786323,0.17647058823529413,0.2839506172839506,0.34782608695652173,0.228125,0.5342465753424658,0.09477124183006536,0.1301460823373174,0.04923325262308313,0.3171912832929782,20.0,60.0,6.0,18.0,43.0,49.0,9.0,20.0,50.0,3.0,0.3333333333333333,0.02789400278940028,0.011764705882352941,0.03260869565217391,0.06016260162601626,0.08085106382978724,0.053144375553587246,0.3333333333333333,0.3333333333333333,0.7,0.05625,0.3333333333333333,0.3333333333333333,1.0,6.0,6.0,255.0,12.0,5.0,1.0,3.0,1.0,0.2608695652173913,0.012121212121212121,0.3157894736842105,1.0,0.006578947368421052,0.5,2.0,0.007722007722007722,0.25,,False,18.0,0.03821656050955414,1.0,,4.0,0.02092050209205021,,4.0,2.0,1.0,0.04938271604938271,,,3.0,1.0,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,151032.0,2517.0,-228.0,4926,4932,953,889,761.0,9858,425.0,637.0,,2.0,1.0,1.0,456.0,732.0,,2.0,1039.0,5501.0,1.0,1.0,518.0,,1.0,,8.0,32.0,2.0,72.0,99.0,71.0,949,0.5679824561403509,0.8547854785478548,,,,0.6229508196721312,0.6212534059945504,0.5937142857142857,0.0027247956403269754,16.752224503764545,0.8678474114441417,0.6671899529042387,0.7036423841059603,0.5647058823529412,0.0027247956403269754,,,,0.003105590062111801,0.007633587786259542,0.8705722070844687,,0.6215426330150069,0.6027313829787235,0.6299369230769231,1.7605191256830606,54.300000000000004,0.1934632561916362,182.0,304.0,83.0,114.0,31.0,92.0,,3.0,127.0,190.0,321.0,39.0,419.0,89.0,130.0,49.0,227.0,394.0,306.0,43.0,24.0,6.0,18.0,1.0,5.0,338.0,193.0,331.0,594.0,420.0,1014.0,53.0,28.0,36.0,5.0,18.0,69.0,18.0,105.0,28.0,127.0,265.0,17.0,244.0,27.0,12.0,3.0,307.0,26.0,,136.0,31.0,130.0,88.0,130.0,83.0,227.0,30.0,14.0,0.5919003115264797,0.6846153846153846,0.5900621118012422,0.6793893129770993,0.5771349862258953,0.6236263736263736,0.05874316939890711,0.05180533751962323,0.10869565217391304,0.34285714285714286,0.21648136036625246,0.1859185918591859,0.270687237026648,0.23371989295272078,0.16735366859027206,0.21745350500715308,0.2103448275862069,0.2311212814645309,0.26515151515151514,0.28125,0.2314410480349345,0.6384615384615384,0.12534059945504086,0.33695652173913043,0.3780487804878049,0.6129032258064516,0.004087193460490463,,,,0.9440993788819876,0.5986842105263158,0.8702290076335878,0.7280701754385965,0.16113744075829384,0.16152019002375298,0.4032723772858518,0.21847930702598653,,,,,,,1.0,68.0,14.0,6.0,,0.1118421052631579,0.11873840445269017,0.1032258064516129,0.1595744680851064,0.24378109452736318,,,,,,,,40.0,,,,8.0,7.0,1.0,34.0,4.0,,0.13986013986013987,,70.0,0.5384615384615384,,14.0,0.061946902654867256,0.09340659340659341,25.0,False,,,,,2.0,,,,4.0,,,,,,4.0,10.0,12.0,,,,,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,35714.0,595.0,-65.0,1183,1182,359,405,173.0,2365,43.0,67.0,9.0,39.0,4.0,14.0,57.0,111.0,19.0,56.0,209.0,1281.0,5.0,19.0,80.0,57.0,37.0,9.0,6.0,26.0,2.0,58.0,16.0,14.0,359,0.7017543859649122,0.7692307692307693,1.0,0.3392857142857143,0.35185185185185186,0.5135135135135135,0.5119760479041916,0.55,0.33532934131736525,15.871886120996441,0.40119760479041916,0.6417910447761194,0.6935483870967742,0.7906976744186046,0.23353293413173654,0.23076923076923078,0.23076923076923078,1.0,0.125,0.27450980392156865,0.7365269461077845,0.24324324324324326,0.546729090909091,0.5368652173913042,0.5252680000000001,6.165765765765765,25.819642857142856,0.30346576500422656,9.0,18.0,12.0,17.0,4.0,18.0,10.0,26.0,38.0,13.0,27.0,9.0,41.0,20.0,32.0,16.0,68.0,34.0,10.0,6.0,20.0,4.0,14.0,3.0,3.0,25.0,29.0,64.0,106.0,45.0,151.0,4.0,2.0,19.0,2.0,11.0,14.0,8.0,33.0,4.0,38.0,69.0,2.0,39.0,2.0,1.0,2.0,52.0,5.0,,21.0,7.0,5.0,3.0,5.0,1.0,68.0,7.0,6.0,0.48148148148148145,0.625,0.5,0.5098039215686274,0.5394736842105263,0.5483870967741935,0.05405405405405406,0.07462686567164178,,0.5757575757575758,0.17777777777777778,0.06172839506172839,0.17791411042944785,0.17782026768642448,0.06884681583476764,0.05732484076433121,0.05785123966942149,0.17592592592592593,0.17355371900826447,0.16666666666666666,0.04878048780487805,0.2,0.10778443113772455,0.2222222222222222,0.2222222222222222,0.25,0.15568862275449102,0.38461538461538464,0.4,0.5,0.5625,0.5,0.3333333333333333,0.7058823529411765,0.12021857923497267,0.16535433070866143,0.19617224880382775,0.3253588516746411,10.0,17.0,2.0,5.0,2.0,4.0,2.0,15.0,10.0,1.0,0.21052631578947367,0.08522727272727272,0.07086614173228346,0.08270676691729323,0.183206106870229,0.20930232558139536,0.10179640718562874,0.5882352941176471,0.5882352941176471,1.0,0.09803921568627451,0.4,0.14285714285714285,1.0,1.0,2.0,,1.0,5.0,4.0,8.0,,0.4,0.09302325581395349,0.25,13.0,0.23636363636363636,1.0,5.0,0.0684931506849315,0.4444444444444444,,False,1.0,0.017857142857142856,,,1.0,0.038461538461538464,1.0,1.0,,,0.03125,1.0,1.0,1.0,,2.0,1.0,1.0,,,,
202328,1610612765,Greg Monroe,Greg Monroe,202328,DET,156267.0,2604.0,-117.0,5157,5138,1181,1173,776.0,10295,344.0,576.0,,1.0,,,487.0,971.0,,1.0,1210.0,5648.0,,,544.0,,,,45.0,168.0,15.0,381.0,88.0,58.0,1179,0.5585215605749486,0.649164677804296,,,,0.5015447991761071,0.5010288065843621,0.5349248452696729,0.00102880658436214,21.192705766387384,0.5925925925925926,0.5972222222222222,0.6921529175050302,0.5988372093023255,0.00102880658436214,,,,,,0.5936213991769548,,0.5313035015447991,0.5649662857142858,0.5343704545454545,4.885890834191556,77.1,0.22900911382586775,97.0,167.0,69.0,105.0,107.0,275.0,36.0,120.0,236.0,111.0,205.0,56.0,278.0,88.0,176.0,92.0,268.0,430.0,136.0,100.0,123.0,30.0,89.0,12.0,22.0,184.0,140.0,304.0,496.0,246.0,742.0,32.0,30.0,94.0,12.0,42.0,66.0,52.0,160.0,15.0,112.0,198.0,5.0,290.0,31.0,10.0,7.0,358.0,40.0,,172.0,27.0,47.0,33.0,47.0,26.0,268.0,12.0,23.0,0.5414634146341464,0.5,0.5414634146341464,0.5,0.5767634854771784,0.5606694560669456,0.10298661174047374,0.1371527777777778,0.07636363636363637,0.5875,0.1954983922829582,0.09563409563409564,0.1834862385321101,0.1915444348576359,0.09019607843137255,0.12100139082058414,0.10284810126582279,0.2288888888888889,0.16883116883116883,0.18411552346570398,0.08398950131233596,0.5531914893617021,0.2829218106995885,0.3890909090909091,0.421259842519685,0.3925233644859813,0.12345679012345678,0.3,0.3,0.6666666666666666,0.8146341463414634,0.5808383233532934,0.5965909090909091,0.6571428571428571,0.15579710144927536,0.1559383499546691,0.22975206611570248,0.22148760330578512,,,,,,,1.0,46.0,29.0,11.0,,0.07348242811501597,0.055846422338568937,0.07889125799573561,0.19434628975265017,0.18181818181818182,,,,,,,,14.0,,,,10.0,21.0,3.0,14.0,2.0,,0.05732484076433121,,52.0,0.36363636363636365,,16.0,0.07142857142857142,0.16494845360824742,5.0,False,,,,,,,,,,,,,,,,1.0,2.0,,,,,
