EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PenaltyFG3M,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,HeaveAttempts,Arc3Assists,FTOffRebounds,LostBallTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,on,Fg3aBlocked,BlockingFoulsDrawn,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,1973.0,33,-9.0,74,72,16,37,5,146,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,4.0,11.0,3.0,5.0,5.0,22.0,80,1.0,3.0,2.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,9.0,2.0,5.0,3.0,1.0,4.0,4.0,4.0,8.0,1.0,1.0,6.0,2.0,8.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,1.0,3.0,4.0,16,1.0,0.5,0.6666666666666666,1.0,0.6,0.6,0.36363636363636365,0.3333333333333333,0.25,0.53125,0.3333333333333333,0.2,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.3125,0.09090909090909091,0.3333333333333333,24.691358024691358,0.5,0.5,0.3,0.03125,0.1111111111111111,0.2,0.04878048780487805,0.09090909090909091,0.5,0.5,0.2,0.2727272727272727,0.25,1.0,1.0,0.5,0.1875,0.25,0.3125,0.6,0.6,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.5625,0.6,0.495184375,0.3179666666666667,0.44588,0.16666666666666666,0.23076923076923078,0.09090909090909091,0.18181818181818182,9.681818181818182,25.939999999999998,0.21621621621621623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,2958.0,49,-4.0,110,105,22,50,15,215,12.0,16.0,1.0,2.0,2.0,3.0,1.0,5.0,2.0,9.0,,13.0,22.0,2.0,9.0,,32.0,112,1.0,3.0,2.0,3.0,4.0,,,6.0,14.0,12.0,6.0,2.0,9.0,2.0,2.0,3.0,4.0,2.0,9.0,,3.0,5.0,3.0,9.0,3.0,12.0,9.0,5.0,2.0,,2.0,1.0,3.0,2.0,5.0,,,,,,6.0,22,2.0,0.5384615384615384,0.5833333333333334,1.0,0.2222222222222222,0.2222222222222222,0.5909090909090909,0.3333333333333333,0.75,0.5161290322580645,0.25,0.75,0.5161290322580645,0.25,0.75,0.2903225806451613,0.09090909090909091,,26.771653543307085,0.6666666666666666,0.42857142857142855,0.2631578947368421,0.07317073170731707,,0.18181818181818182,0.046875,,,0.2222222222222222,0.3333333333333333,0.2857142857142857,0.5161290322580645,0.75,0.8571428571428571,0.5,0.03225806451612903,0.16129032258064516,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,0.5,0.5,0.75,0.6666666666666666,,0.8064516129032258,0.2222222222222222,0.5737193548387096,0.5138499999999999,0.629075,,,0.0625,0.1875,5.477272727272727,25.41111111111111,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,0.125,0.07142857142857142,0.06666666666666667,0.125,0.16666666666666666,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,3424.0,57,-17.0,123,117,24,58,13,240,3.0,7.0,,1.0,,2.0,9.0,11.0,,2.0,1.0,11.0,27.0,1.0,4.0,4.0,29.0,130,,3.0,3.0,1.0,4.0,2.0,2.0,7.0,4.0,18.0,3.0,,2.0,,2.0,8.0,8.0,5.0,16.0,,2.0,5.0,2.0,9.0,2.0,11.0,1.0,,1.0,,1.0,2.0,3.0,2.0,2.0,,5.0,5.0,1.0,3.0,7.0,24,,0.18181818181818182,0.18181818181818182,1.0,0.25,0.25,0.4074074074074074,,0.25,0.4032258064516129,0.375,0.4166666666666667,0.4393939393939394,0.375,0.5,0.12903225806451613,0.07407407407407407,0.1111111111111111,25.531914893617024,0.3333333333333333,0.25,0.16666666666666666,0.038461538461538464,,0.1590909090909091,0.030303030303030304,0.07142857142857142,,,0.1111111111111111,0.2857142857142857,0.22580645161290322,0.42857142857142855,0.5,0.3333333333333333,0.2903225806451613,0.3548387096774194,0.06451612903225806,,,,0.25,,0.3333333333333333,,0.16666666666666666,0.3548387096774194,,0.45313064516129026,0.4449125,0.4814583333333333,0.09090909090909091,0.10344827586206896,0.10344827586206896,0.2413793103448276,10.796296296296294,24.35,0.1951219512195122,4.0,,1.0,,,2.0,2.0,1.0,,,,0.14285714285714285,0.14285714285714285,0.05,,0.125,0.4444444444444444,0.5,,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.058823529411764705,0.36363636363636365,0.36363636363636365,0.25,0.06451612903225806,0.5,0.5,1.0,0.25,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202341,1610612755,James Anderson,James Anderson,202341,PHI,6199.0,103,17.0,217,214,60,91,31,431,16.0,21.0,2.0,5.0,6.0,7.0,11.0,6.0,3.0,12.0,3.0,23.0,38.0,5.0,14.0,8.0,69.0,202,3.0,6.0,8.0,8.0,9.0,3.0,2.0,21.0,28.0,18.0,15.0,,12.0,3.0,,3.0,4.0,1.0,9.0,,1.0,7.0,,11.0,1.0,12.0,5.0,5.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,,7.0,9.0,1.0,5.0,21.0,60,,0.6086956521739131,0.6086956521739131,1.0,0.35714285714285715,0.35714285714285715,0.6052631578947368,0.5,0.8888888888888888,0.5865384615384616,0.5,0.7916666666666666,0.6160714285714286,0.5714285714285714,0.8076923076923077,0.2692307692307692,,,23.4375,0.25,,0.11290322580645161,0.011904761904761904,,0.12087912087912088,0.008849557522123894,,,0.09523809523809523,0.06666666666666667,0.15384615384615385,0.40384615384615385,0.7619047619047619,0.7619047619047619,0.6875,0.21153846153846154,0.11538461538461539,0.23076923076923078,0.25,0.25,1.0,0.8333333333333334,0.4,0.5833333333333334,0.8571428571428571,0.25,0.6730769230769231,0.25,0.5416125,0.6817200000000001,0.6096583333333333,0.08928571428571429,0.11904761904761904,0.11594202898550725,0.30434782608695654,6.2973684210526315,25.264285714285712,0.2764976958525346,6.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,,,0.13793103448275862,0.027777777777777776,,0.15789473684210525,0.5454545454545454,0.5454545454545454,0.5,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,0.3333333333333333,0.1,,0.16666666666666666,0.16666666666666666,,0.038461538461538464,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203485,1610612755,Lorenzo Brown,Lorenzo Brown,203485,PHI,13423.0,224,2.0,472,473,188,243,60,945,13.0,29.0,2.0,4.0,6.0,12.0,18.0,9.0,2.0,21.0,12.0,23.0,56.0,3.0,30.0,9.0,64.0,458,2.0,4.0,5.0,11.0,24.0,14.0,7.0,32.0,14.0,32.0,6.0,2.0,19.0,2.0,10.0,27.0,41.0,21.0,96.0,2.0,5.0,8.0,3.0,20.0,8.0,28.0,13.0,8.0,6.0,2.0,4.0,10.0,16.0,8.0,19.0,1.0,14.0,13.0,1.0,6.0,32.0,188,4.0,0.30434782608695654,0.3181818181818182,0.6666666666666666,0.1,0.10714285714285714,0.4107142857142857,0.5,0.4583333333333333,0.31976744186046513,0.4,0.32894736842105265,0.34782608695652173,0.4166666666666667,0.37209302325581395,0.3488372093023256,0.17857142857142858,0.2222222222222222,19.963031423290204,0.375,0.1111111111111111,0.06504065040650407,0.029585798816568046,0.03278688524590164,0.08900523560209424,0.030434782608695653,0.044444444444444446,,0.023255813953488372,0.06666666666666667,0.1,0.3372093023255814,0.4482758620689655,0.5652173913043478,0.3076923076923077,0.20930232558139536,0.10465116279069768,0.2441860465116279,0.09523809523809523,0.09523809523809523,0.5,0.8,0.5,0.3157894736842105,0.5,0.3157894736842105,0.686046511627907,0.10526315789473684,0.5318142857142857,0.659,0.492751388888889,0.06593406593406594,0.09836065573770492,0.078125,0.5,6.296428571428571,26.410000000000004,0.3983050847457627,8.0,1.0,1.0,14.0,2.0,3.0,9.0,5.0,,6.0,1.0,0.20689655172413793,0.1323529411764706,0.0410958904109589,,0.16666666666666666,0.4444444444444444,0.5714285714285714,0.25,0.2,2.0,1.0,9.0,,,,2.0,,1.0,3.0,3.0,,,,0.07142857142857142,0.05,0.06818181818181818,0.2222222222222222,0.2222222222222222,0.5,0.10465116279069768,0.1111111111111111,0.1111111111111111,1.0,,,,0.05263157894736842,,1.0,1.0,2.0,1.0,2.0,2.0,,3.0,,,,0.08333333333333333,3.0,2.0,12.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,,,,,,True,,,,,,,,,,,,,,,
203100,1610612755,Tony Wroten,Tony Wroten,203100,PHI,2262.0,38,6.0,84,88,38,49,13,172,7.0,12.0,1.0,2.0,2.0,5.0,2.0,,,3.0,3.0,8.0,14.0,,4.0,6.0,22.0,76,1.0,2.0,2.0,3.0,7.0,3.0,2.0,8.0,12.0,4.0,,,3.0,,1.0,4.0,5.0,3.0,11.0,,,2.0,,5.0,,5.0,,,1.0,2.0,1.0,5.0,6.0,,2.0,,5.0,11.0,1.0,5.0,8.0,38,1.0,0.75,0.75,,,,0.5714285714285714,0.5,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.3,0.4782608695652174,0.3333333333333333,0.36363636363636365,0.2222222222222222,0.07142857142857142,,29.896907216494846,0.16666666666666666,,0.15384615384615385,,,0.16666666666666666,,,,,0.5,,0.6666666666666666,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.1111111111111111,,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,0.4,0.3,0.8888888888888888,,0.5689055555555554,0.54655,0.52355,0.22727272727272727,0.2777777777777778,0.09090909090909091,0.36363636363636365,2.5714285714285716,25.2,0.4523809523809524,1.0,1.0,1.0,1.0,,,3.0,,,2.0,,0.08333333333333333,0.17647058823529413,,,0.25,0.5,0.5,,0.3333333333333333,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,8217.0,137,4.0,280,287,121,154,29,567,8.0,17.0,2.0,4.0,2.0,6.0,6.0,7.0,5.0,11.0,7.0,15.0,30.0,7.0,14.0,10.0,61.0,264,3.0,5.0,8.0,5.0,12.0,8.0,5.0,27.0,14.0,16.0,18.0,2.0,11.0,5.0,1.0,5.0,6.0,2.0,13.0,1.0,4.0,8.0,4.0,21.0,5.0,26.0,8.0,4.0,6.0,1.0,3.0,3.0,9.0,3.0,12.0,,11.0,13.0,3.0,8.0,27.0,121,3.0,0.4666666666666667,0.5,0.8571428571428571,0.5,0.5,0.5,0.6,0.4166666666666667,0.5795454545454546,0.5,0.55,0.6224489795918368,0.5714285714285714,0.5625,0.3181818181818182,0.03333333333333333,,18.530351437699682,0.6666666666666666,0.23529411764705882,0.10526315789473684,0.041237113402061855,0.03125,0.13709677419354838,0.03875968992248062,0.038461538461538464,,0.07692307692307693,0.0625,0.14705882352941177,0.38636363636363635,0.47058823529411764,0.5,0.625,0.13636363636363635,0.1590909090909091,0.25,0.45454545454545453,0.45454545454545453,0.8,0.6666666666666666,0.5,0.3,0.3333333333333333,0.35,0.7045454545454546,0.45454545454545453,0.5155079545454545,0.481325,0.517665,0.16326530612244897,0.22857142857142856,0.13114754098360656,0.4426229508196721,7.263333333333334,24.77857142857143,0.43214285714285716,3.0,1.0,1.0,1.0,,2.0,9.0,4.0,1.0,4.0,,0.058823529411764705,0.1875,0.025,0.06451612903225806,0.17142857142857143,0.5,0.5,0.3333333333333333,0.16666666666666666,4.0,2.0,3.0,,,1.0,1.0,,4.0,1.0,1.0,2.0,,,0.5,0.23076923076923078,0.05,0.5714285714285714,0.5714285714285714,0.25,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,,,,0.05,1.0,3.0,2.0,,1.0,1.0,1.0,,1.0,,,0.5,0.42857142857142855,3.0,,1.0,,3.0,,,1.0,,,,,,,,0.03571428571428571,,,,,,True,,,,,,,,,,,,,,,
202343,1610612755,Elliot Williams,Elliot Williams,202343,PHI,7562.0,126,2.0,272,274,140,152,34,546,10.0,23.0,1.0,3.0,5.0,9.0,6.0,6.0,3.0,6.0,2.0,12.0,35.0,3.0,7.0,12.0,45.0,270,2.0,5.0,7.0,6.0,18.0,3.0,7.0,22.0,16.0,8.0,9.0,2.0,6.0,3.0,8.0,6.0,10.0,3.0,24.0,,2.0,7.0,1.0,10.0,2.0,12.0,4.0,3.0,4.0,1.0,4.0,5.0,9.0,4.0,12.0,,10.0,17.0,1.0,6.0,22.0,140,4.0,0.6666666666666666,0.7272727272727273,1.0,0.42857142857142855,0.42857142857142855,0.34285714285714286,0.4,0.3333333333333333,0.39285714285714285,0.5833333333333334,0.35714285714285715,0.45,0.5833333333333334,0.4230769230769231,0.16666666666666666,0.22857142857142856,0.3333333333333333,19.093851132686083,0.4444444444444444,0.06666666666666667,0.09210526315789473,0.021052631578947368,,0.08333333333333333,0.015873015873015872,,,,,0.2413793103448276,0.5476190476190477,0.43478260869565216,0.5882352941176471,0.6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.5,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.09523809523809523,0.7142857142857143,0.5,0.5685428571428572,0.6049599999999999,0.5295047619047619,0.1276595744680851,0.15,0.15555555555555556,0.4888888888888889,4.574285714285713,24.728571428571428,0.5147058823529411,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,,6.0,,0.2608695652173913,0.0625,0.044444444444444446,,0.07692307692307693,0.16666666666666666,0.25,1.0,0.16666666666666666,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,0.3333333333333333,,,0.16666666666666666,0.16666666666666666,1.0,0.023809523809523808,,,,,,,0.047619047619047616,,1.0,,,1.0,,,,,,,,0.5,,,3.0,,,,2.0,,,3.0,,,,3.0,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,6750.0,112,4.0,233,234,101,130,33,467,4.0,8.0,2.0,4.0,1.0,1.0,8.0,12.0,1.0,3.0,1.0,11.0,28.0,1.0,3.0,4.0,29.0,217,4.0,8.0,11.0,2.0,6.0,1.0,1.0,5.0,16.0,6.0,3.0,4.0,3.0,1.0,,5.0,5.0,4.0,10.0,2.0,9.0,13.0,5.0,25.0,14.0,39.0,5.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,8.0,2.0,4.0,6.0,,2.0,5.0,101,2.0,0.7272727272727273,0.8888888888888888,1.0,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.5,0.3333333333333333,0.4032258064516129,0.5,0.2857142857142857,0.4264705882352941,0.55,0.3125,0.0967741935483871,,,13.970588235294116,0.5,0.3125,0.2,0.11392405063291139,0.07142857142857142,0.20202020202020202,0.102803738317757,0.045454545454545456,0.2,0.19230769230769232,0.2,0.20833333333333334,0.25806451612903225,0.5,0.5,0.5,0.25806451612903225,0.3870967741935484,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.14285714285714285,1.0,0.14285714285714285,0.3548387096774194,0.3333333333333333,0.44806451612903225,0.4822714285714286,0.4247214285714286,0.06060606060606061,0.06666666666666667,0.3793103448275862,0.1724137931034483,11.085714285714287,25.666666666666668,0.4334763948497854,3.0,,,,,1.0,7.0,,2.0,3.0,1.0,,0.20588235294117646,0.1875,0.08,0.2,0.375,0.375,0.6666666666666666,,4.0,,,,,,,,,,1.0,,,,,0.2222222222222222,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,3.0,,2.0,3.0,3.0,,3.0,2.0,0.6666666666666666,,,,,,3.0,1.0,,,,,1.0,,,,1.0,0.23076923076923078,0.043478260869565216,,2.0,,,,True,,,,,,,,,,,,,,,
203561,1610612755,Brandon Davies,Brandon Davies,203561,PHI,7299.0,122,12.0,248,249,116,108,31,497,6.0,15.0,,1.0,3.0,9.0,5.0,3.0,,,,8.0,23.0,,,12.0,28.0,237,1.0,4.0,4.0,4.0,11.0,,11.0,19.0,14.0,2.0,,,,,2.0,6.0,6.0,4.0,12.0,1.0,4.0,7.0,3.0,12.0,5.0,17.0,5.0,2.0,4.0,,4.0,6.0,10.0,8.0,18.0,2.0,16.0,16.0,2.0,7.0,19.0,116,4.0,0.875,0.875,,,,0.34782608695652173,0.25,0.36363636363636365,0.34782608695652173,0.25,0.36363636363636365,0.4666666666666667,0.4,0.5588235294117647,,0.08695652173913043,,14.234875444839858,0.4,0.2,0.0958904109589041,0.04597701149425287,0.043478260869565216,0.08490566037735849,0.045454545454545456,0.08,0.5,0.16666666666666666,,0.08571428571428572,0.6521739130434783,0.4,0.46153846153846156,1.0,0.21739130434782608,0.13043478260869565,,,,,0.25,,0.8181818181818182,0.3333333333333333,,0.6521739130434783,,0.5400565217391304,0.48340000000000005,0.5247090909090909,0.25,0.25,0.14285714285714285,0.6785714285714286,5.352173913043478,,0.46774193548387094,2.0,,,,,,2.0,3.0,2.0,6.0,2.0,0.13333333333333333,0.06060606060606061,0.027777777777777776,0.038461538461538464,0.038461538461538464,0.4,0.4,0.5,,,,,,,,,,,2.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,True,,,,,,,,,,,,,,,
