EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,Travels,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceFg2Pct,AtRimPctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,OffensiveGoaltends,AtRimPctAssisted,SecondChanceAtRimFGM,PtsPutbacks,BlockedShortMidRange,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,FTOffRebounds,FTDefRebounds,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,HeaveAttempts,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,Arc3PctBlocked
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,403.0,7,-6,13,12,1.0,9.0,25,1.0,2.0,1.0,2.0,3.0,18,3.0,2.0,1.0,1.0,1.0,1,1.0,1.0,0.5,0.5,0.75,0.75,1.0,15.384615384615383,0.5,0.16666666666666666,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.53505,26.2,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,18569.0,309,-42,603,599,134.0,145.0,1202,11.0,42.0,14.0,48.0,72.0,659,27.0,42.0,11.0,6.0,24.0,28,134.0,0.6428571428571429,0.2916666666666667,0.2916666666666667,0.3924050632911392,0.4235294117647059,0.6075949367088608,15.44943820224719,0.08450704225352113,0.08791208791208792,0.07407407407407407,0.5316455696202531,0.2619047619047619,0.2619047619047619,0.5454545454545454,0.6455696202531646,0.2619047619047619,0.4903974683544304,25.849999999999994,0.2222222222222222,84.0,1.0,3.0,1.0,10.0,8.0,18.0,3.0,6.0,1.0,3.0,10.0,10.0,31.0,10.0,4.0,1.0,3.0,3.0,1.0,6.0,10.0,7.0,9.0,6.0,14.0,15.0,1.0,1.0,32.0,10.0,42.0,8.0,2.0,19.0,6.0,7.0,94.0,2.0,2.0,18.0,4.0,1.0,8.0,3.0,5.0,14.0,5.0,8.0,11.0,1.0,6.0,2.0,25.0,1.0,3.0,10.0,1.0,25.0,1.0,2.0,17.0,12.0,3.0,3.0,1.0,1.0,1.0,9.0,4.0,3.0,0.3,0.3,0.3333333333333333,0.3225806451612903,0.16666666666666666,0.21428571428571427,0.0625,0.21428571428571427,0.225,0.020833333333333332,0.03225806451612903,0.1,0.16666666666666666,0.56,0.0891089108910891,0.009900990099009901,0.021505376344086023,0.013559322033898305,0.03225806451612903,0.012987012987012988,0.0625,0.12162162162162163,0.07547169811320754,0.06666666666666667,0.11764705882352941,0.019230769230769232,0.0379746835443038,0.3333333333333333,0.3333333333333333,0.12658227848101267,0.1,0.1111111111111111,0.22784810126582278,0.4444444444444444,0.4444444444444444,0.375,0.0759493670886076,0.5,0.6,1.0,0.42857142857142855,0.3333333333333333,0.625,0.4594416666666666,0.43905625,0.036585365853658534,0.08823529411764706,0.041666666666666664,0.125,13.754838709677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201943,1610612765,Brandon Jennings,Brandon Jennings,201943,DET,7773.0,130,-18,258,250,59.0,53.0,508,5.0,16.0,7.0,20.0,72.0,289,6.0,16.0,5.0,4.0,8.0,10,59.0,0.2857142857142857,0.35,0.35,0.4552238805970149,0.4931506849315068,0.29850746268656714,28.104575163398692,0.125,0.06896551724137931,0.13043478260869565,0.23880597014925373,0.3125,0.3125,0.2,0.5522388059701493,0.3125,0.511734328358209,25.43,0.22868217054263565,36.0,9.0,17.0,6.0,8.0,5.0,22.0,2.0,4.0,,1.0,7.0,20.0,47.0,11.0,3.0,,1.0,2.0,3.0,5.0,8.0,6.0,21.0,6.0,34.0,15.0,2.0,,18.0,4.0,22.0,3.0,1.0,14.0,,4.0,48.0,1.0,1.0,4.0,2.0,,7.0,4.0,3.0,8.0,3.0,5.0,5.0,1.0,3.0,,13.0,,3.0,5.0,,8.0,,,12.0,15.0,6.0,3.0,,,,21.0,2.0,3.0,0.15,0.15,,0.425531914893617,0.6,0.25,0.5769230769230769,0.25,0.6176470588235294,,0.0425531914893617,,,0.6153846153846154,0.047619047619047616,0.011363636363636364,0.023809523809523808,0.015384615384615385,0.04,0.027777777777777776,,0.027777777777777776,,0.11538461538461539,0.1111111111111111,,0.2537313432835821,0.5294117647058824,0.5625,0.11940298507462686,0.75,0.75,0.3283582089552239,0.22727272727272727,0.23809523809523808,0.4,0.05970149253731343,0.5,0.5,0.5,0.25,,0.5384615384615384,0.47668750000000004,0.5002423076923077,0.08571428571428572,0.12,0.027777777777777776,0.2916666666666667,10.11276595744681,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.375,0.3333333333333333,0.058823529411764705,0.045454545454545456,0.16666666666666666,0.25,0.15384615384615385,0.07692307692307693,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,1227.0,20,-10,37,36,1.0,12.0,73,,,,,4.0,45,,,,,1.0,2,1.0,,,,1.0,1.0,,10.0,,0.043478260869565216,,,,,,1.0,,0.76745,,0.02702702702702703,3.0,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,0.058823529411764705,,0.16666666666666666,0.0625,,,1.0,,,0.1111111111111111,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202725,1610612765,Josh Harrellson,Josh Harrellson,202725,DET,3049.0,51,-22,104,102,28.0,37.0,206,1.0,5.0,1.0,5.0,15.0,114,3.0,5.0,1.0,1.0,4.0,10,28.0,1.0,0.2,0.2,0.5,0.5,0.3333333333333333,14.049586776859504,0.25,0.0975609756097561,,0.3333333333333333,0.2,0.2,1.0,0.8,0.2,0.5508333333333333,26.339999999999996,0.2692307692307692,11.0,3.0,7.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,6.0,10.0,,5.0,,1.0,4.0,1.0,5.0,1.0,,2.0,6.0,6.0,,,,4.0,,4.0,,,3.0,1.0,,8.0,2.0,4.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,6.0,,6.0,,,2.0,,,,2.0,1.0,2.0,2.0,,,0.5,0.75,,0.6,0.2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,,0.5,0.08108108108108109,0.11428571428571428,0.09090909090909091,0.10526315789473684,,0.10526315789473684,,,0.14285714285714285,0.11764705882352941,0.5,0.25,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.06666666666666667,1.0,1.0,0.13333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,,0.16666666666666666,0.58954,0.544225,,,0.26666666666666666,0.13333333333333333,4.92,5.0,4.0,,,2.0,,,1.0,,,,0.4,,,1.0,0.8333333333333334,0.6666666666666666,,,,0.3333333333333333,2.0,4.0,1.0,0.2,0.09090909090909091,0.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,12341.0,206,-42,387,385,47.0,48.0,772,,,,,74.0,450,,,,9.0,37.0,70,47.0,,,,0.6428571428571429,0.6271186440677966,,15.11879049676026,0.1956521739130435,0.20809248554913296,0.18421052631578946,,,,,0.9107142857142857,,0.642394642857143,,0.12144702842377261,60.0,35.0,51.0,1.0,5.0,,,,,,,,36.0,56.0,2.0,24.0,,,26.0,4.0,7.0,,,8.0,52.0,20.0,,1.0,,,1.0,1.0,,1.0,,,,3.0,6.0,25.0,27.0,33.0,4.0,5.0,4.0,1.0,4.0,,2.0,7.0,,2.0,2.0,11.0,2.0,2.0,8.0,,17.0,,1.0,11.0,8.0,5.0,,15.0,10.0,15.0,8.0,1.0,,0.7222222222222222,0.9629629629629629,,0.6428571428571429,0.5714285714285714,0.5416666666666666,0.5714285714285714,0.5416666666666666,0.5714285714285714,,0.017857142857142856,,,0.36363636363636365,0.2125984251968504,0.19230769230769232,0.11320754716981132,0.16939890710382513,0.16279069767441862,0.09302325581395349,0.2,0.14893617021276595,0.22857142857142856,0.26666666666666666,0.25,0.21052631578947367,0.9107142857142857,0.6862745098039216,0.7,0.08928571428571429,0.2,0.2,,,,,,,,,,,,0.5996631578947369,0.6265428571428571,0.0847457627118644,0.0847457627118644,0.35135135135135137,0.10810810810810811,1.3589285714285715,23.0,6.0,,,13.0,,1.0,1.0,,2.0,,0.5416666666666666,0.0196078431372549,,1.0,0.9583333333333334,0.8571428571428571,,,2.0,0.7142857142857143,13.0,18.0,5.0,0.22916666666666666,0.1794871794871795,0.5652173913043478,3.0,2.0,1.0,1.0,1.0,7.0,2.0,1.0,0.3333333333333333,0.18181818181818182,0.4666666666666667,0.23076923076923078,0.5,,,,,,,,,,True,,,,,,,,,,,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,2744.0,46,5,85,87,15.0,15.0,172,,3.0,,4.0,7.0,89,,3.0,,4.0,6.0,7,15.0,,,,0.25,0.2692307692307692,0.3333333333333333,14.423076923076923,0.3076923076923077,0.13333333333333333,0.2727272727272727,0.25,,,,0.75,,0.5649333333333333,25.075000000000003,0.17647058823529413,15.0,3.0,5.0,,,,3.0,,1.0,,,,3.0,8.0,1.0,1.0,,,,1.0,1.0,,1.0,3.0,4.0,2.0,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,2.0,1.0,,4.0,3.0,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,4.0,,5.0,1.0,,1.0,2.0,,1.0,,,,3.0,,1.0,0.6666666666666666,0.6666666666666666,,0.375,1.0,,1.0,,0.75,,,,,0.5,0.0625,,0.058823529411764705,0.02127659574468085,,0.07142857142857142,,,0.1111111111111111,0.1,0.5,,0.4166666666666667,0.6,0.6,,,,0.25,,,,0.08333333333333333,,,,,,,0.6398,0.7015,,,,0.42857142857142855,7.7,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,
2746,1610612765,Josh Smith,Josh Smith,2746,DET,13403.0,223,-13,433,430,104.0,104.0,863,9.0,29.0,9.0,33.0,104.0,460,24.0,29.0,9.0,8.0,33.0,41,104.0,0.8888888888888888,0.2727272727272727,0.2727272727272727,0.4362745098039216,0.4642857142857143,0.3235294117647059,24.951267056530217,0.1702127659574468,0.15656565656565657,0.1794871794871795,0.28431372549019607,0.3103448275862069,0.3103448275862069,0.8888888888888888,0.6176470588235294,0.3103448275862069,0.5126480392156862,25.75151515151515,0.24018475750577367,63.0,20.0,30.0,6.0,24.0,5.0,15.0,,4.0,,4.0,8.0,31.0,69.0,15.0,9.0,,6.0,11.0,12.0,21.0,8.0,4.0,34.0,42.0,20.0,3.0,5.0,,14.0,7.0,21.0,1.0,6.0,11.0,2.0,1.0,49.0,2.0,5.0,23.0,8.0,1.0,9.0,6.0,3.0,11.0,2.0,6.0,5.0,1.0,5.0,,16.0,1.0,2.0,11.0,,19.0,,2.0,24.0,23.0,11.0,2.0,10.0,6.0,10.0,34.0,1.0,1.0,0.6774193548387096,0.7241379310344828,,0.4492753623188406,0.5714285714285714,0.3333333333333333,0.5172413793103449,0.34375,0.53125,,0.07246376811594203,0.08333333333333333,,0.6875,0.152317880794702,0.033783783783783786,0.029411764705882353,0.032407407407407406,,0.03571428571428571,,0.05660377358490566,0.23076923076923078,0.1864406779661017,0.125,0.01818181818181818,0.29411764705882354,0.6666666666666666,0.7407407407407407,0.23529411764705882,0.25,0.2727272727272727,0.14705882352941177,0.3333333333333333,0.3333333333333333,0.8,0.0392156862745098,,,,0.26666666666666666,,0.27586206896551724,0.5483192307692308,0.5034534482758621,0.1,0.14285714285714285,0.10576923076923077,0.3269230769230769,7.07536231884058,7.0,11.0,,2.0,5.0,2.0,,,1.0,3.0,0.25,0.5555555555555556,0.1,,0.5,0.4666666666666667,0.3793103448275862,,0.25,,0.7,4.0,4.0,4.0,0.0784313725490196,0.02,0.5714285714285714,7.0,1.0,2.0,3.0,,7.0,,,0.25,0.07692307692307693,0.7,0.5,0.6363636363636364,2.0,1.0,1.0,0.13333333333333333,,,,,,True,,,,,,,,,,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,6203.0,103,-22,202,203,43.0,58.0,405,4.0,7.0,4.0,7.0,48.0,215,9.0,6.0,4.0,1.0,5.0,6,43.0,0.75,0.5714285714285714,0.6666666666666666,0.5,0.5454545454545454,0.175,22.689075630252102,0.04,0.05952380952380952,,0.175,0.5714285714285714,0.5714285714285714,0.75,0.55,0.6666666666666666,0.5243384615384615,30.54285714285714,0.21287128712871287,29.0,9.0,15.0,2.0,7.0,3.0,11.0,,,1.0,1.0,2.0,14.0,33.0,8.0,1.0,1.0,1.0,7.0,1.0,5.0,2.0,5.0,13.0,8.0,20.0,3.0,4.0,,11.0,3.0,14.0,3.0,,9.0,1.0,1.0,31.0,,1.0,4.0,1.0,,4.0,1.0,3.0,7.0,1.0,4.0,3.0,1.0,3.0,,10.0,1.0,1.0,2.0,,12.0,1.0,,9.0,10.0,4.0,2.0,,,,13.0,3.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.42424242424242425,0.2,1.25,0.5714285714285714,1.1666666666666667,0.7222222222222222,,0.12121212121212122,0.14285714285714285,,0.7,0.06779661016949153,0.014925373134328358,,0.010752688172043012,,,,0.058823529411764705,0.06666666666666667,0.07407407407407407,0.16666666666666666,,0.375,0.6,0.75,0.175,0.2857142857142857,0.3333333333333333,0.275,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,0.5,1.0,0.2857142857142857,0.55095,0.4837285714285714,0.09523809523809523,0.11428571428571428,0.14583333333333334,0.2708333333333333,8.542424242424241,1.0,2.0,,2.0,1.0,2.0,,1.0,,2.0,1.0,1.0,0.2,,,0.5,0.2857142857142857,,1.0,,0.3333333333333333,1.0,,,0.04,,1.0,1.0,,,,1.0,,,,,,,1.0,0.5,,2.0,,,1.0,1.0,,,,True,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,4025.0,67,11,131,129,36.0,34.0,260,,1.0,2.0,4.0,43.0,139,6.0,1.0,,,6.0,7,36.0,1.0,0.5,0.5,0.4864864864864865,0.524390243902439,0.10810810810810811,29.801324503311257,,0.08955223880597014,,0.02702702702702703,,,,0.4864864864864865,,0.5359932432432434,23.775,0.2748091603053435,16.0,8.0,14.0,3.0,11.0,4.0,8.0,2.0,3.0,,1.0,,15.0,33.0,7.0,2.0,,1.0,5.0,2.0,4.0,1.0,4.0,11.0,12.0,18.0,,2.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,1.0,6.0,1.0,1.0,3.0,3.0,,2.0,,1.0,2.0,1.0,1.0,,4.0,,1.0,5.0,,7.0,1.0,,10.0,9.0,5.0,,,,,11.0,,,0.4,0.4,,0.45454545454545453,0.5,0.6666666666666666,0.7,0.8333333333333334,0.7857142857142857,,0.06060606060606061,,,0.5,0.125,0.023809523809523808,,0.017241379310344827,0.07142857142857142,,,0.11764705882352941,0.07142857142857142,0.17647058823529413,,0.05555555555555555,0.3783783783783784,0.5714285714285714,0.6666666666666666,0.2972972972972973,0.2727272727272727,0.2727272727272727,0.21621621621621623,0.5,0.5,0.25,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3967,0.60946,0.12195121951219512,0.13513513513513514,0.11627906976744186,0.2558139534883721,7.478787878787879,,3.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,0.14285714285714285,,0.3333333333333333,,0.6,0.2,,,0.5,,,,,,,2.0,,,,1.0,,,,,,,,0.6666666666666666,,1.0,,,,,1.0,1.0,,True,,,,,,,,,,,,,
