EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,BlockingFouls,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls Drawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,BlockedLongMidRange,Arc3PctBlocked,BlockedCorner3
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,25329.0,422,62,822,822,328.0,284,125,1644,29.0,48.0,13.0,19.0,17.0,23.0,27.0,71.0,53.0,121.0,1.0,4.0,4.0,109.0,240,5.0,65.0,283.0,870,23.0,38.0,19.0,65.0,52.0,99.0,4.0,38.0,142.0,128.0,90.0,20.0,1.0,3.0,6.0,18.0,21.0,39.0,11.0,10.0,11.0,2.0,5.0,99.0,11.0,18.0,1.0,19.0,78.0,10.0,107.0,30.0,137.0,3.0,6.0,6.0,5.0,1.0,1.0,13.0,3.0,4.0,4.0,18.0,2.0,5.0,12.0,24.0,1.0,2.0,3.0,62.0,8.0,3.0,89.0,7.0,38.0,10.0,10.0,8.0,2.0,10.0,4.0,142.0,328.0,1.0,10.0,0.5871559633027523,0.6464646464646465,0.45416666666666666,0.6052631578947368,0.5252525252525253,0.4448979591836735,0.6052631578947368,0.5048543689320388,0.49475524475524474,0.65,0.5590551181102362,0.02040816326530612,0.025,0.0625,0.04225352112676056,31.633714880332988,0.2777777777777778,0.47619047619047616,0.041666666666666664,0.23283582089552238,0.0636042402826855,0.23170731707317074,0.09649122807017543,0.23261390887290168,0.07304785894206549,0.07352941176470588,0.06521739130434782,0.056910569105691054,0.10227272727272728,0.07692307692307693,0.19642857142857142,0.22115384615384615,0.2773109243697479,0.22388059701492538,0.26666666666666666,0.0234375,0.4,0.19591836734693877,0.6041666666666666,0.6444444444444445,0.5517241379310345,0.2897959183673469,0.38028169014084506,0.39705882352941174,0.2222222222222222,0.49387755102040815,0.4380165289256198,0.4380165289256198,0.7924528301886793,0.004081632653061225,0.0163265306122449,0.5,0.6842105263157895,0.15384615384615385,0.22330097087378642,0.7391304347826086,0.038834951456310676,0.2163265306122449,0.4385711065573771,0.49848888888888887,0.44757598039215685,0.13768115942028986,0.14022140221402213,0.22968197879858657,0.5017667844522968,12.241666666666665,28.919999999999998,0.39902676399026765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,43638.0,727,27,1417,1417,435.0,384,221,2834,43.0,75.0,18.0,31.0,18.0,24.0,10.0,33.0,24.0,52.0,,2.0,1.0,77.0,160,2.0,20.0,174.0,1533,24.0,45.0,7.0,55.0,28.0,45.0,1.0,9.0,65.0,116.0,38.0,26.0,,2.0,9.0,14.0,22.0,36.0,17.0,5.0,7.0,1.0,6.0,94.0,22.0,64.0,2.0,27.0,84.0,9.0,120.0,88.0,208.0,4.0,10.0,6.0,16.0,1.0,8.0,16.0,1.0,8.0,4.0,32.0,2.0,10.0,57.0,95.0,,13.0,8.0,39.0,13.0,,29.0,3.0,13.0,3.0,22.0,14.0,8.0,22.0,19.0,65.0,435.0,6.0,3.0,0.7532467532467533,0.90625,0.48125,0.5333333333333333,0.6222222222222222,0.47530864197530864,0.5217391304347826,0.6086956521739131,0.49714285714285716,0.5612244897959183,0.6372549019607843,0.012345679012345678,0.05625,0.09333333333333334,0.06060606060606061,12.365591397849464,0.5,0.23076923076923078,0.05128205128205128,0.1518987341772152,0.12673267326732673,0.16981132075471697,0.10426540284360189,0.15589887640449437,0.12011173184357542,0.16058394160583941,0.13138686131386862,0.1038961038961039,0.12195121951219512,0.0425531914893617,0.1368421052631579,0.14367816091954022,0.1746031746031746,0.1937984496124031,0.06666666666666667,0.05405405405405406,0.8636363636363636,0.46296296296296297,0.5733333333333334,0.6323529411764706,0.5813953488372093,0.2037037037037037,0.30303030303030304,0.3225806451612903,0.9,0.32098765432098764,0.46153846153846156,0.46153846153846156,1.0,,0.012345679012345678,0.6739130434782609,0.5806451612903226,0.1111111111111111,0.5217391304347826,0.75,0.021739130434782608,0.47530864197530864,0.49417639751552794,0.532481081081081,0.5190022222222223,0.0755813953488372,0.07647058823529412,0.3160919540229885,0.3735632183908046,8.27,32.15,0.30698659139026113,1.0,1.0,4.0,2.0,1.0,6.0,1.0,4.0,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,23478.0,391,13,762,768,311.0,274,118,1530,22.0,28.0,7.0,8.0,8.0,10.0,2.0,7.0,13.0,23.0,8.0,46.0,19.0,37.0,58,54.0,21.0,152.0,857,8.0,10.0,8.0,36.0,14.0,20.0,21.0,8.0,63.0,40.0,34.0,12.0,1.0,45.0,1.0,30.0,10.0,40.0,6.0,4.0,15.0,3.0,12.0,90.0,6.0,13.0,1.0,16.0,39.0,5.0,60.0,20.0,80.0,2.0,12.0,7.0,16.0,8.0,12.0,12.0,,4.0,2.0,28.0,3.0,10.0,6.0,18.0,2.0,1.0,,30.0,,1.0,30.0,3.0,12.0,4.0,6.0,4.0,2.0,6.0,3.0,63.0,311.0,3.0,4.0,0.5405405405405406,0.6451612903225806,0.6379310344827587,0.8,0.7,0.5848214285714286,0.9333333333333333,0.6707317073170732,0.604,0.9473684210526315,0.6702127659574468,0.48214285714285715,0.017241379310344827,0.03571428571428571,,17.09497206703911,0.5714285714285714,0.2,0.04,0.1291390728476821,0.05,0.2191780821917808,0.05660377358490566,0.14666666666666667,0.05191256830601093,0.017543859649122806,0.05063291139240506,0.06451612903225806,0.05952380952380952,0.045454545454545456,0.07291666666666667,0.1650485436893204,0.14563106796116504,0.23728813559322035,0.14285714285714285,0.03773584905660377,0.5,0.25,0.7857142857142857,0.8148148148148148,0.5,0.0625,0.2857142857142857,0.2857142857142857,1.0,0.20535714285714285,0.5652173913043478,0.5652173913043478,0.5384615384615384,0.07142857142857142,0.4107142857142857,0.5333333333333333,0.875,0.14285714285714285,0.24390243902439024,0.8,0.4634146341463415,0.7321428571428571,0.5479283783783784,0.6138791666666666,0.52404125,0.09917355371900827,0.1791044776119403,0.23684210526315788,0.4144736842105263,8.858620689655172,25.11296296296296,0.40813648293963256,3.0,5.0,5.0,,1.0,1.0,,,0.2,4.0,1.0,2.0,2.0,2.0,15.0,3.0,7.0,19.0,4.0,9.0,54.0,3.0,15.0,3.0,1.0,0.9473684210526315,0.35185185185185186,0.8,0.42857142857142855,0.3584905660377358,0.5,0.5,1.0,0.32608695652173914,0.32608695652173914,0.9333333333333333,0.13333333333333333,0.5,1.0,1.0,1.0,0.04878048780487805,1.0,0.3684210526315789,0.3333333333333333,,,,,,,,,,,,,True,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,17911.0,299,13,587,578,146.0,138,95,1165,10.0,20.0,2.0,4.0,3.0,5.0,11.0,22.0,9.0,19.0,17.0,43.0,6.0,30.0,61,60.0,28.0,172.0,616,4.0,6.0,5.0,31.0,7.0,12.0,13.0,11.0,46.0,26.0,34.0,6.0,1.0,42.0,5.0,17.0,11.0,28.0,9.0,2.0,7.0,1.0,9.0,67.0,1.0,5.0,,11.0,11.0,3.0,25.0,6.0,31.0,3.0,8.0,5.0,4.0,1.0,3.0,9.0,1.0,1.0,1.0,13.0,1.0,2.0,7.0,21.0,1.0,,2.0,34.0,,,35.0,3.0,10.0,6.0,,,,,,46.0,146.0,2.0,5.0,0.43333333333333335,0.48148148148148145,0.4918032786885246,0.6666666666666666,0.5833333333333334,0.5950413223140496,0.7222222222222222,0.7,0.6323529411764706,0.7380952380952381,0.71875,0.49586776859504134,0.08196721311475409,0.1,0.09090909090909091,21.438848920863308,0.3076923076923077,0.17647058823529413,,0.048458149779735685,0.02242152466367713,0.171875,0.012195121951219513,0.07560137457044673,0.019672131147540985,0.03773584905660377,0.04838709677419355,,0.014285714285714285,,0.03614457831325301,0.029411764705882353,0.07894736842105263,0.14583333333333334,0.25,0.05357142857142857,,0.1652892561983471,0.5,0.5555555555555556,0.7,0.18181818181818182,0.5,0.55,,0.15702479338842976,0.47368421052631576,0.5,0.6666666666666666,0.14049586776859505,0.35537190082644626,0.2222222222222222,0.5,,0.2,0.6,0.24,0.6611570247933884,0.5200329166666665,0.5496464285714285,0.532876,0.09230769230769231,0.14705882352941177,0.18023255813953487,0.26744186046511625,9.7672131147541,25.07833333333333,0.24872231686541738,10.0,12.0,3.0,3.0,1.0,,,,0.5555555555555556,10.0,1.0,2.0,5.0,7.0,18.0,5.0,2.0,28.0,6.0,7.0,78.0,6.0,18.0,6.0,,0.9285714285714286,0.4666666666666667,0.5,0.5384615384615384,0.4745762711864407,0.5882352941176471,0.5882352941176471,1.0,0.4186046511627907,0.4186046511627907,0.8888888888888888,0.1111111111111111,0.5,1.0,0.5,1.0,0.28,0.7142857142857143,0.3333333333333333,0.42857142857142855,2.0,2.0,1.0,0.05263157894736842,0.03225806451612903,,,,,,,,True,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,21289.0,355,22,695,694,174.0,185,108,1389,25.0,47.0,4.0,4.0,7.0,15.0,3.0,15.0,10.0,32.0,8.0,63.0,15.0,38.0,94,71.0,49.0,218.0,761,4.0,7.0,5.0,28.0,9.0,26.0,16.0,9.0,48.0,18.0,58.0,2.0,,63.0,6.0,36.0,19.0,55.0,12.0,7.0,20.0,5.0,11.0,129.0,2.0,3.0,,4.0,30.0,,34.0,5.0,39.0,2.0,6.0,3.0,16.0,3.0,14.0,7.0,1.0,2.0,1.0,23.0,4.0,4.0,13.0,22.0,,1.0,1.0,49.0,1.0,4.0,55.0,3.0,23.0,2.0,1.0,,1.0,2.0,1.0,48.0,174.0,1.0,1.0,0.23684210526315788,0.24324324324324326,0.40425531914893614,0.5714285714285714,0.34615384615384615,0.5121212121212121,0.6052631578947368,0.4642857142857143,0.5664893617021277,0.6363636363636364,0.4895833333333333,0.4303030303030303,0.06382978723404255,0.0851063829787234,0.13333333333333333,25.763125763125764,0.6956521739130435,,,0.1048951048951049,0.012145748987854251,0.05714285714285714,0.017857142857142856,0.09550561797752809,0.013927576601671309,0.012987012987012988,,0.019417475728155338,0.02197802197802198,,0.16161616161616163,0.07368421052631578,0.07608695652173914,0.07142857142857142,,0.022988505747126436,0.5,0.28484848484848485,0.5319148936170213,0.5813953488372093,0.28,0.09090909090909091,0.2,0.23076923076923078,,0.19393939393939394,0.3125,0.3125,0.2,0.048484848484848485,0.38181818181818183,0.21052631578947367,1.0,0.5,0.35714285714285715,0.4666666666666667,0.35714285714285715,0.7151515151515152,0.5159442424242423,0.5768083333333333,0.5331214285714285,0.13440860215053763,0.20175438596491227,0.12844036697247707,0.22018348623853212,8.785106382978723,25.314084507042253,0.2503597122302158,11.0,12.0,3.0,4.0,,,,,0.5789473684210527,5.0,,1.0,1.0,1.0,26.0,5.0,6.0,31.0,5.0,7.0,57.0,36.0,26.0,5.0,5.0,0.6129032258064516,0.43661971830985913,0.4166666666666667,0.4375,0.43661971830985913,0.625,0.625,1.0,0.4126984126984127,0.4126984126984127,0.5384615384615384,0.05263157894736842,,,0.45454545454545453,0.8,0.023809523809523808,1.0,0.4,0.4126984126984127,,2.0,,,0.027777777777777776,1.0,1.0,1.0,,,,,True,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,9740.0,162,29,309,309,89.0,79,60,618,4.0,8.0,1.0,1.0,2.0,3.0,5.0,9.0,9.0,18.0,9.0,18.0,3.0,18.0,35,27.0,9.0,72.0,332,3.0,3.0,2.0,11.0,5.0,9.0,8.0,3.0,19.0,12.0,24.0,2.0,1.0,17.0,3.0,7.0,2.0,9.0,2.0,,2.0,1.0,4.0,20.0,,2.0,,6.0,10.0,,16.0,2.0,18.0,,4.0,2.0,6.0,,5.0,5.0,2.0,1.0,,11.0,1.0,3.0,12.0,18.0,,,1.0,9.0,1.0,,12.0,,6.0,,,,,,,19.0,89.0,1.0,,0.3333333333333333,0.35294117647058826,0.5142857142857142,1.0,0.5555555555555556,0.5080645161290323,0.9,0.47058823529411764,0.5294117647058824,0.9166666666666666,0.5,0.43548387096774194,0.08571428571428572,0.375,,20.844327176781004,0.5454545454545454,,,0.08547008547008547,0.017699115044247787,0.125,,0.09696969696969697,0.012578616352201259,0.041666666666666664,0.03571428571428571,,,,0.15,0.058823529411764705,0.046511627906976744,0.15,,,,0.12903225806451613,0.5,0.8,0.25,0.14516129032258066,0.5555555555555556,0.5555555555555556,,0.2903225806451613,0.5,0.5,0.5555555555555556,0.14516129032258066,0.2903225806451613,0.2,1.0,,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.5645161290322581,0.4849950819672131,0.4963375,0.486075,0.08823529411764706,0.14634146341463414,0.1527777777777778,0.2638888888888889,11.651428571428571,25.203703703703702,0.28802588996763756,2.0,2.0,2.0,,,,,,0.4,5.0,,,2.0,5.0,4.0,1.0,,9.0,1.0,2.0,27.0,,4.0,1.0,,1.0,0.3333333333333333,0.5,0.25,0.34615384615384615,0.5555555555555556,0.5555555555555556,1.0,0.2222222222222222,0.2222222222222222,1.0,,,,0.5,1.0,0.29411764705882354,0.4,,0.23529411764705882,2.0,,,,,,,,1.0,,,,True,,,
2248,1610612757,Earl Watson,Earl Watson,2248,POR,2843.0,47,5,94,92,48.0,37,15,186,,,,,,,1.0,2.0,,,3.0,1.0,1.0,1.0,2,4.0,2.0,7.0,84,,,,,1.0,1.0,1.0,,5.0,,2.0,,,1.0,,6.0,1.0,7.0,,1.0,2.0,2.0,2.0,15.0,1.0,2.0,,,2.0,,2.0,3.0,5.0,,1.0,1.0,5.0,1.0,5.0,2.0,,,,7.0,,5.0,3.0,9.0,,1.0,1.0,4.0,,,2.0,,,1.0,,,,,,5.0,48.0,,,,,0.5,,1.0,0.4166666666666667,,1.25,0.5,,1.25,0.6666666666666666,,,,12.727272727272727,0.7142857142857143,,,0.06896551724137931,0.0625,,0.06666666666666667,0.045454545454545456,0.06382978723404255,,,0.11764705882352941,0.09090909090909091,,,,0.16666666666666666,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,0.5,0.16666666666666666,,,,,,0.5,0.6666666666666666,0.5196333333333333,0.61455,0.48487500000000006,,,,0.7142857142857143,8.25,23.575000000000003,0.5106382978723404,,1.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,0.25,,1.0,0.25,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.25,0.3333333333333333,True,,,
2590,1610612757,Mo Williams,Mo Williams,2590,POR,34143.0,569,-1,1108,1103,321.0,250,166,2211,12.0,25.0,2.0,2.0,2.0,8.0,17.0,38.0,32.0,79.0,17.0,64.0,18.0,61.0,142,81.0,23.0,253.0,1215,8.0,13.0,2.0,33.0,16.0,41.0,22.0,13.0,78.0,30.0,92.0,2.0,1.0,63.0,2.0,77.0,29.0,106.0,17.0,12.0,28.0,6.0,43.0,241.0,6.0,6.0,,11.0,25.0,,36.0,12.0,48.0,4.0,18.0,10.0,29.0,15.0,20.0,23.0,3.0,9.0,,52.0,3.0,10.0,22.0,64.0,1.0,,2.0,25.0,,1.0,25.0,3.0,10.0,2.0,4.0,1.0,3.0,4.0,1.0,78.0,321.0,8.0,2.0,0.2459016393442623,0.25,0.4295774647887324,0.6153846153846154,0.3902439024390244,0.515695067264574,0.62,0.5158730158730159,0.5407725321888412,0.66,0.5579710144927537,0.3632286995515695,0.014084507042253521,0.08,,21.923076923076923,0.5576923076923077,,,0.0576036866359447,0.015345268542199489,0.09401709401709402,0.037037037037037035,0.06533575317604355,0.0216998191681736,0.009433962264150943,0.036036036036036036,0.005747126436781609,0.03305785123966942,0.04878048780487805,0.0457516339869281,0.046153846153846156,0.07947019867549669,0.07526881720430108,0.16666666666666666,0.03361344537815126,0.25,0.11210762331838565,0.48,0.5217391304347826,0.3333333333333333,0.17040358744394618,0.4473684210526316,0.4473684210526316,0.35294117647058826,0.3542600896860987,0.4050632911392405,0.4050632911392405,0.15625,0.07623318385650224,0.28699551569506726,0.08,1.0,1.0,0.12698412698412698,0.25,0.2857142857142857,0.47533632286995514,0.47472454545454534,0.5026029411764705,0.45318145161290313,0.047619047619047616,0.06711409395973154,0.13043478260869565,0.308300395256917,12.442957746478873,25.37530864197531,0.2897111913357401,10.0,12.0,8.0,2.0,,,1.0,,0.4,8.0,1.0,2.0,3.0,4.0,28.0,4.0,8.0,36.0,5.0,11.0,87.0,21.0,28.0,3.0,1.0,0.8055555555555556,0.4444444444444444,0.4166666666666667,0.5,0.45,0.47058823529411764,0.47058823529411764,0.875,0.4375,0.4375,0.7857142857142857,0.08,0.5,1.0,0.4,1.0,0.06349206349206349,0.75,0.4444444444444444,0.4444444444444444,,1.0,,,0.012195121951219513,,,,,,,,True,,,
2748,1610612757,Dorell Wright,Dorell Wright,2748,POR,17818.0,297,7,575,591,162.0,133,80,1166,8.0,11.0,1.0,1.0,2.0,4.0,1.0,6.0,2.0,10.0,32.0,31.0,6.0,11.0,27,63.0,16.0,110.0,622,1.0,1.0,,20.0,3.0,7.0,10.0,2.0,11.0,14.0,8.0,2.0,,31.0,1.0,8.0,8.0,16.0,4.0,4.0,3.0,2.0,3.0,40.0,4.0,6.0,,6.0,29.0,1.0,36.0,10.0,46.0,1.0,9.0,5.0,11.0,1.0,7.0,5.0,,4.0,1.0,16.0,1.0,3.0,13.0,22.0,,,1.0,13.0,1.0,,22.0,,4.0,,3.0,3.0,,3.0,3.0,11.0,162.0,2.0,,0.6363636363636364,0.7,0.4074074074074074,1.0,0.42857142857142855,0.5222222222222223,0.9090909090909091,0.2647058823529412,0.5612244897959183,0.9090909090909091,0.3055555555555556,0.7,0.037037037037037035,0.09090909090909091,,16.88888888888889,0.6875,0.09090909090909091,,0.12033195020746888,0.031413612565445025,0.1016949152542373,0.041237113402061855,0.11666666666666667,0.034722222222222224,,0.041666666666666664,0.05063291139240506,0.029850746268656716,0.06666666666666667,0.10588235294117647,0.0684931506849315,0.18072289156626506,0.10416666666666667,0.09090909090909091,0.019230769230769232,1.0,0.12222222222222222,0.7272727272727273,0.8,0.75,0.06666666666666667,0.16666666666666666,0.16666666666666666,,0.1111111111111111,0.2,0.2,0.5,0.35555555555555557,0.34444444444444444,0.09090909090909091,1.0,,0.23529411764705882,0.5,0.35294117647058826,0.8222222222222222,0.5471174157303371,0.5706375,0.5120718750000001,0.09183673469387756,0.12903225806451613,0.18181818181818182,0.1,9.737037037037036,24.39047619047619,0.2817391304347826,5.0,10.0,4.0,2.0,,,,,0.45454545454545453,15.0,3.0,5.0,1.0,4.0,9.0,3.0,,24.0,6.0,1.0,69.0,3.0,9.0,2.0,1.0,0.9583333333333334,0.38095238095238093,0.6,0.1,0.38095238095238093,0.46875,0.46875,0.9333333333333333,0.2903225806451613,0.2903225806451613,1.0,0.45454545454545453,0.6,1.0,0.6,1.0,0.23529411764705882,0.25,,0.2903225806451613,1.0,5.0,,,0.07462686567164178,1.0,,,,,,,True,,,
203115,1610612757,Will Barton,Will Barton,203115,POR,2660.0,44,-2,87,84,40.0,42,17,171,1.0,4.0,,,1.0,3.0,,,1.0,6.0,2.0,5.0,3.0,2.0,10,7.0,3.0,13.0,83,,2.0,,,2.0,5.0,4.0,1.0,8.0,2.0,2.0,,,5.0,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,3.0,4.0,,7.0,2.0,9.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,,3.0,,1.0,3.0,4.0,,,,5.0,,,4.0,,1.0,1.0,,,,,,8.0,40.0,,1.0,0.5,0.5,0.2,,0.4,0.29411764705882354,,0.3888888888888889,0.34210526315789475,,0.4,0.4117647058823529,0.2,0.5,,20.183486238532108,0.6666666666666666,,,0.2222222222222222,0.05,0.15,,0.18421052631578946,0.03773584905660377,0.08333333333333333,0.125,,,,,0.25,0.4,0.10526315789473684,1.0,,,0.23529411764705882,0.25,0.5,1.0,,,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,,0.11764705882352941,0.29411764705882354,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6470588235294118,0.5125441176470589,0.40369999999999995,0.5113944444444445,0.05555555555555555,0.09090909090909091,,0.6153846153846154,11.84,24.557142857142853,0.45977011494252873,,,1.0,,,,,,,2.0,,,1.0,1.0,,,,2.0,,1.0,6.0,,,1.0,,1.0,0.2857142857142857,,0.25,0.2857142857142857,1.0,1.0,1.0,,,,,,,,,0.1111111111111111,1.0,,,,,,,,,,,,,,,True,,,
