EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,on
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,133505.0,2225,291.0,4401,4386,1222,1089,593,8787,187.0,286.0,58.0,83.0,51.0,78.0,127.0,331.0,270.0,656.0,1.0,2.0,11.0,1.0,1.0,7.0,584.0,1273,2.0,12.0,258,1432,4702,87.0,159.0,1.0,1.0,47.0,224.0,146.0,325.0,7.0,118.0,410,690.0,478.0,3.0,3.0,108.0,2.0,9.0,2.0,36.0,79,83.0,162,52.0,31.0,53.0,11.0,15.0,407,58.0,89.0,5.0,114.0,394,29.0,537,152,689,21.0,56.0,31.0,25.0,46.0,10.0,20.0,66.0,7.0,26.0,1.0,16.0,112,5.0,34.0,71,1.0,134,7.0,11.0,20.0,255,18.0,1.0,6.0,318,34.0,138.0,38.0,61.0,47.0,14.0,61.0,31.0,1.0,1.0,2.0,3.0,402,1198,6.0,34.0,0.5907534246575342,0.6509433962264151,0.5,0.16666666666666666,1.0,0.2,0.4587588373919874,0.5471698113207547,0.4492307692307692,0.45680933852140077,0.553125,0.4397590361445783,0.5017519271198319,0.5957446808510638,0.5125,0.00933852140077821,0.028279654359780047,0.07342657342657342,0.03625377643504532,0.004573170731707317,30.15282131661442,0.4107142857142857,0.29591836734693877,0.04672897196261682,0.23327412670219064,0.059892328398384924,0.2375,0.08964451313755796,0.23420931304748732,0.06891701828410689,0.08037825059101655,0.07029478458049887,0.03858520900321544,0.07933194154488518,0.11904761904761904,0.22448979591836735,0.21001926782273603,0.26288659793814434,0.24358974358974358,0.2111111111111111,0.03201219512195122,0.5081967213114754,0.222568093385214,0.6538461538461539,0.7056603773584905,0.5187165775401069,0.25758754863813227,0.38368580060422963,0.3981191222570533,0.29133858267716534,0.5105058365758754,0.4115853658536585,0.41347626339969373,0.7814814814814814,0.0007782101167315176,0.008560311284046693,0.18181818181818182,0.18181818181818182,0.5,0.51875,0.6987951807228916,0.10344827586206896,0.00625,1.0,1.0,0.23493975903614459,0.6538461538461539,0.02108433734939759,0.23190661478599223,0.2222222222222222,0.4469561184723303,0.5058394736842104,0.4406804545454545,0.09935205183585313,0.10021786492374728,0.1564245810055866,0.28631284916201116,12.170306362922231,30.78333333333333,0.2776641672347194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,23478.0,391,13.0,762,768,311,274,118,1530,22.0,35.0,8.0,13.0,12.0,18.0,5.0,16.0,11.0,22.0,,,1.0,,,1.0,38.0,73,,1.0,17,93,857,10.0,18.0,,,6.0,26.0,19.0,29.0,1.0,9.0,47,62.0,14.0,,,8.0,,1.0,,6.0,7,11.0,18,9.0,2.0,3.0,1.0,3.0,47,13.0,34.0,2.0,15.0,42,7.0,64,49,113,1.0,5.0,2.0,3.0,12.0,,7.0,6.0,,5.0,,1.0,18,2.0,8.0,37,,60,,7.0,3.0,22,8.0,,,22,,8.0,3.0,13.0,7.0,6.0,13.0,12.0,2.0,,1.0,2.0,47,311,3.0,3.0,0.8157894736842105,0.9117647058823529,,,,,0.5205479452054794,0.5555555555555556,0.6551724137931034,0.5135135135135135,0.5555555555555556,0.6333333333333333,0.5470588235294118,0.6190476190476191,0.6714285714285714,0.013513513513513514,0.0821917808219178,0.11428571428571428,0.125,,11.508379888268157,0.6666666666666666,0.28,0.08,0.1390728476821192,0.13076923076923078,0.2054794520547945,0.12264150943396226,0.152,0.1284153005464481,0.15789473684210525,0.1518987341772152,0.10483870967741936,0.14285714285714285,0.045454545454545456,0.125,0.11650485436893204,0.17475728155339806,0.23728813559322035,0.07142857142857142,0.03571428571428571,0.9230769230769231,0.47297297297297297,0.6285714285714286,0.7096774193548387,0.6818181818181818,0.21621621621621623,0.3125,0.35714285714285715,1.0,0.2972972972972973,0.5,0.5,1.0,,0.013513513513513514,,,,0.7222222222222222,0.6153846153846154,0.25,,,,0.6,0.6666666666666666,0.03333333333333333,0.4864864864864865,,0.4948342465753425,0.5715916666666666,0.5238448275862069,0.0975609756097561,0.09876543209876543,0.27956989247311825,0.5053763440860215,8.17945205479452,40.0,0.40813648293963256,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,177363.0,2956,329.0,5865,5849,1654,1445,779,11714,140.0,190.0,28.0,48.0,37.0,50.0,27.0,66.0,69.0,161.0,103.0,108.0,299.0,12.0,32.0,95.0,236.0,417,145.0,402.0,163,1070,6293,38.0,67.0,17.0,48.0,18.0,145.0,58.0,91.0,125.0,69.0,308,256.0,216.0,393.0,42.0,44.0,2.0,297.0,108.0,16.0,314,106.0,420,75.0,31.0,170.0,43.0,101.0,946,37.0,74.0,5.0,125.0,327,43.0,495,116,611,9.0,75.0,51.0,24.0,129.0,33.0,105.0,79.0,6.0,24.0,,16.0,208,12.0,50.0,60,4.0,156,4.0,3.0,11.0,203,9.0,15.0,7.0,203,15.0,71.0,28.0,56.0,32.0,16.0,57.0,32.0,6.0,1.0,1.0,,295,1619,18.0,19.0,0.5423728813559322,0.5981308411214953,0.903448275862069,0.36069651741293535,0.3541666666666667,0.3625,0.565947242206235,0.5671641791044776,0.6373626373626373,0.5537240537240538,0.5521739130434783,0.5532407407407407,0.588008800880088,0.58,0.6015625,0.4908424908424908,0.03836930455635491,0.04736842105263158,0.07575757575757576,0.012422360248447204,16.455322913594813,0.6201923076923077,0.3028169014084507,0.034013605442176874,0.14769647696476965,0.0387434554973822,0.18796992481203006,0.03969957081545064,0.1569989579715179,0.0390570021111893,0.027777777777777776,0.04247787610619469,0.044213263979193757,0.04354136429608128,0.02880658436213992,0.1018867924528302,0.1586608442503639,0.1871584699453552,0.18809980806142035,0.1875,0.021844660194174758,0.5614035087719298,0.231990231990232,0.7368421052631579,0.7734806629834254,0.5857142857142857,0.08058608058608059,0.4090909090909091,0.4426229508196721,0.4444444444444444,0.19658119658119658,0.42857142857142855,0.4339622641509434,0.4927536231884058,0.12576312576312576,0.36507936507936506,0.3612040133779264,0.36363636363636365,0.8796296296296297,0.41739130434782606,0.5833333333333334,0.25,0.2782608695652174,0.375,0.9166666666666666,0.23148148148148148,0.74,0.4398148148148148,0.7228327228327228,0.36363636363636365,0.5384920440636475,0.5557129213483147,0.5371221962616821,0.08740068104426787,0.15010570824524314,0.13551401869158877,0.28785046728971964,9.208153477218225,24.878855721393027,0.28201193520886614,8.0,37.0,5.0,16.0,9.0,30.0,32.0,41.0,2.0,2.0,6.0,1.0,1.0,8.0,0.328,0.004975124378109453,0.006688963210702341,0.3592233009708738,0.3592233009708738,0.972972972972973,0.1391304347826087,0.3125,1.0,0.1388888888888889,0.3,0.3368421052631579,0.014705882352941176,,,,,True
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,134898.0,2248,283.0,4471,4447,1147,1016,603,8918,105.0,173.0,17.0,24.0,32.0,48.0,47.0,120.0,37.0,101.0,151.0,102.0,257.0,11.0,32.0,56.0,189.0,394,159.0,408.0,212,1067,4781,24.0,38.0,15.0,51.0,25.0,118.0,51.0,96.0,100.0,88.0,274,224.0,154.0,444.0,33.0,14.0,1.0,256.0,102.0,28.0,112,36.0,148,26.0,10.0,43.0,17.0,52.0,332,17.0,23.0,1.0,55.0,132,3.0,190,41,231,7.0,65.0,28.0,37.0,47.0,8.0,27.0,35.0,11.0,20.0,1.0,4.0,82,7.0,20.0,61,4.0,138,2.0,3.0,7.0,225,8.0,22.0,5.0,253,19.0,95.0,29.0,11.0,4.0,6.0,11.0,6.0,,,,,271,1112,16.0,25.0,0.5925925925925926,0.6153846153846154,0.9308176100628931,0.3897058823529412,0.29411764705882354,0.3906633906633907,0.4796954314720812,0.631578947368421,0.53125,0.5330423940149626,0.5224719101123596,0.4744897959183674,0.5830601092896175,0.5566037735849056,0.5591836734693878,0.5087281795511222,0.07106598984771574,0.09248554913294797,0.06666666666666667,0.039603960396039604,19.185485427523645,0.573170731707317,0.0297029702970297,0.009174311926605505,0.07755581668625147,0.015764222069910898,0.107421875,0.023383768913342505,0.08446251129177959,0.018298261665141813,0.017857142857142856,0.013953488372093023,0.01549053356282272,0.024299065420560748,0.020833333333333332,0.05601317957166392,0.06994328922495274,0.10777385159010601,0.10858585858585859,0.10344827586206896,0.016786570743405275,0.5454545454545454,0.21571072319201995,0.6069364161849711,0.6687898089171974,0.6666666666666666,0.14962593516209477,0.39166666666666666,0.41964285714285715,0.40425531914893614,0.1259351620947631,0.36633663366336633,0.38144329896907214,0.6216216216216216,0.1882793017456359,0.3204488778054863,0.3968871595330739,0.4,0.9019607843137255,0.2696629213483146,0.7083333333333334,0.6470588235294118,0.3595505617977528,0.34375,0.9090909090909091,0.24489795918367346,0.6666666666666666,0.2857142857142857,0.7244389027431422,0.3984375,0.5329980024968791,0.5408000000000001,0.5120372448979592,0.1162528216704289,0.20212765957446807,0.1105904404873477,0.25679475164011245,8.196192893401015,24.49362745098039,0.2565421605904719,6.0,57.0,4.0,19.0,11.0,44.0,17.0,28.0,4.0,,8.0,,,1.0,0.28,0.00980392156862745,0.007782101167315175,0.37748344370860926,0.3825503355704698,0.9824561403508771,0.21348314606741572,0.21052631578947367,1.0,0.22448979591836735,0.25,0.30357142857142855,0.019230769230769232,0.013245033112582781,,,,True
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,143074.0,2385,376.0,4755,4724,1226,1095,601,9479,164.0,325.0,16.0,27.0,58.0,112.0,36.0,121.0,72.0,142.0,38.0,159.0,405.0,16.0,33.0,105.0,272.0,588,172.0,443.0,286,1346,5043,20.0,42.0,16.0,38.0,12.0,100.0,85.0,179.0,115.0,109.0,390,146.0,398.0,306.0,210.0,2.0,1.0,404.0,159.0,63.0,257,125.0,382,88.0,37.0,124.0,37.0,96.0,889,14.0,13.0,2.0,52.0,152,3.0,207,29,236,5.0,48.0,17.0,31.0,107.0,22.0,80.0,50.0,5.0,27.0,1.0,4.0,157,9.0,43.0,72,10.0,163,9.0,5.0,5.0,246,5.0,25.0,10.0,331,15.0,117.0,33.0,14.0,5.0,5.0,20.0,11.0,,,,,368,1191,19.0,19.0,0.26838235294117646,0.2693726937269373,0.5930232558139535,0.38826185101580135,0.42105263157894735,0.3891402714932127,0.46258503401360546,0.47619047619047616,0.4748603351955307,0.5140640155189137,0.55,0.477891156462585,0.5632478632478632,0.5813953488372093,0.5484330484330484,0.4296799224054316,0.10714285714285714,0.15384615384615385,0.10743801652892562,,24.23744292237443,0.6815286624203821,0.02631578947368421,0.01818181818181818,0.08416389811738649,0.008535784635587657,0.09558823529411764,0.017994858611825194,0.08680851063829788,0.011734028683181226,,0.013605442176870748,0.011570247933884297,0.018998272884283247,0.01507537688442211,0.06998444790046657,0.07473309608540925,0.10815307820299501,0.08571428571428572,0.12903225806451613,0.009784735812133072,0.55,0.31522793404461685,0.5046153846153846,0.5963636363636363,0.2865853658536585,0.11736178467507274,0.2975206611570248,0.3333333333333333,0.1388888888888889,0.13773035887487875,0.5070422535211268,0.5070422535211268,0.2916666666666667,0.03685741998060136,0.39282250242483024,0.3925925925925926,0.39650872817955113,0.559748427672956,0.3375,0.5925925925925926,0.625,0.4125,0.48484848484848486,0.75,0.38095238095238093,0.5178571428571429,0.35714285714285715,0.7449078564500485,0.3935643564356436,0.5312183009708739,0.5436409090909092,0.5218517064846419,0.10729991204925242,0.16956521739130434,0.07429420505200594,0.2897473997028232,7.246088435374151,25.537020316027093,0.25783385909568873,10.0,13.0,,5.0,3.0,10.0,34.0,37.0,4.0,33.0,5.0,6.0,5.0,4.0,0.3217391304347826,0.009029345372460496,0.009876543209876543,0.34210526315789475,0.34210526315789475,1.0,0.0625,,,0.034013605442176874,0.3,0.3238095238095238,0.011185682326621925,,1.0,1.0,,True
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,10781.0,180,-52.0,359,364,155,134,52,723,6.0,9.0,1.0,1.0,2.0,2.0,4.0,8.0,5.0,10.0,9.0,7.0,24.0,1.0,3.0,9.0,15.0,27,10.0,33.0,11,71,445,2.0,2.0,1.0,3.0,2.0,9.0,7.0,13.0,14.0,6.0,35,10.0,20.0,27.0,3.0,2.0,2.0,22.0,7.0,3.0,4,3.0,7,2.0,1.0,,1.0,3.0,17,1.0,1.0,,4.0,7,,11,2,13,,6.0,2.0,4.0,5.0,,2.0,4.0,1.0,3.0,1.0,,9,,4.0,6,,18,,1.0,1.0,9,,1.0,1.0,15,,5.0,2.0,1.0,,1.0,1.0,1.0,,,,,34,152,2.0,1.0,0.3333333333333333,0.35714285714285715,0.9,0.30303030303030304,0.3333333333333333,0.3225806451612903,0.5555555555555556,1.0,0.5384615384615384,0.5,0.7,0.5370370370370371,0.5298507462686567,0.75,0.5645161290322581,0.55,0.1111111111111111,0.1111111111111111,0.125,0.1,18.357487922705314,0.5555555555555556,,,0.058333333333333334,0.00847457627118644,0.10256410256410256,0.02127659574468085,0.06918238993710692,0.012121212121212121,,0.025,,,0.08333333333333333,0.0425531914893617,0.08108108108108109,0.05555555555555555,0.125,,,1.0,0.15,0.6666666666666666,0.75,0.5,0.13333333333333333,0.5,0.5714285714285714,,0.16666666666666666,0.5,0.5555555555555556,0.4,0.15,0.4,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.2,1.0,,0.6,0.3333333333333333,1.0,0.07407407407407407,1.0,0.3333333333333333,0.7,0.3181818181818182,0.501211403508772,0.49017999999999995,0.47414,0.09230769230769231,0.15625,0.1267605633802817,0.49295774647887325,9.411111111111111,26.224242424242426,0.43175487465181056,,3.0,,,2.0,5.0,3.0,5.0,,,1.0,,,,0.35714285714285715,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.18518518518518517,0.4,0.3333333333333333,0.030303030303030304,,1.0,,1.0,True
2248,1610612757,Earl Watson,Earl Watson,2248,POR,3120.0,52,-23.0,96,100,32,17,11,196,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1,,1.0,2,4,121,,,,,,,1.0,1.0,,,2,,2.0,,,,,1.0,,,8,1.0,9,1.0,,3.0,2.0,3.0,19,,3.0,,,2,,2,3,5,,1.0,1.0,,4.0,,4.0,,,,,,4,,2.0,4,1.0,12,,,,2,,1.0,,2,,1.0,,1.0,1.0,,1.0,1.0,,,,,2,32,1.0,,,,,,,,1.0,,1.0,0.5,,1.0,0.6666666666666666,,1.0,0.5,,,,,6.481481481481481,1.0,,,0.058823529411764705,0.11538461538461539,,,0.046511627906976744,0.07317073170731707,,,0.2,,,,,0.14285714285714285,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.45345,,0.3906,0.3333333333333333,0.5,,0.5,9.9,25.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2590,1610612757,Mo Williams,Mo Williams,2590,POR,62222.0,1037,74.0,2084,2063,780,669,301,4147,19.0,39.0,1.0,2.0,6.0,12.0,24.0,54.0,49.0,121.0,26.0,35.0,91.0,7.0,14.0,39.0,92.0,214,45.0,117.0,55,374,2252,7.0,15.0,8.0,15.0,6.0,44.0,33.0,76.0,49.0,40.0,160,40.0,144.0,99.0,36.0,4.0,4.0,87.0,35.0,6.0,120,45.0,165,33.0,12.0,54.0,14.0,52.0,375,11.0,14.0,,21.0,38,2.0,61,25,86,2.0,29.0,17.0,12.0,52.0,21.0,37.0,37.0,7.0,15.0,1.0,2.0,89,9.0,25.0,40,5.0,113,,1.0,5.0,62,2.0,11.0,2.0,63,5.0,19.0,13.0,3.0,2.0,1.0,4.0,,,,,,150,767,24.0,7.0,0.21739130434782608,0.2222222222222222,0.7333333333333333,0.38461538461538464,0.5333333333333333,0.39823008849557523,0.42990654205607476,0.4666666666666667,0.4342105263157895,0.4818731117824773,0.6333333333333333,0.48,0.5194986072423399,0.6875,0.5445205479452054,0.35347432024169184,0.028037383177570093,0.10256410256410256,0.018518518518518517,0.008264462809917356,18.41348129880806,0.5842696629213483,0.031746031746031744,,0.051630434782608696,0.02046783625730994,0.08786610878661087,0.03254437869822485,0.06051282051282051,0.02446183953033268,0.028846153846153848,0.029556650246305417,0.007326007326007326,0.024390243902439025,0.05434782608695652,0.05357142857142857,0.05194805194805195,0.04888888888888889,0.08947368421052632,0.08163265306122448,0.011049723756906077,,0.11782477341389729,0.48717948717948717,0.5428571428571428,0.2631578947368421,0.16314199395770393,0.4444444444444444,0.4528301886792453,0.2916666666666667,0.36555891238670696,0.4049586776859504,0.4083333333333333,0.16326530612244897,0.07854984894259819,0.27492447129909364,0.38461538461538464,0.38461538461538464,0.6571428571428571,0.06666666666666667,0.5,,0.4666666666666667,0.5,0.8571428571428571,0.096,0.5,0.312,0.47129909365558914,0.40229885057471265,0.47849276923076944,0.4384264705882353,0.4633921487603306,0.057803468208092484,0.08333333333333333,0.11764705882352941,0.42780748663101603,13.012149532710282,26.03247863247864,0.3742802303262956,1.0,10.0,1.0,1.0,5.0,10.0,13.0,18.0,1.0,1.0,1.0,1.0,1.0,,0.3673469387755102,0.008547008547008548,,0.38461538461538464,0.4,1.0,0.03333333333333333,1.0,1.0,0.08,0.5,0.3333333333333333,0.00847457627118644,0.038461538461538464,,,,True
2748,1610612757,Dorell Wright,Dorell Wright,2748,POR,30895.0,515,53.0,1036,1029,270,226,128,2065,10.0,18.0,1.0,2.0,4.0,5.0,5.0,14.0,11.0,26.0,53.0,17.0,54.0,4.0,8.0,14.0,26.0,58,35.0,107.0,34,191,1098,3.0,6.0,6.0,13.0,1.0,25.0,8.0,15.0,23.0,7.0,38,38.0,14.0,105.0,,4.0,,54.0,17.0,,17,13.0,30,7.0,6.0,11.0,5.0,1.0,73,5.0,10.0,,18.0,66,1.0,85,15,100,2.0,14.0,13.0,1.0,15.0,1.0,10.0,4.0,1.0,5.0,,2.0,19,3.0,3.0,25,,36,,1.0,,28,1.0,2.0,1.0,43,,11.0,1.0,11.0,6.0,4.0,11.0,10.0,,,,,37,266,2.0,,0.7307692307692307,0.7916666666666666,1.0,0.32710280373831774,0.46153846153846156,0.32710280373831774,0.4482758620689655,0.5,0.5333333333333333,0.47575757575757577,0.631578947368421,0.40789473684210525,0.5218579234972678,0.625,0.4523809523809524,0.6484848484848484,,,,,17.075232459847843,0.7894736842105263,0.058823529411764705,,0.17098445595854922,0.03558718861209965,0.1565217391304348,0.024630541871921183,0.16766467065868262,0.030991735537190084,0.0392156862745098,0.03614457831325301,0.03125,0.02040816326530612,0.03571428571428571,0.13157894736842105,0.1885245901639344,0.20535714285714285,0.1411764705882353,0.2,0.020618556701030927,0.9090909090909091,0.10909090909090909,0.5555555555555556,0.5555555555555556,0.9,0.08484848484848485,0.35714285714285715,0.35714285714285715,0.4,0.15757575757575756,0.4230769230769231,0.4230769230769231,0.7272727272727273,0.3212121212121212,0.32727272727272727,0.3148148148148148,0.3148148148148148,1.0,0.10526315789473684,0.5,,0.42105263157894735,0.5,1.0,0.13157894736842105,0.8,0.3684210526315789,0.7575757575757576,0.3148148148148148,0.5353918181818181,0.5205357142857143,0.4994197368421053,0.0989010989010989,0.15942028985507245,0.13089005235602094,0.19895287958115182,10.951724137931034,24.24859813084112,0.2606177606177606,1.0,18.0,2.0,5.0,5.0,9.0,,5.0,1.0,,7.0,,,1.0,0.21739130434782608,0.009345794392523364,,0.33962264150943394,0.34615384615384615,1.0,0.2631578947368421,0.4,1.0,0.23684210526315788,0.5555555555555556,,0.061946902654867256,0.018867924528301886,1.0,,,True
203115,1610612757,Will Barton,Will Barton,203115,POR,6951.0,116,,231,233,101,84,24,464,12.0,19.0,3.0,3.0,6.0,8.0,4.0,9.0,,6.0,7.0,,3.0,,,1.0,16.0,34,2.0,10.0,6,44,239,4.0,5.0,,,,8.0,10.0,16.0,6.0,2.0,25,18.0,14.0,6.0,,4.0,,3.0,,3.0,4,2.0,6,1.0,1.0,2.0,1.0,1.0,14,1.0,1.0,,4.0,8,1.0,13,2,15,2.0,1.0,,1.0,2.0,,,2.0,,2.0,,2.0,4,,1.0,3,,9,,,,5,,,,9,1.0,4.0,1.0,3.0,3.0,,3.0,2.0,,,,,25,101,2.0,1.0,0.5625,0.6428571428571429,1.0,0.2,,0.2,0.47058823529411764,0.8,0.625,0.4318181818181818,0.8,0.5227272727272727,0.4583333333333333,0.8,0.5434782608695652,0.22727272727272727,0.08823529411764706,0.10526315789473684,0.1111111111111111,,20.3125,0.5,0.125,,0.10256410256410256,0.013157894736842105,0.12121212121212122,0.03225806451612903,0.10810810810810811,0.018691588785046728,,0.05263157894736842,,,0.1,0.0967741935483871,,0.18518518518518517,0.1111111111111111,0.16666666666666666,0.08695652173913043,0.6666666666666666,0.4318181818181818,0.631578947368421,0.7058823529411765,0.75,0.20454545454545456,0.4444444444444444,0.5,,0.13636363636363635,,,,0.1590909090909091,0.06818181818181818,,,,0.6,1.0,0.6666666666666666,,,,0.36363636363636365,0.75,0.045454545454545456,0.6590909090909091,,0.5463897727272727,0.5274,0.5480363636363635,0.0851063829787234,0.10810810810810811,0.18181818181818182,0.5681818181818182,6.405882352941176,23.560000000000002,0.43722943722943725,,2.0,,,1.0,5.0,,1.0,,,,,,,0.16666666666666666,,,0.2857142857142857,0.2857142857142857,1.0,,,,0.22727272727272727,0.2,,,,,,,True
