EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,on,BlockedCorner3
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,5141.0,86,-12,154,156,34,27.0,18,310,11.0,12.0,4.0,4.0,1.0,1.0,2.0,5.0,3.0,6.0,,,,,,,,,,,,,16.0,23.0,,,2.0,34.0,167.0,4.0,4.0,,,,8.0,1.0,2.0,,,1.0,3.0,26.0,6.0,,,6.0,,,,2.0,,5.0,,5.0,,,3.0,,2.0,10.0,1.0,7.0,,2.0,6.0,1.0,9.0,8.0,17.0,,5.0,3.0,2.0,1.0,,1.0,5.0,,1.0,1.0,6.0,1.0,1.0,6.0,15.0,,2.0,2.0,5.0,,1.0,,5.0,1.0,2.0,,1.0,3.0,,,2.0,1.0,3.0,1.0,,,3.0,31,2.0,,0.8125,1.0,,,,,,0.6956521739130435,1.0,0.5,0.6956521739130435,1.0,0.5,0.68,0.8,0.5,,,0.08695652173913043,,0.4,,17.341040462427745,0.16666666666666666,0.25,,0.11320754716981132,0.12727272727272726,0.09523809523809523,0.06666666666666667,0.10810810810810811,0.11428571428571428,0.2,0.041666666666666664,0.19047619047619047,,0.25,0.05,0.2857142857142857,0.05263157894736842,0.1111111111111111,,,0.3333333333333333,0.5217391304347826,0.9166666666666666,0.9166666666666666,0.7272727272727273,0.21739130434782608,0.4,0.6666666666666666,1.0,0.2608695652173913,0.5,0.5,1.0,,,,,,,,,1.0,1.0,0.25,,,,,,,0.5,1.0,,,,,0.5217391304347826,,0.5223173913043478,0.600925,0.5131,0.08333333333333333,0.08333333333333333,,0.23529411764705882,0.08823529411764706,6.634782608695653,,0.22077922077922077,,,,,1.0,,,,,,,True,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,4920.0,82,19,152,155,46,52.0,20,307,2.0,6.0,2.0,3.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,3.0,9.0,,,3.0,9.0,141.0,3.0,4.0,,,3.0,9.0,1.0,3.0,,,2.0,4.0,2.0,4.0,,,4.0,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,2.0,10.0,,3.0,12.0,1.0,16.0,12.0,28.0,2.0,,,,4.0,,2.0,2.0,2.0,,1.0,6.0,1.0,4.0,4.0,10.0,,1.0,1.0,8.0,3.0,1.0,,6.0,,1.0,,2.0,6.0,,,3.0,3.0,6.0,5.0,1.0,,4.0,46,2.0,1.0,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.375,0.6428571428571429,0.4,,,0.1111111111111111,0.16666666666666666,,,10.285714285714286,0.6666666666666666,0.25,,0.19672131147540983,0.17543859649122806,0.15,0.11764705882352941,0.18518518518518517,0.16216216216216217,0.2,0.17647058823529413,0.16,0.07692307692307693,0.25,0.16666666666666666,0.18181818181818182,0.23809523809523808,0.11764705882352941,0.3333333333333333,0.4,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.4714111111111111,0.59045,0.4253,0.1,0.1,,1.0,0.4444444444444444,2.966666666666667,,0.3026315789473684,,1.0,,,,,,,,,,True,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,74329.0,1239,-91,2343,2324,541,474.0,252,4667,39.0,75.0,4.0,5.0,5.0,9.0,21.0,68.0,61.0,144.0,10.0,25.0,1.0,1.0,4.0,11.0,54.0,167.0,4.0,12.0,9.0,41.0,121.0,287.0,64.0,192.0,48.0,482.0,2649.0,10.0,18.0,5.0,13.0,3.0,38.0,28.0,60.0,13.0,52.0,23.0,118.0,54.0,188.0,159.0,33.0,4.0,1.0,166.0,54.0,14.0,,135.0,77.0,212.0,53.0,24.0,65.0,23.0,47.0,501.0,10.0,9.0,1.0,34.0,66.0,2.0,102.0,20.0,122.0,8.0,22.0,12.0,10.0,44.0,10.0,33.0,26.0,11.0,1.0,2.0,70.0,2.0,19.0,38.0,88.0,1.0,3.0,3.0,47.0,2.0,5.0,1.0,55.0,3.0,14.0,1.0,8.0,5.0,,,2.0,3.0,5.0,,,1.0,116.0,534,6.0,7.0,0.2231404958677686,0.226890756302521,0.828125,0.3333333333333333,0.38461538461538464,0.25,0.33507853403141363,0.42160278745644597,0.5555555555555556,0.4666666666666667,0.453027139874739,0.5645161290322581,0.42410714285714285,0.4729458917835671,0.5757575757575758,0.4717741935483871,0.40083507306889354,,0.04878048780487805,0.09333333333333334,0.10294117647058823,,21.59392789373814,0.6285714285714286,0.034482758620689655,0.019230769230769232,0.0840764331210191,0.01226158038147139,0.1118421052631579,0.025974025974025976,0.09182736455463728,0.016979445933869526,0.0045662100456621,0.022026431718061675,0.010416666666666666,0.023333333333333334,0.03529411764705882,0.06792452830188679,0.06772908366533864,0.11524163568773234,0.10775862068965517,0.125,0.028985507246376812,,0.15657620041753653,0.52,0.5735294117647058,0.28205128205128205,0.1419624217118998,0.3088235294117647,0.3442622950819672,0.09523809523809523,0.30062630480167013,0.4236111111111111,0.4236111111111111,0.22950819672131148,0.05219206680584551,0.4,0.4,1.0,0.348643006263048,0.32335329341317365,0.32335329341317365,0.7962962962962963,0.16129032258064516,0.8,,0.03225806451612903,1.0,1.0,0.3870967741935484,0.3333333333333333,1.0,0.08035714285714286,0.5555555555555556,0.09821428571428571,0.36363636363636365,0.36607142857142855,0.21951219512195122,0.55741127348643,0.3253012048192771,0.4798332285115305,0.5059125,0.45668378378378377,0.03054989816700611,0.04697986577181208,0.0051813471502590676,0.07883817427385892,0.24481327800829875,12.072822299651564,25.065625,0.23090055484421682,6.0,2.0,1.0,,,,11.0,,,,1.0,True,
203546,1610612762,Ian Clark,Ian Clark,203546,UTA,1209.0,20,-28,34,35,12,11.0,1,69,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,4.0,,,1.0,2.0,1.0,3.0,1.0,4.0,,5.0,52.0,,,,,,,,,1.0,2.0,,3.0,,2.0,3.0,,,,4.0,1.0,,,3.0,,3.0,,,2.0,1.0,,6.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,12,1.0,,,,1.0,0.25,,0.5,0.25,0.3333333333333333,,,0.35714285714285715,,0.75,0.35714285714285715,,0.75,0.5714285714285714,,,,,,24.324324324324326,0.5,,,,,0.2,,0.08333333333333333,,,,,,,,,,0.25,,,,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,,,,,,,,,1.0,0.5,0.5714285714285714,0.25,0.4822214285714286,,0.5457000000000001,,,,,0.6,10.866666666666667,25.15,0.35294117647058826,,,,,,,,,,,,True,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,568.0,9,-8,16,18,6,3.0,1,34,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,19.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.88235294117647,,,,0.2,,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.4473,,0.4473,,,,,,,25.0,0.375,,,,,,,,,,,,True,
2740,1610612762,Andris Biedrins,Andris Biedrins,2740,UTA,72.0,1,6,3,2,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,
101249,1610612762,John Lucas III,John Lucas III,101249,UTA,27568.0,459,-101,889,896,299,275.0,133,1785,10.0,18.0,1.0,4.0,4.0,7.0,7.0,29.0,12.0,36.0,8.0,25.0,1.0,3.0,2.0,5.0,13.0,45.0,3.0,6.0,4.0,15.0,29.0,83.0,21.0,70.0,9.0,130.0,955.0,1.0,7.0,4.0,9.0,1.0,15.0,12.0,35.0,6.0,20.0,3.0,45.0,20.0,38.0,63.0,,2.0,,45.0,13.0,4.0,,27.0,7.0,34.0,5.0,2.0,19.0,6.0,2.0,75.0,6.0,4.0,1.0,9.0,14.0,1.0,24.0,11.0,35.0,3.0,10.0,,10.0,8.0,,6.0,10.0,2.0,2.0,4.0,18.0,,8.0,10.0,31.0,,1.0,3.0,23.0,1.0,4.0,,15.0,1.0,1.0,,4.0,,,,,,,,,,45.0,299,6.0,3.0,0.3448275862068966,0.35714285714285715,1.0,0.3,0.4444444444444444,0.3,0.3,0.3493975903614458,0.14285714285714285,0.34285714285714286,0.3954248366013072,0.4375,0.38181818181818183,0.4012738853503185,0.4411764705882353,0.3879310344827586,0.45751633986928103,,0.04819277108433735,0.05555555555555555,0.06896551724137931,,16.603053435114504,0.4444444444444444,0.030303030303030304,0.030303030303030304,0.047619047619047616,0.012195121951219513,0.08035714285714286,0.05084745762711865,0.05665024630541872,0.02242152466367713,0.010101010101010102,0.00980392156862745,0.015748031496062992,0.05128205128205128,0.05,0.031914893617021274,0.042105263157894736,0.06666666666666667,0.08695652173913043,0.05,0.030927835051546393,,0.11764705882352941,0.5555555555555556,0.5882352941176471,0.5,0.1895424836601307,0.2413793103448276,0.25925925925925924,0.2857142857142857,0.23529411764705882,0.3333333333333333,0.34285714285714286,0.25,0.16339869281045752,0.32,0.32,1.0,0.29411764705882354,0.28888888888888886,0.28888888888888886,1.0,0.25,0.25,,0.1875,0.3333333333333333,1.0,0.375,0.5,1.0,0.12727272727272726,0.5714285714285714,0.09090909090909091,0.4,0.2727272727272727,0.26666666666666666,0.5751633986928104,0.28888888888888886,0.488685197368421,0.50095,0.46288888888888885,0.006535947712418301,0.012048192771084338,,0.11538461538461539,0.34615384615384615,11.474698795180723,24.728571428571428,0.3363329583802025,,2.0,6.0,,,0.027777777777777776,6.0,,,,,False,
200839,1610612762,Mike Harris,Mike Harris,200839,UTA,11446.0,191,32,375,375,143,137.0,62,750,11.0,13.0,5.0,6.0,4.0,4.0,6.0,11.0,10.0,28.0,,1.0,,,,,,1.0,,,,,27.0,52.0,,2.0,20.0,74.0,357.0,7.0,11.0,,,2.0,16.0,11.0,18.0,,,10.0,32.0,36.0,18.0,,,8.0,,1.0,,3.0,,2.0,3.0,5.0,3.0,,2.0,,,13.0,2.0,9.0,,6.0,9.0,1.0,16.0,11.0,27.0,,14.0,8.0,6.0,4.0,,3.0,6.0,1.0,,1.0,10.0,,1.0,8.0,34.0,,1.0,4.0,15.0,1.0,2.0,,21.0,,6.0,1.0,3.0,7.0,,,3.0,2.0,7.0,6.0,,2.0,32.0,143,3.0,3.0,0.6666666666666666,0.782608695652174,,,,,,0.5192307692307693,0.6363636363636364,0.6111111111111112,0.5,0.6363636363636364,0.6111111111111112,0.578125,0.6666666666666666,0.6956521739130435,0.037037037037037035,,0.057692307692307696,0.07692307692307693,0.18181818181818182,,16.666666666666664,0.4,0.08333333333333333,,0.06818181818181818,0.06716417910447761,0.10526315789473684,0.044444444444444446,0.07936507936507936,0.061452513966480445,0.08823529411764706,0.07894736842105263,0.04838709677419355,0.0625,,0.05263157894736842,0.1282051282051282,0.03636363636363636,0.125,0.058823529411764705,,0.8571428571428571,0.24074074074074073,0.8461538461538461,0.9166666666666666,0.6363636363636364,0.2037037037037037,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.5185185185185185,0.35714285714285715,0.35714285714285715,0.9,0.018518518518518517,,,,0.018518518518518517,,,,0.5454545454545454,0.8333333333333334,0.2,,,,,,,0.2222222222222222,1.0,,,,,0.2777777777777778,,0.452487962962963,0.483175,0.44236666666666663,0.11475409836065574,0.10344827586206896,0.3333333333333333,0.21621621621621623,0.43243243243243246,12.171153846153846,23.95,0.38133333333333336,,1.0,,,,,,2.0,,,,False,
201575,1610612762,Brandon Rush,Brandon Rush,201575,UTA,22503.0,375,-77,718,724,254,184.0,98,1442,3.0,10.0,,1.0,1.0,3.0,4.0,10.0,7.0,21.0,6.0,13.0,,,3.0,4.0,9.0,31.0,,1.0,3.0,15.0,14.0,41.0,15.0,44.0,3.0,76.0,784.0,1.0,3.0,,1.0,,2.0,3.0,13.0,6.0,19.0,1.0,25.0,10.0,18.0,39.0,6.0,,,31.0,9.0,5.0,,15.0,8.0,23.0,3.0,5.0,6.0,5.0,4.0,54.0,3.0,2.0,,10.0,21.0,5.0,36.0,5.0,41.0,,5.0,4.0,1.0,12.0,3.0,10.0,8.0,2.0,1.0,2.0,20.0,3.0,6.0,14.0,27.0,1.0,1.0,,7.0,,,,5.0,3.0,4.0,,,8.0,,,3.0,4.0,8.0,5.0,,,25.0,254,3.0,,0.35714285714285715,0.35714285714285715,0.8666666666666667,0.3409090909090909,,0.3157894736842105,0.3409090909090909,0.34146341463414637,0.3333333333333333,0.23076923076923078,0.4294117647058823,0.25,0.375,0.4418604651162791,0.25,0.390625,0.5176470588235295,,0.12195121951219512,0.4,0.1,,12.619047619047619,0.6,0.19230769230769232,,0.08333333333333333,0.006802721088435374,0.11764705882352941,0.04,0.09198813056379822,0.013550135501355014,0.009433962264150943,0.011111111111111112,,0.017857142857142856,0.10526315789473684,0.11235955056179775,0.08433734939759036,0.05,0.12698412698412698,0.09090909090909091,,0.625,0.11764705882352941,0.3,0.5,,0.11764705882352941,0.4,0.4444444444444444,0.25,0.24705882352941178,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.15294117647058825,0.46153846153846156,0.46153846153846156,1.0,0.36470588235294116,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.25,,,,,,0.25,,,0.09375,0.3333333333333333,0.125,0.75,0.46875,0.2,0.6352941176470588,0.2903225806451613,0.49748000000000003,0.5426000000000001,0.48509531250000004,0.046511627906976744,0.09523809523809523,,0.02631578947368421,0.32894736842105265,12.614634146341462,24.602272727272723,0.35376044568245124,1.0,,,,,,,1.0,,,,False,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,99907.0,1665,-345,3129,3156,839,825.0,415,6285,176.0,280.0,66.0,107.0,40.0,68.0,87.0,233.0,61.0,147.0,,,,,,,,1.0,,,,,324.0,660.0,,1.0,122.0,770.0,3540.0,84.0,149.0,,,39.0,207.0,72.0,140.0,,,48.0,192.0,344.0,304.0,,,116.0,,1.0,,58.0,,33.0,26.0,59.0,22.0,4.0,15.0,4.0,14.0,144.0,40.0,123.0,6.0,72.0,192.0,27.0,291.0,169.0,460.0,18.0,24.0,14.0,10.0,49.0,11.0,20.0,65.0,29.0,2.0,15.0,114.0,10.0,24.0,88.0,165.0,6.0,16.0,23.0,162.0,27.0,5.0,4.0,167.0,15.0,68.0,,23.0,35.0,,,21.0,12.0,35.0,20.0,2.0,5.0,192.0,838,11.0,22.0,0.5308641975308642,0.6466165413533834,,,,,,0.4909090909090909,0.5637583892617449,0.5142857142857142,0.49016641452344933,0.5637583892617449,0.5142857142857142,0.5223880597014925,0.6088235294117647,0.5517241379310345,0.0015128593040847202,,0.08787878787878788,0.1357142857142857,0.06866952789699571,,23.514783089251175,0.4298245614035088,0.3068181818181818,0.061224489795918366,0.18991097922848665,0.10327455919395466,0.18701298701298702,0.11869436201780416,0.18911174785100288,0.10667539267015706,0.13774104683195593,0.112565445026178,0.06726457399103139,0.1183206106870229,0.12,0.1712707182320442,0.19063545150501673,0.20857142857142857,0.17465753424657535,0.22580645161290322,0.06451612903225806,0.5714285714285714,0.4236006051437216,0.6285714285714286,0.7272727272727273,0.45454545454545453,0.3524962178517398,0.37339055793991416,0.4009216589861751,0.45977011494252873,0.22239031770045387,0.41496598639455784,0.42657342657342656,0.8524590163934426,,,,,0.0015128593040847202,,,,0.7181208053691275,0.616822429906542,0.12121212121212122,,,,,,,0.4857142857142857,0.5882352941176471,,,,,0.42511346444780634,,0.4765329803328291,0.5227464912280702,0.4734264285714284,0.09523809523809523,0.09537166900420757,,0.2688311688311688,0.24935064935064935,7.413484848484849,25.2,0.2681367849153084,2.0,9.0,,,5.0,0.027210884353741496,,2.0,,,,False,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,92390.0,1540,-203,2924,2948,915,895.0,389,5872,143.0,237.0,19.0,27.0,49.0,80.0,40.0,102.0,56.0,156.0,10.0,26.0,1.0,3.0,4.0,8.0,23.0,74.0,1.0,5.0,5.0,20.0,239.0,495.0,33.0,100.0,195.0,772.0,3209.0,25.0,45.0,2.0,8.0,30.0,86.0,68.0,142.0,9.0,28.0,75.0,238.0,166.0,312.0,87.0,12.0,20.0,7.0,67.0,23.0,42.0,,109.0,33.0,142.0,24.0,9.0,56.0,25.0,28.0,317.0,8.0,35.0,1.0,40.0,94.0,3.0,137.0,44.0,181.0,11.0,53.0,33.0,20.0,64.0,8.0,38.0,45.0,26.0,5.0,2.0,109.0,8.0,37.0,63.0,136.0,5.0,5.0,6.0,218.0,5.0,12.0,3.0,268.0,28.0,115.0,2.0,28.0,7.0,1.0,1.0,6.0,1.0,8.0,4.0,,,238.0,914,15.0,24.0,0.3472803347280335,0.3624454148471616,0.8787878787878788,0.33,0.25,0.32142857142857145,0.3548387096774194,0.48282828282828283,0.5555555555555556,0.4788732394366197,0.48487394957983193,0.5283018867924528,0.47941176470588237,0.5407303370786517,0.6142857142857143,0.541095890410959,0.16806722689075632,,0.08484848484848485,0.11392405063291139,0.12745098039215685,,24.1806908768822,0.5871559633027523,0.0297029702970297,0.009009009009009009,0.10021321961620469,0.03228782287822878,0.10126582278481013,0.025974025974025976,0.1005251312828207,0.03089080459770115,0.05278592375366569,0.029411764705882353,0.017369727047146403,0.02553191489361702,0.0273972602739726,0.08469055374592833,0.06713780918727916,0.14080459770114942,0.09731543624161074,0.1134020618556701,0.0421455938697318,0.5,0.3983193277310924,0.6033755274261603,0.680952380952381,0.3916083916083916,0.17142857142857143,0.39215686274509803,0.449438202247191,0.3,0.26218487394957984,0.358974358974359,0.36363636363636365,0.26785714285714285,0.043697478991596636,0.38461538461538464,0.38461538461538464,1.0,0.12436974789915967,0.3108108108108108,0.3108108108108108,0.8260869565217391,0.5094339622641509,0.7037037037037037,0.21052631578947367,0.05660377358490566,0.3333333333333333,1.0,0.09433962264150944,0.2,1.0,0.47058823529411764,0.6125,0.047058823529411764,0.5,0.11764705882352941,0.25,0.5663865546218487,0.34328358208955223,0.4980119250425894,0.5151452380952379,0.5212884146341463,0.17105263157894737,0.19759450171821305,0.0196078431372549,0.11139896373056994,0.3082901554404145,8.327070707070709,26.604999999999997,0.3129274965800274,9.0,,1.0,,,0.01282051282051282,5.0,,,,1.0,False,
203197,1610612762,Diante Garrett,Diante Garrett,203197,UTA,44618.0,744,-88,1397,1415,460,384.0,175,2812,19.0,32.0,,,6.0,10.0,23.0,54.0,8.0,29.0,7.0,16.0,1.0,3.0,3.0,7.0,18.0,53.0,2.0,7.0,8.0,21.0,50.0,115.0,25.0,69.0,9.0,184.0,1488.0,1.0,5.0,3.0,10.0,,11.0,17.0,40.0,11.0,28.0,7.0,74.0,36.0,64.0,66.0,9.0,,4.0,49.0,18.0,11.0,,57.0,22.0,79.0,13.0,9.0,28.0,14.0,15.0,180.0,,5.0,,24.0,43.0,,67.0,5.0,72.0,1.0,31.0,15.0,16.0,28.0,10.0,23.0,22.0,5.0,,4.0,50.0,5.0,19.0,32.0,58.0,1.0,,1.0,15.0,,3.0,,10.0,,2.0,,3.0,3.0,,,2.0,,3.0,1.0,,1.0,74.0,460,4.0,3.0,0.36,0.36,0.88,0.36231884057971014,0.3,0.39285714285714285,0.38461538461538464,0.43478260869565216,0.2,0.425,0.47554347826086957,0.36666666666666664,0.49264705882352944,0.48677248677248675,0.36666666666666664,0.5138888888888888,0.375,,0.09565217391304348,0.125,0.1111111111111111,,14.85394655065258,0.56,,,0.09090909090909091,0.009823182711198428,0.12903225806451613,,0.10166919575113809,0.007473841554559043,0.012903225806451613,0.012269938650306749,0.005235602094240838,,,0.08588957055214724,0.0958904109589041,0.09146341463414634,0.13138686131386862,0.12244897959183673,0.011111111111111112,0.3333333333333333,0.17391304347826086,0.59375,0.6785714285714286,0.3684210526315789,0.29347826086956524,0.42592592592592593,0.4791666666666667,0.391304347826087,0.15760869565217392,0.27586206896551724,0.2857142857142857,0.25,0.08695652173913043,0.4375,0.4375,1.0,0.28804347826086957,0.33962264150943394,0.33962264150943394,0.8333333333333334,,,,0.2,0.3333333333333333,1.0,0.4666666666666667,0.2857142857142857,1.0,0.14705882352941177,0.6,0.10294117647058823,0.42857142857142855,0.3088235294117647,0.38095238095238093,0.5489130434782609,0.3673469387755102,0.4835797222222221,0.4791,0.48079230769230774,0.010752688172043012,0.017094017094017096,,0.059782608695652176,0.40217391304347827,8.900869565217393,26.49275362318841,0.329277022190408,2.0,,,,,0.034482758620689655,,1.0,,,,False,
