EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,DefensiveGoaltends,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,on,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends
101115,1610612739,Andrew Bynum,Andrew Bynum,101115,CLE,4268.0,71.0,-20.0,135.0,135.0,4.0,14.0,27.0,270.0,4.0,11.0,4.0,8.0,7.0,20.0,3.0,9.0,14.0,40.0,2.0,30.0,152.0,6.0,13.0,12.0,1.0,10.0,18.0,6.0,6.0,6.0,2.0,2.0,2.0,12.0,5.0,6.0,4.0,6.0,10.0,11.0,21.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,0.35714285714285715,0.45454545454545453,0.35,0.46153846153846156,0.35,0.46153846153846156,0.36585365853658536,0.46153846153846156,26.666666666666668,0.3333333333333333,0.15,0.0967741935483871,0.26666666666666666,0.25,0.18181818181818182,0.13414634146341464,0.11764705882352941,0.10714285714285714,0.058823529411764705,0.15384615384615385,0.42857142857142855,0.16666666666666666,0.2727272727272727,0.058823529411764705,0.2727272727272727,0.25,0.07692307692307693,0.275,0.36363636363636365,0.36363636363636365,0.25,0.5,0.35,0.35,0.42857142857142855,0.225,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.5,0.25,0.275,0.46384250000000005,0.5452333333333333,0.4128,0.04878048780487805,0.04878048780487805,0.4,7.932500000000002,0.02962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101127,1610612739,Jarrett Jack,Jarrett Jack,101127,CLE,40212.0,670.0,71.0,1275.0,1295.0,343.0,363.0,167.0,2570.0,15.0,25.0,2.0,3.0,31.0,67.0,40.0,97.0,86.0,189.0,42.0,274.0,1318.0,11.0,20.0,23.0,58.0,56.0,116.0,,68.0,100.0,39.0,11.0,18.0,232.0,3.0,3.0,30.0,42.0,73.0,6.0,79.0,1.0,16.0,10.0,6.0,18.0,15.0,17.0,35.0,17.0,34.0,,1.0,59.0,52.0,4.0,15.0,6.0,3.0,6.0,,338.0,0.32558139534883723,0.32558139534883723,0.455026455026455,0.55,0.44274809160305345,0.4583333333333333,0.475177304964539,0.46,21.496598639455783,0.5142857142857142,0.1037037037037037,0.006666666666666667,0.13043478260869565,0.01775147928994083,0.11338582677165354,0.009693053311793215,0.007462686567164179,0.006944444444444444,0.005813953488372093,0.02608695652173913,,0.07377049180327869,0.08870967741935484,0.13836477987421383,0.1130952380952381,0.1774193548387097,0.007575757575757576,0.09541984732824428,0.6,0.7894736842105263,0.4,0.25572519083969464,0.4626865671641791,0.5,0.2903225806451613,0.3702290076335878,0.41237113402061853,0.42105263157894735,0.325,0.125,0.6666666666666666,1.0,0.37404580152671757,0.4516782101167314,0.45085499999999995,0.4213289473684211,0.06181818181818182,0.075,0.08394160583941605,12.691534391534393,0.2690196078431373,4.0,5.0,8.0,21.0,2.0,2.0,3.0,12.0,52.0,2.0,3.0,18.0,20.0,73.0,4.0,1.0,29.0,5.0,21.0,22.0,95.0,45.0,15.0,2.0,50.0,12.0,13.0,1.0,32.0,21.0,11.0,1.0,10.0,3.0,3.0,3.0,4.0,5.0,1.0,4.0,1.0,2.0,7.0,2.0,7.0,2.0,1.0,1.0,93.0,2.0,3.0,0.75,0.273972602739726,0.23809523809523808,0.28169014084507044,0.5,0.4620253164556962,0.521978021978022,0.2786259541984733,0.0136986301369863,0.06878306878306878,0.24,0.07462686567164178,0.020618556701030927,0.019230769230769232,0.025,0.16666666666666666,0.08015267175572519,0.38095238095238093,0.38095238095238093,0.875,0.1984732824427481,0.23076923076923078,0.23529411764705882,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.06329113924050633,0.8,0.0379746835443038,0.6666666666666666,0.22784810126582278,0.16666666666666666,0.24,0.02666666666666667,0.3467153284671533,26.176712328767124,,,,,,,,,,,,,,,,,,,,True,,,
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,9757.0,163.0,43.0,316.0,321.0,107.0,111.0,52.0,637.0,4.0,9.0,1.0,1.0,4.0,10.0,5.0,10.0,13.0,29.0,23.0,121.0,326.0,1.0,1.0,14.0,7.0,18.0,8.0,2.0,2.0,9.0,1.0,1.0,,25.0,3.0,1.0,5.0,9.0,15.0,4.0,19.0,1.0,7.0,3.0,4.0,8.0,4.0,1.0,9.0,9.0,14.0,,,19.0,28.0,2.0,12.0,2.0,,2.0,,106.0,0.6923076923076923,0.75,0.4482758620689655,1.0,0.620253164556962,0.6363636363636364,0.6538461538461539,0.6363636363636364,26.315789473684212,0.8888888888888888,0.08411214953271028,0.00909090909090909,0.12195121951219512,0.05263157894736842,0.0945945945945946,0.023952095808383235,,0.03333333333333333,,0.05263157894736842,0.05263157894736842,,0.15151515151515152,0.09090909090909091,0.06666666666666667,0.2727272727272727,0.025,0.11392405063291139,0.4444444444444444,0.4444444444444444,0.5,0.12658227848101267,0.4,0.4,1.0,0.12658227848101267,0.5,0.5555555555555556,0.6,0.09090909090909091,1.0,,0.7468354430379747,0.5107071428571428,0.5704928571428571,0.4942021739130435,0.1348314606741573,0.3076923076923077,0.11570247933884298,9.675862068965518,0.33860759493670883,2.0,4.0,4.0,8.0,3.0,2.0,2.0,20.0,42.0,7.0,5.0,15.0,24.0,50.0,10.0,,3.0,7.0,17.0,5.0,32.0,66.0,6.0,1.0,41.0,20.0,1.0,,7.0,5.0,2.0,1.0,,4.0,,,,4.0,2.0,2.0,,1.0,2.0,,2.0,,2.0,2.0,32.0,2.0,2.0,0.9166666666666666,0.48,0.4117647058823529,0.4897959183673469,0.42857142857142855,0.5625,0.5925925925925926,0.6329113924050633,,0.034482758620689655,,,0.1,,0.1,1.0,0.10126582278481013,0.5,0.5,1.0,0.5316455696202531,0.47619047619047616,0.47619047619047616,0.9,0.2727272727272727,0.6363636363636364,0.16666666666666666,0.5,0.08333333333333333,1.0,0.625,0.3333333333333333,0.4878048780487805,,0.2644628099173554,26.194000000000003,1.0,3.0,4.0,1.0,0.4,0.3333333333333333,1.0,0.42857142857142855,1.0,,,,,,,,,,,True,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,76249.0,1271.0,70.0,2451.0,2489.0,727.0,746.0,350.0,4940.0,19.0,33.0,6.0,8.0,29.0,70.0,17.0,38.0,65.0,141.0,37.0,338.0,2564.0,10.0,16.0,51.0,38.0,62.0,68.0,8.0,139.0,187.0,78.0,24.0,37.0,422.0,11.0,16.0,33.0,56.0,94.0,29.0,123.0,6.0,33.0,17.0,16.0,41.0,32.0,19.0,60.0,44.0,121.0,9.0,,62.0,46.0,1.0,4.0,5.0,3.0,5.0,1.0,722.0,0.47692307692307695,0.5081967213114754,0.46099290780141844,0.625,0.5084459459459459,0.55,0.5283018867924528,0.5813953488372093,13.172606568832984,0.6833333333333333,0.07436918990703852,0.01880141010575793,0.07857142857142857,0.031073446327683617,0.07587382779198636,0.022406639004149378,0.029850746268656716,0.010869565217391304,0.016286644951140065,0.03529411764705882,0.020202020202020204,0.06986899563318777,0.07017543859649122,0.08108108108108109,0.08116883116883117,0.07142857142857142,0.03680981595092025,0.11148648648648649,0.5757575757575758,0.6129032258064516,0.3684210526315789,0.23648648648648649,0.4142857142857143,0.4393939393939394,0.4827586206896552,0.12837837837837837,0.4473684210526316,0.4473684210526316,0.5882352941176471,0.2,0.75,0.16666666666666666,0.6351351351351351,0.4994397959183676,0.5334890625,0.49978086419753087,0.013377926421404682,0.027777777777777776,0.15088757396449703,9.58439716312057,0.29661362709098327,5.0,9.0,22.0,49.0,6.0,5.0,12.0,35.0,106.0,18.0,10.0,33.0,57.0,155.0,24.0,7.0,16.0,15.0,45.0,30.0,107.0,159.0,12.0,2.0,104.0,35.0,6.0,,48.0,35.0,13.0,5.0,9.0,9.0,1.0,2.0,7.0,10.0,3.0,5.0,8.0,2.0,2.0,,19.0,1.0,1.0,1.0,101.0,19.0,14.0,0.9298245614035088,0.36774193548387096,0.3333333333333333,0.37254901960784315,0.42105263157894735,0.463855421686747,0.5247524752475248,0.5236486486486487,,0.0425531914893617,0.06060606060606061,0.05714285714285714,,,0.06578947368421052,0.2,0.16554054054054054,0.4489795918367347,0.4489795918367347,1.0,0.3581081081081081,0.330188679245283,0.330188679245283,0.8857142857142857,0.15,0.45,0.10843373493975904,0.5555555555555556,0.14457831325301204,0.4166666666666667,0.39759036144578314,0.30303030303030304,0.33653846153846156,,0.3165680473372781,25.179354838709674,4.0,4.0,8.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.2222222222222222,0.75,2.0,2.0,1.0,3.0,0.022988505747126436,,,,,,True,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,35420.0,590.0,115.0,1125.0,1139.0,313.0,315.0,161.0,2264.0,35.0,69.0,13.0,37.0,21.0,43.0,20.0,37.0,76.0,149.0,31.0,183.0,1139.0,16.0,42.0,37.0,44.0,108.0,44.0,20.0,24.0,39.0,14.0,4.0,6.0,93.0,18.0,51.0,52.0,90.0,160.0,71.0,231.0,6.0,22.0,17.0,5.0,15.0,5.0,14.0,29.0,22.0,62.0,7.0,5.0,50.0,48.0,3.0,21.0,9.0,6.0,9.0,,312.0,0.7105263157894737,0.8181818181818182,0.5100671140939598,0.38095238095238093,0.5033112582781457,0.38095238095238093,0.5258620689655172,0.40217391304347827,15.291445874337622,0.5172413793103449,0.26865671641791045,0.12623762376237624,0.2694300518134715,0.11392405063291139,0.2689393939393939,0.12277580071174377,0.1328125,0.15789473684210525,0.09876543209876543,0.11428571428571428,0.11320754716981132,0.2571428571428571,0.32653061224489793,0.23484848484848486,0.3082706766917293,0.18333333333333332,0.08823529411764706,0.45695364238410596,0.5072463768115942,0.546875,0.6571428571428571,0.2847682119205298,0.4883720930232558,0.4883720930232558,0.6190476190476191,0.24503311258278146,0.5405405405405406,0.5405405405405406,0.9,0.8809523809523809,0.35135135135135137,0.15384615384615385,0.47019867549668876,0.5087556666666665,0.5818729729729729,0.5729522222222221,0.1242603550295858,0.12574850299401197,0.20218579234972678,6.946308724832215,0.2782222222222222,16.0,31.0,,,,,,,2.0,,,2.0,,2.0,,5.0,24.0,,2.0,9.0,57.0,,,1.0,1.0,,5.0,,15.0,11.0,4.0,18.0,5.0,10.0,,,1.0,7.0,2.0,,8.0,1.0,,,5.0,1.0,2.0,5.0,57.0,6.0,4.0,,,,,0.5454545454545454,0.5217391304347826,0.5480769230769231,0.013245033112582781,,0.03355704697986577,0.07246376811594203,,,,0.5454545454545454,0.5555555555555556,,,,,0.013245033112582781,,,,,,0.6739130434782609,0.5161290322580645,,,0.043478260869565216,,,,0.3114754098360656,38.15,,,,,,,,,,2.0,3.0,,7.0,0.05128205128205128,1.0,,,,,True,,,
201947,1610612739,Earl Clark,Earl Clark,201947,CLE,11649.0,194.0,-39.0,366.0,370.0,97.0,87.0,51.0,736.0,4.0,10.0,2.0,4.0,1.0,5.0,5.0,13.0,10.0,28.0,3.0,68.0,400.0,3.0,5.0,9.0,4.0,12.0,8.0,,2.0,2.0,,1.0,1.0,4.0,2.0,4.0,11.0,13.0,25.0,6.0,31.0,2.0,,,,2.0,1.0,5.0,7.0,7.0,13.0,1.0,,8.0,8.0,,4.0,4.0,2.0,4.0,,97.0,0.6,0.6,0.35714285714285715,0.6,0.4513888888888889,0.5,0.4473684210526316,0.4090909090909091,19.483568075117372,0.2857142857142857,0.1092436974789916,0.03007518796992481,0.1896551724137931,0.029411764705882353,0.13559322033898305,0.029850746268656716,0.05128205128205128,,0.04081632653061224,0.041666666666666664,,0.11363636363636363,0.1,0.1111111111111111,0.17073170731707318,0.23529411764705882,0.045454545454545456,0.1388888888888889,0.4,0.4444444444444444,0.25,0.06944444444444445,0.2,0.3333333333333333,,0.18055555555555555,0.38461538461538464,0.38461538461538464,1.0,0.4444444444444444,0.5,,0.75,0.514786111111111,0.5401333333333332,0.45650999999999997,0.05263157894736842,0.125,0.1323529411764706,10.871428571428572,0.2650273224043716,,,2.0,11.0,,,3.0,13.0,33.0,4.0,3.0,8.0,15.0,44.0,4.0,,1.0,3.0,11.0,1.0,12.0,45.0,,,33.0,13.0,3.0,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,2.0,12.0,2.0,,1.0,0.3409090909090909,0.2727272727272727,0.3409090909090909,0.25,0.36666666666666664,0.35294117647058826,0.6111111111111112,,0.10714285714285714,0.1,0.4,,,0.1,0.5,0.1527777777777778,0.18181818181818182,0.18181818181818182,1.0,0.4583333333333333,0.3939393939393939,0.3939393939393939,1.0,,0.4444444444444444,,,0.2,,0.5333333333333333,0.375,0.3939393939393939,,0.17647058823529413,24.922727272727272,,1.0,1.0,1.0,0.25,,,0.25,1.0,,,,1.0,,,,,,,True,,,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,22258.0,371.0,-65.0,729.0,749.0,209.0,231.0,103.0,1478.0,24.0,45.0,5.0,9.0,6.0,16.0,3.0,23.0,33.0,84.0,24.0,108.0,796.0,6.0,10.0,15.0,23.0,42.0,24.0,6.0,19.0,23.0,6.0,6.0,7.0,50.0,5.0,8.0,14.0,19.0,40.0,14.0,54.0,3.0,13.0,11.0,2.0,8.0,6.0,8.0,16.0,21.0,37.0,,1.0,23.0,39.0,3.0,18.0,6.0,4.0,7.0,,209.0,0.6363636363636364,0.7,0.39285714285714285,0.6,0.39622641509433965,0.6,0.43548387096774194,0.5769230769230769,16.52892561983471,0.5,0.08878504672897196,0.031496062992125984,0.12389380530973451,0.04854368932038835,0.10091743119266056,0.036414565826330535,0.044444444444444446,0.0449438202247191,,0.06097560975609756,,0.03278688524590164,0.08571428571428572,0.13253012048192772,0.14634146341463414,0.06451612903225806,0.05454545454545454,0.42452830188679247,0.5333333333333333,0.6153846153846154,0.6666666666666666,0.1509433962264151,0.375,0.42857142857142855,0.5,0.2169811320754717,0.13043478260869565,0.13043478260869565,0.6666666666666666,0.9,0.5555555555555556,0.2,0.6320754716981132,0.5353325242718449,0.6399,0.5340068965517242,0.1487603305785124,0.18181818181818182,0.1388888888888889,7.06904761904762,0.28669410150891633,5.0,12.0,4.0,11.0,,1.0,3.0,2.0,11.0,,1.0,6.0,6.0,22.0,,3.0,7.0,2.0,9.0,8.0,28.0,15.0,3.0,3.0,8.0,2.0,8.0,,4.0,3.0,1.0,7.0,3.0,2.0,,,1.0,5.0,,,1.0,1.0,,,3.0,,2.0,2.0,28.0,6.0,3.0,0.8333333333333334,0.2727272727272727,0.2222222222222222,0.3157894736842105,0.30434782608695654,0.3125,0.34146341463414637,0.20754716981132076,,0.09523809523809523,0.13333333333333333,0.125,,,0.3333333333333333,0.2857142857142857,0.10377358490566038,0.36363636363636365,0.36363636363636365,1.0,0.10377358490566038,0.18181818181818182,0.18181818181818182,0.5,,,0.375,0.4166666666666667,0.09375,0.3333333333333333,0.1875,0.16666666666666666,0.25,,0.25925925925925924,28.040909090909086,,,,1.0,,,,,,1.0,3.0,,1.0,0.038461538461538464,,1.0,1.0,,,True,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,25259.0,421.0,9.0,796.0,824.0,283.0,273.0,124.0,1620.0,33.0,64.0,10.0,22.0,20.0,53.0,2.0,10.0,55.0,127.0,41.0,151.0,880.0,13.0,35.0,32.0,40.0,76.0,34.0,8.0,13.0,17.0,5.0,3.0,5.0,38.0,10.0,39.0,26.0,69.0,102.0,49.0,151.0,6.0,6.0,3.0,3.0,5.0,1.0,9.0,14.0,9.0,34.0,9.0,2.0,43.0,56.0,4.0,23.0,7.0,3.0,7.0,2.0,280.0,0.6909090909090909,0.7450980392156863,0.4330708661417323,0.37142857142857144,0.4330708661417323,0.37142857142857144,0.4934640522875817,0.4,17.671957671957674,0.35714285714285715,0.2863070539419087,0.13175675675675674,0.1925925925925926,0.08928571428571429,0.2526595744680851,0.12009803921568628,0.11702127659574468,0.15789473684210525,0.11363636363636363,0.0759493670886076,0.12121212121212122,0.3287671232876712,0.23376623376623376,0.2967032967032967,0.19801980198019803,0.17647058823529413,0.1111111111111111,0.5039370078740157,0.515625,0.673469387755102,0.6666666666666666,0.41732283464566927,0.37735849056603776,0.4,0.7,0.07874015748031496,0.2,0.2,1.0,0.6285714285714286,0.45454545454545453,0.2,0.5039370078740157,0.5217370078740157,0.5736772727272728,0.5135200000000001,0.15753424657534246,0.15753424657534246,0.2119205298013245,5.3629921259842535,0.3555276381909548,13.0,18.0,,,,,,,,,,,,,,6.0,21.0,,,19.0,61.0,,,,,,18.0,,4.0,3.0,1.0,7.0,,4.0,,3.0,1.0,2.0,,,,,,,7.0,,4.0,2.0,61.0,9.0,7.0,,,,,0.525,0.525,0.5980392156862745,,,0.14173228346456693,0.234375,0.05660377358490566,,,0.3333333333333333,0.2857142857142857,,,,,,,,,,,0.45,0.7222222222222222,,,,,,,0.40397350993377484,,,,,2.0,,,,,,,,,7.0,,,,,2.0,,True,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,19361.0,323.0,-70.0,636.0,651.0,179.0,181.0,96.0,1287.0,30.0,40.0,1.0,1.0,11.0,32.0,28.0,54.0,69.0,126.0,52.0,238.0,739.0,7.0,12.0,19.0,31.0,34.0,104.0,,32.0,43.0,11.0,11.0,10.0,97.0,4.0,5.0,12.0,13.0,26.0,9.0,35.0,3.0,17.0,10.0,7.0,19.0,10.0,12.0,31.0,8.0,15.0,1.0,,42.0,56.0,5.0,20.0,3.0,2.0,3.0,,175.0,0.2463768115942029,0.2463768115942029,0.5476190476190477,0.5833333333333334,0.5344827586206896,0.4722222222222222,0.5959595959595959,0.5277777777777778,30.738255033557046,0.6129032258064516,0.0755813953488372,0.023474178403755867,0.11650485436893204,0.038834951456310676,0.09090909090909091,0.028481012658227847,0.05172413793103448,0.025,,0.0547945205479452,,0.017543859649122806,0.09259259259259259,0.11475409836065574,0.10256410256410256,0.16,0.0379746835443038,0.22988505747126436,0.75,0.7692307692307693,0.23333333333333334,0.1839080459770115,0.34375,0.39285714285714285,0.2727272727272727,0.3103448275862069,0.5185185185185185,0.5185185185185185,0.25,0.05555555555555555,1.0,,0.5057471264367817,0.4906912790697675,0.45941923076923075,0.4762565217391304,0.10582010582010581,0.14184397163120568,0.07983193277310924,10.567460317460316,0.28144654088050314,8.0,11.0,2.0,9.0,2.0,,,14.0,39.0,4.0,6.0,16.0,16.0,48.0,6.0,2.0,14.0,6.0,16.0,28.0,74.0,15.0,33.0,2.0,37.0,14.0,5.0,,11.0,9.0,2.0,1.0,2.0,9.0,1.0,1.0,1.0,11.0,1.0,,1.0,2.0,3.0,,9.0,1.0,,2.0,74.0,3.0,10.0,0.3125,0.3333333333333333,0.375,0.34782608695652173,0.45161290322580644,0.48936170212765956,0.6065573770491803,0.27586206896551724,,0.03968253968253968,0.025,0.125,,,0.0625,0.6666666666666666,0.05172413793103448,0.2222222222222222,0.2222222222222222,0.5,0.22413793103448276,0.358974358974359,0.358974358974359,0.2857142857142857,0.1111111111111111,0.2222222222222222,0.23404255319148937,0.7272727272727273,,,0.3404255319148936,0.375,0.3783783783783784,,0.31092436974789917,26.481250000000003,,1.0,1.0,3.0,0.16666666666666666,,,0.25,1.0,,4.0,,,,,,,,,True,,,
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,41553.0,693.0,158.0,1331.0,1329.0,393.0,340.0,186.0,2660.0,63.0,120.0,7.0,11.0,11.0,32.0,66.0,141.0,140.0,293.0,76.0,455.0,1301.0,11.0,20.0,37.0,87.0,102.0,178.0,4.0,54.0,79.0,18.0,15.0,21.0,183.0,5.0,7.0,37.0,32.0,69.0,12.0,81.0,3.0,24.0,13.0,11.0,24.0,13.0,18.0,42.0,19.0,58.0,,2.0,79.0,102.0,12.0,45.0,4.0,2.0,6.0,1.0,390.0,0.36428571428571427,0.3695652173913043,0.4778156996587031,0.55,0.5,0.5535714285714286,0.5355450236966824,0.5606060606060606,29.896907216494846,0.5714285714285714,0.07692307692307693,0.015625,0.14919354838709678,0.026881720430107527,0.10391566265060241,0.01892744479495268,0.006289308176100629,0.041666666666666664,0.005917159763313609,0.03007518796992481,0.018867924528301886,0.023255813953488372,0.058333333333333334,0.1317365269461078,0.13259668508287292,0.19402985074626866,0.01694915254237288,0.316622691292876,0.525,0.6237623762376238,0.3968253968253968,0.08443271767810026,0.34375,0.36666666666666664,0.2727272727272727,0.3720316622691293,0.46808510638297873,0.46808510638297873,0.3484848484848485,0.39285714285714285,0.6363636363636364,0.14285714285714285,0.5435356200527705,0.5073804232804233,0.5058447368421053,0.4719139639639639,0.10922330097087378,0.13803680981595093,0.08131868131868132,10.317064846416386,0.29526671675432004,9.0,27.0,3.0,18.0,3.0,,4.0,30.0,68.0,5.0,10.0,21.0,33.0,86.0,8.0,6.0,36.0,10.0,25.0,24.0,126.0,78.0,21.0,1.0,67.0,30.0,21.0,,25.0,15.0,10.0,,4.0,11.0,2.0,5.0,5.0,13.0,1.0,2.0,2.0,3.0,4.0,,10.0,,2.0,3.0,126.0,5.0,8.0,0.7878787878787878,0.38372093023255816,0.4,0.38823529411764707,0.41379310344827586,0.45535714285714285,0.4921875,0.22691292875989447,,0.07167235494880546,0.15833333333333333,0.0625,,,,0.5,0.047493403693931395,0.16666666666666666,0.16666666666666666,1.0,0.17941952506596306,0.4411764705882353,0.4411764705882353,0.7666666666666667,0.10714285714285714,0.17857142857142858,0.24107142857142858,0.3333333333333333,0.03571428571428571,,0.1875,0.47619047619047616,0.44776119402985076,,0.27692307692307694,25.629069767441866,,3.0,3.0,1.0,0.375,,,0.6,1.0,,3.0,,2.0,,,2.0,,,2.0,True,,,
