EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Fg3aBlocked,SecondChanceTurnovers,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,Corner3PctBlocked,HeaveAttempts,BlockingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3
101107,1610612762,Marvin Williams,Marvin Williams,101107,UTA,7917.0,132,-67,255,252,66.0,82.0,28.0,507,6.0,8.0,2.0,4.0,3.0,4.0,2.0,9.0,4.0,10.0,1.0,7.0,1.0,2.0,9.0,15.0,1.0,1.0,2.0,12.0,27.0,10.0,22.0,7.0,61.0,289,3.0,6.0,2.0,6.0,5.0,9.0,1.0,4.0,6.0,19.0,12.0,12.0,30.0,4.0,15.0,9.0,1.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,1.0,7.0,5.0,12.0,2.0,19.0,8.0,27,1.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,6.0,1.0,6.0,19.0,1.0,3.0,1.0,8.0,1.0,9.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,19.0,66.0,3.0,0.5,0.6,1.0,0.45454545454545453,0.25,0.45454545454545453,0.4444444444444444,0.5,0.5555555555555556,0.5510204081632653,0.375,0.5,0.5754716981132075,0.375,0.59375,0.4489795918367347,0.037037037037037035,0.125,20.557491289198605,0.5,0.4,0.14285714285714285,0.07446808510638298,0.25,0.029411764705882353,0.16346153846153846,0.0625,0.21739130434782608,0.05555555555555555,0.08333333333333333,0.03225806451612903,0.16666666666666666,0.2608695652173913,0.2857142857142857,0.16666666666666666,0.038461538461538464,1.0,0.16326530612244897,0.75,0.8571428571428571,0.5,0.1836734693877551,0.2222222222222222,0.2222222222222222,0.20408163265306123,0.4,0.4,0.75,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.30612244897959184,0.6,0.6,1.0,0.5,0.5,0.125,0.125,0.3076923076923077,0.75,0.15384615384615385,0.15384615384615385,0.5,0.6122448979591837,0.6,0.5009326530612245,0.4935571428571429,0.4873692307692308,0.07547169811320754,0.1,0.043478260869565216,0.09836065573770492,0.3114754098360656,11.118518518518519,24.731818181818188,0.25882352941176473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101249,1610612762,John Lucas III,John Lucas III,101249,UTA,35485.0,591,-168,1144,1148,365.0,357.0,161.0,2292,12.0,22.0,1.0,4.0,4.0,8.0,10.0,40.0,15.0,44.0,10.0,30.0,3.0,8.0,15.0,54.0,6.0,4.0,16.0,37.0,106.0,25.0,84.0,10.0,159.0,1244,2.0,9.0,9.0,17.0,14.0,44.0,6.0,24.0,3.0,49.0,28.0,46.0,75.0,2.0,54.0,15.0,4.0,31.0,11.0,42.0,2.0,20.0,3.0,95.0,6.0,5.0,9.0,17.0,1.0,27.0,12.0,39,3.0,14.0,2.0,12.0,8.0,1.0,6.0,14.0,2.0,22.0,10.0,14.0,41.0,,1.0,4.0,30.0,1.0,16.0,1.0,,,,,,,49.0,365.0,6.0,0.3783783783783784,0.3888888888888889,1.0,0.2976190476190476,0.25,0.2976190476190476,0.3490566037735849,0.2222222222222222,0.3181818181818182,0.39210526315789473,0.4444444444444444,0.3382352941176471,0.3974358974358974,0.4473684210526316,0.34507042253521125,0.4421052631578947,0.03773584905660377,0.045454545454545456,16.179775280898877,0.36363636363636365,0.02631578947368421,0.04497354497354497,0.011848341232227487,0.06818181818181818,0.039473684210526314,0.050980392156862744,0.01916376306620209,0.00819672131147541,0.014492753623188406,0.038461538461538464,0.032,0.048,0.0546875,0.07547169811320754,0.038461538461538464,0.024793388429752067,,0.11578947368421053,0.5454545454545454,0.5714285714285714,0.5,0.21052631578947367,0.25,0.2631578947368421,0.23157894736842105,0.3409090909090909,0.3488372093023256,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.28421052631578947,0.2777777777777778,0.2777777777777778,1.0,0.2222222222222222,0.25,0.16666666666666666,0.3333333333333333,0.11764705882352941,0.5,0.11764705882352941,0.23529411764705882,0.25,0.5578947368421052,0.2777777777777778,0.48239947089947083,0.4860423076923076,0.4591388059701493,0.005263157894736842,0.009433962264150943,,0.1069182389937107,0.3081761006289308,11.425471698113212,24.696428571428573,0.31905594405594406,1.0,2.0,3.0,4.0,1.0,9.0,8.0,1.0,1.0,2.0,4.0,3.0,9.0,5.0,1.0,6.0,5.0,3.0,0.4444444444444444,0.05,0.022727272727272728,0.025,0.012345679012345678,0.04,0.3,0.3333333333333333,1.0,0.5,1.0,0.25,,,,,,,,,,,,,,,,,True,,,
200839,1610612762,Mike Harris,Mike Harris,200839,UTA,6025.0,100,2,201,201,83.0,64.0,35.0,402,8.0,10.0,4.0,4.0,3.0,3.0,4.0,7.0,6.0,16.0,,1.0,,,,,,,,18.0,33.0,,1.0,19.0,55.0,203,6.0,8.0,,14.0,8.0,12.0,,,10.0,26.0,20.0,16.0,,6.0,,,2.0,2.0,2.0,4.0,,2.0,,10.0,2.0,7.0,3.0,8.0,1.0,12.0,9.0,21,,7.0,3.0,4.0,5.0,,3.0,3.0,2.0,8.0,1.0,7.0,19.0,,,2.0,10.0,1.0,19.0,5.0,1.0,3.0,1.0,1.0,3.0,2.0,26.0,83.0,,0.5555555555555556,0.6666666666666666,,,,,0.5454545454545454,0.75,0.6666666666666666,0.5294117647058824,0.75,0.6666666666666666,0.6395348837209303,0.7777777777777778,0.7647058823529411,0.029411764705882353,0.06060606060606061,0.1,21.16182572614108,0.625,0.25,0.13559322033898305,0.0958904109589041,0.10714285714285714,0.07142857142857142,0.12643678160919541,0.0891089108910891,0.14285714285714285,0.14285714285714285,,0.13333333333333333,0.2777777777777778,0.038461538461538464,0.16666666666666666,,,0.6666666666666666,0.29411764705882354,0.8,0.8888888888888888,0.625,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.47058823529411764,0.375,0.375,0.8333333333333334,0.029411764705882353,,,,,,,,0.5,1.0,,,0.25,1.0,,,,0.3235294117647059,,0.45383676470588236,0.49976000000000004,0.4640166666666667,0.15,0.13157894736842105,0.5,0.2545454545454545,0.4727272727272727,11.075757575757576,23.4,0.4129353233830846,,,,,2.0,2.0,,,,,1.0,,,,,,3.0,3.0,,0.14285714285714285,,,0.05263157894736842,0.09523809523809523,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,True,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,17072.0,285,-124,550,556,155.0,158.0,65.0,1106,23.0,45.0,6.0,14.0,8.0,18.0,13.0,26.0,5.0,18.0,,,,,,1.0,,,1.0,41.0,89.0,,1.0,20.0,102.0,612,7.0,16.0,,20.0,13.0,34.0,,1.0,8.0,34.0,50.0,32.0,,4.0,1.0,,8.0,14.0,6.0,20.0,3.0,8.0,4.0,46.0,7.0,16.0,10.0,48.0,6.0,64.0,23.0,87,3.0,10.0,7.0,3.0,16.0,,13.0,15.0,3.0,31.0,3.0,11.0,26.0,2.0,1.0,5.0,29.0,2.0,37.0,17.0,,12.0,7.0,5.0,12.0,5.0,34.0,155.0,5.0,0.6097560975609756,0.6410256410256411,,,,,0.4606741573033708,0.4375,0.38235294117647056,0.45555555555555555,0.4375,0.37142857142857144,0.4857142857142857,0.5,0.40476190476190477,0.011111111111111112,0.0898876404494382,0.1111111111111111,21.72523961661342,0.5161290322580645,0.35294117647058826,0.25263157894736843,0.08205128205128205,0.16666666666666666,0.0945945945945946,0.232,0.08550185873605948,0.07272727272727272,0.09375,0.125,0.2857142857142857,0.27419354838709675,0.1896551724137931,0.1702127659574468,0.15384615384615385,0.075,0.4166666666666667,0.5,0.5111111111111111,0.575,0.782608695652174,0.28888888888888886,0.5,0.5652173913043478,0.2,0.2777777777777778,0.2777777777777778,0.4,,,,,0.011111111111111112,,,,0.875,0.42857142857142855,,,0.5142857142857142,0.4444444444444444,,0.02857142857142857,,0.5111111111111111,,0.4963772222222223,0.5447454545454545,0.47964999999999997,0.17,0.1717171717171717,,0.19607843137254902,0.3333333333333333,6.6494382022471905,25.7,0.2818181818181818,,,,,6.0,3.0,2.0,,,,4.0,,1.0,,7.0,,5.0,5.0,,0.11538461538461539,,,0.07894736842105263,0.08,0.38461538461538464,,,,,,,,0.5,1.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,True,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,20576.0,343,-117,659,662,179.0,227.0,85.0,1321,18.0,29.0,3.0,4.0,1.0,6.0,8.0,22.0,18.0,46.0,3.0,13.0,,6.0,13.0,30.0,1.0,4.0,11.0,44.0,97.0,16.0,43.0,29.0,165.0,736,5.0,9.0,1.0,14.0,7.0,26.0,4.0,17.0,10.0,36.0,18.0,70.0,42.0,6.0,30.0,13.0,8.0,40.0,12.0,52.0,4.0,23.0,7.0,116.0,1.0,12.0,13.0,24.0,1.0,38.0,13.0,51,4.0,12.0,9.0,3.0,14.0,8.0,8.0,17.0,6.0,31.0,7.0,14.0,22.0,2.0,,1.0,49.0,2.0,40.0,18.0,,6.0,5.0,1.0,6.0,5.0,36.0,179.0,2.0,0.20454545454545456,0.21951219512195122,0.875,0.37209302325581395,0.23529411764705882,0.37209302325581395,0.4536082474226804,0.5555555555555556,0.2692307692307692,0.4857142857142857,0.5,0.3023255813953488,0.5222929936305732,0.5833333333333334,0.36,0.30714285714285716,0.08247422680412371,0.13793103448275862,24.671916010498688,0.45161290322580644,0.045454545454545456,0.1111111111111111,0.04979253112033195,0.19117647058823528,0.011235955056179775,0.13028169014084506,0.03939393939393939,0.057971014492753624,0.0641025641025641,,0.1780821917808219,0.1,0.0547945205479452,0.19642857142857142,0.16666666666666666,0.058823529411764705,0.8333333333333334,0.20714285714285716,0.6206896551724138,0.72,0.3888888888888889,0.15714285714285714,0.36363636363636365,0.4444444444444444,0.32857142857142857,0.391304347826087,0.391304347826087,0.05555555555555555,0.09285714285714286,0.23076923076923078,0.3,1.0,0.21428571428571427,0.43333333333333335,0.43333333333333335,0.8461538461538461,0.4,0.75,,0.1,0.13953488372093023,0.16666666666666666,0.13953488372093023,0.2558139534883721,0.36363636363636365,0.5142857142857142,0.43333333333333335,0.49059172661870504,0.5075999999999999,0.4569139534883722,0.11764705882352941,0.16363636363636364,,0.08484848484848485,0.21818181818181817,11.69381443298969,24.967441860465115,0.2716236722306525,,,,,4.0,8.0,10.0,,,1.0,3.0,,,2.0,5.0,1.0,4.0,4.0,,0.18181818181818182,,,0.031914893617021274,0.015873015873015872,0.125,,,,,,,,0.3333333333333333,3.0,2.0,,,0.06976744186046512,,6.0,0.23076923076923078,,,,,,True,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,19863.0,331,-82,632,635,208.0,220.0,101.0,1267,25.0,47.0,6.0,11.0,11.0,16.0,5.0,25.0,15.0,46.0,1.0,5.0,1.0,1.0,4.0,17.0,1.0,1.0,5.0,45.0,118.0,5.0,22.0,33.0,138.0,687,8.0,17.0,2.0,25.0,16.0,38.0,1.0,6.0,13.0,48.0,28.0,62.0,12.0,4.0,16.0,4.0,11.0,25.0,9.0,34.0,,7.0,13.0,77.0,3.0,8.0,8.0,23.0,1.0,32.0,12.0,44,5.0,14.0,10.0,4.0,16.0,4.0,14.0,14.0,2.0,30.0,9.0,15.0,25.0,1.0,,,47.0,2.0,52.0,21.0,1.0,3.0,2.0,1.0,3.0,1.0,48.0,208.0,2.0,0.3111111111111111,0.32558139534883723,0.8,0.22727272727272727,0.16666666666666666,0.23809523809523808,0.3813559322033898,0.47058823529411764,0.42105263157894735,0.375,0.42105263157894735,0.3977272727272727,0.42073170731707316,0.4807692307692308,0.4444444444444444,0.15714285714285714,0.09322033898305085,0.1702127659574468,25.866666666666667,0.5333333333333333,0.037037037037037035,0.11734693877551021,0.03347280334728033,0.11940298507462686,0.03571428571428571,0.11787072243346007,0.034055727554179564,0.058823529411764705,0.0375,0.034482758620689655,0.14545454545454545,0.030303030303030304,0.17333333333333334,0.09259259259259259,0.23076923076923078,0.0684931506849315,0.3333333333333333,0.3357142857142857,0.5319148936170213,0.6410256410256411,0.32,0.17857142857142858,0.2,0.22727272727272727,0.32857142857142857,0.32608695652173914,0.32608695652173914,0.3333333333333333,0.03571428571428571,0.2,0.2,1.0,0.12142857142857143,0.23529411764705882,0.23529411764705882,0.75,0.5789473684210527,0.5454545454545454,0.05263157894736842,0.05263157894736842,0.36363636363636365,0.6875,0.022727272727272728,0.11363636363636363,0.2,0.4928571428571429,0.25,0.479101798561151,0.49875833333333336,0.48601046511627916,0.1375,0.15328467153284672,0.043478260869565216,0.18115942028985507,0.34782608695652173,9.64491525423729,27.44090909090909,0.3291139240506329,,,,,9.0,9.0,5.0,1.0,3.0,1.0,4.0,,,3.0,2.0,1.0,4.0,4.0,,0.12,,0.05,0.01098901098901099,0.03636363636363636,0.2,,,,,,,,0.3333333333333333,,1.0,,,,,3.0,,1.0,,,,,True,,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,21487.0,358,-109,686,692,168.0,185.0,101.0,1378,32.0,56.0,12.0,26.0,4.0,11.0,25.0,58.0,11.0,24.0,,,,,,,,,,68.0,138.0,,,25.0,161.0,779,15.0,34.0,,37.0,7.0,18.0,,,12.0,26.0,84.0,52.0,,18.0,,,10.0,3.0,7.0,10.0,,2.0,,27.0,7.0,20.0,13.0,29.0,5.0,47.0,31.0,78,3.0,7.0,6.0,1.0,7.0,4.0,4.0,21.0,3.0,28.0,5.0,21.0,40.0,2.0,2.0,7.0,32.0,8.0,35.0,12.0,,7.0,2.0,5.0,7.0,5.0,26.0,168.0,1.0,0.6176470588235294,0.711864406779661,,,,,0.4927536231884058,0.4411764705882353,0.3888888888888889,0.4927536231884058,0.4411764705882353,0.3888888888888889,0.5193548387096775,0.4868421052631579,0.5,,0.07246376811594203,0.14285714285714285,22.592592592592595,0.25,0.22727272727272727,0.13488372093023257,0.07751937984496124,0.15476190476190477,0.07692307692307693,0.14046822742474915,0.07736389684813753,0.09333333333333334,0.08888888888888889,0.03225806451612903,0.07792207792207792,0.16666666666666666,0.16666666666666666,0.14492753623188406,0.2,0.05,0.7142857142857143,0.4057971014492754,0.5714285714285714,0.6666666666666666,0.59375,0.42028985507246375,0.43103448275862066,0.44642857142857145,0.17391304347826086,0.4583333333333333,0.4583333333333333,0.8181818181818182,,,,,,,,,0.7647058823529411,0.46153846153846156,,,0.6111111111111112,0.36363636363636365,,,,0.4057971014492754,,0.47512753623188403,0.522604,0.4882500000000001,0.08053691275167785,0.08053691275167785,,0.22981366459627328,0.16149068322981366,7.0608695652173905,,0.24489795918367346,,,,,7.0,7.0,1.0,4.0,,,6.0,4.0,,1.0,1.0,,6.0,5.0,,0.034482758620689655,,0.14814814814814814,0.053763440860215055,0.1,0.56,,,,,,,,0.16666666666666666,,1.0,,1.0,,,,,,1.0,,,,True,,,
203197,1610612762,Diante Garrett,Diante Garrett,203197,UTA,4661.0,78,-20,158,159,98.0,69.0,20.0,317,1.0,1.0,,,,,1.0,2.0,1.0,4.0,2.0,5.0,,3.0,2.0,8.0,,1.0,6.0,3.0,7.0,4.0,13.0,1.0,19.0,164,,,,,1.0,4.0,3.0,9.0,1.0,12.0,2.0,4.0,9.0,,7.0,2.0,,8.0,3.0,11.0,,3.0,3.0,25.0,,,3.0,10.0,,13.0,,13,,2.0,2.0,,6.0,5.0,6.0,5.0,,11.0,6.0,2.0,3.0,,,,3.0,,2.0,,,1.0,,,1.0,1.0,12.0,98.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.25,0.45,,0.4230769230769231,0.4523809523809524,,0.42857142857142855,0.65,,,17.58241758241758,0.5454545454545454,,0.15625,,0.14285714285714285,,0.15294117647058825,,,,,0.043478260869565216,0.3,0.14285714285714285,0.125,0.2,,1.0,0.05,1.0,1.0,,0.1,0.5,0.5,0.2,0.25,0.25,,0.25,0.4,0.4,1.0,0.4,0.25,0.25,0.5,,,,,,,0.23076923076923078,0.46153846153846156,0.16666666666666666,0.7,0.2857142857142857,0.49745000000000006,,0.4957541666666667,,,,,0.631578947368421,13.171428571428573,27.73846153846154,0.620253164556962,,2.0,,,,3.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,0.6666666666666666,1.0,,,,1.0,,,,,3.0,,1.0,,,,,True,,,
2210,1610612762,Richard Jefferson,Richard Jefferson,2210,UTA,13579.0,226,-90,443,440,92.0,102.0,53.0,883,9.0,11.0,1.0,1.0,1.0,2.0,3.0,9.0,5.0,17.0,1.0,5.0,,,9.0,23.0,4.0,1.0,6.0,17.0,37.0,10.0,28.0,16.0,80.0,491,1.0,3.0,4.0,8.0,3.0,5.0,1.0,6.0,,9.0,16.0,18.0,27.0,,23.0,9.0,3.0,15.0,5.0,20.0,1.0,10.0,3.0,45.0,2.0,3.0,4.0,16.0,2.0,22.0,5.0,27,,6.0,4.0,2.0,9.0,1.0,6.0,5.0,3.0,14.0,3.0,9.0,20.0,2.0,2.0,,15.0,,20.0,10.0,,3.0,1.0,2.0,4.0,4.0,9.0,92.0,1.0,0.47058823529411764,0.47058823529411764,0.9,0.35714285714285715,0.16666666666666666,0.35714285714285715,0.4594594594594595,0.3333333333333333,0.6,0.49230769230769234,0.35714285714285715,0.4090909090909091,0.5333333333333333,0.4444444444444444,0.4090909090909091,0.4307692307692308,0.08108108108108109,,17.519685039370078,0.6428571428571429,0.2,0.1103448275862069,0.017045454545454544,0.0851063829787234,0.034482758620689655,0.10416666666666667,0.021367521367521368,,0.015873015873015872,0.045454545454545456,0.05555555555555555,0.13043478260869565,0.15555555555555556,0.08571428571428572,0.08333333333333333,,1.0,0.16923076923076924,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.13846153846153847,0.3333333333333333,0.42857142857142855,0.26153846153846155,0.29411764705882354,0.3125,0.8,0.07692307692307693,0.2,0.2,1.0,0.35384615384615387,0.391304347826087,0.4090909090909091,0.8888888888888888,0.14285714285714285,1.0,,0.5714285714285714,0.18181818181818182,0.5,,0.5454545454545454,0.16666666666666666,0.6,0.391304347826087,0.48983000000000004,0.5143071428571429,0.4665590909090909,0.13333333333333333,0.2127659574468085,,0.1,0.1125,10.981081081081081,25.046428571428574,0.2076749435665914,,,1.0,1.0,3.0,4.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,0.25,0.2222222222222222,0.058823529411764705,,0.03125,0.027777777777777776,0.3333333333333333,,,0.25,1.0,,,,1.0,1.0,,,,0.03571428571428571,0.043478260869565216,3.0,,,,1.0,1.0,,True,,,
201575,1610612762,Brandon Rush,Brandon Rush,201575,UTA,7297.0,122,-26,241,244,112.0,70.0,38.0,485,2.0,3.0,,,1.0,2.0,1.0,4.0,2.0,10.0,,4.0,,1.0,3.0,12.0,,3.0,9.0,5.0,17.0,3.0,16.0,1.0,20.0,263,,1.0,,,1.0,7.0,3.0,10.0,1.0,12.0,4.0,6.0,6.0,,12.0,3.0,2.0,8.0,6.0,14.0,4.0,3.0,2.0,34.0,3.0,,6.0,10.0,1.0,17.0,3.0,20,,2.0,1.0,1.0,7.0,2.0,5.0,4.0,2.0,11.0,5.0,4.0,8.0,,1.0,,2.0,,2.0,2.0,,3.0,,2.0,3.0,1.0,12.0,112.0,1.0,0.4,0.4,0.6666666666666666,0.1875,0.3,0.1875,0.29411764705882354,,0.14285714285714285,0.2878787878787879,,0.3235294117647059,0.30303030303030304,,0.35294117647058826,0.48484848484848486,0.11764705882352941,0.3333333333333333,15.492957746478874,0.6363636363636364,0.14285714285714285,0.11627906976744186,,0.17142857142857143,0.0967741935483871,0.1322314049586777,0.025423728813559324,,,0.16666666666666666,0.16129032258064516,0.0967741935483871,0.08333333333333333,0.16666666666666666,0.2,,0.3333333333333333,0.09090909090909091,0.6666666666666666,1.0,,0.12121212121212122,0.25,0.3333333333333333,0.30303030303030304,0.2,0.2,1.0,0.12121212121212122,,,,0.36363636363636365,0.25,0.25,0.6666666666666666,,,,,0.11764705882352941,0.5,0.058823529411764705,0.5294117647058824,0.3333333333333333,0.5757575757575758,0.25,0.46068030303030305,,0.4688941176470588,0.06060606060606061,0.11764705882352941,,,0.6,14.429411764705883,24.7875,0.46473029045643155,,,,,,2.0,3.0,,1.0,1.0,,,,,2.0,,,,,0.25,,,,0.05263157894736842,,,,,,,1.0,,,,2.0,,,,,3.0,,,,,,,True,,,
