EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Travels,BlockingFouls,Loose Ball Fouls,3SecondViolations,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,Corner3PctBlocked,on,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedCorner3
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,10145.0,169,-8.0,323,326,126,122,49,649,15.0,20.0,6.0,10.0,6.0,7.0,14.0,33.0,18.0,51.0,1.0,3.0,1.0,2.0,47.0,104,1.0,3.0,27.0,124,364,11.0,19.0,1.0,5.0,27.0,21.0,40.0,2.0,9.0,51.0,56.0,38.0,3.0,10.0,1.0,2.0,1.0,1.0,8.0,7.0,15,4.0,3.0,4.0,1.0,3.0,37,6.0,10.0,10.0,26,9.0,45,16.0,61,3.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,6.0,1.0,5.0,10,2.0,26,2.0,1.0,30.0,4.0,15.0,2.0,5.0,5.0,5.0,2.0,51.0,126,1.0,2.0,0.5957446808510638,0.6666666666666666,1.0,0.3333333333333333,0.5,0.4519230769230769,0.5789473684210527,0.525,0.4532710280373832,0.55,0.5,0.5166666666666667,0.5869565217391305,0.5543478260869565,0.028037383177570093,0.009615384615384616,0.05,33.42175066312997,0.6666666666666666,0.8181818181818182,0.22033898305084745,0.08620689655172414,0.23809523809523808,0.15384615384615385,0.225,0.1032258064516129,0.08,0.15789473684210525,0.03773584905660377,0.15384615384615385,0.15384615384615385,0.14285714285714285,0.21212121212121213,0.3023255813953488,0.2903225806451613,0.09090909090909091,0.05555555555555555,0.4,0.18691588785046728,0.75,0.7894736842105263,0.5333333333333333,0.308411214953271,0.42424242424242425,0.42424242424242425,0.42857142857142855,0.4766355140186916,0.35294117647058826,0.35294117647058826,0.7777777777777778,0.028037383177570093,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,0.16666666666666666,0.05,0.16666666666666666,0.8571428571428571,0.047619047619047616,0.21495327102803738,0.5,0.42382735849056596,0.4644375,0.4108707317073171,0.1271186440677966,0.13043478260869565,0.21774193548387097,0.4112903225806452,11.955769230769231,42.3,0.39009287925696595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,9740.0,162,29.0,309,309,89,79,60,618,11.0,17.0,5.0,10.0,3.0,4.0,2.0,5.0,8.0,18.0,,,,,21.0,40,,,2.0,44,332,8.0,16.0,,1.0,17.0,6.0,8.0,,,12.0,32.0,10.0,,8.0,,,,,5.0,4.0,9,2.0,2.0,3.0,1.0,1.0,22,5.0,17.0,12.0,18,,30,23.0,53,1.0,2.0,2.0,,1.0,1.0,3.0,,4.0,3.0,16.0,26,1.0,8,3.0,,5.0,3.0,4.0,,4.0,4.0,4.0,4.0,12.0,89,1.0,,0.7619047619047619,0.9411764705882353,,,,0.525,0.5,0.75,0.525,0.5,0.75,0.5365853658536586,0.53125,0.75,,,,11.87335092348285,0.25,,0.15384615384615385,0.1504424778761062,0.25,0.10869565217391304,0.18181818181818182,0.13836477987421383,0.16666666666666666,0.21428571428571427,0.11475409836065574,0.1282051282051282,,0.075,0.11764705882352941,0.2558139534883721,0.275,0.125,0.05555555555555555,1.0,0.425,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.125,0.4,0.4,1.0,0.45,0.4444444444444444,0.4444444444444444,1.0,,,,,0.625,0.5,,,0.5,0.75,,0.425,,0.4887975000000001,0.53425,0.5329625,0.0975609756097561,0.0975609756097561,0.38636363636363635,0.2727272727272727,9.614999999999998,,0.28802588996763756,1.0,1.0,1.0,3.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,10781.0,180,-52.0,359,364,155,134,52,723,10.0,15.0,4.0,5.0,4.0,6.0,3.0,8.0,7.0,14.0,9.0,17.0,1.0,8.0,20.0,37,11.0,22.0,14.0,87,445,5.0,6.0,4.0,4.0,20.0,7.0,11.0,10.0,10.0,45.0,18.0,22.0,24.0,6.0,1.0,16.0,9.0,2.0,18.0,2.0,20,2.0,,9.0,3.0,6.0,42,3.0,6.0,6.0,19,,25,9.0,34,,4.0,2.0,2.0,6.0,6.0,4.0,,10.0,1.0,4.0,12,,14,3.0,1.0,18.0,3.0,6.0,3.0,2.0,2.0,2.0,1.0,45.0,152,2.0,3.0,0.45,0.5294117647058824,0.7272727272727273,0.5,0.5238095238095238,0.5405405405405406,0.8333333333333334,0.6363636363636364,0.6186440677966102,0.8,0.8333333333333334,0.6590909090909091,0.8333333333333334,0.8653846153846154,0.3728813559322034,0.05405405405405406,0.06666666666666667,18.357487922705314,0.6,,0.15833333333333333,0.05084745762711865,0.15384615384615385,0.06382978723404255,0.15723270440251572,0.05454545454545454,0.1111111111111111,0.05,0.0196078431372549,0.02857142857142857,0.16666666666666666,0.14893617021276595,0.24324324324324326,0.08333333333333333,0.15625,0.14285714285714285,,0.5,0.2542372881355932,0.6666666666666666,0.7142857142857143,0.4,0.13559322033898305,0.375,0.42857142857142855,0.3333333333333333,0.23728813559322035,0.5,0.5,0.5714285714285714,0.288135593220339,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.5,0.8,0.25,0.1,0.2857142857142857,0.6666666666666666,0.38095238095238093,0.6271186440677966,0.5625,0.5090137931034483,0.6495375,0.5473825,0.1111111111111111,0.15,0.22988505747126436,0.5172413793103449,9.364864864864865,25.536363636363635,0.43175487465181056,,,,2.0,,,2.0,5.0,1.0,3.0,1.0,2.0,1.0,6.0,2.0,7.0,9.0,2.0,1.0,1.0,1.0,1.0,0.5,0.7,0.125,0.0847457627118644,0.4,0.4,1.0,0.3,0.3333333333333333,1.0,1.0,0.09523809523809523,0.5,0.75,0.043478260869565216,,,,,,,,,,,,,,,,,True,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,11287.0,188,26.0,370,368,77,79,60,738,12.0,19.0,1.0,2.0,1.0,2.0,5.0,11.0,6.0,15.0,9.0,26.0,1.0,5.0,23.0,45,12.0,39.0,19.0,101,382,2.0,3.0,3.0,5.0,9.0,2.0,5.0,7.0,4.0,14.0,22.0,24.0,36.0,2.0,1.0,25.0,9.0,3.0,17.0,8.0,25,7.0,1.0,8.0,1.0,8.0,58,1.0,4.0,6.0,10,3.0,19,5.0,24,3.0,5.0,3.0,2.0,3.0,2.0,9.0,1.0,12.0,2.0,6.0,14,1.0,27,,2.0,24.0,4.0,11.0,1.0,,,,,14.0,74,1.0,,0.4782608695652174,0.5,1.0,0.3076923076923077,0.3157894736842105,0.5111111111111111,0.6666666666666666,0.4,0.4880952380952381,0.3333333333333333,0.4166666666666667,0.5376344086021505,0.5,0.5,0.4642857142857143,0.06666666666666667,0.10526315789473684,23.80952380952381,0.25,0.2727272727272727,0.07692307692307693,0.03076923076923077,0.11764705882352941,0.015151515151515152,0.08839779005524862,0.025510204081632654,0.05128205128205128,0.038461538461538464,0.015384615384615385,,0.07142857142857142,0.06521739130434782,0.021739130434782608,0.15789473684210525,0.08108108108108109,0.21428571428571427,0.06818181818181818,,0.2261904761904762,0.631578947368421,0.7058823529411765,0.4166666666666667,0.13095238095238096,0.45454545454545453,0.5,0.4,0.17857142857142858,0.4,0.4,0.6666666666666666,0.30952380952380953,0.34615384615384615,0.36,1.0,0.3333333333333333,0.5,,0.16666666666666666,0.16666666666666666,0.5,0.4166666666666667,0.6904761904761905,0.36,0.527806626506024,0.55103,0.48531250000000004,0.13043478260869565,0.21153846153846154,0.0891089108910891,0.13861386138613863,9.15111111111111,25.243589743589748,0.20810810810810812,,2.0,1.0,,,,3.0,13.0,,2.0,1.0,2.0,,1.0,,2.0,,3.0,,1.0,3.0,1.0,,0.2857142857142857,0.09090909090909091,0.15476190476190477,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,,,,0.16666666666666666,0.5,0.2,0.025,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.038461538461538464,,,,,,,,,,True,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,28540.0,476,-20.0,939,942,281,287,143,1881,14.0,30.0,2.0,4.0,5.0,9.0,12.0,26.0,18.0,42.0,19.0,59.0,7.0,15.0,44.0,98,30.0,80.0,23.0,201,1016,7.0,13.0,10.0,4.0,30.0,16.0,32.0,23.0,9.0,68.0,32.0,56.0,81.0,4.0,2.0,57.0,19.0,11.0,17.0,10.0,27,7.0,3.0,6.0,3.0,8.0,64,2.0,5.0,15.0,26,,41,7.0,48,1.0,14.0,7.0,7.0,19.0,10.0,16.0,9.0,35.0,8.0,27.0,53,4.0,27,1.0,2.0,34.0,1.0,14.0,3.0,2.0,1.0,2.0,1.0,67.0,278,4.0,2.0,0.36363636363636365,0.38095238095238093,0.9,0.375,0.38461538461538464,0.4489795918367347,0.5384615384615384,0.5,0.5,0.5652173913043478,0.5363636363636364,0.5180412371134021,0.6,0.5483870967741935,0.449438202247191,0.11224489795918367,0.26666666666666666,20.799273387829246,0.5428571428571428,,0.08,0.01524390243902439,0.11363636363636363,0.014184397163120567,0.08971553610503283,0.014925373134328358,0.022727272727272728,0.03333333333333333,,0.009523809523809525,0.027777777777777776,0.08695652173913043,0.09803921568627451,0.05555555555555555,0.11926605504587157,0.08695652173913043,0.011627906976744186,0.5,0.16853932584269662,0.4666666666666667,0.6363636363636364,0.5,0.14606741573033707,0.46153846153846156,0.5,0.16666666666666666,0.23595505617977527,0.42857142857142855,0.43902439024390244,0.3888888888888889,0.33146067415730335,0.3220338983050847,0.3220338983050847,0.8421052631578947,0.17391304347826086,0.5,0.5,0.30434782608695654,0.16363636363636364,0.5555555555555556,0.2727272727272727,0.6179775280898876,0.3333333333333333,0.48756771428571416,0.47688125000000003,0.48052547169811327,0.07853403141361257,0.12612612612612611,0.14925373134328357,0.3383084577114428,10.614285714285714,25.414999999999996,0.2992545260915868,,1.0,,2.0,,,11.0,21.0,,3.0,4.0,8.0,4.0,5.0,4.0,9.0,9.0,1.0,2.0,2.0,3.0,1.0,0.4,0.391304347826087,0.07692307692307693,0.11797752808988764,0.5238095238095238,0.5238095238095238,1.0,0.13043478260869565,,,0.5714285714285714,0.14545454545454545,0.5,0.3333333333333333,0.0125,,3.0,,,,,,3.0,1.0,1.0,1.0,0.023809523809523808,1.0,,,,True,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,6241.0,104,3.0,224,222,65,72,24,446,15.0,21.0,1.0,1.0,9.0,10.0,2.0,7.0,3.0,8.0,4.0,18.0,,5.0,20.0,36,5.0,21.0,27.0,82,244,2.0,3.0,,,4.0,11.0,15.0,6.0,10.0,32.0,6.0,34.0,12.0,2.0,,18.0,4.0,,13.0,4.0,17,4.0,,9.0,2.0,2.0,38,,2.0,4.0,6,,10,2.0,12,,1.0,1.0,,6.0,5.0,2.0,1.0,8.0,1.0,,7,,16,,,30.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,32.0,62,2.0,2.0,0.15,0.15789473684210525,0.8,0.23809523809523808,0.23809523809523808,0.5555555555555556,0.6666666666666666,0.7333333333333333,0.4824561403508772,0.6666666666666666,0.5238095238095238,0.5808823529411765,0.6666666666666666,0.5961538461538461,0.3684210526315789,,,30.158730158730158,0.75,,0.07692307692307693,0.031746031746031744,0.17391304347826086,,0.09900990099009901,0.021505376344086023,0.041666666666666664,,0.041666666666666664,,,0.11764705882352941,0.03571428571428571,0.0625,0.15789473684210525,0.25,,1.0,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.2,0.12280701754385964,0.2857142857142857,0.2857142857142857,,0.14035087719298245,0.375,0.375,,0.3157894736842105,0.2222222222222222,0.2222222222222222,0.75,0.3333333333333333,1.0,,,0.47619047619047616,0.9,0.23809523809523808,0.7368421052631579,0.2222222222222222,0.5132254385964912,0.5583,0.4979809523809524,0.18181818181818182,0.20930232558139536,0.04878048780487805,0.3902439024390244,6.458333333333333,25.27619047619048,0.29017857142857145,,1.0,1.0,,,,1.0,3.0,,,,1.0,,,,,3.0,1.0,,,,3.0,,,,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,,,,,0.047619047619047616,,,0.13043478260869565,,,,3.0,,,,,,1.0,,,,,,,True,,,,
2248,1610612757,Earl Watson,Earl Watson,2248,POR,3676.0,61,21.0,126,124,42,44,18,250,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1,2.0,4.0,,8,108,,,1.0,,,1.0,1.0,1.0,,5.0,,2.0,6.0,,,1.0,1.0,,5.0,3.0,8,1.0,2.0,1.0,2.0,2.0,19,1.0,1.0,2.0,2,,4,2.0,6,,4.0,3.0,1.0,6.0,6.0,1.0,,7.0,3.0,1.0,7,1.0,4,1.0,,,,,,,,,,5.0,42,,,,,1.0,0.5,0.5,1.0,,1.0,0.8,,1.25,0.8,,1.25,0.8,,,8.219178082191782,0.8571428571428571,,0.046511627906976744,0.02631578947368421,0.08,0.05263157894736842,0.058823529411764705,0.03508771929824561,,,0.045454545454545456,0.06666666666666667,,0.08333333333333333,,0.047619047619047616,0.08333333333333333,,,,,,,,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,,,,,,,0.5,0.8,1.0,0.5195399999999999,0.61455,0.48487500000000006,,,,0.625,9.9,23.775,0.3333333333333333,,,,,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,True,,,,
2590,1610612757,Mo Williams,Mo Williams,2590,POR,16877.0,281,-19.0,542,543,147,140,86,1085,3.0,13.0,,,2.0,4.0,16.0,26.0,22.0,54.0,8.0,28.0,6.0,11.0,41.0,93,8.0,29.0,9.0,115,598,7.0,10.0,6.0,2.0,22.0,14.0,26.0,12.0,6.0,37.0,18.0,64.0,18.0,2.0,3.0,25.0,8.0,3.0,38.0,13.0,51,8.0,5.0,19.0,4.0,15.0,115,1.0,5.0,8.0,8,1.0,17,6.0,23,3.0,7.0,3.0,4.0,17.0,11.0,5.0,6.0,22.0,6.0,10.0,29,,18,1.0,,11.0,3.0,5.0,2.0,,,,,37.0,147,3.0,2.0,0.21951219512195122,0.225,0.75,0.27586206896551724,0.3076923076923077,0.44086021505376344,0.7,0.5384615384615384,0.4344262295081967,0.625,0.40789473684210525,0.45634920634920634,0.6875,0.45121951219512196,0.23770491803278687,0.03225806451612903,0.15384615384615385,23.233908948194664,0.7727272727272727,0.05,0.0425531914893617,0.025510204081632654,0.10666666666666667,0.012345679012345678,0.060836501901140684,0.021660649819494584,0.044444444444444446,0.03389830508474576,0.010869565217391304,0.016129032258064516,,0.028985507246376812,0.03571428571428571,0.06349206349206349,0.14285714285714285,,0.045454545454545456,,0.10655737704918032,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.21311475409836064,0.6153846153846154,0.64,0.1875,0.4426229508196721,0.4074074074074074,0.4074074074074074,0.22727272727272727,0.22950819672131148,0.2857142857142857,0.2962962962962963,0.75,,,,0.375,0.10526315789473684,0.5,0.2894736842105263,0.3442622950819672,0.32,0.45806680672268907,0.43621250000000006,0.4664611111111111,0.04032258064516129,0.05263157894736842,0.19130434782608696,0.3217391304347826,13.222580645161289,28.582758620689653,0.27121771217712176,,,,,,,,1.0,,,,1.0,2.0,1.0,2.0,1.0,6.0,4.0,1.0,,5.0,,0.3333333333333333,0.08333333333333333,0.038461538461538464,0.00819672131147541,,,,,,,0.3333333333333333,0.02631578947368421,,0.09090909090909091,,1.0,1.0,1.0,,,0.034482758620689655,0.03571428571428571,,,,,,1.0,1.0,,,True,,,,
2748,1610612757,Dorell Wright,Dorell Wright,2748,POR,3000.0,50,-15.0,98,101,29,42,18,199,,,,,,,,,,2.0,,5.0,,2.0,,2,2.0,9.0,2.0,8,111,,1.0,,,,,1.0,4.0,2.0,5.0,,,6.0,,,5.0,,,2.0,4.0,6,4.0,,,1.0,1.0,16,,1.0,2.0,4,1.0,7,1.0,8,,1.0,1.0,,3.0,2.0,,1.0,3.0,,,1,,1,,,3.0,,,,,,,,5.0,29,,,,,1.0,0.2222222222222222,0.2222222222222222,,,,0.2727272727272727,,0.3,0.3333333333333333,,0.4166666666666667,0.8181818181818182,,,12.605042016806724,1.0,0.3333333333333333,0.125,0.023809523809523808,0.125,,0.125,0.017241379310344827,,,0.08333333333333333,,,0.2,,0.16666666666666666,,0.4,,,,,,,,,,,0.18181818181818182,,,,0.45454545454545453,,,,,,,,,,0.4,0.8181818181818182,,0.491790909090909,0.3677,0.45352,0.08333333333333333,,,0.625,21.15,24.144444444444446,0.29591836734693877,,,,,,,2.0,4.0,,,1.0,2.0,,,,1.0,,,1.0,,,1.0,,0.25,,0.36363636363636365,0.5,0.5,1.0,,,,,0.4,0.5,,0.1,,,,,,,,,,,,,,,,,True,,,,
201577,1610612757,Robin Lopez,Robin Lopez,201577,POR,6096.0,102,4.0,202,202,57,47,29,404,10.0,12.0,5.0,5.0,3.0,3.0,4.0,9.0,1.0,3.0,,,,,15.0,24,,,6.0,36,217,6.0,8.0,,2.0,14.0,4.0,7.0,,4.0,12.0,18.0,12.0,,10.0,,,,,2.0,,2,,,1.0,,1.0,4,1.0,7.0,2.0,8,1.0,11,8.0,19,,1.0,1.0,,,,3.0,,3.0,1.0,7.0,9,1.0,8,3.0,,8.0,,1.0,3.0,7.0,5.0,7.0,4.0,9.0,54,,1.0,0.6,0.9,,,,0.625,0.75,0.5714285714285714,0.625,0.75,0.5714285714285714,0.6428571428571429,0.7777777777777778,0.6,,,,13.080168776371307,,0.14285714285714285,0.11267605633802817,0.1,0.08695652173913043,0.030303030303030304,0.10638297872340426,0.07766990291262135,0.20833333333333334,,0.07407407407407407,0.041666666666666664,,0.15384615384615385,0.07407407407407407,0.1111111111111111,0.05555555555555555,0.2,,0.5714285714285714,0.5,0.8333333333333334,0.8333333333333334,0.5,0.375,0.4444444444444444,0.4444444444444444,0.75,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,0.625,1.0,,,0.42857142857142855,1.0,,0.5,,0.4992125,0.5356875,0.46049999999999996,0.04,0.04,0.3888888888888889,0.3333333333333333,6.129166666666667,,0.28217821782178215,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,True,,,,
