EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2M,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,SecondChancePoints,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChancePointsPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyFG2M,BadPassSteals,LostBallTurnovers,Offensive Fouls Drawn,PenaltyFg2Pct,PenaltyEfgPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,on,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffensiveGoaltends,Clear Path Fouls
101127,1610612739,Jarrett Jack,Jarrett Jack,101127,CLE,422.0,7.0,-6.0,13.0,14.0,3.0,4.0,2.0,27.0,1.0,1.0,2.0,2.0,19.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.5,1.0,20.0,1.0,1.0,0.4448,1.0,19.2,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,79.0,1.0,-3.0,3.0,4.0,3.0,4.0,1.0,7.0,,1.0,,,5.0,,,,,,,,,,,,,2.0,,,50.0,,,0.4124,,12.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.4124,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202197,1610612739,Shane Edwards,Shane Edwards,202197,CLE,706.0,12.0,-8.0,22.0,24.0,8.0,10.0,3.0,46.0,1.0,3.0,,2.0,26.0,,,,,,,1.0,,1.0,1.0,,,7.0,0.3333333333333333,,16.0,,0.3333333333333333,0.6384333333333334,,5.7,0.36363636363636365,,,,,1.0,,,,,,,0.6666666666666666,0.7467,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.125,0.08333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,363.0,6.0,-5.0,12.0,14.0,8.0,10.0,2.0,26.0,,1.0,1.0,1.0,12.0,,,1.0,1.0,,,,,1.0,2.0,5.0,,7.0,0.16666666666666666,,21.428571428571427,,,0.744,,0.9,0.6666666666666666,,,,,1.0,,,,,,,1.0,0.744,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203092,1610612739,Tyler Zeller,Tyler Zeller,203092,CLE,650.0,11.0,-7.0,21.0,22.0,8.0,8.0,3.0,43.0,,3.0,2.0,4.0,25.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,7.0,0.5,0.5,16.666666666666668,,,0.5475666666666666,0.5,4.166666666666667,0.38095238095238093,1.0,,,,1.0,,,,0.3333333333333333,,,0.6666666666666666,0.6202,,1.0,2.0,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.08333333333333333,,,0.6666666666666666,0.5,0.5,1.0,,1.0,,1.0,,0.25,0.25,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,627.0,10.0,-5.0,19.0,20.0,5.0,6.0,2.0,39.0,1.0,1.0,,5.0,21.0,,,,,,,,,,,,,5.0,0.625,,19.047619047619047,,0.25,0.52895,,17.5,0.2631578947368421,,2.0,,3.0,,,2.0,0.75,,0.5,,0.75,,24.233333333333334,,,,,1.0,,,,,,,,,,,,,1.0,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.59565,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,615.0,10.0,-5.0,19.0,20.0,5.0,6.0,2.0,39.0,2.0,3.0,2.0,4.0,21.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,4.0,2.0,,5.0,0.5,0.5,23.80952380952381,1.0,0.6666666666666666,0.5419,0.5,10.0,0.2631578947368421,,,,,2.0,,,,,,,0.3333333333333333,0.6168,,,1.0,,1.0,1.0,,,,,3.0,3.0,1.0,4.0,,,,,0.3333333333333333,0.3333333333333333,,,0.5,,0.375,0.1111111111111111,,0.5,0.3333333333333333,,,,,0.5,,1.0,,0.25,0.25,,,1.0,,1.0,,1.0,2.0,1.0,,,2.0,,,0.14285714285714285,,,,1.0,,,,,,2.0,,,,,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612739,Spencer Hawes,Spencer Hawes,201150,CLE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,56.0,1.0,-1.0,1.0,2.0,,2.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101115,1610612739,Andrew Bynum,Andrew Bynum,101115,CLE,28797.0,480.0,-127.0,933.0,931.0,125.0,163.0,130.0,1864.0,29.0,203.0,32.0,202.0,1028.0,7.0,25.0,6.0,1.0,7.0,5.0,30.0,17.0,28.0,35.0,42.0,1.0,124.0,0.45701357466063347,0.43103448275862066,23.283858998144712,0.23333333333333334,0.14285714285714285,0.4720620689655172,0.12376237623762376,7.284236453201969,0.1339764201500536,108.0,,,,25.0,,,,0.5320197044334976,,,0.3251231527093596,0.499396,,31.0,66.0,36.0,10.0,85.0,46.0,82.0,11.0,13.0,60.0,79.0,47.0,126.0,23.0,2.0,0.4823529411764706,0.5857142857142857,0.4187192118226601,0.4187192118226601,0.054187192118226604,,0.18018018018018017,0.11403508771929824,0.1645021645021645,0.09552845528455285,0.10126582278481013,0.14705882352941177,0.3251231527093596,0.4696969696969697,0.5166666666666667,0.45161290322580644,0.782608695652174,0.4,,23.0,1.0,0.10454545454545454,0.10454545454545454,7.0,55.0,21.0,6.0,27.0,2.0,11.0,60.0,34.0,3.0,5.0,25.0,0.55,0.13636363636363635,0.08994708994708994,0.10526315789473684,0.04672897196261682,0.2722772277227723,13.0,,,,,,88.0,,,,,0.4482758620689655,0.4482758620689655,,,,,,0.5843342857142857,9.0,5.0,2.0,,0.36,0.36,0.05357142857142857,0.18095238095238095,0.20634920634920634,False,19.0,4.0,41.0,24.0,30.0,4.0,5.0,5.0,16.0,4.0,6.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,28.0,17.0,11.0,28.0,12.0,3.0,5.0,1.0,0.5217391304347826,0.5217391304347826,0.09090909090909091,0.046296296296296294,0.12403100775193798,0.10526315789473684,0.14285714285714285,0.11458333333333333,0.15151515151515152,0.42857142857142855,0.37962962962962965,0.39805825242718446,0.43902439024390244,0.6923076923076923,0.5277777777777778,0.21052631578947367,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
