EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyPointsPct,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,OffensiveGoaltends,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,123.0,2.0,-5.0,5.0,5.0,5.0,5.0,1.0,10.0,1.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,5.0,50.0,0.5,0.5,0.34415,0.34415,0.3333333333333333,0.3333333333333333,12.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202363,1610612741,Jarvis Varnado,Jarvis Varnado,202363,CHI,123.0,2.0,-5.0,5.0,5.0,5.0,5.0,1.0,10.0,,,,7.0,,,,,5.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203129,1610612741,Tornike Shengelia,Tornike Shengelia,203129,CHI,123.0,2.0,-5.0,5.0,5.0,5.0,5.0,1.0,10.0,,,1.0,7.0,1.0,,,,5.0,16.666666666666668,,,0.6487,0.6487,,,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,123.0,2.0,-5.0,5.0,5.0,5.0,5.0,1.0,10.0,,,,7.0,,,,,5.0,16.666666666666668,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203513,1610612741,Erik Murphy,Erik Murphy,203513,CHI,123.0,2.0,-5.0,5.0,5.0,5.0,5.0,1.0,10.0,,,,7.0,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,33622.0,560.0,-12.0,1015.0,1034.0,227.0,169.0,144.0,2049.0,33.0,33.0,124.0,986.0,41.0,29.0,28.0,13.0,227.0,14.66101694915254,0.2661290322580645,0.2661290322580645,0.4719459677419356,0.4855585365853659,0.0977443609022556,0.0977443609022556,7.445967741935483,0.2236453201970443,77.0,8.0,3.0,32.0,58.0,13.0,23.0,54.0,124.0,20.0,47.0,48.0,47.0,0.4354838709677419,0.4878048780487805,0.4354838709677419,0.4878048780487805,0.4558823529411764,0.5222222222222223,0.4677419354838709,0.5517241379310345,0.6274509803921569,0.5609756097560976,0.5652173913043478,0.4677419354838709,0.3790322580645161,20.0,37.0,7.0,9.0,,51.0,11.0,109.0,66.0,175.0,0.3235294117647059,0.1328125,0.1259842519685039,0.0652173913043478,False,18.0,34.0,12.0,10.0,16.0,18.0,41.0,2.0,38.0,7.0,60.0,36.0,8.0,14.0,6.0,20.0,5.0,1.0,7.0,7.0,46.0,13.0,2.0,26.0,72.0,4.0,14.0,7.0,7.0,17.0,9.0,9.0,2.0,8.0,2.0,39.0,1.0,5.0,1.0,2.0,2.0,4.0,3.0,30.0,20.0,1.0,9.0,30.0,18.0,1.0,1.0,3.0,0.5555555555555556,0.8333333333333334,0.4390243902439024,0.4390243902439024,0.4523809523809524,0.064516129032258,0.1206896551724138,0.0303030303030303,0.4594594594594595,0.0714285714285714,0.1791044776119403,0.1954887218045112,0.1048387096774193,0.1831775700934579,0.1764705882352941,0.1653543307086614,0.0857142857142857,0.2105263157894736,0.2384615384615384,0.1759259259259259,0.1341463414634146,0.1926605504587156,0.2083333333333333,0.064516129032258,0.6,0.40625,0.3636363636363636,0.375,0.6666666666666666,0.303030303030303,0.303030303030303,0.9,0.8292682926829268,0.5294117647058824,0.5429800000000001,0.3064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,126.0,2.0,-5.0,5.0,5.0,5.0,3.0,,10.0,,,,11.0,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200811,1610612741,Lou Amundson,Lou Amundson,200811,CHI,64.0,1.0,-5.0,3.0,3.0,3.0,3.0,,6.0,,,,7.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202690,1610612741,Jimmer Fredette,Jimmer Fredette,202690,CHI,3331.0,56.0,35.0,113.0,112.0,78.0,32.0,14.0,225.0,6.0,8.0,18.0,101.0,14.0,2.0,2.0,,78.0,26.356589147286822,0.2068965517241379,0.2758620689655172,0.4745362068965517,0.466778947368421,,,12.533333333333331,0.6902654867256637,7.0,,1.0,4.0,4.0,4.0,4.0,9.0,32.0,8.0,24.0,12.0,24.0,0.5,0.5714285714285714,0.5172413793103449,0.5789473684210527,0.5333333333333333,0.6,0.1379310344827586,1.0,1.0,0.2105263157894736,1.0,0.5172413793103449,0.75,2.0,4.0,,4.0,,1.0,,6.0,1.0,7.0,,0.0357142857142857,0.0227272727272727,0.1111111111111111,False,,,1.0,4.0,2.0,,,,6.0,2.0,6.0,,2.0,2.0,1.0,3.0,1.0,,,2.0,7.0,,,1.0,5.0,,,,,2.0,2.0,,,2.0,,4.0,,,1.0,,,,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.1111111111111111,,0.1666666666666666,0.5,,0.1219512195121951,0.0769230769230769,,0.1111111111111111,,,,,,0.1,0.2222222222222222,0.0769230769230769,,,,0.5,0.1666666666666666,0.2,,0.5,0.5714285714285714,0.25,,,0.4461,0.1875,4.0,11.0,2.0,3.0,2.0,5.0,4.0,11.0,2.0,3.0,2.0,5.0,9.0,3.0,11.0,4.0,1.0,0.75,0.3636363636363636,0.6666666666666666,0.4,0.3636363636363636,0.3793103448275862,0.125,0.3793103448275862,0.3636363636363636,0.3636363636363636,0.75,1.0,0.6666666666666666,1.0,0.2631578947368421,0.4,0.3636363636363636,25.39090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,73711.0,1229.0,-112.0,2286.0,2313.0,660.0,485.0,305.0,4599.0,42.0,56.0,158.0,2372.0,54.0,42.0,41.0,18.0,655.0,15.089319650323072,0.125,0.1666666666666666,0.5056778273809526,0.4910048076923077,0.0514285714285714,0.1046511627906976,9.739873417721515,0.2887139107611549,84.0,,2.0,30.0,60.0,8.0,23.0,72.0,346.0,23.0,109.0,62.0,109.0,0.4556962025316455,0.4259259259259259,0.46875,0.4519230769230769,0.4872881355932203,0.4864864864864865,0.1785714285714285,0.5,0.6521739130434783,0.2211538461538461,0.3478260869565217,0.7083333333333334,0.315028901734104,16.0,43.0,2.0,12.0,,13.0,5.0,105.0,19.0,124.0,0.0684931506849315,0.0161090458488228,0.0162016201620162,0.0033898305084745,False,2.0,7.0,16.0,26.0,31.0,9.0,20.0,,42.0,15.0,82.0,4.0,21.0,58.0,10.0,68.0,9.0,1.0,24.0,22.0,146.0,5.0,1.0,37.0,63.0,6.0,29.0,20.0,9.0,27.0,4.0,18.0,5.0,9.0,2.0,50.0,2.0,1.0,1.0,4.0,6.0,4.0,4.0,15.0,7.0,1.0,7.0,15.0,8.0,,,3.0,0.5694444444444444,0.5857142857142857,0.45,0.5121951219512195,0.5121951219512195,0.1329113924050632,0.2333333333333333,0.1428571428571428,0.627906976744186,0.0138888888888888,0.0722477064220183,0.1385767790262172,0.0164473684210526,0.0877963125548726,0.0306513409961685,0.0159362549800796,0.0173160173160173,0.0136986301369863,0.0734265734265734,0.0515873015873015,0.0868263473053892,0.1268292682926829,0.1774193548387097,0.0338983050847457,0.5333333333333333,0.5,0.3809523809523809,0.4444444444444444,0.3125,0.4642857142857143,0.4727272727272727,0.8076923076923077,0.1707317073170731,0.2857142857142857,0.5092096774193549,0.1213872832369942,43.0,132.0,8.0,18.0,11.0,36.0,57.0,178.0,8.0,21.0,16.0,50.0,171.0,,132.0,43.0,1.0,1.0,0.3202247191011236,0.3809523809523809,0.32,0.3202247191011236,0.5297619047619048,0.0178571428571428,0.3928571428571428,0.3257575757575757,0.3333333333333333,1.0,0.4390243902439024,0.4444444444444444,1.0,0.3461538461538461,0.3055555555555556,0.3257575757575757,24.811235955056176,14.0,46.0,3.0,5.0,14.0,3.0,12.0,1.0,1.0,1.0,0.0168539325842696,0.0227272727272727,0.1369047619047619,0.3043478260869565,0.3043478260869565,1.0,0.073170731707317,0.1346153846153846,0.3571428571428571,,,,,,,,,,,,,,,
