EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,2pt And 1 Free Throw Trips,DefAtRimReboundPct,SecondChanceArc3FGA,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,PenaltyTurnovers,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffArc3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,Travels,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,on,Corner3PctBlocked,HeaveMakes
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,5685.0,95,-9,192,195,58,65,21,387,9.0,10.0,4.0,4.0,5.0,5.0,2,5,4.0,8.0,1.0,1.0,1.0,1.0,6.0,18.0,1.0,5.0,15,23,7.0,19.0,9,60,223,5.0,5.0,1.0,1.0,13.0,5.0,7,1.0,5.0,13.0,6.0,24,15.0,6.0,6.0,18.0,6.0,13,2.0,15,2.0,8,3.0,2.0,32,3.0,1.0,3,4,3.0,7,3,3.0,5.0,1.0,2.0,1.0,3.0,6,5.0,12.0,9,1.0,9,1.0,4,1.0,1.0,1.0,13.0,58,2.0,0.2,0.25,0.7142857142857143,0.3684210526315789,1.0,0.2,0.3684210526315789,0.6521739130434783,1.0,0.7142857142857143,0.6071428571428571,1.0833333333333333,0.5416666666666666,0.6413043478260869,1.0833333333333333,0.5416666666666666,0.4523809523809524,24.074074074074073,0.8333333333333334,0.05084745762711865,0.061224489795918366,0.04,0.047619047619047616,0.039473684210526314,0.11764705882352941,0.06666666666666667,0.05555555555555555,0.08,0.0625,0.23809523809523808,0.9,0.9,0.3333333333333333,0.11904761904761904,0.4,0.4,0.19047619047619047,0.5,0.5,0.023809523809523808,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.25,0.16666666666666666,1.0,1.0,0.4166666666666667,1.0,0.4166666666666667,0.2,0.6904761904761905,0.3333333333333333,0.5188195121951219,0.6153,0.5475909090909092,0.08695652173913043,0.14814814814814814,0.21666666666666667,0.21666666666666667,8.756521739130434,26.18421052631579,0.3020833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,1215.0,20,8,39,41,8,17,4,80,,,,,,,1,1,,,,,,,,,,,1,1,,,2,4,35,,,,,,1.0,1,,,3.0,,2,,,,,,3,2.0,5,2.0,3,,,12,,,2,2,,2,1,1.0,3.0,,3.0,,,3,,,3,,3,,2,1.0,1.0,1.0,3.0,8,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.5,,11.363636363636363,1.0,0.16666666666666666,,,0.08695652173913043,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4257,,0.4257,1.0,1.0,,0.75,10.9,,0.20512820512820512,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,4900.0,82,-22,162,172,51,59,21,334,8.0,13.0,2.0,4.0,2.0,2.0,1,5,2.0,5.0,3.0,6.0,,1.0,4.0,12.0,1.0,3.0,11,23,7.0,18.0,5,48,179,2.0,5.0,,2.0,4.0,4.0,5,1.0,3.0,12.0,10.0,12,21.0,,2.0,12.0,4.0,1,4.0,5,2.0,1,,,14,3.0,1.0,4,7,5.0,12,1,,3.0,,2.0,,1.0,3,1.0,5.0,4,,7,,4,3.0,1.0,3.0,12.0,51,2.0,0.45454545454545453,0.5,1.0,0.3888888888888889,,0.3333333333333333,0.3888888888888889,0.4782608695652174,0.4,0.8,0.524390243902439,0.2857142857142857,0.6875,0.5454545454545454,0.2857142857142857,0.75,0.43902439024390244,25.13368983957219,1.0,0.0784313725490196,0.058823529411764705,0.037037037037037035,0.0641025641025641,0.045454545454545456,0.10526315789473684,,0.13333333333333333,0.047619047619047616,,0.3170731707317073,0.6153846153846154,1.0,0.5,0.12195121951219512,0.2,0.2,0.12195121951219512,0.4,0.4,0.14634146341463414,0.5,0.5,1.0,0.2926829268292683,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,0.5,0.14285714285714285,,,0.25,1.0,0.375,0.3333333333333333,0.7560975609756098,0.3333333333333333,0.5071743902439025,0.56865,0.47309999999999997,0.09090909090909091,0.15384615384615385,0.08333333333333333,0.25,6.66521739130435,25.177777777777774,0.3148148148148148,1.0,1.0,0.06666666666666667,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.21739130434782608,0.38461538461538464,0.2,0.2,0.02702702702702703,0.058823529411764705,0.07692307692307693,0.1,0.05555555555555555,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,25419.0,424,-87,867,874,204,196,112,1741,62.0,100.0,12.0,21.0,9.0,16.0,30,66,3.0,17.0,,,,,,,,,95,183,,,37,227,1006,16.0,31.0,,,35.0,18.0,36,,,48.0,126.0,64,,,24.0,,,13,8.0,21,4.0,11,,2.0,50,31.0,27.0,59,92,45.0,137,13,2.0,21.0,1.0,13.0,10.0,8.0,31,26.0,46.0,63,1.0,59,,30,7.0,6.0,7.0,48.0,204,3.0,0.6631578947368421,0.7590361445783133,,,,,,0.5191256830601093,0.5161290322580645,0.5,0.5191256830601093,0.5161290322580645,0.5,0.5456730769230769,0.5303030303030303,0.5333333333333333,,24.04426559356137,0.6774193548387096,0.21691176470588236,0.1099290780141844,0.24107142857142858,0.22395833333333334,0.10948905109489052,0.14678899082568808,0.07407407407407407,0.24675324675324675,0.16091954022988506,0.27058823529411763,0.546448087431694,0.62,0.6966292134831461,0.6935483870967742,0.36065573770491804,0.45454545454545453,0.5,0.09289617486338798,0.17647058823529413,0.17647058823529413,,,,,,,,,0.6774193548387096,0.5714285714285714,0.08333333333333333,,,,0.4444444444444444,0.5625,,,0.546448087431694,,0.4988158469945355,0.48828000000000005,0.46909166666666674,0.14705882352941177,0.14705882352941177,0.15418502202643172,0.21145374449339208,5.1896174863388,,0.23529411764705882,12.0,9.0,0.24074074074074073,,17.0,4.0,14.0,,6.0,8.0,11.0,9.0,3.0,,6.0,0.09289617486338798,0.11,0.21428571428571427,,0.10852713178294573,0.09782608695652174,0.0967741935483871,0.14814814814814814,0.11267605633802817,0.8571428571428571,0.6666666666666666,,3.0,1.0,1.0,7.0,7.0,1.0,4.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,4.0,0.09090909090909091,0.11224489795918367,0.6,,,,,,,,,,,,,,,,,,,,,,,True,,
203113,1610612743,Quincy Miller,Quincy Miller,203113,DEN,47340.0,789,-60,1629,1649,485,563,218,3278,45.0,85.0,11.0,23.0,11.0,26.0,6,26,13.0,51.0,15.0,44.0,1.0,2.0,15.0,50.0,5.0,11.0,64,162,30.0,94.0,39,257,1796,13.0,30.0,2.0,6.0,37.0,16.0,51,11.0,22.0,77.0,58.0,70,84.0,6.0,12.0,50.0,15.0,16,10.0,26,8.0,9,5.0,2.0,62,25.0,32.0,73,111,36.0,147,22,2.0,31.0,3.0,14.0,17.0,17.0,48,37.0,70.0,41,3.0,55,,29,30.0,22.0,32.0,77.0,485,7.0,0.453125,0.5,0.9333333333333333,0.3191489361702128,0.3333333333333333,0.5,0.3191489361702128,0.3950617283950617,0.43333333333333335,0.3137254901960784,0.42578125,0.4444444444444444,0.4452054794520548,0.45729537366548045,0.4868421052631579,0.47530864197530864,0.3671875,17.398202009518773,0.6458333333333334,0.146,0.04621072088724584,0.14545454545454545,0.14583333333333334,0.042690815006468305,0.0730593607305936,0.025,0.12179487179487179,0.18902439024390244,0.15950920245398773,0.33203125,0.5294117647058824,0.6164383561643836,0.4888888888888889,0.1015625,0.23076923076923078,0.24,0.19921875,0.2549019607843137,0.2708333333333333,0.171875,0.3409090909090909,0.3409090909090909,1.0,0.1953125,0.3,0.3,0.8666666666666667,0.6388888888888888,0.4782608695652174,0.2727272727272727,0.05555555555555555,0.5,1.0,0.3561643835616438,0.4230769230769231,0.1506849315068493,0.45454545454545453,0.69921875,0.3,0.5273412109375,0.49105000000000004,0.49696301369863016,0.10357142857142858,0.15591397849462366,0.14396887159533073,0.29961089494163423,7.848765432098764,24.56489361702127,0.29772866789441377,12.0,5.0,0.12777777777777777,4.0,16.0,2.0,8.0,3.0,6.0,8.0,20.0,15.0,1.0,5.0,23.0,0.09876543209876543,0.1411764705882353,0.1111111111111111,0.047619047619047616,0.034482758620689655,0.030864197530864196,0.031746031746031744,0.10526315789473684,0.05517241379310345,0.71875,0.38461538461538464,0.1111111111111111,5.0,2.0,1.0,7.0,3.0,,4.0,,1.0,2.0,1.0,3.0,,,1.0,0.038461538461538464,0.03550295857988166,0.3333333333333333,6.0,11.0,1.0,6.0,2.0,1.0,1.0,1.0,0.058823529411764705,0.25,1.0,0.1506849315068493,0.5454545454545454,,,,,,,,,,True,,
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,4274.0,71,-23,149,152,98,93,17,301,2.0,3.0,,1.0,2.0,3.0,2,4,,3.0,,1.0,,,2.0,7.0,1.0,6.0,4,10,2.0,8.0,2,16,183,,1.0,1.0,1.0,3.0,4.0,8,1.0,7.0,11.0,,8,3.0,3.0,,7.0,2.0,3,2.0,5,1.0,3,,,12,,4.0,4,8,1.0,9,3,1.0,2.0,,1.0,1.0,1.0,3,2.0,3.0,5,,6,,2,,,,11.0,98,1.0,,,0.5,0.25,1.0,0.14285714285714285,0.25,0.4,,0.5,0.3888888888888889,0.75,0.36666666666666664,0.38095238095238093,0.75,0.34375,0.4444444444444444,14.285714285714286,0.6666666666666666,0.12121212121212122,,0.25,0.16326530612244897,0.015625,,,0.14285714285714285,0.11764705882352941,0.25,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,0.16666666666666666,,,0.05555555555555555,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.5,0.5,,,,,,0.2,0.6666666666666666,0.4,0.16666666666666666,0.6111111111111112,0.2857142857142857,0.48646388888888886,0.57825,0.49770333333333333,0.1,0.16666666666666666,0.1875,0.6875,8.97,25.1625,0.6577181208053692,,,0.1111111111111111,1.0,,1.0,1.0,,,,2.0,3.0,,,,,,,,0.04,,,0.25,,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.058823529411764705,,,1.0,1.0,1.0,,,,,,1.0,,0.06666666666666667,,,,,,,,,,,True,,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,7429.0,124,8,267,271,138,165,31,538,11.0,15.0,2.0,3.0,6.0,7.0,3,7,6.0,13.0,3.0,8.0,,1.0,6.0,11.0,2.0,6.0,20,35,9.0,19.0,13,80,290,2.0,3.0,,1.0,7.0,11.0,16,4.0,12.0,40.0,18.0,22,27.0,,4.0,11.0,6.0,3,6.0,9,4.0,2,,1.0,24,3.0,7.0,14,24,5.0,29,12,4.0,6.0,1.0,5.0,5.0,1.0,11,8.0,13.0,18,1.0,19,,11,5.0,5.0,5.0,40.0,138,2.0,0.45,0.5,1.0,0.47368421052631576,,0.3333333333333333,0.47368421052631576,0.5714285714285714,0.6666666666666666,0.6875,0.6203703703703703,0.5,0.6071428571428571,0.6557377049180327,0.5833333333333334,0.6451612903225806,0.35185185185185186,23.920265780730897,0.5454545454545454,0.2028985507246377,0.04477611940298507,0.1891891891891892,0.19811320754716982,0.03571428571428571,0.07142857142857142,,0.16666666666666666,0.2222222222222222,0.16129032258064516,0.2777777777777778,0.7333333333333333,0.7857142857142857,0.45454545454545453,0.12962962962962962,0.42857142857142855,0.5,0.24074074074074073,0.46153846153846156,0.46153846153846156,0.14814814814814814,0.375,0.375,1.0,0.2037037037037037,0.5454545454545454,0.5454545454545454,1.0,0.75,0.6666666666666666,,0.25,,,0.25,0.8571428571428571,0.21428571428571427,0.3333333333333333,0.6296296296296297,0.5454545454545454,0.5134435185185184,0.6632499999999999,0.5155392857142856,0.19672131147540983,0.2619047619047619,0.0875,0.5,9.439999999999998,24.81578947368421,0.5168539325842697,6.0,4.0,0.21212121212121213,,2.0,2.0,1.0,1.0,3.0,,8.0,4.0,,,3.0,0.05714285714285714,0.06666666666666667,0.3,0.06666666666666667,0.022222222222222223,0.05555555555555555,0.07142857142857142,0.3333333333333333,,0.6,0.5,,3.0,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,0.14285714285714285,,0.3333333333333333,2.0,6.0,,1.0,,,,,,,,0.21428571428571427,0.3333333333333333,1.0,1.0,0.05263157894736842,,,,,,,True,,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,15280.0,255,57,519,525,152,161,77,1044,48.0,70.0,14.0,21.0,12.0,19.0,6,17,,13.0,,,,,,1.0,,1.0,54,100,,1.0,28,136,519,14.0,26.0,,,34.0,12.0,26,,1.0,31.0,72.0,36,,,18.0,1.0,,13,4.0,17,3.0,9,1.0,3.0,38,27.0,13.0,42,68,36.0,104,6,4.0,5.0,5.0,2.0,14.0,3.0,19,6.0,27.0,42,2.0,45,,25,6.0,5.0,6.0,31.0,152,8.0,0.6666666666666666,0.8,,,,,,0.54,0.5384615384615384,0.46153846153846156,0.5346534653465347,0.5384615384615384,0.4444444444444444,0.5666666666666667,0.5666666666666667,0.4696969696969697,0.009900990099009901,22.601626016260163,0.2631578947368421,0.25149700598802394,0.15168539325842698,0.17567567567567569,0.22821576763485477,0.14344262295081966,0.18518518518518517,0.15254237288135594,0.30357142857142855,0.25757575757575757,0.17307692307692307,0.693069306930693,0.6857142857142857,0.8275862068965517,0.7083333333333334,0.16831683168316833,0.35294117647058826,0.42857142857142855,0.12871287128712872,,,,,,,0.009900990099009901,,,,0.8076923076923077,0.6666666666666666,0.21428571428571427,,,,0.7037037037037037,0.631578947368421,0.037037037037037035,,0.7029702970297029,,0.5360237623762375,0.548655,0.5429814814814815,0.21008403361344538,0.211864406779661,0.25,0.22794117647058823,4.981999999999998,26.1,0.2928709055876686,7.0,7.0,0.17777777777777778,,15.0,1.0,8.0,1.0,13.0,3.0,2.0,3.0,8.0,1.0,3.0,0.15,0.17142857142857143,0.65,0.043478260869565216,0.12121212121212122,0.07894736842105263,0.05263157894736842,0.18181818181818182,0.0967741935483871,0.5,,,6.0,,,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,0.17647058823529413,0.14893617021276595,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,25735.0,429,-123,885,902,249,320,109,1787,50.0,77.0,12.0,21.0,17.0,26.0,15,38,5.0,11.0,,,,,3.0,6.0,1.0,1.0,70,126,3.0,6.0,44,193,1037,12.0,21.0,1.0,2.0,32.0,20.0,33,1.0,1.0,57.0,96.0,44,9.0,,18.0,6.0,3.0,13,7.0,20,6.0,6,4.0,3.0,47,28.0,20.0,37,63,38.0,101,9,2.0,13.0,1.0,4.0,12.0,9.0,25,22.0,39.0,49,2.0,57,,26,17.0,14.0,17.0,57.0,249,4.0,0.6857142857142857,0.7868852459016393,1.0,0.5,0.5,1.0,0.5,0.5555555555555556,0.5714285714285714,0.6060606060606061,0.5643939393939394,0.5869565217391305,0.6323529411764706,0.6069182389937107,0.5925925925925926,0.6785714285714286,0.045454545454545456,18.047337278106507,0.52,0.13503649635036497,0.09395973154362416,0.17857142857142858,0.14766839378238342,0.09002433090024331,0.14545454545454545,0.06976744186046512,0.1111111111111111,0.13414634146341464,0.1927710843373494,0.5833333333333334,0.6493506493506493,0.746268656716418,0.74,0.2878787878787879,0.39473684210526316,0.4411764705882353,0.08333333333333333,0.45454545454545453,0.45454545454545453,,,,,0.045454545454545456,0.5,0.5,1.0,0.9130434782608695,0.5714285714285714,0.08333333333333333,,,,0.7647058823529411,0.6538461538461539,0.029411764705882353,1.0,0.6287878787878788,0.5,0.5292962121212121,0.5768500000000002,0.5653720588235294,0.16774193548387098,0.174496644295302,0.16580310880829016,0.29533678756476683,4.526984126984127,25.850000000000005,0.28135593220338984,14.0,3.0,0.1568627450980392,2.0,14.0,1.0,9.0,1.0,6.0,2.0,7.0,8.0,6.0,2.0,12.0,0.1111111111111111,0.12987012987012986,0.20689655172413793,0.029411764705882353,0.07964601769911504,0.058823529411764705,0.037037037037037035,0.13793103448275862,0.044444444444444446,0.7058823529411765,0.6,0.08695652173913043,5.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,4.0,1.0,4.0,,3.0,0.10526315789473684,0.09302325581395349,0.5333333333333333,,,1.0,1.0,,,,,,0.5,1.0,,,,,,1.0,,,,,,True,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,9351.0,156,6,324,335,72,108,40,659,5.0,13.0,1.0,5.0,,1.0,2,5,14.0,30.0,1.0,4.0,,,6.0,9.0,2.0,2.0,21,48,7.0,13.0,7,70,357,1.0,6.0,1.0,2.0,5.0,2.0,6,2.0,2.0,10.0,34.0,8,21.0,,2.0,9.0,6.0,4,2.0,6,1.0,3,,1.0,14,6.0,11.0,17,28,8.0,36,10,4.0,3.0,,2.0,4.0,1.0,7,18.0,33.0,7,,10,,4,5.0,3.0,5.0,10.0,72,4.0,0.8095238095238095,0.85,1.0,0.5384615384615384,0.5,1.0,0.5384615384615384,0.4375,0.16666666666666666,0.3333333333333333,0.5163934426229508,0.3125,0.625,0.5384615384615384,0.3125,0.625,0.21311475409836064,19.148936170212767,0.42857142857142855,0.18085106382978725,0.05405405405405406,0.21568627450980393,0.19310344827586207,0.05333333333333334,0.08888888888888889,0.025,0.15151515151515152,0.22580645161290322,0.25,0.21311475409836064,0.38461538461538464,0.4166666666666667,0.6,0.08196721311475409,0.4,0.4,0.4918032786885246,0.4666666666666667,0.4666666666666667,0.06557377049180328,0.25,0.25,1.0,0.14754098360655737,0.6666666666666666,0.6666666666666666,1.0,0.625,0.2,,,,,0.125,,0.25,1.0,0.4262295081967213,0.6666666666666666,0.47116229508196716,0.5315571428571428,0.451375,0.07692307692307693,0.0784313725490196,0.07142857142857142,0.14285714285714285,12.831249999999999,24.77692307692308,0.2222222222222222,,1.0,0.16666666666666666,2.0,1.0,1.0,2.0,,,2.0,6.0,2.0,4.0,1.0,5.0,0.020833333333333332,0.07692307692307693,,,0.05128205128205128,0.038461538461538464,,0.13333333333333333,0.06451612903225806,1.0,0.8571428571428571,0.25,,,,1.0,2.0,,3.0,,,,,1.0,,,,,0.06666666666666667,1.0,,,1.0,,,,,,,0.5,1.0,,,,1.0,0.07142857142857142,,,,,,,True,,
