EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,ShortMidRangeAssists,BlockingFouls,Technical Free Throw Trips,OffensiveGoaltends,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,HeaveAttempts,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,DefensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,HeaveMakes
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,33745.0,562,-17.0,1020,1039,232.0,174.0,145.0,2059,32.0,58.0,18.0,34.0,13.0,23.0,12.0,34.0,10.0,34.0,54.0,126.0,16.0,124.0,993,18.0,41.0,2.0,38.0,20.0,43.0,7.0,47.0,60.0,48.0,36.0,8.0,14.0,6.0,20.0,5.0,1.0,7.0,7.0,46.0,13.0,51.0,2.0,26.0,72.0,11.0,109.0,66.0,175.0,4.0,14.0,7.0,7.0,17.0,9.0,9.0,20.0,2.0,8.0,2.0,37.0,7.0,9.0,39.0,77.0,1.0,8.0,5.0,30.0,1.0,2.0,2.0,30.0,4.0,14.0,3.0,30.0,20.0,1.0,9.0,30.0,18.0,1.0,1.0,47.0,232.0,3.0,3.0,0.5555555555555556,0.8333333333333334,0.42857142857142855,0.43902439024390244,0.46511627906976744,0.42857142857142855,0.43902439024390244,0.46511627906976744,0.4460431654676259,0.4523809523809524,0.4895833333333333,0.06349206349206349,0.1206896551724138,0.029411764705882353,14.839797639123104,0.4594594594594595,0.3142857142857143,0.06896551724137931,0.17866004962779156,0.13212435233160622,0.19548872180451127,0.10483870967741936,0.1828358208955224,0.12549019607843137,0.17647058823529413,0.1640625,0.06474820143884892,0.08571428571428572,0.21052631578947367,0.2366412213740458,0.17592592592592593,0.13414634146341464,0.1926605504587156,0.20833333333333334,0.0625,0.6,0.4603174603174603,0.5517241379310345,0.6274509803921569,0.40625,0.2698412698412698,0.35294117647058826,0.36363636363636365,0.6666666666666666,0.2698412698412698,0.29411764705882354,0.29411764705882354,0.9,0.8292682926829268,0.5294117647058824,0.5348837209302325,0.5652173913043478,0.4603174603174603,0.4699174603174604,0.5429800000000001,0.47898139534883727,0.10294117647058823,0.10294117647058823,0.3064516129032258,0.3790322580645161,7.531746031746032,0.22745098039215686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,64.0,1,-5.0,3,3,3.0,3.0,,6,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200811,1610612741,Lou Amundson,Lou Amundson,200811,CHI,64.0,1,-5.0,3,3,3.0,3.0,,6,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202690,1610612741,Jimmer Fredette,Jimmer Fredette,202690,CHI,1281.0,21,15.0,45,44,36.0,16.0,4.0,89,2.0,2.0,,,2.0,2.0,,3.0,1.0,3.0,3.0,8.0,,12.0,39,,,,3.0,2.0,7.0,,10.0,,6.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,10.0,36.0,,,,,0.375,,0.2857142857142857,0.5,1.5,0.5,0.5,1.5,0.5,0.125,,,26.53061224489796,1.0,,,0.16666666666666666,0.1,,,0.08695652173913043,0.07142857142857142,,,0.5,,,,0.5,0.14285714285714285,,,,,0.16666666666666666,1.0,1.0,,0.25,,,,0.25,0.3333333333333333,0.5,,,,0.2,1.0,0.5,0.49533750000000004,,0.491015,,,0.25,0.8333333333333334,11.3125,0.8,2.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,1.0,0.3,0.6666666666666666,0.5,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,20006.0,333,-74.0,615,623,156.0,121.0,84.0,1238,9.0,19.0,,2.0,3.0,9.0,4.0,7.0,8.0,16.0,21.0,42.0,9.0,78.0,633,1.0,4.0,,11.0,8.0,16.0,4.0,20.0,24.0,18.0,,6.0,16.0,3.0,19.0,3.0,,4.0,4.0,41.0,1.0,3.0,,11.0,19.0,4.0,34.0,4.0,38.0,,9.0,8.0,1.0,8.0,2.0,6.0,7.0,2.0,2.0,1.0,15.0,1.0,4.0,22.0,31.0,1.0,,,10.0,1.0,2.0,2.0,12.0,1.0,4.0,2.0,6.0,3.0,1.0,2.0,6.0,2.0,,,20.0,156.0,,2.0,0.5714285714285714,0.5714285714285714,0.5,0.25,0.5,0.43125,0.5,0.4444444444444444,0.45294117647058824,0.5,0.475,0.14285714285714285,0.21052631578947367,0.14285714285714285,14.104372355430185,0.5333333333333333,0.16666666666666666,,0.07916666666666666,0.012987012987012988,0.1527777777777778,0.0125,0.09615384615384616,0.012861736334405145,0.031746031746031744,0.011764705882352941,,0.014705882352941176,,0.07142857142857142,0.05084745762711865,0.10309278350515463,0.14035087719298245,0.2,,0.3333333333333333,0.2375,0.47368421052631576,0.6,0.3333333333333333,0.0875,0.5714285714285714,0.6666666666666666,0.25,0.2,0.5,0.5333333333333333,1.0,0.18181818181818182,,0.5,0.3333333333333333,0.7125,0.5102393749999998,0.5506944444444444,0.45852499999999996,0.04819277108433735,0.08888888888888889,0.14102564102564102,0.2564102564102564,9.811904761904762,0.25365853658536586,8.0,31.0,3.0,6.0,,2.0,9.0,38.0,3.0,7.0,,2.0,27.0,,31.0,8.0,1.0,0.23684210526315788,0.42857142857142855,,0.23684210526315788,0.475,0.0625,0.3875,0.25806451612903225,0.25806451612903225,1.0,0.5454545454545454,0.5,1.0,0.1111111111111111,,0.25806451612903225,24.77631578947369,1.0,7.0,1.0,8.0,1.0,1.0,1.0,0.0875,0.14285714285714285,0.14285714285714285,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,True,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,259.0,4,7.0,9,9,,6.0,1.0,18,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,6,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,0.5,,,,,,40.0,1.0,,,0.5,,,,0.2,,,,,,,,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,0.3746,,,,,,,16.5,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,,58.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
201571,1610612741,D.J. Augustin,D.J. Augustin,201571,CHI,19594.0,327,-8.0,595,601,132.0,103.0,81.0,1196,18.0,35.0,2.0,2.0,3.0,7.0,4.0,18.0,9.0,17.0,31.0,70.0,44.0,151.0,587,3.0,3.0,6.0,15.0,7.0,15.0,12.0,35.0,8.0,54.0,2.0,9.0,44.0,10.0,54.0,7.0,3.0,19.0,22.0,118.0,2.0,1.0,,2.0,16.0,2.0,20.0,3.0,23.0,,10.0,6.0,4.0,15.0,1.0,13.0,5.0,,2.0,1.0,20.0,2.0,7.0,6.0,16.0,,,1.0,43.0,2.0,1.0,2.0,53.0,4.0,21.0,4.0,,,,,,,,,35.0,132.0,,5.0,0.12903225806451613,0.13333333333333333,0.44285714285714284,1.0,0.4666666666666667,0.4495798319327731,0.45,0.4423076923076923,0.5319148936170213,0.5769230769230769,0.5303030303030303,0.12857142857142856,0.2,0.1111111111111111,23.401162790697676,0.75,0.1,,0.06808510638297872,0.004629629629629629,0.024691358024691357,0.023809523809523808,0.056962025316455694,0.01,,,0.012345679012345678,0.028169014084507043,,0.03529411764705882,0.06779661016949153,0.0989010989010989,0.03225806451612903,,,,0.29411764705882354,0.5142857142857142,0.6428571428571429,0.2222222222222222,0.15126050420168066,0.2222222222222222,0.25,,0.14285714285714285,0.5294117647058824,0.5294117647058824,,0.2,1.0,0.2692307692307692,0.42857142857142855,0.7058823529411765,0.5089194915254237,0.46691875,0.4641038461538462,0.1678832116788321,0.2413793103448276,0.09933774834437085,0.23178807947019867,7.725714285714285,0.2218487394957983,13.0,42.0,1.0,5.0,3.0,10.0,15.0,49.0,1.0,7.0,3.0,11.0,30.0,15.0,41.0,13.0,0.6666666666666666,0.30612244897959184,0.14285714285714285,0.2727272727272727,0.3125,0.4117647058823529,,0.35294117647058826,0.30952380952380953,0.30952380952380953,0.6153846153846154,0.5,0.2,1.0,0.38461538461538464,0.3,0.3170731707317073,25.97755102040816,2.0,7.0,2.0,3.0,,3.0,,0.058823529411764705,0.2857142857142857,0.2857142857142857,1.0,0.2,1.0,1.0,2.0,2.0,1.0,2.0,0.038461538461538464,0.04,,,,,,,,,,,,,True,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,15683.0,261,22.0,463,471,66.0,50.0,67.0,934,11.0,20.0,1.0,3.0,1.0,3.0,2.0,3.0,7.0,19.0,20.0,42.0,39.0,91.0,459,1.0,4.0,3.0,11.0,2.0,9.0,3.0,7.0,16.0,24.0,2.0,4.0,13.0,2.0,15.0,1.0,1.0,5.0,5.0,32.0,1.0,4.0,,7.0,18.0,,25.0,5.0,30.0,1.0,15.0,14.0,1.0,9.0,,6.0,1.0,1.0,3.0,,10.0,1.0,3.0,6.0,9.0,,1.0,,40.0,,2.0,2.0,51.0,2.0,22.0,3.0,3.0,3.0,,,3.0,1.0,,,7.0,66.0,,3.0,0.4,0.42105263157894735,0.47619047619047616,0.25,0.2222222222222222,0.40625,0.4,0.15384615384615385,0.5170454545454546,0.4583333333333333,0.20588235294117646,0.09523809523809523,0.15,,18.047882136279927,0.9,,,0.0967741935483871,0.024096385542168676,0.12727272727272726,0.015384615384615385,0.1037344398340249,0.021645021645021644,0.061224489795918366,0.02,,0.018867924528301886,,0.06060606060606061,0.05660377358490566,0.16417910447761194,0.11363636363636363,0.18181818181818182,0.029411764705882353,0.3333333333333333,0.3125,0.55,0.6470588235294118,0.36363636363636365,0.046875,0.6666666666666666,0.6666666666666666,0.5,0.296875,0.3684210526315789,0.3888888888888889,0.42857142857142855,0.3,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.65625,0.49779687499999997,0.5487357142857142,0.4293730769230769,0.27058823529411763,0.3548387096774194,0.12087912087912088,0.07692307692307693,10.523809523809524,0.14254859611231102,2.0,16.0,,4.0,,3.0,4.0,22.0,2.0,6.0,,4.0,12.0,,16.0,2.0,1.0,0.18181818181818182,0.3333333333333333,,0.18181818181818182,0.34375,0.05263157894736842,0.25,0.125,0.125,1.0,0.4,,,0.23076923076923078,,0.125,24.731818181818188,2.0,6.0,2.0,3.0,,,,0.09375,0.3333333333333333,0.4,1.0,0.2,,1.0,,1.0,,1.0,0.07692307692307693,0.043478260869565216,2.0,1.0,0.045454545454545456,0.16666666666666666,1.0,1.0,,,,,,,True,,,,
2399,1610612741,Mike Dunleavy,Mike Dunleavy,2399,CHI,19226.0,320,-2.0,575,588,91.0,70.0,83.0,1163,6.0,9.0,1.0,1.0,1.0,2.0,2.0,10.0,10.0,28.0,18.0,47.0,7.0,103.0,550,3.0,5.0,,6.0,3.0,7.0,4.0,16.0,28.0,8.0,,,19.0,2.0,21.0,2.0,,6.0,7.0,44.0,1.0,1.0,,12.0,27.0,1.0,40.0,2.0,42.0,,6.0,3.0,3.0,9.0,3.0,8.0,8.0,,1.0,,17.0,1.0,,10.0,24.0,,2.0,4.0,20.0,6.0,,1.0,10.0,,2.0,1.0,3.0,,1.0,2.0,3.0,3.0,,,16.0,91.0,2.0,1.0,0.7777777777777778,0.7777777777777778,0.3829787234042553,0.6,0.42857142857142855,0.5217391304347826,0.42857142857142855,0.42857142857142855,0.53125,0.42857142857142855,0.5,,,,16.84053651266766,0.5294117647058824,0.05,,0.11894273127753303,0.0044444444444444444,0.15384615384615385,0.015151515151515152,0.12786885245901639,0.006872852233676976,,,0.0125,0.01818181818181818,,0.046153846153846156,0.09090909090909091,0.1875,0.15151515151515152,0.16666666666666666,,1.0,0.09782608695652174,0.6666666666666666,0.6666666666666666,0.5,0.10869565217391304,0.2,0.2,1.0,0.30434782608695654,0.35714285714285715,0.35714285714285715,0.9,0.14285714285714285,1.0,0.14285714285714285,0.5,0.5869565217391305,0.5020407608695653,0.40889,0.49785000000000007,0.031578947368421054,0.04081632653061224,0.05825242718446602,0.1553398058252427,13.389361702127658,0.1582608695652174,17.0,39.0,,2.0,2.0,7.0,20.0,45.0,,2.0,2.0,7.0,57.0,3.0,39.0,17.0,0.95,0.4444444444444444,,0.2857142857142857,0.4444444444444444,0.4891304347826087,,0.42391304347826086,0.4358974358974359,0.4358974358974359,0.9411764705882353,0.2857142857142857,,,0.5,0.2857142857142857,0.4358974358974359,25.142222222222223,3.0,6.0,,6.0,2.0,1.0,,0.06521739130434782,0.5,0.6,1.0,,,,1.0,,,1.0,,0.021739130434782608,,1.0,0.022222222222222223,0.16666666666666666,,,,,,,,,True,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,8060.0,134,-1.0,238,247,62.0,33.0,32.0,485,3.0,7.0,,,1.0,2.0,1.0,3.0,5.0,16.0,9.0,26.0,9.0,36.0,226,2.0,2.0,,7.0,2.0,5.0,3.0,10.0,6.0,12.0,,,11.0,11.0,22.0,7.0,4.0,3.0,7.0,55.0,,1.0,,2.0,10.0,,12.0,1.0,13.0,,4.0,2.0,2.0,7.0,2.0,6.0,4.0,,1.0,,11.0,1.0,5.0,4.0,12.0,1.0,1.0,,10.0,,1.0,4.0,9.0,,3.0,1.0,2.0,1.0,,1.0,2.0,,,,10.0,62.0,1.0,,0.3333333333333333,0.3333333333333333,0.34615384615384615,1.0,0.4,0.36486486486486486,0.875,0.35,0.4268292682926829,0.875,0.4090909090909091,,,,18.97810218978102,0.6363636363636364,,,0.09900990099009901,0.010526315789473684,0.05714285714285714,,0.08823529411764706,0.008547008547008548,0.03225806451612903,,,,,0.06666666666666667,0.09375,0.1282051282051282,0.06666666666666667,,,,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.08108108108108109,0.3333333333333333,0.3333333333333333,,0.43243243243243246,0.3125,0.3125,0.4,,,0.2,0.5,0.4864864864864865,0.4760594594594595,0.5223,0.4894550000000001,0.075,0.10344827586206896,0.19444444444444445,0.2777777777777778,13.692307692307692,0.2605042016806723,2.0,9.0,1.0,2.0,1.0,5.0,3.0,11.0,1.0,2.0,1.0,5.0,6.0,3.0,9.0,2.0,0.6666666666666666,0.2727272727272727,0.5,0.2,0.2727272727272727,0.2972972972972973,,0.24324324324324326,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5,1.0,0.5,0.2,0.2222222222222222,24.772727272727273,1.0,2.0,,1.0,,1.0,,0.05405405405405406,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
