EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,FTDefRebounds,Travels,Offensive Fouls,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,on
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,36186.0,603,104,1154,1162,309,414,108,2316,30,45,1.0,2.0,7.0,11.0,15.0,40,32.0,63.0,7.0,16.0,2.0,2.0,2.0,4.0,22.0,67.0,2.0,5.0,6.0,26.0,77,148,29.0,83.0,51.0,292,1225,1.0,5.0,4.0,7.0,3.0,17.0,17.0,37,8.0,30.0,24.0,82,54,100,60.0,27.0,3.0,64.0,22.0,5.0,69,58.0,127,45.0,13.0,37.0,13.0,19.0,312,3.0,1.0,19.0,35,54,4.0,58,1.0,29,14,15.0,28.0,11.0,17.0,16.0,3.0,11.0,44,4.0,13.0,21,1.0,38,2.0,2.0,57,5.0,1.0,2.0,4.0,67.0,6.0,5.0,21.0,2.0,10.0,5.0,4.0,1.0,5.0,2.0,82,309,8.0,10.0,0.35064935064935066,0.35064935064935066,0.6896551724137931,0.3493975903614458,0.5714285714285714,0.26666666666666666,0.3625,0.5202702702702703,0.2,0.4594594594594595,0.5216450216450217,0.5833333333333334,0.43283582089552236,0.5581395348837209,0.6071428571428571,0.5126582278481012,0.3593073593073593,0.033783783783783786,0.022222222222222223,0.075,0.015873015873015872,23.66771159874608,0.6363636363636364,0.0958904109589041,0.003436426116838488,0.10857142857142857,0.015625,0.1,0.008281573498964804,0.010869565217391304,0.013986013986013986,0.02040816326530612,0.07913669064748201,0.08461538461538462,0.13541666666666666,0.078125,0.19148936170212766,0.008695652173913044,0.4,0.19480519480519481,0.6666666666666666,0.6818181818181818,0.4,0.17316017316017315,0.375,0.40540540540540543,0.06666666666666667,0.2727272727272727,0.5079365079365079,0.5161290322580645,0.4375,0.06926406926406926,0.4375,0.4375,1.0,0.29004329004329005,0.3283582089552239,0.3283582089552239,0.5909090909090909,0.16666666666666666,0.5,0.16666666666666666,1.0,1.0,0.4166666666666667,0.4,1.0,0.16417910447761194,0.6363636363636364,0.05970149253731343,0.5,0.3880597014925373,0.23076923076923078,0.5541125541125541,0.34375,0.48364273127753304,0.48769999999999997,0.4729547619047619,0.09274193548387097,0.12883435582822086,0.023529411764705882,0.05821917808219178,0.2808219178082192,10.669594594594598,26.092771084337347,0.26776429809358754,,,,,,,,,,,,,,,,,,,,,,,,,True
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,42041.0,701,40,1317,1315,395,386,140,2632,83,128,25.0,38.0,20.0,30.0,20.0,50,31.0,91.0,1.0,2.0,,,,,3.0,21.0,,1.0,,12.0,134,269,4.0,23.0,68.0,348,1422,29.0,45.0,,1.0,3.0,61.0,30.0,66,,12.0,30.0,90,136,132,9.0,3.0,4.0,17.0,3.0,20.0,31,26.0,57,19.0,7.0,24.0,3.0,4.0,140,15.0,27.0,24.0,78,114,44.0,158,7.0,37,21,16.0,21.0,1.0,11.0,30.0,2.0,10.0,51,4.0,13.0,39,2.0,75,1.0,8.0,76,3.0,4.0,1.0,2.0,90.0,12.0,,43.0,,8.0,20.0,16.0,3.0,20.0,12.0,90,395,11.0,8.0,0.5074626865671642,0.5714285714285714,0.75,0.17391304347826086,,,0.21052631578947367,0.49814126394052044,0.6444444444444445,0.45454545454545453,0.4794520547945205,0.6304347826086957,0.38461538461538464,0.525679758308157,0.6354166666666666,0.46875,0.07876712328767123,0.07434944237918216,0.140625,0.04,,25.880758807588077,0.4117647058823529,0.1921182266009852,0.06852791878172589,0.11483253588516747,0.08196721311475409,0.16585365853658537,0.07279029462738301,0.13194444444444445,0.08571428571428572,0.06976744186046512,0.16025641025641027,0.23529411764705882,0.19083969465648856,0.12751677852348994,0.08333333333333333,0.05555555555555555,0.6,0.4383561643835616,0.6484375,0.7545454545454545,0.5180722891566265,0.17123287671232876,0.4,0.4166666666666667,0.3,0.3116438356164384,0.34065934065934067,0.34065934065934067,0.6129032258064516,0.00684931506849315,0.5,0.5,1.0,0.07191780821917808,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.8260869565217391,0.6578947368421053,,,,0.021739130434782608,,,0.38461538461538464,0.6666666666666666,,,0.15384615384615385,,0.5171232876712328,0.17647058823529413,0.48363385416666677,0.5509837837837839,0.45064256756756754,0.13312693498452013,0.14333333333333334,,0.1752873563218391,0.25862068965517243,8.564312267657991,30.221739130434777,0.2999240698557327,30.0,2.0,12.0,15.0,5.0,1.0,2.0,1.0,2.0,1.0,0.3,0.037037037037037035,0.025423728813559324,0.03787878787878788,0.16,,,,,,,,,,True
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,106344.0,1772,-52,3350,3372,963,965,351,6722,60,96,6.0,12.0,11.0,21.0,17.0,64,33.0,77.0,27.0,92.0,1.0,6.0,8.0,21.0,57.0,156.0,7.0,14.0,15.0,54.0,110,237,84.0,248.0,92.0,564,3604,11.0,28.0,8.0,20.0,6.0,52.0,23.0,57,23.0,75.0,34.0,149,96,124,225.0,27.0,2.0,154.0,57.0,19.0,52,29.0,81,14.0,15.0,28.0,6.0,18.0,191,14.0,24.0,59.0,71,135,40.0,175,6.0,48,27,21.0,34.0,9.0,25.0,28.0,4.0,9.0,62,8.0,16.0,66,4.0,147,3.0,5.0,136,2.0,9.0,25.0,,118.0,9.0,,41.0,9.0,12.0,11.0,6.0,4.0,11.0,7.0,149,962,16.0,12.0,0.43636363636363634,0.45714285714285713,0.8928571428571429,0.3387096774193548,0.4,0.30666666666666664,0.34146341463414637,0.4641350210970464,0.39285714285714285,0.40350877192982454,0.4865979381443299,0.4791666666666667,0.4356060606060606,0.5271028037383177,0.5,0.49337748344370863,0.511340206185567,0.08016877637130802,0.09375,0.15625,,15.924246465724192,0.5483870967741935,0.0671077504725898,0.024291497975708502,0.11434108527131782,0.02697495183044316,0.08259212198221093,0.025215660252156602,0.022151898734177215,0.028423772609819122,0.022727272727272728,0.06746987951807229,0.05750798722044728,0.07575757575757576,0.1099476439790576,0.12686567164179105,0.023255813953488372,0.6363636363636364,0.1979381443298969,0.625,0.6896551724137931,0.43333333333333335,0.13195876288659794,0.265625,0.3148148148148148,0.23529411764705882,0.15876288659793814,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.18969072164948453,0.29347826086956524,0.3,0.9259259259259259,0.3216494845360825,0.36538461538461536,0.37254901960784315,0.8771929824561403,0.25,0.5,0.125,0.16666666666666666,1.0,0.2916666666666667,0.5,0.8571428571428571,0.1590909090909091,0.5238095238095238,0.1590909090909091,0.38095238095238093,0.4090909090909091,0.2777777777777778,0.709278350515464,0.37012987012987014,0.5186225103734441,0.4887953125,0.5036558139534884,0.09560229445506692,0.1524163568773234,0.03543307086614173,0.09219858156028368,0.2641843971631206,8.894936708860763,24.821370967741938,0.28746268656716417,10.0,2.0,5.0,3.0,4.0,1.0,,,,,0.043859649122807015,0.017094017094017096,0.030303030303030304,0.02046783625730994,0.3333333333333333,5.0,1.0,3.0,0.020161290322580645,0.021739130434782608,0.019230769230769232,,,,True
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,37211.0,620,8,1178,1185,293,317,112,2363,32,55,4.0,5.0,6.0,13.0,7.0,26,19.0,42.0,6.0,7.0,,,,1.0,25.0,78.0,2.0,7.0,4.0,20.0,58,123,31.0,85.0,79.0,288,1237,4.0,9.0,2.0,7.0,2.0,16.0,10.0,28,4.0,21.0,31.0,63,48,68,81.0,12.0,,78.0,25.0,12.0,38,24.0,62,16.0,8.0,20.0,8.0,10.0,148,3.0,5.0,23.0,53,79,8.0,87,1.0,30,16,14.0,28.0,4.0,19.0,22.0,5.0,9.0,50,2.0,12.0,29,2.0,59,3.0,4.0,83,2.0,5.0,3.0,3.0,100.0,4.0,5.0,37.0,1.0,11.0,13.0,7.0,3.0,14.0,10.0,63,293,4.0,10.0,0.41379310344827586,0.43636363636363634,0.8709677419354839,0.36470588235294116,0.2857142857142857,0.19047619047619047,0.36470588235294116,0.4715447154471545,0.4444444444444444,0.35714285714285715,0.5024038461538461,0.4375,0.32653061224489793,0.5612648221343873,0.4444444444444444,0.4632352941176471,0.40865384615384615,0.0975609756097561,0.16363636363636364,0.038461538461538464,0.047619047619047616,23.2183908045977,0.56,0.14804469273743018,0.014492753623188406,0.12105263157894737,0.015789473684210527,0.1386861313868613,0.014953271028037384,,0.022556390977443608,,0.11971830985915492,0.15789473684210525,0.17647058823529413,0.1232876712328767,0.11363636363636363,0.009615384615384616,0.7142857142857143,0.2644230769230769,0.5818181818181818,0.6956521739130435,0.53125,0.125,0.2692307692307692,0.28,0.2857142857142857,0.20192307692307693,0.4523809523809524,0.475,0.2631578947368421,0.03365384615384615,0.8571428571428571,0.8571428571428571,1.0,0.375,0.32051282051282054,0.3246753246753247,0.84,0.3125,0.8,,,,0.4375,0.2857142857142857,1.0,0.2653061224489796,0.46153846153846156,0.02040816326530612,,0.40816326530612246,0.2,0.6730769230769231,0.32051282051282054,0.5038728365384615,0.5571545454545455,0.48707142857142854,0.15702479338842976,0.23717948717948717,0.011627906976744186,0.05555555555555555,0.21875,9.191056910569104,25.209411764705884,0.24872665534804753,6.0,,3.0,8.0,2.0,3.0,1.0,,,2.0,0.13043478260869565,,0.019230769230769232,0.025423728813559324,0.25,1.0,,,0.011764705882352941,,0.01282051282051282,1.0,1.0,,True
1891,1610612751,Jason Terry,Jason Terry,1891,BKN,15075.0,251,-19,477,480,152,146,72,957,2,6,,,,,2.0,7,2.0,9.0,4.0,11.0,,,2.0,4.0,10.0,32.0,1.0,3.0,2.0,9.0,6,22,14.0,43.0,3.0,57,484,,,1.0,3.0,,3.0,1.0,5,4.0,13.0,1.0,15,8,4,36.0,6.0,1.0,31.0,10.0,3.0,25,5.0,30,5.0,,15.0,4.0,6.0,65,,1.0,9.0,7,16,1.0,17,,6,3,3.0,8.0,2.0,6.0,4.0,1.0,2.0,12,2.0,4.0,7,,18,,,11,,1.0,4.0,,4.0,2.0,,3.0,,,,,,,,15,152,2.0,,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.32558139534883723,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.2727272727272727,,0.2,0.4153846153846154,0.5,0.3888888888888889,0.4318181818181818,0.5,0.39473684210526316,0.6615384615384615,0.13636363636363635,0.3333333333333333,0.14285714285714285,,14.054054054054054,0.6666666666666666,0.047619047619047616,0.007194244604316547,0.14285714285714285,,0.0761904761904762,0.00423728813559322,,,,0.017543859649122806,0.047619047619047616,0.08333333333333333,0.16,0.07692307692307693,,,0.09230769230769231,0.3333333333333333,0.5,1.0,0.1076923076923077,0.2857142857142857,0.3333333333333333,0.5,0.13846153846153847,0.2222222222222222,0.2222222222222222,0.5,0.16923076923076924,0.36363636363636365,0.36363636363636365,1.0,0.49230769230769234,0.3125,0.3125,0.8,,,,,,1.0,0.3333333333333333,1.0,,,0.2222222222222222,0.5,0.5,0.2222222222222222,0.7538461538461538,0.3225806451612903,0.5105234375000001,0.5142,0.5183588235294119,0.045454545454545456,0.13043478260869565,,0.05263157894736842,0.2631578947368421,11.209090909090909,25.620930232558134,0.31865828092243187,,,,,1.0,,,,,,,,,0.0196078431372549,,,,,,,,,,,True
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,17472.0,291,-2,546,555,122,193,58,1101,24,37,7.0,11.0,5.0,8.0,5.0,8,2.0,9.0,,,,,,,,1.0,,,,,31,54,,1.0,19.0,81,556,7.0,11.0,,,1.0,15.0,6.0,10,,,8.0,20,38,24,,,,1.0,,5.0,19,5.0,24,5.0,,15.0,2.0,2.0,53,9.0,13.0,15.0,19,42,22.0,64,1.0,14,10,4.0,13.0,2.0,13.0,9.0,,,22,1.0,9.0,16,,33,,2.0,33,,3.0,,1.0,40.0,2.0,,18.0,,3.0,7.0,3.0,2.0,8.0,4.0,20,122,1.0,3.0,0.6129032258064516,0.6785714285714286,,,,,,0.5740740740740741,0.6363636363636364,0.6,0.5636363636363636,0.6363636363636364,0.6,0.5472972972972973,0.625,0.5555555555555556,0.01818181818181818,0.09259259259259259,0.13513513513513514,,,15.763546798029557,0.5909090909090909,0.10382513661202186,0.08333333333333333,0.22388059701492538,0.12162162162162163,0.136,0.09565217391304348,0.11363636363636363,0.125,0.1111111111111111,0.09090909090909091,0.045454545454545456,0.16129032258064516,0.16,0.4117647058823529,0.05263157894736842,0.5,0.6727272727272727,0.6486486486486487,0.75,0.625,0.14545454545454545,0.625,0.625,0.8,0.16363636363636364,0.2222222222222222,0.2222222222222222,,,,,,0.01818181818181818,,,,1.0,0.6363636363636364,,,,,,,0.8,0.625,,,,,0.6909090909090909,,0.5324445454545453,0.5853000000000002,0.5837699999999999,0.2535211267605634,0.2571428571428571,,0.18518518518518517,0.24691358024691357,5.124074074074074,24.9,0.22344322344322345,6.0,,8.0,4.0,1.0,2.0,,,,,0.38095238095238093,,0.0784313725490196,0.06557377049180328,0.5714285714285714,,,,,,,1.0,1.0,,True
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,15501.0,258,-19,478,482,115,114,52,960,29,45,6.0,14.0,9.0,16.0,17.0,38,13.0,27.0,,1.0,,,,1.0,,,,,,,59,110,,1.0,47.0,165,530,9.0,18.0,,,4.0,22.0,12.0,24,,1.0,11.0,35,70,48,,,,,,8.0,4,5.0,9,2.0,3.0,3.0,,1.0,23,2.0,14.0,8.0,17,29,18.0,47,2.0,3,2,1.0,6.0,,3.0,10.0,,3.0,16,2.0,5.0,15,1.0,28,2.0,3.0,42,,2.0,1.0,2.0,58.0,6.0,,28.0,,4.0,11.0,10.0,1.0,11.0,6.0,35,115,1.0,3.0,0.5932203389830508,0.6481481481481481,,,,,,0.5363636363636364,0.5,0.5,0.5315315315315315,0.5,0.48,0.6021897810218978,0.5238095238095238,0.5645161290322581,0.009009009009009009,0.07272727272727272,0.1111111111111111,0.07894736842105263,,28.200371057513916,0.375,0.09714285714285714,0.09090909090909091,0.12121212121212122,0.03333333333333333,0.1037344398340249,0.07476635514018691,0.1276595744680851,0.05128205128205128,,0.11940298507462686,0.11290322580645161,0.043478260869565216,0.15555555555555556,0.047619047619047616,0.046511627906976744,0.5454545454545454,0.40540540540540543,0.6444444444444445,0.725,0.6551724137931034,0.34234234234234234,0.4473684210526316,0.4857142857142857,0.35294117647058826,0.24324324324324326,0.48148148148148145,0.48148148148148145,0.7692307692307693,0.009009009009009009,,,,,,,,0.7777777777777778,0.42857142857142855,,,,,,,0.64,0.5625,0.04,,,,0.4144144144144144,,0.4731977477477477,0.514,0.5011619999999999,0.21052631578947367,0.21212121212121213,,0.13333333333333333,0.21212121212121213,7.865454545454546,23.1,0.2405857740585774,10.0,2.0,4.0,3.0,5.0,,,,,3.0,0.2,0.14285714285714285,0.11320754716981132,0.037037037037037035,0.16666666666666666,,,,,,,,,,True
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,13510.0,225,9,420,428,75,78,33,848,14,27,1.0,2.0,,1.0,5.0,11,5.0,16.0,3.0,5.0,,,,2.0,19.0,39.0,2.0,3.0,3.0,6.0,24,54,22.0,44.0,17.0,131,471,2.0,3.0,2.0,3.0,2.0,12.0,1.0,5,3.0,8.0,5.0,16,18,30,48.0,18.0,,39.0,19.0,3.0,4,2.0,6,2.0,,3.0,1.0,,14,2.0,3.0,9.0,9,19,5.0,24,1.0,10,6,4.0,7.0,1.0,2.0,2.0,,5.0,9,,,8,,16,1.0,,14,,,,2.0,23.0,1.0,2.0,10.0,,1.0,1.0,1.0,,1.0,1.0,16,74,,1.0,0.375,0.391304347826087,0.7272727272727273,0.5,0.6666666666666666,0.375,0.5,0.4444444444444444,0.6666666666666666,0.2,0.5816326530612245,0.8333333333333334,0.4230769230769231,0.5972222222222222,0.8571428571428571,0.5,0.4489795918367347,0.05555555555555555,0.1111111111111111,,,25.657894736842106,0.7777777777777778,0.08035714285714286,0.027777777777777776,0.140625,0.03333333333333333,0.10227272727272728,0.02976190476190476,0.02857142857142857,0.04081632653061224,,0.0425531914893617,0.1,0.11428571428571428,0.11363636363636363,0.2,0.02040816326530612,1.0,0.2755102040816326,0.5185185185185185,0.5833333333333334,0.5,0.11224489795918367,0.45454545454545453,0.45454545454545453,0.2,0.16326530612244897,0.3125,0.3125,0.2,0.05102040816326531,0.6,0.6,1.0,0.3979591836734694,0.48717948717948717,0.48717948717948717,0.6842105263157895,0.3333333333333333,0.5,,,,0.5,0.6666666666666666,1.0,0.07692307692307693,,0.15384615384615385,,0.46153846153846156,0.5,0.7244897959183674,0.48717948717948717,0.5203066326530612,0.4918699999999999,0.47037692307692314,0.09345794392523364,0.15873015873015872,,0.0916030534351145,0.12213740458015267,8.35925925925926,24.822727272727267,0.17857142857142858,2.0,,1.0,,,,,,,,0.047619047619047616,,0.030303030303030304,0.025,,,,,,,,,,,True
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,45599.0,760,-35,1458,1468,415,419,160,2926,22,51,8.0,21.0,2.0,7.0,13.0,29,11.0,24.0,8.0,26.0,1.0,4.0,,2.0,61.0,158.0,6.0,11.0,11.0,33.0,46,104,69.0,184.0,30.0,329,1587,9.0,25.0,7.0,15.0,4.0,43.0,8.0,21,11.0,35.0,12.0,61,40,52,201.0,6.0,1.0,157.0,61.0,12.0,22,10.0,32,5.0,5.0,13.0,1.0,8.0,74,9.0,21.0,37.0,73,126,34.0,160,6.0,17,7,10.0,19.0,3.0,9.0,14.0,1.0,10.0,33,2.0,11.0,39,,74,,5.0,37,,5.0,,,45.0,4.0,1.0,15.0,1.0,8.0,10.0,8.0,1.0,10.0,6.0,61,414,11.0,5.0,0.43478260869565216,0.5128205128205128,0.9710144927536232,0.375,0.4666666666666667,0.3142857142857143,0.3770491803278688,0.4423076923076923,0.36,0.38095238095238093,0.5190972222222222,0.4875,0.4375,0.5340909090909091,0.5,0.46923076923076923,0.6388888888888888,0.11538461538461539,0.1568627450980392,0.13793103448275862,,20.6581352833638,0.5757575757575758,0.16441441441441443,0.05303030303030303,0.1581196581196581,0.034220532319391636,0.16224188790560473,0.04552352048558422,0.08088235294117647,0.034482758620689655,0.03333333333333333,0.1368421052631579,0.19130434782608696,0.17985611510791366,0.15606936416184972,0.16393442622950818,0.038461538461538464,0.6,0.17708333333333334,0.43137254901960786,0.5116279069767442,0.45454545454545453,0.10069444444444445,0.4482758620689655,0.52,0.23076923076923078,0.08333333333333333,0.4583333333333333,0.4583333333333333,0.6363636363636364,0.09027777777777778,0.3076923076923077,0.3076923076923077,1.0,0.5486111111111112,0.3860759493670886,0.391025641025641,0.9672131147540983,0.525,0.38095238095238093,0.1,0.25,1.0,0.275,0.5454545454545454,1.0,0.125,0.2857142857142857,0.03571428571428571,,0.5892857142857143,0.3333333333333333,0.8159722222222222,0.3885350318471338,0.5186951219512194,0.5330293103448276,0.49429999999999996,0.05333333333333334,0.13043478260869565,0.005405405405405406,0.13069908814589665,0.18541033434650456,7.333653846153845,25.359239130434784,0.28463648834019206,14.0,4.0,16.0,4.0,3.0,1.0,,,,1.0,0.3333333333333333,0.06896551724137931,0.0390625,0.03787878787878788,0.125,2.0,2.0,,0.010869565217391304,,0.012658227848101266,,,,True
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,31377.0,523,-46,1001,1016,399,356,108,2017,71,94,11.0,19.0,26.0,34.0,4.0,20,,2.0,,,,,,,,2.0,,,,2.0,75,116,,2.0,53.0,203,1083,11.0,24.0,,,8.0,30.0,26.0,41,,2.0,13.0,65,126,24,,,1.0,1.0,,10.0,12,5.0,17,4.0,1.0,1.0,3.0,8.0,39,10.0,23.0,24.0,52,90,34.0,124,2.0,17,7,10.0,14.0,1.0,6.0,12.0,,8.0,26,3.0,6.0,44,,81,2.0,10.0,59,3.0,4.0,3.0,,85.0,7.0,,39.0,,7.0,28.0,22.0,5.0,29.0,14.0,65,399,13.0,6.0,0.84,0.9264705882352942,,,,,,0.646551724137931,0.4583333333333333,0.6341463414634146,0.635593220338983,0.4583333333333333,0.6046511627906976,0.6464968152866242,0.5172413793103449,0.5909090909090909,0.01694915254237288,0.08620689655172414,0.0851063829787234,0.1,,16.295636687444343,0.5384615384615384,0.1625,0.08243727598566308,0.14545454545454545,0.06134969325153374,0.15670103092783505,0.0746606334841629,0.15555555555555556,0.0546875,0.08571428571428572,0.14492753623188406,0.2,0.15463917525773196,0.136,0.175,0.06451612903225806,0.4827586206896552,0.7966101694915254,0.7553191489361702,0.8255813953488372,0.8450704225352113,0.1694915254237288,0.2,0.2222222222222222,0.75,0.01694915254237288,,,,,,,,0.01694915254237288,,,,0.7916666666666666,0.5789473684210527,,,,,,,0.7906976744186046,0.7647058823529411,,,0.046511627906976744,,0.8135593220338984,,0.5659384615384615,0.500721052631579,0.5802999999999999,0.26,0.2635135135135135,,0.1477832512315271,0.32019704433497537,2.813793103448276,44.05,0.3986013986013986,14.0,1.0,14.0,3.0,5.0,1.0,8.0,,1.0,5.0,0.3333333333333333,0.02,0.05825242718446602,0.03488372093023256,0.2727272727272727,,,,,,,1.0,,1.0,True
