EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls Drawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,DefensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,on,HeaveMakes
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,18921.0,315,30.0,592,586,141,133,46,1178,11.0,15.0,1.0,2.0,4.0,12.0,3.0,8.0,11.0,27.0,4.0,8.0,5.0,16.0,1.0,1.0,1.0,4.0,18.0,35.0,16.0,43.0,14.0,98,632,1.0,1.0,3.0,2.0,4.0,5.0,12.0,4.0,23.0,22.0,14.0,48.0,16.0,5.0,1.0,1.0,9.0,5.0,14.0,2.0,3.0,4.0,1.0,4.0,33.0,1.0,3.0,12.0,19.0,5.0,36.0,4.0,40,1.0,16.0,14.0,2.0,5.0,3.0,5.0,2.0,10.0,1.0,3.0,21.0,35.0,1.0,3.0,18.0,3.0,1.0,16.0,1.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,23.0,141,2.0,2.0,0.6111111111111112,0.6111111111111112,1.0,0.37209302325581395,1.0,0.4166666666666667,0.37209302325581395,0.5142857142857142,0.5,0.5384615384615384,1.5,0.59375,0.5833333333333334,1.5,0.6388888888888888,0.5512820512820513,0.023255813953488372,0.02857142857142857,0.06666666666666667,0.037037037037037035,14.596273291925465,0.5,0.25,0.10497237569060773,0.02040816326530612,0.13333333333333333,0.011904761904761904,0.11439114391143912,0.017316017316017316,0.01694915254237288,0.05128205128205128,0.02,0.16901408450704225,0.07017543859649122,0.05660377358490566,0.1,0.2,0.023809523809523808,0.75,0.19230769230769232,0.7333333333333333,0.7857142857142857,0.7272727272727273,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5,0.10256410256410256,0.375,0.375,0.3333333333333333,0.34615384615384615,0.4074074074074074,0.4230769230769231,1.0,0.20512820512820512,0.3125,0.3125,1.0,1.0,1.0,1.0,0.125,0.5,0.5,0.5,0.25,0.25,0.7435897435897436,0.3125,0.521494230769231,0.56985,0.5295749999999999,0.08536585365853659,0.10526315789473684,0.06818181818181818,0.030612244897959183,0.23469387755102042,7.7,24.320930232558137,0.23817567567567569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201141,1610612748,Greg Oden,Greg Oden,201141,MIA,7793.0,130,-4.0,246,247,35,70,27,493,17.0,22.0,3.0,3.0,2.0,9.0,,,,,,,,,,,,,19.0,31.0,,,5.0,43,263,,,13.0,3.0,3.0,,,2.0,8.0,32.0,6.0,,,,3.0,,,1.0,1.0,,1.0,,,,3.0,1.0,9.0,7.0,12.0,2.0,21.0,10.0,31,,5.0,3.0,2.0,3.0,1.0,3.0,2.0,6.0,1.0,1.0,20.0,34.0,4.0,,14.0,1.0,,9.0,5.0,,7.0,,,9.0,7.0,2.0,9.0,6.0,2.0,8.0,35,3.0,,0.8421052631578947,0.9411764705882353,,,,,,0.6129032258064516,1.0,0.6129032258064516,0.6,1.0,0.6515151515151515,0.65,1.0,,,0.0967741935483871,0.09090909090909091,,14.07942238267148,0.5,0.25,0.17142857142857143,0.12162162162162163,0.17073170731707318,0.023255813953488372,0.17117117117117117,0.08547008547008547,0.08,0.14814814814814814,,0.20689655172413793,0.2,0.09523809523809523,0.125,0.23529411764705882,,0.6666666666666666,0.7096774193548387,0.7727272727272727,0.85,0.8235294117647058,0.2903225806451613,0.2222222222222222,0.25,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.7096774193548387,,0.5948387096774194,0.60905,0.6955,0.21212121212121213,0.21212121212121213,,0.3023255813953488,0.18604651162790697,2.8032258064516125,,0.14227642276422764,6.0,9.0,6.0,10.0,1.0,4.0,1.0,1.0,3.0,0.6,0.1111111111111111,0.13636363636363635,0.058823529411764705,0.9,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,16143.0,269,-15.0,520,523,120,148,40,1043,24.0,35.0,8.0,9.0,16.0,30.0,8.0,22.0,4.0,8.0,1.0,3.0,2.0,4.0,,,,,48.0,87.0,6.0,12.0,15.0,129,578,1.0,1.0,18.0,16.0,23.0,1.0,3.0,4.0,39.0,66.0,30.0,18.0,4.0,2.0,6.0,,14.0,2.0,16.0,1.0,1.0,11.0,2.0,1.0,34.0,,5.0,14.0,28.0,5.0,47.0,5.0,52,2.0,7.0,5.0,2.0,8.0,7.0,10.0,1.0,18.0,1.0,4.0,17.0,32.0,2.0,,15.0,1.0,1.0,17.0,5.0,,10.0,,1.0,2.0,1.0,1.0,2.0,,,39.0,119,5.0,1.0,0.6875,0.717391304347826,1.0,0.5,1.0,0.3333333333333333,0.5,0.5517241379310345,0.6956521739130435,0.5757575757575758,0.9375,0.6730769230769231,0.6142857142857143,1.0,0.6964285714285714,0.12121212121212122,,0.06896551724137931,0.08571428571428572,,21.769911504424776,0.4444444444444444,0.25,0.2014388489208633,0.03355704697986577,0.175,,0.1917808219178082,0.023923444976076555,0.04081632653061224,0.06521739130434782,,0.17391304347826086,0.23255813953488372,0.2,0.17543859649122806,0.17391304347826086,0.05128205128205128,,0.35353535353535354,0.6857142857142857,0.75,0.8333333333333334,0.30303030303030304,0.5333333333333333,0.5925925925925926,0.3125,0.2222222222222222,0.36363636363636365,0.36363636363636365,1.0,0.08080808080808081,0.5,0.5,1.0,0.04040404040404041,0.5,0.5,1.0,,,,0.34615384615384615,0.8888888888888888,0.11538461538461539,0.3333333333333333,,,0.47474747474747475,0.5,0.502560606060606,0.5029142857142858,0.503151923076923,0.09615384615384616,0.10869565217391304,,0.13953488372093023,0.3023255813953488,8.167816091954021,23.983333333333334,0.23076923076923078,3.0,3.0,6.0,7.0,3.0,4.0,1.0,,,0.8571428571428571,0.1,,,0.375,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,,,,,True,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,130692.0,2178,304.0,4194,4165,924,897,347,8359,123.0,219.0,19.0,32.0,35.0,90.0,9.0,25.0,40.0,78.0,7.0,14.0,47.0,148.0,2.0,12.0,10.0,34.0,167.0,334.0,87.0,226.0,121.0,716,4423,5.0,19.0,44.0,27.0,59.0,17.0,48.0,37.0,142.0,72.0,262.0,234.0,147.0,47.0,39.0,,280.0,77.0,357.0,39.0,38.0,182.0,27.0,71.0,791.0,18.0,21.0,64.0,105.0,4.0,173.0,41.0,214,10.0,119.0,82.0,37.0,89.0,63.0,73.0,26.0,162.0,5.0,37.0,70.0,210.0,6.0,7.0,172.0,24.0,5.0,163.0,14.0,1.0,71.0,1.0,13.0,16.0,12.0,3.0,16.0,7.0,,142.0,919,26.0,10.0,0.2155688622754491,0.21818181818181817,0.896551724137931,0.38495575221238937,0.2631578947368421,0.3541666666666667,0.38666666666666666,0.5,0.4576271186440678,0.53125,0.38392857142857145,0.49065420560747663,0.5626984126984127,0.38596491228070173,0.5269230769230769,0.4035714285714286,,0.11676646706586827,0.1187214611872146,,17.23009814612868,0.5493827160493827,0.032,0.08481421647819062,0.02,0.09907120743034056,0.028985507246376812,0.08970276008492568,0.02333931777378815,0.016042780748663103,0.035211267605633804,0.03855421686746988,0.0772626931567329,0.10027855153203342,0.07981220657276995,0.09978308026030369,0.0972972972972973,0.038461538461538464,0.4375,0.39107142857142857,0.5616438356164384,0.6373056994818653,0.22764227642276422,0.16071428571428573,0.3888888888888889,0.4430379746835443,0.2,0.044642857142857144,0.36,0.391304347826087,0.1111111111111111,0.1392857142857143,0.5128205128205128,0.5128205128205128,0.925,0.2642857142857143,0.31756756756756754,0.31756756756756754,0.8723404255319149,0.21428571428571427,0.16666666666666666,1.0,0.29906542056074764,0.59375,0.1308411214953271,0.5,0.3177570093457944,0.29411764705882354,0.7946428571428571,0.3197278911564626,0.5525179533213644,0.5262434210526316,0.5219357142857143,0.1166936790923825,0.1815856777493606,0.004424778761061947,0.061452513966480445,0.19832402234636873,4.4194610778443115,24.86283185840708,0.22031473533619456,12.0,24.0,14.0,37.0,1.0,4.0,16.0,7.0,7.0,0.3783783783783784,0.12222222222222222,0.012755102040816327,0.009708737864077669,0.42857142857142855,0.5,0.16666666666666666,3.0,7.0,23.0,7.0,6.0,9.0,5.0,,0.125,0.42857142857142855,1.0,27.0,1.0,2.0,1.0,9.0,1.0,1.0,0.08,0.016129032258064516,,,,,,True,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,26130.0,436,48.0,829,825,226,249,76,1654,15.0,27.0,2.0,6.0,1.0,7.0,9.0,18.0,13.0,35.0,3.0,6.0,1.0,13.0,,1.0,,4.0,25.0,52.0,14.0,48.0,10.0,102,872,,1.0,4.0,3.0,9.0,3.0,10.0,4.0,19.0,18.0,32.0,42.0,13.0,1.0,4.0,,42.0,10.0,52.0,4.0,6.0,28.0,5.0,9.0,114.0,1.0,3.0,12.0,5.0,2.0,19.0,5.0,24,1.0,16.0,11.0,5.0,12.0,10.0,8.0,2.0,20.0,2.0,2.0,10.0,32.0,1.0,1.0,15.0,,,14.0,,,5.0,,1.0,2.0,1.0,1.0,2.0,2.0,,19.0,224,10.0,1.0,0.36,0.36,1.0,0.2916666666666667,,0.3,0.2916666666666667,0.4807692307692308,0.3333333333333333,0.46,0.5,0.39473684210526316,0.47641509433962265,0.5,0.42857142857142855,0.48,,0.07692307692307693,0.14814814814814814,,13.815789473684212,0.6,0.06451612903225806,0.022727272727272728,0.014778325123152709,0.09230769230769231,0.007874015748031496,0.04857142857142857,0.012121212121212121,0.034482758620689655,,,0.03488372093023256,0.013333333333333334,0.01694915254237288,0.11827956989247312,0.02702702702702703,0.017543859649122806,1.0,0.27,0.5555555555555556,0.6521739130434783,0.4666666666666667,0.07,0.14285714285714285,0.14285714285714285,1.0,0.18,0.5,0.5,0.1111111111111111,0.35,0.37142857142857144,0.37142857142857144,1.0,0.13,0.07692307692307693,0.07692307692307693,1.0,0.25,,,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.5,0.21052631578947367,,0.75,0.07692307692307693,0.5447185000000001,0.52665,0.5484763157894736,0.047619047619047616,0.08771929824561403,,0.0392156862745098,0.18627450980392157,8.559615384615386,23.854166666666668,0.27261761158021713,1.0,1.0,2.0,3.0,,,1.0,1.0,,0.6666666666666666,,,0.02040816326530612,0.25,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,,0.03571428571428571,,,,,,True,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,456.0,8,3.0,15,15,3,9,1,30,,,,,,,,,,,,,,,,,,,,,,,2.0,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,3,1.0,,,,,,,,,,,,,,1.0,,,,,,,,6.25,,,0.16666666666666666,,,,0.1111111111111111,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,24187.0,403,17.0,768,765,204,234,78,1533,64.0,83.0,16.0,21.0,1.0,3.0,4.0,10.0,1.0,1.0,1.0,1.0,,2.0,,,,,69.0,96.0,1.0,3.0,33.0,174,823,,,41.0,17.0,22.0,1.0,1.0,14.0,51.0,100.0,38.0,3.0,2.0,,9.0,,2.0,,2.0,,,1.0,,1.0,4.0,10.0,35.0,26.0,38.0,11.0,75.0,46.0,121,5.0,7.0,5.0,2.0,3.0,2.0,12.0,1.0,15.0,1.0,4.0,28.0,44.0,,3.0,44.0,2.0,,48.0,3.0,,19.0,,7.0,38.0,32.0,5.0,38.0,23.0,1.0,51.0,204,4.0,5.0,0.7246376811594203,0.9259259259259259,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.71875,0.7727272727272727,0.7121212121212122,0.6071428571428571,0.8043478260869565,0.7131147540983607,0.640625,0.75,0.030303030303030304,,0.09375,0.0963855421686747,,15.85081585081585,0.2,0.4074074074074074,0.16740088105726872,0.1715686274509804,0.208,0.09259259259259259,0.18181818181818182,0.14423076923076922,0.2375,0.25,0.08333333333333333,0.11,0.23636363636363636,0.19444444444444445,0.22916666666666666,0.13793103448275862,0.2631578947368421,0.6052631578947368,0.8383838383838383,0.7710843373493976,0.8533333333333334,0.703125,0.030303030303030304,0.3333333333333333,0.3333333333333333,1.0,0.10101010101010101,0.4,0.4444444444444444,1.0,0.010101010101010102,1.0,1.0,1.0,0.020202020202020204,,,,,,,0.9130434782608695,0.7619047619047619,0.043478260869565216,1.0,,,0.8686868686868687,,0.6028646464646465,0.5836230769230769,0.632454347826087,0.16521739130434782,0.16964285714285715,,0.23563218390804597,0.29310344827586204,3.0427083333333336,24.233333333333334,0.265625,17.0,27.0,17.0,28.0,7.0,30.0,1.0,2.0,8.0,0.6071428571428571,,0.029411764705882353,0.1111111111111111,0.9642857142857143,0.6296296296296297,0.058823529411764705,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,0.1,0.047619047619047616,1.0,,,,,True,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,107298.0,1788,366.0,3457,3429,728,639,283,6886,159.0,224.0,34.0,44.0,38.0,94.0,126.0,239.0,16.0,41.0,1.0,9.0,42.0,119.0,5.0,8.0,10.0,25.0,323.0,557.0,58.0,160.0,154.0,974,3551,8.0,15.0,101.0,52.0,80.0,11.0,34.0,34.0,171.0,502.0,144.0,165.0,119.0,42.0,25.0,1.0,32.0,20.0,52.0,10.0,10.0,23.0,4.0,5.0,124.0,26.0,45.0,120.0,167.0,20.0,307.0,71.0,378,6.0,69.0,55.0,14.0,58.0,36.0,33.0,22.0,91.0,6.0,16.0,60.0,140.0,15.0,4.0,143.0,7.0,4.0,188.0,20.0,,93.0,,10.0,53.0,40.0,12.0,55.0,36.0,1.0,171.0,723,9.0,7.0,0.7770897832817337,0.8338870431893688,0.9482758620689655,0.3625,0.5333333333333333,0.3235294117647059,0.3625,0.5798922800718133,0.65,0.5718270571827058,0.6567164179104478,0.6008771929824561,0.608125,0.6644736842105263,0.6477272727272727,0.22315202231520223,0.00625,0.04488330341113106,0.08035714285714286,,23.61516034985423,0.6373626373626373,0.20202020202020202,0.15996168582375478,0.05263157894736842,0.21978021978021978,0.05048543689320388,0.18050314465408804,0.051824817518248176,0.0756578947368421,0.060085836909871244,0.043227665706051875,0.14058355437665782,0.13157894736842105,0.20385674931129477,0.22448979591836735,0.2077922077922078,0.019417475728155338,0.6545454545454545,0.3124128312412831,0.7098214285714286,0.7718446601941747,0.7547169811320755,0.13110181311018132,0.40425531914893614,0.4318181818181818,0.6842105263157895,0.3333333333333333,0.5271966527196653,0.5294117647058824,0.8333333333333334,0.05718270571827057,0.3902439024390244,0.3902439024390244,1.0,0.16596931659693165,0.35294117647058826,0.3559322033898305,0.9285714285714286,0.11940298507462686,0.625,0.6,0.38596491228070173,0.7727272727272727,0.07894736842105263,0.1111111111111111,0.21929824561403508,0.4,0.5355648535564853,0.35294117647058826,0.502713040446304,0.5391788461538461,0.5280539473684212,0.11772151898734177,0.14761904761904762,,0.10369609856262833,0.175564681724846,9.942908438061043,24.760624999999997,0.2105872143477003,23.0,34.0,32.0,52.0,13.0,44.0,6.0,7.0,3.0,0.6153846153846154,0.06382978723404255,0.025157232704402517,0.06547619047619048,0.5074626865671642,0.6764705882352942,0.08695652173913043,3.0,7.0,10.0,1.0,4.0,4.0,6.0,,0.1044776119402985,0.42857142857142855,1.0,9.0,,,,2.0,1.0,6.0,0.0041841004184100415,,11.0,2.0,2.0,0.008403361344537815,,True,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,22470.0,374,-30.0,696,698,136,153,58,1394,29.0,44.0,2.0,6.0,2.0,5.0,8.0,37.0,,,,,,,,,,,39.0,86.0,,,13.0,91,749,,,17.0,3.0,13.0,,,5.0,11.0,66.0,12.0,,,,6.0,,4.0,3.0,7.0,2.0,1.0,3.0,1.0,,17.0,7.0,14.0,21.0,41.0,10.0,72.0,23.0,95,,8.0,6.0,2.0,6.0,4.0,7.0,2.0,13.0,1.0,3.0,25.0,41.0,3.0,1.0,38.0,2.0,1.0,24.0,4.0,,13.0,,1.0,10.0,8.0,2.0,10.0,4.0,3.0,11.0,136,4.0,1.0,0.8461538461538461,0.9705882352941176,,,,,,0.45348837209302323,0.23076923076923078,0.45348837209302323,0.5454545454545454,0.23076923076923078,0.4739583333333333,0.6071428571428571,0.34375,,,0.06976744186046512,0.13636363636363635,,14.267015706806284,0.46153846153846156,0.47619047619047616,0.21025641025641026,0.0707070707070707,0.20588235294117646,0.06306306306306306,0.20875420875420875,0.06796116504854369,0.0625,0.1590909090909091,0.05194805194805195,0.22950819672131148,0.20930232558139536,0.1978021978021978,0.16923076923076924,0.2702702702702703,,0.4,0.5116279069767442,0.6590909090909091,0.7631578947368421,0.7931034482758621,0.05813953488372093,0.4,0.4,1.0,0.43023255813953487,0.21621621621621623,0.21621621621621623,1.0,,,,,,,,,,,,0.46153846153846156,0.3333333333333333,,,,,0.5116279069767442,,0.515896511627907,0.5644888888888889,0.4876769230769231,0.1368421052631579,0.1368421052631579,,0.18681318681318682,0.12087912087912088,9.089534883720932,,0.19540229885057472,6.0,9.0,6.0,11.0,5.0,10.0,2.0,3.0,5.0,0.5454545454545454,,0.03333333333333333,0.08823529411764706,0.8181818181818182,0.6666666666666666,0.16666666666666666,,,1.0,,,,11.0,,,,,,,2.0,,,,,,0.08,,,,,,True,
2427,1610612748,Roger Mason Jr.,Roger Mason Jr.,2427,MIA,3482.0,58,-4.0,120,118,14,28,4,238,,1.0,,,,,1.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,,,,1.0,1.0,5.0,4.0,8.0,1.0,15,142,,,,,,1.0,2.0,,3.0,2.0,,12.0,4.0,1.0,,,1.0,4.0,5.0,1.0,3.0,,,1.0,14.0,,,1.0,4.0,,5.0,,5,,1.0,1.0,,2.0,2.0,2.0,,4.0,,,4.0,9.0,,1.0,,,,1.0,,,,,,,,,,,,3.0,14,,,1.0,1.0,1.0,0.5,,0.5,0.5,0.2,,0.5384615384615384,,0.75,0.5384615384615384,,0.75,0.6153846153846154,,,,,13.709677419354838,0.5,,0.10810810810810811,,0.07692307692307693,,0.1,,,,,0.18181818181818182,0.08333333333333333,0.07142857142857142,0.08333333333333333,,,,0.07692307692307693,,,,,,,,0.3076923076923077,0.25,0.25,1.0,0.3076923076923077,0.75,0.75,1.0,0.3076923076923077,0.25,0.25,1.0,,,,,,0.5,1.0,0.5,,0.6923076923076923,0.25,0.5186346153846153,,0.5817749999999999,,,,,0.2,15.48,24.5125,0.11666666666666667,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,True,
