EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,BlockingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,4385.0,73,11,141,143,42,62,16.0,284,3.0,7.0,2.0,5.0,1.0,3.0,4.0,10,4.0,12.0,146,2.0,5.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,7.0,1.0,9.0,1.0,11.0,8.0,19.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6,10,1.0,5.0,1.0,1.0,6.0,2.0,1.0,3.0,42,1.0,1.0,0.5,1.0,0.4,0.4,1.0,0.4,0.4,1.0,0.4615384615384615,0.4166666666666667,0.75,0.3,0.4285714285714285,9.202453987730062,0.5,0.1428571428571428,0.2647058823529412,0.1590909090909091,0.0476190476190476,0.0357142857142857,0.1818181818181818,0.1111111111111111,0.125,0.3076923076923077,0.0666666666666666,0.05,0.4285714285714285,0.2,0.2352941176470588,0.0555555555555555,0.3333333333333333,0.7,0.4285714285714285,0.75,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4,0.7,0.4786799999999999,0.531075,0.3934,0.1666666666666666,0.1666666666666666,0.4166666666666667,0.25,3.74,0.2978723404255319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,34877.0,581,48,1111,1116,300,296,165.0,2227,34.0,54.0,14.0,28.0,26.0,61.0,76.0,152,33.0,185.0,1201,21.0,40.0,6.0,48.0,17.0,29.0,10.0,44.0,94.0,58.0,32.0,9.0,9.0,3.0,12.0,3.0,4.0,27.0,10.0,40.0,19.0,77.0,10.0,106.0,50.0,156.0,10.0,7.0,5.0,2.0,7.0,1.0,4.0,19.0,26.0,1.0,38,80,11.0,57.0,9.0,5.0,47.0,21.0,4.0,44.0,298,10.0,3.0,0.618421052631579,0.7833333333333333,0.5,0.525,0.5862068965517241,0.5,0.525,0.5862068965517241,0.5316091954022989,0.5454545454545454,0.6285714285714286,0.0592105263157894,0.037037037037037,15.29051987767584,0.2692307692307692,0.2439024390243902,0.1939546599496221,0.100250626566416,0.1417910447761194,0.072992700729927,0.1807909604519774,0.0932835820895522,0.1588785046728972,0.0982658959537572,0.0504201680672268,0.0862068965517241,0.140495867768595,0.2519685039370078,0.1879194630872483,0.1290322580645161,0.1492537313432835,0.3552631578947368,0.6296296296296297,0.6538461538461539,0.5588235294117647,0.4013157894736842,0.4262295081967213,0.4814814814814814,0.5,0.7,0.5,0.3552631578947368,0.4606822368421053,0.5111027777777779,0.4703689655172414,0.1235294117647058,0.1235294117647058,0.2594594594594595,0.2378378378378378,8.144736842105264,0.27002700270027,8.0,11.0,16.0,37.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,9.0,3.0,18.0,13.0,5.0,18.0,7.0,1.0,0.1147540983606557,0.1707317073170731,0.3888888888888889,0.2434210526315789,0.4324324324324324,0.4324324324324324,0.9375,0.0714285714285714,0.3793103448275862,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,67266.0,1121,-11,2167,2184,619,673,290.0,4351,41.0,66.0,7.0,18.0,21.0,59.0,85.0,194,42.0,383.0,2336,12.0,31.0,4.0,40.0,23.0,51.0,20.0,105.0,92.0,78.0,14.0,13.0,37.0,10.0,47.0,5.0,24.0,104.0,12.0,27.0,27.0,54.0,4.0,85.0,39.0,124.0,5.0,31.0,19.0,12.0,27.0,6.0,22.0,11.0,38.0,7.0,22,74,3.0,43.0,,3.0,52.0,20.0,7.0,103.0,612,9.0,5.0,0.5411764705882353,0.5897435897435898,0.4381443298969072,0.3870967741935484,0.4509803921568627,0.4571045576407507,0.4390243902439024,0.4086538461538461,0.4848101265822784,0.4651162790697674,0.4565217391304347,0.0670103092783505,0.0757575757575757,17.10891089108911,0.7105263157894737,0.0465116279069767,0.074074074074074,0.0365358592692828,0.0981818181818181,0.036697247706422,0.0806772908366533,0.0365853658536585,0.0541871921182266,0.019108280254777,0.045045045045045,0.0381679389312977,0.0469483568075117,0.0456431535269709,0.12,0.0913705583756345,0.0232558139534883,0.1769436997319035,0.6212121212121212,0.6721311475409836,0.6829268292682927,0.1581769436997319,0.3559322033898305,0.4038461538461538,0.3333333333333333,0.4390243902439024,0.3888888888888889,0.6568364611260054,0.5048067204301074,0.4970823529411766,0.4897786407766989,0.0541237113402061,0.0961538461538461,0.1044386422976501,0.2741514360313316,9.892783505154638,0.2856483617904937,12.0,16.0,23.0,69.0,5.0,8.0,,5.0,,2.0,5.0,,1.0,2.0,6.0,8.0,5.0,3.0,8.0,5.0,,0.1186440677966101,0.1153846153846153,0.625,0.1849865951742627,0.3333333333333333,0.3382352941176471,0.4782608695652174,0.1428571428571428,0.1538461538461538,0.75,10.0,32.0,1.0,1.0,8.0,47.0,147.0,4.0,9.0,12.0,45.0,57.0,179.0,4.0,10.0,13.0,53.0,150.0,21.0,147.0,47.0,5.0,1.0,1.0,1.0,0.8771929824561403,0.3184357541899441,0.4,0.2452830188679245,0.3184357541899441,0.4798927613941018,0.0144927536231884,0.0307692307692307,0.0857908847184986,0.3125,0.3125,1.0,0.3941018766756032,0.3197278911564626,0.3197278911564626,0.851063829787234,0.024390243902439,0.2195121951219512,0.4444444444444444,0.75,0.0769230769230769,0.125,0.4326923076923077,0.2666666666666666,0.3197278911564626,0.0055555555555555,24.88938547486034,,,,,,,,,,,,,,,,,,True,,,,
202682,1610612758,Derrick Williams,Derrick Williams,202682,SAC,20467.0,341,-57,666,685,241,272,93.0,1351,25.0,31.0,7.0,7.0,3.0,20.0,36.0,63,26.0,110.0,781,8.0,11.0,3.0,22.0,13.0,20.0,12.0,47.0,32.0,40.0,6.0,4.0,7.0,2.0,9.0,1.0,5.0,20.0,6.0,9.0,10.0,22.0,13.0,45.0,15.0,60.0,3.0,11.0,7.0,4.0,7.0,2.0,1.0,8.0,15.0,3.0,16,26,1.0,26.0,,1.0,43.0,22.0,1.0,47.0,235,2.0,1.0,0.4444444444444444,0.4848484848484848,0.5714285714285714,0.7272727272727273,0.65,0.5121951219512195,0.7307692307692307,0.603448275862069,0.5392156862745098,0.6470588235294118,0.6025641025641025,0.0634920634920634,,15.096774193548388,0.4666666666666667,0.40625,0.0924369747899159,0.0422535211267605,0.1041666666666666,0.06,0.0958083832335329,0.047923322683706,0.0545454545454545,0.0388349514563106,0.0363636363636363,0.0561797752808988,0.0632911392405063,0.0649350649350649,0.1463414634146341,0.1142857142857142,0.0789473684210526,0.3780487804878049,0.8064516129032258,0.8064516129032258,0.52,0.2439024390243902,0.15,0.1875,,0.5384615384615384,1.0,0.6097560975609756,0.5203012195121952,0.4863777777777777,0.541653448275862,0.2178217821782178,0.2682926829268293,0.2,0.4272727272727272,6.5,0.3618618618618618,9.0,11.0,8.0,12.0,,2.0,3.0,6.0,,1.0,4.0,,1.0,1.0,3.0,9.0,6.0,3.0,9.0,6.0,,0.2,0.0769230769230769,0.6666666666666666,0.1463414634146341,0.6666666666666666,0.6666666666666666,0.375,0.4285714285714285,0.3793103448275862,0.8181818181818182,3.0,6.0,1.0,2.0,2.0,1.0,13.0,,1.0,1.0,7.0,4.0,19.0,1.0,2.0,3.0,9.0,12.0,,13.0,1.0,1.0,,,,1.0,0.2105263157894736,0.5,0.3333333333333333,0.2105263157894736,0.2317073170731707,,0.0909090909090909,0.073170731707317,0.5,0.5,1.0,0.1585365853658536,0.0769230769230769,0.0769230769230769,1.0,0.0769230769230769,0.0769230769230769,,,0.0689655172413793,1.0,0.2413793103448276,0.1428571428571428,0.0769230769230769,,24.410526315789475,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,53314.0,889,88,1727,1735,563,580,234.0,3462,46.0,79.0,2.0,3.0,49.0,121.0,127.0,268,108.0,515.0,1817,12.0,24.0,8.0,44.0,47.0,97.0,64.0,206.0,64.0,190.0,2.0,18.0,119.0,43.0,162.0,33.0,59.0,367.0,5.0,10.0,17.0,38.0,4.0,59.0,15.0,74.0,6.0,38.0,25.0,13.0,46.0,9.0,24.0,27.0,73.0,27.0,22,62,4.0,110.0,1.0,10.0,124.0,36.0,23.0,196.0,556,11.0,19.0,0.2519685039370078,0.2539682539682539,0.4738805970149253,0.5,0.4845360824742268,0.4987745098039216,0.5454545454545454,0.4896551724137931,0.5514223194748359,0.5675675675675675,0.576271186440678,0.0671641791044776,0.1139240506329113,26.328862394436165,0.6301369863013698,0.056338028169014,0.0654044750430292,0.0173010380622837,0.0755555555555555,0.0200803212851405,0.0682382133995037,0.0181378476420798,0.0121951219512195,0.0163265306122449,0.0236686390532544,0.0196078431372549,0.0508474576271186,0.0491803278688524,0.090497737556561,0.0559006211180124,0.0292682926829268,0.1936274509803921,0.5822784810126582,0.6571428571428571,0.3478260869565217,0.2965686274509804,0.4049586776859504,0.4336283185840708,0.2244897959183673,0.0909090909090909,0.6666666666666666,0.5367647058823529,0.4776062653562655,0.4296192307692307,0.4685781249999999,0.0875576036866359,0.1228668941979522,0.0854368932038835,0.4,8.789179104477608,0.3259988419224088,21.0,32.0,32.0,68.0,25.0,35.0,8.0,22.0,3.0,2.0,7.0,,1.0,3.0,11.0,1.0,,1.0,1.0,1.0,,0.0661157024793388,0.125,1.0,0.1666666666666666,0.4705882352941176,0.4776119402985074,0.15625,,0.2206896551724138,0.65625,4.0,16.0,,1.0,5.0,47.0,124.0,4.0,9.0,15.0,43.0,51.0,140.0,4.0,9.0,16.0,48.0,69.0,84.0,123.0,47.0,10.0,,13.0,2.0,0.4509803921568627,0.3642857142857142,0.4444444444444444,0.3333333333333333,0.3669064748201439,0.3431372549019608,0.0147058823529411,0.0222222222222222,0.0392156862745098,0.25,0.2666666666666666,1.0,0.3039215686274509,0.3790322580645161,0.3821138211382114,0.4042553191489361,,0.2727272727272727,0.4444444444444444,0.75,0.0344827586206896,0.2,0.296551724137931,0.3488372093023256,0.3821138211382114,0.0141843971631205,25.203571428571426,,4.0,,,1.0,2.0,3.0,1.0,0.0142857142857142,0.0625,0.0080645161290322,,,,,,,True,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,15881.0,265,-34,502,505,116,133,59.0,1007,4.0,8.0,,,4.0,17.0,14.0,42,6.0,58.0,541,1.0,3.0,,2.0,6.0,8.0,4.0,25.0,12.0,16.0,,4.0,16.0,13.0,29.0,10.0,6.0,71.0,,4.0,6.0,9.0,2.0,17.0,4.0,21.0,,8.0,4.0,4.0,6.0,,4.0,3.0,9.0,3.0,11,19,1.0,6.0,,1.0,6.0,1.0,2.0,25.0,116,3.0,2.0,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.75,0.3768115942028985,0.2,0.8076923076923077,0.4027777777777778,0.2,0.8333333333333334,0.0952380952380952,0.375,13.941480206540447,0.6666666666666666,0.0833333333333333,0.0629370629370629,0.0228571428571428,0.1071428571428571,,0.0753768844221105,0.0142857142857142,0.0217391304347826,0.0416666666666666,,,,0.0208333333333333,0.1126760563380281,0.1463414634146341,,0.1159420289855072,0.5,0.8,0.75,0.2463768115942029,0.2352941176470588,0.25,0.25,,,0.5072463768115942,0.4719855072463768,0.4441166666666666,0.4518807692307692,0.0142857142857142,0.0232558139534883,0.0344827586206896,0.4310344827586206,11.183333333333334,0.2310756972111553,2.0,2.0,6.0,17.0,5.0,5.0,,2.0,,2.0,1.0,,,1.0,,5.0,2.0,2.0,5.0,4.0,,0.0588235294117647,,0.8,0.2463768115942029,0.3529411764705882,0.3529411764705882,0.3333333333333333,,0.1538461538461538,1.0,4.0,12.0,1.0,2.0,3.0,4.0,15.0,,1.0,1.0,2.0,8.0,27.0,,2.0,3.0,5.0,24.0,,15.0,4.0,3.0,,,,1.0,0.2962962962962963,,0.6,0.2962962962962963,0.391304347826087,,,0.1739130434782608,0.3333333333333333,0.3333333333333333,1.0,0.217391304347826,0.2666666666666666,0.2666666666666666,1.0,0.2,0.2,,,0.2307692307692307,0.6666666666666666,0.1538461538461538,0.5,0.2666666666666666,,24.22962962962963,,,,,,,,,,,,1.0,,,,,,True,,,,
2566,1610612758,Travis Outlaw,Travis Outlaw,2566,SAC,13383.0,223,-3,433,441,148,161,55.0,874,5.0,10.0,1.0,3.0,4.0,10.0,17.0,40,11.0,75.0,469,2.0,4.0,,4.0,2.0,7.0,4.0,17.0,26.0,8.0,2.0,2.0,4.0,4.0,8.0,1.0,3.0,20.0,4.0,7.0,12.0,13.0,1.0,26.0,12.0,38.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,,10,22,,13.0,,4.0,12.0,4.0,1.0,17.0,146,3.0,1.0,0.7647058823529411,0.8125,0.425,0.5,0.2857142857142857,0.5245901639344263,0.4,0.4642857142857143,0.5681818181818182,0.4,0.53125,0.05,0.1,13.745019920318729,0.6666666666666666,0.0769230769230769,0.0915492957746478,0.0454545454545454,0.2033898305084746,0.0588235294117647,0.1243781094527363,0.0495495495495495,0.0526315789473684,0.0793650793650793,,0.0357142857142857,0.1025641025641025,0.0576923076923076,0.1176470588235294,0.1891891891891892,0.03125,0.1639344262295081,0.5,0.5555555555555556,0.8,0.1639344262295081,0.4,0.4444444444444444,0.5,0.6,0.3333333333333333,0.5081967213114754,0.4693516393442623,0.4898375,0.4445464285714285,0.0769230769230769,0.0930232558139534,0.0533333333333333,0.2266666666666666,11.655,0.3418013856812933,,1.0,8.0,20.0,1.0,,,1.0,,,,,,,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.1,0.2272727272727272,1.0,0.3278688524590163,0.4,0.4,0.875,,0.0714285714285714,,3.0,6.0,,1.0,1.0,7.0,15.0,,1.0,2.0,6.0,10.0,21.0,,1.0,3.0,7.0,30.0,,15.0,7.0,3.0,,,1.0,1.0,0.4761904761904761,,0.4285714285714285,0.4761904761904761,0.3442622950819672,,0.1666666666666666,0.0983606557377049,0.5,0.5,1.0,0.2459016393442623,0.4666666666666667,0.4666666666666667,1.0,,0.2,,,0.0714285714285714,1.0,0.4285714285714285,0.3333333333333333,0.4666666666666667,0.0454545454545454,24.685714285714283,,1.0,,,,,,,,,,1.0,1.0,0.0666666666666666,,,,True,,,,
201601,1610612758,Luc Mbah a Moute,Luc Mbah a Moute,201601,SAC,2252.0,38,-6,71,70,16,18,7.0,141,,4.0,,2.0,,1.0,1.0,6,2.0,7.0,69,,2.0,,,,1.0,1.0,1.0,2.0,,,3.0,2.0,1.0,3.0,1.0,1.0,7.0,,2.0,,,,,2.0,2.0,,2.0,2.0,,,,,,,,2,3,,3.0,,,4.0,1.0,1.0,1.0,16,,1.0,1.0,1.0,0.1666666666666666,,,0.3125,,,0.35,,0.25,0.5,0.5,12.34567901234568,,,,0.0714285714285714,,,,0.0454545454545454,,0.0833333333333333,0.1428571428571428,,,,,,,0.5,,,,0.125,,,,1.0,,0.75,0.5209,0.542,0.5508,0.1111111111111111,0.1428571428571428,,0.1428571428571428,5.5,0.2253521126760563,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,2.0,2.0,1.0,,1.0,,0.5,0.125,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,3.0,,,,,,,,1.0,0.5,,,0.5,0.25,,,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,23.15,,,,,,,,,,,,,,,,,,True,,,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,5174.0,86,-51,175,180,71,84,23.0,355,,6.0,,,,1.0,4.0,16,3.0,14.0,219,1.0,1.0,,2.0,1.0,8.0,,2.0,4.0,4.0,,4.0,5.0,,5.0,,5.0,10.0,,,5.0,4.0,,9.0,,9.0,,1.0,1.0,,1.0,,,1.0,2.0,,3,8,1.0,4.0,,,4.0,2.0,,2.0,71,2.0,,0.5,0.5,0.25,1.0,0.125,0.2391304347826087,1.0,0.1,0.28,1.0,0.1,0.25,0.5,13.366336633663366,0.5,,0.0769230769230769,,0.2272727272727272,,0.1216216216216216,,,,,,,0.12,0.125,0.2307692307692307,,0.2608695652173913,,,,0.0434782608695652,,,,,,0.5652173913043478,0.4831978260869565,0.4042,0.47773,0.08,0.1111111111111111,0.1428571428571428,0.1428571428571428,12.5125,0.4057142857142857,,4.0,4.0,9.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,0.2222222222222222,,0.391304347826087,0.4444444444444444,0.4444444444444444,0.5,,0.4,,,3.0,,,1.0,1.0,4.0,,,,1.0,1.0,7.0,,,,2.0,3.0,,4.0,1.0,,,,,1.0,0.1428571428571428,,,0.1428571428571428,0.3043478260869565,,,0.1304347826086956,,,,0.1739130434782608,0.25,0.25,1.0,,,,,0.1,,0.1,,0.25,,24.47142857142857,,,,,,,,,,,,,,,,,,True,,,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,36622.0,610,46,1190,1186,307,305,150.0,2376,95.0,152.0,30.0,49.0,30.0,91.0,153.0,311,113.0,419.0,1218,37.0,61.0,22.0,96.0,30.0,71.0,43.0,103.0,146.0,160.0,60.0,29.0,27.0,14.0,41.0,13.0,18.0,96.0,14.0,53.0,33.0,124.0,21.0,178.0,71.0,249.0,24.0,26.0,18.0,8.0,32.0,11.0,14.0,43.0,75.0,22.0,42,82,7.0,139.0,12.0,3.0,162.0,72.0,20.0,103.0,303,7.0,19.0,0.477124183006536,0.5934959349593496,0.4919614147909968,0.6065573770491803,0.4225352112676056,0.4841772151898734,0.6065573770491803,0.410958904109589,0.541343669250646,0.631578947368421,0.5,0.0932475884244373,0.1184210526315789,33.50253807106599,0.4266666666666667,0.5526315789473685,0.2917647058823529,0.1362467866323907,0.2291666666666666,0.0843373493975903,0.2759226713532513,0.1207207207207207,0.1826086956521739,0.144578313253012,0.074074074074074,0.1048387096774193,0.2595419847328244,0.3602941176470588,0.2594936708860759,0.25,0.1818181818181818,0.4810126582278481,0.625,0.7089552238805971,0.4736842105263157,0.2879746835443038,0.3296703296703296,0.3703703703703703,0.2666666666666666,0.8032786885245902,0.6122448979591837,0.4968354430379746,0.4689012698412698,0.5066280000000001,0.4527616438356163,0.1961852861035422,0.1988950276243093,0.2291169451073985,0.2458233890214797,7.0485530546623805,0.2579831932773109,20.0,38.0,28.0,68.0,5.0,4.0,4.0,18.0,,10.0,8.0,5.0,4.0,10.0,21.0,28.0,18.0,10.0,28.0,16.0,4.0,0.1098901098901098,0.1666666666666666,0.5714285714285714,0.2151898734177215,0.4117647058823529,0.417910447761194,0.7142857142857143,0.0666666666666666,0.5205479452054794,0.5263157894736842,,,,,,,5.0,,,,2.0,,5.0,,,,2.0,,,5.0,,1.0,,,,,,,,,0.0158227848101265,0.0147058823529411,0.0238095238095238,,,,,0.0158227848101265,,,,,,,,,,0.0273972602739726,,,,27.24,,,,,,,10.0,,,,,,4.0,0.1,7.0,1.0,2.0,True,,,,
