EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Assists,FTOffRebounds,OffFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,Loose Ball Fouls,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,SelfORebPct,on,SecondChanceArc3FGM,Clear Path Fouls,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,1249.0,21.0,16.0,37,35.0,8.0,8.0,7.0,72,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,11.0,31.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.1,1.0,1.0,0.2,11.363636363636363,0.1176470588235294,0.1052631578947368,0.1428571428571428,0.1666666666666666,1.0,0.4,1.0,1.0,1.0,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,1.0,0.55164,0.6491,0.53095,0.1818181818181818,0.3636363636363636,5.5,24.7,0.2162162162162162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200752,1610612761,Rudy Gay,Rudy Gay,200752,TOR,1661.0,28.0,-10.0,53,53.0,15.0,11.0,8.0,106,2.0,4.0,,,,1.0,2.0,4.0,,2.0,7.0,12.0,,2.0,16.0,62.0,1.0,2.0,2.0,,2.0,1.0,,14.0,,2.0,,,,,,,,,3.0,6.0,8.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,,1.0,15.0,,,,,,0.5833333333333334,0.5,,0.5,0.5,,0.5,0.5,0.1,0.1428571428571428,28.571428571428573,0.2,0.2272727272727272,0.2,0.25,0.5,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.6666666666666666,,0.1428571428571428,,,,,,,0.25,,0.4285714285714285,,0.450075,0.412,0.5026125,0.125,0.0625,8.783333333333333,24.55,0.2830188679245283,3.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0833333333333333,0.25,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.1818181818181818,0.0909090909090909,0.125,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.2857142857142857,0.75,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200779,1610612761,Steve Novak,Steve Novak,200779,TOR,1216.0,20.0,-5.0,36,36.0,5.0,4.0,5.0,72,,,,,,,,,1.0,3.0,1.0,1.0,2.0,5.0,8.0,43.0,,,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,,,,3.0,,1.0,2.0,1.0,3.0,1.0,,,,,,,5.0,,,0.5,0.4,0.4,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,14.634146341463415,,0.0714285714285714,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.8333333333333334,0.3333333333333333,0.5295916666666667,,,,,20.9,25.14,0.1388888888888889,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,0.1428571428571428,,,,,,,0.1666666666666666,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201571,1610612761,D.J. Augustin,D.J. Augustin,201571,TOR,4913.0,82.0,-14.0,153,152.0,38.0,35.0,21.0,305,2.0,5.0,,,2.0,2.0,1.0,4.0,,8.0,6.0,13.0,1.0,11.0,21.0,170.0,,,5.0,4.0,4.0,11.0,,12.0,3.0,8.0,,5.0,5.0,10.0,2.0,3.0,2.0,25.0,2.0,4.0,4.0,4.0,7.0,8.0,,,,,,11.0,38.0,,,1.0,0.0909090909090909,0.0909090909090909,0.4615384615384615,,1.0,0.3125,0.75,0.6666666666666666,0.3846153846153846,0.8333333333333334,0.7142857142857143,0.4583333333333333,19.662921348314608,0.0384615384615384,0.0606060606060606,,0.0555555555555555,,0.2083333333333333,0.4,0.5,,0.1666666666666666,0.25,0.3333333333333333,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.4759895833333333,0.4771499999999999,0.4867583333333333,0.238095238095238,0.5238095238095238,8.8,25.17272727272728,0.2483660130718954,3.0,4.0,2.0,6.0,2.0,3.0,2.0,,2.0,,,1.0,1.0,4.0,5.0,2.0,9.0,3.0,1.0,,1.0,6.0,1.0,1.0,,1.0,0.1538461538461538,0.25,0.4444444444444444,,0.1428571428571428,,,,,0.05,0.0909090909090909,0.1666666666666666,0.75,0.75,0.3333333333333333,1.0,3.0,,3.0,,,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.0909090909090909,0.2,0.125,1.0,0.5,1.0,0.04,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202361,1610612761,Landry Fields,Landry Fields,202361,TOR,3721.0,62.0,-12.0,115,118.0,31.0,28.0,14.0,233,5.0,9.0,1.0,2.0,1.0,2.0,1.0,4.0,,1.0,6.0,13.0,,1.0,17.0,125.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,8.0,,1.0,,2.0,1.0,3.0,,1.0,,7.0,7.0,8.0,13.0,3.0,6.0,5.0,,,,,,2.0,31.0,0.3333333333333333,0.5,,,,0.4615384615384615,0.6666666666666666,0.5,0.4285714285714285,0.6666666666666666,0.5,0.5,0.8333333333333334,0.5,0.0714285714285714,14.17910447761194,0.1521739130434782,0.1320754716981132,0.2727272727272727,0.1764705882352941,,0.6428571428571429,0.5555555555555556,0.5555555555555556,0.4,0.2857142857142857,0.25,0.25,,0.0714285714285714,,,,0.6666666666666666,0.5,,1.0,0.5,0.7142857142857143,,0.4971035714285715,0.3888,0.41285,0.2941176470588235,0.1176470588235294,3.723076923076924,26.0,0.2695652173913043,,,,5.0,,,,3.0,,1.0,5.0,1.0,,,2.0,,2.0,,1.0,,,6.0,,,,,,,,0.1666666666666666,,0.1363636363636363,0.087719298245614,0.0588235294117647,0.4,0.0555555555555555,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.2352941176470588,,4.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0571428571428571,0.0588235294117647,0.125,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,3529.0,59.0,-4.0,111,111.0,29.0,33.0,16.0,222,3.0,5.0,1.0,1.0,,,,1.0,4.0,10.0,4.0,8.0,5.0,14.0,25.0,124.0,2.0,2.0,4.0,,,12.0,6.0,2.0,12.0,10.0,4.0,2.0,,2.0,,,,4.0,5.0,7.0,7.0,2.0,5.0,3.0,1.0,,1.0,,,12.0,29.0,0.75,0.75,0.8,0.3571428571428571,0.3571428571428571,0.5,1.0,,0.5227272727272727,0.6666666666666666,0.8571428571428571,0.5208333333333334,0.6666666666666666,0.8571428571428571,0.6363636363636364,20.3125,0.125,0.1489361702127659,0.0833333333333333,0.2142857142857142,,0.2272727272727272,0.6,0.6,0.6666666666666666,0.0454545454545454,,,,0.4545454545454545,0.4,0.4,0.75,0.3333333333333333,1.0,1.0,,,0.8636363636363636,0.4,0.5114452380952381,0.4962,0.5351999999999999,0.16,0.48,6.65,25.764285714285712,0.2612612612612612,1.0,2.0,5.0,2.0,7.0,,1.0,,2.0,,,2.0,,1.0,1.0,,2.0,,1.0,,,4.0,,,1.0,,0.125,1.0,0.5,,0.2857142857142857,,,,,0.0714285714285714,0.2857142857142857,0.0909090909090909,0.5,0.5,0.7142857142857143,1.0,4.0,3.0,,,,,0.1818181818181818,0.25,0.25,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,0.0833333333333333,,,2.0,,2.0,,,2.0,,,,0.2,1.0,2.0,3.0,4.0,1.0,1.0,0.5714285714285714,1.0,0.2857142857142857,0.5,0.6,,,,,,,,True,,,,,,,,,,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,1622.0,27.0,,49,49.0,16.0,16.0,10.0,98,1.0,2.0,,,1.0,1.0,2.0,3.0,,4.0,6.0,12.0,1.0,5.0,15.0,54.0,1.0,1.0,2.0,4.0,4.0,11.0,4.0,8.0,3.0,4.0,,2.0,1.0,3.0,1.0,2.0,,7.0,,1.0,1.0,1.0,3.0,,,,,,,11.0,16.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.5,1.0,1.0,0.4411764705882353,0.5,0.6875,0.4411764705882353,0.5,0.6875,0.2941176470588235,35.0,,0.0555555555555555,,,,0.1176470588235294,0.5,1.0,,0.1764705882352941,0.6666666666666666,0.6666666666666666,0.5,0.2352941176470588,,,,,,,0.125,1.0,0.4117647058823529,,0.4772823529411764,0.4335,0.51416875,0.1333333333333333,0.7333333333333333,12.7,25.28,0.3265306122448979,3.0,7.0,3.0,,4.0,,1.0,,1.0,,,2.0,1.0,2.0,2.0,2.0,4.0,,,,,,,,,,0.0833333333333333,,0.5,,0.25,,,,,,0.25,0.4117647058823529,0.4285714285714285,0.4285714285714285,0.375,1.0,1.0,,,,,,0.0588235294117647,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,0.25,0.3333333333333333,0.125,1.0,,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,4047.0,67.0,-20.0,128,128.0,29.0,33.0,17.0,256,7.0,10.0,4.0,5.0,2.0,2.0,,1.0,,,8.0,15.0,,,28.0,148.0,4.0,5.0,9.0,3.0,3.0,9.0,8.0,8.0,,,,,,,,,,,9.0,12.0,21.0,2.0,6.0,12.0,3.0,3.0,3.0,2.0,,9.0,29.0,0.5,0.6666666666666666,,,,0.5333333333333333,0.8,1.0,0.5333333333333333,0.8,1.0,0.6666666666666666,0.75,0.9,,17.56756756756757,0.2195121951219512,0.1923076923076923,0.2727272727272727,0.2,0.6666666666666666,0.6666666666666666,0.7,0.7777777777777778,0.4285714285714285,0.0666666666666666,,,,,,,,1.0,0.8,,0.6666666666666666,1.0,0.6666666666666666,,0.5222333333333333,0.6093249999999999,0.5599999999999999,0.3214285714285714,0.3214285714285714,6.000000000000001,,0.2265625,1.0,4.0,,12.0,,3.0,1.0,1.0,1.0,2.0,9.0,,,2.0,3.0,2.0,5.0,,,1.0,1.0,14.0,,1.0,,1.0,0.0666666666666666,,0.4,0.4,0.0909090909090909,0.04,0.135593220338983,,0.1428571428571428,0.2,0.1111111111111111,0.2666666666666666,0.25,0.25,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,2.0,,,,,,0.1,,,,,0.35,,4.0,,7.0,,,2.0,7.0,0.2058823529411764,0.1428571428571428,0.2,0.35,,,,,,1.0,,1.0,,,,,,1.0,1.0,3.0,0.3,0.1666666666666666,True,,,,,,,,,,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,670.0,11.0,-2.0,23,23.0,3.0,,1.0,46,1.0,2.0,,1.0,,1.0,,,,,1.0,2.0,,,3.0,23.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,2.0,2.0,3.0,,2.0,2.0,,,,,,,3.0,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,12.5,0.2,0.1666666666666666,,,,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,,1.0,,1.0,,0.4926,0.4313,0.4313,,,2.1500000000000004,,0.1304347826086956,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,0.1,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,1.0,0.25,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202933,1610612761,Julyan Stone,Julyan Stone,202933,TOR,460.0,8.0,-8.0,15,14.0,5.0,,1.0,29,,,,,,,1.0,1.0,,,1.0,1.0,,,4.0,20.0,,,,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,3.0,5.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.5,,12.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3663,,0.3663,,0.75,4.5,,0.3333333333333333,,,,2.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
