EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallSteals,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,on,OffensiveGoaltends,BlockedCorner3
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,19229.0,320,69.0,625,606.0,158.0,179.0,84,1231,24.0,51.0,10.0,15.0,11.0,15.0,19.0,44.0,9.0,19.0,52.0,114.0,43.0,147.0,613.0,12.0,20.0,6.0,30.0,17.0,32.0,12.0,46.0,56.0,48.0,20.0,12.0,26.0,8.0,34.0,8.0,18.0,5.0,3.0,76.0,10.0,24.0,1.0,24.0,64.0,4.0,92.0,35.0,127.0,3.0,4.0,4.0,20.0,2.0,9.0,10.0,1.0,11.0,1.0,1.0,30.0,1.0,6.0,14.0,28.0,1.0,2.0,2.0,45.0,1.0,1.0,65.0,5.0,31.0,4.0,25.0,17.0,8.0,25.0,19.0,2.0,3.0,46.0,154.0,1.0,3.0,0.5384615384615384,0.6666666666666666,0.45614035087719296,0.6,0.53125,0.45614035087719296,0.6,0.53125,0.5104166666666666,0.6,0.5609756097560976,0.10526315789473684,0.13725490196078433,0.11363636363636363,24.30167597765363,0.6666666666666666,0.2222222222222222,0.038461538461538464,0.2549800796812749,0.11650485436893204,0.34285714285714286,0.1111111111111111,0.27414330218068533,0.11486486486486487,0.1323529411764706,0.125,0.09090909090909091,0.05970149253731343,0.2608695652173913,0.25609756097560976,0.26744186046511625,0.24096385542168675,0.38461538461538464,0.2222222222222222,0.06,0.76,0.4473684210526316,0.47058823529411764,0.5454545454545454,0.5,0.38596491228070173,0.4318181818181818,0.48717948717948717,0.47368421052631576,0.16666666666666666,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.75,0.6666666666666666,0.1,0.46875,0.7333333333333333,0.4473684210526316,0.47661842105263164,0.52035,0.472384375,0.22142857142857142,0.22142857142857142,0.20408163265306123,0.3129251700680272,6.680701754385964,0.2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,40317.0,672,320.0,1350,1336.0,359.0,333.0,140,2686,71.0,105.0,9.0,10.0,19.0,29.0,21.0,43.0,7.0,30.0,99.0,178.0,77.0,386.0,1267.0,11.0,12.0,4.0,41.0,29.0,52.0,38.0,135.0,70.0,128.0,4.0,15.0,105.0,52.0,157.0,30.0,72.0,19.0,14.0,366.0,4.0,8.0,,18.0,69.0,1.0,88.0,12.0,100.0,3.0,32.0,16.0,46.0,22.0,39.0,29.0,2.0,7.0,,4.0,75.0,5.0,17.0,23.0,45.0,,,1.0,93.0,,16.0,87.0,6.0,31.0,11.0,9.0,5.0,3.0,9.0,2.0,,,135.0,359.0,3.0,11.0,0.35353535353535354,0.36082474226804123,0.5561797752808989,0.9166666666666666,0.5576923076923077,0.5082236842105263,0.6379310344827587,0.5,0.5601173020527859,0.6612903225806451,0.5775862068965517,0.08426966292134831,0.08571428571428572,0.09302325581395349,27.641196013289036,0.6133333333333333,0.025,,0.13372093023255813,0.024464831804281346,0.11612903225806452,0.01652892561983471,0.12965722801788376,0.0210896309314587,0.032520325203252036,0.017857142857142856,0.021739130434782608,0.01764705882352941,0.013888888888888888,0.06293706293706294,0.12698412698412698,0.1956521739130435,0.11764705882352941,0.1111111111111111,0.02054794520547945,0.2222222222222222,0.34539473684210525,0.6761904761904762,0.7395833333333334,0.352112676056338,0.14144736842105263,0.4883720930232558,0.5384615384615384,0.38095238095238093,0.09868421052631579,0.23333333333333334,0.25,0.2857142857142857,0.3448275862068966,0.9,0.2222222222222222,0.29896907216494845,0.6551724137931034,0.7598684210526315,0.52534375,0.5440777777777777,0.5061742268041236,0.09696969696969697,0.15270935960591134,0.10621761658031088,0.34974093264248707,6.036516853932581,0.2659259259259259,6.0,17.0,2.0,3.0,7.0,31.0,109.0,5.0,15.0,10.0,38.0,37.0,126.0,5.0,17.0,13.0,45.0,84.0,27.0,109.0,31.0,4.0,22.0,16.0,4.0,5.0,4.0,6.0,1.0,1.0,0.7567567567567568,0.29365079365079366,0.29411764705882354,0.28888888888888886,0.29365079365079366,0.4144736842105263,0.031746031746031744,0.06666666666666667,0.058823529411764705,0.027522935779816515,0.05592105263157895,0.35294117647058826,0.375,0.8333333333333334,0.35855263157894735,0.28440366972477066,0.29245283018867924,0.7419354838709677,0.06896551724137931,0.5172413793103449,0.3333333333333333,0.8,0.07216494845360824,0.42857142857142855,0.3917525773195876,0.2631578947368421,0.28440366972477066,0.007874015748031496,24.964285714285715,,,,,,,,,,True,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,55442.0,924,215.0,1830,1826.0,422.0,403.0,187,3656,42.0,57.0,5.0,7.0,7.0,9.0,20.0,48.0,33.0,80.0,95.0,185.0,64.0,425.0,1856.0,14.0,24.0,6.0,58.0,14.0,35.0,30.0,94.0,128.0,62.0,4.0,10.0,42.0,40.0,82.0,22.0,31.0,7.0,4.0,204.0,1.0,8.0,1.0,25.0,59.0,6.0,90.0,10.0,100.0,3.0,22.0,14.0,27.0,10.0,20.0,23.0,4.0,7.0,1.0,2.0,50.0,3.0,8.0,23.0,57.0,1.0,5.0,5.0,71.0,2.0,6.0,74.0,8.0,25.0,10.0,5.0,4.0,1.0,5.0,1.0,,,92.0,418.0,6.0,9.0,0.6736842105263158,0.6881720430107527,0.5135135135135135,0.5833333333333334,0.4,0.573015873015873,0.6842105263157895,0.4383561643835616,0.6104651162790697,0.7435897435897436,0.5344827586206896,0.05405405405405406,0.05263157894736842,0.125,19.247679531021006,0.54,0.11320754716981132,0.022727272727272728,0.09049079754601227,0.016,0.11312217194570136,0.003246753246753247,0.09621993127147767,0.011138613861386138,0.03184713375796178,0.006060606060606061,0.011235955056179775,0.004273504273504274,,0.05660377358490566,0.05829596412556054,0.15668202764976957,0.10857142857142857,0.13043478260869565,0.02097902097902098,0.2,0.18095238095238095,0.7368421052631579,0.7777777777777778,0.7380952380952381,0.1523809523809524,0.4166666666666667,0.47619047619047616,0.45,0.25396825396825395,0.4125,0.4177215189873418,0.7272727272727273,0.18421052631578946,0.7142857142857143,0.4,0.1232876712328767,0.7777777777777778,0.5936507936507937,0.49774612903225796,0.48813793103448266,0.4750202898550725,0.08083832335329341,0.12376237623762376,0.13647058823529412,0.2211764705882353,10.852972972972974,0.23060109289617486,21.0,39.0,3.0,3.0,9.0,36.0,91.0,6.0,11.0,9.0,29.0,57.0,130.0,8.0,14.0,12.0,38.0,159.0,12.0,87.0,36.0,,18.0,8.0,1.0,,4.0,6.0,2.0,,0.9298245614035088,0.43846153846153846,0.5714285714285714,0.3157894736842105,0.4523809523809524,0.4126984126984127,,0.0125,,,0.12380952380952381,0.5384615384615384,0.5384615384615384,1.0,0.28888888888888886,0.3956043956043956,0.3956043956043956,0.8888888888888888,0.07894736842105263,0.2894736842105263,0.5454545454545454,0.8333333333333334,0.1232876712328767,0.3333333333333333,0.3972602739726027,0.3103448275862069,0.41379310344827586,0.015151515151515152,25.924615384615386,2.0,4.0,0.6666666666666666,1.0,,,,,,True,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,25310.0,422,184.0,833,830.0,202.0,139.0,90,1663,54.0,85.0,13.0,21.0,9.0,18.0,12.0,38.0,,1.0,66.0,124.0,59.0,191.0,790.0,15.0,29.0,11.0,41.0,11.0,28.0,23.0,45.0,84.0,48.0,18.0,16.0,25.0,12.0,37.0,9.0,17.0,3.0,5.0,86.0,13.0,27.0,,15.0,61.0,7.0,83.0,40.0,123.0,3.0,7.0,4.0,10.0,3.0,6.0,14.0,,4.0,,3.0,24.0,1.0,4.0,26.0,44.0,1.0,1.0,7.0,68.0,8.0,,84.0,8.0,42.0,4.0,9.0,4.0,5.0,9.0,6.0,,2.0,45.0,201.0,3.0,4.0,0.6363636363636364,0.7368421052631579,0.532258064516129,0.5172413793103449,0.39285714285714285,0.528,0.5172413793103449,0.3793103448275862,0.5858895705521472,0.5694444444444444,0.5232558139534884,0.12903225806451613,0.1411764705882353,0.10526315789473684,19.914802981895633,0.4166666666666667,0.28,,0.1930379746835443,0.11688311688311688,0.12931034482758622,0.08904109589041095,0.17592592592592593,0.10610079575596817,0.10526315789473684,0.12121212121212122,0.12857142857142856,0.07272727272727272,0.1388888888888889,0.17,0.24369747899159663,0.15463917525773196,0.13253012048192772,0.12121212121212122,0.07142857142857142,0.6666666666666666,0.68,0.6352941176470588,0.7397260273972602,0.6851851851851852,0.304,0.3157894736842105,0.35294117647058826,0.4166666666666667,0.008,,,,0.7241379310344828,0.6190476190476191,0.15384615384615385,0.6206896551724138,0.5,0.688,0.5292314516129033,0.5002142857142856,0.5038428571428571,0.2641509433962264,0.26582278481012656,0.21465968586387435,0.2356020942408377,3.3499999999999996,0.2424969987995198,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,3.0,3.0,3.0,1.0,,,,,,,,,,0.008,,,,,,,,,0.008,,,,,,,,,,0.034482758620689655,,,,41.7,,1.0,,,,,,,,True,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,91643.0,1527,338.0,3028,3011.0,727.0,713.0,331,6039,71.0,102.0,5.0,9.0,12.0,18.0,20.0,57.0,83.0,189.0,174.0,348.0,73.0,826.0,3034.0,10.0,34.0,6.0,65.0,27.0,59.0,35.0,170.0,154.0,194.0,4.0,18.0,93.0,56.0,149.0,39.0,55.0,12.0,26.0,354.0,18.0,16.0,,38.0,94.0,3.0,135.0,34.0,169.0,4.0,68.0,40.0,44.0,7.0,31.0,19.0,5.0,13.0,,,63.0,5.0,9.0,39.0,114.0,1.0,6.0,6.0,108.0,8.0,11.0,82.0,8.0,25.0,14.0,9.0,3.0,6.0,9.0,4.0,,1.0,165.0,716.0,17.0,11.0,0.4425287356321839,0.4476744186046512,0.5,0.29411764705882354,0.4576271186440678,0.5653153153153153,0.47580645161290325,0.5443548387096774,0.5886981402002861,0.5,0.5985915492957746,0.05172413793103448,0.10784313725490197,0.05263157894736842,22.392007052600647,0.6984126984126984,0.0297029702970297,,0.08568824065633546,0.018518518518518517,0.10644257703081232,0.036072144288577156,0.0907840440165062,0.024944974321349962,0.025925925925925925,0.010752688172043012,0.01904761904761905,0.04,0.024193548387096774,0.09627329192546584,0.058673469387755105,0.10443864229765012,0.10583941605839416,0.10843373493975904,0.012121212121212121,0.4444444444444444,0.15315315315315314,0.696078431372549,0.7802197802197802,0.647887323943662,0.08558558558558559,0.3508771929824561,0.37037037037037035,0.6,0.28378378378378377,0.43915343915343913,0.4486486486486487,0.2289156626506024,0.14516129032258066,0.5555555555555556,,0.14516129032258066,0.6666666666666666,0.6306306306306306,0.511751954887218,0.4678559523809523,0.5067556451612903,0.042335766423357665,0.0684931506849315,0.07869249394673124,0.20581113801452786,12.046264367816091,0.24009247027741082,45.0,96.0,11.0,9.0,20.0,90.0,222.0,10.0,17.0,18.0,45.0,135.0,318.0,13.0,28.0,27.0,65.0,294.0,111.0,221.0,90.0,3.0,17.0,28.0,9.0,7.0,3.0,4.0,4.0,,0.725925925925926,0.42452830188679247,0.4642857142857143,0.4153846153846154,0.42586750788643535,0.4774774774774775,0.009433962264150943,0.021164021164021163,0.010416666666666666,0.009009009009009009,0.14414414414414414,0.46875,0.47368421052631576,1.0,0.3333333333333333,0.40540540540540543,0.4090909090909091,0.5888888888888889,0.1774193548387097,0.27419354838709675,0.5882352941176471,0.8,0.16129032258064516,0.45,0.3629032258064516,0.4,0.4072398190045249,0.0125,24.781761006289308,3.0,1.0,0.2727272727272727,1.0,1.0,2.0,,,,True,,
201948,1610612759,Austin Daye,Austin Daye,201948,SAS,3262.0,54,14.0,105,102.0,33.0,32.0,17,207,2.0,4.0,1.0,2.0,1.0,2.0,,3.0,,5.0,2.0,12.0,,28.0,102.0,1.0,2.0,,11.0,1.0,6.0,,8.0,2.0,2.0,2.0,1.0,3.0,,3.0,,2.0,1.0,,6.0,,2.0,,4.0,3.0,3.0,10.0,2.0,12.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,2.0,3.0,,,,2.0,1.0,,1.0,,1.0,,3.0,1.0,1.0,3.0,3.0,,,8.0,32.0,,,0.5,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5384615384615384,1.1,0.36363636363636365,0.5185185185185185,1.1,0.36363636363636365,0.08333333333333333,0.25,,23.015873015873016,0.5,0.375,,0.10714285714285714,0.05555555555555555,0.3333333333333333,,0.175,0.04,0.09090909090909091,0.09090909090909091,,,,,0.07142857142857142,0.2222222222222222,0.3333333333333333,,0.07142857142857142,1.0,0.15384615384615385,0.5,0.6666666666666666,0.5,0.11538461538461539,,,,0.19230769230769232,,,,0.4,0.5,,0.18181818181818182,0.5,0.6923076923076923,0.4703346153846154,0.5193099999999999,0.44969545454545456,0.037037037037037035,0.07692307692307693,0.39285714285714285,0.2857142857142857,10.541666666666666,0.3142857142857143,,,,,,8.0,14.0,3.0,3.0,2.0,5.0,8.0,14.0,3.0,3.0,2.0,5.0,24.0,,14.0,8.0,,,1.0,,,,,,1.0,1.0,0.5714285714285714,1.0,0.4,0.5714285714285714,0.5384615384615384,,,,,,,,,0.5384615384615384,0.5714285714285714,0.5714285714285714,1.0,,0.6,1.0,1.0,,,0.45454545454545453,0.4,0.5714285714285714,,25.507142857142856,,,,,,,,,,True,,
201965,1610612759,Jeff Ayres,Jeff Ayres,201965,SAS,34208.0,570,134.0,1134,1137.0,234.0,265.0,116,2271,52.0,73.0,11.0,18.0,10.0,12.0,6.0,18.0,2.0,14.0,60.0,105.0,30.0,150.0,1139.0,11.0,21.0,5.0,27.0,12.0,18.0,4.0,28.0,98.0,22.0,18.0,6.0,27.0,14.0,41.0,10.0,11.0,3.0,13.0,96.0,11.0,42.0,,28.0,78.0,13.0,119.0,53.0,172.0,5.0,12.0,5.0,20.0,2.0,15.0,16.0,4.0,5.0,,1.0,36.0,6.0,9.0,51.0,93.0,3.0,11.0,4.0,45.0,8.0,5.0,41.0,3.0,22.0,,16.0,8.0,8.0,16.0,12.0,2.0,1.0,28.0,233.0,5.0,,0.8166666666666667,0.9607843137254902,0.5714285714285714,0.5238095238095238,0.6666666666666666,0.5714285714285714,0.5238095238095238,0.6666666666666666,0.6048387096774194,0.5625,0.6666666666666666,0.05714285714285714,0.0684931506849315,0.05555555555555555,12.558869701726845,0.5555555555555556,0.34210526315789475,,0.18396226415094338,0.13725490196078433,0.21052631578947367,0.06111111111111111,0.19030520646319568,0.10905349794238683,0.17582417582417584,0.15053763440860216,0.09836065573770492,0.08029197080291971,,0.18446601941747573,0.1986754966887417,0.17058823529411765,0.22641509433962265,0.14814814814814814,0.1282051282051282,0.75,0.6952380952380952,0.7123287671232876,0.7647058823529411,0.8076923076923077,0.17142857142857143,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.13333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.8571428571428571,0.6111111111111112,0.18181818181818182,0.6666666666666666,0.8333333333333334,0.6952380952380952,0.5534685714285715,0.5523000000000001,0.5739833333333334,0.1774193548387097,0.1774193548387097,0.18,0.18666666666666668,4.668571428571428,0.20634920634920634,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,7.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,34922.0,582,144.0,1153,1143.0,249.0,203.0,131,2296,20.0,29.0,6.0,7.0,5.0,7.0,9.0,15.0,8.0,25.0,37.0,69.0,30.0,236.0,1132.0,7.0,10.0,3.0,29.0,9.0,14.0,12.0,51.0,54.0,20.0,4.0,1.0,24.0,9.0,33.0,8.0,14.0,4.0,6.0,75.0,4.0,5.0,,17.0,59.0,3.0,79.0,9.0,88.0,1.0,24.0,14.0,14.0,3.0,11.0,7.0,,3.0,2.0,,21.0,1.0,3.0,22.0,34.0,,2.0,2.0,27.0,1.0,2.0,37.0,6.0,11.0,6.0,23.0,15.0,4.0,25.0,16.0,,1.0,49.0,245.0,1.0,5.0,0.7297297297297297,0.7714285714285715,0.5362318840579711,0.7,0.6428571428571429,0.5754189944134078,0.65,0.527027027027027,0.6113989637305699,0.6590909090909091,0.5930232558139535,0.014492753623188406,0.034482758620689655,,16.42363775901765,0.6666666666666666,0.08108108108108109,,0.14425427872860636,0.01483679525222552,0.11258278145695365,0.019801980198019802,0.1357142857142857,0.016697588126159554,0.017857142857142856,0.009433962264150943,0.01680672268907563,0.02,0.019230769230769232,0.11818181818181818,0.14285714285714285,0.16551724137931034,0.1282051282051282,0.058823529411764705,0.01098901098901099,0.64,0.16201117318435754,0.6896551724137931,0.7142857142857143,0.7,0.08379888268156424,0.6,0.6,0.7777777777777778,0.13966480446927373,0.32,0.32,0.75,0.35,0.8571428571428571,0.6666666666666666,0.1891891891891892,0.7142857142857143,0.776536312849162,0.5377316384180791,0.555453125,0.5099270270270271,0.0748663101604278,0.14864864864864866,0.1228813559322034,0.21610169491525424,8.410144927536233,0.21595836947094535,16.0,39.0,6.0,2.0,6.0,28.0,71.0,2.0,4.0,5.0,17.0,44.0,110.0,4.0,10.0,7.0,23.0,114.0,18.0,69.0,28.0,2.0,1.0,10.0,3.0,,1.0,,3.0,4.0,0.8636363636363636,0.4,0.4,0.30434782608695654,0.4074074074074074,0.6145251396648045,0.01818181818181818,,0.02564102564102564,0.014084507042253521,0.21787709497206703,0.41025641025641024,0.42105263157894735,0.9375,0.39664804469273746,0.39436619718309857,0.4,0.8214285714285714,0.3,0.2,0.5,1.0,0.16216216216216217,0.3333333333333333,0.4594594594594595,0.29411764705882354,0.4057971014492754,0.02654867256637168,24.897272727272725,2.0,2.0,0.3333333333333333,0.5,,,2.0,2.0,1.0,True,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,23829.0,397,105.0,777,777.0,149.0,132.0,85,1554,34.0,51.0,3.0,7.0,9.0,11.0,18.0,32.0,17.0,33.0,69.0,116.0,25.0,208.0,758.0,4.0,9.0,2.0,13.0,13.0,19.0,5.0,37.0,64.0,74.0,4.0,9.0,18.0,25.0,43.0,16.0,13.0,,5.0,111.0,9.0,8.0,,20.0,46.0,9.0,75.0,17.0,92.0,4.0,19.0,9.0,10.0,1.0,3.0,10.0,,7.0,1.0,2.0,20.0,4.0,1.0,17.0,28.0,3.0,,3.0,30.0,1.0,,35.0,5.0,15.0,5.0,11.0,5.0,5.0,12.0,8.0,,1.0,37.0,147.0,1.0,3.0,0.463768115942029,0.47761194029850745,0.5948275862068966,0.4444444444444444,0.6842105263157895,0.5941558441558441,0.55,0.5925925925925926,0.6153846153846154,0.5909090909090909,0.5967741935483871,0.07758620689655173,0.1568627450980392,0.03125,21.699196326061994,0.5,0.45,,0.16666666666666666,0.037037037037037035,0.19047619047619047,0.06474820143884892,0.1732283464566929,0.04788732394366197,0.045454545454545456,0.0625,0.011627906976744186,0.07339449541284404,0.03333333333333333,0.15384615384615385,0.13131313131313133,0.21212121212121213,0.20987654320987653,0.125,0.06779661016949153,0.6666666666666666,0.33116883116883117,0.6666666666666666,0.7906976744186046,0.4411764705882353,0.2077922077922078,0.5625,0.5806451612903226,0.5555555555555556,0.21428571428571427,0.5151515151515151,0.5151515151515151,0.4117647058823529,0.7,0.42857142857142855,,0.4074074074074074,0.8181818181818182,0.577922077922078,0.5102282467532469,0.532,0.5221425925925925,0.09146341463414634,0.11904761904761904,0.0625,0.1778846153846154,8.386206896551723,0.19176319176319176,7.0,15.0,,2.0,3.0,8.0,23.0,1.0,1.0,,5.0,15.0,38.0,1.0,1.0,2.0,8.0,36.0,9.0,23.0,8.0,,9.0,10.0,1.0,,,,,1.0,0.8,0.39473684210526316,1.0,0.25,0.39473684210526316,0.24675324675324675,,,,,0.09740259740259741,0.4666666666666667,0.4666666666666667,1.0,0.14935064935064934,0.34782608695652173,0.34782608695652173,0.625,,0.1,1.0,,0.1111111111111111,0.6666666666666666,0.18518518518518517,,0.34782608695652173,,24.299999999999997,,,,,,,1.0,1.0,1.0,True,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,18325.0,305,-60.0,605,608.0,158.0,199.0,63,1213,15.0,26.0,2.0,5.0,4.0,9.0,8.0,22.0,9.0,24.0,32.0,72.0,27.0,97.0,674.0,4.0,9.0,1.0,9.0,8.0,24.0,11.0,27.0,24.0,40.0,2.0,8.0,24.0,12.0,36.0,8.0,10.0,6.0,8.0,84.0,3.0,9.0,1.0,6.0,18.0,3.0,27.0,13.0,40.0,2.0,8.0,6.0,7.0,2.0,5.0,8.0,,2.0,1.0,2.0,15.0,,4.0,12.0,23.0,2.0,1.0,1.0,22.0,,1.0,36.0,1.0,11.0,6.0,6.0,2.0,3.0,6.0,3.0,,,23.0,151.0,2.0,4.0,0.375,0.3870967741935484,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.2857142857142857,0.47549019607843135,0.32142857142857145,0.375,0.1111111111111111,0.2692307692307692,0.045454545454545456,17.359050445103858,0.4666666666666667,0.1111111111111111,0.0625,0.08571428571428572,0.046875,0.09375,0.034482758620689655,0.08759124087591241,0.043010752688172046,0.022222222222222223,0.06153846153846154,0.04878048780487805,0.03076923076923077,0.045454545454545456,0.05263157894736842,0.0975609756097561,0.09859154929577464,0.1276595744680851,,0.046511627906976744,0.5,0.3058823529411765,0.5769230769230769,0.7894736842105263,0.3333333333333333,0.25882352941176473,0.36363636363636365,0.38095238095238093,,0.2823529411764706,0.375,0.375,0.7777777777777778,0.4166666666666667,0.4,,0.32142857142857145,0.4444444444444444,0.4588235294117647,0.47602,0.52972,0.4666071428571429,0.125,0.13414634146341464,0.09278350515463918,0.27835051546391754,9.172222222222222,0.2611570247933884,1.0,9.0,3.0,,2.0,1.0,4.0,,,,2.0,2.0,13.0,,3.0,,4.0,6.0,,4.0,1.0,,4.0,2.0,1.0,,3.0,,1.0,1.0,1.0,0.15384615384615385,,,0.15384615384615385,0.15294117647058825,,,,,0.10588235294117647,0.1111111111111111,0.1111111111111111,1.0,0.047058823529411764,0.25,0.25,1.0,0.25,,,,0.07142857142857142,,0.07142857142857142,,0.25,0.07142857142857142,24.06153846153846,,,,,,,,,1.0,True,,
