EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,on,BlockedCorner3
101115,1610612754,Andrew Bynum,Andrew Bynum,101115,IND,834.0,14,-8.0,25,25,6,10,6,50,4.0,6.0,2.0,2.0,1.0,1.0,1.0,3,5.0,9,3.0,13,33,2.0,3.0,4.0,1.0,1.0,2.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4,5,3.0,8,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,6,0.6,1.0,0.5555555555555556,0.6666666666666666,1.0,0.5555555555555556,0.6666666666666666,1.0,0.5909090909090909,0.6666666666666666,1.0,34.375,0.4444444444444444,0.1111111111111111,1.0,0.5,0.5,0.23076923076923078,0.25,0.5,0.6666666666666666,0.6666666666666666,1.0,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5430222222222222,0.48129999999999995,0.5229,0.18181818181818182,0.18181818181818182,0.3076923076923077,0.15384615384615385,2.811111111111111,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201588,1610612754,George Hill,George Hill,201588,IND,113919.0,1899,259.0,3602,3605,882,790,408,7207,72.0,106.0,6.0,10.0,16.0,24.0,32.0,76,132.0,258,113.0,590,3605,12.0,23.0,54.0,30.0,57.0,180.0,118.0,146.0,8.0,155.0,202.0,48.0,451.0,3.0,33.0,44.0,132,181,36.0,217,8.0,156.0,140.0,40.0,17.0,5.0,18.0,,172.0,871,0.44696969696969696,0.4609375,0.5116279069767442,0.5217391304347826,0.5263157894736842,0.5323660714285714,0.5769230769230769,0.5801886792452831,0.5788954635108481,0.627906976744186,0.6544117647058824,14.1320293398533,0.09269662921348315,0.026570048309178744,0.09282700421940929,0.0071090047393364926,0.09272918861959958,0.021634615384615384,0.0226628895184136,0.006024096385542169,0.0718954248366013,0.11787819253438114,0.08753315649867374,0.037209302325581395,0.23660714285714285,0.6792452830188679,0.782608695652174,0.5833333333333334,0.16964285714285715,0.42105263157894735,0.45714285714285713,0.25,0.2564102564102564,0.6,0.22641509433962265,0.6666666666666666,0.6607142857142857,0.5057929054054053,0.503628787878788,0.5006878640776699,0.0918580375782881,0.14035087719298245,0.09152542372881356,0.3050847457627119,8.747674418604653,0.24486396446418657,28.0,76.0,14.0,41.0,1.0,2.0,6.0,11.0,57.0,149.0,6.0,14.0,15.0,38.0,71.0,190.0,7.0,16.0,9.0,21.0,49.0,57.0,183.0,30.0,2.0,147.0,57.0,23.0,1.0,47.0,31.0,16.0,33.0,74.0,5.0,56.0,38.0,18.0,38.0,15.0,31.0,33.0,4.0,7.0,2.0,1.0,71.0,4.0,21.0,56.0,6.0,118.0,1.0,3.0,6.0,5.0,4.0,24.0,4.0,13.0,5.0,4.0,28.0,1.0,1.0,8.0,4.0,11.0,2.0,14.0,22.0,0.8591549295774648,0.3736842105263158,0.4375,0.42857142857142855,0.3776595744680851,0.42410714285714285,0.005263157894736842,0.08914728682170543,0.1320754716981132,0.07894736842105263,0.039473684210526314,0.006711409395973154,0.5352112676056338,0.05102040816326531,0.02702702702702703,0.029213483146067417,0.011111111111111112,0.08552631578947369,0.1134020618556701,0.6111111111111112,0.16964285714285715,0.3684210526315789,0.3835616438356164,0.32142857142857145,0.09151785714285714,0.34146341463414637,0.34146341463414637,1.0,0.3325892857142857,0.3825503355704698,0.38513513513513514,0.8245614035087719,0.16666666666666666,0.05128205128205128,0.5,1.0,0.358974358974359,0.42857142857142855,0.8333333333333334,0.10377358490566038,0.5454545454545454,0.3584905660377358,0.39473684210526316,0.3877551020408163,0.020618556701030927,25.63000000000001,,,,,,,,True,
202323,1610612754,Evan Turner,Evan Turner,202323,IND,12432.0,207,-19.0,389,394,84,83,39,783,12.0,19.0,,,3.0,4.0,10.0,31,25.0,64,10.0,72,434,,1.0,,5.0,11.0,20.0,10.0,40.0,,20.0,22.0,11.0,46.0,,1.0,6.0,22,32,1.0,33,1.0,10.0,14.0,6.0,,,,,16.0,80,0.2,0.2,0.390625,,0.45454545454545453,0.4189189189189189,,0.5714285714285714,0.44375,,0.625,22.580645161290324,0.1456953642384106,0.007751937984496124,0.1016949152542373,,0.13333333333333333,0.006211180124223602,,,0.12727272727272726,0.11320754716981132,0.10416666666666667,0.02702702702702703,0.25675675675675674,0.631578947368421,0.8571428571428571,0.08333333333333333,0.4189189189189189,0.3225806451612903,0.35714285714285715,0.3,,,0.2857142857142857,0.75,0.3918918918918919,0.4696472972972972,0.407,0.4792392857142857,0.07692307692307693,0.08823529411764706,,0.2777777777777778,8.971875,0.2159383033419023,3.0,14.0,3.0,5.0,,,1.0,1.0,1.0,5.0,,,1.0,2.0,4.0,10.0,,,,2.0,3.0,4.0,12.0,,,5.0,1.0,8.0,,2.0,2.0,,1.0,8.0,4.0,3.0,1.0,2.0,14.0,1.0,8.0,4.0,1.0,6.0,1.0,,18.0,2.0,4.0,12.0,,20.0,,2.0,,,,,1.0,2.0,1.0,,2.0,,,,,,,1.0,,1.0,0.4,,0.6666666666666666,0.4,0.13513513513513514,,0.125,0.2631578947368421,0.0967741935483871,,,0.7777777777777778,0.4444444444444444,0.022222222222222223,,,0.20930232558139536,0.09090909090909091,,0.1891891891891892,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.06756756756756757,0.6,0.6,1.0,0.06756756756756757,0.2,0.2,1.0,,,,,,,,0.07142857142857142,1.0,0.14285714285714285,0.5,0.2,,24.639999999999993,1.0,1.0,,,,,,True,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,165132.0,2752,282.0,5258,5272,1118,989,594,10530,247.0,366.0,48.0,70.0,51.0,76.0,43.0,125,341.0,626,140.0,1080,5295,55.0,97.0,139.0,67.0,121.0,244.0,224.0,458.0,56.0,268.0,359.0,123.0,809.0,24.0,71.0,121.0,332,463,95.0,558,18.0,201.0,197.0,89.0,7.0,3.0,7.0,,242.0,1103,0.3284457478005865,0.35782747603833864,0.5447284345047924,0.5670103092783505,0.5537190082644629,0.5402298850574713,0.5446428571428571,0.5584795321637427,0.5660377358490566,0.569672131147541,0.6009852216748769,19.466800804828974,0.16298478154148258,0.039422543031649084,0.1774193548387097,0.03889789303079417,0.16660536962118425,0.03928866832092639,0.052336448598130844,0.041237113402061855,0.10200927357032458,0.22033898305084745,0.17810760667903525,0.04591836734693878,0.4206896551724138,0.674863387978142,0.7462235649546828,0.3805668016194332,0.14367816091954022,0.344,0.36752136752136755,0.27906976744186046,0.625,0.6857142857142857,0.4444444444444444,0.6710526315789473,0.7011494252873564,0.5237394341801387,0.5340103260869564,0.5252050898203592,0.0956989247311828,0.12973760932944606,0.1287037037037037,0.22592592592592592,6.659904153354633,0.21262837580829214,51.0,135.0,24.0,48.0,,3.0,4.0,8.0,62.0,196.0,4.0,12.0,15.0,42.0,86.0,244.0,4.0,15.0,17.0,19.0,50.0,53.0,204.0,54.0,4.0,192.0,62.0,44.0,,91.0,54.0,37.0,41.0,104.0,10.0,54.0,34.0,20.0,122.0,25.0,84.0,88.0,10.0,38.0,3.0,12.0,210.0,19.0,39.0,67.0,9.0,195.0,,8.0,14.0,5.0,7.0,21.0,8.0,29.0,1.0,,24.0,,,4.0,,4.0,1.0,18.0,19.0,0.7906976744186046,0.3524590163934426,0.26666666666666666,0.38,0.35833333333333334,0.28045977011494255,,0.07028753993610223,0.09562841530054644,0.064,0.007407407407407408,,0.580952380952381,0.06993006993006994,0.04065040650406504,0.027649769585253458,0.030303030303030304,0.15569823434991975,0.17482517482517482,0.5714285714285714,0.15517241379310345,0.37777777777777777,0.3805970149253731,0.11764705882352941,0.05517241379310345,0.5,0.5,0.9583333333333334,0.22528735632183908,0.3163265306122449,0.3163265306122449,0.7258064516129032,0.25,0.026785714285714284,,,0.10714285714285714,0.3333333333333333,1.0,0.04678362573099415,0.5,0.24561403508771928,0.35714285714285715,0.3229166666666667,,26.25040983606557,17.0,,,,,,,True,
2449,1610612754,Luis Scola,Luis Scola,2449,IND,49203.0,820,-33.0,1572,1581,175,163,181,3153,58.0,105.0,17.0,31.0,5.0,8.0,29.0,66,164.0,352,68.0,399,1659,26.0,54.0,61.0,12.0,29.0,31.0,250.0,78.0,24.0,24.0,45.0,14.0,111.0,12.0,29.0,43.0,113,166,44.0,210,4.0,79.0,95.0,45.0,12.0,3.0,12.0,,31.0,174,0.7621951219512195,0.8223684210526315,0.4659090909090909,0.48148148148148145,0.41379310344827586,0.4675141242937853,0.48148148148148145,0.41379310344827586,0.4975062344139651,0.49193548387096775,0.4696969696969697,25.867861142217247,0.20433996383363473,0.05420560747663551,0.2097560975609756,0.061855670103092786,0.20580474934036938,0.056241426611796985,0.09090909090909091,0.06711409395973154,0.22807017543859648,0.18303571428571427,0.21656050955414013,0.023529411764705882,0.2966101694915254,0.5523809523809524,0.6105263157894737,0.6206896551724138,0.1864406779661017,0.4393939393939394,0.5,0.4482758620689655,0.5740740740740741,0.5483870967741935,0.27586206896551724,0.625,0.3022598870056497,0.45468107344632774,0.5078409090909092,0.4622310344827587,0.11363636363636363,0.11421319796954314,0.15288220551378445,0.07769423558897243,11.501988636363636,0.11132315521628498,77.0,181.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,,9.0,,,7.0,3.0,,,,,18.0,,21.0,15.0,6.0,5.0,5.0,10.0,20.0,12.0,8.0,31.0,6.0,13.0,32.0,1.0,18.0,1.0,5.0,63.0,1.0,5.0,27.0,7.0,98.0,,16.0,9.0,5.0,6.0,4.0,2.0,3.0,,,5.0,,,9.0,,5.0,2.0,6.0,2.0,1.0,0.5,,,0.5,0.005649717514124294,,0.05113636363636364,0.09523809523809523,0.12121212121212122,,,0.49206349206349204,0.2631578947368421,0.034482758620689655,0.04,0.044444444444444446,0.2088607594936709,0.1875,0.4166666666666667,0.5112994350282486,0.425414364640884,0.425414364640884,0.987012987012987,0.005649717514124294,0.5,0.5,1.0,,,,,0.23529411764705882,,,,,,,,,,,,,23.2,6.0,,3.0,0.07894736842105263,,,,True,
2561,1610612754,David West,David West,2561,IND,118362.0,1973,321.0,3763,3767,978,851,421,7530,117.0,199.0,26.0,45.0,23.0,46.0,102.0,254,361.0,735,147.0,875,3735,38.0,78.0,100.0,70.0,148.0,209.0,484.0,238.0,42.0,133.0,185.0,79.0,422.0,24.0,65.0,70.0,221,315,96.0,411,15.0,185.0,189.0,78.0,59.0,19.0,61.0,5.0,204.0,963,0.6703601108033241,0.711764705882353,0.49115646258503404,0.48717948717948717,0.47297297297297297,0.4899057873485868,0.48717948717948717,0.46357615894039733,0.5271084337349398,0.5434782608695652,0.5414507772020726,21.865479259432856,0.146843853820598,0.0504266873545384,0.14522821576763487,0.055944055944055944,0.14645193759436337,0.05180442374854482,0.06666666666666667,0.03519061583577713,0.1288981288981289,0.13464991023339318,0.13577023498694518,0.04437869822485207,0.26783310901749663,0.5879396984924623,0.6573033707865169,0.6239316239316239,0.34185733512786004,0.4015748031496063,0.4322033898305085,0.45098039215686275,0.5769230769230769,0.5777777777777777,0.304635761589404,0.5,0.27860026917900405,0.44685640161725076,0.5057453125,0.454282,0.0968944099378882,0.09786700125470514,0.11428571428571428,0.23885714285714285,10.262176870748299,0.2598990167419612,142.0,282.0,,3.0,,,,,2.0,5.0,,,,3.0,2.0,8.0,,,24.0,,3.0,69.0,6.0,,,5.0,2.0,41.0,,52.0,37.0,15.0,31.0,23.0,24.0,44.0,20.0,24.0,49.0,14.0,36.0,54.0,3.0,13.0,,7.0,103.0,5.0,36.0,57.0,4.0,148.0,,12.0,23.0,,14.0,5.0,3.0,16.0,,,25.0,2.0,2.0,38.0,2.0,34.0,1.0,11.0,22.0,1.0,0.25,,,0.25,0.010767160161507403,,0.055782312925170066,0.10552763819095477,0.07086614173228346,0.0070921985815602835,,0.47572815533980584,0.22018348623853212,0.054279749478079335,0.03218390804597701,0.13636363636363635,0.17987152034261242,0.18181818181818182,0.5573770491803278,0.3795423956931359,0.5035460992907801,0.5071428571428571,0.8661971830985915,0.004037685060565276,,,,0.006729475100942127,0.4,0.4,1.0,0.19230769230769232,,,,,,,,,0.019867549668874173,,0.4,,26.924999999999997,2.0,,7.0,0.07608695652173914,,,,True,
202331,1610612754,Paul George,Paul George,202331,IND,122083.0,2035,304.0,3888,3894,932,801,419,7782,116.0,189.0,12.0,21.0,22.0,41.0,51.0,130,262.0,546,268.0,1185,3891,22.0,47.0,106.0,52.0,117.0,302.0,198.0,326.0,8.0,151.0,196.0,72.0,437.0,14.0,27.0,90.0,209,344,43.0,387,5.0,262.0,308.0,113.0,17.0,2.0,17.0,,296.0,917,0.37786259541984735,0.38372093023255816,0.47985347985347987,0.46808510638297873,0.4444444444444444,0.5180790960451978,0.5972222222222222,0.46462264150943394,0.5749506903353058,0.6341463414634146,0.5514705882352942,26.42369020501139,0.13731931668856767,0.020705521472392636,0.17543859649122806,0.03146067415730337,0.14692874692874694,0.023441966838193252,0.013477088948787063,0.03581267217630854,0.09240246406570841,0.19746376811594202,0.19012345679012346,0.011210762331838564,0.2135593220338983,0.6137566137566137,0.6863905325443787,0.4827586206896552,0.14689265536723164,0.3923076923076923,0.4358974358974359,0.23529411764705882,0.2916666666666667,0.5714285714285714,0.19339622641509435,0.5365853658536586,0.5966101694915255,0.5059430602957907,0.5047031746031746,0.48664543269230776,0.12436289500509684,0.17739403453689168,0.08945147679324894,0.2548523206751055,10.130219780219779,0.2397119341563786,95.0,227.0,38.0,72.0,4.0,6.0,8.0,19.0,93.0,267.0,10.0,19.0,23.0,76.0,131.0,339.0,14.0,25.0,20.0,31.0,95.0,105.0,309.0,84.0,5.0,262.0,93.0,33.0,2.0,45.0,30.0,15.0,37.0,42.0,45.0,107.0,57.0,50.0,92.0,17.0,62.0,57.0,6.0,30.0,2.0,5.0,149.0,9.0,41.0,50.0,5.0,143.0,1.0,5.0,10.0,5.0,7.0,24.0,14.0,22.0,22.0,9.0,33.0,,,14.0,1.0,7.0,,13.0,27.0,0.7862595419847328,0.3864306784660767,0.56,0.3263157894736842,0.39221556886227543,0.38305084745762713,0.0058997050147492625,0.06043956043956044,0.10582010582010581,0.1,,0.003745318352059925,0.6174496644295302,0.4166666666666667,0.023554603854389723,0.023605150214592276,0.012195121951219513,0.11387163561076605,0.12037037037037036,0.4117647058823529,0.25649717514124293,0.4185022026431718,0.4185022026431718,0.3263157894736842,0.08135593220338982,0.5277777777777778,0.5352112676056338,0.8947368421052632,0.3016949152542373,0.34831460674157305,0.34962406015037595,0.7419354838709677,0.3333333333333333,0.08333333333333333,0.6666666666666666,1.0,0.2638888888888889,0.5263157894736842,0.9,0.08962264150943396,0.42105263157894735,0.3584905660377358,0.3026315789473684,0.3549618320610687,0.02616279069767442,25.681120943952806,11.0,,2.0,0.021052631578947368,4.0,0.013888888888888888,,True,
2446,1610612754,Rasual Butler,Rasual Butler,2446,IND,3740.0,62,-23.0,119,121,17,20,17,240,2.0,2.0,2.0,2.0,,,,1,4.0,6,,20,142,2.0,2.0,4.0,,,6.0,2.0,6.0,4.0,4.0,4.0,2.0,8.0,1.0,1.0,1.0,4,5,2.0,7,1.0,1.0,,,4.0,1.0,4.0,,6.0,17,0.25,0.5,0.6666666666666666,1.0,,0.5882352941176471,1.0,1.0,0.5882352941176471,1.0,1.0,14.388489208633095,0.09523809523809523,0.02127659574468085,0.07692307692307693,0.0625,0.09090909090909091,0.031746031746031744,0.06666666666666667,,0.06666666666666667,0.125,0.07692307692307693,0.1111111111111111,0.11764705882352941,1.0,1.0,,0.058823529411764705,,,,1.0,1.0,,,0.7647058823529411,0.5461558823529411,0.5962,0.5884999999999999,,,0.2,0.3,11.25,0.14285714285714285,2.0,3.0,2.0,7.0,,,1.0,2.0,2.0,4.0,,,1.0,1.0,4.0,11.0,,,,2.0,3.0,,12.0,,,4.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,3.0,,3.0,,,,,,3.0,,1.0,4.0,,6.0,,1.0,,,,,,,,,,,,1.0,2.0,3.0,,1.0,,1.0,0.36363636363636365,,0.6666666666666666,0.36363636363636365,0.6470588235294118,,,,,,,1.0,,,,0.16666666666666666,0.09090909090909091,,0.75,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,0.23529411764705882,0.5,0.5,1.0,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,,24.245454545454546,,,,,,,,True,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,18118.0,302,60.0,594,595,86,80,80,1189,11.0,29.0,3.0,4.0,1.0,3.0,6.0,19,23.0,70,13.0,125,554,4.0,10.0,16.0,3.0,7.0,18.0,14.0,32.0,4.0,10.0,15.0,4.0,35.0,3.0,9.0,14.0,21,39,13.0,52,3.0,13.0,13.0,5.0,5.0,2.0,5.0,,18.0,86,0.30434782608695654,0.3333333333333333,0.32857142857142857,0.4,0.42857142857142855,0.45901639344262296,0.5384615384615384,0.5294117647058824,0.48828125,0.5714285714285714,0.5294117647058824,20.98408104196816,0.09767441860465116,0.0410958904109589,0.1794871794871795,0.0379746835443038,0.11945392491467577,0.040268456375838924,0.029850746268656716,0.016666666666666666,0.06153846153846154,0.16129032258064516,0.14285714285714285,0.045454545454545456,0.23770491803278687,0.3793103448275862,0.4782608695652174,0.36363636363636365,0.1557377049180328,0.3157894736842105,0.375,0.16666666666666666,0.3076923076923077,0.75,0.17647058823529413,0.3333333333333333,0.6639344262295082,0.522999173553719,0.4761687500000001,0.536278125,0.047244094488188976,0.06666666666666667,0.128,0.144,9.084285714285716,0.1447811447811448,6.0,22.0,9.0,14.0,,,1.0,2.0,13.0,38.0,2.0,3.0,3.0,8.0,22.0,52.0,2.0,3.0,2.0,4.0,10.0,,63.0,3.0,1.0,37.0,13.0,10.0,,5.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,,11.0,3.0,7.0,6.0,1.0,4.0,,1.0,17.0,3.0,,13.0,,21.0,,3.0,,,1.0,1.0,1.0,,,1.0,1.0,,,3.0,,3.0,,1.0,,0.9545454545454546,0.4230769230769231,0.6666666666666666,0.4,0.43137254901960786,0.4262295081967213,,0.14285714285714285,0.20689655172413793,0.15789473684210525,0.045454545454545456,,0.6470588235294118,0.26666666666666666,0.015151515151515152,0.06976744186046512,0.10526315789473684,0.03508771929824561,0.3333333333333333,0.6,0.18032786885245902,0.2727272727272727,0.2857142857142857,0.3333333333333333,0.11475409836065574,0.6428571428571429,0.6428571428571429,1.0,0.3114754098360656,0.34210526315789475,0.34210526315789475,0.9230769230769231,,,,,0.23076923076923078,0.6666666666666666,1.0,0.11764705882352941,0.5,0.47058823529411764,0.375,0.35135135135135137,0.019230769230769232,25.525,1.0,,1.0,0.0625,1.0,,,True,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,41583.0,693,1.0,1328,1330,198,186,160,2658,49.0,83.0,19.0,35.0,7.0,11.0,2.0,7,58.0,110,52.0,168,1332,19.0,37.0,50.0,8.0,15.0,31.0,76.0,40.0,34.0,8.0,13.0,5.0,31.0,10.0,53.0,20.0,55,77,65.0,142,4.0,70.0,79.0,39.0,45.0,11.0,45.0,1.0,31.0,197,0.6551724137931034,0.926829268292683,0.5272727272727272,0.5135135135135135,0.5333333333333333,0.5272727272727272,0.5135135135135135,0.5333333333333333,0.5793103448275863,0.5434782608695652,0.5961538461538461,11.776315789473685,0.11482254697286012,0.11064718162839249,0.11428571428571428,0.06097560975609756,0.11467889908256881,0.09797822706065319,0.125,0.06349206349206349,0.13513513513513514,0.10552763819095477,0.1079136690647482,0.09523809523809523,0.7545454545454545,0.5903614457831325,0.6621621621621622,0.5918367346938775,0.06363636363636363,0.2857142857142857,0.3333333333333333,1.0,0.9459459459459459,0.5428571428571428,0.7333333333333333,0.6363636363636364,0.7545454545454545,0.5381963636363636,0.5712400000000001,0.5532799999999999,0.2805755395683453,0.2805755395683453,0.2976190476190476,0.18452380952380953,5.014545454545455,0.14909638554216867,7.0,20.0,,,,,,,,,,,,,,,,,12.0,,,15.0,,,,,,10.0,,5.0,4.0,1.0,1.0,2.0,2.0,29.0,17.0,12.0,9.0,,4.0,25.0,,5.0,2.0,3.0,34.0,5.0,7.0,69.0,4.0,121.0,,11.0,12.0,2.0,10.0,2.0,1.0,10.0,,,6.0,,,34.0,,29.0,3.0,1.0,5.0,,,,,,,,0.09090909090909091,0.10843373493975904,0.14285714285714285,,,0.2647058823529412,0.06896551724137931,0.078125,0.12021857923497267,0.05263157894736842,0.10606060606060606,0.1388888888888889,0.6444444444444445,0.18181818181818182,0.35,0.35,1.0,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,3.0,2.0,2.0,0.043478260869565216,,,1.0,True,
