EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Arc3Assists,AtRimAssists,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,BlockingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,on,SecondChanceCorner3FGM,HeaveAttempts,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends
200761,1610612747,Shawne Williams,Shawne Williams,200761,LAL,3256.0,54,4,113,107,32.0,16.0,8,220,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,7.0,10.0,4.0,14.0,114,2.0,2.0,4.0,1.0,3.0,2.0,12.0,2.0,2.0,3.0,1.0,2.0,4.0,6.0,10.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,31.0,0.8571428571428571,1.0,0.7,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.2857142857142857,0.1,0.16666666666666666,13.223140495867769,0.5,0.15384615384615385,0.07692307692307693,0.2,0.1694915254237288,0.05263157894736842,0.14285714285714285,0.125,0.2222222222222222,0.125,0.13333333333333333,0.4,0.42857142857142855,0.6666666666666666,0.8,0.75,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,0.21428571428571427,0.5,1.0,0.3333333333333333,0.7142857142857143,0.5509071428571428,0.45035000000000003,0.4912666666666667,0.2857142857142857,0.14285714285714285,7.3,24.9,0.2831858407079646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,4916.0,82,12,167,162,80.0,44.0,18,329,3.0,5.0,1.0,1.0,4.0,,2.0,,4.0,7.0,4.0,3.0,11.0,11.0,28.0,174,1.0,1.0,4.0,3.0,6.0,15.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,6.0,3.0,9.0,,,2.0,1.0,1.0,1.0,3.0,3.0,12.0,5.0,,,,13.0,79.0,0.6666666666666666,1.0,0.2727272727272727,1.0,0.5,0.4772727272727273,1.0,0.5454545454545454,0.5384615384615384,1.0,0.5769230769230769,0.5,0.09090909090909091,0.2,15.591397849462364,0.6666666666666666,0.05357142857142857,0.0425531914893617,0.13043478260869565,0.0759493670886076,0.04411764705882353,,,0.05263157894736842,0.07692307692307693,0.15789473684210525,,0.22727272727272727,0.6,0.75,0.6666666666666666,0.09090909090909091,,,,0.18181818181818182,,,,0.3181818181818182,0.18181818181818182,1.0,1.0,0.36363636363636365,0.7272727272727273,0.5006454545454546,,0.5206181818181819,0.14285714285714285,0.5357142857142857,9.69090909090909,25.05454545454545,0.47904191616766467,3.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,7.0,2.0,2.0,5.0,3.0,15.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0,1.0,4.0,1.0,0.45454545454545453,0.4,0.45454545454545453,0.047619047619047616,0.1111111111111111,0.06666666666666667,0.5714285714285714,0.5714285714285714,1.0,0.25,0.25,1.0,0.75,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.5,0.25,0.12,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,6486.0,108,-40,215,218,40.0,13.0,21,433,4.0,7.0,,,1.0,2.0,4.0,2.0,6.0,2.0,12.0,8.0,17.0,14.0,34.0,237,1.0,1.0,5.0,1.0,2.0,5.0,8.0,8.0,,12.0,2.0,1.0,5.0,2.0,8.0,2.0,10.0,6.0,2.0,3.0,,2.0,3.0,6.0,2.0,4.0,5.0,,,,5.0,40.0,0.5,0.5,0.47058823529411764,1.0,0.5,0.5,1.25,0.625,0.5151515151515151,1.25,0.625,0.45161290322580644,0.11764705882352941,0.14285714285714285,16.455696202531644,0.5,0.030303030303030304,0.01639344262295082,0.125,0.0660377358490566,0.021505376344086023,,,0.03571428571428571,0.041666666666666664,0.15384615384615385,0.07142857142857142,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.5,0.12903225806451613,0.5,0.5,0.5,0.1935483870967742,0.3333333333333333,0.4,0.5,0.06451612903225806,0.3870967741935484,,,0.25,0.6774193548387096,0.5017838709677419,0.4295,0.45252499999999996,0.14705882352941177,0.14705882352941177,8.882352941176471,25.314285714285717,0.18604651162790697,,,,,5.0,1.0,2.0,5.0,3.0,,1.0,2.0,,12.0,5.0,1.0,2.0,,5.0,1.0,1.0,,,1.0,5.0,3.0,,,0.8,0.35714285714285715,0.5,0.35714285714285715,0.03125,0.07692307692307693,0.041666666666666664,,,,0.4166666666666667,0.4166666666666667,0.8,,,,0.5,0.5,0.4166666666666667,0.09090909090909091,0.15789473684210525,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.0625,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,10199.0,170,-28,342,339,78.0,36.0,37,681,21.0,28.0,5.0,5.0,8.0,11.0,28.0,5.0,12.0,,,37.0,68.0,,92.0,369,6.0,6.0,14.0,10.0,17.0,29.0,44.0,30.0,6.0,,4.0,6.0,12.0,21.0,35.0,9.0,44.0,1.0,1.0,10.0,2.0,3.0,5.0,15.0,7.0,15.0,19.0,8.0,7.0,8.0,29.0,77.0,0.5945945945945946,0.6470588235294118,0.5441176470588235,1.0,0.5882352941176471,0.5441176470588235,1.0,0.5882352941176471,0.5822784810126582,1.0,0.6304347826086957,,0.058823529411764705,0.10714285714285714,24.671916010498688,0.6666666666666666,0.1810344827586207,0.05825242718446602,0.21818181818181817,0.19298245614035087,0.06040268456375839,0.06060606060606061,0.04878048780487805,0.14285714285714285,0.1875,0.15789473684210525,0.35294117647058826,0.4117647058823529,0.75,0.84,0.6666666666666666,0.4117647058823529,0.39285714285714285,0.4074074074074074,0.36363636363636365,0.17647058823529413,0.4166666666666667,0.4166666666666667,0.8,,,0.8333333333333334,1.0,0.47058823529411764,0.4117647058823529,0.4770867647058822,0.58885,0.4658176470588235,0.15217391304347827,0.31521739130434784,7.085294117647059,,0.22807017543859648,5.0,,,,,,,,18.0,2.0,,,9.0,,,11.0,15.0,1.0,34.0,3.0,7.0,3.0,,,25.0,11.0,3.0,3.0,,,,,0.06521739130434782,0.06896551724137931,0.0625,,,,,,,0.625,,,,,,0.14473684210526316,0.14473684210526316,,,,,,4.0,,1.0,2.0,1.0,,1.0,1.0,3.0,,,0.5,0.037037037037037035,,,4.0,9.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,0.03571428571428571,0.07142857142857142,0.23076923076923078,0.5,0.4,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,10637.0,177,-32,357,354,92.0,45.0,39,711,9.0,12.0,2.0,2.0,2.0,8.0,19.0,11.0,26.0,2.0,14.0,28.0,57.0,16.0,83.0,386,3.0,6.0,7.0,8.0,12.0,30.0,14.0,42.0,2.0,14.0,5.0,,1.0,23.0,24.0,2.0,26.0,7.0,2.0,26.0,6.0,24.0,8.0,34.0,5.0,9.0,16.0,1.0,1.0,1.0,30.0,91.0,0.25,0.25925925925925924,0.49122807017543857,0.5,0.6666666666666666,0.4452054794520548,0.5,0.5789473684210527,0.5,0.5,0.6521739130434783,0.2191780821917808,0.08771929824561403,0.16666666666666666,29.14572864321608,0.7647058823529411,0.19827586206896552,,0.01694915254237288,0.13714285714285715,0.01282051282051282,,,0.16666666666666666,0.20833333333333334,0.023809523809523808,,0.1643835616438356,0.75,0.9,0.4444444444444444,0.2602739726027397,0.42105263157894735,0.42105263157894735,0.125,0.3561643835616438,0.4230769230769231,0.4782608695652174,0.18181818181818182,0.0273972602739726,0.1917808219178082,0.3333333333333333,1.0,0.10526315789473684,0.3835616438356164,0.46127534246575347,0.39546666666666663,0.46066052631578946,0.08433734939759036,0.3614457831325301,11.571929824561401,25.800000000000004,0.25770308123249297,2.0,,,1.0,3.0,2.0,6.0,3.0,18.0,1.0,2.0,7.0,8.0,6.0,3.0,31.0,38.0,6.0,83.0,2.0,2.0,8.0,,,21.0,7.0,1.0,1.0,0.6666666666666666,0.1875,0.2857142857142857,0.1875,0.04,,0.05714285714285714,,,,0.21428571428571427,0.21428571428571427,0.6666666666666666,1.0,0.05263157894736842,,0.3157894736842105,0.3333333333333333,0.21428571428571427,0.09876543209876543,0.109375,,,,,3.0,7.0,5.0,7.0,,,5.0,1.0,,,,0.11538461538461539,,,,,2.0,18.0,3.0,,1.0,,,,1.0,,,0.23076923076923078,,0.5,1.0,2.0,1.0,0.058823529411764705,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,6473.0,108,-30,207,213,28.0,6.0,25,420,6.0,10.0,,,1.0,1.0,1.0,1.0,8.0,7.0,6.0,8.0,19.0,13.0,23.0,223,,,,1.0,2.0,2.0,12.0,4.0,,6.0,1.0,1.0,4.0,7.0,11.0,1.0,12.0,4.0,2.0,1.0,,1.0,,1.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,28.0,0.75,0.75,0.42105263157894735,,0.5,0.34375,,0.5,0.359375,,0.5,0.40625,0.05263157894736842,0.1,14.102564102564104,1.0,0.09722222222222222,0.014084507042253521,0.10526315789473684,0.1,0.009708737864077669,,0.03125,,0.15384615384615385,0.14814814814814814,,0.3125,0.6,0.6666666666666666,0.6666666666666666,0.03125,1.0,1.0,1.0,0.25,0.125,0.125,1.0,0.21875,0.1875,,,0.5,0.71875,0.5350859375,0.6486,0.5482,,0.08695652173913043,9.310526315789474,24.5,0.13526570048309178,,2.0,,,,,,2.0,1.0,,,,,6.0,,7.0,9.0,,20.0,,,,,,1.0,1.0,,,1.0,0.15384615384615385,,0.15384615384615385,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,0.03125,0.05263157894736842,,,,1.0,,2.0,2.0,,,1.0,2.0,,,1.0,,,,0.047619047619047616,,,,7.0,1.0,,,,1.0,3.0,,,,0.13043478260869565,0.6,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
202333,1610612747,Xavier Henry,Xavier Henry,202333,LAL,2172.0,36,8,81,76,36.0,30.0,9,157,3.0,7.0,,1.0,1.0,,,1.0,2.0,2.0,2.0,4.0,9.0,4.0,18.0,92,,1.0,,2.0,3.0,10.0,6.0,2.0,,2.0,2.0,,2.0,2.0,4.0,1.0,5.0,2.0,2.0,,,,,,1.0,1.0,4.0,,,,10.0,35.0,0.75,0.75,0.4444444444444444,,0.6666666666666666,0.4230769230769231,,0.5833333333333334,0.5625,,0.7142857142857143,0.3076923076923077,0.2222222222222222,0.2857142857142857,17.77777777777778,,0.07407407407407407,,0.25,0.11428571428571428,0.03571428571428571,,,,0.15384615384615385,0.16666666666666666,0.5,0.5384615384615384,0.42857142857142855,0.6,0.6666666666666666,,,,,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,0.15384615384615385,0.5,,0.16666666666666666,0.8461538461538461,0.5574884615384615,0.5439,0.4802416666666667,,0.5555555555555556,4.5,25.6,0.4444444444444444,1.0,1.0,1.0,1.0,,,2.0,1.0,7.0,,1.0,3.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,,,7.0,4.0,,,1.0,0.25,0.3333333333333333,0.25,0.1111111111111111,,,0.5,0.5,1.0,,,,1.0,0.16666666666666666,1.0,0.3333333333333333,,,0.25,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,3212.0,54,-19,111,111,34.0,16.0,11,222,1.0,2.0,,,,,2.0,1.0,2.0,3.0,4.0,2.0,6.0,7.0,10.0,125,,,,,,,2.0,2.0,,4.0,,,3.0,3.0,7.0,,7.0,1.0,,2.0,3.0,2.0,4.0,6.0,,2.0,2.0,,,,,34.0,0.5,0.5,0.3333333333333333,,,0.38461538461538464,,,0.38461538461538464,,,0.5384615384615384,,,15.573770491803279,0.3333333333333333,0.1111111111111111,,0.13043478260869565,0.12,,,,0.125,0.09090909090909091,0.15789473684210525,,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,,,,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3076923076923077,,,,0.6923076923076923,0.49719615384615384,,0.44385,,,10.566666666666668,25.22857142857143,0.3063063063063063,,2.0,,,,,1.0,2.0,,,,1.0,,6.0,,8.0,10.0,2.0,22.0,,,3.0,,,,,,,1.0,0.2857142857142857,,0.2857142857142857,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,2.0,1.0,,1.0,,,,,,0.5,,,,1.0,4.0,1.0,,,1.0,,,,,,0.125,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,5178.0,86,-22,170,170,39.0,19.0,24,340,14.0,17.0,7.0,9.0,3.0,3.0,4.0,1.0,2.0,,,18.0,23.0,,50.0,187,7.0,9.0,20.0,4.0,5.0,13.0,22.0,14.0,12.0,,2.0,7.0,6.0,10.0,16.0,13.0,29.0,,,1.0,,,1.0,2.0,4.0,6.0,14.0,1.0,1.0,1.0,13.0,39.0,0.6111111111111112,0.9166666666666666,0.782608695652174,0.7777777777777778,0.8,0.782608695652174,0.7777777777777778,0.8,0.8333333333333334,0.8333333333333334,0.9285714285714286,,0.08695652173913043,0.11764705882352941,16.410256410256412,0.5,0.17857142857142858,0.125,0.23076923076923078,0.1951219512195122,0.16049382716049382,0.10526315789473684,0.15384615384615385,0.2222222222222222,0.11538461538461539,0.26666666666666666,0.18181818181818182,0.7391304347826086,0.8235294117647058,0.9333333333333333,0.5714285714285714,0.17391304347826086,0.75,0.75,0.6666666666666666,0.08695652173913043,0.5,0.5,1.0,,,1.0,0.7777777777777778,0.6,0.7391304347826086,0.5648304347826086,0.5947,0.49315999999999993,0.4,0.26,3.217391304347826,,0.22941176470588234,3.0,,,,,,,,14.0,6.0,,,5.0,,,2.0,2.0,1.0,4.0,6.0,1.0,,,,18.0,10.0,1.0,,,,,,0.24,0.09090909090909091,0.1875,,,,,,,1.0,,,,,,0.3448275862068966,0.3448275862068966,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,0.3333333333333333,0.25,1.0,0.14285714285714285,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,548.0,9,-17,18,17,1.0,,2,35,,,,,,1.0,2.0,,,,,1.0,2.0,,2.0,21,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,1.0,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,10.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,0.3835,0.4174,,,,9.4,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
