EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SelfOReb,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,OffShortMidRangeReboundPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,LostBallTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceArc3FGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,BlockedShortMidRange,FTOffRebounds,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffFTReboundPct,3SecondViolations,SecondChanceTurnovers,on,Fg3aBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,BlockingFouls,OffensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,7661.0,128,-11.0,240,242,75,59,29.0,482,3.0,4.0,1.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,8.0,1.0,2.0,1.0,6.0,1.0,2.0,7.0,10.0,4.0,14.0,26,282,2.0,3.0,4.0,2.0,3.0,2.0,4.0,10.0,6.0,8.0,12.0,2.0,6.0,1.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,16.0,3.0,2.0,2.0,6.0,1.0,9.0,5.0,14,6.0,5.0,1.0,4.0,4.0,2.0,2.0,6.0,1.0,6.0,6.0,6.0,1.0,10.0,75,0.42857142857142855,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.7,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.7142857142857143,0.5416666666666666,0.6666666666666666,0.7142857142857143,0.5833333333333334,10.989010989010989,0.6666666666666666,0.1,0.0967741935483871,0.03333333333333333,0.05405405405405406,0.06521739130434782,0.08080808080808081,0.04716981132075472,0.06666666666666667,0.07407407407407407,0.05263157894736842,0.09090909090909091,0.058823529411764705,0.13043478260869565,0.07142857142857142,0.16666666666666666,0.75,0.75,0.6666666666666666,0.20833333333333334,0.8,0.8,0.25,0.041666666666666664,0.3333333333333333,0.375,0.375,1.0,0.25,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,0.75,0.16666666666666666,0.5457625,0.4151,0.5697928571428571,0.15384615384615385,0.38461538461538464,5.640000000000001,24.242857142857137,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201141,1610612748,Greg Oden,Greg Oden,201141,MIA,620.0,10,-11.0,22,20,7,16,4.0,42,,1.0,,1.0,,,,1.0,,,,,,,,,,,2.0,,,1,33,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,4,,,,,,,,,,1.0,1.0,3.0,,,7,,,,,,,,,,,,,0.16666666666666666,,,,10.344827586206897,,,,0.5,,,,0.3076923076923077,0.6666666666666666,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.51185,0.6202,,,,3.4,,0.3181818181818182,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,8450.0,141,-29.0,266,268,85,69,23.0,534,17.0,29.0,2.0,3.0,5.0,9.0,4.0,13.0,19.0,1.0,3.0,,,2.0,7.0,1.0,3.0,30.0,61.0,3.0,10.0,78,305,2.0,6.0,8.0,7.0,17.0,1.0,3.0,20.0,28.0,32.0,9.0,2.0,7.0,2.0,3.0,3.0,6.0,1.0,2.0,,2.0,15.0,,3.0,6.0,16.0,5.0,27.0,3.0,30,4.0,2.0,2.0,6.0,,4.0,1.0,10.0,5.0,16.0,25.0,9.0,,20.0,85,0.4666666666666667,0.4827586206896552,1.0,0.3,0.3333333333333333,0.3,0.4918032786885246,0.3333333333333333,0.4117647058823529,0.4859154929577465,0.3888888888888889,0.425,0.5,0.4,0.45454545454545453,0.14084507042253522,29.72972972972973,0.6,0.5,0.20253164556962025,0.04,0.15,,0.18487394957983194,0.02654867256637168,0.0625,,,0.20689655172413793,0.13636363636363635,0.25,0.17857142857142858,0.4084507042253521,0.5862068965517241,0.6071428571428571,0.47058823529411764,0.18309859154929578,0.3076923076923077,0.3333333333333333,0.25,0.2676056338028169,0.04225352112676056,0.3333333333333333,0.3333333333333333,1.0,0.09859154929577464,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.6666666666666666,0.5,0.45,0.5555555555555556,,,0.15,0.3333333333333333,0.5492957746478874,0.2857142857142857,0.497637323943662,0.4969071428571428,0.488345,0.10256410256410256,0.2564102564102564,8.401639344262295,24.66,0.31954887218045114,9.0,3.0,,15.0,7.0,0.05,0.08333333333333333,0.09090909090909091,0.1044776119402985,9.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.03278688524590164,0.034482758620689655,0.07692307692307693,0.08333333333333333,0.6666666666666666,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.2222222222222222,0.5,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,7902.0,132,,251,249,92,72,26.0,500,9.0,19.0,1.0,2.0,5.0,9.0,2.0,4.0,10.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,16.0,33.0,2.0,7.0,42,285,2.0,4.0,7.0,7.0,13.0,2.0,4.0,22.0,4.0,28.0,6.0,2.0,3.0,1.0,17.0,9.0,26.0,3.0,6.0,1.0,8.0,61.0,,4.0,7.0,7.0,,14.0,4.0,18,5.0,3.0,2.0,10.0,8.0,1.0,,11.0,3.0,3.0,10.0,5.0,1.0,22.0,92,0.125,0.13333333333333333,1.0,0.2857142857142857,0.5,0.2857142857142857,0.48484848484848486,0.5,0.5384615384615384,0.475,0.5833333333333334,0.5882352941176471,0.5,0.5833333333333334,0.6111111111111112,0.175,18.596491228070175,0.9090909090909091,,0.10144927536231885,0.06060606060606061,0.14893617021276595,,0.1206896551724138,0.03669724770642202,0.03333333333333333,,,0.038461538461538464,0.08695652173913043,0.2,0.2,0.475,0.47368421052631576,0.6428571428571429,0.1111111111111111,0.1,0.5,0.5,,0.25,0.1,0.25,0.25,1.0,0.075,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,,0.5294117647058824,0.5555555555555556,0.17647058823529413,0.3333333333333333,0.058823529411764705,1.0,0.65,0.3333333333333333,0.5158787499999999,0.48945000000000005,0.5184441176470588,0.16666666666666666,0.5238095238095238,7.06060606060606,24.64285714285714,0.3665338645418327,4.0,1.0,,4.0,1.0,0.07692307692307693,0.058823529411764705,0.024390243902439025,0.029411764705882353,5.0,1.0,1.0,1.0,1.0,2.0,,2.0,5.0,8.0,2.0,,1.0,,1.0,,,,,,1.0,0.5,0.15151515151515152,0.2631578947368421,,,,0.5,0.5,0.2,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,2.0,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2427,1610612748,Roger Mason Jr.,Roger Mason Jr.,2427,MIA,15596.0,260,-4.0,498,497,144,131,43.0,995,,4.0,,,,,,,15.0,8.0,21.0,3.0,5.0,9.0,27.0,3.0,11.0,8.0,19.0,17.0,48.0,74,555,1.0,1.0,8.0,1.0,2.0,6.0,16.0,22.0,10.0,6.0,45.0,,27.0,9.0,13.0,6.0,19.0,2.0,4.0,1.0,3.0,44.0,1.0,,8.0,12.0,1.0,21.0,1.0,22,6.0,3.0,3.0,4.0,4.0,5.0,,9.0,1.0,13.0,26.0,3.0,,22.0,144,0.625,0.625,0.8823529411764706,0.3541666666666667,0.375,0.3541666666666667,0.42105263157894735,1.0,0.5,0.5,0.5714285714285714,0.5555555555555556,0.5217391304347826,0.5714285714285714,0.5789473684210527,0.7164179104477612,14.104882459312838,0.4444444444444444,0.06666666666666667,0.08108108108108109,,0.10666666666666667,0.010869565217391304,0.08968609865470852,0.004807692307692308,,,0.030303030303030304,0.0784313725490196,0.11627906976744186,0.05555555555555555,0.08771929824561403,0.05970149253731343,,,,,,,,0.22388059701492538,0.31343283582089554,0.38095238095238093,0.38095238095238093,1.0,0.40298507462686567,0.3333333333333333,0.3333333333333333,0.7777777777777778,,,,,,0.2777777777777778,0.6,0.6111111111111112,0.2727272727272727,0.7761194029850746,0.3333333333333333,0.5226753731343283,0.5517000000000001,0.5382388888888888,0.10810810810810811,0.2972972972972973,16.052631578947366,24.67708333333334,0.2891566265060241,7.0,1.0,,7.0,1.0,,0.023809523809523808,0.028985507246376812,0.05,8.0,,2.0,4.0,2.0,6.0,,2.0,,9.0,,,1.0,,,1.0,,1.0,,,,0.3333333333333333,,,,0.16666666666666666,,0.5333333333333333,0.5333333333333333,0.625,0.2857142857142857,,,0.5714285714285714,,2.0,,2.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.02040816326530612,,,,,,,,,,True,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,1376.0,23,5.0,46,46,28,22,4.0,92,1.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,2.0,6.0,,,4,39,,1.0,,1.0,4.0,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,3.0,2.0,5,,,,,,1.0,,1.0,1.0,,2.0,,,2.0,28,0.5,0.5,,,,,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.25,,13.461538461538462,,,0.1111111111111111,0.0625,0.25,0.14285714285714285,0.17647058823529413,0.08695652173913043,0.125,0.25,,,,0.2,0.25,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,0.25,1.0,,,,,0.3333333333333333,,0.4371333333333333,0.3793,0.4062,,0.5,8.366666666666665,,0.6086956521739131,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,2695.0,45,11.0,82,83,9,4,10.0,165,5.0,7.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,,,,,,,,,9.0,17.0,,,22,71,1.0,1.0,2.0,1.0,3.0,,,5.0,,18.0,,2.0,,,7.0,5.0,12.0,3.0,2.0,,,29.0,3.0,,,3.0,,3.0,4.0,7,,,,1.0,1.0,3.0,,4.0,,1.0,3.0,6.0,,5.0,9,,,,,,,0.5294117647058824,1.0,0.3333333333333333,0.5294117647058824,1.0,0.3333333333333333,0.5238095238095238,1.0,0.5,,26.315789473684212,0.25,,0.10714285714285714,,,0.13636363636363635,0.07317073170731707,0.07142857142857142,,0.16666666666666666,0.1,,0.3,,,0.4117647058823529,0.7142857142857143,0.7142857142857143,,0.29411764705882354,0.6,0.6,,0.29411764705882354,,,,,,,,,1.0,1.0,,0.6666666666666666,0.5,,,,,0.4117647058823529,,0.4903235294117647,,0.5493,0.09090909090909091,0.22727272727272727,8.458823529411763,,0.10975609756097561,4.0,,,8.0,3.0,,,0.15,0.15,1.0,,,,,,,3.0,,7.0,,,,,1.0,2.0,2.0,3.0,1.0,,1.0,,,,,,0.3333333333333333,0.2,0.2,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.2,,,True,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,3482.0,58,-4.0,120,118,14,28,4.0,238,3.0,6.0,,,,,1.0,3.0,2.0,2.0,2.0,,,2.0,7.0,,1.0,5.0,11.0,4.0,9.0,23,142,,,,,,,1.0,,4.0,6.0,9.0,,7.0,2.0,11.0,5.0,16.0,3.0,2.0,1.0,5.0,37.0,,,2.0,2.0,,4.0,,4,3.0,2.0,1.0,1.0,1.0,4.0,,5.0,,6.0,14.0,4.0,,,14,0.4,0.4,0.75,0.4444444444444444,,0.4444444444444444,0.45454545454545453,,,0.55,,,0.5476190476190477,,,0.45,20.967741935483872,0.2,,0.05405405405405406,,0.15384615384615385,,0.08,,,,,0.18181818181818182,,,0.16666666666666666,0.3,0.5,0.6,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,,0.1,0.1,1.0,1.0,1.0,0.35,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,1.0,,0.75,0.2857142857142857,0.5525225,,0.2292,,,5.454545454545455,25.11111111111111,0.11666666666666667,1.0,,,2.0,1.0,,,0.047619047619047616,0.08333333333333333,1.0,,,,,,,,1.0,5.0,,,1.0,,,1.0,1.0,1.0,,,,,0.09090909090909091,0.16666666666666666,,,,0.5,0.5,1.0,,,,,,1.0,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,6950.0,116,31.0,219,220,61,35,23.0,439,15.0,19.0,4.0,6.0,3.0,3.0,,1.0,1.0,,,,,,,,,16.0,21.0,,,42,227,4.0,6.0,10.0,4.0,4.0,,,16.0,26.0,6.0,,4.0,,,2.0,2.0,4.0,1.0,1.0,,,10.0,4.0,4.0,10.0,10.0,,20.0,8.0,28,1.0,1.0,,,,2.0,,2.0,,4.0,9.0,11.0,,16.0,61,0.8125,0.9285714285714286,,,,,0.7619047619047619,0.6666666666666666,1.0,0.7619047619047619,0.6666666666666666,1.0,0.8076923076923077,0.7142857142857143,1.0,,11.336032388663966,,,0.15151515151515152,0.09090909090909091,0.2564102564102564,0.0851063829787234,0.19047619047619047,0.08791208791208792,0.05,0.03333333333333333,0.17647058823529413,0.07692307692307693,0.15,0.25,0.25925925925925924,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.8,0.047619047619047616,,,,0.047619047619047616,,,,,,,,,1.0,0.6666666666666666,0.5,0.75,1.0,,,,,0.9047619047619048,,0.6410285714285715,0.621625,0.65245,0.23809523809523808,0.38095238095238093,2.2238095238095243,,0.2785388127853881,10.0,,,12.0,5.0,0.2222222222222222,,0.20833333333333334,0.20833333333333334,1.0,,,,,,2.0,8.0,,2.0,,,1.0,2.0,2.0,7.0,6.0,7.0,6.0,1.0,2.0,,,,,0.25,0.8571428571428571,1.0,1.0,1.0,,,,,2.0,,0.06666666666666667,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,True,,,,,,,,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,4920.0,82,13.0,158,158,21,35,10.0,316,3.0,4.0,2.0,2.0,1.0,2.0,5.0,7.0,13.0,1.0,3.0,,,2.0,7.0,,,13.0,24.0,3.0,10.0,44,170,3.0,4.0,6.0,1.0,2.0,,,2.0,18.0,8.0,9.0,4.0,7.0,2.0,2.0,,2.0,,,,,4.0,5.0,3.0,3.0,13.0,1.0,17.0,8.0,25,,,,6.0,4.0,1.0,,7.0,,4.0,10.0,8.0,,2.0,21,0.6923076923076923,0.8181818181818182,1.0,0.3,,0.3,0.5416666666666666,0.75,0.5,0.5147058823529411,0.6,0.5,0.5641025641025641,0.6,0.5,0.29411764705882354,26.436781609195403,0.8571428571428571,0.5,0.2549019607843137,0.08571428571428572,0.10714285714285714,0.16129032258064516,0.20253164556962025,0.12121212121212122,0.16666666666666666,0.19047619047619047,0.1,0.3157894736842105,0.4,0.058823529411764705,0.13043478260869565,0.11764705882352941,0.75,0.75,0.3333333333333333,0.20588235294117646,0.7142857142857143,0.7142857142857143,0.8,0.38235294117647056,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.4,1.0,,1.0,0.5,,,,,0.4117647058823529,0.2857142857142857,0.4639573529411765,0.6845,0.6466,0.13636363636363635,0.045454545454545456,13.366666666666667,24.919999999999998,0.13291139240506328,9.0,,,10.0,5.0,,,0.1282051282051282,0.1724137931034483,5.0,,,1.0,,1.0,,,,2.0,2.0,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,0.5,0.38461538461538464,0.38461538461538464,0.8,,,,0.2,1.0,,0.05555555555555555,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,
