EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyFG2M,AtRimAssists,OffTwoPtRebounds,SelfOReb,LostBallTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3SecondViolations,OffShortMidRangeReboundPct,SecondChanceArc3FGA,PtsPutbacks,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceArc3Frequency,PenaltyCorner3FGA,Charge Fouls,PenaltyCorner3Frequency,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Offensive Fouls,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFouls,Charge Fouls Drawn,LongMidRangePctBlocked,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
101107,1610612762,Marvin Williams,Marvin Williams,101107,UTA,568.0,9,-8,16,18,6.0,3,1,34,1.0,2.0,1.0,1.0,2.0,3.0,19,1.0,3.0,2.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.5,0.5,0.75,0.75,1.0,17.64705882352941,1.0,0.16666666666666666,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5070749999999999,0.4695,25.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,5159.0,86,-42,158,159,28.0,21,20,317,,,,,,23.0,187,,,,,2.0,16,19,4.0,2.0,2.0,3.0,1.0,8.0,5.0,1.0,5.0,28.0,,,,0.2916666666666667,0.38333333333333336,,18.435754189944134,0.13333333333333333,0.2,0.15384615384615385,,,,,,0.4166666666666667,,0.45070833333333327,0.5352,,0.17721518987341772,4.0,10.0,1.0,1.0,1.0,2.0,8.0,1.0,6.0,7.0,24.0,9.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,12.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,12.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,8.0,2.0,1.0,13.0,1.0,6.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.2916666666666667,1.0,1.0,0.75,0.5,0.20833333333333334,0.2,0.375,0.3333333333333333,0.5,0.21818181818181817,0.1111111111111111,0.0410958904109589,0.09523809523809523,0.16666666666666666,0.18181818181818182,0.3125,0.17647058823529413,0.4,0.4166666666666667,0.4,0.5,1.0,0.3333333333333333,0.25,0.4,0.5,0.25,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.7042,0.20689655172413793,0.20689655172413793,0.13043478260869565,0.13043478260869565,7.7625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,2371.0,40,5,74,74,28.0,23,14,148,,1.0,,,2.0,30.0,62,,,1.0,,,2,3,,,1.0,2.0,,13.0,,,,28.0,,,,0.6,0.6904761904761905,0.13333333333333333,25.555555555555554,,0.05714285714285714,,0.06666666666666667,,,,,0.4666666666666667,,0.4606566666666667,0.4714,23.8,0.3783783783783784,4.0,5.0,1.0,1.0,4.0,2.0,4.0,3.0,4.0,9.0,13.0,12.0,1.0,1.0,4.0,6.0,8.0,6.0,14.0,8.0,10.0,1.0,1.0,,1.0,,,2.0,,2.0,,1.0,,1.0,,,,,3.0,,,14.0,2.0,6.0,2.0,,,,14.0,1.0,2.0,0.4444444444444444,0.4444444444444444,0.6923076923076923,1.0,0.5,0.75,0.5909090909090909,0.07692307692307693,0.2,,0.5,,0.08695652173913043,,0.02857142857142857,,,,,0.16666666666666666,,0.3333333333333333,0.8,1.0,0.5,0.26666666666666666,0.5,0.5,1.0,0.26666666666666666,0.75,0.75,,0.5,1.0,,0.5,0.61355,0.3157894736842105,0.35294117647058826,0.2,0.4666666666666667,9.3,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.04,0.125,0.2,0.06666666666666667,0.5,0.75,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,1370.0,23,-5,43,46,23.0,15,8,89,,,,,,4.0,49,,,,,,2,4,1.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,23.0,,,,1.0,0.5,,13.461538461538462,,0.13333333333333333,,,,,,,1.0,,0.5316,,,0.5348837209302325,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,2.0,2.0,,2.0,2.0,2.0,,,,,,,,,1.0,2.0,,2.0,,,,,,4.0,4.0,,,6.0,,1.0,2.0,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,0.14285714285714285,0.10526315789473684,0.2,,,0.2,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,2.1,,,,,,,1.0,,,,,,,0.08333333333333333,,,,,,1.0,2.0,1.0,0.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,6612.0,110,-47,202,205,45.0,35,30,407,1.0,13.0,3.0,1.0,15.0,9.0,232,3.0,3.0,13.0,1.0,2.0,9,11,2.0,1.0,2.0,9.0,1.0,2.0,,,,45.0,1.0,0.06666666666666667,0.06666666666666667,0.225,0.225,0.75,12.393162393162394,0.09523809523809523,0.10112359550561797,0.1111111111111111,0.65,0.07692307692307693,0.07692307692307693,1.0,1.0,0.8,0.07692307692307693,0.499235,0.47619999999999996,24.813333333333336,0.22277227722772278,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,3.0,5.0,,1.0,1.0,,2.0,,,,,6.0,2.0,22.0,1.0,23.0,1.0,6.0,47.0,,7.0,,2.0,1.0,7.0,7.0,,,6.0,10.0,,,,,,,,,,,1.0,,,,0.6,1.0,0.5,0.5,,0.4,,0.6666666666666666,0.7777777777777778,,0.10294117647058823,,0.020618556701030927,,,0.12,0.05263157894736842,0.125,,0.05,1.0,1.0,,0.15,0.3333333333333333,1.0,,0.05,1.0,1.0,,0.5,1.0,,,0.532,,,0.2222222222222222,,7.42,,2.0,,1.0,,13.0,2.0,,,,,,,0.03125,,,0.1,,,,1.0,,0.07407407407407407,1.0,2.0,3.0,1.0,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,5342.0,89,-51,163,163,29.0,21,21,326,1.0,6.0,,1.0,7.0,49.0,197,1.0,3.0,6.0,1.0,3.0,7,9,1.0,1.0,2.0,8.0,1.0,14.0,,,,29.0,1.0,0.14285714285714285,0.14285714285714285,0.5375,0.5454545454545454,0.175,28.108108108108105,0.16666666666666666,0.09859154929577464,0.2,0.15,0.16666666666666666,0.16666666666666666,1.0,,0.375,0.16666666666666666,0.4787049999999999,0.485095,25.571428571428573,0.17791411042944785,7.0,8.0,,,2.0,5.0,11.0,8.0,14.0,20.0,33.0,6.0,2.0,3.0,2.0,6.0,9.0,2.0,14.0,22.0,18.0,,5.0,2.0,7.0,2.0,2.0,16.0,,4.0,,2.0,,6.0,4.0,,,,3.0,,1.0,9.0,,4.0,,,,,14.0,,,0.55,0.55,0.6060606060606061,0.6666666666666666,0.5,0.6,0.6363636363636364,,,,0.75,,0.07547169811320754,,0.02631578947368421,,,0.045454545454545456,,0.17647058823529413,,0.2,0.875,0.875,0.7142857142857143,0.275,0.45454545454545453,0.45454545454545453,0.6,0.35,0.5714285714285714,0.5714285714285714,0.375,,,,0.2,0.3816833333333333,0.09090909090909091,0.10810810810810811,0.12244897959183673,0.2857142857142857,11.948484848484847,2.0,1.0,,1.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6,0.04081632653061224,,0.058823529411764705,0.025,,1.0,,,,0.1,1.0,,,,1.0,0.25,1.0,2.0,0.1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,5484.0,91,-48,163,167,32.0,22,25,330,,,,,,45.0,198,,,,,3.0,10,23,,,3.0,7.0,2.0,9.0,1.0,,1.0,32.0,,,,0.5,0.5625,,24.736842105263158,0.16666666666666666,0.11688311688311688,0.13333333333333333,,,,,,0.47058823529411764,,0.4809588235294117,0.5103199999999999,,0.19631901840490798,11.0,16.0,6.0,7.0,3.0,,7.0,6.0,11.0,17.0,34.0,11.0,6.0,8.0,4.0,16.0,5.0,5.0,7.0,22.0,12.0,3.0,4.0,,4.0,,2.0,8.0,5.0,6.0,1.0,13.0,,4.0,1.0,,1.0,8.0,12.0,,,12.0,,4.0,2.0,1.0,1.0,,7.0,1.0,2.0,0.6470588235294118,0.9166666666666666,0.5,0.75,0.75,0.8,0.4375,0.08823529411764706,0.0625,0.2857142857142857,0.5714285714285714,0.25,0.1016949152542373,0.17857142857142858,0.14285714285714285,0.18181818181818182,0.16666666666666666,0.18181818181818182,0.0625,0.047619047619047616,1.0,0.47058823529411764,0.6875,0.7333333333333333,0.45454545454545453,0.20588235294117646,,,,0.3235294117647059,0.5454545454545454,0.5454545454545454,1.0,0.875,0.8571428571428571,,0.6,0.581725,0.10526315789473684,0.10526315789473684,0.35555555555555557,0.15555555555555556,7.93235294117647,1.0,,,,1.0,,7.0,1.0,3.0,,,0.2,0.2,0.125,0.125,0.07142857142857142,,,0.3333333333333333,,3.0,,0.17391304347826086,,10.0,2.0,1.0,1.0,,,,,1.0,1.0,0.25,0.058823529411764705,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200839,1610612762,Mike Harris,Mike Harris,200839,UTA,1288.0,21,11,43,41,12.0,14,10,84,,,,,,2.0,30,,,,,1.0,3,4,2.0,1.0,,,,1.0,,,,12.0,,,,,0.3333333333333333,,5.555555555555555,0.14285714285714285,0.15789473684210525,0.16666666666666666,,,,,,,,0.391,,,0.27906976744186046,,,,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,3.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,0.047619047619047616,,,,,0.25,,,,,,0.5,,,,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,,,15.3,,,,,,,1.0,,,,,,,0.0625,,,,,,,,,0.125,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203546,1610612762,Ian Clark,Ian Clark,203546,UTA,592.0,10,1,18,18,,4,5,36,,,,,,,14,,,,,1.0,2,3,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,17.391304347826086,1.0,0.2222222222222222,1.0,,,,,,0.3333333333333333,,0.4583333333333333,,,,,1.0,,,,,2.0,,,,3.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,1.0,0.5,1.0,,0.125,,0.1111111111111111,,,0.3333333333333333,,,1.0,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,5.166666666666667,,,,,,,1.0,,,,1.0,,,0.125,,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612762,Richard Jefferson,Richard Jefferson,2210,UTA,4274.0,71,-51,130,134,22.0,17,16,264,1.0,8.0,1.0,1.0,12.0,20.0,172,3.0,3.0,8.0,1.0,,4,4,1.0,1.0,3.0,4.0,1.0,4.0,,,,22.0,1.0,0.08333333333333333,0.08333333333333333,0.3269230769230769,0.37037037037037035,0.46153846153846156,21.232876712328768,,0.05555555555555555,,0.3076923076923077,0.125,0.125,1.0,0.25,0.8076923076923077,0.125,0.5359788461538462,0.5218875000000001,24.5,0.16923076923076924,5.0,9.0,,,1.0,1.0,3.0,1.0,2.0,7.0,14.0,3.0,1.0,1.0,,2.0,1.0,,2.0,4.0,10.0,2.0,2.0,,2.0,,,4.0,,3.0,1.0,,,1.0,1.0,,,1.0,4.0,,1.0,4.0,2.0,3.0,,,,,2.0,,,0.2857142857142857,0.2857142857142857,0.5,1.0,1.0,1.0,0.25,0.14285714285714285,0.2222222222222222,,0.25,0.25,0.06666666666666667,,,,,0.1,,0.07692307692307693,,0.34615384615384615,0.5555555555555556,0.7142857142857143,0.2,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.5,0.5,1.0,,,,0.25,,0.1111111111111111,0.2,0.1,0.1,6.035714285714286,1.0,4.0,,,1.0,1.0,,,,,,1.0,0.25,,,,0.15384615384615385,,1.0,,,,,,,1.0,,,,2.0,1.0,0.5,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
