EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTOffRebounds,FTDefRebounds,Travels,BlockingFouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,on,Corner3PctBlocked,BlockedArc3
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,39659.0,661,28.0,1243,1252,328,359,114,2495,25.0,37.0,6.0,11.0,15.0,39.0,24.0,54.0,10.0,25.0,2.0,5.0,1.0,4.0,26.0,76.0,1.0,7.0,7.0,21.0,64,130,36.0,101.0,41,277,1401,1.0,4.0,3.0,12.0,1.0,12.0,15,35,8.0,25.0,21.0,75,52.0,76.0,102.0,6.0,1.0,75.0,26.0,6.0,1.0,60.0,44.0,104.0,36.0,8.0,43.0,12.0,5.0,252.0,7.0,2.0,13.0,31.0,44.0,9.0,53,5.0,31.0,18.0,13.0,25.0,6.0,14.0,15.0,3.0,11.0,2.0,40.0,3.0,16.0,29.0,49,2.0,1.0,2.0,50,1.0,1.0,6.0,3.0,52,6.0,2.0,3.0,15.0,3.0,10.0,5.0,4.0,1.0,5.0,2.0,75,325,6.0,9.0,0.40625,0.40625,0.9444444444444444,0.3564356435643564,0.25,0.32,0.36,0.49230769230769234,0.25,0.42857142857142855,0.5108225108225108,0.34375,0.45,0.547808764940239,0.375,0.5357142857142857,0.43722943722943725,0.009900990099009901,0.046153846153846156,0.08108108108108109,0.05128205128205128,0.018518518518518517,0.013157894736842105,21.163636363636364,0.625,0.07969151670951156,0.006644518272425249,0.08024691358024691,0.03211009174311927,0.07985480943738657,0.017341040462427744,0.009708737864077669,0.011363636363636364,0.03636363636363636,0.018867924528301886,0.08333333333333333,0.0743801652892562,0.08088235294117647,0.08661417322834646,0.05714285714285714,0.04065040650406504,0.4,0.16017316017316016,0.6756756756756757,0.7352941176470589,0.4,0.16883116883116883,0.38461538461538464,0.40540540540540543,0.26666666666666666,0.23376623376623376,0.4444444444444444,0.4528301886792453,0.5,0.10822510822510822,0.4,0.4,1.0,0.329004329004329,0.34210526315789475,0.3466666666666667,0.9230769230769231,0.3125,0.4,1.0,0.4375,0.14285714285714285,1.0,0.18333333333333332,0.5454545454545454,0.06666666666666667,0.25,0.35,0.3333333333333333,0.5974025974025974,0.3466666666666667,0.49371869565217374,0.5179136363636364,0.4745974576271187,0.07468879668049792,0.1079136690647482,0.029411764705882353,0.04332129963898917,0.27075812274368233,10.873846153846156,25.10693069306931,0.26387771520514886,,,,,,,,,,,,,,,,,,,,,True,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,13039.0,217,-48.0,422,415,190,142,38,837,22.0,33.0,4.0,8.0,8.0,18.0,12.0,25.0,,1.0,,,,,5.0,12.0,,2.0,2.0,6.0,42,76,5.0,13.0,36,135,505,7.0,12.0,,2.0,2.0,16.0,14,24,2.0,6.0,19.0,53,40.0,44.0,15.0,,1.0,11.0,5.0,3.0,,8.0,6.0,14.0,2.0,4.0,5.0,1.0,2.0,34.0,5.0,10.0,8.0,18.0,31.0,16.0,47,3.0,12.0,8.0,4.0,10.0,1.0,5.0,8.0,,5.0,,18.0,1.0,12.0,12.0,22,,3.0,,30,2.0,,1.0,,45,5.0,,,23.0,,2.0,4.0,2.0,2.0,4.0,3.0,53,190,1.0,1.0,0.47619047619047616,0.5555555555555556,1.0,0.38461538461538464,,0.3333333333333333,0.4166666666666667,0.5526315789473685,0.5833333333333334,0.5833333333333334,0.5561797752808989,0.5,0.5666666666666667,0.6192660550458715,0.5333333333333333,0.6625,0.14606741573033707,,0.039473684210526314,0.06060606060606061,0.05555555555555555,,,27.311827956989244,0.5555555555555556,0.140625,0.09259259259259259,0.16,0.09803921568627451,0.14606741573033707,0.09433962264150944,0.1,0.03333333333333333,0.07142857142857142,0.2222222222222222,0.09615384615384616,0.14285714285714285,0.1951219512195122,0.21052631578947367,,0.07894736842105263,0.75,0.3707865168539326,0.6666666666666666,0.7096774193548387,0.5454545454545454,0.20224719101123595,0.4444444444444444,0.47058823529411764,0.25,0.2808988764044944,0.48,0.48,0.5,0.011235955056179775,,,,0.1348314606741573,0.4166666666666667,0.4166666666666667,1.0,,,,0.14285714285714285,,,0.26666666666666666,0.5,,,0.2,0.3333333333333333,0.5168539325842697,0.45454545454545453,0.4647818181818181,0.5301846153846154,0.42245862068965523,0.21495327102803738,0.24468085106382978,,0.11851851851851852,0.3925925925925926,8.860526315789475,28.23076923076923,0.45023696682464454,7.0,9.0,12.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.38461538461538464,0.04,0.13157894736842105,0.6428571428571429,0.7777777777777778,,,,,,True,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,31377.0,523,-46.0,1001,1016,399,356,108,2017,13.0,25.0,4.0,8.0,6.0,21.0,8.0,19.0,7.0,19.0,,,3.0,7.0,21.0,56.0,2.0,4.0,11.0,30.0,27,65,28.0,75.0,33,171,1083,3.0,10.0,2.0,4.0,1.0,13.0,9,22,14.0,37.0,18.0,78,16.0,38.0,66.0,18.0,,56.0,21.0,6.0,,11.0,11.0,22.0,7.0,4.0,9.0,2.0,,55.0,6.0,8.0,15.0,23.0,40.0,15.0,55,2.0,23.0,13.0,10.0,11.0,4.0,9.0,8.0,,2.0,,19.0,1.0,9.0,13.0,31,2.0,2.0,1.0,37,,5.0,2.0,,40,2.0,1.0,,13.0,2.0,6.0,5.0,3.0,1.0,5.0,3.0,78,399,8.0,6.0,0.2962962962962963,0.3076923076923077,0.7857142857142857,0.37333333333333335,0.5,0.3783783783783784,0.37333333333333335,0.4153846153846154,0.3,0.4090909090909091,0.4928571428571429,0.42857142857142855,0.5084745762711864,0.5411392405063291,0.43333333333333335,0.5652173913043478,0.5357142857142857,,0.09230769230769231,0.08,0.19047619047619047,,,15.761353517364203,0.5789473684210527,0.071875,0.02867383512544803,0.09090909090909091,0.03680981595092025,0.07835051546391752,0.03167420814479638,0.038834951456310676,0.023255813953488372,0.0390625,0.02857142857142857,0.06521739130434782,0.047058823529411764,0.10309278350515463,0.096,0.075,0.02666666666666667,0.6,0.17857142857142858,0.52,0.5652173913043478,0.3076923076923077,0.15,0.2857142857142857,0.35294117647058826,0.3333333333333333,0.1357142857142857,0.42105263157894735,0.42105263157894735,0.25,0.1357142857142857,0.3684210526315789,0.3684210526315789,1.0,0.4,0.375,0.375,0.7142857142857143,,,,0.2857142857142857,0.5,0.5,0.13559322033898305,0.5,0.11864406779661017,0.42857142857142855,0.5084745762711864,0.36666666666666664,0.7142857142857143,0.375,0.50866690647482,0.4573222222222222,0.5175612068965517,0.09868421052631579,0.17105263157894737,0.02631578947368421,0.07602339181286549,0.45614035087719296,8.88923076923077,24.904000000000003,0.3986013986013986,,4.0,2.0,1.0,2.0,,,,,,0.047619047619047616,0.02,0.022222222222222223,0.2857142857142857,,1.0,,,,,True,,
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,38004.0,633,,1185,1202,292,303,105,2387,30.0,53.0,9.0,13.0,17.0,33.0,15.0,38.0,1.0,3.0,,,,,40.0,101.0,5.0,8.0,7.0,20.0,62,124,41.0,104.0,70,317,1297,4.0,6.0,5.0,8.0,6.0,29.0,14,32,7.0,20.0,23.0,72,54.0,70.0,120.0,3.0,,101.0,40.0,9.0,,31.0,18.0,49.0,12.0,6.0,21.0,4.0,6.0,116.0,1.0,,32.0,60.0,98.0,1.0,99,,34.0,21.0,13.0,24.0,8.0,16.0,28.0,1.0,8.0,,52.0,3.0,9.0,35.0,57,1.0,3.0,5.0,71,4.0,5.0,3.0,,90,6.0,,2.0,37.0,2.0,7.0,5.0,4.0,1.0,5.0,2.0,69,289,1.0,5.0,0.43548387096774194,0.43548387096774194,0.975609756097561,0.3942307692307692,0.625,0.35,0.3942307692307692,0.5,0.6666666666666666,0.4375,0.5416666666666666,0.8214285714285714,0.47115384615384615,0.5895522388059702,0.8529411764705882,0.5454545454545454,0.45614035087719296,,0.07258064516129033,0.16981132075471697,,,,24.558710667689947,0.46153846153846156,0.16,,0.19753086419753085,0.005050505050505051,0.1713221601489758,0.0020242914979757085,,,0.006493506493506494,,0.16923076923076924,0.16393442622950818,0.14634146341463414,0.19047619047619047,0.2222222222222222,,0.4,0.2324561403508772,0.5660377358490566,0.6818181818181818,0.5333333333333333,0.14473684210526316,0.5151515151515151,0.5151515151515151,0.35294117647058826,0.16666666666666666,0.39473684210526316,0.39473684210526316,0.3333333333333333,0.013157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.44298245614035087,0.39603960396039606,0.39603960396039606,0.975,,,,0.5714285714285714,0.625,1.0,0.25,0.6923076923076923,,,0.38461538461538464,0.35,0.6885964912280702,0.39603960396039606,0.5111574561403511,0.5976600000000001,0.5010471153846153,0.14942528735632185,0.23870967741935484,0.018867924528301886,0.0914826498422713,0.22712933753943218,8.645967741935484,25.293269230769226,0.24641350210970464,4.0,5.0,,,6.0,11.0,,1.0,,1.0,0.23076923076923078,,,0.35714285714285715,0.8,,0.25,,,,True,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,76485.0,1275,-91.0,2434,2440,790,721,252,4874,188.0,257.0,58.0,79.0,11.0,40.0,,2.0,,,,,,,,3.0,,,,3.0,199,299,,3.0,122,520,2705,32.0,55.0,,,17.0,81.0,59,90,,3.0,24.0,142,324.0,74.0,,,2.0,1.0,,35.0,,39.0,21.0,60.0,18.0,3.0,20.0,6.0,13.0,141.0,24.0,73.0,42.0,139.0,209.0,99.0,308,10.0,49.0,17.0,32.0,45.0,4.0,22.0,32.0,2.0,23.0,1.0,77.0,8.0,16.0,85.0,171,5.0,18.0,10.0,143,3.0,5.0,4.0,,195,20.0,,,97.0,,11.0,54.0,40.0,11.0,55.0,23.0,142,787,20.0,8.0,0.8140703517587939,0.9152542372881356,,,,,,0.6655518394648829,0.5818181818181818,0.6555555555555556,0.6589403973509934,0.5818181818181818,0.6344086021505376,0.6666666666666666,0.6136363636363636,0.6173913043478261,0.009933774834437087,,0.11705685618729098,0.11284046692607004,0.15,,,17.1565025716385,0.5844155844155844,0.18410596026490067,0.11265432098765432,0.125,0.06060606060606061,0.16590284142988085,0.09291187739463602,0.0847457627118644,0.06349206349206349,0.05177993527508091,0.09195402298850575,0.15658362989323843,0.2009132420091324,0.2,0.11673151750972763,0.1518987341772152,0.15384615384615385,0.41818181818181815,0.8509933774834437,0.7315175097276264,0.8245614035087719,0.824468085106383,0.13245033112582782,0.275,0.3235294117647059,0.6363636363636364,0.006622516556291391,,,,,,,,0.009933774834437087,,,,,,,,,,0.8494623655913979,0.7341772151898734,,,0.03225806451612903,,0.8609271523178808,,0.5845033333333329,0.5390466666666667,0.5915956043956044,0.2559366754617414,0.2579787234042553,,0.15576923076923077,0.27307692307692305,2.415384615384617,53.06666666666666,0.3245686113393591,31.0,47.0,44.0,2.0,28.0,6.0,2.0,12.0,3.0,6.0,0.358974358974359,0.01834862385321101,0.18385650224215247,0.8545454545454545,0.6595744680851063,3.0,0.25806451612903225,1.0,1.0,1.0,True,,
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,11897.0,198,-34.0,392,389,142,133,45,781,9.0,16.0,1.0,6.0,9.0,16.0,3.0,14.0,5.0,13.0,1.0,1.0,1.0,7.0,6.0,25.0,2.0,4.0,2.0,9.0,21,46,11.0,38.0,24,99,437,1.0,3.0,3.0,5.0,5.0,16.0,5,14,3.0,16.0,10.0,29,16.0,26.0,27.0,6.0,,25.0,6.0,1.0,,7.0,6.0,13.0,3.0,3.0,5.0,1.0,1.0,32.0,3.0,2.0,6.0,8.0,14.0,5.0,19,,12.0,7.0,5.0,8.0,2.0,8.0,5.0,1.0,,,13.0,,1.0,6.0,15,1.0,2.0,,17,,,,,29,1.0,,,12.0,,3.0,,,,,,29,142,3.0,3.0,0.38095238095238093,0.38095238095238093,0.8181818181818182,0.2894736842105263,0.6,0.1875,0.2894736842105263,0.45652173913043476,0.3333333333333333,0.35714285714285715,0.44642857142857145,0.6875,0.31666666666666665,0.5051020408163265,0.6666666666666666,0.4142857142857143,0.4523809523809524,,0.021739130434782608,0.0625,,,,25.05643340857788,0.6153846153846154,0.07079646017699115,0.02,0.13636363636363635,0.04477611940298507,0.08917197452229299,0.029940119760479042,,0.0625,0.061224489795918366,,0.046511627906976744,0.02857142857142857,0.14285714285714285,0.14285714285714285,0.1111111111111111,,,0.19047619047619047,0.5625,0.6,0.5555555555555556,0.19047619047619047,0.5625,0.5625,0.1111111111111111,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.15476190476190477,0.38461538461538464,0.38461538461538464,1.0,0.2976190476190476,0.24,0.24,0.6666666666666666,0.125,1.0,1.0,0.5,0.5,0.5,0.2,0.16666666666666666,0.23333333333333334,0.14285714285714285,0.3,0.2222222222222222,0.6428571428571429,0.24,0.5065660714285715,0.5278375000000001,0.5030716666666668,0.12631578947368421,0.21052631578947367,,0.16161616161616163,0.29292929292929293,9.504347826086956,24.552631578947366,0.3622448979591837,,2.0,,,,,,,,,,,,0.25,,,,,,,True,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,45880.0,765,-26.0,1433,1440,437,386,150,2873,16.0,28.0,3.0,6.0,59.0,113.0,25.0,58.0,22.0,48.0,3.0,4.0,5.0,8.0,30.0,88.0,2.0,5.0,12.0,42.0,100,199,52.0,136.0,64,420,1634,6.0,20.0,5.0,9.0,3.0,30.0,30,58,17.0,50.0,33.0,144,36.0,164.0,135.0,21.0,2.0,86.0,30.0,2.0,,41.0,35.0,76.0,27.0,8.0,28.0,11.0,2.0,187.0,3.0,12.0,28.0,42.0,76.0,16.0,92,8.0,12.0,6.0,6.0,20.0,3.0,16.0,10.0,3.0,4.0,,30.0,5.0,6.0,10.0,27,1.0,3.0,2.0,62,,3.0,1.0,1.0,73,6.0,,3.0,24.0,,14.0,2.0,2.0,,2.0,,143,434,4.0,13.0,0.18,0.1836734693877551,0.8653846153846154,0.38235294117647056,0.5555555555555556,0.34,0.3880597014925373,0.5025125628140703,0.3,0.5172413793103449,0.5313432835820896,0.46551724137931033,0.5138888888888888,0.5681198910081744,0.5,0.572,0.4059701492537313,,0.010050251256281407,,0.008849557522123894,0.017241379310344827,,24.76606363069245,0.6666666666666666,0.09417040358744394,0.030848329048843187,0.1414141414141414,0.012552301255230125,0.10869565217391304,0.02388535031847134,0.06338028169014084,0.008771929824561403,0.010869565217391304,0.01818181818181818,0.0738255033557047,0.08275862068965517,0.125,0.1456953642384106,0.1276595744680851,0.045454545454545456,,0.08358208955223881,0.5714285714285714,0.5714285714285714,0.25,0.3373134328358209,0.5221238938053098,0.5267857142857143,0.15254237288135594,0.17313432835820897,0.43103448275862066,0.43859649122807015,0.2,0.14328358208955225,0.4583333333333333,0.4583333333333333,1.0,0.2626865671641791,0.3409090909090909,0.3409090909090909,0.7666666666666667,0.13793103448275862,0.75,1.0,0.1724137931034483,0.4,1.0,0.05555555555555555,0.5,0.07407407407407407,0.625,0.3888888888888889,0.2857142857142857,0.48955223880597015,0.3488372093023256,0.4665920420420421,0.49454999999999993,0.45283820754716986,0.0679886685552408,0.11059907834101383,,0.07142857142857142,0.34285714285714286,10.170351758793968,25.013235294117656,0.30495464061409633,1.0,7.0,4.0,1.0,6.0,1.0,,,,,0.17142857142857143,0.022727272727272728,0.015037593984962405,0.2413793103448276,0.14285714285714285,,,,,,True,,
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,39112.0,652,-17.0,1225,1231,315,236,117,2456,26.0,54.0,5.0,13.0,40.0,73.0,7.0,24.0,1.0,2.0,,,1.0,2.0,,1.0,,1.0,,,73,151,1.0,3.0,49,198,1358,7.0,17.0,,1.0,4.0,18.0,20,39,1.0,2.0,14.0,57,56.0,90.0,3.0,,,1.0,,8.0,,59.0,29.0,88.0,21.0,8.0,46.0,4.0,9.0,205.0,4.0,16.0,22.0,34.0,56.0,20.0,76,5.0,35.0,23.0,12.0,21.0,8.0,12.0,22.0,3.0,9.0,,43.0,5.0,11.0,24.0,60,1.0,4.0,6.0,54,1.0,1.0,7.0,4.0,60,2.0,,,25.0,,6.0,8.0,4.0,1.0,9.0,7.0,57,312,5.0,6.0,0.3835616438356164,0.39436619718309857,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.48344370860927155,0.4117647058823529,0.5128205128205128,0.4837662337662338,0.3888888888888889,0.524390243902439,0.5409836065573771,0.4090909090909091,0.5588235294117647,0.01948051948051948,,0.052980132450331126,0.09259259259259259,0.0410958904109589,,,16.691285081240768,0.4883720930232558,0.08923884514435695,0.04819277108433735,0.1317365269461078,0.0223463687150838,0.10218978102189781,0.03913894324853229,0.048,0.021505376344086023,0.014492753623188406,0.04878048780487805,0.07462686567164178,0.10236220472440945,0.09166666666666666,0.140625,0.10256410256410256,0.07142857142857142,0.7777777777777778,0.35064935064935066,0.48148148148148145,0.5306122448979592,0.6153846153846154,0.474025974025974,0.547945205479452,0.5714285714285714,0.275,0.15584415584415584,0.2916666666666667,0.2916666666666667,0.14285714285714285,0.012987012987012988,0.5,0.5,1.0,0.006493506493506494,,,,,,,0.05555555555555555,,,0.3170731707317073,0.38461538461538464,0.04878048780487805,0.5,,,0.37012987012987014,,0.47610616883116885,0.5016058823529412,0.46303292682926833,0.14124293785310735,0.14367816091954022,,0.09090909090909091,0.2878787878787879,7.716556291390732,23.766666666666666,0.2571428571428571,4.0,10.0,4.0,,,3.0,2.0,,,1.0,,,0.07017543859649122,0.5555555555555556,0.4,3.0,0.5,1.0,1.0,,True,,
1891,1610612751,Jason Terry,Jason Terry,1891,BKN,12053.0,201,-48.0,384,379,111,118,47,763,2.0,4.0,,,1.0,4.0,1.0,5.0,4.0,8.0,1.0,1.0,2.0,3.0,13.0,34.0,1.0,1.0,3.0,9.0,4,13,17.0,42.0,2,61,432,,,2.0,2.0,,6.0,1,4,5.0,12.0,1.0,18,4.0,4.0,42.0,9.0,,34.0,13.0,2.0,,16.0,5.0,21.0,4.0,1.0,10.0,2.0,4.0,47.0,,,6.0,3.0,9.0,,9,,6.0,3.0,3.0,6.0,,5.0,1.0,1.0,1.0,,7.0,1.0,,6.0,16,,,,10,,,4.0,,5,1.0,,,3.0,,,,,,,,18,111,2.0,,0.5,0.5,0.8235294117647058,0.40476190476190477,1.0,0.4166666666666667,0.40476190476190477,0.3076923076923077,,0.25,0.5363636363636364,1.5,0.53125,0.5350877192982456,1.5,0.5294117647058824,0.7636363636363637,,0.15384615384615385,0.25,0.25,,,14.645308924485125,0.8571428571428571,0.02631578947368421,,0.15384615384615385,,0.058823529411764705,,,,,,,0.043478260869565216,0.0392156862745098,0.1388888888888889,0.3333333333333333,,,0.07272727272727272,0.5,0.6666666666666666,0.5,0.07272727272727272,0.25,0.3333333333333333,1.0,0.09090909090909091,0.2,0.2,,0.14545454545454545,0.5,0.5,1.0,0.6181818181818182,0.38235294117647056,0.38235294117647056,0.7692307692307693,0.5,1.0,1.0,0.5,1.0,1.0,,,0.1875,0.6666666666666666,0.5625,0.3333333333333333,0.8363636363636363,0.38235294117647056,0.5089763636363638,0.578775,0.504846875,0.05263157894736842,0.2,,0.09836065573770492,0.29508196721311475,10.64615384615385,25.22142857142857,0.2890625,,,,,,,,,,,,,,,,,,,,,True,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,11691.0,195,-25.0,379,374,113,123,48,753,14.0,20.0,5.0,6.0,1.0,5.0,1.0,6.0,,,,,,,,,,,,,16,31,,,13,45,405,6.0,6.0,,,5.0,17.0,5,9,,,4.0,14,18.0,14.0,,,,,,4.0,,19.0,2.0,21.0,1.0,1.0,16.0,2.0,1.0,44.0,5.0,9.0,2.0,12.0,15.0,14.0,29,1.0,9.0,6.0,3.0,8.0,3.0,7.0,8.0,,1.0,,16.0,1.0,5.0,13.0,23,1.0,2.0,2.0,32,,,2.0,,31,3.0,,,15.0,,2.0,6.0,4.0,2.0,6.0,1.0,14,113,1.0,2.0,0.5625,0.6923076923076923,,,,,,0.5161290322580645,1.0,0.5555555555555556,0.5161290322580645,1.0,0.5555555555555556,0.5,0.9444444444444444,0.5,,,0.12903225806451613,0.1,0.4,,,14.12037037037037,0.5,0.09022556390977443,0.09,0.05128205128205128,0.09433962264150944,0.08139534883720931,0.0915032679738562,0.05555555555555555,0.09090909090909091,0.047619047619047616,0.2727272727272727,0.10714285714285714,0.058823529411764705,0.09302325581395349,0.02857142857142857,0.25,0.09090909090909091,0.16666666666666666,0.6451612903225806,0.7,0.7777777777777778,0.6428571428571429,0.16129032258064516,0.2,0.3333333333333333,,0.1935483870967742,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,0.6666666666666666,0.8333333333333334,,,,,0.6451612903225806,,0.4909064516129032,0.55826,0.5154666666666666,0.3488372093023256,0.3488372093023256,,0.37777777777777777,0.3111111111111111,5.761290322580644,,0.29815303430079154,5.0,5.0,6.0,,1.0,1.0,,,,,0.0625,,0.12903225806451613,0.8333333333333334,1.0,,0.4,,,,True,,
