EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,on,Defensive 3 Seconds Violations,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,187.0,3,-7.0,5,6,3.0,11,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7741,0.7741,1.0,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1897,1610612752,Metta World Peace,Metta World Peace,1897,NYK,4884.0,81,-44.0,165,169,42.0,334,2.0,6.0,,,4.0,14.0,23.0,190,1.0,2.0,8.0,6.0,11.0,8.0,40.0,0.2857142857142857,0.5,0.4423076923076923,0.6666666666666666,0.4423076923076923,0.6666666666666666,16.402116402116402,0.2307692307692307,0.3333333333333333,0.5,,,0.6923076923076923,0.5176788461538462,0.5250416666666666,0.3478260869565217,9.592857142857143,0.2545454545454545,70.0,21.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,4.0,8.0,1.0,3.0,5.0,12.0,2.0,2.0,4.0,2.0,9.0,6.0,8.0,4.0,2.0,4.0,2.0,6.0,2.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,3.0,9.0,8.0,3.0,5.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.25,0.25,0.6,0.4166666666666667,0.5,0.4166666666666667,0.4615384615384615,0.1428571428571428,0.3333333333333333,0.6,0.3333333333333333,0.125,0.0769230769230769,0.0163934426229508,0.074074074074074,0.0384615384615384,0.0757575757575757,0.0229885057471264,0.0526315789473684,0.125,0.0909090909090909,0.0714285714285714,0.0714285714285714,0.05,0.1428571428571428,1.0,0.1153846153846153,0.3333333333333333,0.3333333333333333,1.0,0.1923076923076923,0.2,0.2,0.1538461538461538,0.25,0.25,1.0,0.3076923076923077,0.5,0.5,0.5,0.5,0.1666666666666666,1.0,0.5,0.3333333333333333,0.5,0.4374,24.441666666666677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200745,1610612752,Andrea Bargnani,Andrea Bargnani,200745,NYK,20636.0,344,-55.0,646,640,105.0,1286,19.0,31.0,3.0,5.0,50.0,110.0,141.0,723,6.0,12.0,17.0,32.0,37.0,17.0,103.0,0.4545454545454545,0.5,0.4321428571428571,0.4166666666666667,0.4731543624161073,0.4473684210526316,22.28187919463087,0.2214285714285714,0.6129032258064516,0.7307692307692307,0.2777777777777778,0.6,0.4357142857142857,0.4810503571428572,0.5084583333333332,0.1205673758865248,10.39909090909091,0.1625386996904024,148.0,81.0,6.0,10.0,35.0,21.0,44.0,,,,,7.0,30.0,1.0,6.0,7.0,30.0,15.0,1.0,6.0,68.0,21.0,,30.0,7.0,7.0,7.0,3.0,10.0,1.0,2.0,1.0,4.0,23.0,6.0,14.0,1.0,16.0,29.0,5.0,50.0,21.0,71.0,2.0,2.0,,7.0,4.0,4.0,10.0,3.0,17.0,3.0,17.0,2.0,6.0,1.0,27.0,,3.0,10.0,5.0,10.0,7.0,2.0,0.68,0.7727272727272727,1.0,0.2333333333333333,0.1666666666666666,0.2333333333333333,0.2142857142857142,0.0636363636363636,0.1612903225806451,0.4117647058823529,0.2272727272727272,0.0769230769230769,0.1457286432160804,0.0583333333333333,0.1975308641975308,0.064516129032258,0.1607142857142857,0.06006006006006,0.09375,0.0769230769230769,0.1,0.1969696969696969,0.136986301369863,0.1964285714285714,0.2,0.7,0.25,0.2857142857142857,0.303030303030303,1.0,0.3142857142857143,0.4772727272727273,0.4772727272727273,,,,,0.2142857142857142,0.2333333333333333,0.2333333333333333,1.0,0.2857142857142857,,,0.3333333333333333,0.1666666666666666,0.2333333333333333,0.4866366666666666,25.346666666666668,5.0,2.0,6.0,20.0,8.0,2.0,6.0,2.0,24.0,2.0,12.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,23.0,5.0,14.0,4.0,1.0,0.3333333333333333,0.5333333333333333,0.5238095238095238,0.5454545454545454,0.0571428571428571,0.0735294117647058,0.0277777777777777,0.0625,0.0394736842105263,0.4210526315789473,0.7619047619047619,0.8333333333333334,0.2857142857142857,0.3333333333333333,1.0,0.0939597315436241,0.1176470588235294,0.1702127659574468,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,17491.0,292,-33.0,547,540,97.0,1087,10.0,14.0,2.0,4.0,20.0,36.0,90.0,620,3.0,7.0,25.0,30.0,29.0,25.0,97.0,0.5555555555555556,0.4285714285714285,0.5394736842105263,0.65625,0.5555555555555556,0.6944444444444444,13.968253968253968,0.1842105263157894,0.7142857142857143,0.7692307692307693,0.25,0.5,0.7105263157894737,0.5258118421052632,0.5222687500000001,0.2777777777777778,11.68611111111111,0.1773308957952468,130.0,71.0,3.0,2.0,3.0,8.0,19.0,7.0,15.0,3.0,3.0,7.0,25.0,2.0,6.0,14.0,40.0,4.0,5.0,9.0,10.0,39.0,3.0,25.0,7.0,1.0,12.0,7.0,19.0,6.0,5.0,1.0,6.0,45.0,6.0,4.0,,8.0,17.0,1.0,26.0,10.0,36.0,17.0,9.0,8.0,3.0,1.0,,5.0,3.0,8.0,,14.0,1.0,2.0,3.0,18.0,,3.0,1.0,,2.0,1.0,2.0,0.25,0.2777777777777778,0.9285714285714286,0.35,0.5555555555555556,0.35,0.5263157894736842,0.0277777777777777,0.0714285714285714,0.375,0.0666666666666666,,0.1036585365853658,0.0217391304347826,0.1194029850746268,0.0631578947368421,0.1082251082251082,0.03584229390681,,0.1052631578947368,0.074074074074074,0.0714285714285714,0.1666666666666666,0.0909090909090909,0.1739130434782608,0.5,0.0394736842105263,0.6666666666666666,0.6666666666666666,,0.25,0.4210526315789473,0.4210526315789473,0.1973684210526315,0.4666666666666667,0.4666666666666667,1.0,0.3289473684210526,0.28,0.28,0.8571428571428571,0.3,0.1875,1.0,0.375,0.3333333333333333,0.28,0.5200416666666666,24.375,2.0,,5.0,8.0,2.0,1.0,6.0,2.0,9.0,4.0,4.0,1.0,,1.0,,,,,12.0,2.0,5.0,1.0,,0.1666666666666666,0.5,0.35,0.4090909090909091,,0.0175438596491228,0.0352941176470588,0.0526315789473684,,0.3,0.25,0.6666666666666666,0.5,,,0.0632911392405063,0.1282051282051282,0.1,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.1,1.0,1.0,,,,,,,,,,,True,,,,,,,,,
2757,1610612752,Beno Udrih,Beno Udrih,2757,NYK,35267.0,588,-98.0,1125,1118,224.0,2243,18.0,32.0,4.0,7.0,51.0,120.0,173.0,1269,8.0,18.0,33.0,60.0,46.0,31.0,220.0,0.425,0.4444444444444444,0.478125,0.4782608695652174,0.502906976744186,0.5689655172413793,16.640746500777606,0.2,0.5625,0.6428571428571429,0.3043478260869565,0.5714285714285714,0.45,0.4712296875,0.4586760869565218,0.1907514450867052,11.513333333333332,0.1991111111111111,321.0,133.0,2.0,14.0,33.0,19.0,55.0,8.0,15.0,,2.0,9.0,25.0,2.0,3.0,17.0,40.0,13.0,2.0,5.0,42.0,48.0,3.0,25.0,9.0,7.0,82.0,28.0,110.0,17.0,38.0,10.0,34.0,248.0,2.0,8.0,,19.0,25.0,3.0,47.0,10.0,57.0,22.0,16.0,6.0,29.0,6.0,19.0,13.0,10.0,42.0,9.0,28.0,4.0,2.0,,36.0,1.0,11.0,3.0,,3.0,1.0,10.0,0.4117647058823529,0.4117647058823529,0.9411764705882352,0.425,0.4,0.425,0.25,0.0583333333333333,0.125,0.6904761904761905,0.088235294117647,,0.0766871165644171,0.02,0.1194968553459119,0.0116279069767441,0.090721649484536,0.0174825174825174,0.0294117647058823,,0.058252427184466,0.0982142857142857,0.072072072072072,0.1192660550458715,0.12,0.3333333333333333,0.20625,0.4242424242424242,0.4375,0.2857142857142857,0.34375,0.3454545454545454,0.3584905660377358,0.09375,0.5333333333333333,0.5333333333333333,1.0,0.15625,0.36,0.36,0.8888888888888888,0.1333333333333333,0.0869565217391304,,0.1304347826086956,0.6666666666666666,0.36,0.42092,24.7275,2.0,,1.0,20.0,3.0,,2.0,2.0,8.0,11.0,,11.0,1.0,3.0,1.0,,,,24.0,,6.0,3.0,,,0.2307692307692307,0.2,0.25,0.0303030303030303,0.024390243902439,0.0114285714285714,0.0142857142857142,0.0119047619047619,0.5,0.4210526315789473,1.0,0.0666666666666666,,,0.036144578313253,0.0476190476190476,0.0462427745664739,,1.0,,6.0,,,5.0,0.0666666666666666,,,1.0,0.0363636363636363,0.5,,,,,,,,True,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,22096.0,368,-21.0,698,684,162.0,1382,25.0,55.0,5.0,8.0,73.0,162.0,253.0,768,16.0,30.0,72.0,86.0,22.0,69.0,160.0,0.4506172839506173,0.5333333333333333,0.4795918367346938,0.5641025641025641,0.5413043478260869,0.6388888888888888,31.0,0.2806122448979591,0.4545454545454545,0.5434782608695652,0.2051282051282051,0.625,0.4540816326530612,0.469591237113402,0.4487052631578947,0.2845849802371542,11.078395061728394,0.2320916905444126,197.0,86.0,29.0,14.0,27.0,34.0,80.0,1.0,3.0,,,13.0,31.0,4.0,9.0,14.0,34.0,36.0,4.0,9.0,60.0,39.0,3.0,29.0,13.0,11.0,15.0,16.0,31.0,14.0,7.0,4.0,4.0,78.0,7.0,22.0,1.0,16.0,39.0,4.0,59.0,30.0,89.0,7.0,3.0,4.0,7.0,2.0,3.0,11.0,4.0,18.0,6.0,10.0,1.0,,4.0,62.0,1.0,2.0,8.0,5.0,8.0,3.0,3.0,0.410958904109589,0.46875,0.9285714285714286,0.4117647058823529,0.4444444444444444,0.4375,0.173469387755102,0.0679012345679012,0.1636363636363636,0.3888888888888889,0.1428571428571428,0.0555555555555555,0.1911764705882352,0.0928270042194092,0.1702127659574468,0.063063063063063,0.1845637583892617,0.0833333333333333,0.0545454545454545,0.0588235294117647,0.1451612903225806,0.1549295774647887,0.2676056338028169,0.171875,0.1666666666666666,0.375,0.1377551020408163,0.5185185185185185,0.56,0.2142857142857142,0.4081632653061224,0.425,0.425,0.0153061224489795,0.3333333333333333,0.3333333333333333,1.0,0.1581632653061224,0.4193548387096774,0.4193548387096774,0.9230769230769232,0.7631578947368421,,,0.2307692307692307,0.4444444444444444,0.4482758620689655,0.5417946428571428,27.105882352941173,13.0,2.0,2.0,65.0,14.0,2.0,2.0,7.0,41.0,28.0,18.0,2.0,6.0,1.0,2.0,1.0,,,76.0,4.0,29.0,3.0,,1.0,0.3888888888888889,0.4473684210526316,0.4767441860465116,0.074074074074074,0.1323529411764706,0.087719298245614,0.0638297872340425,0.064516129032258,0.32,0.5588235294117647,0.4482758620689655,0.0526315789473684,1.0,1.0,0.1312217194570135,0.1550802139037433,0.1620553359683794,,,2.0,9.0,,,5.0,,,,,,0.1538461538461538,2.0,4.0,1.0,,,,,True,,,,,,,,,
203501,1610612752,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,NYK,14971.0,250,-66.0,492,502,98.0,994,16.0,25.0,4.0,5.0,29.0,50.0,110.0,562,4.0,6.0,16.0,32.0,16.0,15.0,94.0,0.58,0.6666666666666666,0.5271739130434783,0.4666666666666667,0.5618556701030928,0.4705882352941176,18.6046511627907,0.2717391304347826,0.64,0.7272727272727273,0.3333333333333333,0.8,0.7282608695652174,0.5236146739130435,0.5172133333333334,0.1454545454545454,8.874,0.1991869918699187,155.0,52.0,1.0,,5.0,13.0,20.0,4.0,12.0,1.0,2.0,9.0,30.0,1.0,7.0,13.0,42.0,3.0,2.0,9.0,26.0,36.0,3.0,30.0,9.0,3.0,9.0,3.0,12.0,1.0,4.0,1.0,4.0,27.0,1.0,1.0,,6.0,11.0,,17.0,2.0,19.0,9.0,7.0,2.0,5.0,1.0,3.0,2.0,2.0,7.0,1.0,6.0,1.0,,,14.0,1.0,,,,,,1.0,0.4482758620689655,0.4642857142857143,0.9230769230769232,0.3095238095238095,0.2222222222222222,0.3095238095238095,0.4565217391304347,0.06,0.12,0.7142857142857143,,,0.0833333333333333,0.0056818181818181,0.074074074074074,0.0138888888888888,0.0798122065727699,0.0080645161290322,,,0.048780487804878,0.0816326530612244,0.119047619047619,0.0943396226415094,0.0357142857142857,,0.0543478260869565,,,,0.217391304347826,0.65,0.65,0.1304347826086956,0.3333333333333333,0.4,1.0,0.3260869565217391,0.3,0.3,0.8888888888888888,0.25,0.1333333333333333,0.5,0.4666666666666667,0.1428571428571428,0.3,0.47955,25.171428571428567,1.0,,1.0,13.0,3.0,,1.0,,6.0,2.0,2.0,2.0,,,,,,,17.0,6.0,9.0,,,,1.0,0.75,0.75,,,0.0153846153846153,0.0181818181818181,,0.3125,0.6153846153846154,1.0,0.25,,,0.0947368421052631,0.1698113207547169,0.0545454545454545,,,,2.0,,,1.0,,,,1.0,,,,1.0,,2.0,2.0,0.0476190476190476,0.1666666666666666,True,,,,,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,9785.0,163,8.0,304,306,33.0,610,12.0,20.0,1.0,3.0,19.0,40.0,43.0,324,1.0,6.0,2.0,8.0,23.0,2.0,33.0,0.475,0.1666666666666666,0.475,0.1666666666666666,0.4777777777777778,0.1666666666666666,15.561959654178674,0.5,0.6,0.6666666666666666,0.5,0.3333333333333333,0.5,0.4997875,0.4706333333333333,0.0465116279069767,8.075,0.1085526315789473,69.0,36.0,5.0,2.0,8.0,5.0,12.0,,,,,,,,,,,5.0,,,30.0,,,,,2.0,10.0,2.0,12.0,2.0,4.0,1.0,5.0,26.0,4.0,5.0,,11.0,16.0,1.0,28.0,9.0,37.0,8.0,2.0,6.0,4.0,1.0,3.0,5.0,1.0,9.0,,14.0,,1.0,4.0,8.0,1.0,,9.0,3.0,9.0,3.0,2.0,0.7894736842105263,0.8333333333333334,,,,,,0.05,0.1,0.4444444444444444,0.125,,0.1553398058252427,0.0467289719626168,0.2340425531914893,0.1052631578947368,0.18,0.0620689655172413,0.0689655172413793,0.1428571428571428,0.0606060606060606,0.2285714285714285,0.1714285714285714,0.2424242424242424,0.2142857142857142,0.3333333333333333,0.2,0.25,0.25,1.0,0.3,0.4166666666666667,0.4166666666666667,,,,,,,,,1.0,,,,,,0.512425,,2.0,,,5.0,2.0,,,3.0,7.0,,2.0,,1.0,,,,,,11.0,1.0,6.0,6.0,,,0.4,0.4,0.4375,,0.032258064516129,0.0425531914893617,0.0967741935483871,0.0526315789473684,0.6666666666666666,1.0,0.4,,,,0.1333333333333333,0.1333333333333333,0.1627906976744186,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,11255.0,188,-28.0,368,363,83.0,731,23.0,39.0,3.0,5.0,36.0,74.0,90.0,400,3.0,8.0,15.0,24.0,22.0,15.0,83.0,0.4864864864864865,0.375,0.4864864864864865,0.375,0.5172413793103449,0.5,24.069478908188582,0.527027027027027,0.5897435897435898,0.6764705882352942,0.625,0.6,0.527027027027027,0.4898391891891892,0.4965624999999999,0.1666666666666666,7.362162162162163,0.2255434782608695,122.0,28.0,10.0,4.0,13.0,9.0,22.0,,,,,,,,,,,11.0,,,48.0,,,,,6.0,7.0,,7.0,,1.0,,6.0,14.0,3.0,14.0,1.0,11.0,13.0,2.0,26.0,18.0,44.0,4.0,1.0,3.0,3.0,2.0,2.0,7.0,1.0,10.0,2.0,13.0,,1.0,1.0,26.0,1.0,,3.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.7058823529411765,,,,,,0.081081081081081,0.1282051282051282,0.3,0.2222222222222222,0.1111111111111111,0.1160714285714285,0.1111111111111111,0.1929824561403508,0.0697674418604651,0.1420118343195266,0.1005917159763313,0.032258064516129,0.1111111111111111,0.131578947368421,0.0833333333333333,0.131578947368421,0.1951219512195122,0.1875,0.3333333333333333,0.1756756756756756,0.3076923076923077,0.3333333333333333,,0.2972972972972973,0.4090909090909091,0.4090909090909091,,,,,,,,,0.9090909090909092,,,,,,0.554088888888889,,3.0,,,18.0,3.0,,,,6.0,9.0,4.0,,6.0,1.0,1.0,1.0,,1.0,27.0,1.0,12.0,1.0,,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0769230769230769,0.2058823529411764,0.0983606557377049,0.0588235294117647,0.1935483870967742,0.6956521739130435,0.8888888888888888,0.3,,,,0.1411764705882353,0.1411764705882353,0.0666666666666666,,,,2.0,,,2.0,,,,,,0.3333333333333333,,,,,2.0,,,True,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,21734.0,362,-50.0,693,679,153.0,1372,8.0,19.0,3.0,6.0,32.0,74.0,138.0,765,5.0,13.0,34.0,42.0,31.0,34.0,151.0,0.4324324324324324,0.3846153846153846,0.4217687074829932,0.4078947368421052,0.4451612903225806,0.4146341463414634,21.284634760705288,0.1292517006802721,0.4210526315789473,0.4444444444444444,0.1578947368421052,0.5,0.6258503401360545,0.4734409722222222,0.4806986486486485,0.2463768115942029,13.531081081081082,0.2207792207792207,210.0,84.0,,5.0,11.0,19.0,44.0,4.0,9.0,1.0,3.0,16.0,64.0,6.0,22.0,20.0,73.0,6.0,7.0,25.0,22.0,54.0,6.0,62.0,16.0,3.0,19.0,17.0,36.0,11.0,8.0,3.0,8.0,89.0,1.0,1.0,,11.0,19.0,11.0,41.0,2.0,43.0,13.0,9.0,4.0,11.0,2.0,4.0,3.0,7.0,14.0,1.0,18.0,1.0,1.0,1.0,21.0,1.0,2.0,1.0,1.0,1.0,,3.0,0.34375,0.34375,0.9,0.273972602739726,0.28,0.2816901408450704,0.4965986394557823,0.0405405405405405,0.0526315789473684,0.7857142857142857,0.3928571428571428,,0.0974358974358974,0.0039525691699604,0.1145833333333333,0.008695652173913,0.1030927835051546,0.0054347826086956,,0.0454545454545454,0.09375,0.0714285714285714,0.1311475409836065,0.1323529411764706,0.0714285714285714,,0.0748299319727891,0.4545454545454545,0.5555555555555556,0.4,0.2993197278911564,0.4318181818181818,0.4318181818181818,0.0612244897959183,0.4444444444444444,0.4444444444444444,1.0,0.4353741496598639,0.25,0.25,0.875,,0.0789473684210526,0.3333333333333333,0.5789473684210527,0.2727272727272727,0.2580645161290322,0.4403666666666667,26.247945205479454,,2.0,7.0,14.0,3.0,2.0,7.0,,12.0,3.0,,6.0,,,,,,,18.0,2.0,9.0,,,0.2857142857142857,0.5,0.4615384615384615,0.4615384615384615,0.1818181818181818,,0.008695652173913,,,0.5,0.2631578947368421,,0.5384615384615384,0.2857142857142857,0.5,0.0584415584415584,0.1111111111111111,0.0869565217391304,,,1.0,1.0,,,1.0,,,,,,,2.0,,,,1.0,,,True,,,,,,,,,
