EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,OffensiveGoaltends,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,BlockedArc3,DefensiveGoaltends,on
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,25368.0,423,-27.0,825,813,219,230,109,1638,32.0,58.0,7.0,16.0,8.0,11.0,14.0,36.0,30.0,69.0,76.0,163.0,43.0,195.0,910,11.0,26.0,4.0,26.0,14.0,29.0,12.0,40.0,92.0,60.0,10.0,9.0,17.0,4.0,21.0,4.0,9.0,4.0,4.0,46.0,7.0,31.0,18.0,29.0,4.0,51.0,38.0,89.0,5.0,6.0,5.0,1.0,5.0,4.0,9.0,3.0,1.0,1.0,14.0,3.0,1.0,24.0,2.0,37.0,1.0,3.0,2.0,44.0,1.0,5.0,50.0,8.0,26.0,3.0,14.0,8.0,6.0,14.0,6.0,1.0,1.0,40.0,219,4.0,2.0,0.6052631578947368,0.647887323943662,0.4662576687116564,0.4230769230769231,0.4827586206896552,0.4662576687116564,0.4230769230769231,0.4827586206896552,0.529891304347826,0.4642857142857143,0.5882352941176471,0.05521472392638037,0.1206896551724138,0.05555555555555555,20.908130939809926,0.35714285714285715,0.14814814814814814,0.12033195020746888,0.11272727272727273,0.15789473684210525,0.05737704918032787,0.1323943661971831,0.09571788413098237,0.17647058823529413,0.08571428571428572,0.08333333333333333,0.061224489795918366,0.041666666666666664,0.13924050632911392,0.0684931506849315,0.14606741573033707,0.13953488372093023,0.21428571428571427,0.0641025641025641,0.42857142857142855,0.3558282208588957,0.5517241379310345,0.6274509803921569,0.6875,0.22085889570552147,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.4233128834355828,0.43478260869565216,0.43478260869565216,0.6,0.6153846153846154,0.4375,0.14285714285714285,0.3793103448275862,0.7272727272727273,0.3558282208588957,0.47390981595092013,0.5064,0.4606586206896552,0.143646408839779,0.143646408839779,0.13333333333333333,0.20512820512820512,9.61717791411043,0.26545454545454544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,17204.0,287,-2.0,580,554,192,197,94,1134,27.0,53.0,3.0,4.0,3.0,12.0,6.0,23.0,8.0,17.0,41.0,93.0,8.0,114.0,618,5.0,10.0,,10.0,6.0,22.0,5.0,23.0,22.0,60.0,,8.0,53.0,29.0,82.0,23.0,30.0,10.0,13.0,193.0,6.0,7.0,10.0,23.0,3.0,36.0,13.0,49.0,4.0,16.0,5.0,11.0,17.0,11.0,11.0,3.0,6.0,,28.0,3.0,7.0,10.0,,23.0,2.0,2.0,1.0,24.0,2.0,,11.0,1.0,4.0,2.0,,,,,,,,23.0,192,4.0,2.0,0.2682926829268293,0.2682926829268293,0.44086021505376344,0.5,0.2727272727272727,0.4344262295081967,0.4166666666666667,0.2903225806451613,0.44881889763779526,0.4166666666666667,0.32857142857142857,0.08602150537634409,0.11320754716981132,0.08695652173913043,22.302158273381295,0.6071428571428571,0.15,0.14838709677419354,0.03608247422680412,0.14285714285714285,0.05357142857142857,0.14666666666666667,0.042483660130718956,0.05,0.057692307692307696,,0.033707865168539325,0.13043478260869565,0.037037037037037035,0.15,0.2459016393442623,0.17391304347826086,0.08333333333333333,0.06349206349206349,,0.4344262295081967,0.5094339622641509,0.574468085106383,0.25925925925925924,0.1885245901639344,0.2608695652173913,0.2857142857142857,0.16666666666666666,0.13934426229508196,0.47058823529411764,0.47058823529411764,0.375,0.3333333333333333,0.75,0.3333333333333333,0.3870967741935484,0.25,0.6721311475409836,0.5248859504132231,0.47363999999999995,0.5047306451612903,0.032,0.041666666666666664,0.08771929824561403,0.20175438596491227,6.0935483870967735,0.3310344827586207,2.0,4.0,6.0,25.0,2.0,2.0,9.0,8.0,29.0,2.0,2.0,9.0,9.0,15.0,1.0,24.0,6.0,6.0,5.0,1.0,3.0,0.375,0.27586206896551724,0.2222222222222222,0.2857142857142857,0.23770491803278687,0.03278688524590164,0.5,0.5,1.0,0.20491803278688525,0.24,0.24,0.16666666666666666,0.16666666666666666,0.2903225806451613,0.2222222222222222,0.25,25.744827586206892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,43808.0,730,26.0,1475,1442,407,519,202,2917,51.0,75.0,5.0,9.0,14.0,20.0,19.0,58.0,23.0,67.0,93.0,200.0,87.0,417.0,1557,5.0,14.0,13.0,41.0,24.0,51.0,32.0,107.0,82.0,104.0,4.0,13.0,27.0,12.0,39.0,6.0,14.0,3.0,10.0,90.0,2.0,8.0,22.0,52.0,10.0,84.0,11.0,95.0,5.0,21.0,20.0,1.0,18.0,9.0,27.0,2.0,9.0,5.0,45.0,6.0,7.0,20.0,2.0,49.0,7.0,3.0,7.0,85.0,1.0,3.0,109.0,12.0,50.0,7.0,14.0,10.0,3.0,14.0,9.0,,,107.0,407,7.0,6.0,0.44086021505376344,0.45054945054945056,0.465,0.35714285714285715,0.47058823529411764,0.5,0.56,0.39473684210526316,0.5503978779840849,0.640625,0.4863636363636364,0.065,0.05333333333333334,0.15517241379310345,24.620770128354724,0.4,0.17857142857142858,0.11529933481152993,0.016227180527383367,0.11956521739130435,0.008771929824561403,0.11653543307086614,0.013869625520110958,0.01775147928994083,0.015625,0.015306122448979591,0.011428571428571429,,0.07643312101910828,0.11904761904761904,0.1488095238095238,0.1076923076923077,0.14814814814814814,0.029239766081871343,0.6428571428571429,0.22727272727272727,0.68,0.7183098591549296,0.39215686274509803,0.17575757575757575,0.3275862068965517,0.3877551020408163,0.47368421052631576,0.20303030303030303,0.34328358208955223,0.34328358208955223,0.5217391304347826,0.36,0.5555555555555556,0.2,0.21052631578947367,0.7,0.6212121212121212,0.4916884969325153,0.53122,0.4674195652173914,0.14054054054054055,0.21008403361344538,0.09832134292565947,0.2565947242206235,8.905500000000002,0.2759322033898305,13.0,28.0,35.0,102.0,8.0,5.0,33.0,48.0,130.0,11.0,9.0,44.0,123.0,21.0,2.0,100.0,35.0,6.0,4.0,6.0,6.0,0.8541666666666666,0.36923076923076925,0.20454545454545456,0.375,0.3939393939393939,0.08484848484848485,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.3090909090909091,0.3431372549019608,0.3431372549019608,0.8285714285714286,0.32,0.3473684210526316,0.15151515151515152,0.35,25.98923076923078,2.0,3.0,4.0,11.0,4.0,6.0,1.0,2.0,2.0,1.0,0.5454545454545454,0.03125,0.12,0.6666666666666666,1.0,0.5,0.75,0.11578947368421053,0.36363636363636365,0.015151515151515152,,,,,,,,,,,,,,True
201573,1610612738,Jerryd Bayless,Jerryd Bayless,201573,BOS,27540.0,459,22.0,893,868,232,209,128,1761,14.0,25.0,,1.0,5.0,10.0,6.0,22.0,39.0,80.0,59.0,127.0,19.0,200.0,946,8.0,14.0,6.0,34.0,16.0,36.0,5.0,46.0,44.0,74.0,,4.0,48.0,22.0,70.0,16.0,21.0,5.0,22.0,162.0,2.0,6.0,11.0,22.0,,33.0,8.0,41.0,4.0,15.0,11.0,4.0,20.0,17.0,10.0,,3.0,1.0,30.0,2.0,6.0,14.0,1.0,33.0,1.0,2.0,1.0,25.0,1.0,1.0,21.0,1.0,8.0,1.0,3.0,3.0,,3.0,2.0,,,46.0,232,2.0,1.0,0.3728813559322034,0.3728813559322034,0.4645669291338583,0.5714285714285714,0.4444444444444444,0.5,0.5833333333333334,0.43617021276595747,0.5185185185185185,0.6296296296296297,0.4489795918367347,0.031496062992125984,0.08,0.09090909090909091,20.896946564885496,0.6666666666666666,,0.07028753993610223,0.01929260450160772,0.09649122807017543,0.014598540145985401,0.07728337236533958,0.017857142857142856,0.030612244897959183,0.022727272727272728,0.008,0.017699115044247787,,0.009433962264150943,0.056818181818181816,0.13445378151260504,0.10465116279069768,0.07142857142857142,0.043478260869565216,0.6666666666666666,0.13812154696132597,0.56,0.6086956521739131,0.7142857142857143,0.12154696132596685,0.2727272727272727,0.3,0.5,0.4419889502762431,0.4875,0.4875,0.23076923076923078,0.041666666666666664,,,0.2127659574468085,0.5,0.43646408839779005,0.47154088397790045,0.45235,0.4586170212765956,0.0425531914893617,0.05970149253731343,0.17,0.23,13.725984251968503,0.2597984322508399,4.0,10.0,17.0,44.0,10.0,2.0,8.0,21.0,54.0,10.0,3.0,11.0,54.0,9.0,,44.0,17.0,6.0,5.0,2.0,3.0,0.8571428571428571,0.3888888888888889,0.2727272727272727,0.3888888888888889,0.2983425414364641,0.055248618784530384,0.4,0.4,1.0,0.2430939226519337,0.38636363636363635,0.3953488372093023,0.8235294117647058,0.4166666666666667,0.1702127659574468,0.25,0.38636363636363635,25.062962962962956,,,1.0,3.0,4.0,4.0,,4.0,,,0.4,,,,,0.4,1.0,0.06382978723404255,0.3333333333333333,,1.0,0.018518518518518517,0.022727272727272728,,,,,,,,,,,True
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,83992.0,1400,-5.0,2770,2728,699,798,369,5498,137.0,215.0,36.0,71.0,45.0,66.0,24.0,78.0,33.0,95.0,194.0,388.0,99.0,607.0,2951,43.0,91.0,25.0,117.0,58.0,104.0,27.0,164.0,266.0,122.0,56.0,35.0,78.0,31.0,109.0,19.0,50.0,3.0,25.0,249.0,43.0,88.0,46.0,146.0,33.0,225.0,140.0,365.0,12.0,35.0,22.0,13.0,41.0,20.0,65.0,7.0,21.0,15.0,106.0,10.0,27.0,120.0,14.0,227.0,8.0,25.0,17.0,125.0,11.0,15.0,122.0,11.0,51.0,16.0,26.0,18.0,6.0,27.0,15.0,2.0,4.0,164.0,699,19.0,13.0,0.6855670103092784,0.8012048192771084,0.5,0.4725274725274725,0.5576923076923077,0.5059760956175299,0.46938775510204084,0.5436507936507936,0.5439068100358423,0.5223214285714286,0.5694444444444444,0.09020618556701031,0.11162790697674418,0.14102564102564102,20.616630333229523,0.3867924528301887,0.34375,0.16294642857142858,0.0957562568008705,0.13142857142857142,0.10141509433962265,0.15409309791332262,0.0975428145941921,0.11726384364820847,0.1062992125984252,0.06983240223463687,0.09734513274336283,0.11764705882352941,0.1792452830188679,0.13671875,0.16770186335403728,0.12598425196850394,0.14583333333333334,0.05263157894736842,0.5555555555555556,0.42828685258964144,0.6372093023255814,0.7172774869109948,0.6423357664233577,0.1553784860557769,0.3076923076923077,0.3582089552238806,0.6666666666666666,0.1892430278884462,0.3473684210526316,0.3473684210526316,0.8787878787878788,0.7244897959183674,0.5070422535211268,0.1388888888888889,0.5238095238095238,0.6818181818181818,0.6553784860557769,0.5202395418326694,0.5194349999999999,0.5219075396825398,0.0940959409594096,0.1191588785046729,0.1927512355848435,0.2701812191103789,6.9172680412371115,0.2523465703971119,4.0,11.0,36.0,103.0,5.0,6.0,20.0,40.0,114.0,7.0,7.0,22.0,117.0,3.0,,103.0,36.0,12.0,10.0,6.0,2.0,0.975,0.3508771929824561,0.3181818181818182,0.3508771929824561,0.22709163346613545,0.021912350597609563,0.36363636363636365,0.36363636363636365,1.0,0.2051792828685259,0.34951456310679613,0.34951456310679613,0.9722222222222222,0.05102040816326531,0.15873015873015872,0.3,0.34951456310679613,25.050877192982462,,2.0,1.0,2.0,2.0,2.0,9.0,,,2.0,0.2857142857142857,0.14754098360655737,0.02040816326530612,,,0.4,1.0,0.015873015873015872,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,True
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,31150.0,519,-26.0,1024,1012,262,324,130,2036,33.0,52.0,6.0,10.0,11.0,12.0,5.0,18.0,55.0,115.0,93.0,185.0,33.0,294.0,1154,10.0,19.0,3.0,23.0,21.0,34.0,9.0,57.0,106.0,80.0,8.0,7.0,21.0,8.0,29.0,8.0,16.0,1.0,4.0,66.0,3.0,10.0,18.0,20.0,1.0,39.0,13.0,52.0,4.0,21.0,7.0,14.0,14.0,8.0,15.0,5.0,6.0,1.0,29.0,,8.0,13.0,1.0,37.0,,2.0,1.0,30.0,,1.0,37.0,3.0,17.0,2.0,2.0,1.0,1.0,2.0,,,,57.0,262,4.0,2.0,0.5698924731182796,0.5955056179775281,0.5027027027027027,0.5263157894736842,0.6176470588235294,0.5326530612244897,0.4,0.5,0.5632183908045977,0.42592592592592593,0.5277777777777778,0.03783783783783784,0.038461538461538464,0.2222222222222222,24.617996604414262,0.4827586206896552,0.025,0.06756756756756757,0.028409090909090908,0.140625,0.021739130434782608,0.08962264150943396,0.026530612244897958,0.03773584905660377,0.03409090909090909,0.0189873417721519,0.01904761904761905,0.030303030303030304,0.0625,0.056179775280898875,0.08421052631578947,0.12903225806451613,0.17142857142857143,0.03508771929824561,,0.21224489795918366,0.6346153846153846,0.66,0.5454545454545454,0.07346938775510205,0.2777777777777778,0.35714285714285715,,0.46938775510204084,0.4782608695652174,0.4824561403508772,0.6363636363636364,0.4,0.6,0.16666666666666666,0.25,0.9166666666666666,0.45714285714285713,0.4903882716049383,0.5415333333333333,0.5007925531914893,0.07335907335907337,0.08542713567839195,0.0782312925170068,0.19387755102040816,13.230270270270273,0.255859375,11.0,33.0,14.0,27.0,3.0,2.0,6.0,25.0,60.0,6.0,2.0,14.0,72.0,3.0,2.0,25.0,14.0,,4.0,2.0,2.0,0.96,0.4166666666666667,0.14285714285714285,0.43103448275862066,0.24489795918367346,0.1346938775510204,0.3333333333333333,0.3548387096774194,1.0,0.11020408163265306,0.5185185185185185,0.5384615384615384,0.9285714285714286,0.12,0.125,0.3333333333333333,0.56,24.93166666666667,,3.0,,8.0,,,,,2.0,,,,0.12,,,,,0.16666666666666666,,0.03333333333333333,3.0,0.05,0.037037037037037035,,,,,4.0,2.0,0.008695652173913044,0.06060606060606061,,,True
203187,1610612738,Chris Johnson,Chris Johnson,203187,BOS,29308.0,488,32.0,952,944,225,214,138,1896,22.0,33.0,6.0,6.0,4.0,7.0,3.0,5.0,5.0,16.0,30.0,54.0,27.0,174.0,1003,7.0,9.0,5.0,31.0,6.0,12.0,11.0,38.0,46.0,14.0,6.0,5.0,14.0,9.0,23.0,8.0,4.0,3.0,7.0,55.0,5.0,9.0,15.0,25.0,1.0,41.0,15.0,56.0,,19.0,12.0,7.0,8.0,4.0,8.0,2.0,4.0,1.0,16.0,2.0,8.0,14.0,1.0,31.0,1.0,3.0,1.0,24.0,,4.0,32.0,2.0,13.0,2.0,2.0,1.0,1.0,3.0,1.0,,,38.0,225,1.0,2.0,0.7666666666666667,0.8518518518518519,0.5555555555555556,0.7777777777777778,0.5,0.5653846153846154,0.5416666666666666,0.5,0.6006944444444444,0.5961538461538461,0.5757575757575758,0.09259259259259259,0.15151515151515152,,14.247551202137132,0.5,0.034482758620689655,0.07763975155279502,0.030508474576271188,0.12295081967213115,0.02857142857142857,0.09009009009009009,0.029787234042553193,0.030612244897959183,,0.05128205128205128,0.033783783783783786,,0.08490566037735849,0.07216494845360824,0.07563025210084033,0.12359550561797752,0.12121212121212122,,0.3333333333333333,0.25384615384615383,0.6666666666666666,0.7857142857142857,0.8636363636363636,0.038461538461538464,0.6,0.6,0.6666666666666666,0.12307692307692308,0.3125,0.3125,0.4,0.25,1.0,0.5,0.25925925925925924,0.5714285714285714,0.8384615384615385,0.5565549999999997,0.5556916666666667,0.5344740740740741,0.09859154929577464,0.2,0.1781609195402299,0.21839080459770116,6.779629629629631,0.23634453781512604,14.0,27.0,15.0,49.0,9.0,4.0,12.0,29.0,76.0,15.0,5.0,15.0,87.0,,,49.0,15.0,1.0,1.0,,3.0,1.0,0.3815789473684211,0.3333333333333333,0.3815789473684211,0.5846153846153846,0.2076923076923077,0.5185185185185185,0.5185185185185185,1.0,0.3769230769230769,0.30612244897959184,0.3125,1.0,0.375,0.4444444444444444,0.3333333333333333,0.30612244897959184,24.727631578947367,3.0,6.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,0.26666666666666666,0.047619047619047616,0.25,0.5,1.0,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333,0.012987012987012988,1.0,0.013157894736842105,0.02040816326530612,,1.0,,,2.0,,,,1.0,2.0,True
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,29035.0,484,-69.0,954,945,210,271,128,1899,34.0,53.0,4.0,8.0,4.0,7.0,1.0,2.0,2.0,3.0,37.0,58.0,11.0,97.0,1022,4.0,9.0,1.0,12.0,4.0,7.0,3.0,14.0,58.0,16.0,4.0,5.0,30.0,20.0,50.0,10.0,13.0,5.0,12.0,120.0,1.0,8.0,15.0,54.0,8.0,77.0,9.0,86.0,2.0,26.0,17.0,9.0,23.0,20.0,13.0,2.0,3.0,1.0,36.0,4.0,14.0,12.0,1.0,24.0,1.0,1.0,1.0,35.0,3.0,5.0,25.0,2.0,10.0,2.0,4.0,2.0,2.0,4.0,3.0,,,14.0,210,3.0,2.0,0.7837837837837838,0.8285714285714286,0.6379310344827587,0.4444444444444444,0.5714285714285714,0.5308641975308642,0.4583333333333333,0.36666666666666664,0.5271739130434783,0.46153846153846156,0.3684210526315789,0.08620689655172414,0.07547169811320754,0.5,11.583710407239819,0.6388888888888888,0.21621621621621623,0.17142857142857143,0.023255813953488372,0.13043478260869565,0.007874015748031496,0.16046511627906976,0.01910828025477707,0.029850746268656716,0.02040816326530612,0.017857142857142856,0.010101010101010102,,0.13333333333333333,0.2261904761904762,0.17117117117117117,0.1111111111111111,0.17647058823529413,0.0625,0.75,0.654320987654321,0.6415094339622641,0.6938775510204082,0.7941176470588235,0.024691358024691357,0.5,1.0,,0.037037037037037035,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.4666666666666667,0.5714285714285714,0.9382716049382716,0.5878050000000001,0.521425,0.5453285714285714,0.12222222222222222,0.15151515151515152,0.12371134020618557,0.14432989690721648,2.5689655172413794,0.22012578616352202,3.0,7.0,1.0,16.0,2.0,,5.0,4.0,23.0,3.0,1.0,8.0,12.0,,1.0,15.0,1.0,10.0,8.0,2.0,2.0,1.0,0.17391304347826086,0.125,0.18181818181818182,0.2839506172839506,0.08641975308641975,0.42857142857142855,0.42857142857142855,1.0,0.19753086419753085,0.0625,0.06666666666666667,1.0,0.16666666666666666,0.3333333333333333,,0.06666666666666667,25.565217391304344,1.0,1.0,1.0,3.0,,1.0,,,1.0,,0.3333333333333333,,0.08333333333333333,1.0,1.0,,,0.2,0.3333333333333333,0.041666666666666664,1.0,0.043478260869565216,0.0625,,,,,,,,,,,True
203569,1610612738,Chris Babb,Chris Babb,203569,BOS,6146.0,102,1.0,205,203,61,50,27,408,1.0,1.0,,,,,,,,1.0,1.0,2.0,,17.0,212,,,,3.0,,,,6.0,2.0,,,,2.0,,2.0,,1.0,1.0,,4.0,1.0,1.0,4.0,8.0,,12.0,3.0,15.0,,6.0,2.0,4.0,2.0,2.0,,,,,2.0,,1.0,3.0,2.0,9.0,,,,2.0,1.0,,,,,,,,,,,,,6.0,61,,,1.0,1.0,0.5,,,0.40476190476190477,0.75,1.0,0.40476190476190477,0.75,1.0,,,,9.70464135021097,1.0,,0.125,0.017241379310344827,0.12121212121212122,0.021739130434782608,0.12371134020618557,0.019230769230769232,0.045454545454545456,,,0.024390243902439025,,0.1,0.07407407407407407,0.18518518518518517,0.17391304347826086,,,,0.047619047619047616,1.0,1.0,1.0,,,,,0.047619047619047616,,,,,,,,,0.9523809523809523,0.5249142857142857,0.582,0.52615,,,0.17647058823529413,0.35294117647058826,11.799999999999999,0.2975609756097561,1.0,3.0,4.0,16.0,2.0,1.0,2.0,5.0,19.0,2.0,2.0,3.0,15.0,,,16.0,4.0,,,,,1.0,0.2631578947368421,0.6666666666666666,0.2631578947368421,0.9047619047619048,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.7619047619047619,0.25,0.25,1.0,1.0,0.6666666666666666,0.5,0.25,25.557894736842105,,,1.0,1.0,1.0,1.0,1.0,,,,0.5,0.1111111111111111,,,,0.5,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,True
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,17775.0,296,-16.0,605,594,168,223,64,1199,17.0,25.0,,2.0,7.0,9.0,20.0,33.0,12.0,28.0,49.0,86.0,35.0,154.0,669,3.0,6.0,2.0,8.0,13.0,19.0,13.0,51.0,12.0,86.0,2.0,2.0,38.0,21.0,59.0,15.0,15.0,5.0,18.0,139.0,1.0,3.0,10.0,12.0,,22.0,4.0,26.0,1.0,14.0,11.0,3.0,8.0,5.0,10.0,2.0,3.0,1.0,18.0,,4.0,9.0,2.0,19.0,2.0,,2.0,24.0,,,38.0,6.0,16.0,3.0,1.0,1.0,,1.0,1.0,,,51.0,168,1.0,3.0,0.12244897959183673,0.125,0.5697674418604651,0.5,0.6842105263157895,0.53125,0.3333333333333333,0.6551724137931034,0.592,0.4,0.7352941176470589,0.023255813953488372,0.04,0.030303030303030304,21.216617210682493,0.4444444444444444,,0.06486486486486487,0.01507537688442211,0.14285714285714285,0.014084507042253521,0.08627450980392157,0.014814814814814815,0.037037037037037035,,0.011627906976744186,,0.05263157894736842,0.09090909090909091,0.03773584905660377,0.05454545454545454,0.18,0.05,0.02,1.0,0.22321428571428573,0.68,0.7083333333333334,0.11764705882352941,0.29464285714285715,0.6060606060606061,0.625,0.05,0.25,0.42857142857142855,0.42857142857142855,0.25,0.2222222222222222,,,0.3103448275862069,0.7777777777777778,0.45535714285714285,0.477552232142857,0.502375,0.4766637931034482,0.13114754098360656,0.16666666666666666,0.05194805194805195,0.33116883116883117,9.572093023255816,0.27768595041322314,,2.0,7.0,24.0,2.0,4.0,9.0,7.0,26.0,3.0,4.0,10.0,6.0,15.0,,24.0,7.0,6.0,2.0,1.0,3.0,0.2857142857142857,0.2692307692307692,0.4,0.2692307692307692,0.23214285714285715,0.017857142857142856,,,,0.21428571428571427,0.2916666666666667,0.2916666666666667,0.2857142857142857,0.2222222222222222,0.3103448275862069,0.4444444444444444,0.2916666666666667,25.357692307692307,,1.0,,1.0,,,,6.0,,,,,0.1111111111111111,,,,,0.034482758620689655,,,,,,,,,,,,,,,,True
