EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefLongMidRangeReboundPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG3A,TwoPtAssists,AtRimAssists,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,DefFTReboundPct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyArc3Accuracy,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceShotQualityAvg,DefShortMidRangeReboundPct,ShortMidRangeAssists,DefensiveGoaltends,ShortMidRangePctAssisted,on,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,284.0,5,1,10,10,3,3,20,1.0,2.0,1.0,2.0,1.0,3.0,9,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3,0.5,0.5,0.75,20.0,0.5,0.25,1.0,1.0,0.5,0.5,0.39555,0.5,0.5,7.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201202,1610612738,Joel Anthony,Joel Anthony,201202,BOS,202.0,3,-3,7,8,6,3,15,,,,,,,10,,,1.0,1.0,,,,,,,,,6,,,,,,0.3333333333333333,,,,,,,,,0.8571428571428571,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203187,1610612738,Chris Johnson,Chris Johnson,203187,BOS,829.0,14,8,29,30,15,15,59,,,1.0,1.0,,2.0,25,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,15,1.0,0.5,0.5,9.67741935483871,0.3333333333333333,0.13333333333333333,0.2,,,,0.54195,,,17.2,0.5172413793103449,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5214,1.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203505,1610612738,Vander Blue,Vander Blue,203505,BOS,880.0,15,6,30,31,15,15,61,1.0,1.0,2.0,3.0,1.0,5.0,27,4.0,1.0,3.0,3.0,,,1.0,2.0,,5.0,1.0,3.0,15,0.6666666666666666,0.5,0.4166666666666667,25.0,0.16666666666666666,0.1875,0.2,0.25,1.0,1.0,0.55055,0.5,0.6,9.5,0.5,2.0,0.2,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,2.0,1.0,,2.0,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.5,,0.25,,,0.25,0.5,0.5900333333333333,0.4,23.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203515,1610612738,Phil Pressey,Phil Pressey,203515,BOS,441.0,7,2,14,14,6,6,28,,,,,3.0,6.0,14,,,,,,,,2.0,,4.0,,2.0,6,,0.75,0.75,33.333333333333336,,,,,,,0.5129250000000001,0.5,1.0,,0.42857142857142855,,,,1.0,,,,2.0,,,3.0,,,,,,,1.0,1.0,3.0,,,0.5,1.0,,,,,,,1.0,0.4728,0.5,25.15,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,425.0,7,3,13,13,6,6,26,,,2.0,3.0,,4.0,12,4.0,,1.0,2.0,,,2.0,1.0,,,,,6,0.6666666666666666,0.5,0.5,28.57142857142857,,0.14285714285714285,,,,,0.56985,,,7.866666666666667,0.46153846153846156,1.0,0.2,0.5,1.0,,1.0,,1.0,2.0,2.0,4.0,,,,,,,,,4.0,1.0,1.0,1.0,0.25,,,0.25,,,,0.75,0.69825,1.0,27.0,2.0,2.0,2.0,2.0,,,,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,0.25,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,304.0,5,4,11,11,3,6,22,,,2.0,2.0,,7.0,7,2.0,,1.0,1.0,,,,,,,,,3,1.0,0.875,0.875,33.333333333333336,,,,,,,0.540175,,,7.7,0.2727272727272727,,,,1.0,1.0,1.0,,2.0,,,3.0,,,,,,,,,3.0,,1.5,1.5,0.5,,,0.25,1.0,1.0,,0.75,0.54855,0.42857142857142855,25.25,1.0,1.0,,,,1.0,,,,,,,,0.25,1.0,1.0,,,,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,410.0,7,7,14,14,6,9,28,1.0,2.0,1.0,3.0,,2.0,10,2.0,1.0,1.0,2.0,,,1.0,,,,,,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.75,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,0.5,0.39986666666666665,,,13.4,0.42857142857142855,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.2,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,0.3333333333333333,0.5,0.5,0.4613,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1610612738,Kris Humphries,Kris Humphries,2743,BOS,253.0,4,6,10,10,3,6,20,,,,,,,5,,,1.0,1.0,1.0,1.0,,1.0,,,,,3,,,,,,0.16666666666666666,,,,,,,,,0.3,1.0,0.3333333333333333,,1.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201573,1610612738,Jerryd Bayless,Jerryd Bayless,201573,BOS,186.0,3,-2,6,7,6,3,13,,,1.0,1.0,,2.0,8,2.0,,,,,,1.0,,,,,,6,1.0,1.0,1.0,16.666666666666668,,,,,,,0.3627,,,21.7,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.3627,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
